branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
1	123	0.0710	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.1960	2.4941	0.0000	0.0000	0.0000	0.0000	2.2907	2.6089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	2.0000	6.9986	5.0844	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4554	0.4010	0.0544	0.0188	0.0177	0.0012	0.4366	0.3833	0.0533	0.1926	0.1022	0.0904	0.0094	0.0094	0.0000	0.1832	0.0928	0.0904	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	124	0.6607	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1526	0.1701	0.0030	0.1112	0.0572	0.0491	0.0003	0.0000	0.0003	0.4762	-0.0000	-0.0001	2.0000	3.9006	5.0844	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.3330	0.3037	0.0293	0.2471	0.2310	0.0161	0.0859	0.0727	0.0133	0.0717	0.0387	0.0330	0.0288	0.0244	0.0044	0.0429	0.0143	0.0286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0054	0.0030	0.0104	0.0086	0.0206	0.0002	0.0000	0.0003		
1	125	0.6272	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3935	0.1570	0.0334	0.0478	0.0568	0.0000	0.1078	0.0000	0.0131	2.0999	0.0000	0.0000	2.0000	1.6924	5.0844	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.1363	0.1233	0.0130	0.0974	0.0905	0.0069	0.0389	0.0328	0.0061	0.0373	0.0192	0.0181	0.0138	0.0117	0.0021	0.0235	0.0075	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0052	0.0116	0.0073	0.0086	0.0000	0.0089	0.0000	0.0131			
1	126	0.0710	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.9996	5.0844	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0795	0.0697	0.0099	0.0031	0.0029	0.0002	0.0764	0.0667	0.0097	0.1926	0.1022	0.0904	0.0094	0.0094	0.0000	0.1832	0.0928	0.0904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	127	0.1984	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3982	0.0003	11.1815	0.0046	0.0005	0.0887	2.8439	0.0000	10.3160	0.0000	43844.0598	-0.0000	0.2096	2.0000	3.6536	5.0844	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4384	0.0000	0.4384	0.0002	0.0000	0.0002	0.4383	0.0000	0.4383	0.3214	0.2840	0.0374	0.0653	0.0629	0.0025	0.2561	0.2212	0.0349	0.3755	0.2177	0.1578	0.0883	0.0839	0.0044	0.2872	0.1338	0.1534	0.0000	0.0003	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	1.1678	0.0000	2.7787	0.0018	0.0001	0.0343	1.5262	0.0000	2.8573	
1	128	0.3768	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0659	0.0001	0.1597	0.0843	0.0002	108.7090	0.0007	0.0000	0.0017	0.1750	0.0004	1.6330	0.4091	0.0009	6.1973	0.0023	0.0000	0.0164	2.6563	3.1685	10.2246	4.8524	4.9112	0.0570	3.1143	4.3548	9.7050	486.4547	0.6795	0.0648	-0.1046	2.0000	5.3495	5.0844	12.4099	0.0878	0.0002	0.0876	0.0872	0.0002	0.0870	0.0006	0.0000	0.0006	0.8921	0.5311	0.3609	0.3978	0.3970	0.0008	0.4943	0.1341	0.3602	0.5019	0.4482	0.0537	0.2130	0.1990	0.0140	0.2888	0.2492	0.0396	0.4563	0.2896	0.1668	0.2171	0.1872	0.0300	0.2392	0.1024	0.1368	0.0895	0.0002	0.7545	0.2233	0.0004	246.2293	0.0011	0.0000	0.0062	1.9548	1.8342	2.1643	1.8319	2.1212	0.0252	2.0664	1.3096	2.6330
1	129	0.1825	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	130	0.1662	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.8969	63.6185	0.0000	248.3865	251.0484	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5219	2.0000	0.0000	5.0844	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0157	0.0189	0.0040	0.0040	0.0000	0.0306	0.0117	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.8969	63.6185	0.0000	248.3865	251.0484	0.0000	0.0000	0.0000	0.0000						
1	131	0.1565	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	132	0.1662	8	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0106	0.0127	0.0027	0.0027	0.0000	0.0206	0.0079	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	133	0.1772	9	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	5.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0659	0.0587	0.0072	0.0354	0.0325	0.0029	0.0305	0.0262	0.0043	0.0112	0.0050	0.0061	0.0014	0.0014	0.0000	0.0098	0.0037	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	134	0.1772	9	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	5.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	135	0.1662	8	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0025	5.0844	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1300	0.1157	0.0143	0.0676	0.0621	0.0055	0.0624	0.0536	0.0088	0.0346	0.0157	0.0189	0.0040	0.0040	0.0000	0.0305	0.0117	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	136	0.1662	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0050	5.0844	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0002	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	137	0.1565	6	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.9972	5.0844	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1213	0.1079	0.0134	0.0604	0.0556	0.0049	0.0609	0.0523	0.0086	0.0330	0.0150	0.0180	0.0040	0.0040	0.0000	0.0290	0.0110	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	138	0.1393	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0967	0.0001	0.1251	0.1163	0.0000	0.0001	0.0000	0.0001	0.0202	0.0000	-0.0001	2.0000	0.0002	5.0844	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0224	0.0176	0.0088	0.0085	0.0003	0.0312	0.0138	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0044	0.0001	0.0112	0.0115	0.0000	0.0001	0.0000	0.0001		
1	139	0.1214	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1125	5705.2334	0.0000	0.0000	0.0000	14.3300	inf	0.0001	5.4721	5.9666	0.0000	0.0000	0.0000	0.0000	8.5951	9.5928	0.0000	0.8952	0.0010	0.2441	0.0021	0.0017	0.0000	0.5998	0.0000	0.1434	0.0000	174.0569	-0.2602	0.0017	2.0000	2.0138	5.0844	2.7349	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.1827	0.1676	0.0151	0.0664	0.0634	0.0030	0.1163	0.1042	0.0121	0.0963	0.0522	0.0441	0.0229	0.0221	0.0008	0.0733	0.0301	0.0433	144.3994	14948.2600	0.0001	0.0000	0.0000	0.0000	173.7507	inf	0.0001	0.0379	0.0004	0.0823	0.0009	0.0009	0.0000	0.0495	0.0000	0.0839	
1	140	0.1379	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	0.0015	0.0000	0.0000	0.0000	0.0017	0.0000	0.0015	inf	0.0000	0.0000	2.0000	1.9232	5.0844	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1751	0.1598	0.0152	0.0819	0.0778	0.0041	0.0931	0.0820	0.0111	0.0408	0.0202	0.0206	0.0066	0.0064	0.0002	0.0342	0.0138	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0015	0.0000	0.0000	0.0000	0.0009	0.0000	0.0015						
1	141	0.6464	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0004	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0000	3.0000	5.0844	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2920	0.2659	0.0261	0.2248	0.2091	0.0157	0.0672	0.0568	0.0104	0.0411	0.0212	0.0200	0.0153	0.0129	0.0024	0.0259	0.0083	0.0176	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
1	142	0.6272	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	5.0844	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0756	0.0080	0.0603	0.0560	0.0043	0.0233	0.0196	0.0037	0.0213	0.0110	0.0104	0.0078	0.0066	0.0012	0.0135	0.0043	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	143	0.3768	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5682	0.5473	0.0000	0.6306	0.7731	0.0000	0.0009	inf	0.0000	1.6432	1.8405	0.0000	4.1374	4.4307	0.0000	0.0019	0.0022	0.0000	2.8918	3.3632	11.5328	6.5609	5.7307	129.5368	2.0977	0.0000	2.2211	0.0000	0.8935	-0.2457	-0.0663	2.0000	7.1211	5.0844	10.9474	0.9445	0.9445	0.0000	0.9438	0.9438	0.0000	0.0006	0.0006	0.0000	1.3253	0.6999	0.6254	1.1911	0.6999	0.4912	0.1341	0.0000	0.1341	0.5748	0.5131	0.0616	0.2281	0.2130	0.0151	0.3467	0.3001	0.0465	0.4583	0.2904	0.1678	0.2175	0.1875	0.0301	0.2407	0.1030	0.1378	0.5682	0.7638	0.0000	0.7556	1.1869	0.0000	0.0034	inf	0.0000	2.8918	2.4097	3.7261	5.4756	3.7331	16.3476	0.5571	0.0000	0.9734
1	144	0.1820	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0477	0.0518	0.0029	0.1852	0.1859	0.0637	0.0012	0.0001	0.0028	0.1587	0.1745	0.0365	1.0031	1.0511	0.0898	0.0046	0.0006	0.0327	3.3255	3.3682	12.3820	5.4165	5.6543	1.4092	3.8073	4.8612	11.8006	0.0272	1.2379	-0.0210	0.0571	2.0000	8.5175	5.0844	23.1696	0.0901	0.0877	0.0024	0.0878	0.0874	0.0004	0.0022	0.0002	0.0020	1.8279	0.8168	1.0111	0.4239	0.4210	0.0029	1.4040	0.3957	1.0082	0.5676	0.5023	0.0652	0.0876	0.0832	0.0044	0.4800	0.4191	0.0609	0.5497	0.3095	0.2402	0.1307	0.1232	0.0076	0.4189	0.1863	0.2326	0.0477	0.0661	0.0087	0.3094	0.3075	0.2385	0.0014	0.0003	0.0075	3.3255	2.6394	4.2094	3.2420	3.4183	0.3764	3.3515	2.1244	4.3342
1	145	0.1565	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	5.0844	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0623	0.0554	0.0069	0.0314	0.0288	0.0026	0.0309	0.0266	0.0044	0.0222	0.0100	0.0121	0.0027	0.0027	0.0000	0.0195	0.0074	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	146	0.1565	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0003	5.0844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
1	147	0.1379	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0232	0.0008	0.0776	0.0648	0.0000	0.0005	0.0000	0.0008	0.3333	0.0000	-0.0000	2.0000	4.9449	5.0844	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3176	0.2851	0.0325	0.1352	0.1264	0.0088	0.1824	0.1587	0.0237	0.0737	0.0355	0.0382	0.0103	0.0100	0.0003	0.0634	0.0254	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0025	0.0008	0.0087	0.0090	0.0000	0.0005	0.0000	0.0008			
1	148	0.1214	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0279	0.0000	0.1423	0.1854	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.8955	0.0110	0.2342	0.0060	0.0049	0.0000	0.5896	0.0243	0.1283	0.0015	40.3372	-0.0000	0.0017	2.0000	3.4778	5.0844	1.2917	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0037	0.0001	0.0036	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	0.2523	0.2280	0.0243	0.0822	0.0774	0.0047	0.1701	0.1506	0.0195	0.0966	0.0524	0.0442	0.0230	0.0222	0.0008	0.0736	0.0302	0.0434	0.0073	0.1811	0.0001	0.4015	0.4109	0.0000	0.0000	0.0000	0.0001	0.0380	0.0017	0.0810	0.0021	0.0022	0.0000	0.0492	0.0013	0.0825	
1	149	0.0710	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0002	0.0002	0.0005	0.0000	0.0000	0.0000	0.0002	0.0002	0.0005	4.1590	0.0000	17.3908	0.0000	0.0000	0.0000	4.3800	0.0000	18.9930	0.4271	inf	0.0000	0.4764	2.0000	7.8050	5.0844	4.0035	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9964	0.0000	0.9964	0.0000	0.0000	0.0000	0.9964	0.0000	0.9964	0.4958	0.4369	0.0590	0.0206	0.0193	0.0013	0.4752	0.4175	0.0577	0.2396	0.1265	0.1131	0.0121	0.0120	0.0001	0.2275	0.1145	0.1130	0.0000	inf	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0001	4.1590	0.0000	8.8125	0.0000	0.0000	0.0000	4.3800	0.0000	8.8175			
1	150	0.1984	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5076	2.6141	11.1089	4.7536	4.6240	0.0742	2.7659	0.0000	9.9612	0.0000	2.8050	-0.0000	0.1280	2.0000	3.7255	5.0844	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5947	0.1563	0.4384	0.1565	0.1563	0.0002	0.4383	0.0000	0.4383	0.3258	0.2879	0.0379	0.0659	0.0634	0.0025	0.2599	0.2245	0.0354	0.3951	0.2284	0.1668	0.0908	0.0860	0.0048	0.3044	0.1423	0.1620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5051	0.6845	2.6286	1.7234	1.8169	0.0317	1.4400	0.0000	2.7048	
