branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
6	122	0.0701	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	2.0001	1.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2019	0.1821	0.0198	0.1034	0.0971	0.0063	0.0985	0.0850	0.0135	0.0364	0.0150	0.0213	0.0003	0.0003	0.0000	0.0361	0.0147	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	124	0.6185	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0477	0.0340	0.0241	0.0299	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0025	0.0039	0.0000	0.0029	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.9996	3.9006	1.0000	3.1543	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5208	0.4735	0.0473	0.3447	0.3223	0.0224	0.1761	0.1511	0.0249	0.0551	0.0337	0.0215	0.0272	0.0247	0.0025	0.0279	0.0090	0.0189	0.2198	0.1477	0.0000	0.0642	0.0623	0.0000	inf	inf	0.0000	0.0005	0.0009	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000			
6	125	0.5850	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0221	inf	0.0001	inf	inf	inf	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0096	0.0000	0.0024	0.0000	0.0000	0.0000	0.0074	0.0000	0.0026	0.0001	inf	-0.0000	0.0000	2.9996	1.6924	1.0000	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2162	0.1950	0.0212	0.1347	0.1252	0.0095	0.0815	0.0698	0.0117	0.0249	0.0123	0.0126	0.0080	0.0068	0.0012	0.0169	0.0055	0.0114	0.1756	inf	0.0001	inf	inf	inf	0.0000	0.0000	0.0000	0.0012	0.0000	0.0024	0.0000	0.0000	0.0000	0.0018	0.0000	0.0026	
6	127	0.1562	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0025	0.0000	0.0073	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9996	3.6536	1.0000	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4887	0.4316	0.0571	0.0803	0.0776	0.0026	0.4084	0.3540	0.0544	0.1971	0.1156	0.0815	0.0338	0.0313	0.0025	0.1633	0.0843	0.0790	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0024	0.0026	0.0000	0.0000	0.0000	0.0000						
6	128	0.3346	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6794	0.3047	inf	1.9075	1.7893	inf	inf	inf	inf	0.1634	0.1295	0.4466	0.2963	0.3131	0.0545	0.0778	0.0016	0.5693	0.2405	0.4249	0.0000	0.1553	0.1750	0.0000	0.0000	0.0000	0.0000	0.4135	0.0000	0.0040	-0.0008	2.9996	5.3495	1.0000	12.4099	0.1239	0.0876	0.0362	0.0880	0.0870	0.0011	0.0358	0.0006	0.0352	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.7580	0.6768	0.0811	0.2971	0.2778	0.0193	0.4609	0.3991	0.0618	0.2582	0.1657	0.0925	0.1201	0.1025	0.0176	0.1381	0.0632	0.0749	28.8982	14.6904	inf	24.3669	21.9763	inf	inf	inf	inf	0.0057	0.0088	0.0000	0.0122	0.0142	0.0000	0.0000	0.0000	0.0000
6	129	0.1403	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	130	0.1240	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	0.0000	1.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0071	0.0113	0.0004	0.0004	0.0000	0.0180	0.0067	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	131	0.1143	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	132	0.1240	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	0.0000	1.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0048	0.0076	0.0003	0.0003	0.0000	0.0121	0.0045	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	133	0.1350	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0986	0.0880	0.0106	0.0550	0.0506	0.0044	0.0436	0.0374	0.0062	0.0059	0.0022	0.0037	0.0001	0.0001	0.0000	0.0058	0.0021	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	134	0.1350	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	135	0.1240	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	2.0025	1.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1947	0.1738	0.0209	0.1054	0.0970	0.0084	0.0893	0.0768	0.0125	0.0184	0.0071	0.0113	0.0004	0.0004	0.0000	0.0180	0.0067	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	136	0.1240	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	0.0050	1.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0001	0.0008	0.0008	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	137	0.1143	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.4971	6.1642	0.0000	10.5478	11.4476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	2.9996	1.9972	1.0000	1.0076	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1819	0.1622	0.0197	0.0948	0.0873	0.0075	0.0871	0.0749	0.0122	0.0174	0.0067	0.0108	0.0004	0.0004	0.0000	0.0170	0.0063	0.0108	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
6	138	0.0971	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	0.0002	1.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0218	0.0114	0.0104	0.0036	0.0034	0.0001	0.0182	0.0079	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	139	0.0792	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8994.1043	4299.2556	inf	12.6024	16.3347	inf	inf	inf	inf	3.7342	4.0616	0.0822	0.0283	0.0296	0.0021	6.0114	6.6987	0.1042	0.0004	0.0009	0.0000	0.0022	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	-0.2596	-0.0000	2.9996	2.0138	1.0000	2.7349	1.0046	1.0028	0.0018	0.0029	0.0029	0.0000	1.0017	0.9999	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2690	0.2469	0.0221	0.1024	0.0976	0.0048	0.1666	0.1493	0.0174	0.0537	0.0275	0.0262	0.0105	0.0101	0.0005	0.0432	0.0175	0.0257	20063.1094	11188.0930	inf	29.8515	29.8116	inf	inf	inf	inf	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
6	140	0.0957	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0050	0.0000	0.0591	0.0000	0.0000	0.0000	0.0098	0.0000	0.0826	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27329.0911	0.0010	0.0000	2.9996	1.9232	1.0000	1.1116	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2615	0.2392	0.0223	0.1269	0.1206	0.0064	0.1346	0.1186	0.0160	0.0221	0.0097	0.0123	0.0019	0.0018	0.0001	0.0201	0.0079	0.0122	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
6	141	0.6042	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.9996	3.0000	1.0000	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4514	0.4098	0.0416	0.3125	0.2907	0.0219	0.1389	0.1192	0.0197	0.0274	0.0136	0.0139	0.0089	0.0076	0.0013	0.0185	0.0060	0.0125	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
6	142	0.5850	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1326	0.1195	0.0130	0.0834	0.0774	0.0060	0.0492	0.0421	0.0071	0.0143	0.0070	0.0073	0.0046	0.0039	0.0007	0.0098	0.0032	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	143	0.3346	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8169	0.0002	inf	19.2469	0.0013	inf	inf	inf	inf	1.1239	0.0001	10.4503	2.9846	0.0002	45.5099	0.0645	0.0000	0.4904	0.2333	0.4238	0.0000	0.1551	0.1747	0.0000	0.0000	0.0000	0.0000	14360.2937	0.0000	0.7254	-0.0008	2.9996	7.1211	1.0000	10.9474	0.9806	0.0001	0.9805	0.9447	0.0001	0.9447	0.0358	0.0000	0.0358	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.8725	0.7787	0.0938	0.3165	0.2958	0.0208	0.5559	0.4829	0.0731	0.2592	0.1661	0.0931	0.1202	0.1026	0.0176	0.1390	0.0635	0.0754	199.4948	0.0100	inf	245.7189	0.0162	inf	inf	inf	inf	0.0056	0.0088	0.0000	0.0121	0.0142	0.0000	0.0000	0.0000	0.0000
6	144	0.1398	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9923	85.5710	317.6443	554.3032	252.0527	inf	25.0086	inf	867.7655	1.2115	0.0458	10.1045	0.9130	0.3515	12.5484	1.2486	0.0044	9.9922	0.2022	0.0005	0.0318	0.0016	0.0014	0.0000	0.0499	0.0000	0.0115	28.9139	48.7378	0.7447	0.0007	2.9996	8.5175	1.0000	23.1696	1.0542	0.0352	1.0190	0.0878	0.0323	0.0556	0.9664	0.0030	0.9634	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.8702	0.7693	0.1008	0.0962	0.0918	0.0044	0.7740	0.6775	0.0964	0.2885	0.1574	0.1311	0.0446	0.0402	0.0043	0.2440	0.1172	0.1268	234.6100	240.6843	907.5817	1357.8991	471.7814	inf	208.6541	inf	867.7655	0.0052	0.0002	0.0111	0.0007	0.0007	0.0000	0.0060	0.0000	0.0115
6	145	0.1143	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9996	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0933	0.0832	0.0101	0.0491	0.0452	0.0039	0.0442	0.0380	0.0062	0.0117	0.0045	0.0073	0.0003	0.0003	0.0000	0.0115	0.0042	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
6	146	0.1143	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2285	0.0000	17.3901	0.0000	0.0000	0.0000	5.3030	0.0000	41.4036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	2.9996	0.0003	1.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
6	147	0.0957	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0031	0.0004	0.0276	0.0005	0.0005	0.0000	0.0053	0.0003	0.0388	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.3401	0.0009	0.0000	2.9996	4.9449	1.0000	1.0063	0.0015	0.0002	0.0013	0.0001	0.0001	0.0000	0.0014	0.0001	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4772	0.4295	0.0478	0.2148	0.2010	0.0138	0.2625	0.2285	0.0340	0.0394	0.0168	0.0227	0.0023	0.0022	0.0001	0.0372	0.0146	0.0225	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
6	148	0.0792	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6454.0623	0.2626	inf	0.3199	0.3766	inf	inf	inf	inf	2.6641	0.0002	28.0768	0.0007	0.0007	0.0013	4.0893	0.0000	35.6007	0.0004	0.0009	0.0000	0.0022	0.0018	0.0000	0.0000	0.0000	0.0000	11896.2619	0.0000	0.7380	-0.0000	2.9996	3.4778	1.0000	1.2917	0.9977	0.0001	0.9976	0.0001	0.0001	0.0000	0.9976	0.0000	0.9976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3745	0.3390	0.0355	0.1305	0.1230	0.0075	0.2440	0.2159	0.0280	0.0539	0.0276	0.0263	0.0105	0.0101	0.0005	0.0433	0.0175	0.0258	14352.8123	0.6831	inf	0.7577	0.6863	inf	inf	inf	inf	0.0002	0.0004	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000
6	150	0.1562	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0024	0.0000	0.0068	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.9996	3.7255	1.0000	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4955	0.4376	0.0579	0.0809	0.0782	0.0027	0.4146	0.3595	0.0552	0.2088	0.1219	0.0869	0.0349	0.0322	0.0027	0.1739	0.0897	0.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000						
6	151	0.1398	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6490	10.6932	0.0000	3.8039	4.7110	inf	6.1742	inf	0.0000	0.0099	0.0112	0.0000	0.0080	0.0082	0.0000	0.0104	0.0122	0.0000	0.0060	0.0011	0.0016	0.0021	0.0017	0.0000	0.0017	0.0000	0.0017	0.0000	2.6668	-0.0006	0.0000	2.9996	1.4205	1.0000	4.0377	0.0025	0.0025	0.0000	0.0004	0.0004	0.0000	0.0021	0.0021	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2501	0.2206	0.0295	0.0534	0.0525	0.0009	0.1966	0.1680	0.0286	0.1240	0.0750	0.0490	0.0331	0.0318	0.0013	0.0909	0.0432	0.0477	11.1812	28.1188	0.0000	8.8744	8.6690	inf	11.8505	inf	0.0000	0.0009	0.0004	0.0016	0.0009	0.0009	0.0000	0.0009	0.0000	0.0017
7	8	0.1128	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	9	0.6733	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0152	0.0000	0.0097	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4589	0.0000	1.1370	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0050	0.0040	0.0036	0.0031	0.0005	0.0054	0.0019	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0020	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000						
