branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	10	0.0878	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0111	0.0072	0.2081	0.0247	0.0381	0.0268	0.0032	0.0000	0.0940	0.0026	0.0027	0.0008	0.0051	0.0051	0.0053	0.0000	0.0000	0.0003	0.2327	0.3811	0.0037	0.2052	0.1328	0.1964	0.0111	0.0002	0.0028	0.0221	0.5598	-0.0000	-0.0000	1.4589	0.0266	1.1370	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0138	0.0127	0.0010	0.0070	0.0069	0.0001	0.0068	0.0059	0.0009	0.0446	0.0203	0.0242	0.0128	0.0125	0.0003	0.0317	0.0078	0.0239	0.4655	0.3495	0.2081	0.3630	0.4005	0.0763	0.0166	0.0000	0.0940	0.0056	0.0078	0.0037	0.0140	0.0126	0.0691	0.0021	0.0000	0.0028
7	11	0.6571	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.5175	1.6531	0.0000	1.7849	1.9212	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2574	0.0000	1.4589	6.9996	1.1370	1.0001	0.9894	0.9894	0.0000	0.9894	0.9894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6520	0.5985	0.0535	0.5543	0.5150	0.0393	0.0977	0.0835	0.0142	0.0272	0.0165	0.0107	0.0142	0.0123	0.0019	0.0129	0.0042	0.0087	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
7	12	0.0884	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0022	0.0050	0.0003	0.0003	0.0000	0.0068	0.0018	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	13	0.6783	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	14	0.6783	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	15	0.1082	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.9328	2.5269	0.3531	0.4399	0.5999	0.0000	43.4975	inf	0.5404	0.0003	0.0004	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0005	0.0004	0.0006	0.0000	0.0000	0.0000	0.0020	5.0029	-0.0000	0.0000	1.4589	1.0049	1.1370	0.9915	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1813	0.1622	0.0190	0.0666	0.0617	0.0049	0.1147	0.1005	0.0142	0.0346	0.0151	0.0196	0.0012	0.0011	0.0001	0.0334	0.0139	0.0195	27.3369	79.5613	0.3531	2.3064	3.8340	0.0000	43.4975	inf	0.5404	0.0000	0.0000	0.0000	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000
7	16	0.7111	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4589	2.0025	1.1370	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2350	0.2227	0.0122	0.2067	0.1986	0.0081	0.0282	0.0241	0.0041	0.0064	0.0041	0.0023	0.0035	0.0031	0.0005	0.0029	0.0010	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
7	17	0.0945	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	18	0.6617	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	19	0.0598	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0191	0.0210	0.0000	0.0867	0.0891	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	0.0000	1.4589	3.0000	1.1370	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3193	0.2910	0.0283	0.0703	0.0685	0.0018	0.2489	0.2225	0.0265	0.0411	0.0195	0.0217	0.0070	0.0069	0.0001	0.0341	0.0125	0.0216	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	20	0.0822	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0045	0.0059	0.0024	0.0024	0.0000	0.0080	0.0021	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	21	0.1082	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5967	1.3712	0.1979	0.2366	0.3208	0.0000	24.3025	inf	0.3047	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0005	0.0004	0.0006	0.0000	0.0000	0.0000	0.0020	4.8881	-0.0000	0.0000	1.4589	2.0045	1.1370	0.0106	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3367	0.3016	0.0351	0.1252	0.1160	0.0092	0.2115	0.1856	0.0259	0.0349	0.0152	0.0197	0.0012	0.0011	0.0001	0.0337	0.0141	0.0197	15.1345	43.1612	0.1979	1.2545	2.0568	0.0000	24.3025	inf	0.3047	0.0000	0.0000	0.0000	0.0001	0.0001	0.0005	0.0000	0.0000	0.0000
7	22	0.0790	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7912.9321	6574.6584	0.0000	2985.3112	3532.4663	23217.2114	2732.6303	0.0000	1.1408	1.2472	0.0000	0.9847	1.0172	0.0000	1.2022	1.3452	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0005	0.0000	0.0000	3.0523	-0.1193	0.0000	1.4589	1.9989	1.1370	1.0099	0.4585	0.4585	0.0000	0.1118	0.1118	0.0000	0.3467	0.3467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4019	0.3676	0.0343	0.1135	0.1099	0.0036	0.2884	0.2577	0.0307	0.0679	0.0338	0.0340	0.0120	0.0119	0.0001	0.0559	0.0220	0.0339	45664.6488	100863.4917	0.0000	33874.6852	34609.3237	0.0000	49879.0694	425728.9511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	23	0.6579	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3035	0.5327	0.0000	0.2338	0.2477	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	1.4589	0.0000	1.1370	1.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0026	0.0021	0.0019	0.0016	0.0003	0.0028	0.0010	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0115	0.0000	0.0158	0.0183	0.0000	0.0000	0.0000	0.0000		
7	24	0.0822	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	25	0.6897	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0318	0.0010	0.0011	inf	0.1196	inf	0.0102	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3107	0.4652	0.0002	0.1133	0.1087	0.0000	0.0002	0.0000	0.0002	0.0052	0.0103	-0.0000	-0.0000	1.4589	0.9998	1.1370	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1166	0.1068	0.0098	0.1007	0.0929	0.0078	0.0160	0.0139	0.0020	0.0070	0.0046	0.0024	0.0043	0.0040	0.0002	0.0027	0.0006	0.0022	0.0153	0.0111	0.0318	0.0106	0.0108	inf	0.1488	inf	0.0102	0.0066	0.0099	0.0002	0.0106	0.0113	0.0000	0.0002	0.0000	0.0002
7	26	0.7274	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	27	0.1059	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1427	0.0554	17.6511	0.0452	0.0515	1.2440	452.0015	42.0962	20.7817	0.0194	0.0212	0.0008	0.0134	0.0141	0.0008	0.0240	0.0271	0.0008	0.1361	0.3832	0.0000	0.2964	0.2732	0.0006	0.0001	0.0006	0.0000	0.0036	0.0052	-0.0000	-0.0002	1.4589	0.0418	1.1370	6.1659	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0069	0.0063	0.0006	0.0030	0.0028	0.0002	0.0039	0.0035	0.0005	0.0798	0.0414	0.0384	0.0178	0.0173	0.0005	0.0620	0.0241	0.0379	4.7407	2.7021	17.6511	0.7317	0.7492	1.4306	950.8201	4664.1325	20.7817	0.0041	0.0079	0.0000	0.0183	0.0188	0.0005	0.0000	0.0000	0.0000
7	28	0.1128	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1349.1259	9649.1080	0.0773	123.6995	162.9944	0.2326	4912.7031	11230.0154	0.0752	3.8227	4.2411	0.0001	0.0944	0.1032	0.0001	5.5565	6.2078	0.0001	0.0028	0.0004	0.0010	0.0008	0.0006	0.0003	0.0011	0.0006	0.0010	0.0000	8.4525	-0.1954	0.0000	1.4589	1.5398	1.1370	1.0296	0.7509	0.7509	0.0000	0.0059	0.0059	0.0000	0.7450	0.7450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1964	0.1770	0.0194	0.0624	0.0570	0.0053	0.1341	0.1200	0.0141	0.0270	0.0123	0.0148	0.0084	0.0073	0.0011	0.0187	0.0050	0.0137	6394.0364	30427.1319	0.0773	391.4536	444.1070	0.2344	7336.6276	1558370.4663	0.0752	0.0006	0.0001	0.0010	0.0002	0.0002	0.0003	0.0008	0.0000	0.0010
7	29	0.1077	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	92.9237	81.9121	26.5906	6.9350	7.5663	1.4042	1149.3794	558.6602	29.0122	2.4000	2.6269	0.0380	0.1246	0.1286	0.0022	3.1775	3.5515	0.0417	0.0258	0.0321	0.0014	0.0180	0.0170	0.0016	0.0028	0.0064	0.0014	0.0014	0.5226	-0.0603	-0.0000	1.4589	0.8816	1.1370	0.0702	0.2328	0.2325	0.0003	0.0031	0.0031	0.0000	0.2297	0.2294	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0970	0.0885	0.0085	0.0247	0.0239	0.0008	0.0723	0.0646	0.0077	0.0114	0.0054	0.0060	0.0037	0.0033	0.0004	0.0077	0.0021	0.0055	1101.9631	874.8210	26.5906	28.7998	27.3461	1.6995	2789.6985	9737.7282	29.0122	0.0022	0.0030	0.0014	0.0043	0.0047	0.0013	0.0011	0.0004	0.0014
7	30	0.6733	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	31	0.6801	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	32	0.6159	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1728	0.1992	0.0000	0.2405	0.2805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.4589	0.0006	1.1370	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0227	0.0140	0.0087	0.0113	0.0106	0.0008	0.0114	0.0034	0.0079	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	33	0.6159	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0266	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0059	0.0000	0.0023	0.0000	0.0000	0.0000	0.0073	0.0000	0.0026	0.0000	inf	-0.0000	0.0000	1.4589	2.0006	1.1370	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2034	0.1867	0.0167	0.1550	0.1454	0.0096	0.0484	0.0413	0.0071	0.0677	0.0418	0.0258	0.0336	0.0312	0.0024	0.0341	0.0106	0.0235	0.1779	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0023	0.0000	0.0000	0.0000	0.0018	0.0000	0.0026		
7	34	0.6571	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	36.7980	inf	501.7213	19031.8797	inf	1304123.9082	0.1870	inf	7.2466	1.7251	1.2786	6.7519	2.0596	1.5081	9.4342	0.0094	0.0001	0.0649	0.0469	0.0000	0.0135	0.0001	0.0000	0.0000	0.0501	0.0000	0.0090	0.4691	inf	0.0849	0.0001	1.4589	10.0001	1.1370	4.0001	1.4359	0.9774	0.4585	1.4347	0.9774	0.4573	0.0013	0.0000	0.0013	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.8324	0.7644	0.0679	0.6966	0.6481	0.0485	0.1358	0.1163	0.0194	0.0452	0.0275	0.0177	0.0237	0.0205	0.0032	0.0215	0.0070	0.0145	600.2054	inf	921.2273	2086662.6090	inf	1304123.9082	1.5524	inf	7.2466	0.0029	0.0000	0.0073	0.0000	0.0000	0.0000	0.0060	0.0000	0.0090
7	35	0.6159	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	39.7188	0.0069	inf	74.3286	0.0334	inf	inf	inf	1.5554	0.0007	18.8681	2.0521	0.0009	33.0332	0.0013	0.0000	0.0086	0.0392	0.1020	0.0000	0.0276	0.0271	0.0000	0.0000	0.0000	0.0000	2413.0416	0.0000	0.3391	-0.0001	1.4589	3.0004	1.1370	2.0000	0.4587	0.0002	0.4585	0.4586	0.0002	0.4584	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2949	0.2706	0.0243	0.2235	0.2096	0.0139	0.0714	0.0610	0.0104	0.0366	0.0226	0.0140	0.0182	0.0170	0.0012	0.0184	0.0056	0.0127	568.9255	0.1587	inf	373.8837	0.1540	inf	inf	0.0000	inf	0.0027	0.0044	0.0000	0.0055	0.0059	0.0000	0.0000	0.0000	0.0000	
7	36	0.0598	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	42.0710	0.0000	inf	7.2620	0.0000	inf	inf	inf	1.4361	0.0000	16.2001	1.5891	0.0000	60.5481	1.3929	0.0000	13.1058	0.0341	0.1564	0.0000	0.2188	0.1925	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.3392	-0.0001	1.4589	3.0000	1.1370	3.0000	0.4585	0.0000	0.4585	0.1118	0.0000	0.1118	0.3467	0.0000	0.3467	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3193	0.2910	0.0283	0.0703	0.0685	0.0018	0.2489	0.2225	0.0265	0.0770	0.0365	0.0405	0.0131	0.0130	0.0001	0.0638	0.0235	0.0403	581.7889	0.0000	inf	109.7919	0.0000	inf	inf	0.0000	inf	0.0025	0.0052	0.0000	0.0145	0.0146	0.0000	0.0000	0.0000	0.0000	
7	37	0.6460	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0141	0.0000	0.1771	0.0183	0.0000	0.3094	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	731.3096	0.0045	0.0000	1.4589	4.2779	1.1370	3.9542	0.0061	0.0000	0.0061	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4343	0.3999	0.0344	0.3333	0.3136	0.0197	0.1010	0.0863	0.0148	0.0367	0.0207	0.0160	0.0151	0.0132	0.0020	0.0216	0.0075	0.0141	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
