branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	38	0.1264	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5384.9300	7263.4963	0.2621	3876.7265	4622.1138	10.8042	8837.9958	2744.1299	0.0372	1.5229	1.6685	0.0000	1.3704	1.4152	0.0004	1.5796	1.7706	0.0000	0.0003	0.0002	0.0002	0.0004	0.0003	0.0000	0.0002	0.0006	0.0002	0.0000	10.4248	-0.1193	0.0000	1.4589	2.8243	1.1370	1.0201	0.4585	0.4585	0.0000	0.1118	0.1118	0.0000	0.3467	0.3467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3011	0.2748	0.0263	0.0816	0.0790	0.0026	0.2195	0.1958	0.0237	0.0372	0.0164	0.0208	0.0107	0.0092	0.0015	0.0265	0.0072	0.0193	13650.4741	75371.6130	0.2621	38666.6434	40570.2326	10.8042	11092.0703	303847.2448	0.0372	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002
7	39	0.6571	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1829	inf	0.0000	inf	inf	0.0004	inf	0.0000	0.0237	0.0258	0.0000	0.0276	0.0297	0.0000	0.0000	0.0000	0.0000	0.1295	0.0000	0.0252	0.0000	0.0000	0.0000	0.0894	0.0000	0.0121	0.0000	inf	-0.0031	0.0001	1.4589	5.0001	1.1370	5.0000	0.0120	0.0120	0.0000	0.0120	0.0120	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5056	0.4640	0.0416	0.4345	0.4032	0.0312	0.0711	0.0607	0.0104	0.0334	0.0203	0.0131	0.0175	0.0151	0.0024	0.0159	0.0052	0.0107	6.0869	inf	0.0000	inf	inf	0.0000	0.0045	inf	0.0000	0.0039	0.0000	0.0099	0.0000	0.0000	0.0000	0.0082	0.0000	0.0121	
7	40	0.0822	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0088	0.0116	0.0047	0.0047	0.0001	0.0156	0.0041	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	41	0.6571	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7770	inf	0.0000	inf	inf	0.0719	inf	0.0000	0.8086	0.8810	0.0000	0.9435	1.0161	0.0000	0.0148	0.0173	0.0000	0.2912	0.0000	0.0506	0.0000	0.0000	0.0000	0.2057	0.0000	0.0237	0.0000	inf	-0.1224	0.0001	1.4589	5.9998	1.1370	3.0000	0.4705	0.4705	0.0000	0.4692	0.4692	0.0000	0.0013	0.0013	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.5818	0.5340	0.0478	0.4973	0.4618	0.0355	0.0845	0.0722	0.0123	0.0303	0.0184	0.0119	0.0159	0.0137	0.0022	0.0144	0.0047	0.0097	128.9754	inf	0.0000	inf	inf	0.0000	1.1230	inf	0.0000	0.0063	0.0000	0.0160	0.0000	0.0000	0.0000	0.0132	0.0000	0.0195	
7	42	0.1482	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8124	inf	0.0000	1.8945	inf	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.4589	0.0011	1.1370	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0064	0.0020	0.0044	0.0002	0.0002	0.0000	0.0062	0.0018	0.0044	35.3802	inf	0.0000	25.6268	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	
7	43	0.1264	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7442	4.6595	0.1778	9.3440	12.4257	0.0100	0.0315	inf	0.2104	0.0007	0.0008	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0006	3.4634	-0.0001	0.0000	1.4589	2.8187	1.1370	0.0347	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3006	0.2743	0.0262	0.0814	0.0788	0.0026	0.2191	0.1955	0.0237	0.0283	0.0125	0.0158	0.0083	0.0071	0.0012	0.0200	0.0054	0.0146	38.9735	84.3665	0.1778	126.3026	166.6687	0.0100	0.0642	inf	0.2104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	44	0.1137	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5736	0.2087	0.8699	0.1771	0.2061	0.0000	29.2620	0.2537	1.4533	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0005	0.0014	0.0000	0.0017	0.0015	0.0000	0.0000	0.0012	0.0000	0.0021	0.0206	-0.0000	-0.0000	1.4589	0.9605	1.1370	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1046	0.0955	0.0091	0.0264	0.0256	0.0008	0.0783	0.0699	0.0083	0.0198	0.0087	0.0111	0.0057	0.0049	0.0008	0.0140	0.0038	0.0103	1.2917	0.6338	0.8699	0.4226	0.3777	0.0000	29.2620	14.5929	1.4533	0.0002	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000
7	45	0.6691	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5919	0.0000	0.1121	0.0000	0.0000	0.0000	0.3349	0.0000	0.0456	inf	0.0000	0.0001	1.4589	1.0000	1.1370	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0998	0.0919	0.0079	0.0825	0.0775	0.0051	0.0172	0.0145	0.0028	0.0090	0.0050	0.0040	0.0036	0.0031	0.0005	0.0054	0.0019	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0000	0.0328	0.0000	0.0000	0.0000	0.0243	0.0000	0.0376						
7	46	0.0598	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	47	0.1137	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	177.8516	18595.5390	3692.3882	17472.4904	0.0147	0.0000	0.1633	0.0000	0.0000	0.0000	0.0256	0.0000	0.1654	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	1.4589	0.0000	1.1370	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0045	0.0057	0.0030	0.0026	0.0004	0.0073	0.0019	0.0053	2998.1178	0.0000	18595.5390	0.0000	0.0000	0.0000	3692.3882	0.0000	17472.4904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
7	48	0.0598	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3867	0.6935	0.9376	0.7145	0.6114	1.0001	1.3141	0.0000	0.4423	17.8718	0.0000	0.0031	1.4589	0.0000	1.1370	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0004	0.0070	0.0004	0.0004	0.0000	0.0069	0.0000	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0536	0.0254	0.0282	0.0092	0.0091	0.0001	0.0445	0.0163	0.0281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1372	0.0154	0.2469	0.0459	0.0431	0.2985	0.1560	0.0000	0.2467		
7	49	0.1345	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	50	0.6781	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	1.0000	1.1370	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.0904	0.0079	0.0754	0.0706	0.0048	0.0229	0.0198	0.0031	0.0140	0.0087	0.0053	0.0076	0.0071	0.0005	0.0064	0.0016	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	51	0.6826	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	9.4008	0.0000	0.0034	0.5510	0.0000	0.0024	inf	0.0000	0.0025	0.0027	0.0000	0.0002	0.0002	0.0000	0.0066	0.0075	0.0000	2.1405	0.0003	9.4833	0.0632	0.0004	0.3340	2.7621	0.0000	7.1311	0.0000	30396.4948	-0.0000	0.0032	1.4589	0.0003	1.1370	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0067	0.0000	0.0000	0.0000	0.0067	0.0000	0.0067	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0083	0.0046	0.0037	0.0036	0.0034	0.0003	0.0046	0.0012	0.0034	0.0031	56.4705	0.0000	0.0265	3.4016	0.0000	0.0046	inf	0.0000	0.8064	0.0000	1.7960	0.0081	0.0001	0.1053	1.4318	0.0000	1.9330
7	52	0.1378	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.3983	7.0031	0.1679	14.0055	17.2688	0.0000	0.0513	inf	0.1962	0.0016	0.0018	0.0000	0.0057	0.0058	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0003	0.0002	0.0001	0.0000	0.0001	0.0007	3.7167	-0.0000	0.0000	1.4589	0.9211	1.1370	0.1671	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1138	0.1049	0.0089	0.0323	0.0315	0.0008	0.0815	0.0734	0.0082	0.0126	0.0057	0.0069	0.0041	0.0037	0.0005	0.0085	0.0020	0.0065	29.1807	67.4915	0.1679	106.7846	144.2523	0.0000	0.0816	inf	0.1962	0.0001	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0001
7	53	0.6691	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.1072	0.0120	0.0000	inf	0.0107	0.5076	0.0003	0.0000	0.0038	0.0001	0.0000	0.0020	0.0012	0.0000	0.0072	0.3114	0.0159	0.0356	0.0101	0.0103	0.0000	0.1084	0.0000	0.0142	inf	4.6665	0.0000	0.0001	1.4589	1.0000	1.1370	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0998	0.0919	0.0079	0.0825	0.0775	0.0051	0.0172	0.0145	0.0028	0.0259	0.0145	0.0114	0.0105	0.0090	0.0015	0.0154	0.0055	0.0099	0.0458	0.0000	0.3110	0.0424	0.0000	inf	0.1276	0.0000	0.5105	0.0066	0.0021	0.0123	0.0029	0.0033	0.0000	0.0091	0.0000	0.0141	
7	54	0.6538	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0079	0.0000	0.0051	0.0051	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0000	-0.0000	1.4589	0.0000	1.1370	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0072	0.0057	0.0052	0.0044	0.0007	0.0078	0.0027	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000			
7	55	0.1137	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0182	0.0166	0.0000	0.0461	0.0456	0.0000	0.0000	0.0000	0.0292	0.0319	0.0000	0.1149	0.1184	0.0000	0.0000	0.0000	0.0000	1.6012	1.9196	1.0758	2.4913	2.5989	0.0342	1.4377	0.0000	0.4691	0.0000	1.6362	-0.0016	0.0011	1.4589	2.0000	1.1370	3.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0112	0.0043	0.0070	0.0043	0.0043	0.0000	0.0069	0.0000	0.0069	0.2092	0.1911	0.0181	0.0531	0.0515	0.0016	0.1562	0.1396	0.0165	0.0470	0.0205	0.0264	0.0132	0.0113	0.0019	0.0338	0.0092	0.0245	0.1219	0.1538	0.0000	0.3537	0.3142	0.0000	0.0000	0.0000	0.0000	0.2391	0.2076	0.2636	0.3249	0.3769	0.0158	0.2056	0.0000	0.2829	
7	56	0.6460	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0052	0.0000	0.3613	0.0282	0.0000	inf	0.0150	0.4352	0.0001	0.0000	0.0013	0.0000	0.0000	0.0008	0.0002	0.0000	0.0018	0.0186	0.0013	0.0036	0.0016	0.0013	0.0000	0.0165	0.0000	0.0041	inf	6.0000	0.0000	0.0000	1.4589	1.7218	1.1370	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2220	0.2052	0.0168	0.1637	0.1550	0.0087	0.0584	0.0502	0.0082	0.0385	0.0217	0.0168	0.0159	0.0138	0.0021	0.0226	0.0079	0.0147	0.0537	0.0000	0.3613	0.0701	0.0000	inf	0.0932	0.0000	0.4352	0.0018	0.0005	0.0036	0.0006	0.0007	0.0000	0.0027	0.0000	0.0041	
7	57	0.6571	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2450.3959	inf	0.0000	inf	inf	0.3173	inf	0.0000	1.2585	1.3705	0.0000	1.4959	1.6086	0.0000	0.0002	0.0002	0.0000	0.0005	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.0000	inf	-0.2543	0.0000	1.4589	8.9999	1.1370	5.0001	0.9774	0.9774	0.0000	0.9774	0.9774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7767	0.7132	0.0635	0.6534	0.6076	0.0457	0.1233	0.1056	0.0177	0.0452	0.0275	0.0177	0.0237	0.0205	0.0032	0.0215	0.0070	0.0145	5693.2867	inf	0.0000	inf	inf	0.0000	0.3492	inf	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	
7	58	0.0598	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0068	0.0076	0.0025	0.0024	0.0000	0.0119	0.0044	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	59	0.6826	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0015	0.0000	0.0001	0.0001	0.0000	0.6733	0.0138	0.0000	0.0019	0.0020	0.0000	0.0001	0.0002	0.0000	0.0057	0.0065	0.0000	0.8640	1.3737	0.0000	1.1499	1.1648	0.0000	0.0084	0.4758	0.0000	0.0000	0.0001	-0.0000	-0.0002	1.4589	0.0006	1.1370	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0093	0.0051	0.0042	0.0040	0.0037	0.0003	0.0053	0.0014	0.0039	0.0557	0.0328	0.0000	0.0020	0.0019	0.0000	3.0108	0.9318	0.0000	0.0341	0.0621	0.0000	0.0764	0.0833	0.0000	0.0019	0.0070	0.0000
7	60	0.6460	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0370	57.6280	0.0000	1.2099	3.0403	0.0002	0.2414	23.8892	0.0000	0.0154	0.0166	0.0000	0.0006	0.0007	0.0000	0.0595	0.0694	0.0000	0.4154	0.0003	0.0739	0.0005	0.0002	0.0008	0.2466	0.0029	0.0313	0.0000	339.4512	-0.0011	0.0001	1.4589	2.2785	1.1370	4.8627	0.0042	0.0042	0.0000	0.0001	0.0001	0.0000	0.0040	0.0040	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.2714	0.2506	0.0209	0.2036	0.1924	0.0112	0.0679	0.0582	0.0096	0.0322	0.0181	0.0141	0.0133	0.0115	0.0017	0.0189	0.0066	0.0123	1.6670	346.1882	0.0000	5.9629	44.4433	0.0002	3.8163	654.7666	0.0000	0.0092	0.0000	0.0210	0.0001	0.0000	0.0007	0.0156	0.0001	0.0239
7	61	0.1378	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0338	0.5665	1.0176	3.4007	1.5159	793.4439	0.0012	0.0232	0.0002	0.0001	0.0016	0.0007	0.0003	0.0177	0.0000	0.0000	0.0000	0.0060	0.0001	0.0016	0.0002	0.0002	0.0000	0.0034	0.0000	0.0017	1.7130	468.0182	0.0000	0.0000	1.4589	1.0901	1.1370	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1314	0.1209	0.0105	0.0368	0.0358	0.0009	0.0946	0.0851	0.0095	0.0786	0.0343	0.0443	0.0223	0.0191	0.0033	0.0563	0.0153	0.0410	0.2276	18.6799	1.0176	71.9085	34.9778	793.4439	0.0032	0.0000	0.0232	0.0009	0.0000	0.0016	0.0000	0.0000	0.0000	0.0012	0.0000	0.0017	
7	62	0.1077	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1686	0.5050	0.0414	3.0185	2.6917	1.0038	0.2946	0.0780	0.0314	0.0192	0.0210	0.0000	0.0752	0.0776	0.0000	0.0001	0.0001	0.0000	0.0164	0.0416	0.0003	0.0249	0.0288	0.0000	0.0003	0.0011	0.0003	0.0001	0.0986	-0.0009	-0.0000	1.4589	1.6797	1.1370	2.9843	0.0034	0.0034	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1786	0.1630	0.0155	0.0455	0.0441	0.0014	0.1331	0.1190	0.0141	0.0459	0.0204	0.0256	0.0135	0.0117	0.0019	0.0324	0.0087	0.0237	11.3658	6.0616	0.0414	14.4184	12.8494	1.0038	0.3525	5.0636	0.0314	0.0017	0.0035	0.0003	0.0052	0.0060	0.0000	0.0002	0.0000	0.0003
7	63	0.0975	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2687	1.4635	0.0358	0.0388	0.0368	0.4490	441.6925	74.9226	0.0112	0.0617	0.0675	0.0000	0.0012	0.0012	0.0001	0.0828	0.0927	0.0000	0.0189	0.0461	0.0002	0.0297	0.0323	0.0001	0.0002	0.0012	0.0002	0.0000	0.0593	-0.0009	-0.0000	1.4589	0.4935	1.1370	1.5835	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.0505	0.0048	0.0143	0.0139	0.0004	0.0410	0.0366	0.0044	0.0232	0.0112	0.0121	0.0071	0.0062	0.0009	0.0162	0.0050	0.0112	33.5580	18.7340	0.0358	0.2024	0.1837	0.4490	557.4755	4020.8897	0.0112	0.0018	0.0036	0.0002	0.0057	0.0065	0.0001	0.0001	0.0000	0.0002
7	64	0.1345	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0627	89.4404	0.1388	92.8820	152.2863	3.4745	0.0048	0.0018	0.0954	0.0201	0.0220	0.0003	0.0468	0.0473	0.0020	0.0000	0.0000	0.0002	0.0097	0.0002	0.0022	0.0005	0.0003	0.0006	0.0073	0.0008	0.0024	0.0014	104.2950	-0.0005	0.0000	1.4589	0.2944	1.1370	1.0083	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0937	0.0853	0.0084	0.0401	0.0397	0.0004	0.0536	0.0456	0.0080	0.0131	0.0060	0.0071	0.0043	0.0037	0.0005	0.0088	0.0023	0.0065	16.5424	876.7657	0.1388	481.0075	1354.0815	3.9155	0.0200	0.1652	0.0954	0.0012	0.0000	0.0022	0.0001	0.0000	0.0005	0.0018	0.0000	0.0024
