branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	65	0.1137	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1926	2.1931	0.4279	10.7870	10.8096	0.0000	388.8022	4.6911	0.5732	0.0359	0.0394	0.0000	0.1395	0.1438	0.0000	0.0010	0.0011	0.0000	0.0069	0.0179	0.0000	0.0129	0.0133	0.0000	0.0000	0.0002	0.0000	0.0000	0.0022	-0.0011	-0.0000	1.4589	1.1351	1.1370	2.0429	0.0044	0.0044	0.0000	0.0043	0.0043	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1228	0.1121	0.0107	0.0310	0.0301	0.0009	0.0918	0.0820	0.0098	0.0311	0.0136	0.0174	0.0089	0.0076	0.0013	0.0222	0.0060	0.0162	36.8153	17.7288	0.4279	40.9953	36.2835	0.0000	388.8022	1687.6958	0.5732	0.0010	0.0022	0.0000	0.0034	0.0040	0.0000	0.0000	0.0000	0.0000
7	66	0.0975	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0826	0.0458	0.0495	0.1838	0.1985	0.7866	0.0017	0.0000	0.0153	0.0002	0.0002	0.0000	0.0007	0.0007	0.0001	0.0000	0.0000	0.0000	0.0022	0.0043	0.0001	0.0038	0.0036	0.0001	0.0002	0.0007	0.0001	0.0035	0.1769	-0.0000	-0.0000	1.4589	0.4912	1.1370	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0503	0.0048	0.0142	0.0138	0.0004	0.0408	0.0365	0.0044	0.0311	0.0145	0.0166	0.0092	0.0080	0.0012	0.0219	0.0065	0.0154	0.3527	0.2115	0.0495	0.4735	0.4275	0.7866	0.0025	0.0000	0.0153	0.0005	0.0009	0.0001	0.0015	0.0017	0.0001	0.0001	0.0000	0.0001
7	67	0.0924	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0008	0.1653	0.0007	0.0009	0.1238	0.6971	0.0969	0.0890	0.0002	0.0002	0.0001	0.0001	0.0001	0.0003	0.0002	0.0002	0.0001	0.1717	0.2138	0.0006	0.1633	0.1329	0.0022	0.0003	0.0021	0.0006	0.0512	0.0306	-0.0000	-0.0001	1.4589	0.6141	1.1370	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0962	0.0889	0.0073	0.0425	0.0409	0.0017	0.0537	0.0480	0.0057	0.0585	0.0451	0.0133	0.0215	0.0210	0.0005	0.0370	0.0241	0.0128	0.0336	0.0275	0.1653	0.0098	0.0091	0.1530	0.8070	3.7356	0.0890	0.0047	0.0059	0.0006	0.0124	0.0127	0.0018	0.0002	0.0001	0.0006
7	68	0.0598	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	69	0.7024	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	1.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2151	0.1975	0.0176	0.1900	0.1761	0.0138	0.0252	0.0214	0.0038	0.0058	0.0037	0.0021	0.0035	0.0030	0.0005	0.0023	0.0007	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	70	0.7024	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	71	0.6801	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.4807	2.7028	0.0000	2.8404	3.0626	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2543	0.0000	1.4589	2.0000	1.1370	1.0000	0.9774	0.9774	0.0000	0.9774	0.9774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3940	0.3616	0.0324	0.3441	0.3191	0.0250	0.0499	0.0425	0.0074	0.0171	0.0107	0.0063	0.0102	0.0088	0.0014	0.0069	0.0019	0.0050	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
7	72	0.6571	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3434	inf	35.2772	0.0171	inf	0.0899	119.0645	inf	539.1691	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	9.5011	inf	0.0000	0.0000	1.4589	1.0017	1.1370	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1218	0.1117	0.0101	0.1070	0.0991	0.0079	0.0148	0.0126	0.0022	0.0106	0.0065	0.0042	0.0056	0.0048	0.0008	0.0051	0.0016	0.0034	8.2285	inf	35.2772	0.6612	inf	0.0899	119.0645	inf	539.1691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
7	73	0.0790	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	74	0.6841	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	75	0.6733	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	76	0.6733	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	77	0.6579	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4589	0.0002	1.1370	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0073	0.0059	0.0053	0.0045	0.0007	0.0079	0.0028	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
7	78	0.6538	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1113	-0.0000	-0.0000	1.4589	0.0003	1.1370	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0054	0.0044	0.0039	0.0034	0.0006	0.0059	0.0021	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
7	79	0.6460	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8083	0.8914	1.0722	1.1473	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	-0.0000	1.4589	0.2782	1.1370	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0845	0.0789	0.0056	0.0514	0.0499	0.0015	0.0331	0.0290	0.0042	0.0078	0.0044	0.0034	0.0032	0.0028	0.0004	0.0046	0.0016	0.0030	69.5646	41.8988	0.0000	46.8791	42.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
7	80	0.6897	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0448	0.0363	0.3811	0.3198	0.4026	inf	0.0184	0.0017	0.0623	0.0196	0.0217	0.0010	0.0254	0.0275	0.0016	0.0027	0.0031	0.0002	0.4375	0.5977	0.0027	0.0793	0.0682	0.0000	0.1453	1.8113	0.0030	0.0052	0.0989	-0.0000	-0.0001	1.4589	0.0029	1.1370	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0006	0.0005	0.0001	0.0004	0.0004	0.0000	0.0002	0.0001	0.0000	0.0121	0.0081	0.0039	0.0075	0.0070	0.0005	0.0046	0.0011	0.0035	2.0410	1.6738	0.3811	2.8971	2.9389	inf	0.2432	0.0888	0.0623	0.0096	0.0130	0.0027	0.0088	0.0093	0.0000	0.0110	0.0353	0.0030
7	81	0.6831	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0684	114.8237	0.0116	68.8981	95.7357	16.3088	0.1798	34.5929	0.0011	0.0232	0.0257	0.0006	0.0201	0.0219	0.0008	0.0414	0.0506	0.0000	0.3383	0.0002	0.0545	0.0003	0.0002	0.0001	0.2305	0.0015	0.0225	0.0027	608.2876	-0.0008	0.0000	1.4589	0.6188	1.1370	0.9475	0.0033	0.0033	0.0000	0.0024	0.0024	0.0000	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1422	0.1280	0.0142	0.1218	0.1112	0.0105	0.0205	0.0168	0.0037	0.0081	0.0046	0.0035	0.0041	0.0037	0.0004	0.0040	0.0009	0.0031	3.1576	1212.8180	0.0373	941.5222	1195.3119	16.3088	2.8081	1533.8596	0.0013	0.0073	0.0000	0.0170	0.0000	0.0000	0.0001	0.0148	0.0000	0.0190
7	82	0.0822	3	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0480	0.2877	0.0000	0.1598	0.1327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4589	0.0000	1.1370	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0045	0.0059	0.0024	0.0024	0.0000	0.0080	0.0021	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0067	0.0000	0.0124	0.0125	0.0000	0.0000	0.0000	0.0000						
7	83	0.6571	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	172.0981	inf	0.0769	623.5474	inf	0.0000	0.0726	inf	0.4497	1.2584	1.3704	0.0002	1.4959	1.6085	0.0000	0.0002	0.0001	0.0007	0.0073	0.0000	0.0026	0.0024	0.0000	0.0118	0.0025	0.0000	0.0016	0.0000	inf	-0.2543	0.0000	1.4589	9.0001	1.1370	3.0001	0.9774	0.9774	0.0000	0.9774	0.9774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7767	0.7132	0.0635	0.6534	0.6076	0.0457	0.1233	0.1056	0.0177	0.0394	0.0240	0.0155	0.0207	0.0178	0.0028	0.0188	0.0061	0.0126	1239.1768	inf	0.0769	1543.1038	inf	0.0001	0.1720	inf	0.4497	0.0010	0.0000	0.0026	0.0010	0.0000	0.0071	0.0011	0.0000	0.0016
7	84	0.0598	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0149	0.0163	0.0000	0.0673	0.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	0.0000	1.4589	4.0000	1.1370	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4104	0.3742	0.0362	0.0907	0.0883	0.0024	0.3198	0.2860	0.0338	0.0536	0.0254	0.0282	0.0092	0.0091	0.0001	0.0445	0.0163	0.0281	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	85	0.1059	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0088	0.0041	0.1208	0.0038	0.0042	0.0368	5.2502	8.2425	0.1179	0.0011	0.0012	0.0000	0.0008	0.0009	0.0001	0.0013	0.0015	0.0000	0.1266	0.3023	0.0003	0.2244	0.2131	0.0014	0.0002	0.0002	0.0003	0.0036	0.0437	-0.0000	-0.0001	1.4589	1.0086	1.1370	1.7435	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1204	0.1091	0.0114	0.0474	0.0449	0.0024	0.0731	0.0641	0.0090	0.0414	0.0221	0.0193	0.0101	0.0099	0.0002	0.0312	0.0122	0.0191	0.2867	0.1756	0.1208	0.0557	0.0572	0.0452	6.2126	3861.1465	0.1179	0.0039	0.0070	0.0003	0.0152	0.0155	0.0011	0.0002	0.0000	0.0003
7	86	0.0598	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	41.1118	170.8792	0.0000	98.6538	119.9518	0.0000	219.3368	884.6984	0.0000	3.9286	4.3155	0.0000	4.3771	4.4945	0.0000	3.8029	4.2609	0.0000	0.0956	0.0253	0.0045	0.0444	0.0375	0.0002	0.0173	0.0048	0.0042	0.0000	1.7329	-0.1193	0.0000	1.4589	1.0165	1.1370	4.1395	0.4584	0.4584	0.0000	0.1117	0.1117	0.0000	0.3467	0.3467	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0002	0.0000	0.0001	0.1167	0.1062	0.0105	0.0255	0.0249	0.0007	0.0912	0.0814	0.0098	0.0674	0.0319	0.0354	0.0115	0.0114	0.0001	0.0559	0.0206	0.0353	1132.5614	1611.8423	0.0000	628.8404	638.6817	0.0000	1382.6860	15870.5067	0.0000	0.0035	0.0027	0.0042	0.0070	0.0070	0.0002	0.0028	0.0003	0.0042
7	87	0.6159	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	528.2737	389.8795	887.7161	1120.7936	2.1642	0.0533	1.9789	2.1602	0.0000	2.6914	2.8722	0.0000	0.0006	0.0007	0.0000	0.0037	0.0055	0.0000	0.0030	0.0026	0.0000	0.0003	0.0124	0.0000	0.0000	0.0000	-0.3784	-0.0000	1.4589	9.0005	1.1370	5.0000	1.4542	1.4542	0.0000	1.4541	1.4541	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7349	0.6732	0.0617	0.5403	0.5063	0.0340	0.1946	0.1669	0.0277	0.0892	0.0551	0.0341	0.0442	0.0409	0.0032	0.0450	0.0142	0.0308	2940.9098	1983.8887	0.0000	2376.5588	2351.2060	0.0000	2.5447	0.9339	0.0000	0.0007	0.0011	0.0000	0.0011	0.0012	0.0000	0.0002	0.0007	0.0000			
7	88	0.0822	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	89	0.6831	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0018	0.0008	0.0016	0.0014	0.0000	0.0009	0.0000	0.0009	0.9668	0.0000	-0.0000	1.4589	1.9953	1.1370	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2848	0.2589	0.0259	0.2466	0.2267	0.0199	0.0382	0.0322	0.0060	0.0133	0.0077	0.0056	0.0067	0.0060	0.0007	0.0066	0.0017	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0007	0.0007	0.0000	0.0006	0.0000	0.0009		
7	90	0.6571	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0275	128.2574	0.0000	4.3462	78.5666	0.0002	0.0424	421.9477	0.0003	0.0473	0.0516	0.0002	0.0407	0.0439	0.0000	0.0919	0.1078	0.0007	1.7205	0.0004	5.5503	0.0094	0.0006	0.0476	2.1686	0.0003	2.1932	0.0003	4525.3304	-0.0034	0.0033	1.4589	2.3999	1.1370	4.0713	0.0129	0.0129	0.0000	0.0097	0.0097	0.0000	0.0032	0.0032	0.0000	0.0070	0.0000	0.0070	0.0000	0.0000	0.0000	0.0069	0.0000	0.0069	0.2726	0.2500	0.0226	0.2376	0.2202	0.0174	0.0350	0.0298	0.0052	0.0223	0.0135	0.0087	0.0117	0.0101	0.0016	0.0106	0.0034	0.0072	0.1510	452.4042	0.0002	15.0598	287.9468	0.0005	0.1404	132081.2539	0.0007	0.3133	0.0001	0.7974	0.0027	0.0002	0.0189	0.6549	0.0000	0.9695
7	91	0.6781	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	92	0.6460	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.4992	0.0006	31.7145	3.2673	0.0007	56.0023	0.0003	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4887.1583	0.7231	0.0000	1.4589	3.7221	1.1370	2.9993	0.9776	0.0002	0.9774	0.9776	0.0002	0.9774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3912	0.3604	0.0308	0.2992	0.2818	0.0175	0.0920	0.0786	0.0134	0.0304	0.0171	0.0133	0.0125	0.0109	0.0016	0.0179	0.0062	0.0117	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
