branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	93	0.6159	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.4589	2.7217	1.1370	3.0458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2700	0.2478	0.0222	0.2049	0.1922	0.0127	0.0651	0.0556	0.0095	0.0417	0.0258	0.0159	0.0207	0.0193	0.0014	0.0209	0.0064	0.0145	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	94	0.6734	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1167	0.0046	4076.5608	3.0182	0.0149	3732.8138	0.1302	0.0001	36.2957	0.0104	0.0001	0.1345	0.0118	0.0001	0.1698	0.0001	0.0000	0.0011	0.0093	0.0117	0.0000	0.0039	0.0040	0.0000	0.0011	0.0369	0.0000	211.2408	0.0097	0.0045	-0.0000	1.4589	5.9980	1.1370	4.9575	0.0061	0.0000	0.0061	0.0061	0.0000	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5892	0.5438	0.0453	0.5186	0.4827	0.0359	0.0706	0.0611	0.0095	0.0311	0.0204	0.0107	0.0174	0.0149	0.0026	0.0137	0.0056	0.0081	8.8057	0.0298	4076.5608	7.7517	0.0334	3732.8138	0.1938	0.0022	36.2957	0.0012	0.0018	0.0000	0.0015	0.0018	0.0000	0.0007	0.0018	0.0000
7	95	0.0822	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0412	0.0000	0.0380	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4589	0.0000	1.1370	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0088	0.0116	0.0047	0.0047	0.0001	0.0156	0.0041	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0034	0.0000	0.0063	0.0064	0.0000	0.0000	0.0000	0.0000						
7	96	0.0598	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0149	0.0163	0.0000	0.0673	0.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	0.0000	1.4589	4.0000	1.1370	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4104	0.3742	0.0362	0.0907	0.0883	0.0024	0.3198	0.2860	0.0338	0.0536	0.0254	0.0282	0.0092	0.0091	0.0001	0.0445	0.0163	0.0281	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	97	0.6159	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	503.0886	9.3905	inf	582.2363	19.3077	inf	inf	inf	1.2371	0.0343	14.5689	1.6408	0.0446	25.6592	0.0010	0.0000	0.0066	0.0025	0.0037	0.0000	0.0028	0.0023	0.0000	0.0000	0.0000	0.0000	38.2703	0.0000	0.3361	-0.0000	1.4589	3.9994	1.1370	4.0000	0.4705	0.0120	0.4585	0.4704	0.0120	0.4584	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3803	0.3488	0.0315	0.2867	0.2688	0.0179	0.0936	0.0800	0.0136	0.0558	0.0345	0.0213	0.0277	0.0258	0.0019	0.0281	0.0087	0.0194	2301.8722	39.4920	inf	1517.5996	38.3604	inf	inf	0.0000	inf	0.0005	0.0009	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	
7	98	0.0598	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	1.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2050	0.1867	0.0183	0.0450	0.0438	0.0012	0.1600	0.1429	0.0171	0.0260	0.0123	0.0137	0.0044	0.0044	0.0000	0.0215	0.0079	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	99	0.5049	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0108	0.0000	0.0000	0.0003	0.0001	0.0000	0.0413	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	8.9681	14.3497	0.0076	18.2632	19.4957	0.0545	0.3234	2.1872	0.0041	0.1298	0.0002	-0.0000	-0.5095	1.4589	1.5982	1.1370	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9766	0.9764	0.0002	0.9754	0.9753	0.0001	0.0013	0.0011	0.0002	0.1733	0.1587	0.0145	0.1321	0.1238	0.0082	0.0412	0.0349	0.0063	0.1089	0.0680	0.0409	0.0534	0.0500	0.0034	0.0555	0.0180	0.0375	0.0000	0.0000	0.0148	0.0000	0.0000	0.0007	0.0012	0.0000	0.0413	8.9681	14.3497	0.0056	18.2632	19.4957	0.0218	0.0229	0.0619	0.0041
7	100	0.6749	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7246	3.5913	0.0000	0.2371	0.2805	0.0000	5.1676	12.6161	0.0000	0.0000	0.0000	-0.0036	1.4589	0.0000	1.1370	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0069	0.0069	0.0000	0.0096	0.0089	0.0007	0.0080	0.0076	0.0003	0.0017	0.0013	0.0004	0.0032	0.0021	0.0011	0.0019	0.0016	0.0003	0.0013	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1582	3.3074	0.0000	0.0159	0.0193	0.0000	5.1676	12.6161	0.0000	
7	101	0.0945	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	102	0.0945	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	103	0.0884	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0022	0.0050	0.0003	0.0003	0.0000	0.0068	0.0018	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	104	0.6159	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	150.6003	2.9610	inf	239.0880	7.3070	inf	392.8014	0.0000	inf	0.7001	0.0198	8.1407	0.9476	0.0262	14.6782	0.0005	0.0000	0.0036	0.0046	0.0067	0.0000	0.0040	0.0036	0.0000	0.0000	0.0006	0.0000	37.5494	0.0000	0.3360	-0.0000	1.4589	7.9994	1.1370	4.0001	0.4707	0.0122	0.4585	0.4706	0.0122	0.4584	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6723	0.6160	0.0563	0.4966	0.4654	0.0312	0.1756	0.1505	0.0251	0.0788	0.0487	0.0301	0.0390	0.0362	0.0028	0.0397	0.0124	0.0273	918.1852	16.0649	inf	616.6045	15.8464	inf	392.8014	0.0000	inf	0.0008	0.0012	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000
7	105	0.6783	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7934	1.1301	0.0000	0.6953	0.7207	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.4589	1.0000	1.1370	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1209	0.1114	0.0095	0.1087	0.1008	0.0078	0.0122	0.0106	0.0017	0.0060	0.0040	0.0021	0.0034	0.0029	0.0005	0.0026	0.0011	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0379	0.0000	0.0443	0.0519	0.0000	0.0000	0.0000	0.0000						
7	106	0.6749	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0006	0.0000	0.0030	0.0027	0.0000	0.1054	0.0038	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.2058	0.3908	0.0000	0.0800	0.0936	0.0000	0.0001	0.0035	0.0000	0.0000	0.0006	-0.0000	-0.0000	1.4589	0.7249	1.1370	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0980	0.0903	0.0077	0.0875	0.0814	0.0061	0.0106	0.0089	0.0016	0.0025	0.0016	0.0009	0.0015	0.0012	0.0003	0.0010	0.0004	0.0006	0.0409	0.0289	0.0000	0.0271	0.0238	0.0000	0.1694	0.0895	0.0000	0.0052	0.0080	0.0000	0.0088	0.0107	0.0000	0.0001	0.0002	0.0000
7	107	0.6734	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0010	5.1563	0.0274	0.0191	4.4312	0.0002	0.0000	0.0036	0.0008	0.0007	0.0030	0.0009	0.0007	0.0036	0.0000	0.0001	0.0000	0.4683	0.6872	0.0006	0.0332	0.0374	0.0008	0.2552	1.8409	0.0005	0.3635	0.0182	0.0000	-0.0000	1.4589	0.4159	1.1370	0.0887	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0610	0.0564	0.0045	0.0555	0.0517	0.0038	0.0055	0.0047	0.0007	0.0019	0.0013	0.0006	0.0011	0.0009	0.0002	0.0008	0.0004	0.0004	0.0795	0.0434	5.1563	0.1512	0.1018	5.2843	0.0027	0.0014	0.0036	0.0105	0.0152	0.0006	0.0060	0.0070	0.0007	0.0166	0.0361	0.0005
7	108	0.6571	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2394	14.6207	0.0015	5.1262	191.5000	0.0011	0.0010	0.0009	0.0001	0.0284	0.0309	0.0000	0.0328	0.0354	0.0000	0.0000	0.0001	0.0000	0.1184	0.0021	0.0210	0.0064	0.0002	0.0374	0.0450	0.0574	0.0071	0.0001	9.2393	-0.0031	0.0000	1.4589	3.9943	1.1370	0.9974	0.0120	0.0120	0.0000	0.0120	0.0120	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4219	0.3871	0.0348	0.3645	0.3382	0.0264	0.0574	0.0489	0.0084	0.0174	0.0106	0.0068	0.0091	0.0079	0.0012	0.0083	0.0027	0.0056	7.4550	50.5032	0.0036	14.9704	4248.4658	0.0026	0.0082	0.0224	0.0001	0.0038	0.0006	0.0087	0.0022	0.0000	0.0161	0.0056	0.0024	0.0071
7	109	0.0884	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0021	0.0049	0.0003	0.0003	0.0000	0.0067	0.0018	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	110	0.0598	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0149	0.0164	0.0000	0.0676	0.0694	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	0.0000	1.4589	4.0000	1.1370	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4104	0.3742	0.0362	0.0907	0.0883	0.0024	0.3198	0.2860	0.0338	0.0536	0.0254	0.0282	0.0092	0.0091	0.0001	0.0445	0.0163	0.0281	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	112	0.6617	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	113	0.6159	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	1.2059	0.0006	14.5657	1.5994	0.0007	25.6538	0.0010	0.0000	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2292.3895	0.3391	0.0000	1.4589	4.0004	1.1370	4.9999	0.4587	0.0002	0.4585	0.4586	0.0002	0.4584	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3804	0.3489	0.0315	0.2867	0.2689	0.0179	0.0936	0.0800	0.0136	0.0618	0.0382	0.0236	0.0307	0.0286	0.0022	0.0311	0.0096	0.0215	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
7	114	0.0924	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1549	0.1245	0.0019	0.0115	0.0201	0.0000	156.4759	112.4729	0.0410	0.0099	0.0108	0.0000	0.0026	0.0027	0.0000	0.0129	0.0144	0.0000	0.0639	0.0868	0.0018	0.2249	0.1336	0.1459	0.0001	0.0001	0.0001	0.0000	0.3421	-0.0011	-0.0001	1.4589	4.3361	1.1370	4.6323	0.0044	0.0044	0.0000	0.0003	0.0003	0.0000	0.0040	0.0040	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.4420	0.4051	0.0369	0.1300	0.1256	0.0043	0.3121	0.2795	0.0326	0.1074	0.0587	0.0487	0.0212	0.0195	0.0016	0.0862	0.0392	0.0471	3.1787	2.5442	0.0019	0.1659	0.2102	0.0000	266.3322	404083.9143	0.0410	0.0031	0.0042	0.0018	0.0156	0.0127	0.0504	0.0000	0.0000	0.0001
7	115	0.0598	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0004	0.0000	0.0024	0.0027	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.9028	0.3906	0.1909	0.2666	0.2347	0.0042	0.5411	0.0688	0.0971	0.0000	9.2804	-0.0000	0.0005	1.4589	1.9840	1.1370	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.2194	0.1998	0.0196	0.0482	0.0469	0.0013	0.1712	0.1529	0.0183	0.0313	0.0148	0.0165	0.0053	0.0053	0.0001	0.0260	0.0095	0.0165	0.0037	0.0198	0.0000	0.0364	0.0371	0.0000	0.0002	0.0031	0.0000	0.0388	0.0080	0.0664	0.0172	0.0174	0.0030	0.0432	0.0027	0.0666
7	116	0.6159	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0013	0.0000	0.0013	0.0013	0.0061	inf	0.0000	0.0394	0.0429	0.0000	0.0525	0.0560	0.0000	0.0001	0.0001	0.0000	19.7286	31.9221	0.0032	39.6585	42.5886	0.0000	0.0142	0.0000	0.0035	0.0000	0.0001	-0.0047	-0.5108	1.4589	5.0006	1.1370	2.0000	0.0181	0.0181	0.0000	0.0181	0.0181	0.0000	0.0000	0.0000	0.0000	0.9789	0.9788	0.0001	0.9788	0.9788	0.0000	0.0001	0.0000	0.0001	0.4604	0.4222	0.0382	0.3453	0.3237	0.0216	0.1151	0.0985	0.0167	0.0496	0.0307	0.0190	0.0247	0.0230	0.0017	0.0249	0.0077	0.0173	0.0020	0.0013	0.0000	0.0013	0.0013	0.0000	0.0361	inf	0.0000	19.7286	31.9221	0.0032	39.6585	42.5886	0.0000	0.0024	0.0000	0.0035	
7	117	0.0598	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0094	0.0105	0.0034	0.0034	0.0000	0.0165	0.0060	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	118	0.6159	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	163.0511	0.0564	inf	194.4775	0.1166	inf	inf	inf	0.4064	0.0002	4.8099	0.5723	0.0003	9.1105	0.0003	0.0000	0.0020	0.0025	0.0038	0.0000	0.0029	0.0025	0.0000	0.0000	0.0000	0.0000	2083.9905	0.0000	0.3391	-0.0000	1.4589	16.9994	1.1370	6.0000	0.4587	0.0002	0.4585	0.4586	0.0002	0.4584	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.1287	1.0334	0.0953	0.8013	0.7510	0.0503	0.3274	0.2824	0.0450	0.1286	0.0795	0.0492	0.0634	0.0584	0.0049	0.0653	0.0211	0.0442	746.8719	0.2417	inf	518.0293	0.2445	inf	inf	0.0000	inf	0.0005	0.0009	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	
7	119	0.0598	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1198	0.0000	inf	1.1533	0.0003	inf	0.0967	0.0000	inf	0.9261	0.0001	10.5558	1.0200	0.0003	38.6631	0.8994	0.0000	8.5518	7.7310	16.2521	0.0000	0.8844	0.8129	0.0000	9.3020	25.0841	0.0000	15283.6667	0.0000	0.3392	-0.5114	1.4589	5.0000	1.1370	6.0000	0.4585	0.0000	0.4585	0.1118	0.0000	0.1118	0.3467	0.0000	0.3467	0.9800	0.9800	0.0000	0.0013	0.0013	0.0000	0.9787	0.9787	0.0000	0.4951	0.4517	0.0434	0.1096	0.1067	0.0029	0.3855	0.3450	0.0405	0.1268	0.0603	0.0665	0.0215	0.0213	0.0003	0.1052	0.0390	0.0662	0.1198	0.0000	inf	17.4394	0.0047	inf	0.0967	0.0000	inf	7.7310	16.2521	0.0000	0.0585	0.0592	0.0000	9.3020	25.0841	0.0000
7	120	0.0878	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.1203	0.0008	0.0008	0.0505	0.0136	0.0001	0.1082	0.0006	0.0006	0.0000	0.0012	0.0012	0.0001	0.0000	0.0000	0.0000	0.8838	1.4649	0.0004	1.4987	1.4852	0.0013	0.0003	0.0008	0.0004	0.0056	0.0060	-0.0000	-0.0005	1.4589	0.9998	1.1370	0.9486	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1067	0.0992	0.0075	0.0545	0.0526	0.0019	0.0522	0.0466	0.0057	0.0268	0.0126	0.0142	0.0085	0.0083	0.0002	0.0183	0.0043	0.0140	0.0171	0.0087	0.1203	0.0106	0.0108	0.0623	0.0154	0.0065	0.1082	0.0355	0.0748	0.0004	0.1113	0.1135	0.0010	0.0003	0.0000	0.0004
7	121	0.0598	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3683	0.1920	0.0000	0.4658	0.6529	0.0000	0.0000	0.0000	0.0000	0.0113	0.0124	0.0000	0.0509	0.0523	0.0000	0.0000	0.0000	0.0000	0.0306	0.0644	0.0009	0.1093	0.0801	0.0000	0.0012	0.0105	0.0009	0.0000	0.2450	-0.0016	-0.0001	1.4589	3.0005	1.1370	1.1085	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.5379	0.4908	0.0471	0.1192	0.1160	0.0031	0.4187	0.3748	0.0439	0.0939	0.0446	0.0493	0.0160	0.0158	0.0002	0.0779	0.0288	0.0491	4.8008	3.1103	0.0000	5.0756	5.1531	0.0000	0.0000	0.0000	0.0000	0.0023	0.0040	0.0009	0.0100	0.0101	0.0000	0.0008	0.0006	0.0009
