branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
7	122	0.6571	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	46.3086	inf	0.0000	761.8886	inf	0.0000	0.0116	inf	0.0000	4.2731	4.6588	0.0000	4.8921	5.2791	0.0000	0.0004	0.0005	0.0000	0.0923	0.0000	0.0214	0.0064	0.0000	0.0376	0.0371	0.0000	0.0071	0.0000	inf	-0.2574	0.0000	1.4589	2.0001	1.1370	3.0000	0.9894	0.9894	0.0000	0.9894	0.9894	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2315	0.2124	0.0192	0.2022	0.1874	0.0148	0.0293	0.0250	0.0043	0.0174	0.0106	0.0068	0.0091	0.0079	0.0012	0.0083	0.0027	0.0056	1239.8772	inf	0.0000	2230.2375	inf	0.0000	0.0892	inf	0.0000	0.0034	0.0000	0.0088	0.0022	0.0000	0.0162	0.0048	0.0000	0.0071
7	123	0.6159	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	388.6130	273.3177	inf	422.0516	549.7371	inf	inf	inf	0.7572	0.8262	0.0000	1.0197	1.0880	0.0000	0.0006	0.0007	0.0000	0.0019	0.0030	0.0000	0.0024	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1194	-0.0000	1.4589	6.9986	1.1370	2.0000	0.4587	0.4587	0.0000	0.4587	0.4587	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6059	0.5552	0.0506	0.4498	0.4215	0.0282	0.1561	0.1337	0.0224	0.0618	0.0382	0.0236	0.0307	0.0286	0.0021	0.0311	0.0096	0.0215	1558.8624	1051.1999	inf	1042.8853	1034.8596	inf	inf	inf	0.0000	0.0005	0.0008	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	
7	126	0.6159	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0013	0.0357	0.0000	0.0140	0.0905	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2438	0.0093	0.0360	0.0283	0.0047	0.1460	0.0476	0.0000	0.0084	0.0000	4.8192	-0.0000	0.0001	1.4589	0.9996	1.1370	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0002	0.0001	0.0001	0.0002	0.0000	0.0002	0.1053	0.0967	0.0086	0.0807	0.0757	0.0050	0.0246	0.0210	0.0036	0.0618	0.0382	0.0236	0.0307	0.0286	0.0022	0.0311	0.0096	0.0215	0.0538	0.2107	0.0000	0.0718	0.2012	0.0000	0.0000	0.0000	0.0000	0.0057	0.0016	0.0123	0.0055	0.0021	0.0512	0.0058	0.0000	0.0084	
7	127	0.5213	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0146	0.0013	0.0007	0.0010	0.0001	1.4965	6.3006	0.0338	0.0113	0.0123	0.0001	0.0004	0.0005	0.0000	0.0469	0.0548	0.0002	0.7295	0.8448	0.0773	0.6153	0.4400	0.6375	0.0313	0.0087	0.0062	0.0008	0.5886	-0.0011	-0.0004	1.4589	3.6536	1.1370	12.3970	0.0042	0.0042	0.0000	0.0001	0.0001	0.0000	0.0040	0.0040	0.0000	0.0026	0.0016	0.0009	0.0023	0.0016	0.0007	0.0003	0.0000	0.0002	0.3681	0.3369	0.0311	0.2818	0.2633	0.0186	0.0862	0.0737	0.0126	0.1199	0.0753	0.0447	0.0594	0.0553	0.0041	0.0605	0.0200	0.0405	0.5310	0.5778	0.0049	0.0111	0.0158	0.0002	10.9187	111.0124	0.0338	0.0213	0.0214	0.0212	0.0386	0.0289	0.1687	0.0043	0.0005	0.0062
7	128	0.3101	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0391	0.0299	4.7032	0.0225	0.0230	1.5825	20.6025	30.2075	2.4160	0.0596	0.0643	0.0085	0.0627	0.0661	0.0131	0.0528	0.0602	0.0037	1.5238	2.1493	0.0018	2.7937	2.8705	0.0083	0.0026	0.0020	0.0015	0.0123	0.0040	-0.0092	-0.0207	1.4589	5.3495	1.1370	12.4099	0.0371	0.0367	0.0005	0.0268	0.0264	0.0004	0.0104	0.0103	0.0001	0.0399	0.0398	0.0002	0.0398	0.0398	0.0000	0.0001	0.0000	0.0001	0.6230	0.5703	0.0528	0.4268	0.3998	0.0270	0.1962	0.1705	0.0257	0.2071	0.1192	0.0879	0.0905	0.0837	0.0068	0.1166	0.0355	0.0811	0.3093	0.1929	4.7032	0.1427	0.1392	2.5208	48.8944	1190.7091	2.4160	0.1927	0.3335	0.0018	0.4395	0.4749	0.0052	0.0011	0.0001	0.0015
7	129	0.7274	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	130	0.7111	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	103.1935	162.3166	0.2388	187.5543	215.6209	0.0000	0.7769	0.0000	0.1561	0.0003	0.0000	-0.5107	1.4589	0.0000	1.1370	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9791	0.9788	0.0003	0.9788	0.9788	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0060	0.0035	0.0052	0.0045	0.0007	0.0043	0.0015	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	103.1935	162.3166	0.0810	187.5543	215.6209	0.0000	0.0656	0.0000	0.1008			
7	131	0.7014	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	132	0.7111	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0041	0.0023	0.0035	0.0031	0.0005	0.0029	0.0010	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	133	0.7221	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	1.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1210	0.1149	0.0061	0.1077	0.1036	0.0041	0.0133	0.0114	0.0020	0.0029	0.0018	0.0011	0.0015	0.0013	0.0001	0.0014	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	134	0.7221	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0000	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	135	0.7111	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.4589	2.0025	1.1370	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2350	0.2227	0.0122	0.2067	0.1986	0.0081	0.0282	0.0241	0.0041	0.0095	0.0060	0.0035	0.0052	0.0045	0.0007	0.0043	0.0015	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
7	136	0.7111	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0012	0.0008	0.0016	0.0010	0.0011	0.0005	0.0000	0.0007	1.0000	0.0000	-0.0000	1.4589	0.0050	1.1370	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0020	0.0018	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0008	0.0006	0.0006	0.0010	0.0005	0.0000	0.0007		
7	137	0.7014	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4589	1.9972	1.1370	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2017	0.1911	0.0106	0.1753	0.1686	0.0067	0.0264	0.0225	0.0039	0.0083	0.0055	0.0028	0.0052	0.0045	0.0007	0.0031	0.0010	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	138	0.6841	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1301	0.2402	0.0000	0.0558	0.0601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4589	0.0002	1.1370	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0065	0.0037	0.0052	0.0046	0.0006	0.0051	0.0020	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0061	0.0000	0.0077	0.0088	0.0000	0.0000	0.0000	0.0000						
7	139	0.6663	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0195	0.0122	29.0184	0.0232	0.0219	7521.6205	0.0816	0.0001	0.5857	0.0168	0.0161	0.0247	0.0247	0.0230	0.0514	0.0001	0.0000	0.0006	0.8621	1.3125	0.0009	1.0653	1.0497	0.0000	0.0009	0.0009	0.0010	0.1399	0.0103	-0.0004	-0.0005	1.4589	2.0138	1.1370	2.7349	0.0028	0.0025	0.0003	0.0028	0.0025	0.0003	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1674	0.1534	0.0140	0.1137	0.1070	0.0066	0.0537	0.0464	0.0073	0.0283	0.0169	0.0113	0.0137	0.0125	0.0013	0.0145	0.0044	0.0101	0.5015	0.2902	29.0184	0.3622	0.3066	7521.6205	0.1148	0.0042	0.5857	0.0335	0.0553	0.0009	0.0681	0.0750	0.0000	0.0007	0.0000	0.0010
7	140	0.6828	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9287	0.0303	123.2906	8.6876	0.0304	176.6362	0.0031	inf	0.0204	0.0063	0.0000	0.1090	0.0078	0.0000	0.1864	0.0000	0.0000	0.0000	0.0016	0.0006	0.0009	0.0009	0.0007	0.0011	0.0008	0.0000	0.0009	382.9653	2.1155	0.0016	0.0000	1.4589	1.9232	1.1370	1.1116	0.0021	0.0000	0.0021	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3381	0.3186	0.0194	0.2727	0.2614	0.0113	0.0653	0.0573	0.0081	0.0098	0.0065	0.0033	0.0062	0.0054	0.0008	0.0036	0.0012	0.0025	14.3987	0.0825	123.2906	23.0244	0.0824	214.7961	0.0041	inf	0.0204	0.0004	0.0002	0.0009	0.0003	0.0003	0.0009	0.0006	0.0000	0.0009
7	141	0.0790	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.8143	0.8892	0.0040	0.7049	0.7276	0.0178	0.8572	0.9579	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.1192	0.0000	1.4589	3.0000	1.1370	1.0000	0.4587	0.4585	0.0002	0.1119	0.1118	0.0001	0.3468	0.3467	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5633	0.5157	0.0477	0.1587	0.1537	0.0051	0.4046	0.3620	0.0426	0.0868	0.0433	0.0435	0.0153	0.0152	0.0002	0.0715	0.0281	0.0434	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	142	0.0598	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0042	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.4589	1.0000	1.1370	1.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2050	0.1867	0.0183	0.0450	0.0438	0.0012	0.1600	0.1429	0.0171	0.0498	0.0236	0.0262	0.0085	0.0084	0.0001	0.0413	0.0152	0.0261	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
7	145	0.7014	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	1.0000	1.1370	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1051	0.0997	0.0054	0.0917	0.0883	0.0034	0.0133	0.0114	0.0020	0.0056	0.0037	0.0019	0.0035	0.0031	0.0005	0.0021	0.0006	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	146	0.7014	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4589	0.0003	1.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
7	147	0.6828	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2552.1877	8790.5907	108.1739	2898.2761	10679.2836	190.1276	0.2201	inf	0.0178	0.9172	0.9816	0.0511	1.2355	1.2952	0.0958	0.0001	0.0001	0.0000	0.0004	0.0001	0.0005	0.0004	0.0001	0.0005	0.0004	0.0000	0.0005	0.0039	105.2210	-0.1195	0.0000	1.4589	4.9449	1.1370	1.0063	0.4661	0.4643	0.0018	0.4661	0.4643	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5082	0.4730	0.0352	0.3773	0.3585	0.0188	0.1309	0.1145	0.0164	0.0184	0.0123	0.0061	0.0116	0.0101	0.0016	0.0068	0.0022	0.0046	5759.2681	436254.6429	108.1739	19217.4957	472157.6595	208.2644	0.2408	inf	0.0178	0.0002	0.0000	0.0005	0.0001	0.0000	0.0005	0.0003	0.0000	0.0005
7	148	0.6663	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	34.7451	2.0672	2153.5629	1081.5050	3.0764	2372.1308	0.0041	0.0007	0.1602	3.7938	0.0017	44.4419	5.8304	0.0025	100.2615	0.0002	0.0000	0.0012	0.1092	0.0008	0.0206	0.0054	0.0008	0.0423	0.0386	0.0041	0.0072	2486.0041	17.8861	0.7201	0.0000	1.4589	3.4778	1.1370	1.2917	0.9739	0.0004	0.9735	0.9739	0.0004	0.9735	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2567	0.2348	0.0219	0.1670	0.1573	0.0097	0.0897	0.0775	0.0122	0.0283	0.0170	0.0114	0.0138	0.0125	0.0013	0.0146	0.0045	0.0101	1060.8660	5.2716	5268.2307	2895.7026	6.9225	5514.9088	0.0315	0.0151	0.1602	0.0036	0.0003	0.0084	0.0020	0.0004	0.0182	0.0051	0.0002	0.0072
7	149	0.6159	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4753	0.0033	80596.6428	20.0653	0.0187	inf	4.5319	inf	32.0954	0.6987	0.0006	8.3377	0.9448	0.0008	15.0165	0.0005	0.0000	0.0037	0.1079	0.1915	0.0001	0.0471	0.0442	0.0000	0.0001	0.0000	0.0001	1216.5041	0.0112	0.3406	-0.0001	1.4589	7.8050	1.1370	4.0035	0.4610	0.0004	0.4606	0.4609	0.0004	0.4605	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.6597	0.6044	0.0552	0.4878	0.4571	0.0307	0.1719	0.1473	0.0246	0.0777	0.0480	0.0297	0.0385	0.0358	0.0028	0.0392	0.0123	0.0269	195.4048	0.1095	80596.6428	132.4659	0.1078	inf	6.6793	inf	32.0954	0.0036	0.0057	0.0001	0.0071	0.0077	0.0000	0.0001	0.0000	0.0001
7	150	0.5213	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0017	0.0000	0.0000	0.0001	0.0014	0.0000	0.0425	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.6845	0.8282	0.0611	0.5847	0.4212	0.5025	0.0212	0.0021	0.0048	1.8515	0.5452	0.0000	-0.0004	1.4589	3.7255	1.1370	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0016	0.0009	0.0023	0.0016	0.0007	0.0002	0.0000	0.0002	0.3742	0.3426	0.0316	0.2864	0.2676	0.0188	0.0878	0.0750	0.0128	0.1279	0.0801	0.0477	0.0632	0.0587	0.0045	0.0647	0.0214	0.0433	0.0007	0.0003	0.0055	0.0002	0.0002	0.0002	0.0092	0.0003	0.0425	0.0196	0.0203	0.0185	0.0364	0.0276	0.1512	0.0032	0.0001	0.0048
7	151	0.5049	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0003	0.0011	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	1.3228	1.2780	0.9376	1.9028	0.9323	29.2529	0.8388	0.2064	0.1854	0.0874	2.7558	-0.0000	0.0018	1.4589	1.4205	1.1370	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0023	0.0063	0.0059	0.0022	0.0037	0.0026	0.0000	0.0026	0.1557	0.1427	0.0131	0.1188	0.1114	0.0074	0.0370	0.0313	0.0057	0.0688	0.0437	0.0250	0.0343	0.0325	0.0018	0.0344	0.0112	0.0232	0.0008	0.0019	0.0004	0.0006	0.0016	0.0000	0.0010	0.0121	0.0018	0.1244	0.0521	0.2509	0.1730	0.0685	2.0567	0.0760	0.0044	0.1106
8	9	0.6665	12	0	0	2	2	0	0	0	0	N	N	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
8	10	0.0811	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
