branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
9	150	0.1935	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6336	0.9335	0.0000	0.6463	0.7323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	3.7255	2.0000	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1062	0.0646	0.0416	0.0409	0.0326	0.0083	0.0653	0.0320	0.0332	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0265	0.0000	0.0418	0.0525	0.0000	0.0000	0.0000	0.0000						
9	151	0.1772	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0252	1.1447	0.1914	0.8191	0.8052	0.0001	0.6297	1.0248	0.1432	0.8708	0.0000	-0.0002	0.0000	1.4205	2.0000	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0017	0.0015	0.0015	0.0015	0.0000	0.0017	0.0002	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0409	0.0219	0.0292	0.0249	0.0043	0.0335	0.0159	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0506	0.0415	0.0675	0.0502	0.0588	0.0001	0.0509	0.0144	0.0838	
9	152	0.0662	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5931	0.0775	0.0899	0.0000	0.0000	0.0000	0.2864	0.4229	0.0377	5.3913	0.0000	0.0005	0.0000	6.4701	2.0000	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0002	0.0012	0.0000	0.0000	0.0000	0.0015	0.0002	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1012	0.0559	0.0453	0.0266	0.0194	0.0071	0.0747	0.0365	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0041	0.0274	0.0000	0.0000	0.0000	0.0197	0.0063	0.0325				
10	11	0.6467	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0022	0.0025	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0266	6.9996	2.0614	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0122	0.0012	0.0116	0.0106	0.0010	0.0019	0.0016	0.0003	0.0289	0.0166	0.0122	0.0156	0.0136	0.0020	0.0133	0.0031	0.0103	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	12	0.0779	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	29.7340	249.5768	0.0000	0.0000	1749.0735	1661.5600	0.1711	0.0000	0.4463	0.0000	0.0000	0.0000	0.3361	0.0000	0.4477	0.0058	0.0000	0.0018	0.0251	0.0000	0.6733	0.0002	0.0000	0.0003	inf	inf	0.0000	0.0000	0.0266	0.0000	2.0614	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0070	0.0066	0.0019	0.0019	0.0001	0.0117	0.0051	0.0066	196.7219	0.0000	249.5768	0.0000	0.0000	0.0000	2221.3874	0.0000	1661.5600	0.0009	0.0000	0.0018	0.0053	0.0000	0.1932	0.0002	0.0000	0.0003			
10	13	0.6679	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	14	0.6679	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	15	0.0978	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0125	0.0209	0.0000	0.0341	0.0376	0.0000	0.0000	0.0000	0.0086	0.0096	0.0000	0.0136	0.0146	0.0000	0.0000	0.0000	0.0000	0.6905	0.4621	0.0871	0.4001	0.3869	0.0104	0.2860	0.0000	0.0328	0.0000	4.4977	-0.0000	0.0001	0.0266	1.0049	2.0614	0.9915	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0071	0.0064	0.0007	0.0045	0.0042	0.0003	0.0026	0.0022	0.0004	0.0215	0.0080	0.0135	0.0033	0.0032	0.0001	0.0182	0.0049	0.0134	0.4310	0.9834	0.0000	0.5657	0.5866	0.0000	0.0000	0.0000	0.0000	0.0201	0.0098	0.0262	0.0241	0.0248	0.0064	0.0193	0.0000	0.0264	
10	16	0.7006	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	5.7753	39.0171	5.8955	27.6838	0.2325	0.6867	0.0026	0.0000	0.0216	0.0040	0.0000	0.0487	0.0001	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0018	0.0002	0.0000	0.0004	inf	inf	0.0000	0.0000	0.0266	2.0025	2.0614	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0050	0.0007	0.0036	0.0033	0.0003	0.0020	0.0016	0.0004	0.0143	0.0092	0.0051	0.0044	0.0039	0.0005	0.0099	0.0053	0.0046	13.0600	0.0000	39.0171	22.0969	0.0000	31.8616	0.2765	0.0000	0.6867	0.0002	0.0000	0.0006	0.0002	0.0000	0.0015	0.0002	0.0000	0.0004			
10	17	0.0840	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	18	0.6513	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	19	0.0493	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.9852	0.0000	12.9524	0.0161	0.0000	1.3880	1.8330	0.0000	13.8394	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0097	0.0000	0.0266	3.0000	2.0614	0.0000	0.0131	0.0000	0.0131	0.0001	0.0000	0.0001	0.0130	0.0000	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0123	0.0010	0.0062	0.0061	0.0001	0.0071	0.0062	0.0009	0.0249	0.0094	0.0155	0.0026	0.0025	0.0001	0.0223	0.0069	0.0154	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
10	20	0.0717	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0056	0.0066	0.0009	0.0009	0.0000	0.0112	0.0047	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	21	0.0978	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	45.2896	0.0000	9.7404	47.7565	0.0000	0.0000	0.0000	0.0048	0.0053	0.0000	0.0075	0.0080	0.0000	0.0000	0.0000	0.0000	0.6362	0.0001	0.0846	0.0008	0.0002	0.0101	0.2771	0.0000	0.0326	0.0000	18709.1799	-0.0000	0.0002	0.0266	2.0045	2.0614	0.0106	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0129	0.0116	0.0013	0.0082	0.0077	0.0005	0.0047	0.0040	0.0008	0.0217	0.0081	0.0136	0.0033	0.0032	0.0001	0.0184	0.0049	0.0135	0.2927	2262.3083	0.0000	29.4667	1355.0716	0.0000	0.0000	0.0000	0.0000	0.0163	0.0000	0.0259	0.0003	0.0000	0.0063	0.0192	0.0000	0.0261	
10	22	0.0685	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0340	185.6811	0.0000	463.1502	560.1926	0.0000	0.0000	0.0000	0.0000	0.8225	0.8885	0.0000	1.6823	1.7068	0.0000	0.0000	0.0000	0.0000	24.1991	0.0048	40.7828	0.0036	0.0030	0.0000	27.3196	0.0145	47.1409	0.0000	60233.4719	-0.0035	0.4738	0.0266	1.9989	2.0614	1.0099	0.0134	0.0134	0.0000	0.0134	0.0134	0.0000	0.0000	0.0000	0.0000	0.9912	0.0000	0.9911	0.0000	0.0000	0.0000	0.9912	0.0000	0.9911	0.0163	0.0151	0.0012	0.0080	0.0078	0.0001	0.0083	0.0072	0.0011	0.0410	0.0167	0.0243	0.0047	0.0045	0.0002	0.0363	0.0122	0.0241	0.0340	899.3634	0.0000	1189.6910	1158.0776	0.0000	0.0000	0.0000	0.0000	24.1991	0.0010	40.7828	0.0014	0.0015	0.0000	27.3196	0.0008	41.1076
10	23	0.6475	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0000	0.0003	0.0000	0.0004	inf	0.0000	0.0000	0.0266	0.0000	2.0614	1.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0026	0.0022	0.0021	0.0018	0.0003	0.0027	0.0007	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004				
10	24	0.0717	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	25	0.6792	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0011	0.6855	0.0038	0.0038	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0137	0.0000	0.0049	0.0046	0.0000	0.0001	0.0000	0.0001	0.2246	0.0112	-0.0000	-0.0000	0.0266	0.9998	2.0614	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0018	0.0016	0.0002	0.0003	0.0003	0.0000	0.0054	0.0037	0.0017	0.0036	0.0033	0.0003	0.0017	0.0003	0.0014	0.0126	0.0078	0.6855	0.0099	0.0084	inf	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0001	
10	26	0.7169	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	27	0.0954	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0159	0.0000	5.2030	0.0079	0.0000	0.2993	0.0095	0.0946	0.0006	0.0000	0.0077	0.0011	0.0000	0.0777	0.0000	0.0000	0.0001	0.0357	0.0678	0.0015	0.1346	0.0899	0.2597	0.0018	0.0000	0.0013	inf	0.5520	0.0000	-0.0000	0.0266	0.0418	2.0614	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0426	0.0170	0.0256	0.0065	0.0065	0.0001	0.0360	0.0105	0.0255	0.2275	0.0000	5.2030	0.0944	0.0000	0.9429	0.0187	0.0000	0.0946	0.0025	0.0040	0.0015	0.0113	0.0106	0.0824	0.0009	0.0000	0.0013	
10	28	0.1024	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0004	0.0077	0.0007	0.0008	0.0009	0.0002	0.0037	0.0003	0.0003	0.0000	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	0.3943	0.7123	0.0031	0.7052	0.6362	0.0958	0.0081	0.0000	0.0027	0.0079	0.2776	-0.0000	-0.0001	0.0266	1.5398	2.0614	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0058	0.0053	0.0005	0.0031	0.0031	0.0001	0.0026	0.0022	0.0004	0.0209	0.0084	0.0125	0.0031	0.0030	0.0001	0.0177	0.0054	0.0124	0.0313	0.0175	0.0077	0.0106	0.0108	0.0023	0.0009	0.0000	0.0037	0.0084	0.0164	0.0031	0.0454	0.0457	0.0385	0.0019	0.0000	0.0027	
10	29	0.0972	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0011	0.0073	0.0027	0.0029	0.0014	0.0007	0.0002	0.0220	0.0008	0.0009	0.0006	0.0014	0.0014	0.0001	0.0002	0.0001	0.0007	0.7443	0.7737	0.0832	0.5050	0.4803	0.0784	0.2938	0.6581	0.0325	0.0697	1.8720	-0.0000	0.0000	0.0266	0.8816	2.0614	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0032	0.0029	0.0003	0.0018	0.0017	0.0001	0.0015	0.0012	0.0002	0.0087	0.0037	0.0050	0.0015	0.0015	0.0001	0.0072	0.0022	0.0050	0.0379	0.0477	0.0240	0.0427	0.0439	0.0033	0.0102	0.0120	0.0283	0.0223	0.0182	0.0254	0.0323	0.0323	0.0326	0.0202	0.0088	0.0253
10	30	0.6628	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	31	0.6696	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	32	0.6054	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0006	2.0614	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0079	0.0072	0.0060	0.0052	0.0008	0.0091	0.0027	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	33	0.6054	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005	inf	0.0000	0.0000	0.0266	2.0006	2.0614	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0059	0.0005	0.0041	0.0038	0.0003	0.0023	0.0021	0.0003	0.0461	0.0242	0.0219	0.0185	0.0161	0.0024	0.0275	0.0081	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005						
10	34	0.6467	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	170.3260	inf	0.0036	745.8130	inf	0.0019	0.0009	0.0100	0.3209	0.3530	0.0000	0.3745	0.4082	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0011	0.0005	0.0000	0.0009	0.0020	0.0000	0.0012	0.0000	inf	-0.0015	0.0000	0.0266	10.0001	2.0614	4.0001	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0165	0.0017	0.0155	0.0142	0.0013	0.0026	0.0022	0.0004	0.0475	0.0273	0.0201	0.0256	0.0223	0.0033	0.0219	0.0051	0.0168	678.0781	inf	0.0036	3885.7718	inf	0.0023	0.0019	0.0000	0.0100	0.0005	0.0000	0.0011	0.0001	0.0000	0.0007	0.0009	0.0000	0.0012	
10	35	0.6054	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.5639	0.7877	1.3005	1.4968	0.0021	0.0023	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	0.0014	0.0029	0.0000	0.0026	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0266	3.0004	2.0614	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0086	0.0008	0.0060	0.0056	0.0004	0.0034	0.0031	0.0004	0.0245	0.0128	0.0117	0.0098	0.0085	0.0013	0.0148	0.0043	0.0105	5.2288	2.9740	0.0000	3.2783	3.0578	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000					
