branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	36	0.0493	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0057	0.0000	0.0156	0.0144	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0266	3.0000	2.0614	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0123	0.0010	0.0062	0.0061	0.0001	0.0071	0.0062	0.0009	0.0472	0.0179	0.0293	0.0051	0.0048	0.0002	0.0421	0.0131	0.0291	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000						
10	37	0.6356	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.4750	0.5659	0.0000	0.6261	0.7714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	0.0000	0.0266	4.2779	2.0614	3.9542	0.0094	0.0094	0.0000	0.0094	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0167	0.0032	0.0151	0.0122	0.0028	0.0048	0.0044	0.0004	0.0355	0.0191	0.0165	0.0154	0.0134	0.0020	0.0201	0.0057	0.0144	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	38	0.1160	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.0002	0.2766	0.0003	0.0003	0.0270	0.0041	0.0195	0.0001	0.0001	0.0001	0.0001	0.0001	0.0007	0.0000	0.0000	0.0000	0.0839	0.3858	0.0005	0.4308	0.4024	0.0259	0.0003	0.0000	0.0004	0.2060	0.0992	-0.0000	-0.0000	0.0266	2.8243	2.0614	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0098	0.0089	0.0009	0.0053	0.0052	0.0002	0.0045	0.0037	0.0007	0.0288	0.0111	0.0176	0.0035	0.0033	0.0001	0.0253	0.0078	0.0175	0.0212	0.0082	0.2766	0.0050	0.0043	0.0583	0.0049	0.0000	0.0195	0.0034	0.0079	0.0005	0.0258	0.0264	0.0120	0.0003	0.0000	0.0004	
10	39	0.6467	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1452	inf	0.0000	inf	inf	0.0010	inf	0.0000	0.0030	0.0033	0.0000	0.0034	0.0038	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0013	0.0000	0.0000	0.0000	0.0032	0.0000	0.0016	0.0000	inf	-0.0000	0.0000	0.0266	5.0001	2.0614	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0091	0.0009	0.0087	0.0080	0.0007	0.0014	0.0012	0.0002	0.0354	0.0204	0.0150	0.0191	0.0166	0.0025	0.0163	0.0038	0.0125	5.2693	inf	0.0000	inf	inf	0.0000	0.0026	inf	0.0000	0.0006	0.0000	0.0013	0.0000	0.0000	0.0000	0.0012	0.0000	0.0016	
10	40	0.0717	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0109	0.0128	0.0019	0.0018	0.0001	0.0219	0.0091	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	41	0.6467	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3795	inf	0.0000	inf	inf	0.0000	0.0000	0.0025	0.0028	0.0000	0.0029	0.0032	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0022	0.0000	0.0000	0.0000	0.0100	0.0000	0.0026	0.0000	inf	-0.0000	0.0000	0.0266	5.9998	2.0614	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0107	0.0011	0.0102	0.0093	0.0009	0.0016	0.0014	0.0002	0.0322	0.0185	0.0136	0.0173	0.0151	0.0022	0.0148	0.0034	0.0114	2.7226	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0022	0.0000	0.0000	0.0000	0.0020	0.0000	0.0026		
10	42	0.1378	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.2927	inf	0.0000	19.7258	inf	0.0000	0.0000	0.0000	0.0013	0.0014	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	inf	-0.0000	0.0000	0.0266	0.0011	2.0614	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0027	0.0040	0.0008	0.0007	0.0000	0.0059	0.0020	0.0040	10.5728	inf	0.0000	1401.7122	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	
10	43	0.1160	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4239	5.7316	0.0000	1.6420	4.8454	0.0000	0.0032	inf	0.0000	0.0020	0.0022	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0014	0.0004	0.0006	0.0023	0.0008	0.0366	0.0004	0.0000	0.0005	0.0000	9.4483	-0.0000	0.0000	0.0266	2.8187	2.0614	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0089	0.0009	0.0053	0.0052	0.0002	0.0044	0.0037	0.0007	0.0218	0.0084	0.0133	0.0026	0.0025	0.0001	0.0191	0.0059	0.0132	4.8571	21.5415	0.0000	3.9076	11.2092	0.0000	0.0036	inf	0.0000	0.0004	0.0001	0.0006	0.0010	0.0003	0.0160	0.0003	0.0000	0.0005
10	44	0.1033	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0048	0.0374	0.0043	0.0047	0.5065	0.0064	0.0045	0.1040	0.0002	0.0002	0.0007	0.0001	0.0001	0.0000	0.0004	0.0003	0.0009	0.3039	0.0342	0.0195	0.0218	0.0205	0.0001	0.0562	0.0575	0.0085	0.4424	4.2221	0.0000	0.0000	0.0266	0.9605	2.0614	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0035	0.0032	0.0003	0.0019	0.0019	0.0001	0.0016	0.0013	0.0003	0.0152	0.0058	0.0094	0.0018	0.0017	0.0001	0.0134	0.0041	0.0093	0.0338	0.0517	0.0869	0.0194	0.0190	0.5065	0.0549	0.1088	0.1040	0.0064	0.0032	0.0084	0.0049	0.0051	0.0001	0.0066	0.0024	0.0085
10	45	0.6586	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0000	0.0054	0.0000	0.0000	0.0000	0.0286	0.0000	0.0054	inf	0.0000	0.0000	0.0266	1.0000	2.0614	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0003	0.0019	0.0017	0.0002	0.0003	0.0003	0.0001	0.0092	0.0050	0.0042	0.0040	0.0035	0.0005	0.0051	0.0015	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0048	0.0000	0.0000	0.0000	0.0039	0.0000	0.0054						
10	46	0.0493	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	47	0.1033	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4159.7651	inf	0.0000	inf	inf	0.0000	0.0000	0.2006	0.3455	0.0000	0.3960	0.3979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.0266	0.0000	2.0614	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0030	0.0048	0.0009	0.0009	0.0000	0.0069	0.0021	0.0048	204940.2855	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
10	48	0.0493	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0097	0.0000	0.0318	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0266	0.0000	2.0614	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0123	0.0203	0.0035	0.0033	0.0001	0.0292	0.0090	0.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0016	0.0000	0.0058	0.0060	0.0000	0.0000	0.0000	0.0000						
10	49	0.1240	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	50	0.6677	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	1.0000	2.0614	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0029	0.0003	0.0020	0.0019	0.0001	0.0012	0.0010	0.0001	0.0091	0.0047	0.0044	0.0040	0.0035	0.0005	0.0051	0.0012	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	51	0.6722	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0292	1.6389	0.0000	5.6975	8.2588	0.0000	0.0000	0.0000	0.0000	0.2172	0.2813	0.0000	0.2971	0.4227	0.0000	0.0000	0.0000	0.0000	0.1070	0.1716	0.0007	0.0521	0.0512	0.0000	0.0006	0.0003	0.0008	0.0000	0.0859	-0.0000	-0.0000	0.0266	0.0003	2.0614	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0035	0.0023	0.0026	0.0023	0.0003	0.0033	0.0012	0.0020	61.0787	51.7812	0.0000	40.3186	51.1970	0.0000	0.0000	0.0000	0.0000	0.0036	0.0054	0.0007	0.0074	0.0083	0.0000	0.0005	0.0000	0.0008
10	52	0.1273	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0788	0.0381	0.0000	0.0559	0.0799	0.0000	0.0073	inf	0.0000	0.0051	0.0055	0.0000	0.0093	0.0095	0.0000	0.0000	0.0000	0.0000	0.0642	0.1452	0.0019	0.1658	0.1194	0.0723	0.0027	0.0000	0.0016	0.0000	0.5459	-0.0000	-0.0000	0.0266	0.9211	2.0614	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0033	0.0003	0.0020	0.0019	0.0001	0.0017	0.0014	0.0003	0.0097	0.0039	0.0058	0.0017	0.0016	0.0001	0.0080	0.0023	0.0057	1.6114	1.0959	0.0000	0.7378	0.7969	0.0000	0.0178	inf	0.0000	0.0031	0.0050	0.0019	0.0126	0.0120	0.0304	0.0011	0.0000	0.0016
10	53	0.6586	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1293.7899	28654.4307	inf	inf	80.0591	1180.9388	5.9248	0.0000	47.5729	6.8818	0.0000	58.1489	0.3602	0.0000	2.2436	0.0046	0.0000	0.0017	0.0000	0.0000	0.0000	0.0045	0.0000	0.0019	inf	inf	0.0100	0.0000	0.0266	1.0000	2.0614	5.0000	0.0135	0.0000	0.0135	0.0133	0.0000	0.0133	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0003	0.0019	0.0017	0.0002	0.0003	0.0003	0.0001	0.0263	0.0143	0.0120	0.0116	0.0101	0.0015	0.0147	0.0042	0.0105	7804.3822	0.0000	28654.4307	inf	0.0000	inf	264.9670	0.0000	1180.9388	0.0008	0.0000	0.0017	0.0000	0.0000	0.0000	0.0014	0.0000	0.0019			
10	54	0.6434	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13769.4497	inf	0.0000	inf	inf	0.0000	0.0000	0.2213	0.2873	0.0000	0.3032	0.4338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.0266	0.0000	2.0614	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0071	0.0061	0.0058	0.0050	0.0008	0.0074	0.0021	0.0053	1393762.4710	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
10	55	0.1033	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	322.0258	0.0000	26608209.8851	0.1382	0.0000	inf	7478626.2377	32181760.6086	0.8176	0.0000	9.1465	0.0026	0.0000	0.0886	1.7910	0.0000	11.1495	0.0025	0.0080	0.0000	0.0191	0.0174	0.0000	0.0000	0.0000	0.0000	inf	0.0004	0.0042	-0.0000	0.0266	2.0000	2.0614	3.0000	0.0057	0.0000	0.0057	0.0000	0.0000	0.0000	0.0057	0.0000	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0063	0.0006	0.0038	0.0037	0.0001	0.0032	0.0027	0.0005	0.0365	0.0141	0.0224	0.0044	0.0042	0.0002	0.0322	0.0099	0.0222	1492.9826	0.0000	26608209.8851	0.5774	0.0000	inf	7478626.2377	0.0000	32181760.6086	0.0005	0.0014	0.0000	0.0046	0.0048	0.0000	0.0000	0.0000	0.0000	
10	56	0.6356	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	961.4010	5691.8046	inf	inf	43.0132	610.4851	0.6387	0.0000	3.2986	0.8499	0.0000	3.5261	0.0223	0.0000	0.4039	0.0007	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	inf	inf	0.0072	0.0000	0.0266	1.7218	2.0614	6.9557	0.0097	0.0000	0.0097	0.0096	0.0000	0.0096	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0123	0.0029	0.0113	0.0086	0.0027	0.0039	0.0037	0.0002	0.0373	0.0200	0.0173	0.0161	0.0140	0.0021	0.0211	0.0060	0.0151	2380.0134	0.0000	5691.8046	inf	0.0000	inf	47.1429	0.0000	610.4851	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007			
10	57	0.6467	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.8091	0.8907	0.0000	0.9425	1.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0035	0.0000	0.0266	8.9999	2.0614	5.0001	0.0135	0.0135	0.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0151	0.0015	0.0143	0.0131	0.0012	0.0024	0.0020	0.0003	0.0475	0.0273	0.0201	0.0256	0.0223	0.0033	0.0219	0.0051	0.0168	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	58	0.0493	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0032	0.0054	0.0009	0.0009	0.0000	0.0077	0.0024	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	59	0.6722	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	197.1483	inf	0.0000	346.7462	inf	0.0000	0.0000	0.0000	0.2056	0.2644	0.0000	0.2787	0.3905	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0009	0.0008	0.0000	0.0031	0.0005	0.0000	0.0007	0.0000	inf	-0.0000	0.0000	0.0266	0.0006	2.0614	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0041	0.0028	0.0030	0.0027	0.0003	0.0038	0.0014	0.0025	572.4490	inf	0.0000	1025.7411	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0003	0.0000	0.0024	0.0004	0.0000	0.0007	
10	60	0.6356	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	972.6448	626.0131	inf	449.0994	658.8601	inf	inf	inf	0.2300	0.2819	0.0007	0.3071	0.3967	0.0008	0.0000	0.0000	0.0001	0.0002	0.0005	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0010	-0.0000	0.0266	2.2785	2.0614	4.8627	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0133	0.0030	0.0122	0.0094	0.0028	0.0041	0.0038	0.0002	0.0312	0.0168	0.0145	0.0135	0.0117	0.0018	0.0177	0.0050	0.0127	2906.1932	1912.4729	inf	1679.3567	1882.8986	inf	inf	0.0000	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
10	61	0.1273	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1170	0.0000	8.5144	0.0943	0.0000	4.5030	0.0406	0.2127	0.0004	0.0000	0.0048	0.0007	0.0000	0.0262	0.0000	0.0000	0.0001	0.0035	0.0031	0.0006	0.0079	0.0058	0.0058	0.0004	0.0000	0.0005	inf	1.0819	0.0000	-0.0000	0.0266	1.0901	2.0614	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0039	0.0004	0.0023	0.0022	0.0001	0.0019	0.0016	0.0003	0.0620	0.0244	0.0376	0.0085	0.0081	0.0004	0.0535	0.0163	0.0372	0.6287	0.0000	8.5144	0.2995	0.0000	6.4372	0.0474	0.0000	0.2127	0.0007	0.0008	0.0006	0.0025	0.0024	0.0041	0.0004	0.0000	0.0005	
10	62	0.0972	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0306	0.0306	0.0086	0.0224	0.0278	0.0036	0.0004	0.0000	0.0030	0.0005	0.0005	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0163	0.0178	0.0013	0.0407	0.0339	0.0128	0.0017	0.0004	0.0013	0.0021	0.9315	-0.0000	-0.0000	0.0266	1.6797	2.0614	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0054	0.0005	0.0032	0.0031	0.0001	0.0027	0.0023	0.0004	0.0357	0.0141	0.0216	0.0050	0.0047	0.0002	0.0307	0.0093	0.0214	0.2963	0.2473	0.0086	0.1385	0.1435	0.0062	0.0007	0.0000	0.0030	0.0017	0.0022	0.0013	0.0066	0.0066	0.0076	0.0009	0.0000	0.0013
10	63	0.0871	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2528	1.7845	0.0170	0.9733	1.2661	0.0028	0.0016	0.0110	0.0139	0.0153	0.0000	0.0244	0.0250	0.0001	0.0000	0.0000	0.0000	0.0111	0.0086	0.0012	0.0250	0.0198	0.0215	0.0013	0.0000	0.0012	0.0001	1.3390	-0.0000	0.0000	0.0266	0.4935	2.0614	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0011	0.0011	0.0000	0.0008	0.0007	0.0001	0.0164	0.0062	0.0101	0.0020	0.0019	0.0001	0.0144	0.0044	0.0100	10.3246	10.0956	0.0170	4.6434	4.9902	0.0054	0.0026	0.0000	0.0110	0.0013	0.0015	0.0012	0.0052	0.0050	0.0109	0.0008	0.0000	0.0012	
