branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	64	0.1240	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3188	0.0002	25.9280	0.0024	0.0002	0.8228	10.3997	0.0000	76.4674	0.2757	0.0003	0.6795	0.0049	0.0003	0.4680	0.5572	0.0000	0.6821	0.8650	1.4485	0.0262	2.0554	2.0624	0.5688	0.0536	0.0003	0.0089	1756.0289	0.2217	0.0012	-0.0001	0.0266	0.2944	2.0614	1.0083	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0061	0.0036	0.0025	0.0031	0.0031	0.0000	0.0030	0.0005	0.0024	0.0109	0.0043	0.0066	0.0016	0.0015	0.0001	0.0093	0.0028	0.0065	8.0651	0.0037	66.4455	0.0242	0.0015	2.9703	88.9953	0.0000	76.4674	0.0342	0.0712	0.0102	0.2015	0.2032	0.1576	0.0063	0.0000	0.0089
10	65	0.1033	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5930	0.0050	210.7156	0.0088	0.0009	971.7935	9.7536	0.0106	690.9986	0.9830	0.0032	10.8181	0.0035	0.0003	0.1073	2.1586	0.0073	13.1202	0.6171	0.6462	0.0513	0.3942	0.3819	0.0001	0.2213	0.6881	0.0190	332.9413	1.9436	0.0030	0.0001	0.0266	1.1351	2.0614	2.0429	0.0040	0.0000	0.0040	0.0000	0.0000	0.0000	0.0040	0.0000	0.0040	0.0004	0.0001	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.0041	0.0037	0.0004	0.0022	0.0022	0.0001	0.0019	0.0016	0.0003	0.0240	0.0093	0.0148	0.0029	0.0027	0.0001	0.0211	0.0065	0.0146	63.4320	0.2370	649.7888	0.1473	0.0136	971.7935	149.8736	0.8038	782.0584	0.0155	0.0137	0.0166	0.0236	0.0246	0.0001	0.0144	0.0091	0.0168
10	66	0.0871	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.4860	159.2578	1.7802	27.2527	185.8998	0.0048	0.4798	2.9524	0.0134	0.0146	0.0004	0.0234	0.0240	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0002	0.0009	0.0001	0.0129	0.0001	0.0000	0.0001	0.0023	365.5176	-0.0000	0.0000	0.0266	0.4912	2.0614	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0002	0.0011	0.0011	0.0000	0.0008	0.0007	0.0001	0.0225	0.0086	0.0139	0.0027	0.0026	0.0001	0.0199	0.0060	0.0138	107.0577	16351.5073	1.7802	74.9263	8007.3202	0.0080	0.7058	0.0000	2.9524	0.0001	0.0000	0.0002	0.0003	0.0000	0.0079	0.0001	0.0000	0.0001	
10	67	0.0820	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.6898	11.7531	1.1353	4.3078	6.5544	0.0424	0.3381	inf	0.1518	0.1873	0.1989	0.0015	0.2243	0.2345	0.0023	0.0005	0.0005	0.0002	0.0160	0.0169	0.0013	0.0521	0.0358	0.0550	0.0014	0.0000	0.0012	0.0005	0.9927	-0.0004	-0.0000	0.0266	0.6141	2.0614	1.2701	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0076	0.0005	0.0067	0.0064	0.0003	0.0013	0.0012	0.0002	0.0152	0.0059	0.0093	0.0019	0.0019	0.0001	0.0133	0.0040	0.0092	112.9329	92.5420	1.1353	30.4407	34.7146	0.0984	0.5562	inf	0.1518	0.0017	0.0021	0.0013	0.0074	0.0068	0.0237	0.0008	0.0000	0.0012
10	68	0.0493	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	69	0.6920	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	1.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0036	0.0004	0.0035	0.0032	0.0003	0.0005	0.0004	0.0001	0.0065	0.0038	0.0026	0.0039	0.0034	0.0005	0.0026	0.0005	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	70	0.6920	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	71	0.6696	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	2.0000	2.0614	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0069	0.0007	0.0067	0.0061	0.0006	0.0010	0.0008	0.0001	0.0188	0.0111	0.0077	0.0112	0.0097	0.0014	0.0076	0.0013	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	72	0.6467	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0331	inf	0.0608	0.0166	inf	0.0028	20.5146	102.7003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0005	0.0000	0.0005	0.0010	0.0000	0.0046	0.0000	0.0000	0.0000	0.2260	inf	-0.0000	0.0000	0.0266	1.0017	2.0614	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0019	0.0018	0.0002	0.0003	0.0002	0.0000	0.0114	0.0066	0.0048	0.0062	0.0054	0.0008	0.0053	0.0012	0.0041	0.0744	inf	0.0608	0.0400	inf	0.0041	20.5146	0.0000	102.7003	0.0002	0.0000	0.0005	0.0004	0.0000	0.0032	0.0000	0.0000	0.0000	
10	73	0.0685	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.1978	0.0000	0.9323	0.2828	0.0000	1.0106	0.0058	0.0000	0.0971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
10	74	0.6737	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	75	0.6628	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	76	0.6628	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	77	0.6475	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	inf	0.0000	0.0000	0.0266	0.0002	2.0614	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0072	0.0062	0.0059	0.0051	0.0008	0.0075	0.0021	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002				
10	78	0.6434	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	691.5792	457.3402	0.0000	326.3941	490.7132	0.0000	0.0000	0.1695	0.2133	0.0000	0.2233	0.2990	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	-0.0000	-0.0000	0.0266	0.0003	2.0614	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0054	0.0046	0.0044	0.0038	0.0006	0.0056	0.0016	0.0040	2059.0267	1402.2332	0.0000	1188.3714	1384.2084	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		
10	79	0.6356	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17231.0362	5815.0717	inf	5093.5963	7513.9566	inf	inf	inf	0.3037	0.3922	0.0001	0.4165	0.5909	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0010	-0.0000	0.0266	0.2782	2.0614	1.3600	0.0037	0.0037	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0095	0.0028	0.0090	0.0063	0.0027	0.0033	0.0032	0.0001	0.0076	0.0041	0.0035	0.0033	0.0029	0.0004	0.0043	0.0012	0.0031	1544228.4545	1070356.5185	inf	912058.1225	1125928.8152	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
10	80	0.6792	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7361	0.5698	221.7558	1.6077	1.6779	inf	0.0000	0.0000	0.0034	0.0031	0.0062	0.0046	0.0042	0.0108	0.0000	0.0000	0.0000	0.0047	0.0055	0.0000	0.0029	0.0025	0.0000	0.0001	0.0000	0.0000	0.2246	0.0112	-0.0000	-0.0000	0.0266	0.0029	2.0614	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0065	0.0028	0.0064	0.0059	0.0006	0.0028	0.0006	0.0022	4.5019	2.8910	221.7558	4.2604	3.5026	inf	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	
10	81	0.6727	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0045	0.0033	0.0281	0.0108	0.0114	1.3898	0.0009	0.0001	0.0236	0.0032	0.0036	0.0001	0.0038	0.0042	0.0001	0.0003	0.0003	0.0001	0.7210	1.0813	0.0034	0.3548	0.3672	0.0001	0.2975	2.6423	0.0041	0.0031	0.0728	-0.0000	-0.0001	0.0266	0.6188	2.0614	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0023	0.0021	0.0002	0.0019	0.0017	0.0002	0.0004	0.0003	0.0001	0.0065	0.0038	0.0027	0.0037	0.0033	0.0004	0.0028	0.0005	0.0023	0.1531	0.1061	0.0281	0.1824	0.1746	1.3898	0.0130	0.0032	0.0236	0.0211	0.0339	0.0034	0.0211	0.0240	0.0001	0.0212	0.1002	0.0041
10	82	0.0717	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0056	0.0066	0.0009	0.0009	0.0000	0.0112	0.0047	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	83	0.6467	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0309	0.0003	0.0018	8.5286	45.9653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0266	9.0001	2.0614	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0151	0.0015	0.0143	0.0131	0.0012	0.0024	0.0020	0.0003	0.0416	0.0239	0.0176	0.0224	0.0195	0.0029	0.0192	0.0044	0.0147	0.0067	0.0000	0.0309	0.0014	0.0000	0.0022	8.5286	0.0000	45.9653	0.0001	0.0000	0.0001	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000			
10	84	0.0493	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.7690	0.0000	10.2499	0.0127	0.0000	1.0978	1.4237	0.0000	10.9523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0097	0.0000	0.0266	4.0000	2.0614	0.0000	0.0131	0.0000	0.0131	0.0001	0.0000	0.0001	0.0130	0.0000	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0158	0.0013	0.0079	0.0078	0.0001	0.0091	0.0079	0.0012	0.0326	0.0123	0.0203	0.0035	0.0033	0.0001	0.0292	0.0090	0.0201	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
10	85	0.0954	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.1220	0.0003	0.0000	0.0077	0.0001	0.0022	0.0000	0.0000	0.0004	0.0001	0.0000	0.0037	0.0000	0.0000	0.0000	0.1312	0.1461	0.0030	0.1699	0.1124	0.4738	0.0076	0.0000	0.0026	inf	0.7829	0.0000	-0.0000	0.0266	1.0086	2.0614	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0045	0.0004	0.0026	0.0025	0.0000	0.0023	0.0020	0.0003	0.0224	0.0097	0.0127	0.0043	0.0043	0.0000	0.0181	0.0054	0.0127	0.0071	0.0000	0.1220	0.0041	0.0000	0.0266	0.0004	0.0000	0.0022	0.0039	0.0051	0.0030	0.0127	0.0115	0.1376	0.0018	0.0000	0.0026	
10	86	0.0493	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0010	0.0000	0.0002	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9891	0.0287	0.2170	0.3910	0.0476	1.7356	0.6282	0.0165	0.1162	0.0000	44.1749	-0.0000	0.0009	0.0266	1.0165	2.0614	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0019	0.0001	0.0000	0.0001	0.0019	0.0000	0.0019	0.0049	0.0045	0.0004	0.0023	0.0023	0.0000	0.0026	0.0022	0.0004	0.0412	0.0156	0.0256	0.0044	0.0042	0.0002	0.0368	0.0114	0.0254	0.0006	0.0108	0.0000	0.0025	0.0075	0.0000	0.0000	0.0000	0.0000	0.0478	0.0028	0.0753	0.0235	0.0079	0.3898	0.0507	0.0009	0.0731
10	87	0.6054	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.3034	0.2580	0.8370	0.3800	0.4016	0.0529	0.1725	0.0000	1.6124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2765	-0.0003	0.0000	0.0266	9.0005	2.0614	5.0000	0.0073	0.0057	0.0016	0.0058	0.0057	0.0001	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0223	0.0019	0.0153	0.0143	0.0009	0.0089	0.0080	0.0010	0.0613	0.0323	0.0290	0.0249	0.0216	0.0033	0.0365	0.0107	0.0257	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
10	88	0.0717	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	89	0.6727	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	-0.0000	0.0266	1.9953	2.0614	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0045	0.0005	0.0042	0.0039	0.0004	0.0007	0.0006	0.0001	0.0105	0.0063	0.0043	0.0062	0.0053	0.0009	0.0043	0.0009	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
10	90	0.6467	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0098	0.0074	0.0009	0.0163	0.0199	0.0000	0.4897	0.1707	0.0000	0.0049	0.0054	0.0000	0.0056	0.0062	0.0000	0.0001	0.0001	0.0000	0.5016	0.7364	0.0030	0.3472	0.3103	0.0441	0.0001	0.0004	0.0001	0.0001	0.1315	-0.0000	-0.0001	0.0266	2.3999	2.0614	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0051	0.0047	0.0005	0.0045	0.0041	0.0004	0.0007	0.0006	0.0001	0.0237	0.0137	0.0101	0.0128	0.0112	0.0016	0.0110	0.0025	0.0084	0.4422	0.3184	0.0009	0.2740	0.2955	0.0000	0.7826	37.9544	0.0000	0.0111	0.0171	0.0030	0.0206	0.0209	0.0183	0.0001	0.0000	0.0001
10	91	0.6677	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
