branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	92	0.6356	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.5147	0.0013	3.0884	0.6744	0.0017	3.4147	0.0188	0.0000	0.2659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	485.5181	0.0072	0.0000	0.0266	3.7221	2.0614	2.9993	0.0097	0.0000	0.0097	0.0096	0.0000	0.0096	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0158	0.0031	0.0143	0.0115	0.0028	0.0046	0.0043	0.0003	0.0295	0.0158	0.0137	0.0128	0.0111	0.0017	0.0167	0.0048	0.0120	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
10	93	0.6054	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1315	1.2317	0.0000	1.7810	1.9078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0025	0.0000	0.0266	2.7217	2.0614	3.0458	0.0097	0.0097	0.0000	0.0097	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0079	0.0007	0.0055	0.0051	0.0004	0.0031	0.0028	0.0003	0.0280	0.0147	0.0134	0.0112	0.0097	0.0014	0.0169	0.0049	0.0119	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	94	0.6629	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	10986.1325	inf	0.0000	inf	inf	0.0000	0.0000	0.4789	0.5256	0.0000	0.5411	0.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0015	0.0000	0.0266	5.9980	2.0614	4.9575	0.0057	0.0057	0.0000	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0108	0.0011	0.0105	0.0097	0.0009	0.0014	0.0012	0.0002	0.0245	0.0153	0.0092	0.0144	0.0118	0.0026	0.0101	0.0035	0.0066	617500.1608	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
10	95	0.0717	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0109	0.0128	0.0019	0.0018	0.0001	0.0219	0.0091	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	96	0.0493	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.7690	0.0000	10.2499	0.0127	0.0000	1.0978	1.4237	0.0000	10.9523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0097	0.0000	0.0266	4.0000	2.0614	0.0000	0.0131	0.0000	0.0131	0.0001	0.0000	0.0001	0.0130	0.0000	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0158	0.0013	0.0079	0.0078	0.0001	0.0091	0.0079	0.0012	0.0326	0.0123	0.0203	0.0035	0.0033	0.0001	0.0292	0.0090	0.0201	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
10	97	0.6054	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0025	0.0027	0.0000	0.0039	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0266	3.9994	2.0614	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0112	0.0010	0.0077	0.0072	0.0005	0.0045	0.0040	0.0005	0.0378	0.0198	0.0180	0.0151	0.0132	0.0020	0.0226	0.0066	0.0160	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	98	0.0493	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	1.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0079	0.0007	0.0040	0.0040	0.0000	0.0045	0.0039	0.0006	0.0157	0.0059	0.0098	0.0016	0.0016	0.0001	0.0140	0.0043	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	99	0.4945	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0402	0.0000	0.0000	0.0904	0.0007	0.0007	0.0027	0.0001	0.0000	0.0006	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	9.4258	16.2629	0.0152	20.7707	24.1251	0.0127	0.0459	0.0472	0.0076	4.7552	0.0003	0.0000	-0.4164	0.0266	1.5982	2.0614	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7983	0.7981	0.0003	0.7981	0.7980	0.0000	0.0003	0.0000	0.0002	0.0054	0.0049	0.0004	0.0034	0.0032	0.0002	0.0019	0.0017	0.0002	0.0847	0.0491	0.0356	0.0384	0.0331	0.0053	0.0463	0.0160	0.0303	0.0000	0.0000	0.0807	0.0000	0.0000	0.1528	0.0056	0.0160	0.0027	9.4258	16.2629	0.0076	20.7707	24.1251	0.0075	0.0057	0.0021	0.0076
10	100	0.6644	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3814	0.6036	0.0000	0.1975	0.2307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0266	0.0000	2.0614	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0025	0.0015	0.0009	0.0015	0.0012	0.0003	0.0010	0.0003	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0130	0.0000	0.0137	0.0167	0.0000	0.0000	0.0000	0.0000						
10	101	0.0840	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	102	0.0840	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	103	0.0779	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	29.7340	249.5768	0.0000	0.0000	1749.0735	1661.5600	0.1711	0.0000	0.4463	0.0000	0.0000	0.0000	0.3361	0.0000	0.4477	0.0058	0.0000	0.0018	0.0251	0.0000	0.6733	0.0002	0.0000	0.0003	inf	inf	0.0000	0.0000	0.0266	0.0000	2.0614	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0070	0.0066	0.0019	0.0019	0.0001	0.0117	0.0051	0.0066	196.7219	0.0000	249.5768	0.0000	0.0000	0.0000	2221.3874	0.0000	1661.5600	0.0009	0.0000	0.0018	0.0053	0.0000	0.1932	0.0002	0.0000	0.0003			
10	104	0.6054	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.6129	0.6654	0.0000	0.9706	1.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0035	0.0000	0.0266	7.9994	2.0614	4.0001	0.0135	0.0135	0.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0220	0.0203	0.0017	0.0139	0.0130	0.0009	0.0081	0.0072	0.0009	0.0539	0.0283	0.0256	0.0218	0.0189	0.0029	0.0321	0.0094	0.0227	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	105	0.6679	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1463	0.2889	0.0000	0.0468	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0266	1.0000	2.0614	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0020	0.0002	0.0020	0.0018	0.0002	0.0002	0.0002	0.0000	0.0048	0.0030	0.0018	0.0028	0.0023	0.0005	0.0019	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0067	0.0000	0.0071	0.0087	0.0000	0.0000	0.0000	0.0000						
10	106	0.6644	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.2204	inf	0.0000	inf	inf	40.8868	inf	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0034	0.0040	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	0.0266	0.7249	2.0614	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.0016	0.0014	0.0001	0.0002	0.0002	0.0000	0.0019	0.0012	0.0007	0.0011	0.0009	0.0002	0.0008	0.0003	0.0005	20.9008	inf	0.0000	inf	inf	0.0000	69.7985	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
10	107	0.6629	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.5521	6.3608	8.1564	2.0762	2.2653	31.2992	157.5242	inf	0.0000	0.0017	0.0018	0.0003	0.0008	0.0008	0.0004	0.0097	0.0113	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	0.0178	0.5349	-0.0000	-0.0000	0.0266	0.4159	2.0614	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0010	0.0009	0.0001	0.0001	0.0001	0.0000	0.0015	0.0010	0.0005	0.0009	0.0007	0.0001	0.0006	0.0002	0.0004	40.5652	43.7016	8.1564	16.9388	15.4834	31.2992	310.8730	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001
10	108	0.6467	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	15.1088	8.8687	0.0000	6.6957	8.1084	0.0000	inf	inf	0.0038	0.0042	0.0000	0.0043	0.0048	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	-0.0000	-0.0000	0.0266	3.9943	2.0614	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0075	0.0008	0.0071	0.0065	0.0006	0.0011	0.0009	0.0002	0.0186	0.0107	0.0079	0.0100	0.0088	0.0013	0.0086	0.0020	0.0066	41.9895	26.7618	0.0000	26.0769	24.9676	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
10	109	0.0779	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1358	0.0000	inf	0.0000	0.0000	73366.7206	0.0000	inf	0.1711	0.0000	0.4463	0.0000	0.0000	0.0000	0.3361	0.0000	0.4477	1.2600	1.8794	0.0000	3.3128	3.2285	0.0000	0.0000	0.0009	0.0000	inf	0.0000	0.0000	-0.0007	0.0266	0.0000	2.0614	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0069	0.0065	0.0019	0.0019	0.0001	0.0115	0.0051	0.0065	1.7834	0.0000	inf	0.0000	0.0000	0.0000	73366.7206	0.0000	inf	0.0959	0.1865	0.0000	0.6770	0.6958	0.0000	0.0000	0.0000	0.0000	
10	110	0.0493	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	1.5586	0.8536	10.2499	1.7144	1.7216	1.0978	1.4237	0.0000	10.9523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9740	0.0062	0.0000	0.0266	4.0000	2.0614	0.0000	0.0265	0.0135	0.0131	0.0135	0.0135	0.0001	0.0130	0.0000	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0158	0.0013	0.0079	0.0078	0.0001	0.0091	0.0079	0.0012	0.0326	0.0123	0.0203	0.0035	0.0033	0.0001	0.0292	0.0090	0.0201	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
10	112	0.6513	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	113	0.6054	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0016	0.0018	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0266	4.0004	2.0614	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0112	0.0010	0.0077	0.0072	0.0005	0.0045	0.0040	0.0005	0.0420	0.0220	0.0200	0.0169	0.0147	0.0022	0.0251	0.0074	0.0178	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	114	0.0820	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	115.6283	67.5917	0.0000	34.4038	41.2026	0.0000	0.4071	inf	0.0000	0.6436	0.6957	0.0000	0.9849	1.0229	0.0000	0.0001	0.0001	0.0000	0.0056	0.0103	0.0003	0.0286	0.0248	0.0089	0.0002	0.0000	0.0003	0.0000	0.2911	-0.0032	-0.0000	0.0266	4.3361	2.0614	4.6323	0.0122	0.0122	0.0000	0.0122	0.0122	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0176	0.0014	0.0124	0.0120	0.0005	0.0066	0.0056	0.0010	0.0620	0.0239	0.0381	0.0074	0.0071	0.0003	0.0546	0.0167	0.0378	778.2730	418.3013	0.0000	177.0309	183.7092	0.0000	0.4844	inf	0.0000	0.0008	0.0017	0.0003	0.0056	0.0056	0.0055	0.0002	0.0000	0.0003
10	115	0.0493	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	120.0477	76.3511	0.0986	45.3463	54.1110	0.0159	0.0000	0.1047	1.4395	1.5599	0.0001	3.0669	3.1032	0.0000	0.0000	0.0000	0.0001	0.0120	0.0204	0.0008	0.0676	0.0573	0.0000	0.0007	0.0005	0.0008	0.0000	0.5905	-0.0034	-0.0000	0.0266	1.9840	2.0614	0.2610	0.0132	0.0132	0.0000	0.0132	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0085	0.0007	0.0043	0.0043	0.0001	0.0049	0.0042	0.0007	0.0189	0.0071	0.0118	0.0020	0.0019	0.0001	0.0169	0.0052	0.0117	1028.8305	667.4403	0.0986	368.1916	357.5678	0.0000	0.0204	0.0000	0.1047	0.0014	0.0023	0.0008	0.0083	0.0087	0.0000	0.0006	0.0000	0.0008	
10	116	0.6054	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	464.2185	inf	0.0000	inf	inf	0.0000	0.0000	0.3860	0.4196	0.0000	0.6093	0.6514	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0007	0.0000	inf	-0.0015	0.0000	0.0266	5.0006	2.0614	2.0000	0.0057	0.0057	0.0000	0.0057	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0137	0.0012	0.0094	0.0088	0.0006	0.0054	0.0049	0.0006	0.0335	0.0175	0.0160	0.0134	0.0117	0.0017	0.0201	0.0059	0.0142	1292.8103	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007		
10	117	0.0493	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0045	0.0075	0.0013	0.0012	0.0001	0.0107	0.0033	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	118	0.6054	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5537	0.3334	inf	0.7144	0.7552	inf	51.7046	0.0000	inf	0.3942	0.3815	0.5490	0.5639	0.5962	0.0362	0.1082	0.0000	1.0173	0.7119	1.1444	0.0000	0.7893	0.7895	0.0000	0.0021	0.0857	0.0000	0.1180	0.0000	-0.0023	-0.0010	0.0266	16.9994	2.0614	6.0000	0.0151	0.0135	0.0016	0.0135	0.0135	0.0001	0.0015	0.0000	0.0015	0.0019	0.0019	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0382	0.0353	0.0029	0.0240	0.0226	0.0014	0.0142	0.0127	0.0015	0.0904	0.0479	0.0425	0.0373	0.0322	0.0051	0.0531	0.0157	0.0374	18.8584	9.6742	inf	11.4345	10.4497	inf	114.9541	0.0000	inf	0.0209	0.0394	0.0000	0.0493	0.0571	0.0000	0.0009	0.0032	0.0000
10	119	0.0493	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2801	0.2073	0.0000	0.1487	0.1442	0.0000	0.0000	0.0000	0.6567	0.7092	0.0000	1.4232	1.4396	0.0000	0.0000	0.0000	0.0000	2.3442	3.4214	0.1289	9.5722	9.9810	0.6805	0.3604	0.0000	0.0455	0.0000	0.0229	-0.0035	-0.0422	0.0266	5.0000	2.0614	6.0000	0.0135	0.0135	0.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0844	0.0825	0.0019	0.0826	0.0825	0.0001	0.0018	0.0000	0.0018	0.0205	0.0190	0.0015	0.0095	0.0093	0.0001	0.0110	0.0096	0.0014	0.0791	0.0304	0.0488	0.0086	0.0083	0.0004	0.0705	0.0221	0.0484	0.6158	0.2609	0.0000	0.1487	0.1442	0.0000	0.0000	0.0000	0.0000	1.0664	2.7184	0.0387	9.5722	9.9810	0.1942	0.0258	0.0000	0.0376	
10	122	0.6467	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0069	0.0077	0.0000	0.0079	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0266	2.0001	2.0614	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0039	0.0004	0.0038	0.0034	0.0003	0.0006	0.0005	0.0001	0.0186	0.0107	0.0079	0.0100	0.0088	0.0013	0.0086	0.0020	0.0066	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
