branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
10	123	0.6054	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3411.1662	1846.5255	inf	1799.9605	2017.2364	inf	0.6820	0.7407	0.0000	1.0789	1.1517	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0035	-0.0000	0.0266	6.9986	2.0614	2.0000	0.0135	0.0135	0.0000	0.0135	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0182	0.0016	0.0125	0.0117	0.0008	0.0073	0.0065	0.0008	0.0420	0.0220	0.0200	0.0169	0.0147	0.0022	0.0251	0.0074	0.0178	11583.9276	6599.1151	inf	7361.2864	6831.9207	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
10	124	0.0828	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.6726	0.0140	33642.4119	0.0604	0.0514	inf	3689.5244	0.0000	36749.2906	0.2010	0.0011	2.8219	0.0029	0.0022	0.0540	0.3901	0.0000	3.1261	0.0188	0.0804	0.0001	0.0483	0.0423	0.0000	0.0001	0.0001	0.0001	191.1405	0.0266	0.0042	-0.0001	0.0266	3.9006	2.0614	3.1543	0.0057	0.0000	0.0057	0.0000	0.0000	0.0000	0.0057	0.0000	0.0057	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0283	0.0263	0.0020	0.0138	0.0136	0.0002	0.0145	0.0127	0.0018	0.0888	0.0384	0.0503	0.0217	0.0210	0.0007	0.0670	0.0174	0.0496	109.6208	0.2729	33642.4119	0.4001	0.2882	inf	6190.6939	0.0000	36749.2906	0.0018	0.0041	0.0001	0.0073	0.0075	0.0000	0.0001	0.0000	0.0001
10	125	0.0493	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0049	0.0001	11.9014	0.0001	0.0001	40.9215	0.4261	0.0051	12.7016	0.0026	0.0001	0.0329	0.0001	0.0001	0.0008	0.0047	0.0001	0.0353	0.5249	0.9452	0.0028	1.3190	1.2535	0.0000	0.0111	0.0122	0.0028	29.4853	0.1672	0.0000	-0.0002	0.0266	1.6924	2.0614	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0138	0.0127	0.0010	0.0064	0.0063	0.0001	0.0073	0.0064	0.0010	0.0516	0.0196	0.0320	0.0055	0.0053	0.0002	0.0461	0.0143	0.0318	0.2160	0.0034	11.9014	0.0014	0.0012	40.9215	2.2136	0.0899	12.7016	0.0120	0.0269	0.0028	0.0936	0.0976	0.0000	0.0021	0.0007	0.0028
10	126	0.6054	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9621	1.5307	0.0010	1.4940	1.5871	0.0000	0.0177	0.4491	0.0011	0.0106	0.0000	-0.0010	0.0266	0.9996	2.0614	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0033	0.0030	0.0003	0.0021	0.0020	0.0001	0.0012	0.0011	0.0001	0.0420	0.0220	0.0200	0.0169	0.0147	0.0022	0.0251	0.0074	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0858	0.0010	0.1091	0.1255	0.0000	0.0028	0.0068	0.0011		
10	127	0.5108	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0853	0.0002	0.0000	0.1644	0.0006	0.0000	0.0406	0.0001	0.0000	0.0016	0.0002	0.0000	0.0026	0.0000	0.0000	0.0003	0.7864	1.1090	0.0184	0.7365	0.7293	0.0160	0.0560	0.0821	0.0082	92.3975	0.1701	0.0000	-0.0008	0.0266	3.6536	2.0614	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0019	0.0003	0.0019	0.0018	0.0001	0.0003	0.0001	0.0003	0.0116	0.0106	0.0009	0.0074	0.0069	0.0005	0.0041	0.0037	0.0004	0.0907	0.0520	0.0387	0.0407	0.0350	0.0057	0.0500	0.0170	0.0330	0.0053	0.0000	0.1887	0.0039	0.0000	0.2960	0.0056	0.0000	0.0406	0.0244	0.0363	0.0083	0.0464	0.0525	0.0089	0.0064	0.0030	0.0082
10	128	0.2997	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	0.5033	0.0022	0.0070	1.7518	0.0005	0.0007	0.9114	0.0004	0.0222	0.0209	0.0367	0.0347	0.0321	0.0712	0.0032	0.0028	0.0058	3.3206	0.0415	16.3723	4.9362	0.0183	129.5379	4.2902	0.0031	14.2004	0.1626	1745.5917	-0.0001	0.2444	0.0266	5.3495	2.0614	12.4099	0.0005	0.0004	0.0001	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.5119	0.0003	0.5116	0.1412	0.0003	0.1409	0.3707	0.0000	0.3707	0.0203	0.0186	0.0017	0.0123	0.0114	0.0008	0.0080	0.0071	0.0009	0.1541	0.0854	0.0688	0.0677	0.0597	0.0081	0.0864	0.0257	0.0607	0.0067	6.0773	0.0049	0.0166	6.6064	0.0041	0.0007	24.0381	0.0009	3.3206	0.0034	7.4372	2.0840	0.0049	17.4733	4.2902	0.0001	6.1046
10	129	0.7169	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	130	0.7006	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0000	0.0074	0.0000	0.0000	0.0000	0.0181	0.0000	0.0060	inf	0.0000	0.0000	0.0266	0.0000	2.0614	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0132	0.0075	0.0064	0.0057	0.0008	0.0143	0.0076	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0053	0.0000	0.0000	0.0000	0.0028	0.0000	0.0060						
10	131	0.6909	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	132	0.7006	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0091	0.0051	0.0044	0.0038	0.0005	0.0099	0.0053	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	133	0.7116	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	1.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0025	0.0004	0.0018	0.0017	0.0001	0.0010	0.0008	0.0002	0.0067	0.0043	0.0025	0.0017	0.0016	0.0001	0.0051	0.0027	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	134	0.7116	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0000	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	135	0.7006	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0398	56.6090	7.2392	38.3349	0.3135	0.9942	0.0026	0.0000	0.0216	0.0040	0.0000	0.0487	0.0001	0.0000	0.0003	0.0003	0.0000	0.0004	0.0006	0.0000	0.0013	0.0002	0.0000	0.0003	inf	inf	0.0000	0.0000	0.0266	2.0025	2.0614	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0050	0.0007	0.0036	0.0033	0.0003	0.0020	0.0016	0.0004	0.0207	0.0132	0.0075	0.0064	0.0056	0.0008	0.0143	0.0076	0.0067	18.8814	0.0000	56.6090	32.3134	0.0000	47.0914	0.3976	0.0000	0.9942	0.0001	0.0000	0.0004	0.0001	0.0000	0.0010	0.0001	0.0000	0.0003			
10	136	0.7006	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5164	0.4035	8.7353	1.1981	1.0914	2.3433	0.0343	2.3174	0.3136	0.1913	0.8694	0.4618	0.3050	0.9588	0.0038	0.0000	0.0683	0.6073	0.4742	0.0995	0.3855	0.2795	0.4092	0.1118	0.0000	0.0295	0.9999	0.9998	0.0000	-0.0000	0.0266	0.0050	2.0614	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0001	0.0000	0.0002	0.0001	0.0001	20.7345	18.7044	29.9569	19.6542	15.9056	7.9313	0.4133	0.0000	3.0467	0.0151	0.0102	0.0290	0.0235	0.0192	0.1209	0.0093	0.0000	0.0224	
10	137	0.6909	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4009.7910	0.1580	2067302.8363	2180.7533	0.1540	617548.7016	0.0000	0.0000	1.5054	0.0001	14.5209	1.7224	0.0001	17.7059	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	16471.8275	0.0157	0.0043	-0.0000	0.0266	1.9972	2.0614	1.0076	0.0058	0.0000	0.0058	0.0058	0.0000	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0034	0.0004	0.0034	0.0030	0.0003	0.0005	0.0004	0.0001	0.0098	0.0061	0.0037	0.0062	0.0055	0.0008	0.0036	0.0007	0.0029	8848.6839	0.3805	2067302.8363	6437.3972	0.3845	617548.7016	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
10	138	0.6737	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0092	0.0000	0.0045	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0266	0.0002	2.0614	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0065	0.0046	0.0056	0.0050	0.0006	0.0054	0.0014	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000						
10	139	0.6558	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0061	0.0051	3.0380	0.0034	0.0037	164.2867	0.5158	10.0105	0.0156	0.0178	0.0000	0.0182	0.0205	0.0000	0.0003	0.0004	0.0000	2.5698	3.4711	0.0000	5.4022	5.5805	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	-0.0000	-0.0390	0.0266	2.0138	2.0614	2.7349	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0747	0.0747	0.0000	0.0747	0.0747	0.0000	0.0000	0.0000	0.0000	0.0049	0.0043	0.0006	0.0042	0.0037	0.0005	0.0007	0.0006	0.0001	0.0474	0.0258	0.0216	0.0237	0.0224	0.0012	0.0237	0.0034	0.0203	0.0099	0.0061	3.0380	0.0058	0.0062	0.0000	164.2867	48.8433	10.0105	1.5767	2.8914	0.0000	3.1591	3.3324	0.0000	0.0000	0.0000	0.0000	
10	140	0.6723	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3163	inf	0.0000	284.3599	inf	0.0000	0.0234	inf	0.0000	0.2247	0.2363	0.0000	0.2399	0.2508	0.0000	0.0156	0.0179	0.0000	0.7105	0.0000	0.1659	0.0008	0.0000	0.0035	0.6681	0.0000	0.0823	0.0000	inf	-0.0008	0.0001	0.0266	1.9232	2.0614	1.1116	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0139	0.0132	0.0007	0.0129	0.0124	0.0006	0.0009	0.0008	0.0001	0.0111	0.0068	0.0043	0.0068	0.0060	0.0008	0.0043	0.0008	0.0035	10.9490	inf	0.0000	800.4201	inf	0.0000	0.3004	inf	0.0000	0.0205	0.0000	0.0531	0.0003	0.0000	0.0026	0.0521	0.0000	0.0643
10	141	0.0685	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.5930	0.6385	0.0121	1.2243	1.2409	0.0643	0.0009	0.0000	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0035	0.0000	0.0266	3.0000	2.0614	1.0000	0.0135	0.0134	0.0000	0.0135	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0211	0.0016	0.0110	0.0108	0.0002	0.0117	0.0102	0.0015	0.0528	0.0215	0.0313	0.0061	0.0058	0.0003	0.0468	0.0157	0.0311	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
10	142	0.0493	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0023	0.0025	0.0000	0.0050	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0266	1.0000	2.0614	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0079	0.0007	0.0040	0.0040	0.0000	0.0045	0.0039	0.0006	0.0302	0.0114	0.0188	0.0032	0.0031	0.0001	0.0270	0.0083	0.0187	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	145	0.6909	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	1.0000	2.0614	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0017	0.0015	0.0002	0.0002	0.0002	0.0000	0.0066	0.0041	0.0025	0.0042	0.0037	0.0005	0.0024	0.0005	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
10	146	0.6909	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.1658	0.2000	0.0000	0.2337	0.3042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0266	0.0003	2.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
10	147	0.6723	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9739	1.9925	0.0089	53.6150	60.8527	0.6559	0.0194	0.0060	0.0003	0.6023	0.6490	0.0009	0.6593	0.7057	0.0011	0.0089	0.0103	0.0000	0.6185	0.3257	0.1004	0.0123	0.0116	0.0016	0.4596	1.7205	0.0436	0.0001	2.5804	-0.0029	0.0001	0.0266	4.9449	2.0614	1.0063	0.0113	0.0113	0.0000	0.0113	0.0113	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0188	0.0175	0.0014	0.0172	0.0160	0.0011	0.0016	0.0014	0.0002	0.0202	0.0125	0.0077	0.0124	0.0109	0.0015	0.0078	0.0016	0.0062	38.4600	91.6251	0.0303	198.1830	196.2113	0.7881	0.2519	0.3264	0.0004	0.0157	0.0071	0.0295	0.0033	0.0036	0.0014	0.0353	0.0316	0.0363
10	148	0.6558	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3142	0.9919	0.0308	2.7094	4.5171	0.7600	0.0001	0.1375	0.0001	0.4584	0.5147	0.0465	0.5387	0.6011	0.0573	0.0002	0.0003	0.0000	1.4590	0.5189	1.5098	0.1988	0.1331	0.0753	1.7787	0.0019	0.6272	0.0124	26.7070	-0.0009	0.0035	0.0266	3.4778	2.0614	1.2917	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0079	0.0003	0.0076	0.0003	0.0003	0.0000	0.0076	0.0000	0.0076	0.0076	0.0067	0.0009	0.0065	0.0057	0.0007	0.0011	0.0010	0.0002	0.0475	0.0259	0.0216	0.0237	0.0225	0.0012	0.0238	0.0034	0.0203	2.7474	46.6196	0.1314	39.2849	47.2457	1.8066	0.0007	5.9005	0.0001	0.1668	0.0110	0.3538	0.0137	0.0127	0.0317	0.3194	0.0000	0.3733
10	149	0.6054	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4437	0.3296	5560.8247	0.3813	0.3910	inf	0.0000	0.0000	0.6228	0.6762	0.0002	0.9861	1.0520	0.0004	0.0000	0.0000	0.0000	1.4037	2.0516	0.0000	2.5864	2.6908	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0035	-0.0040	0.0266	7.8050	2.0614	4.0035	0.0134	0.0134	0.0000	0.0134	0.0134	0.0000	0.0000	0.0000	0.0000	0.0077	0.0077	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.0216	0.0199	0.0017	0.0136	0.0128	0.0009	0.0080	0.0071	0.0009	0.0532	0.0280	0.0252	0.0215	0.0187	0.0028	0.0317	0.0093	0.0224	4.3201	2.4659	5560.8247	2.7636	2.5602	inf	0.0000	0.0000	0.0000	0.1442	0.2742	0.0000	0.3568	0.4109	0.0000	0.0000	0.0000	0.0000	
10	150	0.5108	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0925	0.0001	0.0000	0.1769	0.0000	0.0000	0.0428	0.0001	0.0000	0.0015	0.0002	0.0000	0.0026	0.0000	0.0000	0.0003	2.5703	3.4333	0.0167	1.8467	1.9781	0.0147	3.5084	8.3545	0.0076	92.3975	0.0021	0.0000	-0.0800	0.0266	3.7255	2.0614	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1539	0.1536	0.0003	0.0068	0.0068	0.0001	0.1471	0.1468	0.0003	0.0118	0.0108	0.0010	0.0076	0.0071	0.0005	0.0042	0.0037	0.0004	0.0964	0.0550	0.0414	0.0430	0.0370	0.0060	0.0534	0.0180	0.0355	0.0001	0.0000	0.1989	0.0011	0.0000	0.3071	0.0000	0.0000	0.0428	1.5963	2.7940	0.0077	0.1591	0.1835	0.0085	2.7522	8.1662	0.0076
10	151	0.4945	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0006	0.0001	0.0001	0.0001	0.0000	0.0000	0.0002	0.0004	0.0004	0.0007	0.0006	0.0005	0.0013	0.0000	0.0000	0.0000	5.0122	7.9500	1.2172	6.1579	6.2529	19.1123	5.3860	13.9775	0.1158	0.1742	0.0213	-0.0000	-0.1442	0.0266	1.4205	2.0614	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2878	0.2818	0.0060	0.1312	0.1265	0.0047	0.1566	0.1553	0.0013	0.0048	0.0044	0.0004	0.0031	0.0029	0.0002	0.0017	0.0015	0.0002	0.0574	0.0354	0.0220	0.0284	0.0243	0.0040	0.0291	0.0111	0.0180	0.0001	0.0000	0.0025	0.0001	0.0001	0.0011	0.0000	0.0000	0.0003	5.0122	7.9500	0.2734	4.6291	5.1991	1.1716	5.3860	13.9775	0.0727
11	12	0.6642	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9996	0.0000	1.0001	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0068	0.0042	0.0062	0.0053	0.0009	0.0048	0.0014	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
