branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	19	0.0595	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	3.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1612	0.1440	0.0173	0.0366	0.0346	0.0020	0.1247	0.1094	0.0153	0.0216	0.0090	0.0127	0.0001	0.0001	0.0000	0.0216	0.0089	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	20	0.0819	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0013	0.0031	0.0000	0.0000	0.0000	0.0044	0.0013	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	23	0.6577	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0049	0.0000	0.9915	1.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0017	0.0017	0.0013	0.0011	0.0002	0.0022	0.0007	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	24	0.0819	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	25	0.6894	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0016	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	inf	-0.0000	0.0000	1.0049	0.9998	0.9915	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0372	0.0033	0.0314	0.0294	0.0021	0.0090	0.0078	0.0012	0.0028	0.0016	0.0012	0.0015	0.0013	0.0002	0.0013	0.0003	0.0010	0.0084	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001		
15	26	0.7271	12	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	27	0.1056	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0163	0.0062	0.0000	0.0018	0.0019	0.0000	3.5651	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0043	0.0000	0.0293	0.0293	0.0000	0.0000	0.0000	0.0000	0.0050	0.0094	-0.0000	-0.0000	1.0049	0.0418	0.9915	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0030	0.0003	0.0009	0.0008	0.0000	0.0025	0.0022	0.0003	0.0461	0.0208	0.0253	0.0034	0.0032	0.0003	0.0426	0.0176	0.0251	0.0575	0.0287	0.0000	0.0096	0.0090	0.0000	3.5651	inf	0.0000	0.0004	0.0009	0.0000	0.0056	0.0061	0.0000	0.0000	0.0000	0.0000
15	28	0.1125	7	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0440	0.0478	0.0066	0.1036	0.1560	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0002	0.0000	0.0024	11.7460	-0.0000	0.0000	1.0049	1.5398	0.9915	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0958	0.0858	0.0100	0.0234	0.0224	0.0010	0.0724	0.0634	0.0090	0.0187	0.0089	0.0098	0.0060	0.0052	0.0008	0.0127	0.0037	0.0090	0.5011	3.3826	0.0066	3.6080	8.4363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	29	0.1074	6	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0778	0.0463	0.0000	0.1225	0.1450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.1958	-0.0000	-0.0000	1.0049	0.8816	0.9915	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0444	0.0055	0.0104	0.0098	0.0006	0.0396	0.0347	0.0049	0.0079	0.0039	0.0039	0.0027	0.0024	0.0003	0.0052	0.0016	0.0036	0.2480	0.1664	0.0000	0.4763	0.4558	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
15	30	0.6730	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	31	0.6798	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	32	0.6156	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0049	0.0006	0.9915	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0049	0.0044	0.0035	0.0030	0.0005	0.0057	0.0019	0.0038	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	33	0.6156	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9441.1008	inf	0.0000	inf	inf	0.0000	0.0000	9.2754	10.2112	0.0000	11.8692	12.8035	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0008	0.0000	inf	-0.2597	0.0000	1.0049	2.0006	0.9915	8.0000	0.9983	0.9983	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.0978	0.0099	0.0841	0.0780	0.0061	0.0235	0.0198	0.0037	0.0288	0.0153	0.0135	0.0111	0.0094	0.0016	0.0177	0.0059	0.0118	26680.3938	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0008		
15	34	0.6569	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	3239.1740	inf	0.0001	69517.0263	inf	0.0000	0.0000	0.0002	2.8168	3.0931	0.0000	3.8137	4.1060	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0007	0.0001	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	inf	-0.2598	0.0000	1.0049	10.0001	0.9915	4.0001	0.9984	0.9984	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3545	0.3228	0.0317	0.2618	0.2432	0.0186	0.0927	0.0796	0.0130	0.0316	0.0179	0.0137	0.0157	0.0134	0.0023	0.0159	0.0044	0.0114	8888.7362	inf	0.0001	28536675.8440	inf	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	
15	35	0.6156	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2330	0.1358	0.2422	0.2594	0.0008	0.0009	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0036	0.0068	0.0000	0.0044	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0049	3.0004	0.9915	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1555	0.1412	0.0143	0.1207	0.1118	0.0088	0.0349	0.0294	0.0055	0.0151	0.0080	0.0071	0.0058	0.0049	0.0009	0.0093	0.0031	0.0062	1.2631	0.7374	0.0000	0.6213	0.5708	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000					
15	36	0.0595	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3045.1226	1089.2603	0.0000	0.0000	inf	inf	6.1921	6.9353	0.0000	0.0000	0.0000	0.0000	8.0087	9.1259	0.0000	0.0020	0.0064	0.0000	1.7525	1.7664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2598	-0.0000	1.0049	3.0000	0.9915	3.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1612	0.1440	0.0173	0.0366	0.0346	0.0020	0.1247	0.1094	0.0153	0.0406	0.0168	0.0238	0.0001	0.0001	0.0000	0.0405	0.0167	0.0238	12585.2388	5834.1189	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0005	0.0012	0.0000	0.1449	0.1454	0.0000	0.0000	0.0000	0.0000			
15	37	0.6458	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0057	0.0000	0.0569	0.0000	0.0000	0.0002	0.0213	0.0000	0.1162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0009	0.0000	1.0049	4.2779	0.9915	3.9542	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2211	0.1988	0.0223	0.1615	0.1501	0.0114	0.0595	0.0486	0.0109	0.0249	0.0128	0.0121	0.0091	0.0077	0.0014	0.0158	0.0051	0.0107	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	38	0.1262	7	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	11.8532	8.4257	28.7590	0.0000	0.0000	0.0000	385.4135	5.1579	33.1528	0.0008	0.0009	0.0001	0.0000	0.0000	0.0000	0.0011	0.0012	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0143	2.0476	-0.0000	0.0000	1.0049	2.8243	0.9915	1.0201	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1586	0.1411	0.0175	0.0384	0.0360	0.0025	0.1202	0.1052	0.0150	0.0259	0.0120	0.0139	0.0078	0.0067	0.0011	0.0181	0.0053	0.0128	280.4337	437.3483	28.7590	0.0000	0.0000	0.0000	385.4135	1812.6761	33.1528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	39	0.6569	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3267.3586	inf	0.0000	inf	inf	0.0000	inf	0.0000	4.9770	5.4593	0.0000	6.5609	7.0608	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0010	0.0000	0.0000	0.0000	0.0016	0.0000	0.0012	0.0000	inf	-0.2597	0.0000	1.0049	5.0001	0.9915	5.0000	0.9983	0.9983	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2006	0.1829	0.0177	0.1522	0.1414	0.0108	0.0484	0.0415	0.0069	0.0233	0.0132	0.0101	0.0116	0.0099	0.0017	0.0117	0.0033	0.0085	11599.5126	inf	0.0000	inf	inf	0.0000	0.0001	inf	0.0000	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0009	0.0000	0.0012	
15	40	0.0819	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0026	0.0061	0.0000	0.0000	0.0000	0.0086	0.0025	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	41	0.6569	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	634.6233	inf	0.0000	inf	inf	0.0000	0.0000	4.2597	4.6737	0.0000	5.6470	6.0779	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0022	0.0000	0.0000	0.0000	0.0084	0.0000	0.0026	0.0000	inf	-0.2598	0.0000	1.0049	5.9998	0.9915	3.0000	0.9984	0.9984	0.0000	0.9984	0.9984	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2344	0.2136	0.0208	0.1768	0.1643	0.0125	0.0576	0.0494	0.0082	0.0212	0.0120	0.0092	0.0105	0.0090	0.0015	0.0106	0.0030	0.0077	4504.8062	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0022	0.0000	0.0000	0.0000	0.0019	0.0000	0.0026		
15	42	0.1480	8	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	45.3310	inf	0.0000	inf	inf	0.0000	0.0000	0.0024	0.0029	0.0000	0.0031	0.0038	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.0049	0.0011	0.9915	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0047	0.0014	0.0034	0.0000	0.0000	0.0000	0.0047	0.0013	0.0034	1944.0739	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
15	43	0.1262	7	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	136.5667	111.3343	0.0000	309.5011	378.0632	0.0000	0.0000	0.0000	0.0086	0.0096	0.0000	0.0354	0.0378	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	7.6565	-0.0004	0.0000	1.0049	2.8187	0.9915	0.0347	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1584	0.1409	0.0175	0.0384	0.0359	0.0025	0.1200	0.1050	0.0150	0.0197	0.0091	0.0105	0.0060	0.0052	0.0009	0.0136	0.0040	0.0097	3360.4435	15183.7004	0.0000	26679.4746	33713.9401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15	44	0.1135	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3920	0.2112	0.0000	0.6231	0.7414	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0401	-0.0000	-0.0000	1.0049	0.9605	0.9915	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0480	0.0059	0.0111	0.0104	0.0006	0.0428	0.0375	0.0053	0.0137	0.0063	0.0074	0.0042	0.0036	0.0006	0.0095	0.0028	0.0068	6.1119	3.3008	0.0000	9.0458	8.5534	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15	45	0.6688	9	1	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.0032	0.0000	0.0000	0.0000	0.0148	0.0000	0.0036	inf	0.0000	0.0000	1.0049	1.0000	0.9915	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0489	0.0051	0.0413	0.0382	0.0031	0.0127	0.0106	0.0020	0.0065	0.0033	0.0032	0.0024	0.0020	0.0004	0.0041	0.0013	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0032	0.0000	0.0000	0.0000	0.0024	0.0000	0.0036						
15	46	0.0595	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	47	0.1135	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0033	0.0038	0.0022	0.0019	0.0003	0.0049	0.0014	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	48	0.0595	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0411	0.0000	2.7155	2.7469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0049	0.0000	0.9915	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0282	0.0117	0.0165	0.0001	0.0001	0.0000	0.0281	0.0116	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0034	0.0000	0.4295	0.4310	0.0000	0.0000	0.0000	0.0000						
