branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	49	0.1342	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	50	0.6779	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	1.0000	0.9915	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0361	0.0041	0.0301	0.0274	0.0026	0.0101	0.0086	0.0015	0.0052	0.0027	0.0025	0.0023	0.0020	0.0004	0.0028	0.0007	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	51	0.6824	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0350	0.0000	69888.6625	0.0033	0.0000	inf	35127.4897	78810.4380	0.0259	0.0000	0.1784	0.0001	0.0000	0.0022	0.0684	0.0000	0.2161	0.0250	0.0459	0.0000	0.0273	0.0295	0.0000	0.0000	0.0000	0.0000	inf	0.0005	0.0000	-0.0000	1.0049	0.0003	0.9915	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0027	0.0018	0.0018	0.0016	0.0002	0.0027	0.0011	0.0016	12.0797	0.0000	69888.6625	0.0167	0.0000	inf	35127.4897	0.0000	78810.4380	0.0021	0.0036	0.0000	0.0055	0.0062	0.0000	0.0000	0.0000	0.0000	
15	52	0.1375	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0049	0.9211	0.9915	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0689	0.0123	0.0398	0.0327	0.0071	0.0414	0.0362	0.0052	0.0079	0.0036	0.0042	0.0025	0.0021	0.0003	0.0054	0.0015	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	53	0.6688	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	35.8271	inf	0.0000	inf	inf	0.0000	0.0000	0.0847	0.0935	0.0000	0.1107	0.1196	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0011	0.0000	0.0000	0.0000	0.0015	0.0000	0.0012	0.0000	inf	-0.0012	0.0000	1.0049	1.0000	0.9915	5.0000	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0539	0.0489	0.0051	0.0413	0.0382	0.0031	0.0127	0.0106	0.0020	0.0188	0.0097	0.0091	0.0069	0.0059	0.0010	0.0119	0.0038	0.0081	159.0841	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012		
15	54	0.6536	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1810.3135	509288.4369	262440.7164	524547.1930	0.0313	0.0000	0.1997	0.0000	0.0000	0.0000	0.0790	0.0000	0.2316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	1.0049	0.0000	0.9915	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0048	0.0046	0.0034	0.0029	0.0005	0.0060	0.0019	0.0041	163115.3702	0.0000	509288.4369	0.0000	0.0000	0.0000	262440.7164	0.0000	524547.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
15	55	0.1135	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	14.9447	5.8635	23.3202	25.3334	0.0126	0.0142	0.0000	0.0607	0.0644	0.0000	0.0000	0.0000	0.0000	0.0008	0.0024	0.0000	0.0026	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	1.0049	2.0000	0.9915	3.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.0959	0.0117	0.0224	0.0211	0.0013	0.0852	0.0747	0.0105	0.0327	0.0150	0.0178	0.0096	0.0082	0.0014	0.0231	0.0068	0.0163	41.3672	21.2243	0.0000	58.4278	52.8010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000					
15	56	0.6458	7	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	25.9310	inf	0.0000	inf	inf	0.0000	0.0000	0.0306	0.0344	0.0000	0.0424	0.0454	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0009	0.0000	inf	-0.0009	0.0000	1.0049	1.7218	0.9915	6.9557	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1078	0.0960	0.0118	0.0778	0.0727	0.0051	0.0299	0.0233	0.0066	0.0262	0.0134	0.0127	0.0096	0.0081	0.0015	0.0166	0.0053	0.0113	80.1300	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009		
15	57	0.6569	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0140	0.0000	0.1570	0.0189	0.0000	0.2651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0034	0.0000	1.0049	8.9999	0.9915	5.0001	0.0046	0.0000	0.0046	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3265	0.2974	0.0291	0.2424	0.2251	0.0172	0.0841	0.0722	0.0119	0.0316	0.0179	0.0137	0.0157	0.0134	0.0023	0.0158	0.0044	0.0114	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	58	0.0595	3	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0031	0.0044	0.0000	0.0000	0.0000	0.0075	0.0031	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	59	0.6824	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	72.9487	716.4824	0.0801	0.5213	32128.3191	69224.9650	0.0175	0.0000	0.1365	0.0001	0.0000	0.0011	0.0532	0.0000	0.1887	0.0002	0.0000	0.0002	0.0007	0.0000	0.0021	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	1.0049	0.0006	0.9915	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0030	0.0022	0.0020	0.0018	0.0002	0.0032	0.0013	0.0019	219.4657	0.0000	716.4824	0.2787	0.0000	0.6187	32128.3191	0.0000	69224.9650	0.0001	0.0000	0.0002	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000			
15	60	0.6458	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.9365	0.0220	inf	0.0892	0.0203	inf	inf	inf	0.0095	0.0000	0.0894	0.0000	0.0000	0.0004	0.0347	0.0000	0.1670	0.0001	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1750.1526	0.0000	0.0009	-0.0000	1.0049	2.2785	0.9915	4.8627	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1343	0.1201	0.0142	0.0978	0.0912	0.0066	0.0365	0.0289	0.0076	0.0219	0.0112	0.0106	0.0080	0.0068	0.0012	0.0139	0.0045	0.0094	499.1849	0.1636	inf	0.6905	0.1301	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
15	61	0.1375	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0049	1.0901	0.9915	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0901	0.0769	0.0132	0.0415	0.0343	0.0071	0.0486	0.0425	0.0061	0.0551	0.0246	0.0304	0.0158	0.0134	0.0024	0.0392	0.0112	0.0280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	62	0.1074	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0524	0.0331	0.0000	0.1084	0.1212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	1.3120	-0.0000	0.0000	1.0049	1.6797	0.9915	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.0818	0.0100	0.0192	0.0181	0.0011	0.0727	0.0637	0.0089	0.0320	0.0148	0.0172	0.0098	0.0085	0.0014	0.0222	0.0064	0.0158	0.8578	1.0309	0.0000	2.8421	2.6624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15	63	0.0973	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2418	1.2687	0.0000	3.2578	3.5807	0.0000	4.0446	0.0397	0.0000	0.0003	0.0004	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0004	0.0000	0.0000	0.0003	0.0000	0.0000	0.0815	-0.0000	-0.0000	1.0049	0.4935	0.9915	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0253	0.0031	0.0060	0.0056	0.0004	0.0225	0.0197	0.0028	0.0163	0.0083	0.0081	0.0052	0.0046	0.0006	0.0111	0.0037	0.0074	12.4791	7.6814	0.0000	19.7994	18.8776	0.0000	4.0446	10.1641	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
15	64	0.1342	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0311	0.0348	0.0128	0.0433	0.0622	0.0000	0.0008	0.0000	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0001	0.0003	0.0000	0.0092	13.5116	-0.0000	0.0000	1.0049	0.2944	0.9915	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0528	0.0043	0.0246	0.0243	0.0003	0.0325	0.0285	0.0040	0.0088	0.0043	0.0045	0.0030	0.0026	0.0004	0.0058	0.0017	0.0041	0.1895	1.4277	0.0128	0.8263	2.2085	0.0000	0.0017	0.0000	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
15	65	0.1135	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0256	0.0135	0.0000	0.0378	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	-0.0000	-0.0000	1.0049	1.1351	0.9915	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0632	0.0563	0.0069	0.0130	0.0123	0.0007	0.0502	0.0440	0.0062	0.0216	0.0099	0.0117	0.0065	0.0055	0.0009	0.0151	0.0044	0.0107	0.1496	0.0775	0.0000	0.2185	0.1988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
15	66	0.0973	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6695	1.3344	0.0000	3.8161	4.2353	5.4937	0.0434	0.0000	0.0003	0.0003	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0003	0.0000	0.0000	0.0829	-0.0000	-0.0000	1.0049	0.4912	0.9915	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0252	0.0031	0.0060	0.0056	0.0004	0.0224	0.0196	0.0028	0.0218	0.0107	0.0111	0.0068	0.0059	0.0009	0.0150	0.0048	0.0102	21.1275	12.6106	0.0000	33.2404	30.8609	0.0000	5.4937	13.3053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15	67	0.0921	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1208	5.5356	0.0000	7.0968	9.6118	0.0000	240.0999	4.7901	0.0000	0.0114	0.0128	0.0000	0.0250	0.0274	0.0000	0.0031	0.0035	0.0000	0.0022	0.0023	0.0000	0.0035	0.0028	0.0002	0.0000	0.0007	0.0000	0.0000	0.0114	-0.0001	-0.0000	1.0049	0.6141	0.9915	1.2701	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0401	0.0050	0.0171	0.0156	0.0015	0.0280	0.0245	0.0035	0.0444	0.0353	0.0091	0.0166	0.0163	0.0003	0.0278	0.0190	0.0088	21.9797	19.8411	0.0000	18.2989	19.7299	0.0000	268.4446	510.3693	0.0000	0.0005	0.0006	0.0000	0.0014	0.0014	0.0002	0.0000	0.0000	0.0000
15	68	0.0595	3	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	69	0.7022	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	1.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.0737	0.0069	0.0635	0.0591	0.0044	0.0171	0.0146	0.0025	0.0040	0.0023	0.0017	0.0023	0.0020	0.0003	0.0017	0.0003	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	70	0.7022	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	71	0.6798	8	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	2.0000	0.9915	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1525	0.1392	0.0133	0.1186	0.1102	0.0084	0.0339	0.0290	0.0049	0.0117	0.0068	0.0049	0.0068	0.0058	0.0010	0.0050	0.0010	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	72	0.6569	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	133.4121	0.0000	306.6666	0.0630	0.0000	0.1656	265.3050	0.0000	366.8286	inf	inf	0.0000	0.4735	1.0049	1.0017	0.9915	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9905	0.0000	0.9905	0.0000	0.0000	0.0000	0.9904	0.0000	0.9904	0.0455	0.0415	0.0040	0.0354	0.0329	0.0025	0.0101	0.0086	0.0015	0.0074	0.0042	0.0032	0.0037	0.0032	0.0005	0.0037	0.0010	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	133.4121	0.0000	306.6666	0.0081	0.0000	0.0566	265.3050	0.0000	366.8286			
15	73	0.0403	2	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0199	0.0239	0.0000	0.0793	0.0804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	74	0.6839	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	75	0.6730	10	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	76	0.6730	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
