branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	77	0.6577	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0049	0.0002	0.9915	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0049	0.0047	0.0035	0.0030	0.0005	0.0061	0.0019	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	78	0.6536	8	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	210.2814	0.0000	163515.8178	0.0000	0.0000	86043.4693	260459.0432	0.0077	0.0000	0.0705	0.0000	0.0000	0.0000	0.0285	0.0000	0.1265	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.6522	0.0000	-0.0000	1.0049	0.0003	0.9915	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0036	0.0035	0.0026	0.0022	0.0004	0.0045	0.0014	0.0031	14357.6580	0.0000	163515.8178	0.0000	0.0000	0.0000	86043.4693	0.0000	260459.0432	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
15	79	0.6458	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1371.3277	0.0425	inf	1.3604	0.0513	inf	inf	inf	0.0381	0.0000	0.2574	0.0001	0.0000	0.0031	0.1018	0.0000	0.3130	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	12836.8912	0.0000	0.0009	-0.0000	1.0049	0.2782	0.9915	1.3600	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0284	0.0049	0.0209	0.0200	0.0009	0.0124	0.0084	0.0041	0.0053	0.0027	0.0026	0.0019	0.0016	0.0003	0.0034	0.0011	0.0023	134557.8635	6.3021	inf	175.8827	5.3581	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15	80	0.6894	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2365	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.0049	0.0029	0.9915	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0051	0.0030	0.0021	0.0028	0.0024	0.0004	0.0023	0.0006	0.0017	1.8369	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
15	81	0.6829	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	226.1166	24071.9420	0.0004	25161.4282	27496.8318	inf	0.6504	33.8116	0.0000	3.4866	3.8462	0.0000	4.5914	4.8956	0.0000	0.0157	0.0194	0.0000	0.0154	0.0002	0.0038	0.0002	0.0002	0.0000	0.0241	0.0006	0.0043	0.0000	411.9156	-0.0526	0.0000	1.0049	0.6188	0.9915	0.9475	0.2023	0.2023	0.0000	0.2021	0.2021	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0526	0.0054	0.0440	0.0413	0.0027	0.0140	0.0113	0.0027	0.0057	0.0033	0.0024	0.0031	0.0028	0.0003	0.0026	0.0005	0.0021	2163.0085	564949.5971	0.0004	704794.8511	678001.4275	inf	4.4471	4419.6240	0.0000	0.0016	0.0000	0.0038	0.0000	0.0000	0.0000	0.0035	0.0000	0.0043
15	82	0.0819	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0013	0.0031	0.0000	0.0000	0.0000	0.0044	0.0013	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	83	0.6569	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.3761	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	1.0049	9.0001	0.9915	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3265	0.2974	0.0291	0.2424	0.2251	0.0172	0.0841	0.0722	0.0119	0.0275	0.0156	0.0119	0.0137	0.0117	0.0020	0.0138	0.0038	0.0100	0.0772	0.0000	0.3761	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
15	84	0.0595	3	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	4.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2071	0.1851	0.0220	0.0474	0.0448	0.0026	0.1597	0.1402	0.0194	0.0282	0.0117	0.0165	0.0001	0.0001	0.0000	0.0281	0.0116	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	85	0.1056	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0094	0.0149	0.0000	0.0253	0.0316	0.0000	0.0106	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001	0.0050	32.1053	-0.0000	0.0000	1.0049	1.0086	0.9915	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0542	0.0481	0.0061	0.0079	0.0075	0.0003	0.0463	0.0406	0.0057	0.0243	0.0116	0.0127	0.0028	0.0026	0.0001	0.0215	0.0089	0.0126	0.0413	0.7304	0.0000	0.4182	0.6048	0.0000	0.0195	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001
15	86	0.0595	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.6131	0.9009	inf	0.0000	0.0000	inf	inf	inf	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0028	0.0032	0.0000	0.0008	0.0027	0.0000	1.3079	1.2057	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	-0.0000	1.0049	1.0165	0.9915	4.1395	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0526	0.0064	0.0131	0.0124	0.0007	0.0460	0.0403	0.0057	0.0355	0.0147	0.0208	0.0001	0.0001	0.0000	0.0354	0.0146	0.0208	7.2236	3.3546	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0003	0.0007	0.0000	0.0908	0.0911	0.0000	0.0000	0.0000	0.0000	
15	87	0.6156	6	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0049	9.0005	0.9915	5.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3833	0.3474	0.0359	0.2853	0.2644	0.0210	0.0980	0.0830	0.0150	0.0387	0.0206	0.0181	0.0150	0.0127	0.0022	0.0237	0.0078	0.0159	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	88	0.0819	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	89	0.6829	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0000	1.0049	1.9953	0.9915	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1015	0.0924	0.0091	0.0753	0.0704	0.0048	0.0262	0.0219	0.0043	0.0092	0.0054	0.0038	0.0051	0.0045	0.0006	0.0041	0.0009	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
15	90	0.6569	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1891.8773	1401.4161	50.2842	2902.8377	3331.7718	2516.6621	0.0007	inf	0.0000	7.6836	8.4210	0.0055	9.9713	10.7270	0.0089	0.0000	0.0000	0.0000	0.0041	0.0060	0.0001	0.0034	0.0032	0.0000	0.0001	0.0000	0.0001	0.0001	0.0730	-0.2074	-0.0000	1.0049	2.3999	0.9915	4.0713	0.7971	0.7971	0.0000	0.7971	0.7971	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1037	0.0947	0.0091	0.0799	0.0743	0.0056	0.0238	0.0203	0.0035	0.0155	0.0088	0.0068	0.0077	0.0066	0.0011	0.0078	0.0022	0.0056	10997.4916	7310.3215	50.2842	7614.7755	7015.0599	2516.6621	0.0010	inf	0.0000	0.0007	0.0012	0.0001	0.0013	0.0015	0.0000	0.0001	0.0000	0.0001
15	91	0.6779	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	92	0.6458	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0166	0.0185	0.0000	0.0228	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	1.0049	3.7221	0.9915	2.9993	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1982	0.1780	0.0202	0.1450	0.1348	0.0102	0.0532	0.0432	0.0100	0.0207	0.0106	0.0101	0.0075	0.0064	0.0011	0.0131	0.0042	0.0089	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	93	0.6156	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0231	0.0000	0.2518	0.0001	0.0000	0.0009	0.1037	0.0000	0.6573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	362566.7253	0.0024	0.0000	1.0049	2.7217	0.9915	3.0458	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1425	0.1294	0.0131	0.1108	0.1027	0.0081	0.0317	0.0267	0.0050	0.0173	0.0092	0.0081	0.0066	0.0056	0.0010	0.0107	0.0035	0.0071	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
15	94	0.6731	8	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	118034.2350	inf	0.0000	inf	inf	0.0000	0.0000	4.0979	4.4547	0.0000	5.1602	5.5239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.2527	0.0000	1.0049	5.9980	0.9915	4.9575	0.9710	0.9710	0.0000	0.9710	0.9710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2370	0.2180	0.0190	0.1882	0.1758	0.0124	0.0488	0.0422	0.0066	0.0213	0.0131	0.0082	0.0114	0.0096	0.0018	0.0099	0.0035	0.0064	8908617.2851	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
15	95	0.0819	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0026	0.0061	0.0000	0.0000	0.0000	0.0086	0.0025	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	96	0.0595	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	4.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2071	0.1851	0.0220	0.0474	0.0448	0.0026	0.1597	0.1402	0.0194	0.0282	0.0117	0.0165	0.0001	0.0001	0.0000	0.0281	0.0116	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	97	0.6156	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0007	0.0008	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0049	3.9994	0.9915	4.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2000	0.1816	0.0185	0.1541	0.1428	0.0113	0.0460	0.0388	0.0072	0.0235	0.0124	0.0110	0.0090	0.0077	0.0013	0.0145	0.0048	0.0097	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	98	0.0595	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	9.6308	0.0000	89.1071	0.0000	0.0000	0.0000	12.4120	0.0000	100.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7385	0.0000	1.0049	1.0000	0.9915	0.0000	0.9983	0.0000	0.9983	0.0000	0.0000	0.0000	0.9983	0.0000	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1037	0.0925	0.0112	0.0232	0.0219	0.0013	0.0804	0.0705	0.0099	0.0136	0.0056	0.0080	0.0000	0.0000	0.0000	0.0136	0.0056	0.0080	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	99	0.5047	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6974	297.3286	0.0004	3.7664	464.8447	0.0000	2.9634	17.7921	0.0000	0.0266	0.0293	0.0000	0.0322	0.0348	0.0000	0.0064	0.0076	0.0000	0.0156	0.0001	0.0038	0.0086	0.0001	0.0565	0.0021	0.0004	0.0015	0.0000	2367.4478	-0.0006	0.0000	1.0049	1.5982	0.9915	11.1970	0.0025	0.0025	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0932	0.0845	0.0087	0.0728	0.0675	0.0053	0.0204	0.0170	0.0034	0.0532	0.0306	0.0226	0.0220	0.0197	0.0023	0.0312	0.0109	0.0203	16.3863	24647.3967	0.0004	12.5366	71315.3526	0.0001	6.6775	3107.6200	0.0000	0.0016	0.0000	0.0038	0.0026	0.0000	0.0245	0.0010	0.0000	0.0015
15	100	0.6746	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1711	0.3578	0.0000	0.0759	0.0810	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0049	0.0000	0.9915	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0064	0.0005	0.0057	0.0055	0.0002	0.0011	0.0009	0.0003	0.0021	0.0013	0.0008	0.0012	0.0010	0.0002	0.0010	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0076	0.0000	0.0086	0.0102	0.0000	0.0000	0.0000	0.0000						
15	101	0.0942	6	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	102	0.0942	5	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	103	0.0881	4	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0013	0.0033	0.0000	0.0000	0.0000	0.0045	0.0013	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	104	0.6156	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.8573	3.1521	0.0000	3.7958	4.0965	0.0000	0.0518	0.0612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2610	0.0000	1.0049	7.9994	0.9915	4.0001	1.0030	1.0030	0.0000	0.9984	0.9984	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3510	0.3182	0.0328	0.2630	0.2437	0.0193	0.0880	0.0745	0.0135	0.0338	0.0180	0.0159	0.0131	0.0111	0.0019	0.0208	0.0069	0.0139	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
