branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
15	105	0.6781	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1796	0.3854	0.0000	0.0868	0.0933	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0049	1.0000	0.9915	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0405	0.0035	0.0356	0.0332	0.0023	0.0084	0.0073	0.0012	0.0041	0.0025	0.0016	0.0022	0.0019	0.0003	0.0019	0.0007	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0079	0.0000	0.0090	0.0107	0.0000	0.0000	0.0000	0.0000						
15	106	0.6746	9	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8654.3397	inf	0.0000	inf	inf	0.0000	0.0000	0.9558	1.0371	0.0000	1.1765	1.2526	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	-0.0096	0.0000	1.0049	0.7249	0.9915	0.0368	0.0370	0.0370	0.0000	0.0370	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0357	0.0030	0.0315	0.0296	0.0019	0.0073	0.0061	0.0011	0.0017	0.0010	0.0006	0.0009	0.0008	0.0001	0.0008	0.0003	0.0005	83702.5941	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
15	107	0.6731	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	25785.2736	15993.8702	257.6638	12463.1628	14436.2714	inf	0.0000	0.0000	3.4348	3.6976	0.0055	4.0327	4.2872	0.0078	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.5181	-0.0226	-0.0000	1.0049	0.4159	0.9915	0.0887	0.0870	0.0870	0.0000	0.0870	0.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0235	0.0018	0.0216	0.0203	0.0013	0.0038	0.0032	0.0005	0.0013	0.0008	0.0005	0.0007	0.0006	0.0001	0.0006	0.0002	0.0004	154122.5246	162838.4669	257.6638	147924.1795	135341.2280	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15	108	0.6569	7	2	1	0	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	124782.8217	62817.1133	inf	59946.2801	70154.3901	inf	inf	inf	5.9054	6.4758	0.0007	7.7393	8.3279	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.2531	-0.0000	1.0049	3.9943	0.9915	0.9974	0.9729	0.9728	0.0000	0.9729	0.9728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1647	0.1502	0.0145	0.1257	0.1168	0.0089	0.0390	0.0334	0.0056	0.0121	0.0069	0.0053	0.0060	0.0052	0.0009	0.0061	0.0017	0.0044	6284241.4257	3895696.4687	inf	4095908.7602	3774868.7966	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
15	109	0.0881	4	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0013	0.0032	0.0000	0.0000	0.0000	0.0045	0.0013	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	110	0.0595	3	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0221	0.0000	0.2074	0.0002	0.0000	0.0038	0.0286	0.0000	0.2346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0034	0.0000	1.0049	4.0000	0.9915	0.0000	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2071	0.1851	0.0220	0.0474	0.0448	0.0026	0.1597	0.1402	0.0194	0.0282	0.0117	0.0165	0.0001	0.0001	0.0000	0.0281	0.0116	0.0165	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	112	0.6615	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	113	0.6156	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0006	0.0007	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0049	4.0004	0.9915	4.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2001	0.1816	0.0185	0.1541	0.1428	0.0113	0.0460	0.0388	0.0072	0.0261	0.0139	0.0123	0.0100	0.0085	0.0015	0.0161	0.0053	0.0108	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
15	114	0.0921	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.8469	8.5899	0.0000	9.6711	16.7950	0.0000	165.1505	inf	0.0000	0.0187	0.0209	0.0000	0.0743	0.0795	0.0000	0.0005	0.0006	0.0000	0.0019	0.0024	0.0002	0.0077	0.0047	0.0107	0.0000	0.0000	0.0000	0.0000	0.2450	-0.0011	-0.0000	1.0049	4.3361	0.9915	4.6323	0.0042	0.0042	0.0000	0.0041	0.0041	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2227	0.1988	0.0239	0.0547	0.0512	0.0036	0.1679	0.1476	0.0203	0.0779	0.0443	0.0336	0.0152	0.0141	0.0011	0.0627	0.0302	0.0325	39.0721	31.0019	0.0000	30.5635	37.5428	0.0000	165.1505	inf	0.0000	0.0005	0.0007	0.0002	0.0024	0.0021	0.0064	0.0000	0.0000	0.0000
15	115	0.0595	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.8153	8.1471	inf	0.0002	0.0002	inf	inf	inf	inf	0.0404	0.0453	0.0001	0.0004	0.0004	0.0000	0.0520	0.0593	0.0002	0.0017	0.0056	0.0000	1.7394	1.6748	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0012	-0.0000	1.0049	1.9840	0.9915	0.2610	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1109	0.0989	0.0120	0.0249	0.0235	0.0014	0.0860	0.0754	0.0106	0.0164	0.0068	0.0096	0.0001	0.0001	0.0000	0.0164	0.0068	0.0096	89.3186	41.4728	inf	0.0028	0.0030	inf	inf	inf	inf	0.0005	0.0011	0.0000	0.1409	0.1414	0.0000	0.0000	0.0000	0.0000
15	116	0.6156	6	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	2149.2949	inf	0.0000	inf	inf	0.0000	0.0000	4.1315	4.5537	0.0000	5.4021	5.8291	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0010	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0000	inf	-0.2597	0.0000	1.0049	5.0006	0.9915	2.0000	0.9983	0.9983	0.0000	0.9983	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2416	0.2192	0.0224	0.1848	0.1713	0.0135	0.0568	0.0480	0.0089	0.0207	0.0110	0.0097	0.0079	0.0068	0.0012	0.0128	0.0042	0.0086	8569.1005	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012		
15	117	0.0595	3	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0043	0.0061	0.0000	0.0000	0.0000	0.0104	0.0043	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	118	0.6156	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	21.2533	10.7304	0.3135	0.3814	inf	inf	0.0080	0.0088	0.0000	0.0003	0.0004	0.0000	0.0268	0.0314	0.0000	0.0004	0.0008	0.0000	0.0011	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	-0.0000	1.0049	16.9994	0.9915	6.0000	0.0047	0.0047	0.0000	0.0001	0.0001	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5879	0.5322	0.0557	0.4175	0.3869	0.0306	0.1704	0.1454	0.0251	0.0584	0.0311	0.0273	0.0229	0.0195	0.0034	0.0355	0.0117	0.0239	46.6960	27.4751	0.0000	0.7674	0.7038	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
15	119	0.0595	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4414	0.0700	0.0000	0.0001	inf	inf	0.0188	0.0210	0.0000	0.0002	0.0002	0.0000	0.0244	0.0278	0.0000	0.0426	0.3007	0.0000	3.4751	3.4169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	-0.0001	1.0049	5.0000	0.9915	6.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2497	0.2233	0.0264	0.0577	0.0546	0.0031	0.1920	0.1688	0.0232	0.0675	0.0278	0.0396	0.0002	0.0002	0.0000	0.0672	0.0276	0.0396	6.6835	3.0844	0.0000	0.0002	0.0002	0.0000	inf	inf	0.0000	0.0028	0.0068	0.0000	0.7725	0.7751	0.0000	0.0000	0.0000	0.0000			
15	120	0.0876	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3685	0.1514	0.0000	0.0007	0.0008	0.0000	1628.2364	1457.5023	0.0000	0.0883	0.0966	0.0000	0.0003	0.0003	0.0000	0.2643	0.3110	0.0000	0.2396	0.6376	0.0002	0.4293	0.3968	0.0035	0.0002	0.0002	0.0002	0.0000	0.0186	-0.0012	-0.0000	1.0049	0.9998	0.9915	0.9486	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0511	0.0467	0.0044	0.0340	0.0322	0.0018	0.0170	0.0145	0.0026	0.0138	0.0057	0.0081	0.0030	0.0029	0.0001	0.0108	0.0027	0.0081	15.6273	7.1457	0.0000	0.0121	0.0125	0.0000	2287.2502	528672.4685	0.0000	0.0057	0.0135	0.0002	0.0255	0.0260	0.0026	0.0001	0.0000	0.0002
15	121	0.0595	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1520	0.0673	0.1865	0.0000	0.0000	inf	3.0368	inf	0.2114	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0015	0.0037	0.0001	1.4233	1.3627	0.0000	0.0001	0.0000	0.0001	0.0090	0.1668	-0.0000	-0.0000	1.0049	3.0005	0.9915	1.1085	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2712	0.2426	0.0286	0.0629	0.0595	0.0034	0.2082	0.1831	0.0251	0.0497	0.0206	0.0292	0.0002	0.0002	0.0000	0.0495	0.0204	0.0292	0.5366	0.2868	0.1865	0.0000	0.0000	inf	4.8593	inf	0.2114	0.0004	0.0009	0.0001	0.1042	0.1046	0.0000	0.0001	0.0000	0.0001
15	122	0.6569	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.0049	2.0001	0.9915	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0876	0.0799	0.0077	0.0677	0.0629	0.0048	0.0199	0.0170	0.0029	0.0122	0.0069	0.0053	0.0060	0.0052	0.0009	0.0061	0.0017	0.0044	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
15	123	0.6156	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	390839.7722	60014.6388	62648.6467	75122.9468	inf	inf	3.1660	3.4917	0.0000	4.1779	4.5087	0.0000	0.0586	0.0693	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2610	-0.0000	1.0049	6.9986	0.9915	2.0000	1.0030	1.0030	0.0000	0.9984	0.9984	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3168	0.2872	0.0296	0.2390	0.2214	0.0175	0.0778	0.0658	0.0120	0.0261	0.0139	0.0123	0.0100	0.0085	0.0015	0.0161	0.0053	0.0108	34482026.0094	20181640.5284	0.0000	17475326.1904	16051830.8715	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
15	124	0.0930	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.3395	3.6073	0.0000	2.2198	2.5997	0.0000	48.4916	inf	0.0000	0.0004	0.0004	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	4.0258	-0.0000	0.0000	1.0049	3.9006	0.9915	3.1543	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3580	0.3208	0.0372	0.1023	0.0958	0.0066	0.2557	0.2250	0.0307	0.0782	0.0333	0.0449	0.0020	0.0018	0.0002	0.0762	0.0315	0.0447	78.4397	187.2892	0.0000	21.9597	21.9780	0.0000	48.4916	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	125	0.0595	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9042	0.3095	inf	0.0000	0.0000	inf	inf	inf	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0006	0.0018	0.0000	1.0875	0.9540	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0000	-0.0000	1.0049	1.6924	0.9915	1.9110	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1670	0.1491	0.0179	0.0379	0.0358	0.0021	0.1291	0.1133	0.0158	0.0444	0.0184	0.0260	0.0002	0.0002	0.0000	0.0443	0.0182	0.0260	2.1559	0.9977	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0002	0.0006	0.0000	0.0690	0.0693	0.0000	0.0000	0.0000	0.0000	
15	126	0.6156	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0018	0.0000	0.0001	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0001	0.0016	0.0025	0.0001	0.0111	0.0009	0.0000	0.0009	0.0000	1020.4082	-0.0000	0.0000	1.0049	0.9996	0.9915	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0559	0.0508	0.0051	0.0440	0.0408	0.0032	0.0119	0.0100	0.0019	0.0261	0.0139	0.0123	0.0100	0.0085	0.0015	0.0161	0.0053	0.0108	0.0002	0.1268	0.0000	0.0002	0.0972	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0016	0.0010	0.0000	0.0067	0.0006	0.0000	0.0009	
15	127	0.5210	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2640	2.7210	0.0064	3.3592	3.9047	0.0000	0.0144	inf	0.0149	0.0069	0.0076	0.0000	0.0088	0.0095	0.0000	0.0000	0.0000	0.0000	0.0016	0.0028	0.0000	0.0026	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	-0.0004	-0.0000	1.0049	3.6536	0.9915	12.3970	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1967	0.1781	0.0186	0.1544	0.1424	0.0119	0.0423	0.0357	0.0067	0.0570	0.0327	0.0243	0.0236	0.0208	0.0029	0.0333	0.0119	0.0215	15.6387	10.1251	0.0064	8.4297	8.0564	0.0000	0.0261	inf	0.0149	0.0004	0.0008	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000
15	128	0.3099	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9661	0.9166	0.0426	1.1481	1.2032	0.0258	2503.6749	288.8690	0.0225	0.2497	0.2798	0.0000	0.1289	0.1423	0.0000	0.5401	0.6285	0.0000	0.1270	0.3053	0.0003	0.1123	0.1182	0.0006	0.0002	0.0022	0.0002	0.0000	0.0320	-0.0228	-0.0002	1.0049	5.3495	0.9915	12.4099	0.0875	0.0875	0.0000	0.0319	0.0319	0.0000	0.0556	0.0556	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3504	0.3127	0.0377	0.2475	0.2243	0.0232	0.1030	0.0885	0.0145	0.1075	0.0579	0.0496	0.0386	0.0345	0.0041	0.0689	0.0235	0.0454	64.1917	40.0120	0.0426	12.2584	12.1402	0.0285	3053.4876	10916.5640	0.0225	0.0039	0.0070	0.0003	0.0105	0.0117	0.0005	0.0002	0.0001	0.0002
15	129	0.7271	12	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	130	0.7108	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1533	0.0000	0.0308	0.0000	0.0000	0.0000	0.1155	0.0000	0.0137	inf	0.0000	0.0000	1.0049	0.0000	0.9915	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0042	0.0027	0.0038	0.0032	0.0005	0.0032	0.0009	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0109	0.0000	0.0000	0.0000	0.0095	0.0000	0.0135						
15	131	0.7011	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	132	0.7108	11	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	0.0000	0.9915	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0028	0.0018	0.0025	0.0022	0.0004	0.0021	0.0006	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
15	133	0.7218	12	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0049	1.0000	0.9915	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0481	0.0442	0.0039	0.0388	0.0363	0.0025	0.0094	0.0080	0.0014	0.0021	0.0012	0.0009	0.0010	0.0009	0.0001	0.0011	0.0003	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
