branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
16	118	0.1089	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2463	0.0000	11.6451	0.0000	0.0000	0.0000	2.3657	0.0000	17.5718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	2.0025	16.9994	0.0085	6.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8024	0.7165	0.0859	0.3797	0.3507	0.0290	0.4227	0.3658	0.0569	0.0594	0.0239	0.0355	0.0014	0.0013	0.0001	0.0580	0.0226	0.0354	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	119	0.6650	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0243	0.0000	0.0100	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0025	5.0000	0.0085	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2352	0.2167	0.0185	0.1875	0.1758	0.0117	0.0477	0.0409	0.0068	0.0127	0.0077	0.0049	0.0070	0.0060	0.0010	0.0056	0.0017	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0026	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000						
16	120	0.6931	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0115	0.0000	8.0233	0.0148	0.0000	2.8227	0.0468	0.2713	0.0003	0.0000	0.0029	0.0005	0.0000	0.0074	0.0000	0.0000	0.0000	0.0256	0.0345	0.0004	0.0359	0.0342	0.0026	0.0001	0.0000	0.0001	inf	0.0659	0.0000	-0.0000	2.0025	0.9998	0.0085	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0450	0.0050	0.0274	0.0254	0.0020	0.0227	0.0196	0.0031	0.0090	0.0057	0.0033	0.0031	0.0028	0.0004	0.0059	0.0030	0.0030	0.1358	0.0000	8.0233	0.0869	0.0000	3.4051	0.0737	0.0000	0.2713	0.0022	0.0032	0.0004	0.0061	0.0066	0.0022	0.0001	0.0000	0.0001	
16	121	0.6650	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24.0405	0.0006	inf	13.9233	0.0006	inf	inf	inf	0.0098	0.0000	0.1246	0.0123	0.0000	0.1969	0.0004	0.0000	0.0026	0.0004	0.0008	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	24854.7500	0.0000	0.0019	-0.0000	2.0025	3.0005	0.0085	1.1085	0.0025	0.0000	0.0025	0.0025	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2558	0.2356	0.0202	0.2032	0.1905	0.0127	0.0526	0.0451	0.0075	0.0090	0.0055	0.0035	0.0050	0.0043	0.0007	0.0040	0.0012	0.0028	53.6395	0.0014	inf	37.1350	0.0014	inf	inf	0.0000	inf	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	
16	122	0.1501	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	2.0001	0.0085	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1419	0.1276	0.0144	0.0808	0.0749	0.0059	0.0611	0.0526	0.0085	0.0170	0.0072	0.0098	0.0006	0.0006	0.0000	0.0164	0.0066	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	123	0.1089	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0025	6.9986	0.0085	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4095	0.3655	0.0440	0.2123	0.1956	0.0167	0.1972	0.1699	0.0273	0.0266	0.0104	0.0162	0.0006	0.0006	0.0000	0.0260	0.0098	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	124	0.6985	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	3.9006	0.0085	3.1543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3832	0.3572	0.0259	0.3142	0.2981	0.0161	0.0690	0.0591	0.0098	0.0153	0.0095	0.0058	0.0084	0.0073	0.0012	0.0068	0.0022	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	125	0.6650	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0025	1.6924	0.0085	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1567	0.1445	0.0122	0.1263	0.1186	0.0078	0.0303	0.0259	0.0044	0.0079	0.0048	0.0031	0.0044	0.0038	0.0006	0.0035	0.0011	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	126	0.1089	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	0.9996	0.0085	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0687	0.0613	0.0074	0.0381	0.0350	0.0031	0.0306	0.0263	0.0043	0.0266	0.0104	0.0162	0.0006	0.0006	0.0000	0.0260	0.0098	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	127	0.2362	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10671.6172	inf	1733573.0582	170.5328	inf	8201.5993	863644.9901	3197220.2734	0.6144	0.0080	5.8365	0.0182	0.0123	0.1029	1.5890	0.0000	9.4985	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	85.0435	inf	0.1297	0.0000	2.0025	3.6536	0.0085	12.3970	0.1781	0.0021	0.1760	0.0033	0.0021	0.0012	0.1748	0.0000	0.1748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2899	0.2597	0.0302	0.1799	0.1681	0.0118	0.1100	0.0916	0.0184	0.0478	0.0251	0.0228	0.0126	0.0117	0.0009	0.0352	0.0134	0.0218	383636.5618	inf	1733573.0582	19488.8756	inf	8201.5993	863644.9901	0.0000	3197220.2734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
16	128	0.4146	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	998.8327	inf	0.0000	244.8579	inf	0.0000	6619.0641	inf	0.0000	0.1022	0.1136	0.0000	0.0337	0.0365	0.0000	0.2314	0.2714	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0114	0.0000	2.0025	5.3495	0.0085	12.4099	0.0440	0.0440	0.0000	0.0095	0.0095	0.0000	0.0345	0.0345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4305	0.3871	0.0434	0.2815	0.2601	0.0214	0.1490	0.1270	0.0220	0.0852	0.0532	0.0320	0.0445	0.0381	0.0064	0.0407	0.0151	0.0256	10903.6772	inf	0.0000	14181.4026	inf	0.0000	13608.8401	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	129	0.0300	3	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	0.0000	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	130	0.0137	2	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	0.0000	0.0085	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0118	0.0107	0.0006	0.0006	0.0000	0.0219	0.0112	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	131	0.0234	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	0.0000	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	132	0.0137	2	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	0.0000	0.0085	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0083	0.0073	0.0005	0.0005	0.0000	0.0150	0.0077	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	133	0.0247	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	13.6669	0.0000	86.2377	0.0000	0.0000	0.0000	13.7819	0.0000	86.4693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	2.0025	1.0000	0.0085	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0616	0.0116	0.0006	0.0006	0.0000	0.0726	0.0610	0.0116	0.0078	0.0041	0.0037	0.0006	0.0004	0.0002	0.0072	0.0037	0.0035	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	134	0.0247	3	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	0.0000	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	135	0.0137	2	1	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.9758	3.2838	3.5254	0.0000	0.0000	0.3306	101974.7231	5072.3296	8.4621	6.9506	8.2323	0.0003	0.0004	0.0000	0.0218	6.9880	8.2841	0.0003	1.7482	2.5070	0.0001	11.9392	12.2930	0.0658	0.0001	0.0016	0.0000	0.0000	0.0001	-0.2602	-0.0039	2.0025	2.0025	0.0085	0.9943	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0075	0.0075	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.1439	0.1215	0.0224	0.0008	0.0008	0.0000	0.1431	0.1207	0.0224	0.0225	0.0118	0.0107	0.0006	0.0006	0.0000	0.0219	0.0112	0.0107	20.7716	12.9311	3.5254	0.0000	0.0000	0.7582	200605.2052	221916.3152	8.4621	0.3346	0.6366	0.0001	11.9392	12.2930	0.0287	0.0000	0.0000	0.0000
16	138	0.0764	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	0.0002	0.0085	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0046	0.0050	0.0012	0.0012	0.0000	0.0084	0.0034	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	139	0.0585	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0161	0.0067	0.0028	0.0039	inf	inf	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0062	0.0166	0.0000	0.0906	0.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0025	2.0138	0.0085	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1320	0.1179	0.0141	0.0499	0.0469	0.0030	0.0822	0.0711	0.0111	0.0203	0.0086	0.0118	0.0020	0.0019	0.0000	0.0184	0.0066	0.0117	0.1117	0.0527	0.0000	0.0276	0.0288	0.0000	inf	inf	0.0000	0.0009	0.0021	0.0000	0.0092	0.0094	0.0000	0.0000	0.0000	0.0000			
16	140	0.0420	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24.5002	inf	0.0000	0.9026	inf	0.0000	96.3318	inf	0.0000	0.0064	0.0070	0.0000	0.0094	0.0098	0.0000	0.0010	0.0012	0.0000	0.0003	0.0000	0.0002	0.0104	0.0000	0.6393	0.0000	0.0000	0.0000	0.0000	inf	-0.0004	0.0000	2.0025	1.9232	0.0085	1.1116	0.0014	0.0014	0.0000	0.0013	0.0013	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2105	0.1949	0.0156	0.1364	0.1306	0.0058	0.0741	0.0643	0.0098	0.0126	0.0054	0.0072	0.0004	0.0004	0.0000	0.0122	0.0051	0.0072	64.0503	inf	0.0000	3.1873	inf	0.0000	96.3318	inf	0.0000	0.0001	0.0000	0.0002	0.0029	0.0000	0.1783	0.0000	0.0000	0.0000
16	141	0.6842	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	3.0000	0.0085	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2770	0.2547	0.0223	0.2244	0.2097	0.0148	0.0526	0.0450	0.0075	0.0088	0.0054	0.0034	0.0049	0.0042	0.0007	0.0039	0.0012	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	142	0.6650	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	1.0000	0.0085	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0970	0.0895	0.0075	0.0788	0.0740	0.0048	0.0181	0.0155	0.0026	0.0045	0.0028	0.0018	0.0025	0.0022	0.0004	0.0020	0.0006	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	143	0.4146	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19998.5760	inf	0.0000	102.0121	inf	0.0000	160777.7069	inf	0.0000	2.0345	2.2648	0.0000	0.0140	0.0151	0.0000	5.5575	6.5106	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.2683	0.0000	2.0025	7.1211	0.0085	10.9474	1.0312	1.0312	0.0000	0.0045	0.0045	0.0000	1.0267	1.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5068	0.4553	0.0515	0.3221	0.2976	0.0245	0.1847	0.1577	0.0270	0.0856	0.0535	0.0322	0.0446	0.0382	0.0064	0.0410	0.0152	0.0258	218281.1760	inf	0.0000	5893.0603	inf	0.0000	329246.3015	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	144	0.2199	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17514.5380	9586.2300	16387.6607	262.1300	304.6110	34.5969	6125235.7019	inf	31674.7461	1.8762	2.0922	0.0214	0.0996	0.1072	0.0002	4.5401	5.3580	0.0361	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0012	0.0709	-0.2518	-0.0000	2.0025	8.5175	0.0085	23.1696	0.9722	0.9710	0.0012	0.0310	0.0310	0.0000	0.9412	0.9401	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5182	0.4641	0.0541	0.3108	0.2887	0.0222	0.2073	0.1754	0.0319	0.0828	0.0396	0.0433	0.0184	0.0168	0.0016	0.0644	0.0228	0.0416	182264.6837	103966.4194	16387.6607	2282.5499	2263.0143	34.5969	6125235.7019	inf	31674.7461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
16	145	0.0234	3	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0025	1.0000	0.0085	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0646	0.0542	0.0104	0.0038	0.0035	0.0002	0.0608	0.0507	0.0101	0.0107	0.0050	0.0057	0.0002	0.0002	0.0000	0.0105	0.0049	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
16	146	0.0234	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0056	0.0060	0.0000	0.0135	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0025	0.0003	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
16	150	0.2362	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	72639.7717	inf	1841861.5036	63.9170	inf	8850.7509	6179715.9435	inf	3401419.5693	3.9946	3.7898	5.7594	0.0068	0.0002	0.1012	10.5185	10.7439	9.3933	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1764	inf	-0.1294	0.0000	2.0025	3.7255	0.0085	14.1767	1.1740	0.9979	0.1760	0.0012	0.0000	0.0012	1.1727	0.9979	0.1748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2939	0.2633	0.0306	0.1824	0.1704	0.0120	0.1115	0.0929	0.0186	0.0512	0.0268	0.0245	0.0132	0.0121	0.0010	0.0381	0.0146	0.0235	2672479.6848	inf	1841861.5036	7591.1382	inf	8850.7509	6179715.9435	inf	3401419.5693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
