branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	30	0.6819	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	31	0.6887	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	32	0.6245	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0045	0.0006	0.0106	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0093	0.0049	0.0044	0.0036	0.0030	0.0005	0.0058	0.0019	0.0039	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	33	0.6245	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.9333	inf	0.0000	inf	inf	0.0000	0.0000	0.0086	0.0095	0.0000	0.0111	0.0120	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0008	0.0000	inf	-0.0004	0.0000	2.0045	2.0006	0.0106	8.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1993	0.1809	0.0184	0.1538	0.1426	0.0112	0.0455	0.0383	0.0072	0.0290	0.0154	0.0136	0.0112	0.0095	0.0017	0.0179	0.0059	0.0120	24.9038	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0008		
21	34	0.6657	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2133	inf	0.0001	70.4648	inf	0.0000	0.0000	0.0001	0.0028	0.0030	0.0000	0.0038	0.0041	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0007	0.0001	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	inf	-0.0005	0.0000	2.0045	10.0001	0.0106	4.0001	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6644	0.6051	0.0592	0.4828	0.4489	0.0339	0.1816	0.1562	0.0254	0.0318	0.0180	0.0138	0.0159	0.0136	0.0023	0.0160	0.0045	0.0115	8.8177	inf	0.0001	28770.9686	inf	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	
21	35	0.6245	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1296	0.0735	0.1356	0.1434	0.0005	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0035	0.0068	0.0000	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0045	3.0004	0.0106	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2881	0.2614	0.0267	0.2207	0.2045	0.0161	0.0674	0.0569	0.0106	0.0152	0.0081	0.0072	0.0058	0.0050	0.0009	0.0094	0.0031	0.0063	0.6879	0.4018	0.0000	0.3427	0.3149	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000					
21	36	0.0684	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1261	1.1064	0.0146	0.0153	inf	inf	0.0062	0.0069	0.0000	0.0254	0.0269	0.0000	0.0006	0.0006	0.0000	0.0020	0.0063	0.0000	1.7440	1.7564	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0000	2.0045	3.0000	0.0106	3.0000	0.0018	0.0018	0.0000	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2972	0.2656	0.0316	0.0674	0.0636	0.0038	0.2299	0.2020	0.0279	0.0410	0.0170	0.0240	0.0001	0.0001	0.0000	0.0409	0.0168	0.0240	12.6894	5.8774	0.0000	0.1755	0.1852	0.0000	inf	inf	0.0000	0.0005	0.0012	0.0000	0.1447	0.1452	0.0000	0.0000	0.0000	0.0000			
21	37	0.6547	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0031	0.0000	0.0315	0.0000	0.0000	0.0001	0.0111	0.0000	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0009	0.0000	2.0045	4.2779	0.0106	3.9542	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4087	0.3683	0.0403	0.2943	0.2735	0.0208	0.1144	0.0948	0.0195	0.0252	0.0129	0.0122	0.0092	0.0078	0.0014	0.0160	0.0051	0.0108	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
21	38	0.1350	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.9787	52.8586	0.0000	131.0414	154.1497	0.0000	232.8391	2.8832	0.0000	0.0051	0.0057	0.0000	0.0192	0.0205	0.0000	0.0006	0.0007	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	1.7619	-0.0004	0.0000	2.0045	2.8243	0.0106	1.0201	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2938	0.2617	0.0322	0.0713	0.0668	0.0045	0.2225	0.1949	0.0276	0.0261	0.0121	0.0141	0.0079	0.0067	0.0011	0.0183	0.0053	0.0129	1914.4705	2741.2464	0.0000	6350.7666	6391.1409	0.0000	232.8391	986.8101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	39	0.6657	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0332	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0046	0.0050	0.0000	0.0061	0.0066	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0010	0.0000	0.0000	0.0000	0.0015	0.0000	0.0012	0.0000	inf	-0.0004	0.0000	2.0045	5.0001	0.0106	5.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3759	0.3428	0.0331	0.2810	0.2614	0.0196	0.0949	0.0813	0.0135	0.0235	0.0133	0.0102	0.0117	0.0100	0.0017	0.0118	0.0033	0.0085	10.7595	inf	0.0000	inf	inf	0.0000	0.0000	inf	0.0000	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012	
21	40	0.0908	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0026	0.0061	0.0000	0.0000	0.0000	0.0087	0.0026	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	41	0.6657	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6275	inf	0.0000	inf	inf	0.0000	0.0000	0.0042	0.0046	0.0000	0.0057	0.0061	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0022	0.0000	0.0000	0.0000	0.0080	0.0000	0.0026	0.0000	inf	-0.0005	0.0000	2.0045	5.9998	0.0106	3.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4393	0.4005	0.0388	0.3264	0.3037	0.0228	0.1128	0.0968	0.0160	0.0213	0.0121	0.0093	0.0106	0.0091	0.0015	0.0107	0.0030	0.0077	4.4937	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0022	0.0000	0.0000	0.0000	0.0019	0.0000	0.0026		
21	42	0.1569	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	18076.4123	3275700.6338	3258622.6415	15222230.7123	0.9436	0.0000	5.5503	0.0000	0.0000	0.0000	3.9225	0.0000	25.3480	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0002	0.0000	2.0045	0.0011	0.0106	1.0134	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0048	0.0014	0.0034	0.0001	0.0001	0.0000	0.0047	0.0013	0.0034	778539.0013	0.0000	3275700.6338	0.0000	0.0000	0.0000	3258622.6415	0.0000	15222230.7123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
21	43	0.1350	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	54470.1798	0.0199	7435841.5784	0.0549	0.0672	0.0000	1463994.2736	8367019.5517	3.3985	0.0000	31.0502	0.0000	0.0000	0.0000	4.4886	0.0000	36.1658	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2237307.6492	7.6561	0.7376	0.0000	2.0045	2.8187	0.0106	0.0347	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2933	0.2612	0.0321	0.0712	0.0667	0.0045	0.2221	0.1945	0.0276	0.0198	0.0092	0.0106	0.0061	0.0052	0.0009	0.0138	0.0040	0.0098	1343669.6233	2.7102	7435841.5784	4.7567	6.0060	0.0000	1463994.2736	0.0000	8367019.5517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21	44	0.1223	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	162.3754	0.0005	314004.6733	0.0000	0.0000	0.0000	inf	inf	inf	0.0138	0.0000	0.1266	0.0000	0.0000	0.0000	0.0173	0.0000	0.1419	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	173181.8734	0.0443	0.0010	-0.0000	2.0045	0.9605	0.0106	1.0076	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0993	0.0885	0.0108	0.0203	0.0192	0.0012	0.0789	0.0693	0.0096	0.0138	0.0064	0.0074	0.0042	0.0036	0.0006	0.0096	0.0028	0.0068	2695.7559	0.0084	314004.6733	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	45	0.6777	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0000	0.0031	0.0000	0.0000	0.0000	0.0138	0.0000	0.0035	inf	0.0000	0.0000	2.0045	1.0000	0.0106	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.0905	0.0094	0.0753	0.0697	0.0056	0.0246	0.0208	0.0039	0.0066	0.0034	0.0032	0.0024	0.0020	0.0004	0.0042	0.0013	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0031	0.0000	0.0000	0.0000	0.0024	0.0000	0.0035						
21	46	0.0684	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	47	0.1223	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0033	0.0038	0.0022	0.0019	0.0003	0.0050	0.0014	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	48	0.0684	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0398	0.0000	2.7114	2.7340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0045	0.0000	0.0106	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0118	0.0167	0.0001	0.0001	0.0000	0.0284	0.0117	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0034	0.0000	0.4288	0.4303	0.0000	0.0000	0.0000	0.0000						
21	49	0.1431	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	50	0.6867	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	1.0000	0.0106	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0751	0.0675	0.0076	0.0555	0.0507	0.0048	0.0196	0.0167	0.0028	0.0052	0.0027	0.0025	0.0024	0.0020	0.0004	0.0028	0.0007	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	51	0.6913	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6041	0.0000	45131.9980	0.0019	0.0000	inf	19443.5667	52753.0024	0.0143	0.0000	0.1142	0.0001	0.0000	0.0012	0.0375	0.0000	0.1434	0.0237	0.0453	0.0000	0.0264	0.0294	0.0000	0.0000	0.0000	0.0000	inf	0.0005	0.0000	-0.0000	2.0045	0.0003	0.0106	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0027	0.0018	0.0018	0.0016	0.0002	0.0027	0.0011	0.0016	6.7321	0.0000	45131.9980	0.0093	0.0000	inf	19443.5667	0.0000	52753.0024	0.0021	0.0036	0.0000	0.0054	0.0061	0.0000	0.0000	0.0000	0.0000	
21	52	0.1464	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.0045	0.9211	0.0106	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1483	0.1263	0.0220	0.0720	0.0595	0.0125	0.0763	0.0669	0.0095	0.0079	0.0037	0.0043	0.0025	0.0022	0.0004	0.0054	0.0015	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
21	53	0.6777	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.4622	inf	0.0000	inf	inf	0.0000	0.0000	0.0457	0.0505	0.0000	0.0607	0.0656	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0011	0.0000	0.0000	0.0000	0.0015	0.0000	0.0012	0.0000	inf	-0.0012	0.0000	2.0045	1.0000	0.0106	5.0000	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0999	0.0905	0.0094	0.0753	0.0697	0.0056	0.0246	0.0208	0.0039	0.0189	0.0098	0.0092	0.0070	0.0059	0.0010	0.0120	0.0038	0.0081	86.6526	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012		
21	54	0.6625	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1016.8350	337115.6446	146966.1666	358483.1703	0.0174	0.0000	0.1310	0.0000	0.0000	0.0000	0.0438	0.0000	0.1569	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	2.0045	0.0000	0.0106	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0048	0.0046	0.0034	0.0029	0.0005	0.0060	0.0019	0.0041	91670.8061	0.0000	337115.6446	0.0000	0.0000	0.0000	146966.1666	0.0000	358483.1703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
21	55	0.1223	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6040.1447	0.0000	inf	0.0000	0.0000	inf	inf	5.0336	0.0000	46.5791	0.0000	0.0000	0.0000	6.3514	0.0000	52.2639	0.0008	0.0024	0.0000	0.0026	0.0025	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.7388	-0.0000	2.0045	2.0000	0.0106	3.0000	0.9986	0.0000	0.9986	0.0000	0.0000	0.0000	0.9986	0.0000	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1984	0.1770	0.0214	0.0412	0.0388	0.0023	0.1572	0.1381	0.0191	0.0330	0.0151	0.0179	0.0097	0.0083	0.0014	0.0233	0.0068	0.0165	16615.1300	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0003	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000		
21	56	0.6547	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	14.4471	inf	0.0000	inf	inf	0.0000	0.0000	0.0167	0.0186	0.0000	0.0233	0.0250	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0009	0.0000	inf	-0.0009	0.0000	2.0045	1.7218	0.0106	6.9557	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1981	0.1776	0.0204	0.1415	0.1321	0.0093	0.0566	0.0455	0.0111	0.0264	0.0136	0.0128	0.0097	0.0082	0.0015	0.0167	0.0054	0.0114	43.9852	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009		
21	57	0.6657	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0075	0.0000	0.0839	0.0102	0.0000	0.1459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0034	0.0000	2.0045	8.9999	0.0106	5.0001	0.0046	0.0000	0.0046	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6119	0.5574	0.0544	0.4471	0.4157	0.0313	0.1648	0.1417	0.0231	0.0318	0.0180	0.0138	0.0159	0.0136	0.0023	0.0160	0.0045	0.0115	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
