branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	86	0.0684	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4367	0.4947	inf	0.0000	0.0000	inf	inf	inf	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	0.0008	0.0027	0.0000	1.2987	1.1919	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0000	-0.0000	2.0045	1.0165	0.0106	4.1395	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1087	0.0970	0.0117	0.0242	0.0228	0.0014	0.0846	0.0742	0.0104	0.0358	0.0148	0.0210	0.0001	0.0001	0.0000	0.0357	0.0147	0.0210	3.9598	1.8369	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0003	0.0007	0.0000	0.0907	0.0910	0.0000	0.0000	0.0000	0.0000	
21	87	0.6245	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0045	9.0005	0.0106	5.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7121	0.6450	0.0672	0.5225	0.4841	0.0384	0.1897	0.1609	0.0288	0.0391	0.0208	0.0183	0.0151	0.0129	0.0023	0.0240	0.0079	0.0161	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	88	0.0908	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	89	0.6917	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	-0.0000	2.0045	1.9953	0.0106	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1923	0.1751	0.0172	0.1410	0.1321	0.0089	0.0513	0.0430	0.0083	0.0093	0.0055	0.0038	0.0051	0.0045	0.0006	0.0042	0.0009	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000			
21	90	0.6657	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7912	1.2955	0.2312	2.7422	3.1463	inf	0.0004	inf	0.0000	0.0071	0.0077	0.0000	0.0093	0.0100	0.0000	0.0000	0.0000	0.0000	0.0039	0.0060	0.0001	0.0034	0.0032	0.0000	0.0001	0.0000	0.0001	0.0003	0.0726	-0.0004	-0.0000	2.0045	2.3999	0.0106	4.0713	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1944	0.1774	0.0170	0.1478	0.1375	0.0102	0.0466	0.0399	0.0067	0.0157	0.0089	0.0068	0.0078	0.0067	0.0011	0.0079	0.0022	0.0057	10.2147	6.7828	0.2312	7.1692	6.5926	inf	0.0005	inf	0.0000	0.0007	0.0011	0.0001	0.0013	0.0015	0.0000	0.0001	0.0000	0.0001
21	91	0.6867	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	92	0.6547	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0090	0.0100	0.0000	0.0125	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0009	0.0000	2.0045	3.7221	0.0106	2.9993	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3661	0.3298	0.0363	0.2640	0.2455	0.0185	0.1021	0.0843	0.0178	0.0209	0.0107	0.0102	0.0076	0.0065	0.0012	0.0132	0.0042	0.0090	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	93	0.6245	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0125	0.0000	0.1351	0.0000	0.0000	0.0005	0.0537	0.0000	0.3423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	362566.7253	0.0024	0.0000	2.0045	2.7217	0.0106	3.0458	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2640	0.2396	0.0244	0.2026	0.1878	0.0148	0.0614	0.0517	0.0096	0.0175	0.0093	0.0082	0.0067	0.0057	0.0010	0.0108	0.0036	0.0072	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
21	94	0.6820	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	109.3342	inf	0.0000	inf	inf	0.1850	inf	0.0000	0.0037	0.0041	0.0000	0.0048	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0004	0.0000	2.0045	5.9980	0.0106	4.9575	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4447	0.4090	0.0357	0.3490	0.3262	0.0229	0.0957	0.0828	0.0129	0.0215	0.0132	0.0083	0.0115	0.0097	0.0018	0.0100	0.0035	0.0065	8203.8591	inf	0.0000	inf	inf	0.0000	0.1850	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21	95	0.0908	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0026	0.0061	0.0000	0.0000	0.0000	0.0087	0.0026	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	96	0.0684	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	4.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3821	0.3416	0.0404	0.0874	0.0825	0.0049	0.2947	0.2591	0.0356	0.0285	0.0118	0.0167	0.0001	0.0001	0.0000	0.0284	0.0117	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	97	0.6245	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0045	3.9994	0.0106	4.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3708	0.3363	0.0345	0.2819	0.2612	0.0206	0.0889	0.0751	0.0138	0.0237	0.0126	0.0111	0.0091	0.0077	0.0014	0.0146	0.0048	0.0098	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	98	0.0684	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0090	0.0100	0.0000	0.0400	0.0423	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	0.0000	2.0045	1.0000	0.0106	0.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1909	0.1704	0.0205	0.0428	0.0404	0.0024	0.1481	0.1300	0.0181	0.0137	0.0057	0.0080	0.0000	0.0000	0.0000	0.0137	0.0057	0.0080	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	99	0.5135	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0655	0.9297	0.0001	0.7301	1.5554	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0009	0.0001	0.0001	0.0000	0.0010	0.0004	0.0010	0.0001	582.2170	-0.0000	0.0000	2.0045	1.5982	0.0106	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1732	0.1569	0.0163	0.1336	0.1239	0.0098	0.0396	0.0330	0.0065	0.0537	0.0309	0.0228	0.0222	0.0199	0.0023	0.0315	0.0110	0.0205	0.2091	77.4717	0.0001	35.0215	239.2541	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0007	0.0000	0.0010
21	100	0.6835	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1710	0.3542	0.0000	0.0731	0.0799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0045	0.0000	0.0106	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0122	0.0010	0.0109	0.0105	0.0004	0.0023	0.0017	0.0006	0.0022	0.0013	0.0008	0.0012	0.0010	0.0002	0.0010	0.0003	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0075	0.0000	0.0086	0.0101	0.0000	0.0000	0.0000	0.0000						
21	101	0.1031	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	102	0.1031	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	103	0.0970	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0013	0.0033	0.0000	0.0000	0.0000	0.0046	0.0013	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	104	0.6245	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0098	0.0109	0.0000	0.0039	0.0042	0.0000	0.0268	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	0.0000	2.0045	7.9994	0.0106	4.0001	0.0064	0.0064	0.0000	0.0019	0.0019	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6519	0.5906	0.0614	0.4816	0.4462	0.0354	0.1704	0.1444	0.0260	0.0341	0.0181	0.0160	0.0132	0.0112	0.0020	0.0210	0.0069	0.0140	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
21	105	0.6870	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1776	0.3816	0.0000	0.0837	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0045	1.0000	0.0106	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0826	0.0760	0.0066	0.0661	0.0618	0.0043	0.0165	0.0143	0.0023	0.0042	0.0026	0.0016	0.0022	0.0019	0.0003	0.0019	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0078	0.0000	0.0090	0.0106	0.0000	0.0000	0.0000	0.0000						
21	106	0.6835	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9005	inf	0.0000	inf	inf	0.0228	inf	0.0000	0.0009	0.0009	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	2.0045	0.7249	0.0106	0.0368	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0730	0.0672	0.0057	0.0587	0.0551	0.0035	0.0143	0.0121	0.0022	0.0017	0.0010	0.0006	0.0009	0.0008	0.0001	0.0008	0.0003	0.0005	76.8782	inf	0.0000	inf	inf	0.0000	0.0489	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
21	107	0.6820	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.6822	14.6288	0.1482	11.5773	13.2992	inf	0.0724	inf	0.0000	0.0031	0.0034	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.5181	-0.0000	-0.0000	2.0045	0.4159	0.0106	0.0887	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0441	0.0034	0.0401	0.0378	0.0024	0.0074	0.0063	0.0010	0.0013	0.0008	0.0005	0.0007	0.0006	0.0001	0.0006	0.0002	0.0004	142.0537	150.0833	0.1482	137.4127	125.6550	inf	0.1438	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	108	0.6657	7	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	115.2022	57.8807	56.1820	65.7199	inf	inf	0.0054	0.0060	0.0000	0.0072	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0004	-0.0000	2.0045	3.9943	0.0106	0.9974	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3087	0.2816	0.0271	0.2322	0.2161	0.0161	0.0765	0.0655	0.0109	0.0122	0.0069	0.0053	0.0061	0.0052	0.0009	0.0062	0.0017	0.0044	5830.0792	3612.6010	0.0000	3854.2319	3547.6717	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
21	109	0.0970	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0013	0.0032	0.0000	0.0000	0.0000	0.0045	0.0013	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	110	0.0684	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0120	0.0000	0.1130	0.0001	0.0000	0.0021	0.0155	0.0000	0.1282	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0034	0.0000	2.0045	4.0000	0.0106	0.0000	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3821	0.3416	0.0404	0.0874	0.0825	0.0049	0.2947	0.2591	0.0356	0.0285	0.0118	0.0167	0.0001	0.0001	0.0000	0.0284	0.0117	0.0167	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
21	112	0.6703	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	113	0.6245	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0045	4.0004	0.0106	4.9999	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3708	0.3364	0.0345	0.2819	0.2613	0.0206	0.0889	0.0751	0.0138	0.0264	0.0140	0.0124	0.0101	0.0086	0.0015	0.0162	0.0054	0.0109	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	114	0.1010	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3624	4.6832	0.0000	5.3921	9.4298	0.0000	90.3850	inf	0.0000	0.0101	0.0113	0.0000	0.0407	0.0435	0.0000	0.0003	0.0003	0.0000	0.0019	0.0024	0.0002	0.0075	0.0046	0.0105	0.0000	0.0000	0.0000	0.0000	0.2450	-0.0011	-0.0000	2.0045	4.3361	0.0106	4.6323	0.0042	0.0042	0.0000	0.0041	0.0041	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4106	0.3668	0.0439	0.1000	0.0935	0.0065	0.3106	0.2733	0.0373	0.0786	0.0447	0.0339	0.0153	0.0142	0.0011	0.0632	0.0305	0.0328	21.3697	16.9423	0.0000	16.8668	20.7237	0.0000	90.3850	inf	0.0000	0.0005	0.0007	0.0002	0.0024	0.0021	0.0064	0.0000	0.0000	0.0000
21	115	0.0684	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.3348	4.4583	inf	0.0001	0.0001	inf	inf	inf	inf	0.0220	0.0246	0.0001	0.0002	0.0002	0.0000	0.0282	0.0322	0.0001	0.0016	0.0055	0.0000	1.7249	1.6688	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	-0.0012	-0.0000	2.0045	1.9840	0.0106	0.2610	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.1824	0.0219	0.0459	0.0433	0.0026	0.1584	0.1391	0.0193	0.0166	0.0069	0.0097	0.0001	0.0001	0.0000	0.0165	0.0068	0.0097	48.9107	22.6885	inf	0.0015	0.0016	inf	inf	inf	inf	0.0004	0.0011	0.0000	0.1407	0.1412	0.0000	0.0000	0.0000	0.0000
