branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	116	0.6245	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2.0226	inf	0.0000	inf	inf	0.0000	0.0000	0.0038	0.0042	0.0000	0.0051	0.0055	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0010	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0000	inf	-0.0004	0.0000	2.0045	5.0006	0.0106	2.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4481	0.4063	0.0418	0.3381	0.3133	0.0248	0.1100	0.0929	0.0170	0.0209	0.0111	0.0098	0.0080	0.0068	0.0012	0.0129	0.0043	0.0086	8.0324	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012		
21	117	0.0684	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0044	0.0062	0.0000	0.0000	0.0000	0.0105	0.0043	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	118	0.6245	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.5410	5.8505	0.1750	0.2119	inf	inf	0.0043	0.0047	0.0000	0.0002	0.0002	0.0000	0.0138	0.0162	0.0000	0.0004	0.0008	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	-0.0000	2.0045	16.9994	0.0106	6.0000	0.0047	0.0047	0.0000	0.0001	0.0001	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0959	0.9915	0.1045	0.7654	0.7092	0.0561	0.3305	0.2822	0.0483	0.0589	0.0314	0.0275	0.0231	0.0196	0.0035	0.0358	0.0118	0.0241	25.2739	14.8794	0.0000	0.4223	0.3873	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
21	119	0.0684	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2429	0.0389	0.0000	0.0000	inf	inf	0.0102	0.0114	0.0000	0.0001	0.0001	0.0000	0.0132	0.0150	0.0000	0.0420	0.2930	0.0000	3.4625	3.3804	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0012	-0.0001	2.0045	5.0000	0.0106	6.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0047	0.0047	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4610	0.4125	0.0485	0.1062	0.1004	0.0059	0.3548	0.3121	0.0426	0.0680	0.0281	0.0400	0.0002	0.0002	0.0000	0.0678	0.0278	0.0400	3.6512	1.6840	0.0000	0.0001	0.0001	0.0000	inf	inf	0.0000	0.0028	0.0068	0.0000	0.7712	0.7739	0.0000	0.0000	0.0000	0.0000			
21	120	0.0964	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2095	0.0832	0.0000	0.0004	0.0005	81092.7030	784.9421	0.0000	0.0479	0.0524	0.0000	0.0002	0.0002	0.0000	0.1380	0.1622	0.0000	0.2286	0.6297	0.0000	0.4260	0.3911	0.0000	0.0000	0.0002	0.0000	0.0000	0.0002	-0.0012	-0.0000	2.0045	0.9998	0.0106	0.9486	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0942	0.0861	0.0081	0.0616	0.0583	0.0033	0.0326	0.0277	0.0048	0.0139	0.0057	0.0082	0.0030	0.0030	0.0001	0.0109	0.0027	0.0081	8.7044	3.9114	0.0000	0.0068	0.0070	0.0000	81092.7030	278075.3223	0.0000	0.0055	0.0134	0.0000	0.0252	0.0258	0.0000	0.0000	0.0000	0.0000	
21	121	0.0684	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1002	0.0440	0.1022	0.0000	0.0000	inf	1.6493	inf	0.1162	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0012	0.0031	0.0001	1.3443	1.2526	0.0000	0.0001	0.0000	0.0001	0.0090	0.1810	-0.0000	-0.0000	2.0045	3.0005	0.0106	1.1085	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5009	0.4483	0.0525	0.1159	0.1095	0.0064	0.3850	0.3388	0.0461	0.0501	0.0207	0.0294	0.0002	0.0002	0.0000	0.0500	0.0206	0.0294	0.3140	0.1698	0.1022	0.0000	0.0000	inf	2.6512	inf	0.1162	0.0004	0.0008	0.0001	0.0959	0.0963	0.0000	0.0001	0.0000	0.0001
21	122	0.6657	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0045	2.0001	0.0106	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1641	0.1498	0.0143	0.1251	0.1164	0.0087	0.0390	0.0334	0.0056	0.0123	0.0069	0.0053	0.0061	0.0052	0.0009	0.0062	0.0017	0.0045	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
21	123	0.6245	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1376.5328	207.0657	64.6385	76.7134	inf	inf	0.0109	0.0120	0.0000	0.0042	0.0046	0.0000	0.0303	0.0358	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0017	-0.0000	2.0045	6.9986	0.0106	2.0000	0.0064	0.0064	0.0000	0.0019	0.0019	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5880	0.5328	0.0552	0.4374	0.4053	0.0321	0.1506	0.1275	0.0231	0.0264	0.0140	0.0124	0.0101	0.0086	0.0015	0.0162	0.0054	0.0109	119774.2492	70142.7881	0.0000	17847.8536	16393.7346	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
21	124	0.1019	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3579	1.9537	0.0000	1.2090	1.4077	0.0000	27.0354	inf	0.0000	0.0002	0.0002	0.0000	0.0004	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	3.9110	-0.0000	0.0000	2.0045	3.9006	0.0106	3.1543	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6638	0.5949	0.0688	0.1902	0.1779	0.0124	0.4735	0.4171	0.0565	0.0789	0.0336	0.0453	0.0021	0.0018	0.0002	0.0769	0.0318	0.0451	43.6719	101.8496	0.0000	12.1729	11.9256	0.0000	27.0354	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	125	0.0684	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4922	0.1730	inf	0.0000	0.0000	inf	inf	inf	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0006	0.0018	0.0000	1.0793	0.9504	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0000	-0.0000	2.0045	1.6924	0.0106	1.9110	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3078	0.2751	0.0328	0.0699	0.0659	0.0039	0.2380	0.2091	0.0288	0.0448	0.0185	0.0263	0.0002	0.0002	0.0000	0.0447	0.0184	0.0263	1.1803	0.5458	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0002	0.0006	0.0000	0.0689	0.0691	0.0000	0.0000	0.0000	0.0000	
21	126	0.6245	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0010	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0001	0.0016	0.0024	0.0001	0.0109	0.0008	0.0000	0.0009	0.0000	1020.4082	-0.0000	0.0000	2.0045	0.9996	0.0106	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.0939	0.0095	0.0805	0.0746	0.0059	0.0230	0.0194	0.0036	0.0264	0.0140	0.0124	0.0101	0.0086	0.0015	0.0162	0.0054	0.0109	0.0001	0.0692	0.0000	0.0001	0.0537	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0016	0.0010	0.0000	0.0066	0.0006	0.0000	0.0009	
21	127	0.5299	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4108.8700	2374.5317	0.0029	0.1416	0.1839	0.0000	485505.6568	inf	0.0078	2.7243	3.0101	0.0000	0.0002	0.0002	0.0000	12.1661	14.4198	0.0000	0.0007	0.0013	0.0000	0.0015	0.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0441	-0.2591	-0.0000	2.0045	3.6536	0.0106	12.3970	0.9960	0.9960	0.0000	0.0001	0.0001	0.0000	0.9959	0.9959	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3656	0.3309	0.0347	0.2837	0.2618	0.0219	0.0819	0.0691	0.0128	0.0575	0.0330	0.0245	0.0239	0.0210	0.0029	0.0336	0.0120	0.0216	10216.3216	6757.7686	0.0029	0.3421	0.3297	0.0000	857796.5258	inf	0.0078	0.0003	0.0004	0.0000	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000
21	128	0.3187	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3887	1.8922	0.0031	1.1220	1.8176	0.0003	0.1240	inf	0.0076	0.0007	0.0008	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0003	0.0009	0.0006	0.0016	0.0002	0.0000	0.0002	0.0002	2.2552	-0.0001	0.0000	2.0045	5.3495	0.0106	12.4099	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6493	0.5800	0.0692	0.4515	0.4100	0.0416	0.1977	0.1701	0.0277	0.1085	0.0585	0.0500	0.0390	0.0348	0.0042	0.0695	0.0237	0.0458	3.1710	6.2269	0.0031	3.0074	5.1851	0.0004	0.1543	inf	0.0076	0.0002	0.0001	0.0003	0.0003	0.0002	0.0013	0.0002	0.0000	0.0002
21	129	0.7360	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	130	0.7197	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1515	0.0000	0.0306	0.0000	0.0000	0.0000	0.1146	0.0000	0.0134	inf	0.0000	0.0000	2.0045	0.0000	0.0106	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0042	0.0028	0.0038	0.0033	0.0005	0.0032	0.0009	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0000	0.0108	0.0000	0.0000	0.0000	0.0094	0.0000	0.0134						
21	131	0.7100	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	132	0.7197	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0028	0.0019	0.0026	0.0022	0.0004	0.0021	0.0006	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	133	0.7307	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	1.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0893	0.0820	0.0073	0.0710	0.0664	0.0046	0.0183	0.0156	0.0027	0.0021	0.0012	0.0009	0.0010	0.0009	0.0001	0.0011	0.0003	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	134	0.7307	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0000	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	135	0.7197	11	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	256645.8494	inf	0.0000	58705832.8069	inf	0.0000	5.6364	6.1476	0.0000	0.0000	0.0000	0.0000	25.8199	30.1925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.2598	0.0000	2.0045	2.0025	0.0106	0.9943	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1772	0.1624	0.0147	0.1385	0.1294	0.0091	0.0387	0.0331	0.0056	0.0070	0.0042	0.0028	0.0038	0.0033	0.0005	0.0032	0.0009	0.0022	24584547.9619	inf	0.0000	0.0000	0.0000	0.0000	58705832.8069	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
21	136	0.7197	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1.0000	0.0000	-0.0000	2.0045	0.0050	0.0106	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0021	0.0002	0.0022	0.0020	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001			
21	137	0.7100	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0045	1.9972	0.0106	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1346	0.1220	0.0126	0.0984	0.0911	0.0073	0.0362	0.0309	0.0053	0.0061	0.0038	0.0023	0.0038	0.0033	0.0005	0.0023	0.0005	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
21	138	0.6927	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0002	0.0106	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0044	0.0029	0.0034	0.0030	0.0004	0.0038	0.0014	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	139	0.6749	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0638	0.0291	149.1263	0.1454	0.1587	inf	74.8014	0.0001	359.0285	0.0068	0.0073	0.0008	0.0083	0.0088	0.0000	0.0003	0.0000	0.0021	0.1065	0.2510	0.0000	0.0571	0.0556	0.0000	0.0000	0.0002	0.0000	0.0093	0.0006	-0.0004	-0.0000	2.0045	2.0138	0.0106	2.7349	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2541	0.2341	0.0199	0.2061	0.1937	0.0125	0.0479	0.0404	0.0075	0.0205	0.0117	0.0088	0.0094	0.0086	0.0008	0.0111	0.0031	0.0080	1.9155	1.1755	149.1263	1.0732	1.0415	inf	74.8014	0.0502	359.0285	0.0035	0.0062	0.0000	0.0077	0.0085	0.0000	0.0000	0.0000	0.0000
21	140	0.6914	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16025.9640	inf	0.0637	0.0014	inf	0.0000	138955.1384	inf	0.1628	2.4890	2.6458	0.0000	0.0000	0.0000	0.0000	15.8456	18.2739	0.0000	0.0002	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	inf	-0.2596	0.0000	2.0045	1.9232	0.0106	1.1116	0.9977	0.9977	0.0000	0.0000	0.0000	0.0000	0.9977	0.9977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4009	0.3771	0.0238	0.3379	0.3225	0.0154	0.0630	0.0546	0.0084	0.0066	0.0041	0.0025	0.0040	0.0034	0.0005	0.0027	0.0007	0.0020	71868.9645	inf	0.0637	0.0356	inf	0.0000	211062.2779	inf	0.1628	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001
21	141	0.0491	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0078	0.0000	0.0566	0.0002	0.0000	0.0027	0.0086	0.0000	0.0592	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0035	0.0000	2.0045	3.0000	0.0106	1.0000	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6025	0.5196	0.0830	0.0597	0.0560	0.0037	0.5428	0.4636	0.0793	0.0620	0.0274	0.0347	0.0001	0.0001	0.0000	0.0619	0.0272	0.0347	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
21	145	0.7100	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	1.0000	0.0106	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0623	0.0064	0.0505	0.0467	0.0037	0.0183	0.0156	0.0027	0.0041	0.0026	0.0015	0.0026	0.0022	0.0004	0.0015	0.0004	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
21	146	0.7100	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0045	0.0003	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
