branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
21	147	0.6914	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.5987	inf	0.0667	14.1852	inf	0.0000	0.0163	0.1571	0.0018	0.0020	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	inf	-0.0003	0.0000	2.0045	4.9449	0.0106	1.0063	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5680	0.5255	0.0425	0.4518	0.4255	0.0264	0.1162	0.1000	0.0162	0.0124	0.0077	0.0047	0.0075	0.0064	0.0010	0.0050	0.0013	0.0037	98.3524	inf	0.0667	573.5124	inf	0.0000	0.0294	0.0000	0.1571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	
21	148	0.6749	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3671	12.3037	0.6471	0.0036	0.0060	0.0035	15.0036	inf	1.5617	0.0027	0.0029	0.0005	0.0000	0.0000	0.0000	0.0114	0.0132	0.0013	0.0011	0.0002	0.0008	0.0006	0.0003	0.0014	0.0008	0.0000	0.0008	0.0177	26.3056	-0.0002	0.0000	2.0045	3.4778	0.0106	1.2917	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3404	0.3113	0.0291	0.2601	0.2434	0.0167	0.0803	0.0679	0.0124	0.0206	0.0117	0.0088	0.0094	0.0086	0.0008	0.0111	0.0031	0.0080	7.1445	119.5850	0.6471	0.0155	0.0551	0.0043	19.4576	inf	1.5617	0.0004	0.0000	0.0008	0.0001	0.0000	0.0011	0.0006	0.0000	0.0008
21	149	0.6245	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3625	0.0257	inf	0.0504	0.0479	inf	inf	inf	inf	0.0073	0.0002	0.0757	0.0003	0.0003	0.0003	0.0273	0.0000	0.1786	0.0054	0.0087	0.0000	0.0059	0.0062	0.0000	0.0000	0.0000	0.0000	35.0015	0.0000	0.0033	-0.0000	2.0045	7.8050	0.0106	4.0035	0.0047	0.0001	0.0046	0.0001	0.0001	0.0000	0.0045	0.0000	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6398	0.5796	0.0602	0.4732	0.4385	0.0347	0.1666	0.1411	0.0254	0.0337	0.0179	0.0158	0.0130	0.0110	0.0019	0.0207	0.0068	0.0138	9.0092	0.1467	inf	0.1404	0.1198	inf	inf	inf	inf	0.0008	0.0015	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000
21	150	0.5299	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.2989	7.1723	0.0049	6.8882	8.6065	0.0000	0.0029	0.0000	0.0162	0.0073	0.0081	0.0000	0.0094	0.0102	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0014	0.0012	0.0001	0.0000	0.0007	0.0000	0.0000	0.0283	-0.0007	-0.0000	2.0045	3.7255	0.0106	14.1767	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3716	0.3363	0.0353	0.2882	0.2659	0.0222	0.0834	0.0704	0.0130	0.0614	0.0350	0.0264	0.0254	0.0222	0.0031	0.0361	0.0128	0.0233	29.8665	19.3337	0.0049	16.2490	15.6193	0.0000	0.0029	0.0000	0.0162	0.0002	0.0004	0.0000	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000
21	151	0.5135	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8856	6.4673	4.0014	0.0411	0.0543	0.0000	454.0239	165.5671	9.3400	0.0175	0.0193	0.0007	0.0001	0.0001	0.0000	0.0763	0.0912	0.0017	0.0025	0.0030	0.0002	0.0029	0.0024	0.0001	0.0002	0.0006	0.0002	0.0038	0.1407	-0.0007	-0.0000	2.0045	1.4205	0.0106	4.0377	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1561	0.1413	0.0147	0.1205	0.1116	0.0088	0.0356	0.0297	0.0059	0.0358	0.0220	0.0138	0.0159	0.0147	0.0012	0.0199	0.0073	0.0126	31.9191	24.5772	4.0014	0.1095	0.1095	0.0000	637.1765	24811.5867	9.3400	0.0005	0.0008	0.0002	0.0011	0.0012	0.0001	0.0001	0.0000	0.0002
22	23	0.6466	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9989	0.0000	1.0099	1.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0025	0.0024	0.0018	0.0016	0.0003	0.0031	0.0010	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	24	0.0709	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	25	0.6784	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0004	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9989	0.9998	1.0099	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0870	0.0803	0.0067	0.0693	0.0651	0.0043	0.0176	0.0152	0.0024	0.0041	0.0024	0.0017	0.0022	0.0019	0.0003	0.0019	0.0004	0.0014	0.0058	0.0036	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
22	26	0.7161	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	27	0.0946	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60.4294	282.4538	0.0000	15.8003	17.2756	155.9647	217.2935	0.0000	0.0411	0.0453	0.0000	0.0058	0.0059	0.0000	0.0529	0.0599	0.0000	0.0007	0.0002	0.0005	0.0004	0.0003	0.0000	0.0003	0.0003	0.0005	0.0000	87.3798	-0.0001	0.0000	1.9989	0.0418	1.0099	6.1659	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0062	0.0006	0.0017	0.0017	0.0000	0.0051	0.0045	0.0006	0.0716	0.0315	0.0401	0.0050	0.0046	0.0004	0.0666	0.0269	0.0397	150.4673	6442.0982	0.0000	148.1543	139.0901	0.0000	182.0629	64441.2905	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	
22	28	0.1015	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.7100	3.0184	10.0843	11.4627	0.0000	0.0000	0.0005	0.0005	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9989	1.5398	1.0099	1.0296	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1877	0.1683	0.0195	0.0334	0.0322	0.0012	0.1543	0.1361	0.0182	0.0316	0.0155	0.0160	0.0085	0.0074	0.0011	0.0231	0.0082	0.0149	93.7452	51.5201	0.0000	147.8296	132.7375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
22	29	0.0964	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	11.3047	9.9083	0.0000	45.2052	51.5983	0.0000	0.0002	0.0000	0.0000	0.0018	0.0021	0.0000	0.0137	0.0145	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0000	0.0001	0.0008	0.0001	0.0000	3.4688	-0.0000	0.0000	1.9989	0.8816	1.0099	0.0702	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0978	0.0871	0.0107	0.0130	0.0123	0.0007	0.0847	0.0748	0.0100	0.0132	0.0068	0.0064	0.0038	0.0034	0.0004	0.0094	0.0034	0.0060	46.0376	118.3952	0.0000	562.5574	532.0726	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001
22	30	0.6620	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	31	0.6688	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	32	0.6046	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.4700	0.5123	0.0000	0.6709	0.7080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9989	0.0006	1.0099	3.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0160	0.0079	0.0081	0.0051	0.0044	0.0008	0.0109	0.0035	0.0074	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	33	0.6046	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.6360	8.2370	7.5314	8.9930	0.0080	0.0088	0.0000	0.0113	0.0121	0.0000	0.0000	0.0000	0.0000	0.0005	0.0011	0.0000	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0000	1.9989	2.0006	1.0099	8.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2225	0.2022	0.0204	0.1579	0.1468	0.0111	0.0647	0.0554	0.0093	0.0491	0.0244	0.0247	0.0162	0.0137	0.0024	0.0329	0.0107	0.0222	39.2643	21.5094	0.0000	18.2310	16.6483	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000					
22	34	0.6459	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2773.3476	1496.0095	1722.7176	2067.6807	1.3679	1.4946	0.0000	1.8167	1.9465	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0011	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2606	-0.0000	1.9989	10.0001	1.0099	4.0001	1.0016	1.0016	0.0000	1.0016	1.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7322	0.6701	0.0620	0.5513	0.5145	0.0368	0.1809	0.1556	0.0253	0.0462	0.0259	0.0203	0.0230	0.0196	0.0034	0.0232	0.0063	0.0169	6316.2790	3871.4581	0.0000	4172.3796	3815.3009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000					
22	35	0.6046	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2629.4768	1186.5558	inf	inf	0.0000	0.0000	3.1078	3.4223	0.0000	4.4178	4.7520	0.0000	0.0000	0.0000	0.0000	0.0012	0.0029	0.0000	0.0000	0.0000	0.0000	0.0007	0.0348	0.0000	0.0000	0.0000	-0.2601	-0.0000	1.9989	3.0004	1.0099	2.0000	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3217	0.2921	0.0296	0.2263	0.2104	0.0159	0.0954	0.0817	0.0136	0.0261	0.0129	0.0132	0.0084	0.0072	0.0013	0.0176	0.0057	0.0119	8099.8521	4407.8461	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0000	0.0000	0.0000	0.0006	0.0017	0.0000			
22	36	0.0485	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4421.7246	inf	0.0000	10444.3084	inf	0.0000	3.0577	3.4331	0.0000	0.0000	0.0000	0.0000	3.3904	3.8355	0.0000	0.0007	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	0.0000	inf	-0.2606	0.0000	1.9989	3.0000	1.0099	3.0000	1.0016	1.0016	0.0000	0.0000	0.0000	0.0000	1.0016	1.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3276	0.2917	0.0358	0.0321	0.0306	0.0015	0.2954	0.2611	0.0343	0.0730	0.0316	0.0414	0.0000	0.0000	0.0000	0.0730	0.0316	0.0414	11159.7426	inf	0.0000	0.0000	0.0000	0.0000	12368.7980	inf	0.0000	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005			
22	37	0.6348	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.5767	0.0000	6.6107	0.0000	0.0000	0.0000	2.0492	0.0000	14.3086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99088.1626	0.2047	0.0000	1.9989	4.2779	1.0099	3.9542	0.2768	0.0000	0.2768	0.0000	0.0000	0.0000	0.2768	0.0000	0.2768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4799	0.4381	0.0419	0.3449	0.3224	0.0225	0.1351	0.1157	0.0193	0.0367	0.0188	0.0180	0.0133	0.0113	0.0021	0.0234	0.0075	0.0159	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
22	38	0.1151	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55502.1471	27380.4861	0.1902	0.2066	42665343.6799	27057.9040	3.2129	3.6081	0.0000	0.0000	0.0000	0.0000	3.8773	4.4017	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	-0.2601	-0.0000	1.9989	2.8243	1.0099	1.0201	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3112	0.2771	0.0341	0.0533	0.0500	0.0034	0.2579	0.2271	0.0307	0.0440	0.0212	0.0228	0.0110	0.0093	0.0016	0.0330	0.0118	0.0212	1839567.5930	994080.9878	0.0000	5.1897	4.7242	0.0000	42665343.6799	17329900.8185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
22	39	0.6459	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4580	2.7232	3.7841	4.5621	inf	inf	0.0041	0.0045	0.0000	0.0053	0.0056	0.0000	0.0001	0.0001	0.0000	0.0008	0.0016	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	1.9989	5.0001	1.0099	5.0000	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4191	0.3843	0.0348	0.3246	0.3033	0.0213	0.0945	0.0810	0.0135	0.0341	0.0191	0.0150	0.0170	0.0145	0.0025	0.0171	0.0046	0.0125	13.9974	8.5599	0.0000	8.9341	8.1646	0.0000	inf	inf	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000			
22	40	0.0709	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0065	0.0114	0.0000	0.0000	0.0000	0.0179	0.0065	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	41	0.6459	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	603.4038	371.8759	inf	784.4891	887.1073	inf	inf	2.0503	2.2368	0.0002	2.6629	2.8508	0.0000	0.0001	0.0000	0.0006	0.0034	0.0060	0.0000	0.0034	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2606	-0.0000	1.9989	5.9998	1.0099	3.0000	1.0016	1.0016	0.0000	1.0016	1.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4885	0.4478	0.0407	0.3761	0.3513	0.0248	0.1124	0.0964	0.0160	0.0310	0.0174	0.0136	0.0154	0.0131	0.0022	0.0156	0.0042	0.0114	3173.3598	1941.2333	inf	2049.1786	1873.4012	0.0000	inf	0.0000	inf	0.0006	0.0012	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000		
22	42	0.1370	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	31.9308	0.0000	inf	0.0000	0.0000	inf	inf	0.0013	0.0000	0.0076	0.0000	0.0000	0.0000	0.0045	0.0000	0.0328	0.0000	0.0001	0.0000	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.9989	0.0011	1.0099	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0088	0.0031	0.0057	0.0000	0.0000	0.0000	0.0087	0.0031	0.0057	1913.1693	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
22	43	0.1151	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	82.4628	1.8161	120790.8358	6.5315	7.0982	22687.3876	124478.2473	0.0046	0.0002	0.0399	0.0011	0.0012	0.0000	0.0053	0.0000	0.0443	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	22.6310	0.1281	0.0010	-0.0000	1.9989	2.8187	1.0099	0.0347	0.0014	0.0001	0.0014	0.0001	0.0001	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3107	0.2766	0.0340	0.0533	0.0499	0.0034	0.2574	0.2268	0.0307	0.0334	0.0162	0.0173	0.0085	0.0072	0.0012	0.0249	0.0089	0.0160	3036.7650	78.7182	120790.8358	214.7052	195.4514	0.0000	22687.3876	0.0000	124478.2473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
22	44	0.1024	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.7145	5.7192	37.1714	0.0000	0.0000	0.0000	223.2598	3.4174	39.5359	0.0006	0.0006	0.0002	0.0000	0.0000	0.0000	0.0007	0.0007	0.0002	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0002	0.0000	0.0311	2.0790	-0.0000	0.0000	1.9989	0.9605	1.0099	1.0076	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1055	0.0940	0.0115	0.0137	0.0130	0.0007	0.0918	0.0810	0.0108	0.0233	0.0112	0.0121	0.0059	0.0050	0.0009	0.0175	0.0062	0.0112	175.5081	283.5807	37.1714	0.0000	0.0000	0.0000	223.2598	1247.3834	39.5359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	45	0.6578	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0158	0.0000	0.0101	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9989	1.0000	1.0099	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.0986	0.0096	0.0851	0.0792	0.0060	0.0231	0.0195	0.0036	0.0094	0.0049	0.0045	0.0035	0.0030	0.0005	0.0059	0.0019	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0021	0.0000	0.0029	0.0034	0.0000	0.0000	0.0000	0.0000						
