branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	46	0.0485	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	47	0.1024	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0059	0.0063	0.0031	0.0026	0.0004	0.0090	0.0032	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	48	0.0485	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0119	0.0000	0.0000	0.0000	0.0000	0.0012	0.0373	0.0000	0.0000	0.0000	-0.0000	1.9989	0.0000	1.0099	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0220	0.0288	0.0000	0.0000	0.0000	0.0508	0.0220	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0018	0.0000	0.0000	0.0000	0.0000	0.0008	0.0018	0.0000						
22	49	0.1232	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	50	0.6669	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	1.0000	1.0099	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0872	0.0786	0.0087	0.0577	0.0530	0.0047	0.0295	0.0255	0.0039	0.0092	0.0044	0.0048	0.0034	0.0029	0.0005	0.0058	0.0015	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	51	0.6714	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	131.7935	0.0009	inf	0.0000	0.0000	292.1695	0.0001	inf	1.8215	0.0000	26.6587	0.0000	0.0000	0.0000	4.3928	0.0001	34.8740	0.0138	0.0219	0.0000	0.0001	0.0001	0.0000	0.0150	0.3600	0.0000	99088.1626	0.0000	0.0002	-0.0000	1.9989	0.0003	1.0099	0.9690	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0065	0.0039	0.0026	0.0026	0.0023	0.0003	0.0039	0.0016	0.0023	1235.9057	0.0081	inf	0.0000	0.0000	0.0000	1799.4850	0.0086	inf	0.0015	0.0024	0.0000	0.0000	0.0000	0.0000	0.0024	0.0059	0.0000	
22	52	0.1265	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9989	0.9211	1.0099	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1542	0.1316	0.0227	0.0656	0.0535	0.0121	0.0887	0.0781	0.0106	0.0133	0.0064	0.0069	0.0035	0.0030	0.0005	0.0098	0.0034	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	53	0.6578	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8523.6216	3861.1998	inf	4813.1572	5400.7260	inf	inf	9.1981	10.0919	0.0000	11.6915	12.5713	0.0000	0.0000	0.0000	0.0000	0.0011	0.0026	0.0000	0.0024	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2590	-0.0000	1.9989	1.0000	1.0099	5.0000	0.9954	0.9954	0.0000	0.9954	0.9954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1082	0.0986	0.0096	0.0851	0.0792	0.0060	0.0231	0.0195	0.0036	0.0271	0.0140	0.0130	0.0101	0.0086	0.0015	0.0170	0.0055	0.0115	24915.8574	14168.6451	inf	11826.0975	10786.3574	0.0000	inf	0.0000	inf	0.0004	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000		
22	54	0.6426	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	157032.6884	0.0000	inf	0.0000	0.0000	inf	inf	2.0500	0.0000	30.9767	0.0000	0.0000	0.0000	4.7437	0.0000	38.4290	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.9989	0.0000	1.0099	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0070	0.0066	0.0050	0.0042	0.0008	0.0086	0.0028	0.0058	15406787.2062	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
22	55	0.1024	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.2056	0.0000	inf	27.4020	0.0000	inf	0.0064	0.0000	0.0595	0.0000	0.0000	0.0000	0.0074	0.0000	0.0635	0.0004	0.0010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0121	0.0000	inf	0.0000	0.0010	-0.0000	1.9989	2.0000	1.0099	3.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2110	0.1882	0.0229	0.0280	0.0265	0.0015	0.1830	0.1616	0.0214	0.0555	0.0265	0.0290	0.0135	0.0115	0.0020	0.0421	0.0150	0.0270	35.7934	0.0000	inf	0.0000	0.0000	0.0000	31.2532	0.0000	inf	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0007	0.0000			
22	56	0.6348	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	4491.0380	1971.9430	inf	2396.0323	2789.4481	inf	inf	2.8322	3.0850	0.0000	4.0862	4.3350	0.0000	0.0000	0.0000	0.0000	0.0006	0.0016	0.0000	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1870	-0.0000	1.9989	1.7218	1.0099	6.9557	0.7186	0.7186	0.0000	0.7186	0.7186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2537	0.2329	0.0208	0.1759	0.1658	0.0101	0.0779	0.0672	0.0107	0.0386	0.0197	0.0189	0.0140	0.0118	0.0022	0.0246	0.0079	0.0167	10921.9795	6078.2056	inf	5719.1375	5131.9976	0.0000	inf	0.0000	inf	0.0003	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000		
22	57	0.6459	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.4730	0.0000	17.4443	1.9458	0.0000	29.2495	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99088.1626	0.7364	0.0000	1.9989	8.9999	1.0099	5.0001	0.9954	0.0000	0.9954	0.9954	0.0000	0.9954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6758	0.6187	0.0571	0.5116	0.4775	0.0340	0.1642	0.1412	0.0230	0.0462	0.0259	0.0203	0.0230	0.0196	0.0034	0.0232	0.0063	0.0169	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
22	58	0.0485	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0059	0.0077	0.0000	0.0000	0.0000	0.0136	0.0059	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	59	0.6714	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7419.6689	0.0402	inf	0.0000	0.0000	inf	inf	inf	1.3912	0.0000	19.0642	0.0000	0.0000	0.0000	3.8072	0.0000	29.2300	0.0002	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	99088.1626	0.0000	0.0002	-0.0000	1.9989	0.0006	1.0099	1.1867	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0076	0.0044	0.0031	0.0029	0.0026	0.0004	0.0046	0.0018	0.0028	25466.0454	0.1623	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	
22	60	0.6348	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7847.3281	2.4159	62921836.0988	inf	inf	73870.7524	0.0158	113208976.9483	0.9028	0.0006	10.7718	0.0007	0.0008	0.0000	3.0538	0.0000	21.8716	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0000	1719.7599	0.0066	0.2047	-0.0000	1.9989	2.2785	1.0099	4.8627	0.2769	0.0002	0.2767	0.0002	0.0002	0.0000	0.2767	0.0000	0.2767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3067	0.2810	0.0257	0.2161	0.2030	0.0130	0.0906	0.0780	0.0127	0.0322	0.0165	0.0158	0.0117	0.0099	0.0018	0.0206	0.0066	0.0140	70486.9505	22.9799	62921836.0988	inf	inf	0.0000	152121.9042	0.5728	113208976.9483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	
22	61	0.1265	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9989	1.0901	1.0099	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1717	0.1472	0.0245	0.0676	0.0555	0.0121	0.1041	0.0917	0.0124	0.0930	0.0435	0.0495	0.0222	0.0187	0.0035	0.0708	0.0247	0.0461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	62	0.0964	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0076	4.0420	0.0000	20.2317	21.4656	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.5732	-0.0000	-0.0000	1.9989	1.6797	1.0099	2.9843	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1800	0.1605	0.0195	0.0241	0.0228	0.0013	0.1560	0.1377	0.0183	0.0541	0.0260	0.0280	0.0139	0.0119	0.0020	0.0402	0.0142	0.0260	160.8960	136.7684	0.0000	536.8507	485.9150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22	63	0.0862	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	297.2717	173.1156	0.0000	1392.4403	1472.4916	27.0250	0.7013	0.0000	0.0359	0.0402	0.0000	0.2471	0.2614	0.0000	0.0010	0.0012	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0017	0.0000	0.0000	0.2802	-0.0005	-0.0000	1.9989	0.4935	1.0099	1.5835	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0561	0.0500	0.0061	0.0079	0.0075	0.0004	0.0481	0.0425	0.0057	0.0273	0.0141	0.0132	0.0073	0.0064	0.0009	0.0199	0.0077	0.0122	2302.8755	1711.5934	0.0000	42963.3306	40083.6974	0.0000	53.8982	31.0704	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22	64	0.1232	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0060	2.0924	2.9644	3.1452	0.0000	0.0000	0.0005	0.0005	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9989	0.2944	1.0099	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1087	0.1006	0.0081	0.0441	0.0436	0.0004	0.0647	0.0570	0.0077	0.0151	0.0076	0.0075	0.0042	0.0037	0.0006	0.0108	0.0039	0.0069	36.8098	19.9633	0.0000	25.7603	22.4198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000			
22	65	0.1024	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4690	2.8486	0.0051	26.1928	29.6829	0.0000	0.0005	0.0000	0.0051	0.0004	0.0005	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0009	0.0000	0.0000	3.5951	-0.0000	0.0000	1.9989	1.1351	1.0099	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1239	0.1104	0.0135	0.0162	0.0153	0.0008	0.1077	0.0950	0.0127	0.0367	0.0176	0.0191	0.0091	0.0078	0.0013	0.0276	0.0099	0.0177	28.0030	69.3237	0.0051	2170.7757	2269.3035	0.0000	0.0010	0.0000	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	66	0.0862	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	347.3876	185.2240	1538.7690	1691.3609	96.4063	0.8611	0.0344	0.0386	0.0000	0.2368	0.2505	0.0000	0.0010	0.0012	0.0000	0.0001	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0014	0.0000	0.0000	0.0000	-0.0005	-0.0000	1.9989	0.4912	1.0099	2.4266	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0497	0.0061	0.0079	0.0075	0.0004	0.0479	0.0423	0.0057	0.0366	0.0184	0.0181	0.0095	0.0082	0.0013	0.0271	0.0102	0.0169	3916.0325	2214.8314	0.0000	66338.2583	60924.9545	0.0000	97.8037	41.7019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
22	67	0.0811	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1075.0039	927.7893	0.0000	7820.2499	9634.0005	494.0095	23.4511	0.0000	1.0388	1.1439	0.0000	2.0943	2.2230	0.0000	0.2959	0.3346	0.0000	0.0010	0.0012	0.0000	0.0003	0.0002	0.0000	0.0006	0.0143	0.0000	0.0000	0.0012	-0.0291	-0.0000	1.9989	0.6141	1.0099	1.2701	0.1117	0.1117	0.0000	0.0930	0.0930	0.0000	0.0187	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1075	0.0977	0.0099	0.0444	0.0419	0.0026	0.0631	0.0558	0.0073	0.0666	0.0521	0.0145	0.0235	0.0230	0.0005	0.0432	0.0291	0.0140	3011.1898	2596.8434	0.0000	114096.2244	118957.2018	0.0000	566.2282	432.5928	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	
22	68	0.0485	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	69	0.6912	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	1.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1701	0.1564	0.0137	0.1368	0.1279	0.0088	0.0333	0.0285	0.0048	0.0059	0.0034	0.0024	0.0034	0.0029	0.0005	0.0024	0.0005	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	70	0.6912	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	71	0.6688	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	2.0000	1.0099	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3200	0.2938	0.0262	0.2538	0.2372	0.0166	0.0662	0.0566	0.0096	0.0172	0.0099	0.0072	0.0099	0.0084	0.0015	0.0073	0.0015	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	72	0.6459	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2182	0.1299	9.8753	0.0001	0.0001	0.0000	2.9094	1.3295	9.3483	0.0000	317.9746	-0.0000	0.0045	1.9989	1.0017	1.0099	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0000	0.0095	0.0000	0.0000	0.0000	0.0096	0.0000	0.0095	0.0960	0.0882	0.0078	0.0764	0.0714	0.0049	0.0196	0.0168	0.0029	0.0109	0.0061	0.0048	0.0054	0.0046	0.0008	0.0055	0.0015	0.0040	0.0000	0.0000	0.0000	0.0648	0.0592	0.0000	0.0000	0.0000	0.0000	0.8806	0.0049	1.9967	0.0000	0.0000	0.0000	1.7499	0.0203	2.3889	
22	74	0.6728	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
