branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
22	103	0.0771	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0031	0.0054	0.0000	0.0000	0.0000	0.0084	0.0031	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	104	0.6046	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.7480	3.0303	0.0001	2.0361	2.1911	0.0000	4.2394	4.9300	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5196	0.0000	1.9989	7.9994	1.0099	4.0001	1.9969	1.9969	0.0000	1.0015	1.0015	0.0000	0.9954	0.9954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7267	0.6590	0.0677	0.4919	0.4571	0.0348	0.2348	0.2019	0.0329	0.0575	0.0287	0.0288	0.0191	0.0162	0.0029	0.0385	0.0125	0.0259	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
22	105	0.6671	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0810	0.0000	0.0207	0.0000	0.0000	0.0000	0.0685	0.0000	0.0108	inf	0.0000	0.0000	1.9989	1.0000	1.0099	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0936	0.0865	0.0071	0.0771	0.0723	0.0048	0.0165	0.0142	0.0022	0.0060	0.0037	0.0024	0.0032	0.0027	0.0005	0.0028	0.0010	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0000	0.0085	0.0000	0.0000	0.0000	0.0071	0.0000	0.0108						
22	106	0.6636	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.3356	4.4434	3.9887	4.5517	inf	inf	0.0008	0.0008	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9989	0.7249	1.0099	0.0368	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0808	0.0747	0.0061	0.0665	0.0627	0.0039	0.0142	0.0120	0.0022	0.0024	0.0015	0.0009	0.0013	0.0011	0.0002	0.0011	0.0004	0.0007	100.7251	66.2571	0.0000	65.9463	59.0351	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
22	107	0.6621	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.3464	18.3987	0.1715	16.1179	18.0940	inf	0.0462	inf	0.0000	0.0029	0.0031	0.0000	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	1.9297	-0.0000	0.0000	1.9989	0.4159	1.0099	0.0887	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0519	0.0483	0.0036	0.0446	0.0420	0.0026	0.0073	0.0063	0.0010	0.0019	0.0012	0.0007	0.0010	0.0009	0.0001	0.0009	0.0003	0.0005	189.1040	382.3838	0.1715	347.0834	316.3691	inf	0.0969	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	108	0.6459	6	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	129.6742	93.9712	0.4739	inf	inf	inf	102.7125	0.7427	0.0000	0.0049	0.0053	0.0000	0.0062	0.0066	0.0000	0.0001	0.0002	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	7.1261	-0.0004	0.0000	1.9989	3.9943	1.0099	0.9974	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3452	0.3167	0.0285	0.2690	0.2514	0.0176	0.0762	0.0653	0.0109	0.0178	0.0100	0.0078	0.0088	0.0075	0.0013	0.0089	0.0024	0.0065	7565.4695	37557.7331	0.4739	inf	inf	inf	102.7125	263.6735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	109	0.0771	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0030	0.0053	0.0000	0.0000	0.0000	0.0083	0.0030	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	110	0.0485	2	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.3632	0.0000	21.7487	0.0000	0.0000	0.0000	2.6243	0.0000	22.7451	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99088.1626	0.7364	0.0000	1.9989	4.0000	1.0099	0.0000	0.9954	0.0000	0.9954	0.0000	0.0000	0.0000	0.9954	0.0000	0.9954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4212	0.3755	0.0458	0.0419	0.0399	0.0020	0.3793	0.3355	0.0438	0.0508	0.0220	0.0288	0.0000	0.0000	0.0000	0.0508	0.0220	0.0288	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
22	112	0.6504	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	113	0.6046	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.4151	2.6604	0.0000	3.4610	3.7233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2601	0.0000	1.9989	4.0004	1.0099	4.9999	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4140	0.3758	0.0382	0.2889	0.2685	0.0203	0.1251	0.1073	0.0178	0.0447	0.0222	0.0225	0.0147	0.0125	0.0022	0.0300	0.0098	0.0203	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
22	114	0.0811	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2470.3142	5728.9474	0.0000	10810.4970	12720.1997	151.7717	inf	0.0000	1.9855	2.2141	0.0000	9.8274	10.4081	0.0000	0.0511	0.0577	0.0000	0.0008	0.0004	0.0006	0.0009	0.0008	0.0000	0.0003	0.0000	0.0006	0.0000	4.0811	-0.2354	0.0000	1.9989	4.3361	1.0099	4.6323	0.9046	0.9046	0.0000	0.8860	0.8860	0.0000	0.0187	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4556	0.4086	0.0471	0.0902	0.0851	0.0050	0.3655	0.3235	0.0420	0.1253	0.0714	0.0539	0.0213	0.0197	0.0016	0.1040	0.0517	0.0524	6687.9289	21592.0153	0.0000	28581.9951	28066.5977	0.0000	177.8669	inf	0.0000	0.0003	0.0001	0.0006	0.0003	0.0004	0.0000	0.0003	0.0000	0.0006	
22	115	0.0485	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7117.8892	2741.6839	603.2855	inf	inf	16294.0635	549.2437	629.7049	4.3407	4.8758	0.0145	0.0000	0.0000	0.0000	4.8052	5.4383	0.0151	0.0006	0.0018	0.0000	0.0000	0.0000	0.0000	0.0003	0.0099	0.0000	0.0004	0.0565	-0.2538	-0.0000	1.9989	1.9840	1.0099	0.2610	0.9767	0.9763	0.0004	0.0000	0.0000	0.0000	0.9767	0.9763	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2250	0.2002	0.0248	0.0218	0.0207	0.0010	0.2033	0.1795	0.0237	0.0296	0.0128	0.0168	0.0000	0.0000	0.0000	0.0296	0.0128	0.0168	17078.2925	8787.5634	603.2855	inf	inf	0.0000	18898.6870	9792.6461	629.7049	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	
22	116	0.6046	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.0318	2.2097	2.5424	2.9636	inf	inf	0.0036	0.0039	0.0000	0.0051	0.0055	0.0000	0.0001	0.0001	0.0000	0.0007	0.0018	0.0000	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0005	-0.0000	1.9989	5.0006	1.0099	2.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5001	0.4538	0.0462	0.3462	0.3218	0.0244	0.1539	0.1320	0.0218	0.0356	0.0177	0.0180	0.0116	0.0099	0.0017	0.0240	0.0078	0.0162	12.7485	6.9621	0.0000	5.9669	5.4529	0.0000	inf	inf	0.0000	0.0003	0.0006	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000			
22	117	0.0485	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0081	0.0106	0.0000	0.0000	0.0000	0.0188	0.0081	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	118	0.6046	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6019.6552	inf	0.0000	1530.0533	inf	0.0000	inf	inf	1.6419	1.8125	0.0000	1.2867	1.3851	0.0000	2.2718	2.6266	0.0000	0.0003	0.0000	0.0002	0.0008	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	inf	-0.5191	0.0000	1.9989	16.9994	1.0099	6.0000	1.9952	1.9952	0.0000	0.9998	0.9998	0.0000	0.9954	0.9954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2152	1.1008	0.1144	0.7770	0.7218	0.0552	0.4382	0.3790	0.0592	0.0974	0.0492	0.0481	0.0334	0.0283	0.0051	0.0639	0.0209	0.0431	15984.6744	inf	0.0000	4299.8673	inf	0.0000	inf	inf	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	
22	119	0.0485	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	263.0115	4407.3471	0.0000	inf	inf	709.2788	709.4514	0.0000	3.9246	4.3997	0.0000	0.0000	0.0000	0.0000	4.3646	4.9302	0.0000	0.0149	0.0010	0.0025	0.0000	0.0000	0.0000	0.0062	0.0069	0.0025	0.0000	8.5000	-0.5192	0.0001	1.9989	5.0000	1.0099	6.0000	1.9953	1.9953	0.0000	0.0000	0.0000	0.0000	1.9953	1.9953	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.5084	0.4535	0.0549	0.0513	0.0488	0.0025	0.4572	0.4047	0.0524	0.1206	0.0520	0.0686	0.0001	0.0001	0.0000	0.1205	0.0519	0.0686	2490.2770	11429.9781	0.0000	inf	inf	0.0000	2768.1771	12794.4399	0.0000	0.0016	0.0004	0.0025	0.0000	0.0000	0.0000	0.0016	0.0004	0.0025	
22	120	0.0766	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1776	3.7594	0.0000	0.0006	0.0006	0.0000	701.9505	758.5550	0.0000	9.1218	10.0041	0.0000	0.0028	0.0029	0.0000	16.8794	19.3188	0.0000	1.7618	2.6611	0.0049	4.9225	4.8756	0.0001	0.0240	0.0255	0.0045	0.0000	0.0075	-0.2555	-0.0045	1.9989	0.9998	1.0099	0.9486	0.9822	0.9822	0.0000	0.0001	0.0001	0.0000	0.9820	0.9820	0.0000	0.0087	0.0086	0.0001	0.0086	0.0086	0.0000	0.0001	0.0000	0.0001	0.1077	0.0982	0.0095	0.0495	0.0473	0.0021	0.0582	0.0508	0.0073	0.0251	0.0109	0.0143	0.0043	0.0042	0.0001	0.0208	0.0067	0.0142	26.4938	12.6687	0.0000	0.0014	0.0014	0.0000	4789.6168	14036.5960	0.0000	0.3443	0.7897	0.0045	1.9978	2.0451	0.0001	0.0035	0.0014	0.0045
22	121	0.0485	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0192	39.2301	0.0030	0.0276	5.9305	0.0067	0.0242	0.0269	0.0020	0.0000	0.0000	0.0000	0.0270	0.0302	0.0021	1.2642	0.0007	0.6796	0.0000	0.0000	0.0000	0.9786	0.0051	0.3158	0.0090	780.5130	-0.0034	0.0041	1.9989	3.0005	1.0099	1.1085	0.0134	0.0133	0.0001	0.0000	0.0000	0.0000	0.0134	0.0133	0.0001	0.0086	0.0000	0.0086	0.0000	0.0000	0.0000	0.0086	0.0000	0.0086	0.5524	0.4930	0.0595	0.0561	0.0534	0.0027	0.4964	0.4396	0.0568	0.0892	0.0385	0.0506	0.0000	0.0000	0.0000	0.0891	0.0385	0.0506	0.2514	94.2926	0.0118	0.0000	0.0000	0.0000	0.2796	105.6361	0.0124	0.0964	0.0003	0.1696	0.0000	0.0000	0.0000	0.0965	0.0003	0.1696			
22	122	0.6459	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.9989	2.0001	1.0099	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1845	0.1694	0.0151	0.1456	0.1362	0.0095	0.0389	0.0332	0.0056	0.0178	0.0100	0.0078	0.0088	0.0076	0.0013	0.0089	0.0024	0.0065	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
22	123	0.6046	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	721604.9930	62429.6979	inf	inf	inf	59692705.5678	36938.4462	inf	3.0452	3.3573	0.0000	2.2399	2.4103	0.0000	4.7710	5.5520	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.1429	-0.5196	-0.0000	1.9989	6.9986	1.0099	2.0000	1.9970	1.9970	0.0000	1.0016	1.0016	0.0000	0.9954	0.9954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6558	0.5948	0.0610	0.4471	0.4155	0.0316	0.2086	0.1793	0.0294	0.0447	0.0222	0.0225	0.0147	0.0125	0.0022	0.0300	0.0098	0.0203	56713672.6320	35514002.6790	inf	inf	inf	0.0000	59692705.5678	25795853.9812	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
22	124	0.0820	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10372.6966	8537.1522	7.4934	12603.0788	15498.8064	inf	46140.9277	1984.7610	8.2856	1.1820	1.3084	0.0001	3.3056	3.4590	0.0000	0.5890	0.6626	0.0002	0.0001	0.0002	0.0000	0.0003	0.0002	0.0000	0.0000	0.0003	0.0000	0.0000	3.6457	-0.2316	0.0000	1.9989	3.9006	1.0099	3.1543	0.8901	0.8901	0.0000	0.5434	0.5434	0.0000	0.3467	0.3467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7530	0.6803	0.0727	0.1644	0.1571	0.0073	0.5886	0.5232	0.0654	0.1346	0.0642	0.0704	0.0166	0.0163	0.0004	0.1180	0.0479	0.0701	97770.4379	239648.3685	7.4934	195395.7032	200116.2044	inf	51620.9528	457464.7919	8.2856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	125	0.0485	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3317.4959	3027.6535	21.0977	7765.5591	468.6715	22.0461	1.9253	2.1610	0.0043	0.0000	0.0000	0.0000	2.1352	2.4147	0.0045	0.0006	0.0007	0.0002	0.0000	0.0000	0.0000	0.0003	0.0052	0.0002	0.0002	0.9281	-0.1698	-0.0000	1.9989	1.6924	1.0099	1.9110	0.6532	0.6530	0.0002	0.0000	0.0000	0.0000	0.6532	0.6530	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3393	0.3022	0.0371	0.0333	0.0318	0.0016	0.3059	0.2704	0.0355	0.0797	0.0345	0.0453	0.0000	0.0000	0.0000	0.0797	0.0345	0.0453	7981.1469	7469.5757	21.0977	0.0000	0.0000	0.0000	8847.4395	8338.4187	22.0461	0.0002	0.0003	0.0002	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002			
22	126	0.6046	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3687	0.1671	0.2411	0.2668	0.0000	0.0000	0.0006	0.0007	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0016	0.0040	0.0000	0.0035	0.0034	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9989	0.9996	1.0099	8.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1155	0.1050	0.0105	0.0827	0.0769	0.0058	0.0329	0.0281	0.0047	0.0447	0.0222	0.0225	0.0147	0.0125	0.0022	0.0300	0.0098	0.0203	1.3528	0.7398	0.0000	0.6212	0.5673	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000			
22	127	0.5100	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.3722	6.9928	0.0000	0.2715	0.5101	0.0000	98.8382	inf	0.0000	0.0036	0.0040	0.0000	0.0004	0.0004	0.0000	0.0118	0.0137	0.0000	0.0007	0.0006	0.0003	0.0014	0.0008	0.0030	0.0001	0.0000	0.0001	0.0000	1.3642	-0.0004	0.0000	1.9989	3.6536	1.0099	12.3970	0.0015	0.0015	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4054	0.3673	0.0381	0.2901	0.2685	0.0216	0.1152	0.0988	0.0165	0.0941	0.0515	0.0426	0.0352	0.0310	0.0042	0.0589	0.0205	0.0384	13.3821	19.0999	0.0000	0.6432	1.1748	0.0000	145.4213	inf	0.0000	0.0003	0.0002	0.0003	0.0006	0.0003	0.0023	0.0001	0.0000	0.0001
22	128	0.2989	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.4527	11.7155	0.0000	12.6079	16.4927	0.0000	267.4248	41.6970	0.0000	0.1070	0.1195	0.0000	0.1113	0.1222	0.0000	0.0991	0.1143	0.0000	0.0086	0.0102	0.0005	0.0088	0.0074	0.0018	0.0004	0.0027	0.0004	0.0000	0.2851	-0.0198	-0.0001	1.9989	5.3495	1.0099	12.4099	0.0761	0.0761	0.0000	0.0514	0.0514	0.0000	0.0247	0.0247	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.7108	0.6365	0.0743	0.4617	0.4206	0.0411	0.2491	0.2159	0.0332	0.1737	0.0925	0.0812	0.0605	0.0543	0.0062	0.1132	0.0382	0.0750	94.9005	72.5198	0.0000	42.4411	44.6064	0.0000	301.4985	1166.5342	0.0000	0.0011	0.0016	0.0005	0.0026	0.0027	0.0016	0.0003	0.0001	0.0004
22	129	0.7161	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
22	130	0.6998	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0566	0.1386	0.0000	0.0272	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9989	0.0000	1.0099	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0061	0.0039	0.0055	0.0047	0.0008	0.0044	0.0013	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0049	0.0000	0.0054	0.0063	0.0000	0.0000	0.0000	0.0000						
22	131	0.6901	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9989	0.0000	1.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
