branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	30	0.1360	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	31	0.0603	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	32	0.0786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6113	0.0532	2.2516	0.5045	0.4979	0.0000	1.5895	0.0000	0.8414	150.0015	0.0000	0.0007	0.9998	0.0006	0.0242	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0026	0.0034	0.0003	0.0003	0.0000	0.0057	0.0023	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2509	0.0038	0.4418	0.0318	0.0338	0.0000	0.2629	0.0000	0.4443			
25	33	0.0786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8630	0.6986	5.1752	1.6068	1.6464	0.0000	1.9076	0.0000	1.6075	60.0769	0.0000	0.0037	0.9998	2.0006	0.0242	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0001	0.0078	0.0001	0.0001	0.0000	0.0078	0.0000	0.0078	0.0663	0.0600	0.0062	0.0337	0.0319	0.0018	0.0325	0.0282	0.0044	0.0187	0.0082	0.0104	0.0010	0.0009	0.0001	0.0177	0.0073	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4254	0.0158	0.7485	0.1302	0.1387	0.0000	0.4421	0.0000	0.7529			
25	34	0.0374	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0176	0.0092	0.0017	0.0018	inf	inf	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0061	0.0133	0.0000	0.4311	0.4230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9998	10.0001	0.0242	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2795	0.2474	0.0321	0.0424	0.0391	0.0033	0.2371	0.2083	0.0288	0.0337	0.0158	0.0179	0.0012	0.0011	0.0001	0.0326	0.0147	0.0178	0.1215	0.0643	0.0000	0.0275	0.0279	0.0000	inf	inf	0.0000	0.0009	0.0019	0.0000	0.0259	0.0277	0.0000	0.0000	0.0000	0.0000			
25	35	0.0786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4529	0.1833	0.0209	0.0228	0.0033	0.0037	0.0000	0.0066	0.0070	0.0000	0.0000	0.0000	0.0000	0.0073	0.0200	0.0000	0.3164	0.3060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.9998	3.0004	0.0242	2.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0966	0.0874	0.0091	0.0485	0.0458	0.0027	0.0481	0.0417	0.0065	0.0098	0.0043	0.0055	0.0005	0.0005	0.0000	0.0093	0.0038	0.0055	3.2554	1.5725	0.0000	0.3415	0.3394	0.0000	0.0000	0.0000	0.0000	0.0010	0.0023	0.0000	0.0193	0.0206	0.0000	0.0000	0.0000	0.0000					
25	36	0.6348	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	3.0000	0.0242	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0659	0.0606	0.0053	0.0484	0.0453	0.0031	0.0175	0.0153	0.0022	0.0075	0.0051	0.0025	0.0049	0.0046	0.0003	0.0026	0.0005	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	37	0.1088	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0228	0.0117	0.0040	0.0049	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0032	0.0069	0.0000	0.0366	0.0320	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.9998	4.2779	0.0242	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1356	0.1226	0.0130	0.0677	0.0637	0.0040	0.0679	0.0588	0.0090	0.0157	0.0078	0.0079	0.0016	0.0016	0.0001	0.0141	0.0063	0.0078	0.1159	0.0638	0.0000	0.0239	0.0245	0.0000	0.0000	0.0000	0.0000	0.0006	0.0013	0.0000	0.0062	0.0064	0.0000	0.0000	0.0000	0.0000					
25	38	0.7014	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0044	0.0000	1.3449	0.0122	0.0001	1.1958	0.0235	0.1729	0.0000	0.0000	0.0002	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0050	0.0054	0.0002	0.0032	0.0026	0.0005	0.0001	0.0000	0.0001	212.7158	0.0747	0.0000	-0.0000	0.9998	2.8243	0.0242	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0907	0.0818	0.0089	0.0491	0.0460	0.0031	0.0416	0.0358	0.0058	0.0083	0.0057	0.0027	0.0051	0.0048	0.0003	0.0032	0.0009	0.0023	0.0286	0.0001	1.3449	0.0317	0.0002	1.3293	0.0336	0.0000	0.1729	0.0008	0.0011	0.0002	0.0012	0.0013	0.0005	0.0001	0.0000	0.0001	
25	39	0.0374	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3931	0.1719	inf	0.0005	0.0006	inf	inf	inf	inf	0.0058	0.0066	0.0000	0.0004	0.0004	0.0000	0.0069	0.0078	0.0000	0.0149	0.0385	0.0000	0.7520	0.7010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	0.9998	5.0001	0.0242	5.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1626	0.1435	0.0190	0.0255	0.0234	0.0020	0.1371	0.1201	0.0170	0.0256	0.0120	0.0136	0.0009	0.0008	0.0001	0.0247	0.0112	0.0135	3.7353	1.9842	inf	0.0085	0.0087	inf	inf	inf	inf	0.0016	0.0033	0.0000	0.0471	0.0502	0.0000	0.0000	0.0000	0.0000
25	40	0.6572	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0029	0.0014	0.0028	0.0025	0.0002	0.0015	0.0004	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	41	0.0374	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	1.4179	0.0000	0.0037	0.0045	0.0033	inf	0.0000	0.0051	0.0058	0.0000	0.0007	0.0007	0.0000	0.0059	0.0067	0.0000	1.7454	0.0041	4.3014	0.1847	0.1630	0.0000	1.8091	0.0000	1.2538	0.0000	781.0000	-0.0002	0.0037	0.9998	5.9998	0.0242	3.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.1889	0.1668	0.0220	0.0294	0.0270	0.0023	0.1595	0.1398	0.0197	0.0234	0.0110	0.0124	0.0008	0.0007	0.0000	0.0226	0.0102	0.0124	0.0152	6.3070	0.0000	0.0524	0.0534	0.0000	0.0171	inf	0.0000	0.3346	0.0009	0.6294	0.0130	0.0139	0.0000	0.3456	0.0000	0.6318	
25	42	0.7232	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.0905	1.3446	0.0000	2.0280	2.5027	0.0000	0.0000	0.0012	0.0013	0.0000	0.0022	0.0023	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0011	0.0009	0.0000	0.0000	0.0000	0.0000	0.0012	0.0105	-0.0000	-0.0000	0.9998	0.0011	0.0242	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0012	0.0006	0.0009	0.0009	0.0001	0.0009	0.0003	0.0006	5.0053	3.5028	0.0000	4.8680	4.6739	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		
25	43	0.7014	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5351	29.3722	0.0292	13.8579	45.0689	0.0000	0.0114	inf	0.0590	0.0035	0.0039	0.0000	0.0065	0.0069	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004	0.0005	0.0002	0.0015	0.0003	0.0000	0.0003	0.0003	51.1313	-0.0001	0.0000	0.9998	2.8187	0.0242	0.0347	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0905	0.0817	0.0088	0.0490	0.0460	0.0031	0.0415	0.0357	0.0058	0.0064	0.0043	0.0020	0.0039	0.0036	0.0003	0.0025	0.0007	0.0018	25.1895	990.1366	0.0292	80.1365	1475.8352	0.0000	0.0132	inf	0.0590	0.0001	0.0000	0.0004	0.0001	0.0000	0.0012	0.0002	0.0000	0.0003
25	44	0.6887	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.1093	0.0173	0.0047	0.1480	0.0000	0.0013	0.0007	0.1086	0.0001	0.0000	0.0013	0.0001	0.0001	0.0000	0.0002	0.0000	0.0018	0.2798	0.0004	0.0758	0.0137	0.0005	0.1351	0.1810	0.0006	0.0164	2.8874	106.2898	0.0000	0.0000	0.9998	0.9605	0.0242	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0548	0.0504	0.0043	0.0302	0.0290	0.0012	0.0246	0.0214	0.0032	0.0042	0.0030	0.0012	0.0029	0.0026	0.0002	0.0013	0.0003	0.0010	0.0226	0.4821	0.0620	0.0185	0.7449	0.0000	0.0195	0.0925	0.1126	0.0062	0.0001	0.0211	0.0035	0.0001	0.0461	0.0119	0.0000	0.0158
25	45	0.1318	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	1.0000	0.0242	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0302	0.0031	0.0168	0.0158	0.0009	0.0166	0.0144	0.0022	0.0039	0.0019	0.0020	0.0003	0.0003	0.0000	0.0035	0.0016	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	46	0.6348	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	47	0.6887	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9998	0.0000	0.0242	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0268	0.0252	0.0016	0.0134	0.0134	0.0000	0.0134	0.0118	0.0016	0.0022	0.0016	0.0006	0.0015	0.0014	0.0001	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000						
25	48	0.6348	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0035	0.0017	0.0035	0.0032	0.0002	0.0018	0.0003	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	49	0.7095	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	50	0.1409	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2180	0.5149	0.0000	0.6440	0.6370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9998	1.0000	0.0242	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0313	0.0283	0.0030	0.0156	0.0147	0.0009	0.0158	0.0136	0.0022	0.0037	0.0018	0.0019	0.0005	0.0004	0.0000	0.0032	0.0014	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0109	0.0000	0.0418	0.0458	0.0000	0.0000	0.0000	0.0000						
25	51	0.1454	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1181	0.0855	0.0000	0.0000	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0009	0.0014	0.0000	0.0024	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	0.9998	0.0003	0.0242	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0028	0.0013	0.0014	0.0013	0.0000	0.0027	0.0015	0.0012	0.3320	0.2545	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0003	0.0005	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000			
25	52	0.7128	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.2432	6.0261	0.1121	11.8875	15.0278	0.0000	0.0775	inf	0.1574	0.0085	0.0093	0.0000	0.0156	0.0166	0.0000	0.0000	0.0000	0.0000	0.0012	0.0015	0.0001	0.0013	0.0011	0.0000	0.0001	0.0000	0.0001	0.0001	0.0755	-0.0001	-0.0000	0.9998	0.9211	0.0242	0.1671	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0344	0.0315	0.0029	0.0188	0.0177	0.0011	0.0157	0.0138	0.0019	0.0053	0.0037	0.0016	0.0034	0.0031	0.0003	0.0019	0.0006	0.0013	22.3743	18.3944	0.1121	27.9295	27.4895	0.0000	0.1220	inf	0.1574	0.0004	0.0005	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001
25	53	0.1318	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	1.0000	0.0242	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0302	0.0031	0.0168	0.0158	0.0009	0.0166	0.0144	0.0022	0.0112	0.0055	0.0057	0.0010	0.0009	0.0000	0.0102	0.0046	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	54	0.1166	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0006	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	inf	0.0000	0.0000	0.9998	0.0000	0.0242	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0035	0.0036	0.0013	0.0013	0.0000	0.0059	0.0023	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006						
25	55	0.6887	10	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9998	2.0000	0.0242	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.0762	0.0072	0.0470	0.0447	0.0023	0.0364	0.0315	0.0049	0.0099	0.0070	0.0029	0.0067	0.0062	0.0005	0.0031	0.0008	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	56	0.1088	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0082	0.0000	0.0019	0.0024	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.9269	0.0217	5.9235	0.1533	0.1308	0.0000	2.0544	0.0000	2.0345	0.0000	390.5004	-0.0000	0.0037	0.9998	1.7218	0.0242	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0621	0.0561	0.0059	0.0337	0.0316	0.0021	0.0283	0.0245	0.0038	0.0164	0.0082	0.0083	0.0017	0.0016	0.0001	0.0148	0.0066	0.0082	0.0003	0.0728	0.0000	0.0248	0.0255	0.0000	0.0000	0.0000	0.0000	0.4761	0.0024	0.9440	0.0119	0.0124	0.0000	0.5287	0.0000	0.9508		
25	57	0.0374	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	1.2264	1.8799	0.0000	5.1605	5.2792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0015	0.9998	8.9999	0.0242	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.2587	0.2289	0.0298	0.0395	0.0364	0.0031	0.2192	0.1925	0.0268	0.0337	0.0158	0.0179	0.0012	0.0011	0.0001	0.0326	0.0147	0.0178	0.0009	0.0005	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0875	0.1867	0.0000	2.5481	2.7201	0.0000	0.0000	0.0000	0.0000					
