branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	58	0.6348	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0004	0.0009	0.0009	0.0001	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	59	0.1454	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1313	0.0662	3.6098	0.0302	0.0000	1.5290	2.1545	inf	2.2251	0.0002	0.0001	0.0008	0.0001	0.0000	0.0016	0.0003	0.0002	0.0004	0.0012	0.0014	0.0002	0.0026	0.0019	0.0011	0.0001	0.0000	0.0002	0.9048	0.2247	0.0000	-0.0000	0.9998	0.0006	0.0242	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0030	0.0015	0.0014	0.0014	0.0000	0.0031	0.0016	0.0014	0.4103	0.1969	3.6098	0.0761	0.0000	1.8422	3.0284	inf	2.2251	0.0004	0.0005	0.0002	0.0010	0.0010	0.0009	0.0001	0.0000	0.0002
25	60	0.1088	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0102	0.0000	0.0000	inf	222.9118	7.8138	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	1.5556	2.2651	0.0000	4.8922	4.8013	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	-0.0000	-0.0015	0.9998	2.2785	0.0242	4.8627	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0790	0.0714	0.0075	0.0418	0.0392	0.0026	0.0372	0.0322	0.0050	0.0139	0.0069	0.0070	0.0015	0.0014	0.0000	0.0124	0.0055	0.0069	0.0043	0.0024	0.0102	0.0000	0.0000	inf	222.9118	2212.1983	0.0000	0.2046	0.4106	0.0000	1.9337	2.0007	0.0000	0.0000	0.0000	0.0000
25	61	0.7128	11	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	0.1170	0.0104	0.0000	1.1500	0.0000	0.0020	0.0007	0.0000	0.0082	0.0013	0.0000	0.0226	0.0000	0.0000	0.0001	0.5629	0.4478	0.0702	0.1242	0.1081	0.0197	0.2538	0.0000	0.0295	2950.0947	1.0427	0.0000	-0.0000	0.9998	1.0901	0.0242	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0395	0.0361	0.0034	0.0216	0.0203	0.0012	0.0180	0.0158	0.0022	0.0194	0.0131	0.0063	0.0121	0.0110	0.0010	0.0073	0.0020	0.0053	0.0543	0.0000	0.4006	0.1161	0.0000	2.1907	0.0005	0.0000	0.0027	0.0131	0.0095	0.0205	0.0111	0.0112	0.0103	0.0162	0.0000	0.0225	
25	62	0.6827	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0126	0.0067	0.0538	0.0637	0.0235	0.0004	0.0010	0.0207	0.0005	0.0004	0.0009	0.0007	0.0007	0.0000	0.0002	0.0000	0.0014	0.6099	0.0324	0.1414	0.0124	0.0110	0.0019	0.4936	0.0004	0.0657	0.2128	6.1207	-0.0000	0.0000	0.9998	1.6797	0.0242	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0747	0.0684	0.0063	0.0421	0.0401	0.0020	0.0326	0.0283	0.0043	0.0095	0.0067	0.0028	0.0063	0.0059	0.0005	0.0031	0.0008	0.0023	0.0298	0.1343	0.0214	0.2005	0.2013	0.0277	0.0046	0.2153	0.0257	0.0153	0.0031	0.0442	0.0033	0.0035	0.0016	0.0394	0.0000	0.0529
25	63	0.6725	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0100	0.0298	0.0356	0.0419	8.4687	0.0011	inf	0.0784	0.0001	0.0001	0.0008	0.0001	0.0001	0.0001	0.0001	0.0000	0.0010	0.1314	0.0068	0.0270	0.0033	0.0029	0.0000	0.1164	0.0000	0.0125	0.9373	3.4376	0.0000	0.0000	0.9998	0.4935	0.0242	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0383	0.0030	0.0222	0.0216	0.0006	0.0192	0.0167	0.0024	0.0043	0.0031	0.0013	0.0030	0.0027	0.0002	0.0014	0.0003	0.0010	0.0311	0.0543	0.0778	0.0927	0.0864	8.4687	0.0129	inf	0.0784	0.0039	0.0013	0.0103	0.0013	0.0014	0.0000	0.0097	0.0000	0.0125
25	64	0.7095	11	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	inf	0.0001	0.0001	inf	inf	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.4059	0.6044	0.0000	0.1873	0.1758	0.0000	0.0000	0.0000	0.0000	0.6256	0.0000	0.0000	-0.0000	0.9998	0.2944	0.0242	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0136	0.0021	0.0124	0.0108	0.0016	0.0033	0.0028	0.0005	0.0029	0.0020	0.0009	0.0020	0.0019	0.0001	0.0009	0.0002	0.0007	0.0023	0.0011	inf	0.0019	0.0013	inf	inf	inf	inf	0.0091	0.0131	0.0000	0.0132	0.0143	0.0000	0.0000	0.0000	0.0000
25	65	0.6887	10	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.2375	0.0003	0.2900	0.3165	0.0000	inf	0.0008	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1379	0.0003	0.0420	0.0005	0.0004	0.0000	0.1978	0.0000	0.0194	0.0126	79.7539	-0.0000	0.0000	0.9998	1.1351	0.0242	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0548	0.0048	0.0331	0.0318	0.0014	0.0266	0.0231	0.0035	0.0065	0.0046	0.0019	0.0045	0.0041	0.0003	0.0021	0.0005	0.0016	0.0187	1.1492	0.0009	1.7803	1.7143	0.0000	0.0006	inf	0.0010	0.0041	0.0001	0.0139	0.0001	0.0001	0.0000	0.0128	0.0000	0.0168	
25	66	0.6725	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0017	4.8202	0.0087	0.0094	0.2515	0.8118	0.0000	7.4138	0.0001	0.0001	0.0008	0.0001	0.0001	0.0001	0.0001	0.0000	0.0010	0.0308	0.0366	0.0002	0.0129	0.0120	0.0003	0.0002	0.0006	0.0001	1.0384	0.0220	0.0000	-0.0000	0.9998	0.4912	0.0242	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0413	0.0383	0.0030	0.0222	0.0216	0.0006	0.0191	0.0167	0.0024	0.0060	0.0042	0.0018	0.0041	0.0038	0.0003	0.0019	0.0004	0.0014	0.0508	0.0194	4.8202	0.0331	0.0310	0.2579	1.2055	0.0000	7.4138	0.0024	0.0033	0.0002	0.0034	0.0036	0.0003	0.0001	0.0000	0.0001
25	67	0.6674	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0012	0.2935	0.0092	0.0074	3.3168	0.0059	0.2289	0.0001	0.0001	0.0010	0.0001	0.0001	0.0013	0.0001	0.0000	0.0009	0.1115	0.0506	0.0033	0.0152	0.0144	0.0004	0.0194	0.0000	0.0038	1.2941	0.3789	0.0000	-0.0000	0.9998	0.6141	0.0242	1.2701	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0446	0.0036	0.0261	0.0253	0.0008	0.0222	0.0193	0.0029	0.0041	0.0029	0.0012	0.0028	0.0026	0.0002	0.0013	0.0003	0.0010	0.0357	0.0162	0.2935	0.0362	0.0256	3.3168	0.0383	0.0000	0.2289	0.0036	0.0037	0.0033	0.0039	0.0042	0.0004	0.0030	0.0000	0.0038	
25	68	0.6348	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	69	0.0827	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	1.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0458	0.0056	0.0130	0.0120	0.0010	0.0384	0.0339	0.0046	0.0036	0.0017	0.0019	0.0002	0.0001	0.0000	0.0034	0.0016	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	70	0.0827	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	71	0.0603	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	2.0000	0.0242	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0844	0.0103	0.0207	0.0190	0.0017	0.0740	0.0654	0.0086	0.0105	0.0050	0.0055	0.0004	0.0004	0.0000	0.0101	0.0046	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	72	0.0374	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9998	1.0017	0.0242	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0332	0.0045	0.0061	0.0056	0.0005	0.0316	0.0276	0.0040	0.0086	0.0040	0.0046	0.0003	0.0003	0.0000	0.0083	0.0038	0.0045	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
25	73	0.6540	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	74	0.1469	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9998	0.0000	0.0242	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	75	0.1360	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	76	0.1360	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	77	0.1207	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.1208	0.0000	0.1020	0.0780	0.0002	0.0001	0.0022	0.0000	0.0023	0.0000	-0.0000	0.9998	0.0002	0.0242	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0079	0.0045	0.0039	0.0039	0.0001	0.0084	0.0040	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0048	0.0000	0.0096	0.0097	0.0002	0.0000	0.0001	0.0000	
25	78	0.1166	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0297	0.0783	0.0006	0.1107	0.0862	0.0000	0.0004	0.0000	0.0006	0.1373	-0.0000	-0.0000	0.9998	0.0003	0.0242	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0029	0.0030	0.0012	0.0011	0.0000	0.0047	0.0017	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0041	0.0006	0.0102	0.0104	0.0000	0.0003	0.0000	0.0006			
25	79	0.1088	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1877	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0056	0.0000	0.0130	0.0110	0.0000	0.0000	0.0000	0.0000	inf	0.0032	0.0000	-0.0000	0.9998	0.2782	0.0242	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0139	0.0015	0.0108	0.0099	0.0009	0.0047	0.0040	0.0006	0.0040	0.0021	0.0019	0.0007	0.0007	0.0000	0.0033	0.0014	0.0019	0.0001	0.0000	0.1877	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	
25	82	0.6572	8	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0015	0.0007	0.0014	0.0013	0.0001	0.0008	0.0002	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	83	0.0374	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	0.0001	inf	inf	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	1.2584	1.8961	0.0000	5.2980	5.3894	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0015	0.9998	9.0001	0.0242	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.2587	0.2289	0.0298	0.0395	0.0364	0.0031	0.2193	0.1925	0.0268	0.0298	0.0140	0.0158	0.0010	0.0009	0.0001	0.0288	0.0130	0.0158	0.0008	0.0004	0.0000	0.0002	0.0002	0.0000	inf	inf	0.0000	0.0954	0.2035	0.0000	2.8229	3.0135	0.0000	0.0000	0.0000	0.0000			
25	84	0.6348	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	4.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0784	0.0069	0.0622	0.0582	0.0040	0.0231	0.0202	0.0030	0.0052	0.0035	0.0017	0.0035	0.0032	0.0002	0.0018	0.0003	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	85	0.6809	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0045	0.0050	0.0000	0.0079	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0003	0.0017	0.0013	0.0003	0.0002	0.0000	0.0002	0.0007	0.2196	-0.0000	-0.0000	0.9998	1.0086	0.0242	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0306	0.0030	0.0216	0.0203	0.0013	0.0121	0.0103	0.0018	0.0054	0.0037	0.0018	0.0033	0.0030	0.0003	0.0021	0.0007	0.0014	0.0179	0.0163	0.0000	0.0195	0.0197	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0007	0.0007	0.0003	0.0002	0.0000	0.0002	
25	86	0.6348	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0091	0.0043	0.3021	0.0000	0.0000	0.0000	0.3256	inf	0.7832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3333	0.1414	-0.0000	-0.0000	0.9998	1.0165	0.0242	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0218	0.0019	0.0177	0.0165	0.0011	0.0061	0.0053	0.0008	0.0066	0.0044	0.0021	0.0043	0.0040	0.0003	0.0023	0.0004	0.0019	0.0373	0.0235	0.3021	0.0000	0.0000	0.0000	0.4916	inf	0.7832	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
25	87	0.0786	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5453	0.2208	0.0079	0.0086	inf	inf	0.0051	0.0057	0.0000	0.0029	0.0030	0.0000	0.0071	0.0081	0.0000	0.0094	0.0257	0.0000	0.3650	0.3544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	0.9998	9.0005	0.0242	5.0000	0.0013	0.0013	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2481	0.2241	0.0241	0.1150	0.1085	0.0065	0.1331	0.1156	0.0176	0.0251	0.0111	0.0140	0.0014	0.0013	0.0001	0.0237	0.0099	0.0139	4.2828	2.1037	0.0000	0.1300	0.1294	0.0000	inf	inf	0.0000	0.0012	0.0027	0.0000	0.0221	0.0235	0.0000	0.0000	0.0000	0.0000			
