branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	88	0.6572	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	89	0.0114	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.9757	1.5699	0.0015	2.5871	2.5962	0.0573	0.0016	0.0000	0.0015	0.0000	0.0167	-0.0000	-0.0003	0.9998	1.9953	0.0242	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0934	0.0831	0.0104	0.0148	0.0147	0.0001	0.0786	0.0684	0.0102	0.0125	0.0061	0.0064	0.0016	0.0016	0.0000	0.0110	0.0045	0.0064	0.0069	0.0038	0.0000	0.0055	0.0056	0.0000	0.0000	0.0000	0.0000	0.0465	0.0942	0.0015	0.3643	0.3645	0.0256	0.0009	0.0000	0.0015	
25	91	0.1409	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	92	0.1088	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0226	0.0080	inf	0.0092	0.0106	inf	0.0027	0.0029	0.0000	0.0052	0.0056	0.0000	0.0000	0.0000	0.0000	0.1174	0.3684	0.0000	0.5724	0.5269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.9998	3.7221	0.0242	2.9993	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1205	0.1089	0.0116	0.0610	0.0574	0.0036	0.0595	0.0516	0.0079	0.0132	0.0066	0.0066	0.0014	0.0014	0.0000	0.0118	0.0052	0.0066	0.6991	0.3857	inf	0.1481	0.1522	inf	0.0000	0.0000	0.0000	0.0038	0.0076	0.0000	0.0354	0.0366	0.0000	0.0000	0.0000	0.0000			
25	93	0.0786	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	-0.0000	-0.0000	0.9998	2.7217	0.0242	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0883	0.0800	0.0083	0.0445	0.0420	0.0024	0.0438	0.0379	0.0059	0.0112	0.0049	0.0063	0.0006	0.0006	0.0000	0.0106	0.0044	0.0063	0.0189	0.0093	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
25	94	0.0536	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0355	0.0183	0.0000	0.0024	0.0027	57.5897	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0102	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	-0.0000	-0.0000	0.9998	5.9980	0.0242	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1916	0.1706	0.0211	0.0340	0.0324	0.0016	0.1576	0.1381	0.0195	0.0270	0.0130	0.0140	0.0013	0.0012	0.0001	0.0257	0.0118	0.0139	0.0844	0.0456	0.0000	0.0085	0.0083	0.0000	57.5897	inf	0.0000	0.0001	0.0003	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000	
25	95	0.6572	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0029	0.0014	0.0028	0.0025	0.0002	0.0015	0.0004	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	96	0.6348	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	4.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0784	0.0069	0.0622	0.0582	0.0040	0.0231	0.0202	0.0030	0.0052	0.0035	0.0017	0.0035	0.0032	0.0002	0.0018	0.0003	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	97	0.0786	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2035	0.0383	0.0002	0.0002	inf	inf	0.0076	0.0084	0.0000	0.0002	0.0002	0.0000	0.0149	0.0172	0.0000	0.0373	0.2187	0.0000	0.8016	0.7340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	0.9998	3.9994	0.0242	4.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1252	0.1133	0.0119	0.0619	0.0585	0.0034	0.0632	0.0548	0.0085	0.0152	0.0067	0.0085	0.0008	0.0008	0.0000	0.0144	0.0059	0.0085	2.8904	1.4038	0.0000	0.0033	0.0032	0.0000	inf	inf	0.0000	0.0026	0.0060	0.0000	0.0494	0.0526	0.0000	0.0000	0.0000	0.0000			
25	98	0.6348	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	1.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0386	0.0034	0.0311	0.0291	0.0020	0.0109	0.0095	0.0014	0.0025	0.0017	0.0008	0.0017	0.0016	0.0001	0.0008	0.0001	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	99	0.1896	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.1239	0.0000	0.0803	0.1532	0.0000	0.0000	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.4985	0.0006	1.5433	0.0016	0.0009	0.0067	1.5821	0.0007	0.7214	0.0000	1226.6622	-0.0000	0.0030	0.9998	1.5982	0.0242	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0063	0.0000	0.0000	0.0000	0.0063	0.0000	0.0063	0.0814	0.0734	0.0081	0.0445	0.0428	0.0017	0.0369	0.0306	0.0063	0.0365	0.0199	0.0166	0.0122	0.0115	0.0006	0.0243	0.0083	0.0160	0.0004	0.2990	0.0000	0.1966	0.3006	0.0000	0.0000	0.0370	0.0000	0.1741	0.0003	0.3816	0.0007	0.0004	0.0044	0.2609	0.0000	0.3966
25	100	0.0551	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0707	0.0000	-0.0000	0.9998	0.0000	0.0242	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0036	0.0003	0.0033	0.0032	0.0001	0.0006	0.0004	0.0002	0.0029	0.0014	0.0015	0.0002	0.0001	0.0000	0.0028	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000			
25	101	0.6695	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	102	0.6695	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	103	0.6634	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0015	0.0007	0.0014	0.0013	0.0001	0.0008	0.0002	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	104	0.0786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0056	0.0062	0.0000	0.0031	0.0033	0.0000	0.0078	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.0000	0.9998	7.9994	0.0242	4.0001	0.0013	0.0013	0.0000	0.0003	0.0003	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2259	0.2041	0.0218	0.1060	0.1001	0.0060	0.1199	0.1040	0.0159	0.0219	0.0097	0.0122	0.0012	0.0011	0.0001	0.0208	0.0086	0.0122	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
25	105	0.0586	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0004	0.0003	0.0000	0.0000	0.0000	3.2600	0.0000	0.0000	0.9998	1.0000	0.0242	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0330	0.0042	0.0061	0.0058	0.0003	0.0312	0.0272	0.0039	0.0057	0.0027	0.0030	0.0002	0.0002	0.0000	0.0054	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000		
25	106	0.0551	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2584	0.1508	0.0000	0.0387	0.0429	3.8630	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.2114	-0.0000	-0.0000	0.9998	0.7249	0.0242	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0277	0.0034	0.0076	0.0073	0.0003	0.0234	0.0204	0.0030	0.0022	0.0011	0.0012	0.0001	0.0001	0.0000	0.0021	0.0010	0.0011	0.8803	0.5756	0.0000	0.0905	0.0796	0.0000	4.0232	inf	0.0000	0.0001	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
25	107	0.0536	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0017	0.0405	0.0008	0.0008	0.0057	2.1530	inf	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0339	0.1269	0.0001	0.4693	0.4764	0.0062	0.0001	0.0000	0.0000	0.0025	0.0253	-0.0000	-0.0000	0.9998	0.4159	0.0242	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0177	0.0020	0.0064	0.0061	0.0003	0.0133	0.0116	0.0017	0.0016	0.0008	0.0008	0.0001	0.0001	0.0000	0.0015	0.0007	0.0008	0.0797	0.0447	0.0405	0.0132	0.0124	0.0082	4.6706	inf	0.0000	0.0025	0.0049	0.0001	0.0291	0.0321	0.0043	0.0000	0.0000	0.0000
25	108	0.0374	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0051	inf	0.0001	0.0001	inf	inf	inf	inf	0.0071	0.0080	0.0000	0.0005	0.0005	0.0000	0.0083	0.0095	0.0000	0.9837	1.5822	0.0000	4.3775	4.4199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0003	0.9998	3.9943	0.0242	0.9974	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1344	0.1186	0.0158	0.0212	0.0195	0.0017	0.1132	0.0991	0.0141	0.0138	0.0065	0.0073	0.0004	0.0004	0.0000	0.0134	0.0061	0.0073	0.1486	0.0790	inf	0.0003	0.0003	inf	inf	inf	inf	0.0475	0.1013	0.0000	1.4936	1.5945	0.0000	0.0000	0.0000	0.0000
25	109	0.6634	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0015	0.0007	0.0014	0.0013	0.0001	0.0008	0.0002	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	110	0.6348	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	4.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0853	0.0784	0.0069	0.0622	0.0582	0.0040	0.0231	0.0202	0.0030	0.0052	0.0035	0.0017	0.0035	0.0032	0.0002	0.0018	0.0003	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	112	0.1245	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.9998	0.0000	0.0242	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	113	0.0786	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1427	0.0420	0.0097	0.0108	0.0026	0.0028	0.0000	0.0052	0.0055	0.0000	0.0000	0.0000	0.0000	0.0179	0.0672	0.0000	0.5306	0.5046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.9998	4.0004	0.0242	4.9999	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1252	0.1133	0.0119	0.0620	0.0585	0.0034	0.0633	0.0548	0.0085	0.0170	0.0075	0.0095	0.0009	0.0008	0.0001	0.0161	0.0066	0.0094	1.4454	0.7031	0.0000	0.1557	0.1548	0.0000	0.0000	0.0000	0.0000	0.0018	0.0040	0.0000	0.0332	0.0353	0.0000	0.0000	0.0000	0.0000					
25	114	0.6674	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.8762	46.7597	0.0000	21.2188	66.3056	0.0000	0.1281	inf	0.0000	0.0027	0.0030	0.0000	0.0039	0.0042	0.0000	0.0011	0.0013	0.0000	0.0031	0.0001	0.0020	0.0002	0.0001	0.0001	0.0086	0.0000	0.0025	0.0000	3299.9677	-0.0001	0.0000	0.9998	4.3361	0.0242	4.6323	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1454	0.1322	0.0132	0.0822	0.0776	0.0046	0.0632	0.0546	0.0086	0.0165	0.0115	0.0050	0.0111	0.0102	0.0009	0.0053	0.0012	0.0041	4.3506	11001.0468	0.0000	551.7285	13724.2058	0.0000	0.5816	inf	0.0000	0.0006	0.0000	0.0020	0.0000	0.0000	0.0001	0.0019	0.0000	0.0025
25	115	0.6348	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0945	0.0000	0.0880	0.0987	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0886	0.0003	0.0286	0.0004	0.0003	0.0000	0.1287	0.0000	0.0122	0.0000	131.9539	-0.0000	0.0000	0.9998	1.9840	0.0242	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0450	0.0413	0.0036	0.0332	0.0311	0.0021	0.0117	0.0102	0.0015	0.0030	0.0021	0.0010	0.0020	0.0019	0.0001	0.0010	0.0002	0.0008	0.0070	0.6927	0.0000	0.8147	0.8161	0.0000	0.0003	inf	0.0000	0.0034	0.0000	0.0106	0.0000	0.0000	0.0000	0.0101	0.0000	0.0122	
25	116	0.0786	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0031	inf	0.0000	inf	inf	0.0057	inf	0.0000	0.0062	0.0069	0.0000	0.0001	0.0001	0.0000	0.0121	0.0139	0.0000	2.0040	0.0000	6.6170	0.0000	0.0000	0.0000	2.1160	0.0000	2.5383	0.0000	inf	-0.0002	0.0037	0.9998	5.0006	0.0242	2.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.1524	0.1378	0.0145	0.0744	0.0702	0.0041	0.0780	0.0676	0.0104	0.0135	0.0059	0.0076	0.0007	0.0007	0.0000	0.0128	0.0052	0.0075	0.0108	inf	0.0000	inf	inf	0.0000	0.0197	inf	0.0000	0.5798	0.0000	1.0332	0.0000	0.0000	0.0000	0.6122	0.0000	1.0391	
25	117	0.6348	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0013	0.0006	0.0013	0.0012	0.0001	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
