branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
25	118	0.0786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3648	0.1533	0.0203	0.0268	0.0009	0.0010	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0024	0.0062	0.0000	0.1003	0.0803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.9998	16.9994	0.0242	6.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3951	0.3561	0.0390	0.1674	0.1578	0.0096	0.2277	0.1983	0.0294	0.0378	0.0170	0.0208	0.0021	0.0020	0.0001	0.0357	0.0150	0.0207	1.6268	0.8104	0.0000	0.2133	0.2124	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0000	0.0095	0.0101	0.0000	0.0000	0.0000	0.0000					
25	119	0.6348	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	5.0000	0.0242	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1037	0.0952	0.0084	0.0750	0.0702	0.0048	0.0286	0.0250	0.0036	0.0125	0.0083	0.0042	0.0081	0.0075	0.0006	0.0045	0.0008	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	120	0.6628	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0417	0.0002	0.0002	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0402	0.0001	0.0125	0.0121	0.0000	0.0001	0.0000	0.0001	0.2246	0.0112	-0.0000	-0.0000	0.9998	0.9998	0.0242	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0204	0.0019	0.0164	0.0153	0.0011	0.0059	0.0051	0.0008	0.0030	0.0020	0.0010	0.0021	0.0019	0.0002	0.0009	0.0002	0.0008	0.0007	0.0004	0.0417	0.0006	0.0005	inf	0.0000	0.0000	0.0000	0.0023	0.0034	0.0001	0.0033	0.0037	0.0000	0.0001	0.0000	0.0001	
25	121	0.6348	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0013	0.0004	0.0004	0.0004	0.0001	inf	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0002	0.0023	0.0002	0.0002	0.0000	0.0118	0.0000	0.0027	0.3740	89.1268	0.0000	0.0000	0.9998	3.0005	0.0242	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1130	0.1038	0.0092	0.0815	0.0763	0.0052	0.0315	0.0275	0.0040	0.0092	0.0062	0.0030	0.0060	0.0056	0.0004	0.0032	0.0006	0.0026	0.0004	0.0194	0.0004	0.0063	0.0062	0.0000	0.0004	inf	0.0009	0.0008	0.0000	0.0023	0.0000	0.0000	0.0000	0.0022	0.0000	0.0027	
25	122	0.0374	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0107	0.0094	0.0000	0.0002	0.0002	0.0000	0.0303	inf	0.0000	0.0131	0.0149	0.0000	0.0009	0.0010	0.0000	0.0155	0.0177	0.0000	1.2275	1.5903	0.2157	4.4178	4.4425	1.2285	0.5102	0.0000	0.1169	0.0000	0.8333	-0.0002	-0.0001	0.9998	2.0001	0.0242	3.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0012	0.0007	0.0006	0.0007	0.0007	0.0000	0.0005	0.0000	0.0005	0.0723	0.0637	0.0086	0.0116	0.0106	0.0010	0.0608	0.0531	0.0076	0.0138	0.0065	0.0073	0.0004	0.0004	0.0000	0.0134	0.0061	0.0073	0.1502	0.1466	0.0000	0.0006	0.0006	0.0000	0.3836	inf	0.0000	0.0875	0.1017	0.0749	1.5224	1.6011	0.3588	0.0403	0.0000	0.0738
25	124	0.6683	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0906	0.0513	0.0464	0.0031	0.0033	inf	200.3720	inf	0.0090	0.0052	0.0057	0.0000	0.0001	0.0001	0.0000	0.0230	0.0263	0.0000	0.0574	0.1106	0.0001	0.0234	0.0231	0.0000	0.0001	0.0000	0.0001	0.0001	0.0103	-0.0002	-0.0000	0.9998	3.9006	0.0242	3.1543	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1806	0.1655	0.0151	0.1402	0.1302	0.0100	0.0404	0.0353	0.0051	0.0152	0.0098	0.0054	0.0091	0.0085	0.0006	0.0061	0.0013	0.0048	1.7156	1.2176	0.0464	0.0143	0.0143	inf	298.7369	inf	0.0090	0.0030	0.0047	0.0001	0.0050	0.0054	0.0000	0.0001	0.0000	0.0001
25	125	0.6348	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0051	3.5003	0.0003	0.0073	0.0083	0.0000	0.0176	inf	0.0015	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0044	0.0051	0.0000	0.2330	0.0004	0.0543	0.0005	0.0005	0.0001	0.2521	0.0000	0.0246	0.0011	94.6791	-0.0000	0.0000	0.9998	1.6924	0.0242	1.9110	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0683	0.0628	0.0055	0.0501	0.0469	0.0032	0.0182	0.0159	0.0023	0.0082	0.0055	0.0027	0.0054	0.0050	0.0004	0.0028	0.0005	0.0023	0.2122	14.8499	0.0009	0.0382	0.0400	0.0000	0.2776	inf	0.0019	0.0056	0.0001	0.0169	0.0001	0.0001	0.0001	0.0160	0.0000	0.0195
25	126	0.0786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9177	1.5516	0.0000	3.4140	3.4777	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	0.9998	0.9996	0.0242	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0341	0.0309	0.0032	0.0176	0.0167	0.0010	0.0165	0.0143	0.0022	0.0170	0.0075	0.0095	0.0009	0.0008	0.0001	0.0161	0.0066	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0897	0.0000	0.7406	0.7887	0.0000	0.0000	0.0000	0.0000						
25	127	0.2060	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0073	0.0000	0.0105	0.0106	0.0000	0.3450	2.5098	0.0000	0.0090	0.0100	0.0000	0.0153	0.0161	0.0000	0.0011	0.0013	0.0000	0.8827	1.3696	0.0025	1.4493	1.5084	0.0173	0.0032	0.0005	0.0021	0.0000	0.0303	-0.0003	-0.0006	0.9998	3.6536	0.0242	12.3970	0.0013	0.0013	0.0000	0.0012	0.0012	0.0000	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1447	0.1308	0.0138	0.0807	0.0768	0.0039	0.0640	0.0540	0.0100	0.0349	0.0201	0.0148	0.0112	0.0104	0.0008	0.0237	0.0097	0.0140	0.2540	0.1668	0.0000	0.1413	0.1392	0.0000	0.8926	380.4278	0.0000	0.0355	0.0597	0.0025	0.1082	0.1153	0.0097	0.0012	0.0000	0.0021
25	128	0.3844	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0107	0.0001	0.0666	0.0617	0.0834	0.0000	0.0009	0.0003	0.0007	0.0008	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.5934	0.0755	0.1136	0.0191	0.0220	0.0001	0.3632	0.0179	0.0511	0.0013	4.6548	-0.0000	0.0002	0.9998	5.3495	0.0242	12.4099	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0006	0.0001	0.0001	0.0000	0.0007	0.0000	0.0006	0.2150	0.1946	0.0204	0.1225	0.1148	0.0078	0.0925	0.0798	0.0127	0.0534	0.0339	0.0195	0.0284	0.0244	0.0040	0.0250	0.0095	0.0155	0.0497	0.1972	0.0003	0.2782	0.2558	0.0834	0.0006	0.0157	0.0003	0.0147	0.0041	0.0332	0.0046	0.0053	0.0001	0.0262	0.0010	0.0417
25	129	0.1901	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	130	0.1738	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0020	0.0029	0.0002	0.0002	0.0000	0.0046	0.0018	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	131	0.1641	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	132	0.1738	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0013	0.0019	0.0002	0.0002	0.0000	0.0031	0.0012	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	133	0.1848	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	1.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0317	0.0034	0.0218	0.0203	0.0015	0.0133	0.0114	0.0019	0.0016	0.0006	0.0009	0.0001	0.0001	0.0000	0.0015	0.0006	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	134	0.1848	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0000	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	135	0.1738	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	2.0025	0.0242	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0689	0.0621	0.0067	0.0416	0.0387	0.0029	0.0273	0.0234	0.0038	0.0049	0.0020	0.0029	0.0002	0.0002	0.0000	0.0046	0.0018	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	136	0.1738	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0050	0.0242	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	137	0.1641	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	1.9972	0.0242	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0645	0.0582	0.0063	0.0379	0.0354	0.0026	0.0265	0.0228	0.0037	0.0046	0.0019	0.0027	0.0002	0.0002	0.0000	0.0044	0.0016	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
25	138	0.1469	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0071	0.0000	0.3684	0.0014	0.0000	0.0066	1.4434	8.6155	0.0001	0.0000	0.0014	0.0002	0.0000	0.0064	0.0001	0.0000	0.0007	0.0196	0.0002	0.0038	0.1234	0.0004	0.9679	0.0001	0.0000	0.0001	inf	142.2962	0.0000	0.0000	0.9998	0.0002	0.0242	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0028	0.0027	0.0009	0.0009	0.0000	0.0046	0.0019	0.0027	0.0740	0.0000	0.3684	0.0153	0.0000	0.0243	2.4112	0.0000	8.6155	0.0019	0.0000	0.0038	0.0111	0.0001	0.2609	0.0000	0.0000	0.0001	
25	139	0.1290	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5721	2.2722	0.0000	3.8968	4.0073	0.0001	0.0000	0.0009	0.0000	0.0034	0.0001	-0.0000	-0.0014	0.9998	2.0138	0.0242	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0636	0.0572	0.0064	0.0308	0.0288	0.0021	0.0328	0.0284	0.0044	0.0126	0.0065	0.0061	0.0026	0.0025	0.0001	0.0100	0.0040	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2138	0.4118	0.0000	1.0229	1.0745	0.0001	0.0000	0.0000	0.0000
25	140	0.1455	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0007	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.0000	inf	-0.0000	0.0000	0.9998	1.9232	0.0242	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0821	0.0726	0.0095	0.0467	0.0413	0.0053	0.0354	0.0313	0.0042	0.0058	0.0026	0.0031	0.0006	0.0006	0.0000	0.0051	0.0020	0.0031	0.0028	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007		
25	141	0.6540	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0026	0.0000	0.0337	0.0030	0.0000	0.0484	0.0012	0.0000	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0002	0.0000	0.9998	3.0000	0.0242	1.0000	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1230	0.1135	0.0095	0.0970	0.0910	0.0060	0.0260	0.0225	0.0035	0.0054	0.0031	0.0023	0.0029	0.0025	0.0004	0.0025	0.0006	0.0019	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
25	142	0.6348	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0076	0.0083	0.0000	0.0103	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.9998	1.0000	0.0242	1.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0386	0.0034	0.0311	0.0291	0.0020	0.0109	0.0095	0.0014	0.0049	0.0033	0.0016	0.0032	0.0030	0.0002	0.0016	0.0003	0.0014	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	143	0.3844	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0000	0.1074	0.0093	0.0002	inf	0.0000	0.0003	0.0017	0.0012	0.0000	0.0118	0.0021	0.0001	0.0325	0.0000	0.0000	0.0001	0.6916	0.5953	0.1100	0.2247	0.2405	0.0000	0.3591	0.0020	0.0511	42.9495	1.4517	0.0002	0.0001	0.9998	7.1211	0.0242	10.9474	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0011	0.0004	0.0006	0.0004	0.0004	0.0000	0.0006	0.0000	0.0006	0.2525	0.2284	0.0241	0.1390	0.1303	0.0087	0.1135	0.0981	0.0154	0.0537	0.0341	0.0196	0.0285	0.0245	0.0040	0.0252	0.0096	0.0156	0.0574	0.0022	0.3626	0.1353	0.0028	inf	0.0005	0.0101	0.0021	0.0201	0.0129	0.0326	0.0154	0.0179	0.0000	0.0254	0.0001	0.0409
25	144	0.1896	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0010	0.0024	0.0022	0.0021	3.3532	0.0001	0.0430	0.0015	0.0010	0.0009	0.0020	0.0018	0.0016	0.0053	0.0001	0.0000	0.0006	1.3139	0.9321	0.8403	0.8263	0.7603	0.0016	1.2478	0.0011	0.4042	0.2356	7.4870	-0.0000	0.0024	0.9998	8.5175	0.0242	23.1696	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0066	0.0008	0.0059	0.0008	0.0008	0.0000	0.0059	0.0000	0.0059	0.2568	0.2321	0.0247	0.1342	0.1269	0.0073	0.1226	0.1052	0.0174	0.0571	0.0299	0.0272	0.0156	0.0143	0.0012	0.0415	0.0155	0.0260	0.0087	0.0344	0.0093	0.0360	0.0295	4.0426	0.0009	2.7681	0.0027	0.1163	0.0262	0.2152	0.0503	0.0545	0.0013	0.1410	0.0000	0.2253
25	145	0.1641	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0006	0.0007	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.9998	1.0000	0.0242	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0333	0.0300	0.0032	0.0198	0.0185	0.0013	0.0135	0.0116	0.0019	0.0031	0.0013	0.0018	0.0002	0.0002	0.0000	0.0029	0.0011	0.0018	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
25	146	0.1641	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9998	0.0003	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
