branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
26	145	0.0260	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	146	0.0260	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	150	0.2388	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7255	0.0000	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	151	0.2225	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4205	0.0000	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
26	152	0.1115	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4701	0.0000	12.4371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	28	0.1382	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	14.3479	0.0000	0.0098	32.7710	0.0001	0.0000	0.0038	0.0000	0.0015	0.0017	0.0000	0.0045	0.0046	0.0001	0.0000	0.0000	0.0000	1.7564	0.0001	4.3800	0.4656	0.0001	1.0240	1.9660	0.0002	1.4951	0.0006	268965.7535	-0.0000	0.0092	0.0418	1.5398	6.1659	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0192	0.0000	0.0192	0.0005	0.0000	0.0005	0.0187	0.0000	0.0187	0.0050	0.0045	0.0005	0.0017	0.0017	0.0000	0.0034	0.0028	0.0005	0.0570	0.0280	0.0290	0.0185	0.0168	0.0017	0.0385	0.0112	0.0273	0.0045	668.9895	0.0000	0.1592	1205.2626	0.0002	0.0000	1.3708	0.0000	0.3369	0.0000	0.6631	0.0285	0.0000	0.3162	0.4850	0.0000	0.6843
27	29	0.1331	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1557	0.0001	0.0944	0.0008	0.0000	0.3262	0.2828	0.0000	0.1346	0.3876	0.0002	0.8800	0.0038	0.0002	1.2173	0.7455	0.0000	0.8789	2.4894	2.9307	9.3199	4.7974	4.6618	3.7320	2.6359	0.0500	6.5278	4311.2837	1.2906	0.0075	0.0018	0.0418	0.8816	6.1659	0.0702	0.0102	0.0000	0.0102	0.0000	0.0000	0.0000	0.0101	0.0000	0.0101	0.0432	0.0188	0.0243	0.0194	0.0188	0.0005	0.0238	0.0000	0.0238	0.0263	0.0147	0.0116	0.0127	0.0126	0.0000	0.0136	0.0021	0.0115	0.0292	0.0149	0.0144	0.0110	0.0102	0.0008	0.0183	0.0047	0.0136	0.2625	0.0001	0.5199	0.0021	0.0001	1.8330	0.5716	0.0000	0.5013	1.4765	1.2676	1.6925	1.7627	1.8491	0.6641	1.3042	0.0021	1.7533
27	30	0.6986	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	31	0.7055	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	32	0.6413	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.0749	3.6337	5.8647	6.9000	0.0051	0.0055	0.0000	0.0088	0.0090	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0418	0.0006	6.1659	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.0201	0.0129	0.0160	0.0141	0.0019	0.0169	0.0059	0.0110	16.7602	10.9840	0.0000	14.1601	12.7872	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000					
27	33	0.6413	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.5582	62.9526	0.0010	78.1929	88.8879	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	-0.0000	-2.0655	0.0418	2.0006	6.1659	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9577	3.9577	0.0000	3.9577	3.9577	0.0000	0.0000	0.0000	0.0000	0.0088	0.0082	0.0006	0.0045	0.0044	0.0001	0.0043	0.0038	0.0005	0.1026	0.0629	0.0398	0.0506	0.0445	0.0061	0.0520	0.0183	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	38.5582	62.9526	0.0010	78.1929	88.8879	0.0000	0.0008	0.0000	0.0012		
27	34	0.6825	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2.1036	14.0352	0.0023	26.1560	27.4173	4.1859	0.0001	0.0000	0.0016	0.0082	0.0088	0.0000	0.0152	0.0156	0.0000	0.0000	0.0000	0.0000	0.0039	0.0006	0.0015	0.0006	0.0006	0.0000	0.0053	0.0116	0.0019	0.0000	3.0006	-0.0001	0.0000	0.0418	10.0001	6.1659	4.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0366	0.0341	0.0025	0.0197	0.0193	0.0004	0.0169	0.0148	0.0021	0.1166	0.0772	0.0394	0.0698	0.0614	0.0084	0.0468	0.0158	0.0311	11.9388	33.9356	0.0023	106.0960	95.5926	4.1859	0.0003	0.0000	0.0016	0.0007	0.0003	0.0015	0.0001	0.0002	0.0000	0.0015	0.0006	0.0019
27	35	0.6413	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5006	1.8379	6.1767	6.5312	0.0210	0.0226	0.0000	0.0414	0.0423	0.0000	0.0000	0.0000	0.0000	0.0084	0.0123	0.0000	0.0067	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.0418	3.0004	6.1659	2.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0129	0.0119	0.0009	0.0065	0.0064	0.0001	0.0064	0.0056	0.0008	0.0539	0.0329	0.0210	0.0263	0.0232	0.0031	0.0275	0.0097	0.0179	18.8258	12.3842	0.0000	18.1795	16.3488	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	0.0000	0.0023	0.0026	0.0000	0.0000	0.0000	0.0000					
27	36	0.0851	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0038	26.2357	0.0000	0.0000	0.0000	0.0047	inf	0.0000	0.0477	0.0526	0.0000	0.0000	0.0000	0.0000	0.0635	0.0720	0.0000	12.6003	0.0020	30.0217	0.0140	0.0140	0.0000	13.5435	0.0000	33.2451	0.0000	48321.0000	-0.0001	0.4620	0.0418	3.0000	6.1659	3.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.9664	0.0000	0.9664	0.0000	0.0000	0.0000	0.9664	0.0000	0.9664	0.0057	0.0051	0.0005	0.0014	0.0014	0.0000	0.0043	0.0037	0.0005	0.0767	0.0337	0.0430	0.0053	0.0049	0.0004	0.0714	0.0288	0.0426	0.0038	88.6256	0.0000	0.0000	0.0000	0.0000	0.0047	inf	0.0000	12.6003	0.0006	22.4861	0.0037	0.0041	0.0000	13.5435	0.0000	22.7049	
27	37	0.6714	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	4429.0238	2651.1640	17.0370	18.4566	inf	inf	1.3510	1.4552	0.0000	0.0129	0.0132	0.0000	2.7886	3.1899	0.0000	0.0003	0.0005	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0064	-0.0000	0.0418	4.2779	6.1659	3.9542	0.0248	0.0248	0.0000	0.0001	0.0001	0.0000	0.0246	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0183	0.0170	0.0013	0.0095	0.0093	0.0002	0.0088	0.0077	0.0011	0.0808	0.0504	0.0304	0.0417	0.0367	0.0051	0.0390	0.0137	0.0253	10918.8306	7339.9975	0.0000	54.0106	48.4526	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000			
27	38	0.1518	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	13.3691	6.5192	0.0000	8.4701	8.6972	0.0000	6499.4487	110.6253	0.0000	0.0384	0.0430	0.0000	0.0478	0.0483	0.0000	0.0321	0.0387	0.0000	0.0029	0.0066	0.0000	0.0056	0.0055	0.0000	0.0000	0.0003	0.0000	0.0000	0.0057	-0.0001	-0.0000	0.0418	2.8243	6.1659	1.0201	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0126	0.0015	0.0057	0.0057	0.0001	0.0084	0.0070	0.0014	0.0656	0.0322	0.0335	0.0189	0.0165	0.0024	0.0467	0.0157	0.0310	63.8625	35.2030	0.0000	23.0719	20.2790	0.0000	6499.4487	24565.4751	0.0000	0.0006	0.0012	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000
27	39	0.6825	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2891	inf	0.0003	5.0684	inf	0.0026	0.0001	inf	0.0000	0.0019	0.0021	0.0000	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	0.0067	0.0000	0.0028	0.0007	0.0000	0.0019	0.0103	0.0000	0.0031	0.0000	inf	-0.0000	0.0000	0.0418	5.0001	6.1659	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0208	0.0193	0.0014	0.0114	0.0111	0.0003	0.0094	0.0082	0.0012	0.0858	0.0569	0.0290	0.0514	0.0453	0.0061	0.0344	0.0116	0.0228	2.0669	inf	0.0003	18.0618	inf	0.0030	0.0003	inf	0.0000	0.0009	0.0000	0.0028	0.0002	0.0000	0.0016	0.0020	0.0000	0.0031
27	40	0.1075	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6263	2.5976	0.0000	5.2477	5.3124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0039	0.0418	0.0000	6.1659	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0075	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0111	0.0172	0.0028	0.0026	0.0002	0.0255	0.0085	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2667	0.6816	0.0000	2.7242	2.9219	0.0000	0.0000	0.0000	0.0000						
27	41	0.6825	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4339	inf	0.0000	inf	inf	0.0000	0.0000	0.0128	0.0137	0.0000	0.0234	0.0240	0.0000	0.0000	0.0000	0.0000	0.0089	0.0000	0.0034	0.0000	0.0000	0.0000	0.0189	0.0000	0.0043	0.0000	inf	-0.0001	0.0000	0.0418	5.9998	6.1659	3.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0243	0.0226	0.0017	0.0132	0.0129	0.0003	0.0110	0.0097	0.0014	0.0778	0.0516	0.0263	0.0466	0.0411	0.0056	0.0312	0.0105	0.0207	11.0454	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0034	0.0000	0.0000	0.0000	0.0029	0.0000	0.0043		
27	42	0.1736	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	277.3265	inf	0.0000	180.4241	inf	0.0000	0.0000	0.0000	0.0356	0.0411	0.0000	0.0752	0.0760	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.0418	0.0011	6.1659	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0063	0.0087	0.0023	0.0022	0.0002	0.0127	0.0041	0.0086	1746.0085	inf	0.0000	1253.0486	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	
27	43	0.1518	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7167	2.3083	18.9199	5.1679	5.2180	2.5996	5.0160	0.0000	19.5628	0.0194	0.0217	0.0002	0.0479	0.0483	0.0000	0.0000	0.0000	0.0002	0.0052	0.0094	0.0000	0.0093	0.0093	0.0000	0.0000	0.0001	0.0000	0.0009	0.0056	-0.0001	-0.0000	0.0418	2.8187	6.1659	0.0347	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0126	0.0015	0.0057	0.0057	0.0001	0.0084	0.0070	0.0014	0.0500	0.0247	0.0252	0.0147	0.0128	0.0019	0.0353	0.0119	0.0234	24.4193	13.5701	18.9199	17.8103	15.7001	2.5996	5.0160	0.0000	19.5628	0.0008	0.0016	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000
27	44	0.1391	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.2868	87.3186	4.7070	103.4526	105.4352	766.9710	1.5393	0.0979	4.4263	0.5304	0.9335	0.0100	1.0930	1.0963	0.0135	0.0084	0.0001	0.0100	0.0210	0.0107	0.0021	0.0106	0.0104	0.0000	0.0054	0.0006	0.0022	0.0083	1.3157	-0.0036	0.0000	0.0418	0.9605	6.1659	1.0076	0.0142	0.0141	0.0001	0.0141	0.0141	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0151	0.0117	0.0129	0.0128	0.0000	0.0139	0.0022	0.0116	0.0360	0.0176	0.0184	0.0100	0.0089	0.0011	0.0261	0.0087	0.0174	278.1864	553.4768	4.7070	367.1772	328.2544	766.9710	5.5778	13.2749	4.4263	0.0019	0.0017	0.0021	0.0030	0.0033	0.0000	0.0015	0.0000	0.0022
27	45	0.6945	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0000	0.0169	0.0000	0.0000	0.0000	0.0520	0.0000	0.0095	inf	0.0000	0.0000	0.0418	1.0000	6.1659	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0044	0.0041	0.0003	0.0023	0.0023	0.0000	0.0021	0.0018	0.0003	0.0205	0.0130	0.0076	0.0108	0.0095	0.0013	0.0098	0.0035	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0079	0.0000	0.0000	0.0000	0.0061	0.0000	0.0095						
27	46	0.0851	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	47	0.1391	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0240	0.0122	0.0118	0.0120	0.0120	0.0000	0.0120	0.0002	0.0118	0.0192	0.0096	0.0096	0.0055	0.0049	0.0006	0.0137	0.0047	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	48	0.0851	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1712	0.5051	0.0000	1.0864	1.0357	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0418	0.0000	6.1659	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0234	0.0298	0.0036	0.0033	0.0003	0.0496	0.0200	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0107	0.0000	0.0689	0.0747	0.0000	0.0000	0.0000	0.0000						
27	49	0.1598	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	50	0.7035	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0094	0.0000	0.0000	0.0000	0.0000	0.0107	0.4353	0.0000	0.0000	0.0000	-0.0000	0.0418	1.0000	6.1659	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0042	0.0003	0.0023	0.0023	0.0001	0.0022	0.0019	0.0003	0.0206	0.0125	0.0081	0.0110	0.0096	0.0014	0.0096	0.0030	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0000	0.0000	0.0000	0.0021	0.0068	0.0000						
