branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	51	0.7080	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0024	0.0000	0.0132	0.0145	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0843	0.1046	0.0000	0.0219	0.0238	0.0000	0.0000	0.0004	0.0000	0.0455	0.0002	-0.0000	-0.0000	0.0418	0.0003	6.1659	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0150	0.0048	0.0138	0.0125	0.0013	0.0061	0.0025	0.0036	0.0537	0.0559	0.0000	0.0591	0.0640	0.0000	0.0000	0.0000	0.0000	0.0034	0.0045	0.0000	0.0049	0.0054	0.0000	0.0000	0.0000	0.0000
27	52	0.1632	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0029	0.0019	0.0000	0.0056	0.0053	0.0000	0.0000	0.0000	0.0000	0.0151	0.0168	0.0000	0.0379	0.0382	0.0000	0.0000	0.0000	0.0000	5.2944	8.6977	0.0438	6.7755	7.1828	0.0236	4.5009	11.3252	0.0157	0.0000	0.0010	-0.0000	-0.0831	0.0418	0.9211	6.1659	0.1671	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1596	0.1594	0.0002	0.0835	0.0835	0.0000	0.0761	0.0759	0.0001	0.0048	0.0043	0.0005	0.0019	0.0019	0.0000	0.0029	0.0024	0.0005	0.0301	0.0183	0.0118	0.0132	0.0116	0.0016	0.0169	0.0067	0.0102	0.0029	0.0019	0.0000	0.0060	0.0053	0.0000	0.0000	0.0000	0.0000	5.2944	8.6977	0.0141	6.3070	7.1828	0.0117	4.5009	11.3252	0.0145
27	53	0.6945	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2442	0.0000	11.6349	0.0000	0.0000	0.4350	11.4179	0.0023	0.0000	0.0318	0.0000	0.0000	0.0000	0.0048	0.0000	0.0377	0.0093	0.0006	0.0027	0.0009	0.0008	0.0000	0.0110	0.0000	0.0033	inf	5.9998	0.0000	0.0000	0.0418	1.0000	6.1659	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0044	0.0041	0.0003	0.0023	0.0023	0.0000	0.0021	0.0018	0.0003	0.0595	0.0376	0.0220	0.0313	0.0275	0.0038	0.0283	0.0101	0.0182	1.9246	0.0000	11.6349	0.0000	0.0000	0.0000	2.2486	0.0000	11.4179	0.0012	0.0003	0.0027	0.0003	0.0004	0.0000	0.0021	0.0000	0.0033		
27	54	0.6792	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0247	0.0000	0.0113	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.0418	0.0000	6.1659	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0377	0.0229	0.0148	0.0194	0.0175	0.0019	0.0183	0.0053	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0026	0.0000	0.0031	0.0034	0.0000	0.0000	0.0000	0.0000			
27	55	0.1391	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0113	0.0000	0.0112	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0418	2.0000	6.1659	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0295	0.0180	0.0115	0.0137	0.0137	0.0001	0.0158	0.0043	0.0115	0.0855	0.0409	0.0447	0.0226	0.0200	0.0026	0.0629	0.0209	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0017	0.0000	0.0031	0.0035	0.0000	0.0000	0.0000	0.0000						
27	56	0.6714	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.6959	1767.5340	0.0600	11.7611	17.6848	0.0000	8.9680	inf	0.1088	2.9440	3.1685	0.0121	0.0252	0.0257	0.0000	6.0990	6.9794	0.0141	0.7965	0.0018	0.2011	0.0021	0.0015	0.0023	0.6801	0.0000	0.1299	0.0003	73.3336	-0.0064	0.0010	0.0418	1.7218	6.1659	6.9557	0.0248	0.0248	0.0000	0.0001	0.0001	0.0000	0.0247	0.0246	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0084	0.0078	0.0006	0.0044	0.0043	0.0001	0.0040	0.0035	0.0005	0.0848	0.0529	0.0319	0.0439	0.0385	0.0053	0.0410	0.0144	0.0265	111.9593	5590.4966	0.1748	27.5948	32.9672	0.0000	114.0601	inf	0.1712	0.0263	0.0006	0.0690	0.0009	0.0008	0.0019	0.0535	0.0000	0.0826
27	57	0.6825	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	25.4135	38.4054	0.0003	42.4801	48.2849	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	-0.0000	-1.5466	0.0418	8.9999	6.1659	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9633	2.9633	0.0000	2.9633	2.9633	0.0000	0.0000	0.0000	0.0000	0.0338	0.0314	0.0023	0.0182	0.0178	0.0004	0.0155	0.0136	0.0019	0.1166	0.0772	0.0394	0.0698	0.0614	0.0084	0.0468	0.0158	0.0311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.4135	38.4054	0.0003	42.4801	48.2849	0.0000	0.0002	0.0000	0.0003		
27	58	0.0851	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0062	0.0079	0.0009	0.0009	0.0001	0.0132	0.0053	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	59	0.7080	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2002	115.4876	0.0007	2.4268	251.7889	0.0000	0.0003	2.1394	0.0000	0.1753	0.2431	0.0004	0.2946	0.3461	0.0000	0.0003	0.0004	0.0000	0.8757	0.0021	0.5158	0.1214	0.0014	0.3355	0.9475	0.0002	0.2517	0.0006	77.6163	-0.0000	0.0004	0.0418	0.0006	6.1659	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0002	0.0000	0.0002	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0164	0.0057	0.0149	0.0135	0.0014	0.0072	0.0029	0.0043	4.9545	400.5483	0.0028	26.8378	468.8312	0.0000	0.0039	959.6505	0.0000	0.0354	0.0006	0.1351	0.0110	0.0007	0.1087	0.0857	0.0000	0.1438
27	60	0.6714	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0009	4.3202	0.0028	0.0027	40.8986	1.4166	2.0655	4.2104	0.0007	0.0007	0.0016	0.0010	0.0010	0.0000	0.0005	0.0003	0.0019	0.4981	0.7478	0.0004	0.3568	0.3788	0.0000	0.0003	0.0001	0.0005	0.1838	0.0130	-0.0000	-0.0004	0.0418	2.2785	6.1659	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0107	0.0099	0.0008	0.0055	0.0054	0.0001	0.0051	0.0045	0.0006	0.0707	0.0441	0.0266	0.0365	0.0321	0.0044	0.0342	0.0120	0.0221	0.0676	0.0389	4.3202	0.0470	0.0421	40.8986	1.6428	2552.6634	4.2104	0.0111	0.0175	0.0004	0.0211	0.0241	0.0000	0.0003	0.0000	0.0005
27	61	0.1632	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	6.0460	0.0000	0.0017	12.3007	0.0000	0.0000	0.0000	0.0000	0.0130	0.0144	0.0000	0.0326	0.0328	0.0000	0.0000	0.0000	0.0000	25.7668	0.0024	50.9292	19.3251	0.0027	148.2268	28.4111	0.0001	50.5568	0.0000	79096.8153	-0.0000	1.8529	0.0418	1.0901	6.1659	7.9319	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.8756	0.0000	3.8756	0.8459	0.0000	0.8459	3.0297	0.0000	3.0297	0.0056	0.0050	0.0005	0.0022	0.0022	0.0000	0.0033	0.0028	0.0005	0.1504	0.0743	0.0761	0.0438	0.0381	0.0057	0.1066	0.0362	0.0704	0.0005	21.8024	0.0000	0.0017	25.5042	0.0000	0.0000	0.0000	0.0000	25.7668	0.0007	50.9292	19.3251	0.0013	148.2268	28.4111	0.0000	43.0412
27	62	0.1331	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0490	0.0446	0.0002	2.0502	6.7091	0.0050	0.0001	0.0000	0.0003	0.5123	0.8560	0.0026	1.0890	1.0928	0.0036	0.0020	0.0000	0.0026	10.4466	19.2111	10.4468	0.5311	0.1629	0.7135	14.8595	42.9977	9.3743	0.0020	0.1267	-0.0038	-0.3902	0.0418	1.6797	6.1659	2.9843	0.0146	0.0145	0.0000	0.0145	0.0145	0.0000	0.0000	0.0000	0.0000	0.9530	0.8459	0.1072	0.0009	0.0003	0.0006	0.9521	0.8455	0.1066	0.0284	0.0170	0.0115	0.0133	0.0133	0.0000	0.0151	0.0037	0.0114	0.0912	0.0440	0.0472	0.0272	0.0244	0.0028	0.0641	0.0197	0.0444	0.0490	0.0446	0.0011	32.6933	78.9660	0.0176	0.0001	0.0000	0.0011	10.4466	19.2111	2.2704	0.0333	0.0138	0.2035	14.8595	42.9977	2.4001
27	63	0.1229	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0229	0.3779	0.0126	0.1429	0.8713	0.0145	0.0164	0.0000	0.0098	0.4745	0.4324	0.5237	0.4770	0.4761	0.8212	0.4721	0.0000	0.5228	20.7530	1.1444	41.7106	3.3388	0.5465	56.6145	28.8614	2.0474	53.2594	1.0380	992.5571	0.0030	0.4055	0.0418	0.4935	6.1659	1.5835	0.0120	0.0059	0.0061	0.0059	0.0059	0.0000	0.0061	0.0000	0.0061	0.8498	0.0009	0.8490	0.0081	0.0004	0.0077	0.8418	0.0005	0.8413	0.0253	0.0136	0.0117	0.0124	0.0124	0.0000	0.0129	0.0013	0.0117	0.0410	0.0206	0.0204	0.0118	0.0106	0.0012	0.0292	0.0100	0.0192	0.0229	10.4124	0.0126	0.6950	12.7709	0.1263	0.0164	0.0000	0.0119	20.7530	0.0415	41.7106	0.6864	0.0373	6.5020	28.8614	0.0460	43.8838
27	64	0.1598	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.9980	0.0000	0.0000	5.9924	0.0471	0.0000	0.6461	0.0000	0.0000	0.0001	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.1163	0.3508	0.0001	0.1538	0.1440	0.0001	0.0001	0.0024	0.0001	inf	0.0081	0.0000	-0.0000	0.0418	0.2944	6.1659	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0002	0.0008	0.0008	0.0000	0.0011	0.0009	0.0002	0.0239	0.0118	0.0122	0.0073	0.0065	0.0008	0.0166	0.0052	0.0114	0.0014	0.0000	0.9980	0.0005	0.0000	5.9924	0.0786	0.0000	0.6461	0.0037	0.0075	0.0001	0.0120	0.0133	0.0001	0.0001	0.0001	0.0001
27	65	0.1391	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.7862	0.0000	614.3222	0.9142	0.0002	4243.4823	47.2296	0.0000	583.8091	0.3873	0.0000	0.9053	0.0036	0.0000	1.1582	0.7390	0.0000	0.9044	0.0281	0.0327	0.0015	0.0039	0.0037	0.0003	0.0156	0.2069	0.0015	1064554.9495	0.5141	0.0078	-0.0000	0.0418	1.1351	6.1659	2.0429	0.0105	0.0000	0.0105	0.0000	0.0000	0.0000	0.0105	0.0000	0.0105	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0272	0.0156	0.0116	0.0130	0.0130	0.0000	0.0142	0.0026	0.0116	0.0564	0.0272	0.0292	0.0152	0.0135	0.0017	0.0411	0.0137	0.0275	172.3780	0.0002	614.3222	2.3565	0.0005	4397.1720	294.0118	0.0000	583.8091	0.0022	0.0031	0.0015	0.0015	0.0017	0.0003	0.0025	0.0045	0.0015
27	66	0.1229	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4508	0.2683	1010.6054	0.2389	0.2287	46999.9560	1096.8688	0.0000	952.4211	0.4769	0.4479	0.5108	0.4938	0.4930	0.8017	0.4607	0.0000	0.5100	1.0579	1.6693	0.0005	2.0672	2.1550	0.0000	0.0004	0.0012	0.0005	0.9781	0.0045	0.0028	-0.0016	0.0418	0.4912	6.1659	2.4266	0.0121	0.0061	0.0060	0.0061	0.0061	0.0000	0.0059	0.0000	0.0059	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0253	0.0136	0.0117	0.0124	0.0124	0.0000	0.0129	0.0012	0.0117	0.0551	0.0272	0.0279	0.0154	0.0137	0.0016	0.0397	0.0134	0.0263	8.3638	3.8883	1010.6054	2.4255	2.1665	46999.9560	1271.3016	0.0000	952.4211	0.0570	0.1152	0.0005	0.2036	0.2275	0.0000	0.0004	0.0000	0.0005
27	67	0.1178	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3610	0.2713	0.8868	0.2358	0.2342	5.1703	0.6380	0.0001	1.9861	0.4609	0.4153	0.5172	0.4654	0.4652	0.5016	0.4564	0.0000	0.5173	1.2767	1.5308	0.5832	1.9739	1.9864	0.0970	0.7153	0.0240	0.2604	1.0082	0.5799	0.0029	-0.0013	0.0418	0.6141	6.1659	1.2701	0.0121	0.0060	0.0061	0.0060	0.0060	0.0000	0.0060	0.0000	0.0060	0.0086	0.0054	0.0031	0.0054	0.0054	0.0000	0.0032	0.0000	0.0031	0.0262	0.0145	0.0117	0.0130	0.0129	0.0001	0.0132	0.0016	0.0117	0.0836	0.0623	0.0214	0.0294	0.0287	0.0007	0.0542	0.0335	0.0207	4.4935	4.7618	3.5117	2.5283	2.4811	12.9172	7.8181	0.0018	3.4293	0.1026	0.0872	0.1473	0.1841	0.1875	0.0388	0.0584	0.0013	0.1508
27	68	0.0851	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	69	0.7278	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	1.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0029	0.0002	0.0022	0.0021	0.0001	0.0009	0.0008	0.0001	0.0086	0.0054	0.0031	0.0049	0.0043	0.0006	0.0036	0.0011	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	70	0.7278	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	71	0.7055	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0017	0.0018	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0418	2.0000	6.1659	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0054	0.0004	0.0041	0.0039	0.0002	0.0018	0.0015	0.0002	0.0250	0.0157	0.0093	0.0142	0.0126	0.0017	0.0108	0.0031	0.0077	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	72	0.6825	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0559	21.5247	0.0096	6.7163	19.4269	103.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0418	1.0017	6.1659	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0043	0.0003	0.0026	0.0025	0.0001	0.0021	0.0018	0.0003	0.0272	0.0180	0.0091	0.0163	0.0144	0.0019	0.0109	0.0037	0.0072	4.3991	0.0000	21.5247	1.3967	0.0000	6.7163	19.4269	0.0000	103.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
27	73	0.1043	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	74	0.7095	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0038	0.0009	0.0024	0.0023	0.0000	0.0023	0.0014	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	75	0.6986	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	76	0.6986	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	77	0.6833	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9561	37.0798	0.0000	62.9868	137.6108	0.0000	0.0000	0.0000	0.0000	0.1077	0.1452	0.0000	0.2097	0.2119	0.0000	0.0000	0.0000	0.0000	0.1127	0.0039	0.0208	0.0033	0.0015	0.0044	0.1082	0.0239	0.0117	0.0016	5.3104	-0.0000	0.0001	0.0418	0.0002	6.1659	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0723	0.0464	0.0260	0.0501	0.0404	0.0097	0.0222	0.0060	0.0163	29.7121	161.9568	0.0000	164.4442	253.8529	0.0000	0.0000	0.0000	0.0000	0.0036	0.0009	0.0085	0.0013	0.0008	0.0031	0.0089	0.0013	0.0117
