branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	78	0.6792	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4184	0.0000	2035.5087	0.0093	0.0000	388.5636	133.7907	0.0000	2126.5487	0.1816	0.0000	2.5742	0.0025	0.0000	0.0811	0.3790	0.0000	2.9836	0.4340	0.6762	0.0013	0.2702	0.2781	0.0002	0.0028	0.0087	0.0014	inf	0.0560	0.0000	-0.0001	0.0418	0.0003	6.1659	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0184	0.0122	0.0157	0.0143	0.0014	0.0148	0.0041	0.0107	19.1032	0.0000	2035.5087	0.1442	0.0000	388.5636	327.8931	0.0000	2126.5487	0.0095	0.0150	0.0013	0.0174	0.0191	0.0002	0.0012	0.0005	0.0014
27	79	0.6714	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0237	47.8944	0.0000	81.3799	90.5494	0.0000	inf	0.0000	0.0025	0.0027	0.0000	0.0048	0.0049	0.0000	0.0000	0.0000	0.0000	0.1048	0.0001	0.0235	0.0001	0.0001	0.0000	0.0694	0.0000	0.0113	0.0000	46375.6154	-0.0000	0.0000	0.0418	0.2782	6.1659	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0022	0.0021	0.0002	0.0011	0.0011	0.0000	0.0011	0.0009	0.0001	0.0170	0.0106	0.0064	0.0087	0.0077	0.0011	0.0083	0.0029	0.0053	0.7001	21758.5071	0.0000	28122.0001	28976.2785	0.0000	0.0004	inf	0.0000	0.0035	0.0000	0.0094	0.0000	0.0000	0.0000	0.0073	0.0000	0.0113	
27	80	0.7151	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0868	0.1174	0.0000	0.9102	0.9802	0.0000	0.0000	0.0000	0.0022	0.0025	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000	0.0255	0.0210	0.0017	0.0044	0.0042	0.0000	0.0188	0.1883	0.0022	0.0000	0.3404	-0.0000	-0.0000	0.0418	0.0029	6.1659	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0125	0.0061	0.0116	0.0102	0.0014	0.0070	0.0023	0.0047	1.0250	1.0285	0.0000	2.3247	2.1177	0.0000	0.0000	0.0000	0.0000	0.0022	0.0024	0.0017	0.0017	0.0020	0.0000	0.0029	0.0044	0.0022	
27	81	0.7085	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0035	0.0050	0.0099	0.0114	0.0289	0.0011	0.0012	0.0877	0.0676	0.0023	0.0024	0.0010	0.0036	0.0037	0.0003	0.0002	0.0001	0.0012	0.6492	0.4753	0.0966	0.3161	0.1288	0.2597	0.1846	0.0006	0.0184	0.0343	1.4499	-0.0000	0.0000	0.0418	0.6188	6.1659	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0037	0.0034	0.0003	0.0022	0.0022	0.0001	0.0015	0.0013	0.0002	0.0175	0.0114	0.0061	0.0107	0.0096	0.0011	0.0068	0.0018	0.0050	0.1367	0.2288	0.0341	0.1863	0.3028	0.0034	0.0178	11.2777	0.0749	0.0165	0.0104	0.0280	0.0193	0.0123	0.0815	0.0122	0.0000	0.0166
27	82	0.1075	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0117	0.0000	0.0472	0.0443	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0418	0.0000	6.1659	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0056	0.0087	0.0014	0.0013	0.0001	0.0129	0.0043	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0018	0.0000	0.0072	0.0077	0.0000	0.0000	0.0000	0.0000						
27	83	0.6825	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.3696	inf	0.0065	1.6960	inf	0.0032	0.0015	0.0094	0.0006	0.0006	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	0.0006	0.0000	0.0017	0.0003	0.0000	0.0004	0.0004	inf	-0.0000	0.0000	0.0418	9.0001	6.1659	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0314	0.0023	0.0182	0.0178	0.0004	0.0155	0.0136	0.0019	0.1015	0.0672	0.0343	0.0607	0.0534	0.0073	0.0407	0.0137	0.0270	3.0043	inf	0.0065	6.6558	inf	0.0039	0.0017	0.0000	0.0094	0.0002	0.0000	0.0006	0.0002	0.0000	0.0014	0.0002	0.0000	0.0004	
27	84	0.0851	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	4.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0066	0.0007	0.0018	0.0018	0.0000	0.0055	0.0048	0.0006	0.0532	0.0234	0.0298	0.0036	0.0033	0.0003	0.0496	0.0200	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	87	0.6413	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0015	0.0010	0.0015	0.0013	0.0000	0.0000	0.0095	0.0103	0.0000	0.0191	0.0195	0.0000	0.0000	0.0000	0.0000	6.3346	10.3143	0.0000	12.7598	14.5200	0.0000	0.0002	0.0073	0.0000	0.0000	0.0000	-0.0001	-0.4575	0.0418	9.0005	6.1659	5.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8765	0.8765	0.0000	0.8765	0.8765	0.0000	0.0000	0.0000	0.0000	0.0335	0.0311	0.0024	0.0168	0.0164	0.0003	0.0168	0.0147	0.0021	0.1384	0.0850	0.0534	0.0687	0.0604	0.0083	0.0697	0.0246	0.0451	0.0015	0.0010	0.0000	0.0015	0.0013	0.0000	0.0000	0.0000	0.0000	6.3346	10.3143	0.0000	12.7598	14.5200	0.0000	0.0001	0.0004	0.0000			
27	88	0.1075	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	89	0.7085	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0019	0.0029	0.0015	0.0013	0.0000	0.0157	0.0000	0.0036	2.4687	0.0000	0.0000	0.0418	1.9953	6.1659	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0090	0.0007	0.0055	0.0054	0.0002	0.0042	0.0036	0.0005	0.0307	0.0205	0.0103	0.0191	0.0170	0.0021	0.0117	0.0035	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0006	0.0029	0.0006	0.0007	0.0000	0.0025	0.0000	0.0036			
27	90	0.6825	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0227	0.0170	0.0067	0.1449	0.1459	11.8408	0.0024	0.0091	0.0028	0.0030	0.0032	0.0000	0.0054	0.0055	0.0000	0.0000	0.0000	0.0000	0.1318	0.1891	0.0006	0.0372	0.0379	0.0000	0.0006	0.0001	0.0008	0.0001	0.0555	-0.0000	-0.0001	0.0418	2.3999	6.1659	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0107	0.0100	0.0007	0.0059	0.0058	0.0001	0.0048	0.0042	0.0006	0.0570	0.0378	0.0192	0.0342	0.0301	0.0041	0.0229	0.0077	0.0152	0.7560	0.5680	0.0067	0.8624	0.7790	11.8408	0.0027	9.6815	0.0028	0.0040	0.0057	0.0006	0.0063	0.0071	0.0000	0.0005	0.0000	0.0008
27	91	0.7035	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	92	0.6714	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0004	inf	0.0006	0.0006	inf	inf	inf	0.0012	0.0008	0.0062	0.0015	0.0015	0.0000	0.0009	0.0000	0.0073	1.4734	2.0473	0.0000	2.5059	2.6007	0.0000	0.0000	0.0000	0.0000	0.5674	0.0000	0.0000	-0.0060	0.0418	3.7221	6.1659	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0114	0.0000	0.0114	0.0114	0.0000	0.0000	0.0000	0.0000	0.0163	0.0151	0.0012	0.0084	0.0083	0.0002	0.0078	0.0069	0.0010	0.0668	0.0417	0.0251	0.0345	0.0303	0.0042	0.0323	0.0114	0.0209	0.0072	0.0031	inf	0.0045	0.0041	0.0000	inf	inf	inf	0.1711	0.2742	0.0000	0.3314	0.3772	0.0000	0.0000	0.0000	0.0000	
27	93	0.6413	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	77.5536	15.4712	18.0800	21.0072	inf	inf	0.0008	0.0009	0.0000	0.0012	0.0012	0.0000	0.0005	0.0005	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	-0.0000	-0.0000	0.0418	2.7217	6.1659	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0109	0.0009	0.0060	0.0058	0.0001	0.0058	0.0051	0.0007	0.0617	0.0376	0.0240	0.0302	0.0266	0.0036	0.0315	0.0111	0.0204	7059.1733	4710.2846	0.0000	5033.8839	4526.0043	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
27	94	0.6988	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0783	14.6218	0.0004	16.2357	18.5146	0.0000	0.0026	0.0481	0.0005	0.0000	0.0000	-0.0000	-0.4572	0.0418	5.9980	6.1659	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8760	0.8760	0.0000	0.8760	0.8760	0.0000	0.0000	0.0000	0.0000	0.0244	0.0227	0.0016	0.0135	0.0132	0.0003	0.0108	0.0095	0.0013	0.0869	0.0599	0.0270	0.0540	0.0473	0.0066	0.0330	0.0126	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0783	14.6218	0.0004	16.2357	18.5146	0.0000	0.0011	0.0021	0.0005
27	95	0.1075	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0040	0.0000	0.0137	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0418	0.0000	6.1659	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0111	0.0172	0.0028	0.0026	0.0002	0.0255	0.0085	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0036	0.0039	0.0000	0.0000	0.0000	0.0000						
27	96	0.0851	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	4.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0066	0.0007	0.0018	0.0018	0.0000	0.0055	0.0048	0.0006	0.0532	0.0234	0.0298	0.0036	0.0033	0.0003	0.0496	0.0200	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	97	0.6413	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.7471	10.1557	31.6927	37.7189	0.0000	0.0000	0.0185	0.0200	0.0000	0.0367	0.0374	0.0000	0.0000	0.0000	0.0000	0.0010	0.0020	0.0000	0.0012	0.0010	0.0000	0.0003	0.0122	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.0418	3.9994	6.1659	4.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0155	0.0012	0.0085	0.0083	0.0002	0.0083	0.0073	0.0010	0.0837	0.0512	0.0325	0.0411	0.0362	0.0049	0.0426	0.0150	0.0276	51.6433	34.0522	0.0000	75.3803	67.7374	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0005	0.0006	0.0000	0.0002	0.0007	0.0000			
27	98	0.0851	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	1.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0033	0.0003	0.0009	0.0009	0.0000	0.0027	0.0024	0.0003	0.0256	0.0112	0.0144	0.0017	0.0016	0.0001	0.0239	0.0096	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	99	0.5303	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1371	0.0998	0.0000	0.0004	0.0006	0.0000	31.9397	989.3058	0.0013	0.4012	0.5093	0.0000	0.0032	0.0044	0.0000	1.4588	1.5172	0.0000	2.9265	5.1022	0.0298	7.2495	7.2505	0.1314	0.0457	0.0015	0.0080	0.0000	0.0016	-0.0030	-0.3143	0.0418	1.5982	6.1659	11.1970	0.0116	0.0116	0.0000	0.0001	0.0001	0.0000	0.0115	0.0115	0.0000	0.6040	0.6030	0.0010	0.6033	0.6030	0.0003	0.0007	0.0000	0.0007	0.0288	0.0227	0.0061	0.0209	0.0151	0.0058	0.0079	0.0076	0.0003	0.2064	0.1182	0.0882	0.0901	0.0832	0.0069	0.1163	0.0350	0.0813	0.1371	0.0998	0.0001	0.0005	0.0006	0.0000	259.9626	44006.6024	0.0013	2.9265	5.1022	0.0108	6.6955	7.2505	0.0435	0.0056	0.0000	0.0080
27	100	0.7003	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3746	0.5375	0.0000	0.1777	0.1900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0418	0.0000	6.1659	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0087	0.0060	0.0027	0.0055	0.0048	0.0007	0.0033	0.0013	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0116	0.0000	0.0128	0.0146	0.0000	0.0000	0.0000	0.0000				
27	101	0.1199	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	102	0.1199	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	103	0.1138	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0053	0.0083	0.0014	0.0013	0.0001	0.0122	0.0040	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	104	0.6413	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	28.7083	17.5057	23.6264	25.8926	0.0105	0.0113	0.0000	0.0210	0.0214	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.0418	7.9994	6.1659	4.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0305	0.0283	0.0022	0.0153	0.0150	0.0003	0.0152	0.0133	0.0019	0.1208	0.0741	0.0467	0.0598	0.0526	0.0072	0.0610	0.0215	0.0395	63.4421	41.9453	0.0000	62.6444	56.2371	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000					
27	105	0.7037	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.9836	0.0000	0.0411	1.7177	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	57.3597	0.0001	186.1558	0.0023	0.0001	0.0132	152.4920	0.0000	246.2893	0.0004	460246851.0608	-0.0000	0.4621	0.0418	1.0000	6.1659	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9665	0.0000	0.9665	0.0000	0.0000	0.0000	0.9665	0.0000	0.9665	0.0046	0.0043	0.0003	0.0026	0.0025	0.0001	0.0020	0.0018	0.0002	0.0169	0.0117	0.0052	0.0105	0.0092	0.0013	0.0063	0.0024	0.0039	0.0000	318.6240	0.0000	0.0987	427.5671	0.0000	0.0000	0.0000	0.0000	57.3597	0.0000	186.1558	0.0010	0.0000	0.0080	152.4920	0.0000	246.2893	
27	106	0.7003	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0014	0.0000	0.0001	0.0000	0.0020	0.1014	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	1.1550	0.8428	0.7169	1.4959	0.4101	4.1516	0.0825	0.0000	0.0130	3.6790	3.9199	0.0000	0.0001	0.0418	0.7249	6.1659	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0035	0.0033	0.0002	0.0020	0.0020	0.0001	0.0015	0.0013	0.0002	0.0067	0.0047	0.0021	0.0042	0.0037	0.0005	0.0025	0.0010	0.0015	0.0012	0.0010	0.0056	0.0003	0.0013	0.0000	0.0207	0.0000	0.1014	0.0718	0.0211	0.1856	0.1098	0.0267	0.6861	0.0080	0.0000	0.0130	
27	107	0.6988	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0002	0.0001	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0003	0.0003	0.0003	0.0013	0.0000	0.0000	0.0000	1.5367	1.6335	1.5538	2.3755	1.7261	19.9647	0.4297	0.0011	0.0672	0.1161	1.4632	-0.0000	0.0001	0.0418	0.4159	6.1659	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0006	0.0009	0.0004	0.0005	0.0001	0.0000	0.0001	0.0021	0.0020	0.0001	0.0013	0.0012	0.0000	0.0009	0.0007	0.0001	0.0049	0.0035	0.0015	0.0031	0.0027	0.0004	0.0019	0.0008	0.0011	0.0010	0.0017	0.0008	0.0011	0.0021	0.0010	0.0000	0.0000	0.0000	0.1931	0.1116	0.3856	0.2907	0.1442	1.3004	0.0320	0.0000	0.0552
