branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	108	0.6825	6	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0031	0.1067	0.0117	0.0118	0.0011	0.0503	inf	0.3090	0.0024	0.0025	0.0002	0.0043	0.0044	0.0000	0.0000	0.0000	0.0003	0.5677	0.8078	0.0020	0.3647	0.3693	0.0101	0.0007	0.0000	0.0008	0.0062	0.0529	-0.0000	-0.0003	0.0418	3.9943	6.1659	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0170	0.0159	0.0012	0.0094	0.0092	0.0002	0.0077	0.0067	0.0009	0.0445	0.0295	0.0150	0.0267	0.0235	0.0032	0.0178	0.0060	0.0118	0.1767	0.1317	0.1067	0.1944	0.1818	0.0017	0.0592	inf	0.3090	0.0133	0.0191	0.0020	0.0219	0.0240	0.0063	0.0006	0.0000	0.0008
27	109	0.1138	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0052	0.0081	0.0014	0.0013	0.0001	0.0120	0.0039	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	110	0.0851	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0014	0.0015	0.0000	0.0054	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0418	4.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0066	0.0007	0.0018	0.0018	0.0000	0.0055	0.0048	0.0006	0.0532	0.0234	0.0298	0.0036	0.0033	0.0003	0.0496	0.0200	0.0295	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	112	0.6871	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0418	0.0000	6.1659	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	113	0.6413	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.6276	19.2163	0.0000	15.6882	35.3908	0.0000	0.0161	0.0174	0.0000	0.0319	0.0326	0.0000	0.0000	0.0000	0.0000	0.0015	0.0009	0.0006	0.0020	0.0009	0.0052	0.0000	0.0000	0.0000	0.0000	1.0000	-0.0001	-0.0000	0.0418	4.0004	6.1659	4.9999	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0167	0.0155	0.0012	0.0085	0.0083	0.0002	0.0083	0.0073	0.0010	0.0933	0.0571	0.0362	0.0459	0.0404	0.0055	0.0474	0.0167	0.0307	37.5844	49.6011	0.0000	36.6390	65.8311	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0006	0.0009	0.0005	0.0036	0.0000	0.0000	0.0000			
27	114	0.1178	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0552	0.0026	0.0470	0.0159	0.0032	12.5078	0.0793	0.0010	0.0433	0.2935	0.0004	0.9358	0.0035	0.0006	0.4859	0.5279	0.0000	0.9397	5.3183	0.1431	19.9059	0.2195	0.1818	0.0388	6.6607	0.0004	21.7004	1140.3389	1948.9706	0.0077	0.4595	0.0418	4.3361	6.1659	4.6323	0.0105	0.0000	0.0105	0.0001	0.0000	0.0000	0.0104	0.0000	0.0104	0.9622	0.0005	0.9617	0.0005	0.0005	0.0000	0.9617	0.0000	0.9617	0.0357	0.0245	0.0112	0.0159	0.0158	0.0001	0.0197	0.0086	0.0111	0.1809	0.0988	0.0821	0.0365	0.0342	0.0023	0.1444	0.0646	0.0798	0.0552	0.0750	0.0799	0.2394	0.0401	28.8350	0.0793	0.1976	0.0780	5.3183	0.0050	11.7107	0.0146	0.0144	0.0168	6.6607	0.0000	12.0530
27	115	0.0851	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0184	0.0000	0.0234	0.0252	0.0000	0.0000	0.0000	0.0000	0.0025	0.0028	0.0000	0.0103	0.0105	0.0000	0.0000	0.0000	0.0000	1.4704	0.1521	1.3090	0.4396	0.4156	0.0514	1.3930	0.0283	0.5040	0.0000	74.8547	-0.0000	0.0024	0.0418	1.9840	6.1659	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0001	0.0052	0.0001	0.0001	0.0000	0.0052	0.0000	0.0052	0.0039	0.0035	0.0004	0.0010	0.0009	0.0000	0.0029	0.0026	0.0003	0.0309	0.0136	0.0174	0.0021	0.0019	0.0002	0.0288	0.0116	0.0172	0.0149	0.5465	0.0000	0.3841	0.3838	0.0000	0.0000	0.0000	0.0000	0.1704	0.0051	0.2996	0.0268	0.0273	0.0212	0.1807	0.0015	0.3022
27	116	0.6413	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4958	inf	0.0000	inf	inf	0.0000	0.0000	0.0020	0.0021	0.0000	0.0039	0.0040	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0010	0.0000	0.0000	0.0000	0.0013	0.0000	0.0012	0.0000	inf	-0.0000	0.0000	0.0418	5.0006	6.1659	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0190	0.0015	0.0103	0.0101	0.0002	0.0101	0.0089	0.0013	0.0740	0.0452	0.0288	0.0363	0.0319	0.0043	0.0377	0.0133	0.0244	4.8273	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012		
27	117	0.0851	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3073	0.0000	0.7586	0.0569	0.0000	0.3097	1.1161	0.0000	0.3829	inf	0.0000	0.0010	0.0418	0.0000	6.1659	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0196	0.0086	0.0110	0.0013	0.0012	0.0001	0.0183	0.0074	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1110	0.0000	0.1975	0.0077	0.0000	0.0996	0.1183	0.0000	0.1984				
27	118	0.6413	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0073	0.0053	0.0000	0.0160	0.0160	0.0000	0.0000	0.0000	0.0056	0.0060	0.0000	0.0114	0.0116	0.0000	0.0000	0.0000	0.0000	0.7690	1.1337	0.0001	0.7086	0.7279	0.0000	0.0035	0.0889	0.0001	0.0000	0.0020	-0.0001	-0.0026	0.0418	16.9994	6.1659	6.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0050	0.0049	0.0000	0.0048	0.0048	0.0000	0.0001	0.0001	0.0000	0.0534	0.0496	0.0038	0.0264	0.0258	0.0005	0.0271	0.0238	0.0033	0.2094	0.1292	0.0801	0.1053	0.0924	0.0130	0.1040	0.0369	0.0672	0.2375	0.1582	0.0000	0.2485	0.2225	0.0000	0.0000	0.0000	0.0000	0.0236	0.0382	0.0001	0.0458	0.0522	0.0000	0.0012	0.0033	0.0001	
27	119	0.0851	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3592	3.0810	0.0000	5.1424	5.9652	0.0000	0.1377	inf	0.0000	1.9108	2.1019	0.0000	7.3926	7.5205	0.0000	0.0407	0.0461	0.0000	0.8099	0.6822	0.1246	1.4376	1.2607	0.7786	0.2959	0.0000	0.0417	0.0000	3.1294	-0.0044	0.0008	0.0418	5.0000	6.1659	6.0000	0.0170	0.0170	0.0000	0.0167	0.0167	0.0000	0.0003	0.0003	0.0000	0.0035	0.0009	0.0027	0.0010	0.0009	0.0002	0.0025	0.0000	0.0025	0.0089	0.0081	0.0008	0.0023	0.0022	0.0000	0.0066	0.0059	0.0008	0.1279	0.0564	0.0715	0.0094	0.0086	0.0007	0.1185	0.0477	0.0708	69.6332	139.3908	0.0000	68.5996	76.4940	0.0000	1.9321	inf	0.0000	0.0274	0.0151	0.0372	0.1078	0.0983	0.2202	0.0211	0.0000	0.0353
27	120	0.1132	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0089	0.0053	0.0222	0.0089	0.0104	0.0000	0.0077	0.0051	0.0000	0.0053	0.0057	0.0000	0.0096	0.0099	0.0000	0.0000	0.0000	0.0000	0.5932	1.0735	0.0004	1.0720	0.9527	0.0401	0.0003	0.0003	0.0004	0.0001	0.0158	-0.0000	-0.0002	0.0418	0.9998	6.1659	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0019	0.0017	0.0001	0.0010	0.0010	0.0000	0.0008	0.0007	0.0001	0.0263	0.0113	0.0151	0.0055	0.0055	0.0000	0.0208	0.0058	0.0150	0.3636	0.1703	0.0222	0.1392	0.1427	0.0000	0.0089	1.1365	0.0000	0.0145	0.0335	0.0004	0.0688	0.0691	0.0173	0.0003	0.0000	0.0004
27	121	0.0851	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0047	0.0000	0.0001	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8195	0.0032	0.1648	0.4731	0.0240	1.0188	0.4059	0.0006	0.0574	0.0000	78.9718	-0.0000	0.0013	0.0418	3.0005	6.1659	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0027	0.0002	0.0000	0.0002	0.0025	0.0000	0.0025	0.0097	0.0088	0.0009	0.0025	0.0024	0.0000	0.0072	0.0064	0.0008	0.0940	0.0413	0.0526	0.0067	0.0061	0.0005	0.0873	0.0352	0.0521	0.0005	0.0188	0.0000	0.0019	0.0102	0.0000	0.0000	0.0000	0.0000	0.0288	0.0008	0.0508	0.0291	0.0055	0.3096	0.0288	0.0000	0.0483
27	122	0.6825	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.4717	inf	0.0010	5.5037	inf	0.0010	0.0025	inf	0.0000	0.0055	0.0060	0.0000	0.0100	0.0102	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0020	0.0018	0.0000	0.0104	0.0007	0.0000	0.0008	0.0000	inf	-0.0000	0.0000	0.0418	2.0001	6.1659	3.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0084	0.0006	0.0050	0.0049	0.0001	0.0040	0.0035	0.0005	0.0446	0.0296	0.0150	0.0267	0.0236	0.0032	0.0179	0.0060	0.0119	8.2394	inf	0.0010	13.3379	inf	0.0017	0.0029	inf	0.0000	0.0007	0.0000	0.0020	0.0007	0.0000	0.0063	0.0006	0.0000	0.0008
27	123	0.6413	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	36.8908	21.7297	27.9879	30.4076	0.0103	0.0111	0.0000	0.0204	0.0209	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	0.0418	6.9986	6.1659	2.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0253	0.0020	0.0137	0.0134	0.0003	0.0136	0.0119	0.0017	0.0932	0.0571	0.0362	0.0459	0.0404	0.0055	0.0473	0.0167	0.0307	95.5842	63.0666	0.0000	93.7207	84.2001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000					
27	124	0.1186	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9286	0.3234	13.8450	0.3486	0.3758	85.5591	1042.0010	26.9547	0.3598	0.0211	0.0231	0.0002	0.0428	0.0443	0.0015	0.0105	0.0119	0.0000	0.0228	0.0716	0.0000	0.1227	0.1179	0.0000	0.0000	0.0004	0.0000	0.0009	0.0037	-0.0001	-0.0002	0.0418	3.9006	6.1659	3.1543	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0133	0.0121	0.0012	0.0044	0.0042	0.0002	0.0089	0.0079	0.0010	0.1606	0.0808	0.0798	0.0294	0.0281	0.0013	0.1312	0.0527	0.0786	10.3956	5.7500	13.8450	3.8663	3.8310	85.5591	1042.0010	4465.9447	0.3598	0.0020	0.0040	0.0000	0.0111	0.0116	0.0000	0.0000	0.0000	0.0000
27	125	0.0851	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0493	0.0327	0.0030	0.0002	0.0002	0.0000	3.3657	4.4026	0.0032	0.0302	0.0333	0.0000	0.0005	0.0005	0.0000	0.0401	0.0454	0.0000	0.6123	1.0173	0.0033	2.0085	2.0625	0.0002	0.0119	0.0103	0.0033	0.0000	0.1352	-0.0000	-0.0005	0.0418	1.6924	6.1659	1.9110	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0013	0.0011	0.0002	0.0011	0.0011	0.0000	0.0002	0.0000	0.0002	0.0059	0.0053	0.0005	0.0015	0.0014	0.0000	0.0044	0.0039	0.0005	0.0839	0.0369	0.0470	0.0059	0.0054	0.0005	0.0780	0.0315	0.0465	1.9623	1.0796	0.0030	0.0026	0.0024	0.0000	18.2503	81.4153	0.0032	0.0154	0.0308	0.0033	0.1902	0.2062	0.0002	0.0022	0.0006	0.0033
27	126	0.6413	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8349	1.2206	0.0028	0.8767	0.8710	0.0089	0.0294	0.4911	0.0023	0.0000	0.0373	-0.0000	-0.0014	0.0418	0.9996	6.1659	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0027	0.0001	0.0026	0.0026	0.0000	0.0002	0.0001	0.0001	0.0045	0.0042	0.0003	0.0023	0.0022	0.0000	0.0022	0.0019	0.0003	0.0933	0.0571	0.0362	0.0459	0.0404	0.0055	0.0474	0.0167	0.0307	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0298	0.0470	0.0028	0.0564	0.0634	0.0054	0.0040	0.0072	0.0023
27	127	0.5467	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0670	0.4830	0.0000	0.0021	0.0074	0.0000	0.1293	14.4414	0.0000	0.3385	0.4137	0.0000	0.0026	0.0034	0.0000	1.1368	1.2121	0.0000	5.0513	0.8564	20.3546	1.2357	0.4596	3.5281	8.7908	0.0839	25.3043	0.0000	405.4097	-0.0030	0.5113	0.0418	3.6536	6.1659	12.3970	0.0115	0.0115	0.0000	0.0001	0.0001	0.0000	0.0114	0.0114	0.0000	1.0750	0.0026	1.0723	0.0080	0.0025	0.0055	1.0669	0.0001	1.0668	0.0340	0.0278	0.0062	0.0239	0.0184	0.0055	0.0101	0.0094	0.0006	0.2128	0.1229	0.0899	0.0914	0.0830	0.0084	0.1214	0.0399	0.0815	0.0670	19.2182	0.0000	0.0298	0.1122	0.0000	0.1293	401.4545	0.0000	5.0513	0.0215	11.9241	0.0878	0.0304	0.6528	8.7908	0.0030	13.0912
27	128	0.3355	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1641	0.0006	0.1372	0.0628	0.0010	0.0979	0.2381	0.1950	0.1501	0.3939	0.0006	1.5415	0.1127	0.0006	1.2285	0.7271	0.0006	1.6169	2.4009	1.0358	11.2331	1.7934	0.6361	12.5520	3.0542	0.0032	10.7692	852.9209	67.2653	0.0122	0.2310	0.0418	5.3495	6.1659	12.4099	0.0165	0.0000	0.0164	0.0026	0.0000	0.0025	0.0139	0.0000	0.0139	0.4984	0.0073	0.4911	0.0273	0.0073	0.0200	0.4711	0.0000	0.4711	0.0418	0.0311	0.0107	0.0227	0.0206	0.0021	0.0191	0.0105	0.0086	0.4084	0.2341	0.1743	0.1798	0.1599	0.0199	0.2286	0.0742	0.1544	0.3228	0.0199	0.5472	0.7425	0.0135	1.2237	0.3528	4.6991	0.5299	1.2203	0.0312	2.8174	0.1517	0.0456	1.0039	2.0608	0.0001	3.0513
27	129	0.7527	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	130	0.7364	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.8960	52.6634	0.0122	57.6517	65.0517	0.0000	0.0478	0.0000	0.0090	0.0001	0.0000	-0.5044	0.0418	0.0000	6.1659	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9665	0.9664	0.0001	0.9664	0.9664	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0184	0.0086	0.0168	0.0149	0.0019	0.0102	0.0035	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.8960	52.6634	0.0070	57.6517	65.0517	0.0000	0.0059	0.0000	0.0090			
27	131	0.7268	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	132	0.7364	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0123	0.0058	0.0113	0.0100	0.0013	0.0068	0.0023	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	133	0.7475	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	1.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0044	0.0003	0.0027	0.0027	0.0001	0.0020	0.0018	0.0003	0.0087	0.0059	0.0028	0.0053	0.0047	0.0005	0.0034	0.0012	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	134	0.7475	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0000	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	135	0.7364	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.0418	2.0025	6.1659	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0086	0.0006	0.0053	0.0052	0.0001	0.0040	0.0035	0.0005	0.0269	0.0183	0.0086	0.0167	0.0148	0.0019	0.0102	0.0035	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
27	136	0.7364	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0001	0.0001	0.0000	0.0001	1.0000	0.0000	-0.0000	0.0418	0.0050	6.1659	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001		
