branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
27	137	0.7268	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0418	1.9972	6.1659	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0080	0.0006	0.0047	0.0046	0.0001	0.0039	0.0034	0.0005	0.0255	0.0177	0.0077	0.0168	0.0149	0.0019	0.0087	0.0028	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	138	0.7095	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.2955	60.9879	0.0000	7.9199	142.7264	0.0000	0.0000	0.0000	0.2017	0.3012	0.0000	0.3436	0.3990	0.0000	0.0000	0.0000	0.0000	0.6825	0.0049	0.1784	0.0434	0.0028	0.1698	0.4609	0.0000	0.0772	0.0007	26.5745	-0.0000	0.0002	0.0418	0.0002	6.1659	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0005	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0199	0.0087	0.0162	0.0147	0.0015	0.0124	0.0051	0.0072	10.4492	298.8246	0.0000	50.4620	293.2431	0.0000	0.0000	0.0000	0.0000	0.0193	0.0010	0.0608	0.0068	0.0014	0.0595	0.0357	0.0000	0.0611	
27	139	0.6916	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0018	0.0001	0.0001	0.0121	0.0002	0.3895	0.0038	0.0002	0.0001	0.0012	0.0001	0.0001	0.0000	0.0003	0.0001	0.0014	1.1810	0.8886	0.6784	0.4527	0.4596	0.0041	1.2112	0.0004	0.3752	0.9765	3.9831	0.0000	0.0012	0.0418	2.0138	6.1659	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0009	0.0035	0.0009	0.0009	0.0000	0.0035	0.0000	0.0035	0.0085	0.0079	0.0006	0.0044	0.0043	0.0001	0.0041	0.0036	0.0005	0.0582	0.0373	0.0209	0.0321	0.0292	0.0030	0.0260	0.0082	0.0179	0.0023	0.0041	0.0073	0.0022	0.0020	0.0165	0.0022	86.7426	0.0073	0.0758	0.0237	0.1689	0.0278	0.0304	0.0030	0.1351	0.0000	0.1967
27	140	0.7082	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0009	0.2253	0.0000	0.1257	0.3245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0001	0.0086	0.0002	0.0001	0.0001	0.0408	0.0000	0.0079	0.0020	4875.5490	-0.0000	0.0000	0.0418	1.9232	6.1659	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0112	0.0007	0.0077	0.0075	0.0002	0.0041	0.0036	0.0005	0.0267	0.0185	0.0082	0.0174	0.0155	0.0020	0.0093	0.0031	0.0062	0.0093	33.3806	0.0000	2.5470	41.3037	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0060	0.0000	0.0000	0.0001	0.0053	0.0000	0.0079	
27	141	0.1043	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0289	0.0318	0.0000	0.0040	0.0041	0.0000	0.0375	0.0424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0418	3.0000	6.1659	1.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0088	0.0009	0.0025	0.0024	0.0000	0.0072	0.0064	0.0008	0.0919	0.0404	0.0514	0.0065	0.0060	0.0005	0.0853	0.0344	0.0509	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
27	142	0.0851	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0418	1.0000	6.1659	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0033	0.0003	0.0009	0.0009	0.0000	0.0027	0.0024	0.0003	0.0493	0.0217	0.0277	0.0034	0.0031	0.0003	0.0460	0.0186	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	145	0.7268	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0023	0.0024	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0418	1.0000	6.1659	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0041	0.0003	0.0024	0.0024	0.0000	0.0020	0.0018	0.0003	0.0171	0.0119	0.0052	0.0113	0.0100	0.0013	0.0058	0.0019	0.0039	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
27	146	0.7268	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0418	0.0003	6.1659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
27	147	0.7082	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7039	173.1071	0.0000	114.4548	268.2668	0.0000	0.0000	0.0000	0.0118	0.0126	0.0000	0.0202	0.0207	0.0000	0.0000	0.0000	0.0000	0.0069	0.0001	0.0032	0.0002	0.0001	0.0000	0.0180	0.0000	0.0042	0.0000	3383.0340	-0.0001	0.0000	0.0418	4.9449	6.1659	1.0063	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0214	0.0015	0.0134	0.0130	0.0003	0.0095	0.0083	0.0012	0.0507	0.0351	0.0156	0.0330	0.0292	0.0038	0.0177	0.0059	0.0118	12.0293	30162.7616	0.0000	3579.9750	41131.0485	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0032	0.0000	0.0000	0.0000	0.0028	0.0000	0.0042	
27	148	0.6916	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.1059	0.0000	0.2673	0.3904	0.0000	0.0000	0.0039	0.0000	0.0007	0.0008	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	1.1275	0.0075	0.6815	0.0053	0.0037	0.0078	1.2228	0.0001	0.3757	0.0003	70.8785	-0.0000	0.0017	0.0418	3.4778	6.1659	1.2917	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0001	0.0036	0.0001	0.0001	0.0000	0.0035	0.0000	0.0035	0.0141	0.0131	0.0010	0.0073	0.0071	0.0001	0.0069	0.0060	0.0009	0.0584	0.0374	0.0209	0.0323	0.0292	0.0030	0.0261	0.0082	0.0179	0.0119	0.5913	0.0000	0.7138	0.8503	0.0000	0.0000	4.1892	0.0000	0.0617	0.0013	0.1697	0.0020	0.0017	0.0048	0.1355	0.0000	0.1974
27	149	0.6413	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.6515	0.0000	2.2376	2.2621	0.0000	0.0000	0.0097	0.0105	0.0000	0.0194	0.0198	0.0000	0.0000	0.0000	0.0000	8.0846	0.0161	28.0850	0.0087	0.0087	0.0000	15.9954	0.0000	34.8523	0.0000	6294.3895	-0.0001	0.4603	0.0418	7.8050	6.1659	4.0035	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9632	0.0002	0.9630	0.0002	0.0002	0.0000	0.9630	0.0000	0.9630	0.0299	0.0277	0.0022	0.0150	0.0147	0.0003	0.0149	0.0130	0.0019	0.1191	0.0731	0.0461	0.0589	0.0518	0.0071	0.0602	0.0212	0.0390	0.0012	4.9961	0.0000	7.4574	6.6950	0.0000	0.0000	0.0000	0.0000	8.0846	0.0021	20.9013	0.0026	0.0030	0.0000	15.9954	0.0000	24.7183		
27	150	0.5467	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0774	0.0606	0.0000	0.0524	0.0616	0.0000	0.0007	0.0630	0.0000	0.3890	0.4750	0.0000	0.5526	0.7184	0.0000	0.0016	0.0017	0.0000	5.0275	7.8415	7.1241	10.5550	11.6542	0.0425	2.3391	0.0269	3.1293	0.0000	0.1115	-0.0035	-0.4832	0.0418	3.7255	6.1659	14.1767	0.0133	0.0133	0.0000	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	1.1463	1.0313	0.1150	1.0314	1.0312	0.0002	0.1149	0.0001	0.1149	0.0341	0.0280	0.0062	0.0240	0.0185	0.0055	0.0101	0.0095	0.0006	0.2280	0.1315	0.0965	0.0977	0.0885	0.0092	0.1303	0.0430	0.0873	0.0774	0.0606	0.0000	0.0524	0.0616	0.0000	0.0018	1.1752	0.0000	5.0275	7.8415	1.1920	10.5550	11.6542	0.0183	0.8820	0.0014	1.3162
27	151	0.5303	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1240	0.1876	0.0001	0.0654	0.0924	0.0044	0.1573	257.9076	0.0012	0.4351	0.5542	0.0019	0.2983	0.4153	0.0010	0.8035	0.8325	0.0194	3.5087	2.9534	14.8560	4.5591	4.4947	0.2391	5.1086	0.0032	16.3740	0.0009	3.7432	-0.0032	0.1303	0.0418	1.4205	6.1659	4.0377	0.0123	0.0123	0.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.4877	0.1028	0.3849	0.1031	0.1028	0.0003	0.3846	0.0000	0.3846	0.0283	0.0222	0.0061	0.0207	0.0148	0.0058	0.0077	0.0074	0.0003	0.1390	0.0806	0.0585	0.0637	0.0602	0.0035	0.0753	0.0203	0.0550	0.1240	0.4341	0.0003	0.1843	0.2433	0.0133	0.1573	6399.1933	0.0028	3.5087	1.2765	6.5848	1.6181	1.7071	0.0787	5.1086	0.0001	6.9969
28	30	0.6836	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	31	0.6904	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	32	0.6262	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0006	1.0296	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0070	0.0043	0.0057	0.0050	0.0007	0.0056	0.0020	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	33	0.6262	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	2.0006	1.0296	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1124	0.1017	0.0107	0.0775	0.0725	0.0050	0.0349	0.0292	0.0057	0.0353	0.0219	0.0134	0.0179	0.0156	0.0023	0.0174	0.0063	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	34	0.6675	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57372.6440	inf	538.7760	30647.0469	inf	0.0648	1942.8694	inf	5640.9032	1.6194	1.7770	0.0005	2.3915	2.5406	0.0000	0.0002	0.0001	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.1999	0.0000	1.5398	10.0001	1.0296	4.0001	0.7683	0.7683	0.0000	0.7683	0.7683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4744	0.4324	0.0421	0.3213	0.3024	0.0189	0.1532	0.1300	0.0232	0.0450	0.0300	0.0149	0.0271	0.0239	0.0032	0.0178	0.0061	0.0118	5515891.2584	inf	538.7760	5688068.6409	inf	0.0648	1942.8694	inf	5640.9032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	35	0.6262	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0050	0.0160	0.0158	inf	inf	0.0027	0.0030	0.0000	0.0039	0.0042	0.0000	0.0002	0.0002	0.0000	0.3873	0.6059	0.0000	0.2432	0.2632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0001	1.5398	3.0004	1.0296	2.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1647	0.1490	0.0157	0.1128	0.1056	0.0072	0.0519	0.0434	0.0084	0.0184	0.0114	0.0070	0.0093	0.0081	0.0012	0.0091	0.0033	0.0058	0.3353	0.2302	0.0000	0.2420	0.2256	0.0000	inf	inf	0.0000	0.0081	0.0131	0.0000	0.0161	0.0185	0.0000	0.0000	0.0000	0.0000			
28	36	0.0701	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0209	0.0000	0.0182	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.5398	3.0000	1.0296	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1469	0.1309	0.0160	0.0133	0.0130	0.0003	0.1336	0.1179	0.0158	0.0363	0.0168	0.0195	0.0092	0.0080	0.0012	0.0271	0.0088	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000	0.0043	0.0050	0.0000	0.0000	0.0000	0.0000						
28	37	0.6564	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3931	0.1493	inf	0.3212	0.2561	inf	0.0004	0.0003	0.0013	0.0005	0.0004	0.0029	0.0000	0.0000	0.0000	0.0009	0.0018	0.0000	0.0017	0.0014	0.0000	0.0000	0.0000	0.0000	0.5452	0.0000	0.0000	-0.0000	1.5398	4.2779	1.0296	3.9542	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2324	0.2100	0.0223	0.1586	0.1482	0.0104	0.0737	0.0618	0.0119	0.0299	0.0183	0.0117	0.0148	0.0128	0.0019	0.0151	0.0054	0.0097	1.0946	0.4783	inf	0.7915	0.4770	inf	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000			
28	38	0.0612	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5009	inf	1.1088	1.7892	inf	3.1126	0.1153	inf	0.0369	0.0001	0.0001	0.0001	0.0009	0.0008	0.0049	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0005	0.0000	0.0016	0.0001	0.0000	0.0001	0.1668	inf	-0.0000	0.0000	1.5398	2.8243	1.0296	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1764	0.1559	0.0205	0.0184	0.0179	0.0005	0.1580	0.1380	0.0199	0.0335	0.0145	0.0190	0.0026	0.0024	0.0002	0.0309	0.0122	0.0188	1.5877	inf	1.1088	9.0396	inf	3.8636	0.1899	inf	0.0369	0.0001	0.0000	0.0001	0.0001	0.0000	0.0013	0.0001	0.0000	0.0001
28	39	0.6675	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0005	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	5.0001	1.0296	5.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2657	0.2426	0.0230	0.1855	0.1748	0.0107	0.0802	0.0678	0.0124	0.0332	0.0222	0.0110	0.0200	0.0177	0.0023	0.0131	0.0045	0.0087	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
28	40	0.0925	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0048	0.0081	0.0005	0.0005	0.0000	0.0124	0.0043	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	41	0.6675	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	5.9998	1.0296	3.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3112	0.2841	0.0271	0.2159	0.2034	0.0125	0.0953	0.0807	0.0146	0.0301	0.0201	0.0100	0.0182	0.0161	0.0021	0.0119	0.0040	0.0079	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	42	0.0831	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	16.4480	inf	0.0000	24.0141	inf	0.0000	6.3318	inf	0.0000	0.0012	0.0013	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.5398	0.0011	1.0296	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0075	0.0030	0.0044	0.0008	0.0007	0.0001	0.0067	0.0023	0.0044	366.4635	inf	0.0000	1556.3163	inf	0.0000	6.3318	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	43	0.0612	5	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	26.5118	27.0165	0.0178	85.0642	124.7072	0.0352	1.6586	inf	0.0100	0.0026	0.0030	0.0000	0.0251	0.0258	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	8.4178	-0.0001	0.0000	1.5398	2.8187	1.0296	0.0347	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1761	0.1557	0.0204	0.0184	0.0179	0.0005	0.1577	0.1378	0.0199	0.0256	0.0112	0.0144	0.0021	0.0019	0.0002	0.0235	0.0093	0.0143	297.0174	1382.2387	0.0178	1137.6187	2042.4471	0.0352	1.6586	inf	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
28	44	0.0485	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4729	0.2439	0.0000	0.2688	0.3362	0.0000	0.0000	0.0001	0.0002	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0036	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	-0.0000	-0.0000	1.5398	0.9605	1.0296	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0652	0.0089	0.0107	0.0107	0.0000	0.0634	0.0546	0.0089	0.0192	0.0083	0.0109	0.0016	0.0016	0.0000	0.0175	0.0067	0.0108	1.1665	0.5804	0.0000	0.6983	0.6927	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000		
