branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	45	0.6794	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	1.0000	1.0296	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0510	0.0054	0.0386	0.0361	0.0025	0.0178	0.0149	0.0029	0.0077	0.0047	0.0029	0.0038	0.0033	0.0005	0.0039	0.0014	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	46	0.0701	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	47	0.0485	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.5398	0.0000	1.0296	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0129	0.0019	0.0074	0.0074	0.0000	0.0074	0.0055	0.0019	0.0108	0.0048	0.0060	0.0013	0.0013	0.0000	0.0095	0.0035	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	48	0.0701	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7662	1.2640	0.0000	0.8813	0.9049	0.0000	0.1611	1.7937	0.0000	0.0000	0.0000	-0.0003	1.5398	0.0000	1.0296	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0253	0.0117	0.0136	0.0065	0.0057	0.0009	0.0188	0.0061	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0503	0.0000	0.0581	0.0670	0.0000	0.0112	0.0347	0.0000				
28	49	0.0693	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	50	0.6885	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	1.0000	1.0296	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0501	0.0057	0.0396	0.0364	0.0032	0.0162	0.0136	0.0025	0.0068	0.0042	0.0026	0.0039	0.0033	0.0005	0.0029	0.0009	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	51	0.6930	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.6218	0.8387	0.0000	0.3812	0.3902	0.0000	0.0000	0.0009	0.0000	0.0152	0.0001	-0.0000	-0.0001	1.5398	0.0003	1.0296	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0060	0.0019	0.0055	0.0049	0.0005	0.0024	0.0010	0.0014	0.0274	0.0233	0.0000	0.0247	0.0244	0.0000	0.0000	0.0000	0.0000	0.0158	0.0209	0.0000	0.0229	0.0253	0.0000	0.0000	0.0000	0.0000
28	52	0.0523	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9927	inf	0.0002	82.1625	inf	0.0000	0.0192	inf	0.0000	0.0063	0.0071	0.0000	0.0483	0.0491	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0006	0.0006	0.0000	0.0020	0.0004	0.0000	0.0006	0.0000	inf	-0.0001	0.0000	1.5398	0.9211	1.0296	0.1671	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0592	0.0070	0.0087	0.0086	0.0001	0.0575	0.0507	0.0069	0.0150	0.0079	0.0071	0.0037	0.0034	0.0003	0.0113	0.0045	0.0068	21.4006	inf	0.0002	333.0082	inf	0.0000	0.0218	inf	0.0000	0.0003	0.0000	0.0006	0.0001	0.0000	0.0017	0.0003	0.0000	0.0006
28	53	0.6794	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0016	0.0018	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	1.0000	1.0296	5.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0510	0.0054	0.0386	0.0361	0.0025	0.0178	0.0149	0.0029	0.0222	0.0137	0.0085	0.0111	0.0097	0.0014	0.0111	0.0040	0.0071	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	54	0.6642	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	0.0000	1.0296	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0086	0.0059	0.0071	0.0064	0.0007	0.0073	0.0021	0.0052	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	55	0.0485	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0008	0.0000	0.0027	0.0031	0.0000	0.0000	0.0002	0.0003	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0538	0.3257	0.0000	0.7743	0.6913	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0001	1.5398	2.0000	1.0296	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1341	0.1182	0.0159	0.0142	0.0141	0.0001	0.1199	0.1041	0.0158	0.0434	0.0184	0.0250	0.0027	0.0026	0.0000	0.0407	0.0158	0.0250	0.0746	0.0358	0.0000	0.0430	0.0425	0.0000	0.0000	0.0000	0.0000	0.0030	0.0071	0.0000	0.0490	0.0499	0.0000	0.0000	0.0000	0.0000		
28	56	0.6564	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0006	0.0007	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	1.7218	1.0296	6.9557	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1044	0.0944	0.0101	0.0740	0.0689	0.0051	0.0305	0.0255	0.0050	0.0314	0.0192	0.0122	0.0155	0.0135	0.0020	0.0159	0.0057	0.0102	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	57	0.6675	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.7617	1.9324	0.0000	2.5866	2.7473	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1999	0.0000	1.5398	8.9999	1.0296	5.0001	0.7684	0.7684	0.0000	0.7683	0.7683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4362	0.3976	0.0385	0.2970	0.2797	0.0174	0.1391	0.1180	0.0212	0.0450	0.0300	0.0149	0.0271	0.0239	0.0032	0.0178	0.0061	0.0118	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
28	58	0.0701	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0032	0.0036	0.0018	0.0016	0.0002	0.0050	0.0016	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	59	0.6930	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0014	0.0000	0.0126	0.0175	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2017	0.2434	0.0024	0.0326	0.0255	0.0138	0.0261	0.5862	0.0005	0.0152	0.1347	-0.0000	-0.0000	1.5398	0.0006	1.0296	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0065	0.0023	0.0058	0.0053	0.0006	0.0029	0.0012	0.0017	0.0596	0.0558	0.0000	0.0701	0.0791	0.0000	0.0000	0.0000	0.0000	0.0052	0.0061	0.0024	0.0059	0.0056	0.0080	0.0037	0.0084	0.0005
28	60	0.6564	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3872	0.2273	0.2577	0.3111	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0010	0.0009	0.0000	0.0000	0.0011	0.0000	0.0000	0.0001	-0.0000	-0.0000	1.5398	2.2785	1.0296	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1336	0.1207	0.0129	0.0935	0.0871	0.0064	0.0401	0.0336	0.0065	0.0262	0.0160	0.0102	0.0129	0.0112	0.0017	0.0133	0.0047	0.0085	0.8700	0.5875	0.0000	0.6212	0.5800	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
28	61	0.0523	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2868	inf	5.5519	7.5588	inf	108.0916	0.2478	1.4995	0.0006	0.0001	0.0048	0.0039	0.0008	0.1755	0.0002	0.0000	0.0013	0.0022	0.0000	0.0009	0.0005	0.0000	0.0016	0.0006	0.0000	0.0009	5.0436	inf	0.0000	0.0000	1.5398	1.0901	1.0296	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0765	0.0683	0.0082	0.0095	0.0093	0.0002	0.0670	0.0589	0.0080	0.0766	0.0317	0.0449	0.0052	0.0048	0.0004	0.0713	0.0268	0.0445	1.2169	inf	5.5519	38.0768	inf	131.5107	0.2885	0.0000	1.4995	0.0005	0.0000	0.0009	0.0001	0.0000	0.0013	0.0005	0.0000	0.0009	
28	62	0.0222	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0452	1.7629	0.0066	0.5901	1.1121	0.0001	0.0003	0.0054	0.0173	0.0274	0.0313	0.0005	0.2249	0.2265	0.0014	0.0001	0.0000	0.0005	0.6063	0.0178	0.0787	0.3811	0.2036	10.6457	0.2271	0.0003	0.0297	0.0024	16.1758	-0.0008	0.0003	1.5398	1.6797	1.0296	2.9843	0.0033	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0006	0.0001	0.0000	0.0000	0.0006	0.0000	0.0006	0.1186	0.1036	0.0150	0.0144	0.0143	0.0001	0.1042	0.0893	0.0149	0.0441	0.0176	0.0265	0.0026	0.0025	0.0000	0.0416	0.0151	0.0265	1.8226	14.2750	0.0220	9.9031	14.8966	0.0016	0.0051	1.7009	0.0225	0.0150	0.0022	0.0236	0.0227	0.0152	0.8695	0.0146	0.0000	0.0229
28	64	0.0693	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2353	1.2826	0.0380	0.3497	0.4779	0.0589	0.0028	0.0041	0.0101	0.0015	0.0016	0.0000	0.0042	0.0042	0.0017	0.0000	0.0000	0.0000	0.0063	0.0013	0.0013	0.0120	0.0088	0.0293	0.0011	0.0004	0.0012	0.0026	3.8414	-0.0000	0.0000	1.5398	0.2944	1.0296	1.0083	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0481	0.0042	0.0186	0.0186	0.0001	0.0337	0.0295	0.0042	0.0116	0.0050	0.0066	0.0007	0.0007	0.0000	0.0109	0.0042	0.0066	1.6348	3.6703	0.0380	1.2851	1.3991	0.1278	0.0042	0.6639	0.0101	0.0009	0.0004	0.0013	0.0033	0.0030	0.0135	0.0008	0.0000	0.0012
28	65	0.0485	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7025	0.2523	18.5945	0.0793	0.0939	2.3942	7.9107	0.2850	18.8773	0.0011	0.0011	0.0008	0.0019	0.0019	0.0010	0.0009	0.0010	0.0008	0.0015	0.0044	0.0000	0.0244	0.0206	0.0004	0.0001	0.0034	0.0000	0.0927	0.0574	-0.0000	-0.0000	1.5398	1.1351	1.0296	2.0429	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0845	0.0744	0.0101	0.0113	0.0113	0.0000	0.0732	0.0631	0.0101	0.0292	0.0125	0.0167	0.0021	0.0020	0.0000	0.0271	0.0104	0.0167	2.4888	1.1682	18.5945	0.3825	0.3780	2.4132	11.7029	6.7060	18.8773	0.0004	0.0010	0.0000	0.0051	0.0051	0.0004	0.0001	0.0001	0.0000
28	66	0.0323	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.0039	0.1921	0.0137	0.0187	0.0184	0.0344	0.0000	0.2358	0.0002	0.0002	0.0000	0.0008	0.0008	0.0030	0.0000	0.0000	0.0000	0.0181	0.0491	0.0002	0.0617	0.0451	0.1633	0.0002	0.0003	0.0001	0.0332	0.0792	-0.0000	-0.0000	1.5398	0.4912	1.0296	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0457	0.0402	0.0056	0.0091	0.0091	0.0000	0.0366	0.0311	0.0055	0.0421	0.0189	0.0232	0.0090	0.0090	0.0000	0.0330	0.0099	0.0231	0.0970	0.0518	0.1921	0.1067	0.1088	0.0545	0.0509	0.0000	0.2358	0.0018	0.0037	0.0002	0.0079	0.0077	0.0550	0.0001	0.0000	0.0001
28	68	0.0701	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	69	0.7128	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	1.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0898	0.0839	0.0058	0.0749	0.0713	0.0036	0.0148	0.0126	0.0022	0.0034	0.0022	0.0012	0.0020	0.0018	0.0002	0.0015	0.0004	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	70	0.7128	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	71	0.6904	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	4.6563	5.0279	0.0000	5.6691	6.0149	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1999	0.0000	1.5398	2.0000	1.0296	1.0000	0.7682	0.7682	0.0000	0.7682	0.7682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1650	0.1528	0.0122	0.1355	0.1277	0.0078	0.0295	0.0251	0.0044	0.0100	0.0063	0.0037	0.0056	0.0051	0.0006	0.0043	0.0012	0.0031	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
28	72	0.6675	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2151	inf	1.1502	0.1199	inf	0.1157	4.5932	inf	10.2889	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	inf	-0.0000	0.0000	1.5398	1.0017	1.0296	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0542	0.0050	0.0426	0.0401	0.0024	0.0167	0.0141	0.0026	0.0105	0.0071	0.0035	0.0064	0.0057	0.0007	0.0041	0.0014	0.0027	9.1471	inf	1.1502	8.5058	inf	0.1157	4.5932	inf	10.2889	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	73	0.0893	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	74	0.6945	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0015	0.0004	0.0010	0.0010	0.0000	0.0010	0.0006	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
