branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	75	0.6836	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	76	0.6836	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	77	0.6683	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.5398	0.0002	1.0296	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0185	0.0106	0.0201	0.0161	0.0040	0.0090	0.0024	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	78	0.6642	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.1138	2.0267	2.2884	2.6272	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.5398	0.0003	1.0296	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0069	0.0048	0.0058	0.0053	0.0005	0.0060	0.0016	0.0043	424.8049	276.5251	0.0000	294.1082	287.1239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
28	79	0.6564	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0010	0.0011	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	0.2782	1.0296	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0227	0.0025	0.0202	0.0185	0.0017	0.0050	0.0042	0.0008	0.0063	0.0038	0.0025	0.0031	0.0027	0.0004	0.0032	0.0011	0.0021	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	80	0.7000	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0288	0.0108	inf	0.1047	0.0479	inf	inf	inf	0.0008	0.0004	0.0056	0.0013	0.0006	0.0186	0.0001	0.0000	0.0004	0.0293	0.0343	0.0000	0.0127	0.0119	0.0000	0.0000	0.0000	0.0000	1.5158	0.0000	0.0000	-0.0000	1.5398	0.0029	1.0296	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0099	0.0071	0.0027	0.0068	0.0063	0.0005	0.0031	0.0009	0.0022	0.3669	0.1160	inf	0.3959	0.1569	inf	inf	0.0000	inf	0.0023	0.0032	0.0000	0.0033	0.0036	0.0000	0.0000	0.0000	0.0000	
28	81	0.6934	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1627	0.8975	0.0117	0.2866	0.8766	0.0027	0.0345	0.0192	0.0163	0.0003	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0020	0.0004	0.0012	0.0015	0.0005	0.0087	0.0003	0.0006	0.0004	0.0042	6.1382	-0.0000	0.0000	1.5398	0.6188	1.0296	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0637	0.0578	0.0059	0.0468	0.0440	0.0028	0.0168	0.0137	0.0031	0.0069	0.0045	0.0024	0.0043	0.0038	0.0004	0.0027	0.0007	0.0020	0.6560	3.3723	0.0117	0.6919	3.7529	0.0044	0.0412	2.1781	0.0163	0.0005	0.0001	0.0012	0.0006	0.0001	0.0053	0.0003	0.0000	0.0004
28	82	0.0925	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1706	0.5832	0.0000	1.4663	1.5184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.5398	0.0000	1.0296	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0024	0.0041	0.0003	0.0003	0.0000	0.0063	0.0022	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0123	0.0000	0.1083	0.1158	0.0000	0.0000	0.0000	0.0000						
28	83	0.6675	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	239.6509	inf	0.1687	805.7520	inf	0.0000	0.2356	inf	0.9692	1.7614	1.9321	0.0005	2.5862	2.7469	0.0000	0.0002	0.0001	0.0009	0.0073	0.0000	0.0031	0.0032	0.0000	0.0215	0.0009	0.0000	0.0010	0.0000	inf	-0.1999	0.0000	1.5398	9.0001	1.0296	3.0001	0.7683	0.7682	0.0000	0.7682	0.7682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4362	0.3976	0.0385	0.2970	0.2797	0.0174	0.1391	0.1180	0.0212	0.0392	0.0262	0.0130	0.0236	0.0209	0.0027	0.0155	0.0053	0.0102	1723.6538	inf	0.1687	2037.0358	inf	0.0000	0.3348	inf	0.9692	0.0010	0.0000	0.0031	0.0013	0.0000	0.0109	0.0006	0.0000	0.0010
28	84	0.0701	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	4.0000	1.0296	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1891	0.1686	0.0205	0.0175	0.0171	0.0004	0.1717	0.1516	0.0201	0.0253	0.0117	0.0136	0.0065	0.0057	0.0009	0.0188	0.0061	0.0127	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	85	0.1162	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9058	1.0007	0.0148	2.6501	3.8662	0.0349	0.0018	0.0002	0.0112	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0001	0.0003	0.0000	0.0006	9.7633	-0.0000	0.0000	1.5398	1.0086	1.0296	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0579	0.0073	0.0132	0.0128	0.0004	0.0520	0.0452	0.0069	0.0359	0.0185	0.0174	0.0136	0.0127	0.0009	0.0223	0.0058	0.0165	5.5073	34.2841	0.0148	49.0387	118.8257	0.0349	0.0037	0.0444	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000
28	86	0.0701	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0000	0.0003	0.0110	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.1897	0.5741	0.5342	0.0328	0.0010	0.1091	1.0528	1.3932	0.2380	0.0000	13.4634	-0.0000	0.0010	1.5398	1.0165	1.0296	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0002	0.0023	0.0000	0.0000	0.0000	0.0025	0.0002	0.0023	0.0536	0.0477	0.0060	0.0046	0.0045	0.0001	0.0490	0.0431	0.0058	0.0318	0.0147	0.0171	0.0081	0.0071	0.0011	0.0236	0.0077	0.0160	0.0018	0.0136	0.0000	0.0019	0.0199	0.0000	0.0015	0.0080	0.0000	0.0791	0.0118	0.1371	0.0059	0.0006	0.0405	0.1043	0.0222	0.1437
28	87	0.6262	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9237	0.7383	0.6982	0.7273	inf	inf	1.7672	1.9535	0.0000	2.6631	2.8422	0.0000	0.0001	0.0002	0.0000	1.9132	2.6460	0.0000	3.8141	3.9080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2000	-0.0114	1.5398	9.0005	1.0296	5.0000	0.7688	0.7688	0.0000	0.7688	0.7688	0.0000	0.0000	0.0000	0.0000	0.0219	0.0219	0.0000	0.0219	0.0219	0.0000	0.0000	0.0000	0.0000	0.4351	0.3936	0.0415	0.2887	0.2705	0.0182	0.1464	0.1231	0.0233	0.0477	0.0297	0.0181	0.0243	0.0212	0.0031	0.0234	0.0085	0.0149	3.8512	2.6448	0.0000	2.9547	2.7458	0.0000	inf	inf	0.0000	0.4589	0.7386	0.0000	0.9013	1.0351	0.0000	0.0000	0.0000	0.0000			
28	88	0.0925	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	89	0.6934	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.5398	1.9953	1.0296	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1342	0.1223	0.0119	0.0959	0.0902	0.0056	0.0383	0.0320	0.0063	0.0120	0.0081	0.0039	0.0076	0.0068	0.0008	0.0045	0.0013	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	90	0.6675	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0015	0.0093	0.0076	0.0081	0.0368	0.0064	0.0019	0.0114	0.0006	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.2692	0.4385	0.0001	0.1088	0.1086	0.0000	0.0001	0.0002	0.0001	0.0001	0.0029	-0.0000	-0.0001	1.5398	2.3999	1.0296	4.0713	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1364	0.1247	0.0117	0.0969	0.0914	0.0055	0.0395	0.0333	0.0061	0.0221	0.0148	0.0073	0.0134	0.0118	0.0015	0.0087	0.0030	0.0058	0.0968	0.0711	0.0093	0.0827	0.0776	0.0368	0.0110	0.7005	0.0114	0.0061	0.0090	0.0001	0.0100	0.0113	0.0000	0.0000	0.0000	0.0001
28	91	0.6885	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	92	0.6564	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.7357	4.1330	0.0000	5.4417	5.8278	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2000	0.0000	1.5398	3.7221	1.0296	2.9993	0.7688	0.7688	0.0000	0.7687	0.7687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2058	0.1860	0.0198	0.1413	0.1319	0.0094	0.0645	0.0541	0.0104	0.0247	0.0151	0.0096	0.0122	0.0106	0.0016	0.0125	0.0045	0.0081	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
28	93	0.6262	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0004	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	2.7217	1.0296	3.0458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1504	0.1361	0.0143	0.1032	0.0966	0.0066	0.0472	0.0395	0.0077	0.0211	0.0131	0.0080	0.0107	0.0093	0.0014	0.0104	0.0038	0.0066	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	94	0.6837	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	122.3007	0.0000	0.0000	412.4791	0.0002	0.0000	0.0000	0.0001	0.0000	0.0015	0.0002	0.0000	0.0030	0.0000	0.0000	0.0000	2.0319	2.7833	0.0000	3.9373	4.0965	0.0000	0.0001	0.0033	0.0000	159.8448	0.0000	0.0000	-0.0114	1.5398	5.9980	1.0296	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0219	0.0000	0.0219	0.0219	0.0000	0.0000	0.0000	0.0000	0.3138	0.2879	0.0259	0.2258	0.2132	0.0127	0.0880	0.0747	0.0133	0.0332	0.0232	0.0100	0.0209	0.0184	0.0025	0.0123	0.0048	0.0075	0.0002	0.0000	122.3007	0.0002	0.0000	412.4791	0.0004	0.0002	0.0000	0.6596	0.9427	0.0000	1.0475	1.1893	0.0000	0.0001	0.0001	0.0000
28	95	0.0925	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0048	0.0081	0.0005	0.0005	0.0000	0.0124	0.0043	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	96	0.0701	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	4.0000	1.0296	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1891	0.1686	0.0205	0.0175	0.0171	0.0004	0.1717	0.1516	0.0201	0.0253	0.0117	0.0136	0.0065	0.0057	0.0009	0.0188	0.0061	0.0127	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	97	0.6262	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0005	0.0005	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	3.9994	1.0296	4.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2146	0.1942	0.0204	0.1462	0.1369	0.0093	0.0684	0.0573	0.0111	0.0287	0.0178	0.0109	0.0145	0.0127	0.0019	0.0141	0.0051	0.0090	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	98	0.0701	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	1.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0838	0.0104	0.0083	0.0081	0.0002	0.0859	0.0757	0.0102	0.0122	0.0057	0.0065	0.0032	0.0028	0.0004	0.0090	0.0029	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	99	0.5152	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0006	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0030	0.0048	0.0206	0.0025	0.0960	0.0005	0.0000	0.0008	1.9242	3.9596	0.0000	0.0000	1.5398	1.5982	1.0296	11.1970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1101	0.0983	0.0118	0.0789	0.0723	0.0067	0.0312	0.0261	0.0051	0.0647	0.0378	0.0269	0.0273	0.0247	0.0026	0.0374	0.0131	0.0243	0.0001	0.0001	0.0002	0.0000	0.0001	0.0000	0.0007	0.0000	0.0026	0.0023	0.0008	0.0044	0.0047	0.0012	0.0386	0.0005	0.0000	0.0008	
28	100	0.6852	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9046	1.3109	0.0000	0.9425	0.9541	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.5398	0.0000	1.0296	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0059	0.0054	0.0005	0.0049	0.0046	0.0003	0.0010	0.0008	0.0002	0.0033	0.0023	0.0010	0.0021	0.0019	0.0002	0.0012	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.0552	0.0000	0.0612	0.0693	0.0000	0.0000	0.0000	0.0000						
28	101	0.1048	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	102	0.1048	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
