branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	103	0.0987	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	0.0000	1.0296	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0025	0.0042	0.0003	0.0003	0.0000	0.0064	0.0022	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	104	0.6262	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0017	0.0019	0.0000	0.0025	0.0027	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	1.5398	7.9994	1.0296	4.0001	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3944	0.3568	0.0376	0.2630	0.2464	0.0166	0.1314	0.1104	0.0210	0.0416	0.0259	0.0158	0.0212	0.0184	0.0027	0.0205	0.0074	0.0130	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
28	105	0.6887	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	1.0000	1.0296	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0537	0.0047	0.0431	0.0407	0.0024	0.0153	0.0130	0.0023	0.0065	0.0046	0.0019	0.0041	0.0036	0.0005	0.0024	0.0009	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	106	0.6852	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0460	27.0516	0.0000	0.2577	28.6493	0.0000	0.0004	inf	0.0000	0.0057	0.0062	0.0000	0.0076	0.0080	0.0000	0.0000	0.0000	0.0000	0.1235	0.0002	0.0396	0.0295	0.0003	0.1369	0.0011	0.0000	0.0012	0.0000	252.1684	-0.0001	0.0000	1.5398	0.7249	1.0296	0.0368	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0444	0.0039	0.0362	0.0342	0.0020	0.0122	0.0102	0.0019	0.0026	0.0018	0.0008	0.0016	0.0014	0.0002	0.0009	0.0004	0.0006	1.4733	285.6466	0.0000	1.3454	295.4587	0.0000	0.0005	inf	0.0000	0.0039	0.0000	0.0130	0.0056	0.0000	0.0477	0.0008	0.0000	0.0012
28	107	0.6837	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0078	0.0130	0.0316	0.0178	0.0781	0.0165	0.0001	inf	0.0000	0.0043	0.0044	0.0026	0.0055	0.0056	0.0047	0.0000	0.0000	0.0000	0.5493	0.3409	0.0832	0.3101	0.0711	0.2859	0.0035	0.0000	0.0022	0.0483	1.3629	-0.0000	0.0000	1.5398	0.4159	1.0296	0.0887	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0301	0.0278	0.0023	0.0235	0.0222	0.0013	0.0066	0.0056	0.0010	0.0019	0.0013	0.0005	0.0012	0.0010	0.0001	0.0007	0.0003	0.0004	0.3434	0.5983	0.1038	0.2865	0.5817	0.0501	0.0002	inf	0.0000	0.0125	0.0074	0.0253	0.0192	0.0095	0.0943	0.0013	0.0000	0.0022
28	108	0.6675	9	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0987	0.0889	0.0419	0.2121	0.2540	inf	0.0892	inf	0.0000	0.0005	0.0005	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0051	0.0062	0.0000	0.0034	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	-0.0000	-0.0000	1.5398	3.9943	1.0296	0.9974	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2177	0.1989	0.0188	0.1530	0.1442	0.0088	0.0647	0.0547	0.0100	0.0172	0.0116	0.0057	0.0104	0.0093	0.0012	0.0068	0.0023	0.0045	0.6379	0.4693	0.0419	0.5513	0.5182	inf	0.0892	inf	0.0000	0.0008	0.0012	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000
28	109	0.0987	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	0.0000	1.0296	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0024	0.0041	0.0003	0.0003	0.0000	0.0063	0.0022	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	110	0.0701	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0008	0.0009	0.0000	0.0086	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	4.0000	1.0296	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1891	0.1686	0.0205	0.0175	0.0171	0.0004	0.1717	0.1516	0.0201	0.0253	0.0117	0.0136	0.0065	0.0057	0.0009	0.0188	0.0061	0.0127	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	112	0.6721	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	113	0.6262	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0022	0.0025	0.0000	0.0032	0.0034	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.5398	4.0004	1.0296	4.9999	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2147	0.1943	0.0204	0.1462	0.1369	0.0093	0.0684	0.0573	0.0111	0.0320	0.0199	0.0121	0.0162	0.0142	0.0021	0.0158	0.0057	0.0100	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
28	114	0.0375	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0535	0.0145	0.0095	0.1868	0.1879	0.0000	0.0114	0.0001	0.0082	0.0020	0.0023	0.0000	0.0216	0.0218	0.0000	0.0000	0.0000	0.0000	0.0381	0.1591	0.0000	0.1158	0.1161	0.0000	0.0000	0.0010	0.0000	0.0000	0.0009	-0.0001	-0.0001	1.5398	4.3361	1.0296	4.6323	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2599	0.2298	0.0301	0.0245	0.0243	0.0002	0.2354	0.2055	0.0299	0.0984	0.0495	0.0489	0.0241	0.0226	0.0015	0.0742	0.0269	0.0474	0.7681	0.4375	0.0095	2.0032	1.8946	0.0000	0.0114	0.0070	0.0082	0.0027	0.0053	0.0000	0.0108	0.0115	0.0000	0.0000	0.0000	0.0000
28	116	0.6262	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0006	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	5.0006	1.0296	2.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2625	0.2375	0.0250	0.1778	0.1665	0.0113	0.0847	0.0710	0.0137	0.0253	0.0157	0.0096	0.0128	0.0112	0.0016	0.0125	0.0045	0.0080	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	117	0.0701	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0044	0.0050	0.0025	0.0022	0.0003	0.0069	0.0022	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	118	0.6262	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0009	0.0010	0.0000	0.0013	0.0014	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	0.0000	1.5398	16.9994	1.0296	6.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7120	0.6438	0.0683	0.4560	0.4273	0.0286	0.2561	0.2164	0.0396	0.0728	0.0452	0.0276	0.0373	0.0324	0.0049	0.0356	0.0128	0.0227	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
28	119	0.0701	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0006	0.0081	0.0075	0.0004	0.0004	0.0000	0.0042	0.0043	0.0000	0.0000	0.0000	0.0000	0.3803	0.7508	0.0000	0.5190	0.5696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0003	1.5398	5.0000	1.0296	6.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2285	0.2039	0.0246	0.0215	0.0211	0.0005	0.2070	0.1829	0.0241	0.0598	0.0274	0.0324	0.0145	0.0126	0.0019	0.0452	0.0148	0.0304	0.0490	0.0252	0.0000	0.1266	0.1121	0.0000	0.0000	0.0000	0.0000	0.0080	0.0175	0.0000	0.0330	0.0381	0.0000	0.0000	0.0000	0.0000					
28	120	0.0982	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0014	0.0049	0.0022	0.0023	0.0011	0.0004	0.0000	0.0024	0.0019	0.0021	0.0000	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.8536	1.4579	0.0006	1.8340	1.8571	0.0083	0.0004	0.0004	0.0006	0.0001	0.0109	-0.0000	-0.0002	1.5398	0.9998	1.0296	0.9486	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0464	0.0423	0.0041	0.0221	0.0212	0.0009	0.0243	0.0211	0.0032	0.0128	0.0055	0.0073	0.0026	0.0025	0.0001	0.0102	0.0030	0.0073	0.0603	0.0285	0.0049	0.0256	0.0260	0.0017	0.0005	0.0000	0.0024	0.0318	0.0738	0.0006	0.1571	0.1613	0.0052	0.0004	0.0000	0.0006
28	121	0.0701	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0382	0.0187	0.1844	0.1807	0.0000	0.0000	0.0002	0.0003	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0064	0.0147	0.0000	0.0140	0.0146	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.5398	3.0005	1.0296	1.1085	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2484	0.2218	0.0266	0.0236	0.0231	0.0005	0.2248	0.1987	0.0261	0.0443	0.0204	0.0239	0.0111	0.0096	0.0015	0.0332	0.0108	0.0224	0.2667	0.1377	0.0000	0.7031	0.6227	0.0000	0.0000	0.0000	0.0000	0.0009	0.0020	0.0000	0.0037	0.0042	0.0000	0.0000	0.0000	0.0000			
28	122	0.6675	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	6.6849	7.3085	0.0000	9.3786	9.9460	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1999	0.0000	1.5398	2.0001	1.0296	3.0000	0.7683	0.7683	0.0000	0.7683	0.7683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1149	0.1051	0.0098	0.0819	0.0772	0.0047	0.0330	0.0279	0.0051	0.0173	0.0116	0.0057	0.0105	0.0093	0.0012	0.0068	0.0023	0.0045	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
28	123	0.6262	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	49.0206	17.2037	inf	22.5372	21.4978	inf	inf	inf	inf	0.0016	0.0015	0.0027	0.0023	0.0021	0.0060	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1879	0.0000	-0.0001	-0.0000	1.5398	6.9986	1.0296	2.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3522	0.3186	0.0336	0.2361	0.2211	0.0149	0.1161	0.0975	0.0186	0.0320	0.0199	0.0121	0.0162	0.0142	0.0021	0.0158	0.0057	0.0100	3921.1566	2266.7142	inf	2863.7383	2228.3813	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	124	0.1036	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	41.4164	50.2077	0.0063	135.8581	167.6831	2.0251	0.0960	0.1014	0.0016	0.0534	0.0595	0.0000	0.2248	0.2427	0.0000	0.0000	0.0000	0.0000	0.0013	0.0012	0.0004	0.0017	0.0014	0.0000	0.0003	0.0004	0.0004	0.0000	1.0894	-0.0049	-0.0000	1.5398	3.9006	1.0296	3.1543	0.0189	0.0189	0.0000	0.0189	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3540	0.3178	0.0363	0.0840	0.0778	0.0062	0.2700	0.2399	0.0301	0.0609	0.0272	0.0338	0.0173	0.0150	0.0023	0.0436	0.0122	0.0314	133.4497	138.5907	0.0063	334.2311	312.6132	2.0251	0.1117	22.4041	0.0016	0.0004	0.0004	0.0004	0.0007	0.0008	0.0000	0.0003	0.0000	0.0004
28	125	0.0701	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0788	0.3584	397.7546	0.0385	0.0368	288.8648	2591.8422	73.3684	388.4198	0.1233	0.1379	0.0042	0.0082	0.0083	0.0013	0.1348	0.1522	0.0042	0.1143	0.3848	0.0000	0.2128	0.2266	0.0000	0.0001	0.0021	0.0000	0.0037	0.0015	-0.0048	-0.0001	1.5398	1.6924	1.0296	1.9110	0.0188	0.0187	0.0001	0.0001	0.0001	0.0000	0.0187	0.0186	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1522	0.1356	0.0166	0.0138	0.0135	0.0003	0.1384	0.1221	0.0163	0.0396	0.0183	0.0213	0.0100	0.0087	0.0013	0.0296	0.0096	0.0200	33.8583	17.5138	397.7546	0.5713	0.5046	288.8648	5557.1424	2921.6827	388.4198	0.0036	0.0079	0.0000	0.0143	0.0165	0.0000	0.0000	0.0001	0.0000
28	126	0.6262	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0000	0.0033	0.0047	0.0000	0.0323	0.0009	0.0000	0.0010	inf	0.0000	0.0000	1.5398	0.9996	1.0296	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0576	0.0521	0.0055	0.0399	0.0373	0.0026	0.0177	0.0148	0.0029	0.0320	0.0199	0.0121	0.0162	0.0142	0.0021	0.0158	0.0057	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0033	0.0018	0.0000	0.0144	0.0006	0.0000	0.0010				
28	127	0.5316	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	inf	0.0050	0.0003	inf	0.0005	0.0025	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0006	0.0000	0.0017	0.0001	0.0000	0.0001	2.0556	inf	0.0000	0.0000	1.5398	3.6536	1.0296	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2213	0.1988	0.0225	0.1543	0.1425	0.0118	0.0670	0.0563	0.0107	0.0707	0.0411	0.0295	0.0295	0.0263	0.0031	0.0412	0.0148	0.0264	0.0018	inf	0.0050	0.0010	inf	0.0006	0.0037	0.0000	0.0147	0.0001	0.0000	0.0003	0.0001	0.0000	0.0014	0.0001	0.0000	0.0001	
28	128	0.3205	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0251	1.1702	0.0015	0.2519	1.8173	0.0017	0.0844	4.2660	0.0020	0.0093	0.0103	0.0001	0.0094	0.0101	0.0002	0.0091	0.0107	0.0000	0.3713	0.0088	0.0513	0.0374	0.0055	0.0902	0.1083	0.0025	0.0143	0.0008	7.9949	-0.0009	0.0004	1.5398	5.3495	1.0296	12.4099	0.0033	0.0033	0.0000	0.0020	0.0020	0.0000	0.0013	0.0013	0.0000	0.0011	0.0001	0.0010	0.0004	0.0001	0.0002	0.0007	0.0000	0.0007	0.3529	0.3185	0.0343	0.2082	0.1951	0.0130	0.1447	0.1234	0.0213	0.1400	0.0805	0.0595	0.0577	0.0509	0.0068	0.0823	0.0295	0.0528	1.1754	6.7254	0.0045	1.5057	4.2455	0.0042	1.0058	115.8040	0.0020	0.0079	0.0015	0.0166	0.0063	0.0024	0.0356	0.0091	0.0001	0.0141
28	129	0.7377	14	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	130	0.7214	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0064	0.0030	0.0058	0.0051	0.0007	0.0036	0.0013	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	131	0.7117	12	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	132	0.7214	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0043	0.0020	0.0039	0.0034	0.0005	0.0024	0.0009	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
