branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
28	133	0.7324	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	1.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0585	0.0057	0.0491	0.0457	0.0033	0.0151	0.0127	0.0024	0.0030	0.0021	0.0010	0.0018	0.0016	0.0002	0.0012	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	134	0.7324	14	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0000	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	135	0.7214	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0085	inf	0.0000	0.0083	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.5398	2.0025	1.0296	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1266	0.1152	0.0114	0.0956	0.0891	0.0065	0.0310	0.0261	0.0049	0.0095	0.0064	0.0030	0.0058	0.0051	0.0007	0.0036	0.0013	0.0023	0.4299	inf	0.0000	2.5688	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
28	136	0.7214	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1456	0.1802	0.0000	0.0909	0.1213	0.0000	0.9936	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0006	0.0005	0.0004	0.0007	0.0006	0.0002	0.0003	0.0000	0.0004	0.0040	1.0000	-0.0000	-0.0000	1.5398	0.0050	1.0296	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0001	0.0011	0.0010	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3466	0.5242	0.0000	0.3012	0.3347	0.0000	1.1388	inf	0.0000	0.0002	0.0002	0.0004	0.0002	0.0002	0.0002	0.0003	0.0000	0.0004
28	137	0.7117	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.8332	2.0623	2.1412	2.5170	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.5398	1.9972	1.0296	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1061	0.0958	0.0104	0.0762	0.0706	0.0056	0.0299	0.0252	0.0047	0.0089	0.0062	0.0027	0.0058	0.0051	0.0007	0.0030	0.0010	0.0020	189.0563	146.1963	0.0000	173.9255	164.6442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
28	138	0.6945	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	0.0002	1.0296	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0074	0.0032	0.0059	0.0053	0.0006	0.0047	0.0021	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	139	0.6766	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0242	0.0184	0.2779	0.0422	0.0439	0.0874	6.4987	0.0529	0.3798	0.0164	0.0180	0.0000	0.0233	0.0248	0.0000	0.0000	0.0000	0.0000	0.6777	0.9818	0.0000	0.5526	0.5649	0.0002	0.0000	0.0005	0.0000	0.0000	0.0006	-0.0005	-0.0002	1.5398	2.0138	1.0296	2.7349	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1179	0.1073	0.0105	0.0829	0.0781	0.0049	0.0350	0.0293	0.0057	0.0217	0.0138	0.0079	0.0116	0.0105	0.0011	0.0101	0.0033	0.0068	0.8931	0.6227	0.2779	0.6805	0.6528	0.0874	6.4987	7.8796	0.3798	0.0184	0.0290	0.0000	0.0343	0.0380	0.0002	0.0000	0.0000	0.0000
28	140	0.6931	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.9014	inf	0.0002	23.6350	inf	0.0000	0.0155	inf	0.0000	0.0063	0.0068	0.0000	0.0077	0.0081	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	0.0003	0.0000	0.0002	0.0004	0.0000	0.0005	0.0000	inf	-0.0004	0.0000	1.5398	1.9232	1.0296	1.1116	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2264	0.2114	0.0151	0.1854	0.1763	0.0091	0.0410	0.0351	0.0060	0.0094	0.0065	0.0029	0.0061	0.0053	0.0008	0.0033	0.0012	0.0021	48.6285	inf	0.0002	273.0030	inf	0.0000	0.0170	inf	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005
28	141	0.0893	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0020	0.0004	0.0167	0.0091	0.0020	0.2010	0.0005	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0003	0.0000	1.5398	3.0000	1.0296	1.0000	0.0005	0.0001	0.0004	0.0004	0.0001	0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2636	0.2366	0.0270	0.0471	0.0454	0.0017	0.2165	0.1912	0.0253	0.0404	0.0198	0.0206	0.0107	0.0093	0.0014	0.0297	0.0106	0.0191	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
28	142	0.0701	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0048	0.0054	0.0000	0.0541	0.0554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	1.5398	1.0000	1.0296	1.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0838	0.0104	0.0083	0.0081	0.0002	0.0859	0.0757	0.0102	0.0235	0.0109	0.0126	0.0061	0.0053	0.0008	0.0174	0.0056	0.0118	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
28	145	0.7117	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5398	1.0000	1.0296	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0490	0.0053	0.0392	0.0363	0.0029	0.0151	0.0127	0.0024	0.0059	0.0041	0.0018	0.0039	0.0034	0.0005	0.0020	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
28	146	0.7117	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	1.5398	0.0003	1.0296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
28	147	0.6931	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.1880	47.5940	0.0002	21.4527	57.3092	0.0000	0.0124	0.0155	0.0000	0.0042	0.0045	0.0000	0.0055	0.0058	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.0003	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	96.8016	-0.0004	0.0000	1.5398	4.9449	1.0296	1.0063	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3582	0.3284	0.0297	0.2736	0.2567	0.0169	0.0846	0.0718	0.0128	0.0177	0.0123	0.0054	0.0115	0.0101	0.0014	0.0062	0.0022	0.0040	59.9583	4431.9080	0.0002	341.1108	5140.9061	0.0000	0.0157	5.7023	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003
28	148	0.6766	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	193.9523	12487.2388	0.0008	4370.6999	13183.3538	0.0014	0.0092	1.3074	0.0001	4.1736	4.5996	0.0000	6.1563	6.5483	0.0000	0.0002	0.0003	0.0000	0.0215	0.0004	0.0060	0.0014	0.0005	0.0080	0.0232	0.0002	0.0052	0.0000	34.7507	-0.1991	0.0000	1.5398	3.4778	1.0296	1.2917	0.7650	0.7650	0.0000	0.7650	0.7650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1833	0.1663	0.0170	0.1243	0.1168	0.0074	0.0590	0.0495	0.0095	0.0218	0.0138	0.0080	0.0117	0.0105	0.0011	0.0101	0.0033	0.0068	2157.5730	53951.4695	0.0010	10247.1753	58647.0738	0.0021	0.0612	541.7286	0.0001	0.0019	0.0001	0.0051	0.0006	0.0001	0.0051	0.0035	0.0000	0.0052
28	149	0.6262	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8728	0.7209	inf	1.7960	1.9321	inf	inf	inf	inf	0.0063	0.0069	0.0000	0.0094	0.0100	0.0000	0.0001	0.0001	0.0000	0.0072	0.0096	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0006	-0.0000	1.5398	7.8050	1.0296	4.0035	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3864	0.3495	0.0368	0.2579	0.2416	0.0163	0.1285	0.1079	0.0205	0.0410	0.0255	0.0155	0.0209	0.0182	0.0027	0.0202	0.0073	0.0129	6.2543	4.2939	inf	4.7474	4.4137	inf	inf	inf	inf	0.0010	0.0016	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000
28	150	0.5316	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0065	0.0000	0.0000	0.0005	0.0031	0.0000	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0157	0.0002	0.0106	0.0097	0.0016	0.0001	0.0019	0.0001	2.0556	0.0702	0.0000	-0.0000	1.5398	3.7255	1.0296	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2249	0.2020	0.0229	0.1566	0.1447	0.0120	0.0683	0.0574	0.0109	0.0760	0.0441	0.0319	0.0315	0.0281	0.0034	0.0444	0.0160	0.0284	0.0002	0.0000	0.0065	0.0001	0.0000	0.0006	0.0050	0.0000	0.0269	0.0013	0.0021	0.0002	0.0030	0.0032	0.0013	0.0001	0.0000	0.0001
28	151	0.5152	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0009	0.0001	0.0002	0.0000	0.0014	0.0000	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0069	0.0013	0.0087	0.0041	0.0276	0.0003	0.0028	0.0003	0.2509	0.6657	-0.0000	-0.0000	1.5398	1.4205	1.0296	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1004	0.0895	0.0109	0.0724	0.0662	0.0063	0.0280	0.0233	0.0046	0.0410	0.0248	0.0162	0.0183	0.0170	0.0013	0.0227	0.0078	0.0149	0.0005	0.0004	0.0009	0.0003	0.0004	0.0000	0.0016	0.0000	0.0074	0.0013	0.0013	0.0013	0.0026	0.0018	0.0128	0.0002	0.0001	0.0003
29	30	0.6665	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	31	0.6734	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	32	0.6092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0006	0.0702	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0031	0.0018	0.0024	0.0021	0.0003	0.0025	0.0010	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	33	0.6092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4702	0.0000	0.0993	0.2971	0.0000	0.5688	0.0159	0.0000	0.0043	inf	0.0000	0.0001	0.8816	2.0006	0.0702	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1040	0.0953	0.0087	0.0578	0.0554	0.0024	0.0462	0.0399	0.0063	0.0153	0.0098	0.0055	0.0076	0.0068	0.0009	0.0077	0.0030	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0000	0.0290	0.0184	0.0000	0.1621	0.0026	0.0000	0.0043				
29	34	0.6504	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4931.8884	6552.4946	251.1572	8925.4269	9885.6766	18151.2809	2.6771	inf	0.0020	0.5626	0.6103	0.0092	1.0260	1.0635	0.0366	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0013	17.4557	-0.0617	0.0000	0.8816	10.0001	0.0702	4.0001	0.2383	0.2380	0.0003	0.2382	0.2379	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4235	0.3899	0.0336	0.2322	0.2237	0.0085	0.1913	0.1662	0.0251	0.0196	0.0133	0.0063	0.0114	0.0102	0.0012	0.0082	0.0031	0.0051	45284.8241	616671.8532	251.1572	750030.4416	822814.1979	18151.2809	5.6440	inf	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	35	0.6092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0073	0.0053	1.1036	1.1927	0.0000	0.0000	0.0051	0.0055	0.0000	0.0092	0.0096	0.0000	0.0000	0.0000	0.0000	0.6904	1.0372	0.0000	0.0083	0.0080	0.0000	0.4678	2.4796	0.0000	0.0000	0.0000	-0.0002	-0.0001	0.8816	3.0004	0.0702	2.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1518	0.1390	0.0127	0.0840	0.0805	0.0035	0.0678	0.0585	0.0093	0.0080	0.0051	0.0029	0.0040	0.0035	0.0004	0.0040	0.0016	0.0024	0.2530	0.1763	0.0000	3.6312	3.3622	0.0000	0.0000	0.0000	0.0000	0.0200	0.0314	0.0000	0.0025	0.0028	0.0000	0.0373	0.0950	0.0000			
29	36	0.0530	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.1738	0.0013	0.0075	0.0070	0.0000	0.0244	0.5654	0.0014	0.2500	0.0000	-0.0000	0.8816	3.0000	0.0702	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0761	0.0673	0.0088	0.0025	0.0023	0.0002	0.0737	0.0650	0.0087	0.0152	0.0073	0.0078	0.0042	0.0037	0.0005	0.0110	0.0036	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0055	0.0013	0.0024	0.0027	0.0000	0.0036	0.0082	0.0014		
29	37	0.6393	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	399.1414	inf	0.0000	inf	inf	764.8391	inf	0.0000	1.9436	2.1236	0.0000	0.0007	0.0007	0.0000	4.3500	5.0358	0.0000	0.0049	0.0000	0.0021	0.0000	0.0000	0.0000	0.0057	0.0000	0.0025	0.0000	inf	-0.1070	0.0000	0.8816	4.2779	0.0702	3.9542	0.4112	0.4112	0.0000	0.0001	0.0001	0.0000	0.4112	0.4112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2116	0.1937	0.0179	0.1171	0.1120	0.0051	0.0945	0.0816	0.0129	0.0129	0.0081	0.0048	0.0063	0.0056	0.0007	0.0066	0.0026	0.0041	2514.3601	inf	0.0000	inf	inf	0.0000	2891.4236	inf	0.0000	0.0008	0.0000	0.0021	0.0000	0.0000	0.0000	0.0015	0.0000	0.0025	
29	38	0.0442	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0193	0.0143	0.3355	0.1573	0.1652	3.0788	0.0001	0.0000	0.2154	0.0264	0.0299	0.0005	0.1040	0.1048	0.0105	0.0001	0.0001	0.0003	1.3680	2.0913	0.0015	0.6611	0.6342	0.0034	1.2504	3.7305	0.0015	0.0022	0.0061	-0.0012	-0.0010	0.8816	2.8243	0.0702	1.0201	0.0046	0.0046	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.0018	0.0018	0.0000	0.1725	0.1522	0.0203	0.0437	0.0434	0.0004	0.1288	0.1089	0.0199	0.0140	0.0063	0.0077	0.0015	0.0014	0.0001	0.0125	0.0049	0.0076	0.1974	0.1008	0.3355	2.4215	2.3170	4.0995	0.0007	0.0002	0.2154	0.1339	0.2964	0.0015	0.0430	0.0452	0.0026	0.1447	0.3690	0.0015
29	39	0.6504	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.8816	5.0001	0.0702	5.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2416	0.2227	0.0190	0.1359	0.1310	0.0050	0.1057	0.0917	0.0140	0.0145	0.0099	0.0046	0.0084	0.0076	0.0009	0.0061	0.0023	0.0037	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
29	40	0.0754	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0021	0.0032	0.0004	0.0004	0.0000	0.0050	0.0018	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
