branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	41	0.6504	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0005	0.0002	0.0041	0.0001	0.0001	0.0000	0.0010	0.0003	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2500	0.0001	0.0000	0.8816	5.9998	0.0702	3.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2820	0.2598	0.0222	0.1578	0.1520	0.0058	0.1242	0.1078	0.0164	0.0131	0.0089	0.0042	0.0076	0.0069	0.0008	0.0055	0.0021	0.0034	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	42	0.0660	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	135.0953	68.9081	53.9059	47.0690	57.8822	378.7145	inf	46.9014	0.0425	0.0482	0.0005	0.1003	0.1020	0.0000	0.0021	0.0025	0.0004	0.0003	0.0007	0.0000	0.0021	0.0018	0.0000	0.0000	0.0000	0.0000	0.0013	0.0398	-0.0000	-0.0000	0.8816	0.0011	0.0702	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0031	0.0013	0.0018	0.0004	0.0004	0.0000	0.0027	0.0009	0.0018	334.4330	167.6300	53.9059	110.4591	106.7494	0.0000	378.7145	inf	46.9014	0.0001	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	
29	43	0.0442	4	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.0320	0.2427	6.9325	0.3225	0.3460	11.3674	42.9273	22.2000	6.1959	0.0309	0.0350	0.0006	0.1114	0.1122	0.0055	0.0036	0.0042	0.0005	0.0300	0.1440	0.0001	0.3453	0.3244	0.0005	0.0001	0.0002	0.0001	0.0023	0.0210	-0.0014	-0.0000	0.8816	2.8187	0.0702	0.0347	0.0053	0.0053	0.0000	0.0049	0.0049	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1722	0.1520	0.0202	0.0437	0.0433	0.0004	0.1286	0.1087	0.0199	0.0107	0.0048	0.0059	0.0012	0.0011	0.0001	0.0095	0.0037	0.0058	13.3460	6.9618	6.9325	5.4083	5.1814	12.1567	70.7592	9656.4455	6.1959	0.0023	0.0050	0.0001	0.0206	0.0217	0.0005	0.0001	0.0000	0.0001
29	44	0.0315	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1339	1.2363	2.4927	1.0968	1.1511	0.5123	0.0228	3.1528	0.8404	1.4192	0.0167	1.8752	1.8758	0.0000	0.0125	0.0002	0.0167	0.7412	1.1479	0.0067	1.7097	1.6296	0.0000	0.0244	0.0090	0.0053	0.0083	0.1524	-0.0593	-0.0001	0.8816	0.9605	0.0702	1.0076	0.2355	0.2336	0.0019	0.2336	0.2336	0.0000	0.0019	0.0000	0.0019	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2802	0.1646	0.1156	0.1245	0.1245	0.0000	0.1557	0.0401	0.1156	0.0084	0.0038	0.0046	0.0012	0.0011	0.0000	0.0073	0.0027	0.0046	38.2483	33.6108	3.1576	13.6321	13.5350	0.0000	3.5082	0.3947	3.1528	0.0220	0.0422	0.0053	0.1376	0.1386	0.0000	0.0036	0.0005	0.0053	
29	45	0.6624	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	1.0000	0.0702	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0484	0.0045	0.0291	0.0279	0.0012	0.0237	0.0205	0.0032	0.0033	0.0021	0.0012	0.0016	0.0014	0.0002	0.0017	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	46	0.0530	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	47	0.0315	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.5770	-0.0000	-0.0000	0.8816	0.0000	0.0702	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2425	0.1274	0.1151	0.1212	0.1212	0.0000	0.1212	0.0062	0.1151	0.0050	0.0023	0.0027	0.0009	0.0009	0.0000	0.0041	0.0014	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
29	48	0.0530	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2117	1.7336	0.1311	1.8311	1.5156	2.1998	0.7038	2.9211	0.0117	0.3334	0.0000	-0.0002	0.8816	0.0000	0.0702	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0005	0.0003	0.0002	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0051	0.0055	0.0029	0.0026	0.0003	0.0076	0.0025	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0833	0.1292	0.0403	0.1568	0.1154	0.4790	0.0551	0.1436	0.0117	
29	49	0.0522	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	50	0.6714	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	1.0000	0.0702	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0510	0.0467	0.0043	0.0282	0.0270	0.0012	0.0227	0.0197	0.0030	0.0030	0.0019	0.0011	0.0016	0.0014	0.0002	0.0013	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	51	0.6759	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0249	0.0287	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.9316	1.2450	0.0830	0.0196	0.0202	0.0004	1.1229	3.1907	0.0389	0.0000	0.1670	-0.0000	-0.0001	0.8816	0.0003	0.0702	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0032	0.0024	0.0008	0.0021	0.0019	0.0002	0.0010	0.0005	0.0006	0.0073	0.0092	0.0000	0.1052	0.1151	0.0000	0.0000	0.0000	0.0000	0.0424	0.0480	0.0249	0.0046	0.0050	0.0004	0.1200	0.2310	0.0330
29	52	0.0352	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1314	0.0775	7.3332	0.3492	0.3841	0.7493	1.7557	0.9998	7.8130	0.0305	0.0322	0.0163	0.0915	0.0920	0.0058	0.0089	0.0076	0.0165	0.2322	0.4155	0.0022	0.2620	0.2396	0.0078	0.0051	0.0076	0.0021	0.0614	0.2319	-0.0004	-0.0000	0.8816	0.9211	0.0702	0.1671	0.0019	0.0018	0.0001	0.0015	0.0015	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0557	0.0067	0.0163	0.0162	0.0001	0.0461	0.0395	0.0066	0.0063	0.0034	0.0030	0.0017	0.0015	0.0001	0.0046	0.0018	0.0028	5.4952	3.7974	7.3332	5.4163	5.1392	1.2175	6.1235	17.9605	7.8130	0.0056	0.0085	0.0022	0.0169	0.0179	0.0048	0.0015	0.0004	0.0021
29	53	0.6624	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0034	0.0037	0.0000	0.0062	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.8816	1.0000	0.0702	5.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0484	0.0045	0.0291	0.0279	0.0012	0.0237	0.0205	0.0032	0.0096	0.0061	0.0035	0.0047	0.0042	0.0005	0.0049	0.0019	0.0030	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	54	0.6471	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0022	0.0024	0.0000	0.0032	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.8816	0.0000	0.0702	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0037	0.0024	0.0030	0.0027	0.0003	0.0031	0.0010	0.0021	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	55	0.0315	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0885	0.0000	0.0000	0.0020	0.0001	0.0883	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0001	0.0002	0.3549	0.6690	0.0019	0.0258	0.0236	0.0000	0.0782	1.2570	0.0020	2.0000	0.1668	0.0000	-0.0001	0.8816	2.0000	0.0702	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3183	0.2023	0.1161	0.1280	0.1279	0.0001	0.1904	0.0744	0.1160	0.0184	0.0081	0.0103	0.0019	0.0019	0.0000	0.0165	0.0063	0.0103	0.0124	0.0034	0.0885	0.0000	0.0000	0.0000	0.0200	0.0077	0.0883	0.0076	0.0147	0.0019	0.0053	0.0054	0.0000	0.0079	0.0175	0.0020	
29	56	0.6393	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	4.3561	4.7640	0.0000	0.0024	0.0025	0.0000	10.2261	11.8450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1070	0.0000	0.8816	1.7218	0.0702	6.9557	0.4113	0.4113	0.0000	0.0001	0.0001	0.0000	0.4111	0.4111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.0863	0.0081	0.0542	0.0516	0.0026	0.0402	0.0347	0.0055	0.0136	0.0085	0.0050	0.0066	0.0058	0.0008	0.0070	0.0027	0.0043	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
29	57	0.6504	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5669	2146.0650	0.0039	6.9501	2673.3936	0.0000	0.0419	inf	0.1100	0.6100	0.6624	0.0003	1.1067	1.1487	0.0000	0.0006	0.0007	0.0004	0.3893	0.0003	0.0836	0.1592	0.0004	0.3755	0.0150	0.0000	0.0039	0.0000	211.0818	-0.0620	0.0001	0.8816	8.9999	0.0702	5.0001	0.2384	0.2384	0.0000	0.2383	0.2383	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.3908	0.3599	0.0309	0.2153	0.2075	0.0079	0.1755	0.1524	0.0231	0.0196	0.0133	0.0063	0.0114	0.0102	0.0012	0.0082	0.0031	0.0051	74.3954	11654.8208	0.0127	89.6457	15474.8471	0.0000	0.2571	inf	0.1100	0.0082	0.0001	0.0255	0.0123	0.0001	0.1177	0.0024	0.0000	0.0039
29	58	0.0530	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0014	0.0015	0.0008	0.0007	0.0001	0.0020	0.0007	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	59	0.6759	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4981	0.5199	0.0000	1.3924	1.6693	0.0000	0.0000	0.0000	0.0000	0.2802	0.3854	0.0000	0.4482	0.5261	0.0000	0.0000	0.0000	0.0000	0.5627	0.7412	0.0005	0.3219	0.3152	0.0025	0.0000	0.0010	0.0000	0.0000	0.0093	-0.0000	-0.0000	0.8816	0.0006	0.0702	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0035	0.0026	0.0009	0.0023	0.0021	0.0002	0.0012	0.0005	0.0007	21.7946	22.4325	0.0000	22.7181	24.4604	0.0000	0.0000	0.0000	0.0000	0.0129	0.0172	0.0005	0.0197	0.0215	0.0020	0.0000	0.0000	0.0000
29	60	0.6393	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4648	0.3824	9.9066	2.4514	2.6328	0.2237	0.3910	0.0100	12.1734	0.0011	0.0010	0.0020	0.0014	0.0015	0.0000	0.0008	0.0005	0.0029	0.0024	0.0027	0.0002	0.0006	0.0006	0.0000	0.0020	0.0454	0.0002	0.1775	0.1610	-0.0000	-0.0000	0.8816	2.2785	0.0702	4.8627	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1214	0.1110	0.0104	0.0688	0.0656	0.0032	0.0526	0.0454	0.0072	0.0113	0.0071	0.0042	0.0055	0.0049	0.0006	0.0058	0.0022	0.0036	2.0928	1.4181	9.9066	10.4339	9.7121	0.2237	0.8514	0.2258	12.1734	0.0005	0.0007	0.0002	0.0001	0.0001	0.0000	0.0009	0.0020	0.0002
29	61	0.0352	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0568	0.0315	2.5768	0.2160	0.2268	24.9281	0.0063	0.0000	1.2119	0.0176	0.0192	0.0037	0.0676	0.0672	0.1324	0.0002	0.0000	0.0017	0.3094	0.6093	0.0014	0.3129	0.2963	0.0053	0.0381	0.8196	0.0014	0.0227	0.1401	-0.0003	-0.0001	0.8816	1.0901	0.0702	7.9319	0.0013	0.0012	0.0000	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0721	0.0645	0.0077	0.0185	0.0184	0.0001	0.0536	0.0460	0.0076	0.0329	0.0143	0.0185	0.0037	0.0035	0.0002	0.0292	0.0108	0.0183	2.6890	1.4644	2.5768	3.5138	3.3689	34.3753	0.0485	0.0000	1.2119	0.0065	0.0131	0.0014	0.0192	0.0199	0.0039	0.0049	0.0109	0.0014
29	64	0.0522	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0032	0.8570	0.0036	0.0040	0.0122	0.1217	0.1704	1.0590	0.0009	0.0008	0.0023	0.0018	0.0018	0.0078	0.0004	0.0002	0.0022	0.1468	0.2608	0.0026	0.5107	0.4526	0.6393	0.0035	0.0010	0.0020	0.2564	0.5217	-0.0000	-0.0000	0.8816	0.2944	0.0702	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0323	0.0296	0.0028	0.0118	0.0117	0.0000	0.0205	0.0178	0.0027	0.0048	0.0021	0.0027	0.0005	0.0005	0.0000	0.0043	0.0017	0.0026	0.2221	0.1311	0.8570	0.0568	0.0615	0.0445	0.3415	12.5723	1.0590	0.0043	0.0063	0.0026	0.0325	0.0297	0.1753	0.0013	0.0000	0.0020
29	65	0.0315	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0358	0.0002	836.2765	0.0000	0.0000	0.0000	236.5058	0.0476	836.4342	0.6104	0.0002	1.5125	0.0000	0.0000	0.0000	1.0828	0.0006	1.5131	0.5893	1.0022	0.0018	1.5367	1.4954	0.0018	0.0046	0.0119	0.0018	6609.5823	0.0746	0.1295	-0.0001	0.8816	1.1351	0.0702	2.0429	0.1751	0.0000	0.1750	0.0000	0.0000	0.0000	0.1751	0.0000	0.1750	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2868	0.1711	0.1157	0.1251	0.1251	0.0000	0.1617	0.0460	0.1157	0.0125	0.0056	0.0070	0.0015	0.0014	0.0000	0.0111	0.0042	0.0069	42.2646	0.0051	836.2765	0.0000	0.0000	0.0000	785.3459	0.8613	836.4342	0.0144	0.0302	0.0018	0.1140	0.1150	0.0016	0.0014	0.0007	0.0018
29	66	0.0153	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5505	0.3372	21.7453	0.3017	0.2999	0.0089	5.6721	0.0000	66.4735	0.7680	0.6935	0.8628	0.8279	0.8280	0.0022	0.7152	0.0000	0.8630	1.3953	2.0565	0.0397	2.7436	2.7610	0.2483	0.1261	0.0055	0.0130	0.9781	0.0523	0.0470	-0.0016	0.8816	0.4912	0.0702	2.4266	0.2007	0.1015	0.0992	0.1015	0.1015	0.0000	0.0992	0.0000	0.0992	0.0033	0.0031	0.0002	0.0031	0.0031	0.0000	0.0002	0.0000	0.0002	0.2613	0.1463	0.1150	0.1226	0.1225	0.0000	0.1388	0.0238	0.1150	0.0238	0.0112	0.0126	0.0073	0.0073	0.0000	0.0165	0.0039	0.0126	5.5207	2.4721	65.9730	1.9186	1.9151	0.0274	71.8146	0.0000	66.4735	0.1391	0.2805	0.0131	0.4315	0.4324	0.0807	0.0100	0.0003	0.0130
29	68	0.0530	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	69	0.6957	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	1.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0365	0.0031	0.0315	0.0296	0.0019	0.0081	0.0069	0.0012	0.0016	0.0011	0.0005	0.0009	0.0008	0.0001	0.0007	0.0003	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	70	0.6957	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	71	0.6734	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.2156	3.4920	0.0000	4.1092	4.3772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0620	0.0000	0.8816	2.0000	0.0702	1.0000	0.2382	0.2382	0.0000	0.2382	0.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0741	0.0682	0.0059	0.0580	0.0544	0.0035	0.0161	0.0138	0.0023	0.0048	0.0032	0.0016	0.0026	0.0024	0.0002	0.0021	0.0008	0.0014	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
