branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	72	0.6504	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2722	0.1629	0.2537	0.1889	0.2247	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0019	0.2272	-0.0000	-0.0000	0.8816	1.0017	0.0702	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0545	0.0503	0.0042	0.0314	0.0303	0.0012	0.0231	0.0200	0.0031	0.0046	0.0031	0.0015	0.0027	0.0024	0.0003	0.0019	0.0007	0.0012	5.9957	5.4325	0.2537	5.8259	6.4246	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	73	0.0723	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0021	0.0024	0.0000	0.0052	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	74	0.6774	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	75	0.6665	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	76	0.6665	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	77	0.6512	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	2795.6648	1980.6781	0.0000	2280.5653	2632.2513	0.0000	0.0000	0.0000	0.0000	0.1491	0.1959	0.0000	0.2767	0.2850	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.4356	-0.0000	-0.0000	0.8816	0.0002	0.0702	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0074	0.0041	0.0078	0.0063	0.0015	0.0037	0.0011	0.0026	118864.5031	143903.9738	0.0000	185212.7270	206842.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	78	0.6471	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3779.5664	3.0140	1075523.4376	3.8845	4.1485	242280.6465	1423572.8193	0.2660	0.0004	3.1047	0.0006	0.0006	0.0000	0.6282	0.0000	4.5821	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	761.5168	0.5895	0.0000	-0.0000	0.8816	0.0003	0.0702	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0030	0.0019	0.0024	0.0022	0.0002	0.0025	0.0008	0.0017	86232.9750	118.6725	1075523.4376	167.8603	146.2130	0.0000	242280.6465	0.0000	1423572.8193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	79	0.6393	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0047	0.0051	0.0000	0.0069	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.8816	0.2782	0.0702	1.3600	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0204	0.0186	0.0019	0.0137	0.0128	0.0009	0.0067	0.0058	0.0009	0.0027	0.0017	0.0010	0.0013	0.0012	0.0001	0.0014	0.0005	0.0009	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	80	0.6830	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0130	0.0828	0.1016	0.0651	inf	0.0037	inf	0.0388	0.0015	0.0011	0.0051	0.0020	0.0013	0.0275	0.0009	0.0009	0.0012	0.3939	0.0835	0.0622	0.0196	0.0193	0.0000	0.2496	0.0000	0.0304	0.5288	1.7340	0.0000	0.0000	0.8816	0.0029	0.0702	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0043	0.0031	0.0012	0.0028	0.0026	0.0002	0.0014	0.0005	0.0010	0.1786	0.2570	0.2677	0.4301	0.2520	inf	0.0583	inf	0.0511	0.0084	0.0042	0.0192	0.0046	0.0050	0.0000	0.0157	0.0000	0.0230
29	81	0.6764	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0168	0.0440	0.4427	0.0063	0.0185	0.0011	0.5106	0.2504	1.9493	0.0005	0.0004	0.0019	0.0001	0.0001	0.0000	0.0013	0.0010	0.0029	0.0318	0.0092	0.0043	0.0120	0.0042	0.0408	0.0026	0.0042	0.0015	0.4467	1.3106	0.0000	0.0000	0.8816	0.6188	0.0702	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0452	0.0043	0.0314	0.0299	0.0015	0.0181	0.0153	0.0028	0.0030	0.0020	0.0010	0.0018	0.0016	0.0002	0.0012	0.0004	0.0008	0.2237	0.2609	0.4690	0.0231	0.0415	0.0026	1.2109	5.1256	1.9493	0.0024	0.0016	0.0041	0.0033	0.0019	0.0178	0.0011	0.0002	0.0015
29	82	0.0754	5	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4891	0.0000	0.0581	0.0000	0.0000	0.0000	0.1797	0.0000	0.0211	inf	0.0000	0.0000	0.8816	0.0000	0.0702	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0011	0.0017	0.0002	0.0002	0.0000	0.0025	0.0009	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0000	0.0182	0.0000	0.0000	0.0000	0.0118	0.0000	0.0182						
29	83	0.6504	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	19.4687	15.4176	0.1294	68.8234	70.9938	0.0000	inf	inf	inf	0.6095	0.6619	0.0000	1.1062	1.1482	0.0000	0.0001	0.0001	0.0000	0.0313	0.0429	0.0000	0.0161	0.0162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0620	-0.0000	0.8816	9.0001	0.0702	3.0001	0.2382	0.2382	0.0000	0.2382	0.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3909	0.3599	0.0309	0.2153	0.2075	0.0079	0.1755	0.1524	0.0231	0.0171	0.0116	0.0055	0.0099	0.0089	0.0010	0.0071	0.0027	0.0044	255.3897	188.7831	0.1294	269.6815	250.8547	0.0000	inf	inf	inf	0.0024	0.0035	0.0000	0.0041	0.0046	0.0000	0.0000	0.0000	0.0000
29	84	0.0530	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0006	0.0003	0.0027	0.0000	0.0000	0.0000	0.0006	0.0004	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.8816	4.0000	0.0702	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0864	0.0112	0.0032	0.0030	0.0002	0.0944	0.0834	0.0110	0.0106	0.0051	0.0055	0.0029	0.0026	0.0003	0.0076	0.0025	0.0051	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
29	85	0.0991	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	84.2031	0.0161	4912.3717	0.8882	0.0580	224.8119	1893.0140	0.0000	6304.3912	0.1525	0.0000	0.6363	0.0022	0.0001	0.1644	0.2270	0.0000	0.6445	0.0018	0.0029	0.0001	0.0024	0.0019	0.0007	0.0001	0.0003	0.0001	4311.2837	0.1522	0.0075	-0.0000	0.8816	1.0086	0.0702	1.7435	0.0102	0.0000	0.0102	0.0000	0.0000	0.0000	0.0101	0.0000	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0668	0.0508	0.0160	0.0221	0.0219	0.0003	0.0447	0.0289	0.0157	0.0208	0.0109	0.0099	0.0089	0.0084	0.0005	0.0119	0.0025	0.0094	325.8506	0.0599	4912.3717	2.1894	0.1075	266.0555	2794.8583	0.0000	6304.3912	0.0005	0.0008	0.0001	0.0010	0.0010	0.0006	0.0001	0.0000	0.0001
29	86	0.0530	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.8595	2.2939	2.1823	3.3345	3.2740	0.2872	1.7931	2.2355	0.8730	0.0022	1.1141	-0.0000	0.0000	0.8816	1.0165	0.0702	4.1395	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0027	0.0030	0.0025	0.0024	0.0000	0.0031	0.0002	0.0029	0.0280	0.0247	0.0033	0.0009	0.0008	0.0001	0.0271	0.0239	0.0032	0.0133	0.0064	0.0069	0.0037	0.0032	0.0004	0.0096	0.0032	0.0064	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0014	0.0000	0.4242	0.4154	0.4325	0.6795	0.7545	0.0959	0.3271	0.0687	0.4542
29	87	0.6092	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2207	0.1809	0.0052	0.2184	0.2172	0.0000	0.0003	0.0001	0.0174	0.6129	0.6689	0.0006	1.1358	1.1828	0.0000	0.0008	0.0008	0.0008	2.7767	3.6973	0.1176	5.2002	5.4453	0.0097	3.0684	6.9512	0.0472	0.0001	0.0053	-0.0622	-0.0253	0.8816	9.0005	0.0702	5.0000	0.2391	0.2391	0.0000	0.2390	0.2390	0.0000	0.0001	0.0001	0.0000	0.0491	0.0488	0.0003	0.0278	0.0278	0.0000	0.0213	0.0210	0.0003	0.3902	0.3575	0.0327	0.2104	0.2021	0.0084	0.1797	0.1554	0.0243	0.0207	0.0132	0.0075	0.0103	0.0092	0.0012	0.0103	0.0040	0.0063	0.2581	0.1809	0.0176	0.4226	0.3899	0.0000	0.0004	0.0001	0.0204	2.3747	3.6973	0.0348	2.6875	3.0334	0.0062	2.0617	5.1987	0.0402
29	88	0.0754	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	89	0.6764	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0026	0.0000	0.1703	0.0000	-0.0000	0.8816	1.9953	0.0702	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1167	0.1072	0.0095	0.0685	0.0657	0.0028	0.0482	0.0415	0.0067	0.0052	0.0035	0.0016	0.0031	0.0028	0.0003	0.0021	0.0007	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000		
29	90	0.6504	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0008	0.1375	0.0137	0.0150	0.1324	0.0034	0.0006	0.2668	0.0007	0.0006	0.0017	0.0001	0.0001	0.0000	0.0015	0.0014	0.0023	0.6100	0.8108	0.0120	0.0082	0.0078	0.0000	0.4447	2.2849	0.0085	0.2242	0.1676	-0.0000	-0.0001	0.8816	2.3999	0.0702	4.0713	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1251	0.1153	0.0098	0.0715	0.0688	0.0026	0.0536	0.0465	0.0071	0.0096	0.0066	0.0031	0.0056	0.0050	0.0006	0.0040	0.0015	0.0025	0.0460	0.0324	0.2395	0.0447	0.0416	0.1324	0.0450	0.0188	0.2668	0.0153	0.0192	0.0069	0.0025	0.0028	0.0000	0.0331	0.0733	0.0085
29	91	0.6714	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	92	0.6393	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	1.2756	1.3920	0.0207	2.2935	2.3952	0.0723	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	-0.0619	0.0000	0.8816	3.7221	0.0702	2.9993	0.2392	0.2388	0.0003	0.2391	0.2388	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1875	0.1716	0.0159	0.1043	0.0997	0.0046	0.0832	0.0719	0.0113	0.0107	0.0067	0.0040	0.0052	0.0046	0.0006	0.0055	0.0021	0.0034	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	93	0.6092	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0013	0.0014	0.0000	0.0017	0.0018	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.8816	2.7217	0.0702	3.0458	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1387	0.1271	0.0117	0.0768	0.0737	0.0032	0.0619	0.0534	0.0085	0.0091	0.0058	0.0033	0.0045	0.0040	0.0005	0.0046	0.0018	0.0028	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
29	94	0.6667	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0044	0.0001	0.0000	0.2698	0.0000	0.0000	0.0000	0.0002	0.0001	0.0005	0.0003	0.0002	0.0019	0.0000	0.0000	0.0000	3.3337	4.6907	0.1179	5.3757	5.6728	0.0070	3.9746	8.5371	0.0524	0.2857	0.0031	-0.0000	-0.0254	0.8816	5.9980	0.0702	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0489	0.0001	0.0278	0.0278	0.0000	0.0213	0.0211	0.0001	0.2835	0.2620	0.0215	0.1635	0.1577	0.0059	0.1200	0.1044	0.0156	0.0147	0.0104	0.0043	0.0089	0.0079	0.0009	0.0058	0.0025	0.0033	0.0001	0.0000	0.0147	0.0001	0.0001	0.4205	0.0000	0.0000	0.0000	3.3337	4.6907	0.0350	3.1302	3.5042	0.0045	3.6425	8.4468	0.0436
29	95	0.0754	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0021	0.0032	0.0004	0.0004	0.0000	0.0050	0.0018	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	96	0.0530	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0006	0.0003	0.0027	0.0000	0.0000	0.0000	0.0006	0.0004	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.8816	4.0000	0.0702	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0864	0.0112	0.0032	0.0030	0.0002	0.0944	0.0834	0.0110	0.0106	0.0051	0.0055	0.0029	0.0026	0.0003	0.0076	0.0025	0.0051	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
29	97	0.6092	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0006	0.0002	0.0048	0.0001	0.0001	0.0000	0.0011	0.0003	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6668	0.0001	0.0000	0.8816	3.9994	0.0702	4.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1969	0.1804	0.0165	0.1084	0.1040	0.0045	0.0885	0.0764	0.0121	0.0124	0.0079	0.0045	0.0062	0.0055	0.0007	0.0062	0.0025	0.0038	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	98	0.0530	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	1.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0433	0.0057	0.0016	0.0015	0.0001	0.0475	0.0419	0.0056	0.0051	0.0025	0.0026	0.0014	0.0013	0.0002	0.0037	0.0012	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	99	0.4982	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2291	2.3599	0.0000	0.0087	0.0139	0.0000	176.3631	10848.8652	0.0000	0.6289	0.7889	0.0000	0.0012	0.0016	0.0000	2.2969	2.4231	0.0000	0.2821	0.3343	0.0048	0.1318	0.1113	0.0218	0.0130	0.0002	0.0038	0.0000	0.3984	-0.0499	-0.0000	0.8816	1.5982	0.0702	11.1970	0.1919	0.1919	0.0000	0.0003	0.0003	0.0000	0.1916	0.1916	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3051	0.2432	0.0619	0.2217	0.1642	0.0575	0.0834	0.0791	0.0043	0.0266	0.0160	0.0106	0.0113	0.0104	0.0010	0.0152	0.0056	0.0096	101.6408	107.4483	0.0000	0.1017	0.1370	0.0000	965.9559	4021062.6181	0.0000	0.0062	0.0073	0.0044	0.0113	0.0113	0.0110	0.0024	0.0000	0.0038
