branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	100	0.6682	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2493	0.9672	0.9727	0.1189	0.1259	0.0000	1.5225	2.3215	0.5259	3.6668	0.0000	0.0000	0.8816	0.0000	0.0702	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0037	0.0033	0.0004	0.0030	0.0028	0.0002	0.0007	0.0005	0.0001	0.0015	0.0011	0.0004	0.0009	0.0008	0.0001	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0926	0.0279	0.2519	0.0109	0.0122	0.0000	0.2196	0.0778	0.3284		
29	101	0.0878	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	102	0.0878	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	103	0.0817	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0011	0.0017	0.0002	0.0002	0.0000	0.0026	0.0009	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	104	0.6092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0031	0.0024	0.0101	0.0050	0.0041	0.0260	0.0008	0.0002	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3798	0.0000	0.0000	0.8816	7.9994	0.0702	4.0001	0.0011	0.0008	0.0003	0.0010	0.0008	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3554	0.3256	0.0298	0.1924	0.1847	0.0077	0.1630	0.1409	0.0221	0.0180	0.0115	0.0065	0.0090	0.0080	0.0010	0.0090	0.0035	0.0055	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
29	105	0.6716	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0041	0.0042	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0975	0.1278	0.0000	0.0315	0.0321	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	-0.0000	-0.0000	0.8816	1.0000	0.0702	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0540	0.0499	0.0041	0.0317	0.0306	0.0011	0.0223	0.0193	0.0029	0.0029	0.0020	0.0008	0.0017	0.0016	0.0002	0.0011	0.0005	0.0006	0.0218	0.0168	0.0000	0.0225	0.0209	0.0000	0.0000	0.0000	0.0000	0.0035	0.0049	0.0000	0.0058	0.0064	0.0000	0.0000	0.0000	0.0000			
29	106	0.6682	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0218	0.0296	0.0100	0.0284	0.0697	0.0000	3.2142	24.1856	0.7041	0.0148	0.0159	0.0012	0.0137	0.0142	0.0000	0.0165	0.0188	0.0018	0.6787	0.5381	0.1238	0.4804	0.2042	0.4740	0.0051	0.0008	0.0026	0.0065	1.2737	-0.0002	0.0000	0.8816	0.7249	0.0702	0.0368	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0430	0.0397	0.0033	0.0261	0.0251	0.0010	0.0169	0.0146	0.0023	0.0012	0.0008	0.0003	0.0007	0.0006	0.0001	0.0005	0.0002	0.0003	0.7896	1.3744	0.0342	0.4590	0.9356	0.0000	11.3037	2287.1190	0.7041	0.0187	0.0116	0.0363	0.0298	0.0152	0.1444	0.0015	0.0000	0.0026
29	107	0.6667	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0093	0.0187	0.0092	0.0140	0.0123	0.0309	0.0069	0.0003	0.0116	0.0122	0.0040	0.0108	0.0107	0.0119	0.0130	0.0149	0.0000	1.1123	1.3085	0.2149	1.1718	0.7669	0.9635	0.4192	2.1628	0.0092	0.0260	0.5151	-0.0001	-0.0000	0.8816	0.4159	0.0702	0.0887	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0241	0.0019	0.0165	0.0159	0.0006	0.0095	0.0083	0.0012	0.0009	0.0006	0.0002	0.0005	0.0005	0.0001	0.0003	0.0002	0.0002	0.1921	0.2204	0.0550	0.1365	0.1957	0.0456	0.4148	0.2651	0.0003	0.0602	0.0551	0.0732	0.0788	0.0548	0.2602	0.0312	0.0563	0.0092
29	108	0.6504	8	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0038	0.7596	0.0132	0.0138	0.0000	0.0433	0.0018	0.8443	0.0007	0.0007	0.0003	0.0002	0.0002	0.0000	0.0013	0.0014	0.0004	0.1352	0.1896	0.0003	0.0149	0.0148	0.0000	0.0302	0.7925	0.0004	0.0315	0.0285	-0.0000	-0.0000	0.8816	3.9943	0.0702	0.9974	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1986	0.1831	0.0156	0.1124	0.1083	0.0041	0.0862	0.0748	0.0114	0.0075	0.0051	0.0024	0.0044	0.0039	0.0004	0.0031	0.0012	0.0019	0.1697	0.1252	0.7596	0.0509	0.0475	0.0000	0.3128	0.1411	0.8443	0.0040	0.0057	0.0003	0.0039	0.0043	0.0000	0.0042	0.0103	0.0004
29	109	0.0817	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0011	0.0017	0.0002	0.0002	0.0000	0.0025	0.0009	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	110	0.0530	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0025	0.0024	0.0027	0.0564	0.0601	0.0000	0.0006	0.0004	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1429	-0.0000	0.0000	0.8816	4.0000	0.0702	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0864	0.0112	0.0032	0.0030	0.0002	0.0944	0.0834	0.0110	0.0106	0.0051	0.0055	0.0029	0.0026	0.0003	0.0076	0.0025	0.0051	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	112	0.6550	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	113	0.6092	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0067	inf	0.0090	inf	inf	0.0008	inf	0.0264	0.0041	0.0043	0.0012	0.0071	0.0074	0.0000	0.0003	0.0001	0.0017	0.6078	0.0000	0.1346	0.0000	0.0000	0.0000	0.4109	0.0000	0.0627	0.0256	inf	-0.0002	0.0001	0.8816	4.0004	0.0702	4.9999	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1969	0.1804	0.0165	0.1085	0.1040	0.0045	0.0885	0.0764	0.0121	0.0139	0.0089	0.0050	0.0069	0.0061	0.0008	0.0070	0.0027	0.0042	0.2682	inf	0.0289	inf	inf	0.0000	0.0112	inf	0.0333	0.0151	0.0000	0.0419	0.0000	0.0000	0.0000	0.0302	0.0000	0.0496	
29	114	0.0204	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3814	0.0015	91.2331	0.0014	0.0013	2.7181	8.2483	0.0037	193.5005	0.4395	0.0026	1.4923	0.0030	0.0029	0.0101	0.6679	0.0022	1.4946	1.1523	1.7409	0.0164	2.1833	2.2053	0.0037	0.0810	0.5928	0.0077	241.5583	0.0548	0.1284	-0.0015	0.8816	4.3361	0.0702	4.6323	0.1746	0.0007	0.1738	0.0004	0.0004	0.0000	0.1742	0.0003	0.1738	0.0033	0.0031	0.0002	0.0030	0.0030	0.0000	0.0003	0.0001	0.0002	0.3972	0.2807	0.1165	0.1364	0.1362	0.0002	0.2608	0.1445	0.1163	0.0459	0.0235	0.0224	0.0134	0.0128	0.0006	0.0325	0.0107	0.0218	6.1579	0.0194	196.4228	0.0131	0.0125	3.5595	84.1190	0.2634	193.5005	0.0714	0.1321	0.0076	0.2254	0.2355	0.0028	0.0079	0.0084	0.0077
29	116	0.6092	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0007	0.0006	0.0010	0.0003	0.0003	0.0000	0.0011	0.0011	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1429	-0.0000	0.0000	0.8816	5.0006	0.0702	2.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2398	0.2196	0.0201	0.1314	0.1261	0.0054	0.1083	0.0935	0.0148	0.0110	0.0070	0.0040	0.0055	0.0048	0.0006	0.0055	0.0022	0.0034	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	117	0.0530	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0019	0.0020	0.0011	0.0010	0.0001	0.0028	0.0009	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	118	0.6092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0017	0.0018	0.0008	0.0030	0.0031	0.0000	0.0002	0.0001	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	-0.0002	0.0000	0.8816	16.9994	0.0702	6.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6154	0.5640	0.0514	0.3228	0.3104	0.0124	0.2926	0.2536	0.0390	0.0315	0.0201	0.0113	0.0158	0.0140	0.0018	0.0156	0.0061	0.0095	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
29	119	0.0530	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.0072	0.0371	0.0192	37161.0882	0.0000	0.0000	0.0000	0.0015	0.0009	0.0067	0.0463	0.0247	0.3754	0.0000	0.0000	0.0000	1.4355	1.2887	0.9359	1.2469	1.2882	0.0000	1.3664	0.7670	0.4477	1.0000	4.9133	0.0000	0.0012	0.8816	5.0000	0.0702	6.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0038	0.0006	0.0032	0.0006	0.0006	0.0000	0.0032	0.0001	0.0032	0.1175	0.1041	0.0134	0.0039	0.0036	0.0002	0.1136	0.1004	0.0132	0.0251	0.0121	0.0130	0.0066	0.0059	0.0008	0.0184	0.0062	0.0123	0.0100	0.0161	0.0275	0.5242	0.2477	37161.0882	0.0000	0.0000	0.0000	0.1526	0.0537	0.2441	0.0883	0.0996	0.0000	0.1757	0.0097	0.2590
29	120	0.0811	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0059	0.0002	0.0132	0.0140	0.0038	0.0000	0.0000	0.0005	0.0075	0.0082	0.0001	0.0157	0.0164	0.0000	0.0000	0.0000	0.0001	1.2538	1.3859	0.4463	1.1868	1.1741	0.0027	1.0009	2.0454	0.2161	0.0010	2.3101	-0.0000	0.0001	0.8816	0.9998	0.0702	0.9486	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0004	0.0001	0.0001	0.0000	0.0004	0.0001	0.0004	0.0238	0.0216	0.0022	0.0113	0.0108	0.0005	0.0124	0.0108	0.0016	0.0053	0.0024	0.0029	0.0012	0.0011	0.0000	0.0041	0.0012	0.0029	0.0788	0.1277	0.0007	0.1878	0.1924	0.0047	0.0002	0.0003	0.0009	0.0949	0.0644	0.1195	0.0835	0.0854	0.0022	0.0982	0.0450	0.1206
29	121	0.0530	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0270	0.5547	0.1152	0.1275	0.0000	0.0238	0.0124	0.5313	0.0005	0.0003	0.0021	0.0006	0.0006	0.0000	0.0005	0.0003	0.0021	0.0395	0.0106	0.0037	0.0050	0.0048	0.0000	0.0204	0.0221	0.0039	0.9234	2.3682	0.0000	0.0000	0.8816	3.0005	0.0702	1.1085	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1275	0.1130	0.0145	0.0042	0.0040	0.0003	0.1232	0.1090	0.0142	0.0185	0.0089	0.0096	0.0050	0.0045	0.0006	0.0135	0.0045	0.0090	0.1781	0.1696	0.5547	0.2973	0.2809	0.0000	0.1594	0.2278	0.5313	0.0027	0.0017	0.0037	0.0019	0.0022	0.0000	0.0030	0.0012	0.0039
29	122	0.6504	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.2589	2.4498	0.0000	3.9418	4.0931	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0620	0.0000	0.8816	2.0001	0.0702	3.0000	0.2383	0.2383	0.0000	0.2382	0.2382	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1055	0.0973	0.0082	0.0604	0.0582	0.0022	0.0451	0.0391	0.0060	0.0075	0.0051	0.0024	0.0044	0.0039	0.0004	0.0032	0.0012	0.0020	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
29	123	0.6092	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	59.5783	28.9999	11464.4280	70.0638	68.9327	inf	72.5818	0.0001	2379.8446	0.0031	0.0030	0.0041	0.0055	0.0052	0.0129	0.0001	0.0000	0.0010	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0006	0.0000	0.1267	0.1250	-0.0001	-0.0000	0.8816	6.9986	0.0702	2.0000	0.0010	0.0009	0.0001	0.0010	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3188	0.2920	0.0267	0.1733	0.1663	0.0070	0.1455	0.1257	0.0198	0.0139	0.0089	0.0050	0.0069	0.0061	0.0008	0.0070	0.0027	0.0042	2628.7202	1829.4863	11464.4280	12741.2806	10666.4829	inf	72.5818	0.0084	2379.8446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	124	0.0866	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2831	3.2259	6.5980	21.7385	24.8442	70.2054	0.3442	0.0661	4.1656	0.0339	0.0367	0.0093	0.1926	0.2000	0.0452	0.0009	0.0002	0.0061	0.0149	0.0114	0.0014	0.0089	0.0080	0.0006	0.0026	0.0035	0.0015	0.0283	0.9161	-0.0014	-0.0000	0.8816	3.9006	0.0702	3.1543	0.0060	0.0058	0.0002	0.0058	0.0058	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1757	0.1581	0.0176	0.0303	0.0288	0.0014	0.1454	0.1293	0.0162	0.0258	0.0122	0.0136	0.0079	0.0070	0.0009	0.0179	0.0052	0.0127	21.7731	21.2759	6.5980	73.3583	69.0910	82.9429	0.8149	1.5416	4.1656	0.0016	0.0017	0.0014	0.0026	0.0029	0.0005	0.0011	0.0001	0.0015
29	125	0.0530	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1601	0.1169	0.6256	1.4470	1.4945	5.1650	0.3986	0.0560	0.6775	0.0738	0.0830	0.0034	0.0259	0.0276	0.0002	0.0754	0.0850	0.0034	0.4611	0.7107	0.0054	0.0179	0.0185	0.0000	0.1893	1.5182	0.0050	0.0053	0.3140	-0.0015	-0.0000	0.8816	1.6924	0.0702	1.9110	0.0058	0.0058	0.0000	0.0001	0.0001	0.0000	0.0058	0.0057	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0788	0.0697	0.0091	0.0025	0.0024	0.0002	0.0763	0.0673	0.0090	0.0166	0.0080	0.0086	0.0045	0.0040	0.0005	0.0121	0.0040	0.0081	7.1801	5.1193	0.7086	5.9996	5.6721	5.1650	6.0252	3.0771	0.6775	0.0103	0.0162	0.0047	0.0043	0.0049	0.0000	0.0125	0.0276	0.0050
29	126	0.6092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.1059	0.0000	0.0320	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.8816	0.9996	0.0702	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0490	0.0045	0.0299	0.0286	0.0013	0.0236	0.0204	0.0032	0.0139	0.0089	0.0050	0.0069	0.0061	0.0008	0.0070	0.0027	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0045	0.0000	0.0058	0.0065	0.0000	0.0000	0.0000	0.0000						
29	127	0.5146	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1066	0.8615	0.0001	0.0018	0.0023	0.0000	15872.9392	3471.0400	0.0024	0.5124	0.6206	0.0000	0.0007	0.0009	0.0000	1.7709	1.9187	0.0000	0.4631	0.7203	0.0005	0.4061	0.4012	0.0066	0.0001	0.0006	0.0001	0.0000	0.0214	-0.0497	-0.0002	0.8816	3.6536	0.0702	12.3970	0.1909	0.1909	0.0000	0.0002	0.0002	0.0000	0.1907	0.1907	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3725	0.3076	0.0649	0.2648	0.2082	0.0566	0.1077	0.0994	0.0083	0.0293	0.0177	0.0117	0.0124	0.0112	0.0012	0.0169	0.0064	0.0105	49.6694	37.0327	0.0001	0.0301	0.0352	0.0000	24893.1909	487775.4320	0.0024	0.0103	0.0168	0.0005	0.0243	0.0264	0.0044	0.0001	0.0000	0.0001
29	128	0.3034	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6359	0.0036	14.6922	0.1901	0.0056	5.1615	2.7197	0.2631	49.1293	0.5741	0.0036	2.4356	0.1596	0.0035	1.7347	1.0833	0.0036	2.6240	0.9028	0.9813	0.1658	0.8399	0.6247	0.3361	0.3983	0.0138	0.0534	210.1494	1.2705	0.2018	0.0001	0.8816	5.3495	0.0702	12.4099	0.2745	0.0013	0.2732	0.0421	0.0008	0.0412	0.2324	0.0005	0.2319	0.0022	0.0010	0.0013	0.0013	0.0010	0.0003	0.0010	0.0000	0.0009	0.4781	0.3659	0.1122	0.2635	0.2398	0.0238	0.2145	0.1261	0.0884	0.0583	0.0341	0.0242	0.0246	0.0219	0.0027	0.0337	0.0122	0.0215	14.9607	0.1229	47.0808	3.0666	0.0789	15.4053	38.1825	4.8663	59.5697	0.0384	0.0289	0.0517	0.0521	0.0446	0.1126	0.0284	0.0007	0.0440
29	129	0.7206	13	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
