branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
29	130	0.7043	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0000	0.0167	0.0000	0.0000	0.0000	0.0475	0.0000	0.0097	inf	0.0000	0.0000	0.8816	0.0000	0.0702	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0029	0.0013	0.0025	0.0022	0.0003	0.0017	0.0007	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0077	0.0000	0.0000	0.0000	0.0058	0.0000	0.0097						
29	131	0.6947	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	132	0.7043	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0020	0.0009	0.0017	0.0015	0.0002	0.0012	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	133	0.7154	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	1.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0560	0.0517	0.0043	0.0339	0.0326	0.0013	0.0221	0.0192	0.0029	0.0014	0.0009	0.0004	0.0008	0.0007	0.0001	0.0006	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	134	0.7154	13	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	0.0000	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	135	0.7043	12	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0073	0.0020	1.9555	0.0048	0.0027	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	1.0000	0.2272	0.0000	-0.0000	0.8816	2.0025	0.0702	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1097	0.1013	0.0084	0.0658	0.0632	0.0026	0.0439	0.0381	0.0058	0.0042	0.0029	0.0013	0.0025	0.0022	0.0003	0.0017	0.0007	0.0010	0.1796	0.0825	1.9555	0.2050	0.1001	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
29	136	0.7043	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0350	0.0614	0.3197	0.1036	0.1036	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0035	0.0017	0.0009	0.0014	0.0011	0.0000	0.0012	0.0044	0.0011	0.3333	0.8000	-0.0000	-0.0000	0.8816	0.0050	0.0702	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1860	0.1925	0.3197	0.2444	0.1886	inf	0.0000	0.0000	0.0000	0.0007	0.0005	0.0009	0.0006	0.0006	0.0000	0.0008	0.0002	0.0011
29	137	0.6947	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.0856	1.1391	196.4312	3.6015	2.0255	inf	0.0000	0.0000	0.0000	0.0002	0.0001	0.0013	0.0004	0.0002	0.0048	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0004	0.0000	0.9999	2.3757	0.0000	0.0000	0.8816	1.9972	0.0702	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0974	0.0896	0.0078	0.0542	0.0521	0.0021	0.0432	0.0375	0.0057	0.0040	0.0028	0.0012	0.0025	0.0022	0.0003	0.0015	0.0006	0.0009	75.4149	97.7338	196.4312	457.0132	211.6081	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	138	0.6774	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3875.7519	3244.6029	0.0000	2953.5219	4114.6334	0.0000	0.0000	0.0000	0.0000	0.3168	0.4620	0.0000	0.5349	0.6177	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0006	0.0000	0.0000	0.5221	-0.0000	-0.0000	0.8816	0.0002	0.0702	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0031	0.0013	0.0024	0.0022	0.0002	0.0021	0.0009	0.0011	68671.6746	106832.8242	0.0000	86513.9282	145202.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
29	139	0.6595	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0056	0.0070	0.0035	0.0323	0.0335	0.0106	0.0005	0.0001	0.0088	0.0058	0.0062	0.0014	0.0100	0.0104	0.0000	0.0004	0.0002	0.0020	1.0335	0.8908	0.4035	0.3098	0.3102	0.0010	0.9680	1.8079	0.2225	0.0203	2.3728	-0.0001	0.0001	0.8816	2.0138	0.0702	2.7349	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0003	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	0.1065	0.0978	0.0087	0.0602	0.0578	0.0023	0.0464	0.0400	0.0063	0.0092	0.0059	0.0032	0.0048	0.0044	0.0004	0.0044	0.0015	0.0028	0.1092	0.2543	0.0134	0.5269	0.5016	0.0128	0.0048	0.0059	0.0159	0.0535	0.0245	0.1066	0.0190	0.0207	0.0008	0.0916	0.0351	0.1227
29	140	0.6761	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6556	2.6616	0.2586	3.2234	4.0575	0.7252	0.8224	inf	0.0000	0.0027	0.0029	0.0001	0.0038	0.0039	0.0001	0.0001	0.0002	0.0000	0.0010	0.0011	0.0002	0.0012	0.0010	0.0002	0.0002	0.0000	0.0002	0.0013	0.2272	-0.0001	-0.0000	0.8816	1.9232	0.0702	1.1116	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1672	0.1566	0.0105	0.1184	0.1142	0.0042	0.0488	0.0424	0.0064	0.0042	0.0029	0.0012	0.0026	0.0023	0.0003	0.0016	0.0006	0.0010	7.6330	7.0119	0.2586	7.6773	7.4057	0.7252	1.0523	inf	0.0000	0.0004	0.0004	0.0002	0.0005	0.0005	0.0002	0.0001	0.0000	0.0002
29	141	0.0723	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0070	0.0052	0.0217	0.0496	0.0371	0.2702	0.0005	0.0000	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5078	0.0001	0.0000	0.8816	3.0000	0.0702	1.0000	0.0009	0.0006	0.0003	0.0009	0.0006	0.0003	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1363	0.1216	0.0147	0.0179	0.0170	0.0010	0.1184	0.1046	0.0138	0.0169	0.0086	0.0083	0.0048	0.0043	0.0006	0.0121	0.0044	0.0077	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
29	142	0.0530	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0157	0.0152	0.0192	0.2052	0.2189	0.0003	0.0095	0.0081	0.0195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1667	-0.0001	0.0000	0.8816	1.0000	0.0702	1.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	0.0433	0.0057	0.0016	0.0015	0.0001	0.0475	0.0419	0.0056	0.0098	0.0047	0.0051	0.0027	0.0024	0.0003	0.0071	0.0023	0.0047	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
29	145	0.6947	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8816	1.0000	0.0702	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0461	0.0040	0.0280	0.0269	0.0011	0.0221	0.0192	0.0029	0.0027	0.0019	0.0008	0.0017	0.0015	0.0002	0.0010	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
29	146	0.6947	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.8816	0.0003	0.0702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
29	147	0.6761	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2041	3.3194	0.2428	3.5796	4.0165	0.8152	0.5761	0.1238	0.0000	0.0018	0.0019	0.0000	0.0028	0.0029	0.0001	0.0001	0.0001	0.0000	0.0004	0.0006	0.0001	0.0008	0.0007	0.0001	0.0001	0.0006	0.0001	0.0012	0.2266	-0.0001	-0.0000	0.8816	4.9449	0.0702	1.0063	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2893	0.2681	0.0212	0.1816	0.1746	0.0070	0.1077	0.0935	0.0142	0.0079	0.0056	0.0024	0.0049	0.0043	0.0005	0.0030	0.0012	0.0018	9.3680	8.6972	0.2428	10.6727	10.3289	0.8152	0.8766	15.1080	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0001	0.0001	0.0000	0.0001
29	148	0.6595	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.9384	5.0588	7.2356	29.7982	38.7815	11.7709	0.0198	0.0695	0.0010	1.4003	1.5243	0.0235	2.5753	2.6725	0.0945	0.0002	0.0002	0.0000	0.2358	0.3013	0.0032	0.0864	0.0689	0.0080	0.0090	0.0030	0.0030	0.0014	0.2543	-0.0614	-0.0000	0.8816	3.4778	0.0702	1.2917	0.2374	0.2370	0.0003	0.2373	0.2370	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1695	0.1555	0.0140	0.0922	0.0887	0.0035	0.0773	0.0668	0.0105	0.0092	0.0060	0.0032	0.0048	0.0044	0.0004	0.0044	0.0016	0.0028	248.0595	219.2514	7.2356	286.7838	285.2772	18.9415	0.0911	1.8363	0.0010	0.0056	0.0070	0.0032	0.0090	0.0094	0.0050	0.0020	0.0001	0.0030
29	149	0.6092	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0453	0.2435	0.0080	1.1316	1.2187	inf	0.0072	0.0085	0.0001	0.0041	0.0045	0.0001	0.0073	0.0076	0.0002	0.0003	0.0003	0.0000	0.0904	0.0183	0.0076	0.0065	0.0063	0.0000	0.0348	0.0343	0.0065	0.0012	1.3885	-0.0004	0.0000	0.8816	7.8050	0.0702	4.0035	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3484	0.3192	0.0292	0.1888	0.1812	0.0076	0.1596	0.1380	0.0217	0.0178	0.0113	0.0064	0.0089	0.0079	0.0010	0.0089	0.0035	0.0054	1.1998	1.9956	0.0110	3.3352	3.0750	inf	0.0543	0.1730	0.0001	0.0034	0.0022	0.0055	0.0022	0.0025	0.0000	0.0046	0.0017	0.0065
29	150	0.5146	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5149	0.4909	0.0000	3.6939	4.7427	0.0000	0.0000	0.0000	0.0000	0.5885	0.7120	0.0000	0.8285	1.0520	0.0000	0.0000	0.0000	0.0000	1.1429	1.4504	0.1713	0.2243	0.2218	0.0060	1.0469	3.0527	0.0826	0.0000	0.5370	-0.0574	-0.0004	0.8816	3.7255	0.0702	14.1767	0.2205	0.2205	0.0000	0.2205	0.2205	0.0000	0.0000	0.0000	0.0000	0.0021	0.0014	0.0007	0.0002	0.0002	0.0000	0.0019	0.0012	0.0007	0.3747	0.3097	0.0650	0.2661	0.2096	0.0566	0.1085	0.1001	0.0084	0.0316	0.0190	0.0126	0.0133	0.0120	0.0013	0.0183	0.0070	0.0113	8.8340	9.8806	0.0000	54.5759	64.2904	0.0000	0.0000	0.0000	0.0000	0.0666	0.0721	0.0584	0.0152	0.0164	0.0041	0.1041	0.1683	0.0646
29	151	0.4982	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9047	3.3545	1.2669	17.9301	30.8439	0.1050	40.2107	2.1042	11.9820	0.6846	0.8614	0.0031	0.4682	0.6360	0.0017	1.2655	1.3294	0.0222	0.1753	0.2568	0.0024	0.0261	0.0206	0.0167	0.0315	0.6318	0.0019	0.0009	0.2400	-0.0531	-0.0000	0.8816	1.4205	0.0702	4.0377	0.2048	0.2046	0.0002	0.1020	0.1019	0.0001	0.1028	0.1027	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2992	0.2375	0.0616	0.2180	0.1603	0.0577	0.0812	0.0772	0.0040	0.0164	0.0101	0.0063	0.0074	0.0069	0.0005	0.0091	0.0032	0.0058	142.9625	137.6655	1.2669	86.7412	123.9880	0.1903	294.8342	153.6503	11.9820	0.0048	0.0063	0.0024	0.0054	0.0051	0.0092	0.0043	0.0087	0.0019
30	31	0.1216	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	32	0.0574	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	33	0.0574	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	34	0.0986	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	35	0.0574	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	36	0.6135	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	37	0.0272	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
30	38	0.6801	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
