branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	61	0.6862	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.6617	46.5211	0.0002	57.7860	66.6196	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	-2.0446	2.0006	1.0901	8.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9175	3.9175	0.0000	3.9175	3.9175	0.0000	0.0000	0.0000	0.0000	0.1034	0.0944	0.0090	0.0725	0.0682	0.0043	0.0309	0.0262	0.0047	0.1367	0.0842	0.0525	0.0678	0.0588	0.0090	0.0689	0.0254	0.0435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.6617	46.5211	0.0002	57.7860	66.6196	0.0000	0.0001	0.0000	0.0002			
33	62	0.6561	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8153	24.1645	0.0009	29.6896	34.1571	0.0035	0.0008	0.0139	0.0005	0.0000	0.0000	-0.4852	2.0006	1.6797	8.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9298	0.9298	0.0000	0.9298	0.9298	0.0000	0.0000	0.0000	0.0000	0.1490	0.1354	0.0136	0.0847	0.0803	0.0044	0.0643	0.0551	0.0092	0.0628	0.0385	0.0243	0.0313	0.0272	0.0041	0.0314	0.0113	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.8153	24.1645	0.0009	29.6896	34.1571	0.0026	0.0006	0.0008	0.0005	
33	63	0.6459	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	1.7198	0.0018	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0016	0.0002	0.0000	0.0072	0.0000	0.0000	0.0000	0.2775	0.4475	0.0009	0.1246	0.1340	0.0000	0.0011	0.0000	0.0011	inf	0.0625	0.0000	-0.0001	2.0006	0.4935	8.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0818	0.0755	0.0063	0.0443	0.0429	0.0014	0.0375	0.0325	0.0049	0.0279	0.0170	0.0109	0.0143	0.0124	0.0019	0.0136	0.0046	0.0090	0.0201	0.0000	1.7198	0.0202	0.0000	inf	0.0000	0.0000	0.0000	0.0061	0.0094	0.0009	0.0112	0.0129	0.0000	0.0007	0.0000	0.0011	
33	64	0.6829	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.2944	8.0000	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0316	0.0273	0.0043	0.0250	0.0217	0.0033	0.0066	0.0056	0.0011	0.0172	0.0105	0.0067	0.0090	0.0078	0.0013	0.0082	0.0028	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	65	0.6621	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	inf	0.0000	0.0000	2.0006	1.1351	8.0000	2.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1185	0.1082	0.0103	0.0662	0.0631	0.0030	0.0523	0.0450	0.0073	0.0430	0.0264	0.0167	0.0220	0.0191	0.0029	0.0211	0.0073	0.0138	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007						
33	66	0.6459	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0553	0.0000	2.3960	0.1900	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0016	0.0002	0.0000	0.0073	0.0000	0.0000	0.0000	0.0022	0.0011	0.0007	0.0012	0.0010	0.0000	0.0006	0.0000	0.0008	inf	1.0000	0.0000	-0.0000	2.0006	0.4912	8.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0816	0.0753	0.0063	0.0442	0.0428	0.0014	0.0374	0.0325	0.0049	0.0387	0.0236	0.0151	0.0199	0.0172	0.0027	0.0188	0.0064	0.0124	0.2373	0.0000	2.3960	0.4500	0.0000	inf	0.0000	0.0000	0.0000	0.0005	0.0004	0.0007	0.0005	0.0006	0.0000	0.0005	0.0000	0.0008	
33	67	0.6408	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0454	0.2657	5.3301	0.0964	inf	0.0000	0.0000	0.0059	0.0001	0.0788	0.0096	0.0002	0.2452	0.0000	0.0000	0.0000	0.8646	0.0021	0.2966	0.0018	0.0016	0.0000	0.8094	0.0000	0.1671	65.0423	89.0740	0.0005	0.0004	2.0006	0.6141	8.0000	1.2701	0.0007	0.0000	0.0006	0.0007	0.0000	0.0006	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.1114	0.1032	0.0082	0.0689	0.0662	0.0027	0.0425	0.0369	0.0056	0.0264	0.0163	0.0101	0.0136	0.0118	0.0017	0.0129	0.0045	0.0084	0.1739	0.1578	0.8981	13.0001	0.1784	inf	0.0000	0.0000	0.0000	0.0341	0.0006	0.0877	0.0007	0.0008	0.0000	0.0692	0.0000	0.1060	
33	68	0.6082	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	69	0.1386	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	1.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0972	0.0894	0.0078	0.0711	0.0668	0.0043	0.0261	0.0226	0.0035	0.0169	0.0064	0.0104	0.0004	0.0004	0.0000	0.0165	0.0061	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	70	0.1386	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	71	0.1162	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	2.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1814	0.1663	0.0151	0.1240	0.1164	0.0077	0.0574	0.0500	0.0074	0.0530	0.0208	0.0323	0.0011	0.0010	0.0001	0.0519	0.0198	0.0322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	72	0.0933	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	1.0017	8.0000	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0720	0.0650	0.0070	0.0380	0.0357	0.0023	0.0340	0.0293	0.0047	0.0524	0.0218	0.0306	0.0004	0.0004	0.0000	0.0519	0.0213	0.0306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	73	0.6274	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	74	0.1203	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0062	0.0015	0.0039	0.0039	0.0000	0.0039	0.0023	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	75	0.1094	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	76	0.1094	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	77	0.0941	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0209	0.0000	0.0161	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.0006	0.0002	8.0000	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1569	0.1004	0.0565	0.0577	0.0510	0.0066	0.0992	0.0493	0.0499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0024	0.0000	0.0042	0.0047	0.0000	0.0000	0.0000	0.0000						
33	78	0.0900	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0042	0.0064	0.0000	0.0000	0.0000	0.0213	0.0212	0.0052	5.0000	0.0000	0.0001	2.0006	0.0003	8.0000	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0435	0.0384	0.0085	0.0085	0.0000	0.0734	0.0351	0.0384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0009	0.0052	0.0000	0.0000	0.0000	0.0033	0.0011	0.0052				
33	79	0.0822	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.2782	8.0000	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0652	0.0598	0.0054	0.0219	0.0218	0.0001	0.0433	0.0380	0.0053	0.0581	0.0321	0.0260	0.0043	0.0043	0.0000	0.0537	0.0278	0.0260	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	80	0.1258	4	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5767	0.0000	1.6681	0.0000	0.0000	0.0000	1.5317	0.0000	0.7114	inf	0.0000	0.0037	2.0006	0.0029	8.0000	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0000	0.0000	0.0000	0.0078	0.0000	0.0078	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0356	0.0156	0.0200	0.0016	0.0014	0.0001	0.0340	0.0142	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2194	0.0000	0.3909	0.0000	0.0000	0.0000	0.2294	0.0000	0.3933						
33	81	0.1193	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0910	2.3646	0.0000	2.0749	2.1367	0.0000	0.0114	0.0000	2.6312	2.8684	0.0000	4.2465	4.3903	0.0000	0.0003	0.0004	0.0000	28.9069	1.2130	51.8843	2.0466	2.0547	0.0000	31.9656	0.0358	54.4015	0.0000	1476.0859	-0.0527	0.4393	2.0006	0.6188	8.0000	0.9475	0.2026	0.2026	0.0000	0.2026	0.2026	0.0000	0.0000	0.0000	0.0000	0.9201	0.0006	0.9195	0.0006	0.0006	0.0000	0.9195	0.0000	0.9195	0.0770	0.0706	0.0064	0.0477	0.0461	0.0016	0.0293	0.0245	0.0048	0.0318	0.0141	0.0177	0.0031	0.0030	0.0001	0.0288	0.0111	0.0176	0.0910	64.9640	0.0000	21.5843	21.6375	0.0000	0.0000	0.2274	0.0000	28.9069	0.0442	51.8843	0.1967	0.2029	0.0000	31.9656	0.0018	52.1582	
33	82	0.6306	5	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0092	0.0070	0.0073	0.0063	0.0010	0.0089	0.0029	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	83	0.0933	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	9.0001	8.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5116	0.4601	0.0515	0.2397	0.2248	0.0149	0.2719	0.2353	0.0366	0.1908	0.0803	0.1105	0.0016	0.0016	0.0001	0.1892	0.0788	0.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	84	0.6082	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	4.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1856	0.1674	0.0182	0.1158	0.1076	0.0082	0.0698	0.0598	0.0100	0.0360	0.0179	0.0182	0.0118	0.0100	0.0018	0.0243	0.0079	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	85	0.6543	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1128	0.0000	9.9698	0.0673	0.0000	0.2390	2.8122	0.0000	9.1531	0.0000	inf	-0.0000	0.0204	2.0006	1.0086	8.0000	1.7435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0000	0.0426	0.0002	0.0000	0.0002	0.0424	0.0000	0.0424	0.0650	0.0583	0.0067	0.0324	0.0305	0.0019	0.0326	0.0278	0.0048	0.0558	0.0351	0.0207	0.0277	0.0248	0.0029	0.0281	0.0103	0.0178	0.0000	inf	0.0000	0.0001	inf	0.0000	0.0000	0.0000	0.0000	0.7626	0.0000	2.0552	0.0083	0.0000	0.0784	1.5068	0.0000	2.3814	
33	86	0.6082	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3918	0.2059	0.3993	0.4191	0.0014	0.0015	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.0035	0.0073	0.0000	0.0053	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0006	1.0165	8.0000	4.1395	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0463	0.0051	0.0328	0.0304	0.0024	0.0187	0.0159	0.0027	0.0458	0.0228	0.0230	0.0150	0.0128	0.0023	0.0308	0.0100	0.0208	2.0774	1.1450	0.0000	1.0698	0.9786	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000					
33	88	0.6306	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	89	0.1193	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4211	3.4803	0.0000	19.7050	20.7225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0383	2.0006	1.9953	8.0000	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0734	0.0734	0.0000	0.0734	0.0734	0.0000	0.0000	0.0000	0.0000	0.1527	0.1387	0.0140	0.0794	0.0761	0.0033	0.0733	0.0626	0.0106	0.0574	0.0251	0.0323	0.0037	0.0035	0.0002	0.0537	0.0216	0.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2790	2.9212	0.0000	19.7050	20.7225	0.0000	0.0000	0.0000	0.0000						
33	90	0.0933	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3954	inf	0.0005	inf	inf	inf	0.0000	0.0000	4.8675	5.3945	0.0037	9.4384	10.0502	0.0116	0.0000	0.0000	0.0000	2.0320	0.0000	7.0991	0.0000	0.0000	0.0000	2.2385	0.0000	2.8638	0.0001	inf	-0.2077	0.0351	2.0006	2.3999	8.0000	4.0713	0.7985	0.7984	0.0001	0.7985	0.7984	0.0001	0.0000	0.0000	0.0000	0.0734	0.0000	0.0734	0.0000	0.0000	0.0000	0.0734	0.0000	0.0734	0.1640	0.1480	0.0160	0.0846	0.0794	0.0052	0.0794	0.0686	0.0109	0.1088	0.0455	0.0634	0.0009	0.0009	0.0000	0.1079	0.0446	0.0633	7.2185	inf	0.0032	inf	inf	inf	0.0000	0.0000	0.0000	0.6743	0.0000	1.1579	0.0000	0.0000	0.0000	0.6801	0.0000	1.1587	
