branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	91	0.1143	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	92	0.0822	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	3.7221	8.0000	2.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3090	0.2734	0.0356	0.0284	0.0275	0.0009	0.2806	0.2459	0.0348	0.1943	0.1040	0.0904	0.0062	0.0062	0.0000	0.1881	0.0978	0.0904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	94	0.1095	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13000.3909	6758.3160	869.6334	1094.9646	2.6204	2.8843	0.0000	5.0567	5.3386	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0058	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2531	-0.0000	2.0006	5.9980	8.0000	4.9575	0.9727	0.9727	0.0000	0.9727	0.9727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3712	0.3372	0.0340	0.1924	0.1822	0.0102	0.1788	0.1550	0.0238	0.1662	0.0736	0.0926	0.0048	0.0045	0.0002	0.1615	0.0691	0.0924	43555.7497	21229.2877	0.0000	2403.2881	2413.4745	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000					
33	95	0.6306	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0320	0.0182	0.0138	0.0145	0.0124	0.0021	0.0175	0.0058	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	96	0.6082	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	4.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1856	0.1674	0.0182	0.1158	0.1076	0.0082	0.0698	0.0598	0.0100	0.0360	0.0179	0.0182	0.0118	0.0100	0.0018	0.0243	0.0079	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	98	0.6082	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	10.9873	12.1894	0.0000	17.3483	18.6928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	2.0006	1.0000	8.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0910	0.0820	0.0090	0.0576	0.0535	0.0041	0.0334	0.0285	0.0048	0.0171	0.0084	0.0086	0.0055	0.0047	0.0008	0.0115	0.0037	0.0078	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	99	0.1630	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0103	0.0002	0.0054	0.0054	inf	0.0042	inf	0.0002	0.0136	0.0152	0.0023	0.0115	0.0117	0.0000	0.0142	0.0162	0.0023	2.6819	1.4754	12.9650	2.1147	2.1854	0.0000	3.3657	0.0000	11.8006	0.0202	45.8365	-0.0006	0.3925	2.0006	1.5982	8.0000	11.1970	0.0025	0.0025	0.0001	0.0004	0.0004	0.0000	0.0021	0.0021	0.0001	0.8595	0.0184	0.8411	0.0184	0.0184	0.0000	0.8411	0.0000	0.8411	0.1856	0.1635	0.0221	0.0374	0.0367	0.0007	0.1482	0.1268	0.0214	0.4242	0.2421	0.1822	0.0853	0.0798	0.0055	0.3389	0.1623	0.1766	0.0067	0.2001	0.0005	0.0535	0.0509	inf	0.0057	inf	0.0005	2.0259	0.0758	4.6176	0.2151	0.2299	0.0000	2.4818	0.0000	4.7616
33	100	0.1110	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0071	0.0005	0.0063	0.0061	0.0002	0.0012	0.0009	0.0003	0.0169	0.0074	0.0095	0.0005	0.0005	0.0000	0.0164	0.0069	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	101	0.6429	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	102	0.6429	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	103	0.6368	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0089	0.0061	0.0074	0.0064	0.0010	0.0076	0.0025	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	105	0.1145	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0818	0.3586	0.0000	1.5995	1.6068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	2.0006	1.0000	8.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0702	0.0640	0.0063	0.0383	0.0364	0.0020	0.0319	0.0276	0.0043	0.0332	0.0145	0.0187	0.0009	0.0008	0.0000	0.0323	0.0136	0.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0076	0.0000	0.1247	0.1313	0.0000	0.0000	0.0000	0.0000						
33	106	0.1110	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5990	59.4917	0.0000	inf	inf	0.0000	0.0000	0.0000	0.6335	0.6934	0.0000	1.0874	1.1414	0.0000	0.0000	0.0000	0.0000	0.3962	0.0117	0.0420	0.0000	0.0000	0.0000	0.0993	0.0412	0.0141	0.0000	9.9998	-0.0097	0.0000	2.0006	0.7249	8.0000	0.0368	0.0371	0.0371	0.0000	0.0371	0.0371	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0586	0.0535	0.0051	0.0341	0.0325	0.0016	0.0245	0.0210	0.0034	0.0130	0.0057	0.0073	0.0004	0.0004	0.0000	0.0125	0.0053	0.0073	74.6930	394.5277	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0085	0.0018	0.0137	0.0000	0.0000	0.0000	0.0088	0.0019	0.0138	
33	107	0.1095	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.8230	5.7546	3.9684	4.6894	2.3458	2.5473	0.0000	3.7043	3.8844	0.0000	0.0000	0.0000	0.0000	0.1482	0.4426	0.0000	0.9334	0.8283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0227	-0.0000	2.0006	0.4159	8.0000	0.0887	0.0871	0.0871	0.0000	0.0871	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0342	0.0029	0.0235	0.0224	0.0011	0.0136	0.0118	0.0018	0.0094	0.0043	0.0051	0.0007	0.0007	0.0000	0.0087	0.0036	0.0051	549.9872	272.8213	0.0000	61.6714	63.5356	0.0000	0.0000	0.0000	0.0000	0.0043	0.0093	0.0000	0.0601	0.0611	0.0000	0.0000	0.0000	0.0000					
33	108	0.0933	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2070.1359	inf	0.0000	inf	inf	0.0000	0.0000	3.7499	4.1604	0.0000	7.4541	7.9416	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0008	0.0000	0.0000	0.0000	0.0005	0.0000	0.0008	0.0000	inf	-0.2536	0.0000	2.0006	3.9943	8.0000	0.9974	0.9745	0.9745	0.0000	0.9745	0.9745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2599	0.2342	0.0256	0.1307	0.1227	0.0080	0.1291	0.1115	0.0176	0.0852	0.0355	0.0497	0.0007	0.0007	0.0000	0.0845	0.0348	0.0497	7991.6513	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0008	0.0000	0.0000	0.0000	0.0005	0.0000	0.0008		
33	109	0.6368	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0147	0.0087	0.0060	0.0073	0.0063	0.0010	0.0074	0.0025	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	110	0.6082	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	4.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1856	0.1674	0.0182	0.1158	0.1076	0.0082	0.0698	0.0598	0.0100	0.0360	0.0179	0.0182	0.0118	0.0100	0.0018	0.0243	0.0079	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	112	0.0979	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0006	0.0000	8.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	114	0.6408	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3671	0.2483	0.0000	0.3192	0.2943	0.0000	0.0000	3.2472	3.5940	0.0000	5.4695	5.8261	0.0000	0.0000	0.0000	0.0000	8.8463	14.4762	0.0011	17.1359	19.7961	0.0000	0.0020	0.0000	0.0014	0.0000	0.0001	-0.2600	-0.5214	2.0006	4.3361	8.0000	4.6323	0.9993	0.9993	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0001	0.9992	0.9992	0.0000	0.0001	0.0000	0.0001	0.3078	0.2781	0.0297	0.1827	0.1715	0.0112	0.1250	0.1065	0.0185	0.1130	0.0690	0.0439	0.0583	0.0505	0.0078	0.0546	0.0185	0.0361	0.3671	0.2483	0.0000	0.3192	0.2943	0.0000	0.0000	0.0000	0.0000	8.8463	14.4762	0.0011	17.1359	19.7961	0.0000	0.0009	0.0000	0.0014		
33	115	0.6082	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0046	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0006	1.9840	8.0000	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0975	0.0879	0.0096	0.0617	0.0573	0.0044	0.0358	0.0306	0.0052	0.0207	0.0102	0.0104	0.0067	0.0057	0.0010	0.0139	0.0045	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0015	0.0018	0.0000	0.0000	0.0000	0.0000						
33	117	0.6082	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0064	0.0066	0.0042	0.0036	0.0006	0.0088	0.0028	0.0059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	119	0.6082	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0006	5.0000	8.0000	6.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2258	0.2036	0.0221	0.1399	0.1300	0.0099	0.0859	0.0736	0.0123	0.0912	0.0456	0.0455	0.0305	0.0259	0.0046	0.0607	0.0198	0.0409	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	120	0.6362	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0007	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	inf	0.0000	0.0000	2.0006	0.9998	8.0000	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0505	0.0454	0.0051	0.0310	0.0287	0.0023	0.0194	0.0167	0.0027	0.0299	0.0160	0.0139	0.0132	0.0115	0.0017	0.0167	0.0045	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0008						
33	121	0.6082	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0008	0.0000	0.0011	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.0006	3.0005	8.0000	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2463	0.2222	0.0241	0.1521	0.1414	0.0107	0.0942	0.0808	0.0134	0.0654	0.0326	0.0328	0.0216	0.0184	0.0033	0.0438	0.0142	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000						
33	122	0.0933	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	2.0001	8.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1385	0.1250	0.0135	0.0719	0.0675	0.0044	0.0666	0.0575	0.0091	0.0854	0.0356	0.0498	0.0007	0.0007	0.0000	0.0847	0.0349	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	124	0.6417	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0950	inf	0.0000	inf	inf	0.1562	inf	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0018	0.0000	0.0012	0.0000	0.0000	0.0000	0.0020	0.0000	0.0014	0.0000	inf	-0.0000	0.0000	2.0006	3.9006	8.0000	3.1543	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3581	0.3257	0.0325	0.2388	0.2233	0.0155	0.1194	0.1024	0.0170	0.1272	0.0774	0.0498	0.0625	0.0565	0.0060	0.0647	0.0209	0.0438	0.3689	inf	0.0000	inf	inf	0.0000	0.3425	inf	0.0000	0.0005	0.0000	0.0012	0.0000	0.0000	0.0000	0.0009	0.0000	0.0014	
33	125	0.6082	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0412	0.0215	inf	0.0427	0.0435	inf	0.0003	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0075	0.0159	0.0000	0.0115	0.0121	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	-0.0000	2.0006	1.6924	8.0000	1.9110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1484	0.1338	0.0146	0.0932	0.0865	0.0066	0.0553	0.0473	0.0080	0.0580	0.0289	0.0291	0.0191	0.0162	0.0029	0.0389	0.0126	0.0262	0.2977	0.1643	inf	0.1564	0.1429	inf	0.0000	0.0000	0.0000	0.0010	0.0021	0.0000	0.0031	0.0037	0.0000	0.0000	0.0000	0.0000			
33	127	0.1794	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	2.8092	4.0942	0.0000	13.3658	14.4343	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.5517	2.0006	3.6536	8.0000	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0570	1.0570	0.0000	1.0570	1.0570	0.0000	0.0000	0.0000	0.0000	0.3367	0.2970	0.0396	0.0548	0.0530	0.0018	0.2819	0.2441	0.0378	0.4424	0.2582	0.1842	0.0791	0.0732	0.0059	0.3633	0.1849	0.1783	0.0000	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	2.3894	4.0942	0.0000	13.3658	14.4343	0.0000	0.0000	0.0000	0.0000		
33	128	0.3578	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0852	0.0815	0.0009	0.1404	0.1412	0.2958	0.0011	inf	0.0003	0.1679	0.1876	0.0045	0.4207	0.4490	0.0173	0.0021	0.0024	0.0005	1.9713	2.3014	4.8975	2.9954	3.1795	0.0584	1.9449	0.0000	1.8654	0.0029	0.9259	-0.0226	-0.0127	2.0006	5.3495	8.0000	12.4099	0.0879	0.0876	0.0003	0.0872	0.0870	0.0002	0.0007	0.0007	0.0000	0.3097	0.1608	0.1489	0.1619	0.1608	0.0011	0.1478	0.0000	0.1478	0.5237	0.4673	0.0564	0.2073	0.1937	0.0136	0.3163	0.2736	0.0428	0.5912	0.3783	0.2128	0.2771	0.2364	0.0406	0.3141	0.1419	0.1722	0.3204	0.4413	0.0065	0.7200	0.6603	0.6437	0.0045	inf	0.0005	0.5238	0.4250	0.6995	0.5843	0.6800	0.0268	0.4705	0.0000	0.8582
