branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
33	129	0.1635	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	130	0.1472	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0170	0.0263	0.0010	0.0009	0.0000	0.0423	0.0160	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	131	0.1375	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	132	0.1472	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0291	0.0114	0.0177	0.0007	0.0006	0.0000	0.0285	0.0108	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	133	0.1582	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	1.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0677	0.0604	0.0073	0.0382	0.0351	0.0031	0.0295	0.0253	0.0042	0.0139	0.0053	0.0086	0.0003	0.0003	0.0000	0.0136	0.0050	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	134	0.1582	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	135	0.1472	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	2.0025	8.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1335	0.1192	0.0143	0.0731	0.0673	0.0059	0.0604	0.0519	0.0085	0.0432	0.0170	0.0262	0.0010	0.0009	0.0000	0.0422	0.0160	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	136	0.1472	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0050	8.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0006	0.0005	0.0000	0.0002	0.0001	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	137	0.1375	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	1.9972	8.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1248	0.1113	0.0135	0.0659	0.0607	0.0052	0.0589	0.0506	0.0083	0.0410	0.0159	0.0251	0.0009	0.0009	0.0000	0.0401	0.0150	0.0251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	138	0.1203	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5339	0.8804	0.0000	1.1172	1.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	2.0006	0.0002	8.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0271	0.0244	0.0085	0.0081	0.0003	0.0430	0.0189	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0229	0.0000	0.0732	0.0761	0.0000	0.0000	0.0000	0.0000						
33	139	0.1024	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	20.2601	112.4717	0.0000	0.0005	0.0005	167.4490	144.8384	0.0000	5.3516	5.8268	0.0000	0.0000	0.0000	0.0000	8.7194	9.7254	0.0000	0.2641	0.0518	0.0202	0.0271	0.0262	0.0000	0.0521	0.0671	0.0086	0.0000	2.1251	-0.2602	0.0001	2.0006	2.0138	8.0000	2.7349	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0007	0.0002	0.0005	0.0001	0.0001	0.0000	0.0006	0.0001	0.0005	0.1868	0.1716	0.0152	0.0722	0.0688	0.0034	0.1147	0.1028	0.0119	0.1243	0.0638	0.0606	0.0239	0.0229	0.0011	0.1004	0.0409	0.0595	887.1880	1547.9338	0.0000	0.0024	0.0024	0.0000	1411.9862	3614.6756	0.0000	0.0060	0.0038	0.0084	0.0054	0.0057	0.0000	0.0062	0.0027	0.0086	
33	140	0.1189	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0037	0.0000	0.0186	0.0183	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0006	1.9232	8.0000	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1784	0.1632	0.0153	0.0872	0.0828	0.0044	0.0912	0.0804	0.0109	0.0516	0.0229	0.0286	0.0044	0.0041	0.0003	0.0472	0.0188	0.0284	0.0008	0.0004	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0009	0.0000	0.0045	0.0048	0.0000	0.0000	0.0000	0.0000					
33	141	0.6274	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.0006	3.0000	8.0000	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3122	0.2835	0.0287	0.2180	0.2028	0.0152	0.0942	0.0808	0.0134	0.0638	0.0319	0.0320	0.0212	0.0180	0.0032	0.0427	0.0139	0.0288	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
33	142	0.6082	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	1.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0910	0.0820	0.0090	0.0576	0.0535	0.0041	0.0334	0.0285	0.0048	0.0333	0.0165	0.0168	0.0109	0.0092	0.0016	0.0225	0.0073	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	143	0.3578	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1285	inf	0.0000	inf	inf	0.0011	inf	0.0000	1.5693	1.7592	0.0000	4.2754	4.5774	0.0000	0.0017	0.0020	0.0000	1.3906	0.0000	1.5436	0.0000	0.0000	0.0000	1.5802	0.0000	0.9046	0.0000	inf	-0.2457	0.0391	2.0006	7.1211	8.0000	10.9474	0.9444	0.9444	0.0000	0.9437	0.9437	0.0000	0.0007	0.0007	0.0000	0.0818	0.0000	0.0818	0.0000	0.0000	0.0000	0.0818	0.0000	0.0818	0.6018	0.5368	0.0650	0.2207	0.2062	0.0146	0.3811	0.3307	0.0504	0.5935	0.3794	0.2142	0.2774	0.2367	0.0407	0.3161	0.1427	0.1734	11.3907	inf	0.0000	inf	inf	0.0000	0.0066	inf	0.0000	0.1378	0.0000	0.3818	0.0000	0.0000	0.0000	0.2587	0.0000	0.4715	
33	144	0.1630	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0344	0.1079	0.0004	0.6192	0.6186	14.0226	0.0008	0.0020	0.0000	0.1514	0.1703	0.0079	1.3496	1.4063	0.1662	0.0039	0.0044	0.0008	4.4025	1.5781	18.3833	2.1795	2.2733	0.0119	5.1908	2.1422	19.8752	0.0061	79.6059	-0.0230	1.3422	2.0006	8.5175	8.0000	23.1696	0.0907	0.0901	0.0005	0.0886	0.0881	0.0005	0.0021	0.0020	0.0001	2.8822	0.0358	2.8465	0.0234	0.0233	0.0001	2.8589	0.0125	2.8464	0.5988	0.5292	0.0697	0.0656	0.0626	0.0030	0.5332	0.4665	0.0667	0.6547	0.3549	0.2998	0.1039	0.0938	0.0101	0.5508	0.2610	0.2897	0.0344	1.6899	0.0008	6.0042	5.6654	23.1875	0.0008	0.0919	0.0001	4.4025	0.1008	9.4935	0.2248	0.2482	0.0072	5.1908	0.0478	9.8246
33	145	0.1375	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	1.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0571	0.0069	0.0342	0.0314	0.0027	0.0299	0.0257	0.0042	0.0276	0.0107	0.0169	0.0006	0.0006	0.0000	0.0270	0.0101	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	146	0.1375	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0006	0.0003	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
33	147	0.1189	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4406	0.1565	0.0000	0.0000	inf	inf	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0005	0.0015	0.0000	0.0141	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0006	4.9449	8.0000	1.0063	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3259	0.2933	0.0326	0.1482	0.1387	0.0096	0.1777	0.1546	0.0231	0.0925	0.0397	0.0528	0.0053	0.0050	0.0003	0.0872	0.0347	0.0525	0.9929	0.4735	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0002	0.0005	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000			
33	148	0.1024	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0288	0.0195	0.0011	0.0286	0.0315	0.0013	inf	0.0014	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0095	0.0155	0.0003	0.0270	0.0260	0.0000	0.0002	0.0000	0.0003	0.0001	0.1538	-0.0000	-0.0001	2.0006	3.4778	8.0000	1.2917	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2588	0.2344	0.0244	0.0918	0.0865	0.0053	0.1670	0.1479	0.0191	0.1247	0.0639	0.0608	0.0239	0.0229	0.0011	0.1007	0.0410	0.0597	0.2280	0.1489	0.0011	0.1424	0.1444	0.0000	0.0016	inf	0.0014	0.0012	0.0020	0.0003	0.0054	0.0057	0.0000	0.0002	0.0000	0.0003	
33	150	0.1794	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	4.4447	3.9109	13.4021	3.7547	3.7051	0.0991	5.1987	6.5548	13.2787	inf	0.9566	0.0000	-0.0688	2.0006	3.7255	8.0000	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0852	1.0657	1.0195	0.0713	0.0711	0.0003	2.0138	0.9946	1.0192	0.3413	0.3012	0.0402	0.0552	0.0533	0.0018	0.2862	0.2478	0.0383	0.4691	0.2725	0.1966	0.0818	0.0754	0.0063	0.3874	0.1971	0.1903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4447	3.9109	5.1845	0.8726	0.9426	0.0394	5.1987	5.0469	5.3560
33	151	0.1630	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0055	0.0004	0.0022	0.0022	0.0048	0.0074	0.0081	0.0011	0.0147	0.0164	0.0024	0.0120	0.0122	0.0000	0.0155	0.0177	0.0025	2.4038	2.9801	6.0992	5.3527	5.5237	0.0005	2.0977	2.1729	2.2219	0.0201	0.4456	-0.0006	-0.0732	2.0006	1.4205	8.0000	4.0377	0.0025	0.0025	0.0001	0.0004	0.0004	0.0000	0.0021	0.0021	0.0000	0.3426	0.2370	0.1056	0.2314	0.2314	0.0000	0.1112	0.0056	0.1056	0.1723	0.1518	0.0205	0.0366	0.0360	0.0006	0.1357	0.1158	0.0199	0.2772	0.1668	0.1104	0.0757	0.0728	0.0030	0.2015	0.0940	0.1075	0.0119	0.0115	0.0026	0.0039	0.0038	0.0051	0.0280	0.2980	0.0026	1.2357	1.4209	0.9561	3.0559	3.1806	0.0005	0.5517	0.0594	0.9825
34	35	0.1046	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2341	0.0000	12.1650	2.7090	0.0000	43.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	10.0001	3.0004	4.0001	2.0000	0.9999	0.0000	0.9999	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8103	0.7281	0.0822	0.3691	0.3459	0.0232	0.4411	0.3821	0.0590	0.1148	0.0481	0.0667	0.0010	0.0009	0.0000	0.1138	0.0472	0.0666	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	36	0.6608	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	3.6391	1.9837	21.9883	4.9816	2.6543	40.4338	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.4796	0.0000	10.0001	3.0000	4.0001	3.0000	2.0000	1.0000	1.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5496	0.5041	0.0455	0.4015	0.3767	0.0247	0.1481	0.1274	0.0207	0.0497	0.0278	0.0219	0.0247	0.0210	0.0036	0.0250	0.0068	0.0182	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	37	0.1348	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.8750	0.0000	8.5027	0.0000	0.0000	0.0000	1.6055	0.0000	12.0831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	10.0001	4.2779	4.0001	3.9542	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1428	1.0252	0.1176	0.5200	0.4851	0.0348	0.6228	0.5401	0.0828	0.1844	0.0877	0.0967	0.0105	0.0103	0.0002	0.1740	0.0774	0.0966	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	38	0.7274	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	58.5898	20.7002	17026.0904	17307.6843	21321.2831	0.0000	57.4607	0.0000	21380.3684	2.6043	1.4453	13.1597	2.4251	2.5804	0.0000	2.8122	0.0000	19.5425	0.0445	0.0698	0.0008	0.0001	0.0001	0.0000	0.0489	1.0954	0.0009	0.9999	0.1111	0.4795	-0.0001	10.0001	2.8243	4.0001	1.0201	1.9999	1.0000	0.9999	1.0000	1.0000	0.0000	0.9999	0.0000	0.9999	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.7679	0.6919	0.0760	0.4124	0.3875	0.0248	0.3556	0.3044	0.0512	0.0706	0.0447	0.0259	0.0370	0.0330	0.0040	0.0336	0.0117	0.0219	919.2298	359.0855	17026.0904	981909.4683	957130.1057	0.0000	472.1247	0.0021	21380.3684	0.0028	0.0040	0.0008	0.0000	0.0000	0.0000	0.0060	0.0154	0.0009
34	40	0.6832	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0219	0.0135	0.0201	0.0172	0.0028	0.0154	0.0047	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	42	0.7493	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0319	2.8685	0.0000	0.0050	0.0046	0.0000	2.6627	5.3621	0.0000	0.0000	0.0000	-0.0073	10.0001	0.0011	4.0001	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0140	0.0000	0.0000	0.0000	0.0000	0.0139	0.0139	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0208	0.0133	0.0075	0.0104	0.0095	0.0009	0.0104	0.0038	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6715	1.0473	0.0000	0.0019	0.0021	0.0000	1.3386	3.6586	0.0000				
