branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	43	0.7274	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0022	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0002	0.0002	0.0000	1.6224	2.2766	0.0010	2.9400	2.9990	0.0000	0.0768	1.3074	0.0012	0.0000	0.0014	-0.0000	-0.0074	10.0001	2.8187	4.0001	0.0347	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0142	0.0141	0.0000	0.0140	0.0140	0.0000	0.0002	0.0002	0.0000	0.7666	0.6908	0.0759	0.4117	0.3869	0.0248	0.3549	0.3039	0.0511	0.0537	0.0341	0.0196	0.0281	0.0251	0.0030	0.0255	0.0090	0.0166	0.0008	0.0006	0.0000	0.0005	0.0005	0.0000	0.0219	0.0100	0.0000	0.2638	0.4145	0.0010	0.4966	0.5557	0.0000	0.0077	0.0198	0.0012
34	44	0.7147	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0009	419.0547	0.0066	0.0071	0.5037	0.0000	443.6200	0.0006	0.0004	0.0031	0.0007	0.0007	0.0000	0.0005	0.0000	0.0042	0.2631	0.4406	0.0000	0.0997	0.0964	0.0000	0.0011	0.0541	0.0000	0.6875	0.0004	0.0000	-0.0001	10.0001	0.9605	4.0001	1.0076	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4425	0.4071	0.0355	0.2422	0.2331	0.0091	0.2004	0.1740	0.0264	0.0350	0.0232	0.0118	0.0212	0.0187	0.0025	0.0138	0.0045	0.0093	0.1014	0.0433	419.0547	0.0698	0.0639	0.0000	0.7519	0.0000	443.6200	0.0060	0.0091	0.0000	0.0095	0.0107	0.0000	0.0007	0.0022	0.0000	
34	45	0.1578	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.9761	0.0000	41.5197	0.0000	0.0000	0.0000	22.9176	0.0000	47.2958	inf	0.0000	0.4781	10.0001	1.0000	4.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2782	0.2500	0.0282	0.1260	0.1182	0.0078	0.1522	0.1318	0.0204	0.0455	0.0213	0.0242	0.0019	0.0018	0.0000	0.0436	0.0195	0.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.9761	0.0000	41.3200	0.0000	0.0000	0.0000	22.9176	0.0000	41.3897						
34	46	0.6608	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	47	0.7147	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2067	0.1946	0.0122	0.1034	0.1034	0.0000	0.1033	0.0912	0.0122	0.0189	0.0127	0.0062	0.0114	0.0101	0.0013	0.0076	0.0026	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	48	0.6608	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0189	0.0148	0.0167	0.0143	0.0025	0.0170	0.0046	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	49	0.7355	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	50	0.1669	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	1.0000	4.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2594	0.2324	0.0270	0.1036	0.0972	0.0064	0.1558	0.1352	0.0206	0.0461	0.0220	0.0241	0.0036	0.0032	0.0004	0.0425	0.0188	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	51	0.1714	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0319	0.0354	0.0000	0.0546	0.0573	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	10.0001	0.0003	4.0001	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0458	0.0332	0.0125	0.0142	0.0138	0.0004	0.0316	0.0195	0.0121	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	52	0.7388	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0195	inf	0.0000	1.0663	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0001	0.0000	0.0000	0.0039	0.0000	0.0025	0.0002	inf	-0.0000	0.0000	10.0001	0.9211	4.0001	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2929	0.2658	0.0271	0.1807	0.1694	0.0113	0.1122	0.0964	0.0158	0.0434	0.0325	0.0109	0.0280	0.0250	0.0030	0.0153	0.0075	0.0079	0.0740	inf	0.0000	469.9349	inf	0.0000	0.0000	0.0000	0.0001	0.0005	0.0000	0.0018	0.0000	0.0000	0.0000	0.0013	0.0000	0.0025	
34	53	0.1578	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6209	0.0000	22.6794	0.0000	0.0000	0.0000	7.9437	0.0000	26.5370	inf	0.0000	0.4781	10.0001	1.0000	4.0001	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2782	0.2500	0.0282	0.1260	0.1182	0.0078	0.1522	0.1318	0.0204	0.1312	0.0616	0.0696	0.0053	0.0052	0.0001	0.1259	0.0564	0.0695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6209	0.0000	14.3611	0.0000	0.0000	0.0000	7.9437	0.0000	14.3861						
34	54	0.1426	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0007	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	inf	0.0000	0.0000	10.0001	0.0000	4.0001	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0858	0.0409	0.0449	0.0125	0.0125	0.0001	0.0732	0.0284	0.0448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007						
34	55	0.7147	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	2.0000	4.0001	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6849	0.6253	0.0596	0.3817	0.3635	0.0182	0.3033	0.2618	0.0414	0.0837	0.0550	0.0287	0.0509	0.0447	0.0062	0.0328	0.0103	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	56	0.1348	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	1.7218	4.0001	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5228	0.4695	0.0532	0.2633	0.2447	0.0185	0.2595	0.2248	0.0347	0.1931	0.0918	0.1013	0.0108	0.0106	0.0002	0.1823	0.0812	0.1012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	58	0.6608	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0048	0.0038	0.0043	0.0037	0.0006	0.0044	0.0012	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	59	0.1714	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2017	1.4589	2.9288	3.1526	0.3679	0.4084	0.0000	0.6610	0.6961	0.0000	0.0000	0.0000	0.0000	0.1671	0.2800	0.0000	0.2257	0.2208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	10.0001	0.0006	4.0001	1.1867	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0507	0.0356	0.0151	0.0147	0.0142	0.0005	0.0360	0.0214	0.0146	81.0842	63.2057	0.0000	42.1876	42.9878	0.0000	0.0000	0.0000	0.0000	0.0045	0.0065	0.0000	0.0157	0.0162	0.0000	0.0000	0.0000	0.0000					
34	60	0.1348	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0180	0.0156	0.5580	0.0777	0.0081	0.8308	0.0002	0.0002	0.0006	0.0000	0.0000	0.0000	0.0004	0.0004	0.0009	0.0125	0.0118	0.0011	0.0000	0.0000	0.0000	0.0057	0.0461	0.0011	0.3636	0.6429	0.0000	-0.0000	10.0001	2.2785	4.0001	4.8627	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.6649	0.5970	0.0679	0.3241	0.3018	0.0223	0.3408	0.2952	0.0455	0.1629	0.0777	0.0852	0.0098	0.0097	0.0001	0.1531	0.0680	0.0851	0.1598	0.1022	0.5580	0.0000	0.0000	0.0000	0.2929	0.1809	0.8308	0.0014	0.0018	0.0011	0.0000	0.0000	0.0000	0.0015	0.0021	0.0011			
34	61	0.7388	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1030	inf	0.0002	1.0683	inf	0.0000	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	0.0002	inf	-0.0000	0.0000	10.0001	1.0901	4.0001	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3358	0.3044	0.0314	0.2035	0.1908	0.0127	0.1323	0.1136	0.0186	0.1754	0.1151	0.0604	0.1010	0.0886	0.0123	0.0745	0.0265	0.0480	0.2612	inf	0.0002	1503.2442	inf	0.0000	0.0001	0.0000	0.0003	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	
34	62	0.7087	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.3668	6.4544	0.0050	10.1154	11.8453	0.0000	0.0012	0.0057	0.0057	0.0062	0.0000	0.0102	0.0107	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	-0.0009	-0.0000	10.0001	1.6797	4.0001	2.9843	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6113	0.5591	0.0523	0.3410	0.3254	0.0156	0.2704	0.2337	0.0367	0.0800	0.0527	0.0273	0.0474	0.0418	0.0056	0.0325	0.0109	0.0216	22.5566	16.4420	0.0050	24.2650	22.4045	0.0000	0.0012	0.0000	0.0057	0.0003	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	
34	63	0.6985	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2777	83.4133	25.8661	118.2947	130.9939	1.5597	25.1771	0.0134	0.0114	0.0378	0.0198	0.0204	0.0000	0.0060	0.0000	0.0471	0.0021	0.0001	0.0015	0.0002	0.0002	0.0000	0.0038	0.0000	0.0019	0.2636	187.8568	-0.0002	0.0000	10.0001	0.4935	4.0001	1.5835	0.0044	0.0035	0.0009	0.0035	0.0035	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3295	0.3052	0.0243	0.1761	0.1713	0.0048	0.1534	0.1339	0.0195	0.0355	0.0233	0.0121	0.0217	0.0191	0.0026	0.0137	0.0042	0.0095	26.5963	2823.5280	25.8661	4528.6952	4115.7668	0.0000	4.6400	0.0000	25.1771	0.0005	0.0000	0.0015	0.0000	0.0000	0.0000	0.0013	0.0000	0.0019		
34	64	0.7355	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	24.7866	inf	729.4702	10.0066	inf	0.0866	3426.3687	16050.1666	0.0012	0.0011	0.0023	0.0012	0.0014	0.0000	0.0014	0.0000	0.0092	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.3080	inf	-0.0000	0.0000	10.0001	0.2944	4.0001	1.0083	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1376	0.1203	0.0173	0.1087	0.0957	0.0130	0.0290	0.0246	0.0043	0.0219	0.0144	0.0075	0.0137	0.0120	0.0017	0.0082	0.0024	0.0057	1142.3281	inf	729.4702	805.3587	inf	0.0866	3426.3687	0.0000	16050.1666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
34	65	0.7147	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8680	0.5187	inf	2.2995	2.5653	0.0891	0.0000	inf	0.0004	0.0004	0.0003	0.0006	0.0007	0.0000	0.0000	0.0000	0.0003	0.0004	0.0007	0.0000	0.0003	0.0003	0.0000	0.0005	0.0272	0.0000	0.0588	0.0000	-0.0000	-0.0000	10.0001	1.1351	4.0001	2.0429	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4842	0.4445	0.0396	0.2663	0.2557	0.0107	0.2178	0.1889	0.0290	0.0547	0.0361	0.0186	0.0332	0.0292	0.0040	0.0215	0.0069	0.0146	1.9109	1.2966	inf	32.6351	29.9056	0.0000	0.0987	0.0000	inf	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0005	0.0015	0.0000	
34	66	0.6985	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7044	0.0270	1708.5190	0.0647	0.0778	150.2682	1662.9576	0.0029	0.0001	0.0379	0.0001	0.0001	0.0000	0.0060	0.0000	0.0471	0.0017	0.0024	0.0000	0.0018	0.0015	0.0000	0.0000	0.0000	0.0000	46.0179	0.0172	0.0007	-0.0000	10.0001	0.4912	4.0001	2.4266	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3290	0.3047	0.0243	0.1758	0.1710	0.0047	0.1532	0.1337	0.0195	0.0493	0.0324	0.0169	0.0302	0.0265	0.0037	0.0191	0.0059	0.0132	6.3395	0.0973	1708.5190	0.1573	0.1420	0.0000	306.1315	0.0000	1662.9576	0.0005	0.0007	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000		
34	67	0.6934	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1413	3.2301	116.6069	4.9683	5.4961	1082.0239	4.2553	116.8700	0.0231	0.0026	0.2738	0.0045	0.0046	0.0016	0.0449	0.0000	0.3457	0.0073	0.0008	0.0023	0.0009	0.0008	0.0000	0.0105	0.0000	0.0030	8.6561	3.9725	0.0057	0.0000	10.0001	0.6141	4.0001	1.2701	0.0090	0.0009	0.0081	0.0009	0.0009	0.0000	0.0081	0.0000	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3901	0.3606	0.0295	0.2104	0.2042	0.0062	0.1797	0.1564	0.0233	0.0336	0.0219	0.0116	0.0202	0.0178	0.0024	0.0133	0.0041	0.0092	22.6301	8.2320	116.6069	13.1693	11.8374	1082.0239	21.8417	0.0000	116.8700	0.0010	0.0003	0.0023	0.0003	0.0004	0.0000	0.0021	0.0000	0.0030	
34	68	0.6608	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	69	0.1087	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	1.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4467	0.3860	0.0607	0.0207	0.0197	0.0011	0.4260	0.3663	0.0596	0.0436	0.0206	0.0230	0.0002	0.0002	0.0000	0.0434	0.0205	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	70	0.1087	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	71	0.0863	2	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2113	1.4015	0.0000	0.0000	0.0000	0.0000	1.2247	1.4180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	10.0001	2.0000	4.0001	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8256	0.7135	0.1120	0.0090	0.0083	0.0007	0.8165	0.7052	0.1113	0.1281	0.0603	0.0677	0.0004	0.0004	0.0001	0.1276	0.0600	0.0676	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
