branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	73	0.6800	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	74	0.1729	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0086	0.0021	0.0054	0.0054	0.0000	0.0054	0.0033	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	75	0.1620	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	76	0.1620	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	77	0.1467	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	175.3335	128.5948	166.3670	207.9117	0.3133	0.3544	0.0000	0.6542	0.6757	0.0000	0.0000	0.0000	0.0000	0.0018	0.0028	0.0000	0.0039	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	10.0001	0.0002	4.0001	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1508	0.0950	0.0558	0.0459	0.0455	0.0004	0.1050	0.0495	0.0555	675.1187	480.9393	0.0000	428.5209	438.8925	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000					
34	78	0.1426	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	66.1069	61.0364	1407.2716	318.4711	20.2094	2168.7545	0.4681	0.3906	1.1579	0.0000	0.0000	0.0000	0.9600	0.8317	1.7866	0.0071	0.0064	0.0008	0.0000	0.0000	0.0000	0.0030	0.0412	0.0008	0.3333	0.7500	-0.0000	-0.0000	10.0001	0.0003	4.0001	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0699	0.0335	0.0365	0.0120	0.0120	0.0000	0.0579	0.0215	0.0364	467.7131	326.8760	1407.2716	0.0000	0.0000	0.0000	794.5482	447.4448	2168.7545	0.0010	0.0012	0.0008	0.0000	0.0000	0.0000	0.0012	0.0019	0.0008			
34	79	0.1348	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.2782	4.0001	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1335	0.1199	0.0136	0.0907	0.0828	0.0079	0.0428	0.0371	0.0057	0.0468	0.0238	0.0230	0.0061	0.0061	0.0000	0.0407	0.0178	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	80	0.0959	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0067	0.0075	0.0000	0.0209	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	10.0001	0.0029	4.0001	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0002	0.0005	0.0005	0.0000	0.0010	0.0009	0.0002	0.0643	0.0300	0.0343	0.0017	0.0016	0.0001	0.0626	0.0285	0.0342	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	81	0.0893	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	12.7020	3.4935	1.8863	0.0535	0.0566	inf	983.8366	44.7770	2.0571	0.4446	0.4774	0.0006	0.0242	0.0246	0.0001	0.6745	0.7466	0.0007	0.0350	0.1367	0.0003	0.4523	0.4356	0.0000	0.0007	0.0167	0.0003	0.0001	0.0769	-0.0535	-0.0001	10.0001	0.6188	4.0001	0.9475	0.2055	0.2055	0.0000	0.0040	0.0040	0.0000	0.2016	0.2015	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4623	0.4304	0.0319	0.1635	0.1605	0.0030	0.2988	0.2699	0.0289	0.0562	0.0263	0.0299	0.0040	0.0039	0.0001	0.0522	0.0225	0.0297	178.4366	96.7105	1.8863	0.8752	0.8664	inf	1173.9560	838.6465	2.0571	0.0025	0.0049	0.0003	0.0276	0.0284	0.0000	0.0006	0.0009	0.0003
34	82	0.6832	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0111	0.0068	0.0101	0.0087	0.0014	0.0078	0.0024	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	84	0.6608	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4037	1.5307	0.0000	1.9355	2.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	10.0001	4.0000	4.0001	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7124	0.6533	0.0591	0.5167	0.4849	0.0318	0.1957	0.1684	0.0273	0.0337	0.0189	0.0148	0.0167	0.0143	0.0025	0.0170	0.0046	0.0124	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	85	0.7069	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1072	0.9211	0.0001	2.3111	2.5816	0.0955	0.0000	0.0000	0.0001	0.0011	0.0012	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000	0.0100	0.0013	0.0028	0.0008	0.0007	0.0000	0.0160	0.0191	0.0035	0.0000	3.0006	-0.0001	0.0000	10.0001	1.0086	4.0001	1.7435	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2795	0.2535	0.0261	0.1654	0.1560	0.0094	0.1141	0.0974	0.0167	0.0648	0.0437	0.0211	0.0380	0.0340	0.0040	0.0268	0.0097	0.0171	0.8692	2.5847	0.0001	6.8894	6.5349	0.0955	0.0000	0.0000	0.0001	0.0012	0.0005	0.0028	0.0003	0.0003	0.0000	0.0026	0.0010	0.0035
34	86	0.6608	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	427.9604	244.7299	703.5347	712.4290	inf	inf	5.0630	5.5169	0.0000	6.8303	7.2796	0.0000	0.0002	0.0002	0.0000	0.0118	0.0225	0.0000	0.0097	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2601	-0.0000	10.0001	1.0165	4.0001	4.1395	0.9998	0.9998	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1975	0.1812	0.0162	0.1464	0.1373	0.0090	0.0511	0.0439	0.0072	0.0430	0.0241	0.0189	0.0214	0.0182	0.0031	0.0217	0.0059	0.0158	3629.1198	2214.7182	0.0000	2430.4767	2209.5013	0.0000	inf	inf	0.0000	0.0014	0.0025	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000			
34	87	0.1046	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.4248	1.5896	0.0000	2.2687	2.4257	0.0000	0.8169	0.9409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.7806	0.0000	10.0001	9.0005	4.0001	5.0000	3.0002	3.0002	0.0000	2.0002	2.0002	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1057	1.8874	0.2184	0.8817	0.8246	0.0571	1.2241	1.0628	0.1613	0.2937	0.1246	0.1691	0.0026	0.0024	0.0001	0.2912	0.1222	0.1690	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	88	0.6832	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	89	0.0893	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1267	0.0000	inf	0.0000	0.0000	0.1585	0.0000	inf	1.2400	0.0000	13.1264	0.0000	0.0000	0.0000	1.6241	0.0000	14.7488	9.7881	21.0569	0.0000	0.0182	0.0162	0.0000	10.2471	23.1843	0.0000	inf	0.0000	0.7378	-0.5219	10.0001	1.9953	4.0001	1.0817	0.9972	0.0000	0.9972	0.0000	0.0000	0.0000	0.9972	0.0000	0.9972	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.8042	0.7282	0.0760	0.1902	0.1818	0.0084	0.6140	0.5464	0.0676	0.1022	0.0475	0.0547	0.0046	0.0044	0.0002	0.0976	0.0431	0.0545	0.1267	0.0000	inf	0.0000	0.0000	0.0000	0.1585	0.0000	inf	9.7881	21.0569	0.0000	0.0044	0.0046	0.0000	10.2471	23.1843	0.0000	
34	91	0.1669	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	92	0.1348	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.9709	2.1964	0.0000	2.1330	2.2869	0.0000	1.8317	2.1129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5204	0.0000	10.0001	3.7221	4.0001	2.9993	2.0000	2.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0148	0.9106	0.1042	0.4688	0.4373	0.0316	0.5459	0.4733	0.0726	0.1545	0.0738	0.0807	0.0096	0.0094	0.0001	0.1449	0.0643	0.0806	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	93	0.1046	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	10.0001	2.7217	4.0001	3.0458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7404	0.6654	0.0750	0.3387	0.3175	0.0212	0.4017	0.3479	0.0538	0.1313	0.0551	0.0762	0.0011	0.0011	0.0001	0.1302	0.0540	0.0762	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	94	0.0796	2	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.5951	0.6627	0.0000	2.7721	2.8939	0.0000	0.0197	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2531	0.0000	10.0001	5.9980	4.0001	4.9575	0.9727	0.9727	0.0000	0.9472	0.9472	0.0000	0.0255	0.0255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6345	1.4678	0.1668	0.3417	0.3273	0.0144	1.2928	1.1404	0.1524	0.3048	0.1433	0.1615	0.0045	0.0043	0.0002	0.3003	0.1390	0.1613	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	95	0.6832	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0219	0.0135	0.0201	0.0172	0.0028	0.0154	0.0047	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	96	0.6608	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4037	1.5307	0.0000	1.9355	2.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	10.0001	4.0000	4.0001	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7124	0.6533	0.0591	0.5167	0.4849	0.0318	0.1957	0.1684	0.0273	0.0337	0.0189	0.0148	0.0167	0.0143	0.0025	0.0170	0.0046	0.0124	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	97	0.1046	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1692	0.0000	inf	inf	inf	inf	0.0000	0.0000	0.9502	0.0002	9.3220	2.1171	0.0005	33.4919	0.0000	0.0000	0.0000	5.6146	13.3406	0.0000	0.0000	0.0000	0.0000	5.6631	13.6037	0.0000	4545.1364	0.0000	0.7397	-0.5219	10.0001	3.9994	4.0001	4.0000	1.0002	0.0002	0.9999	1.0002	0.0002	0.9999	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0526	0.9453	0.1073	0.4724	0.4426	0.0299	0.5802	0.5028	0.0774	0.1781	0.0750	0.1031	0.0015	0.0014	0.0001	0.1766	0.0735	0.1031	0.1692	0.0000	inf	inf	inf	inf	0.0000	0.0000	0.0000	5.6146	13.3406	0.0000	0.0000	0.0000	0.0000	5.6631	13.6037	0.0000	
34	98	0.6608	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.8620	3.1193	0.0000	3.8848	4.1402	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	10.0001	1.0000	4.0001	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3494	0.3206	0.0288	0.2574	0.2415	0.0159	0.0920	0.0790	0.0129	0.0158	0.0089	0.0070	0.0079	0.0067	0.0012	0.0080	0.0022	0.0058	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	99	0.2156	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0506	0.0088	0.1002	0.1421	0.3855	0.0133	0.0736	0.0004	0.1347	0.1449	0.0042	1.3847	0.0069	0.0072	0.0017	0.2937	0.0004	1.8474	2.8632	0.4732	13.8137	0.0489	0.0187	0.1313	3.9893	1.0854	13.7163	37.7500	490.0687	0.0697	0.4769	10.0001	1.5982	4.0001	11.1970	0.0977	0.0025	0.0951	0.0024	0.0024	0.0000	0.0952	0.0001	0.0951	1.0018	0.0020	0.9997	0.0008	0.0005	0.0003	1.0010	0.0016	0.9995	0.6741	0.6054	0.0687	0.3499	0.3327	0.0172	0.3242	0.2727	0.0515	0.3761	0.2016	0.1745	0.1052	0.0985	0.0067	0.2709	0.1031	0.1678	0.0544	0.4113	0.2417	0.9484	1.4798	0.0402	0.0795	0.0291	0.3102	2.6637	0.0101	5.7289	0.0073	0.0049	0.0433	3.6950	0.0151	5.9560
34	100	0.0811	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0607	0.0585	0.0022	0.0429	0.0425	0.0004	0.0178	0.0160	0.0018	0.0324	0.0153	0.0171	0.0005	0.0005	0.0000	0.0319	0.0148	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	101	0.6955	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	102	0.6955	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	103	0.6894	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1520	1.2780	0.0000	1.3443	1.4793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	10.0001	0.0000	4.0001	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0113	0.0069	0.0103	0.0089	0.0014	0.0078	0.0024	0.0054	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
