branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	104	0.1046	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.5678	1.1658	5.0536	3.6953	2.6334	19.1103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4999	0.2193	0.0000	10.0001	7.9994	4.0001	4.0001	3.0002	2.0002	0.9999	3.0002	2.0002	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9136	1.7158	0.1979	0.8119	0.7596	0.0523	1.1017	0.9562	0.1455	0.2567	0.1086	0.1481	0.0022	0.0021	0.0001	0.2545	0.1065	0.1480	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	105	0.0846	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0173	0.0074	0.0003	0.0003	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0019	0.0049	0.0000	0.5984	0.5900	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	10.0001	1.0000	4.0001	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3078	0.2760	0.0318	0.0625	0.0601	0.0024	0.2453	0.2159	0.0294	0.0634	0.0299	0.0335	0.0008	0.0008	0.0000	0.0626	0.0291	0.0335	0.0687	0.0361	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0369	0.0390	0.0000	0.0000	0.0000	0.0000					
34	106	0.0811	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	13.7048	13.2470	0.0000	inf	inf	28.3694	2.9042	0.0000	0.1312	0.1442	0.0000	0.2244	0.2306	0.0000	0.0906	0.1028	0.0000	0.0096	0.0109	0.0008	0.0000	0.0000	0.0000	0.0032	0.0354	0.0008	0.0000	0.5000	-0.0097	-0.0000	10.0001	0.7249	4.0001	0.0368	0.0371	0.0371	0.0000	0.0193	0.0193	0.0000	0.0179	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2830	0.2574	0.0256	0.0858	0.0835	0.0023	0.1972	0.1739	0.0233	0.0249	0.0118	0.0131	0.0005	0.0004	0.0000	0.0245	0.0114	0.0131	108.9376	85.1101	0.0000	inf	inf	0.0000	73.8936	58.4025	0.0000	0.0012	0.0017	0.0008	0.0000	0.0000	0.0000	0.0012	0.0018	0.0008	
34	107	0.0796	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	50.1243	23.0403	inf	1.9882	2.1338	inf	inf	inf	0.4379	0.4732	0.0000	0.8040	0.8223	0.0001	0.2056	0.2304	0.0000	0.0087	0.0205	0.0000	0.4044	0.3854	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0227	-0.0000	10.0001	0.4159	4.0001	0.0887	0.0871	0.0871	0.0000	0.0621	0.0621	0.0000	0.0250	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1990	0.1842	0.0148	0.0773	0.0755	0.0017	0.1217	0.1086	0.0131	0.0176	0.0086	0.0091	0.0008	0.0008	0.0000	0.0168	0.0077	0.0091	385.9178	202.2962	inf	33.1914	33.4752	inf	inf	inf	0.0000	0.0011	0.0023	0.0000	0.0242	0.0246	0.0000	0.0000	0.0000	0.0000	
34	109	0.6894	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1520	1.2780	0.0000	1.3443	1.4793	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	10.0001	0.0000	4.0001	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0111	0.0068	0.0101	0.0087	0.0014	0.0077	0.0023	0.0053	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	110	0.6608	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4037	1.5307	0.0000	1.9355	2.0624	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	10.0001	4.0000	4.0001	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7124	0.6533	0.0591	0.5167	0.4849	0.0318	0.1957	0.1684	0.0273	0.0337	0.0189	0.0148	0.0167	0.0143	0.0025	0.0170	0.0046	0.0124	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	112	0.1505	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	113	0.1046	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.8995	1.0576	9.3199	4.2325	2.2591	33.4848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.4796	0.0000	10.0001	4.0004	4.0001	4.9999	1.9999	1.0000	0.9999	1.9999	1.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0528	0.9456	0.1073	0.4725	0.4427	0.0299	0.5803	0.5029	0.0774	0.1984	0.0836	0.1148	0.0017	0.0016	0.0001	0.1967	0.0820	0.1147	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
34	114	0.6934	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.0322	0.0222	178.9193	0.0521	0.0280	817.5577	37.6228	207.8856	0.0067	0.0000	0.0721	0.0000	0.0000	0.0003	0.0150	0.0000	0.1070	0.0005	0.0004	0.0004	0.0006	0.0006	0.0000	0.0004	0.0000	0.0005	807.8953	1.7341	0.0060	0.0000	10.0001	4.3361	4.0001	4.6323	0.0081	0.0000	0.0081	0.0000	0.0000	0.0000	0.0081	0.0000	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2150	1.1029	0.1120	0.6769	0.6402	0.0366	0.5381	0.4627	0.0754	0.1427	0.0931	0.0496	0.0866	0.0758	0.0108	0.0561	0.0172	0.0388	30.1236	0.0732	178.9193	0.2218	0.1027	817.5577	42.0521	0.0000	207.8856	0.0002	0.0001	0.0004	0.0001	0.0002	0.0000	0.0004	0.0000	0.0005	
34	115	0.6608	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0046	0.0125	0.0126	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0076	0.0126	0.0000	0.0058	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	10.0001	1.9840	4.0001	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3744	0.3435	0.0309	0.2755	0.2585	0.0170	0.0988	0.0849	0.0139	0.0192	0.0108	0.0085	0.0095	0.0081	0.0014	0.0097	0.0026	0.0071	0.0513	0.0313	0.0000	0.0346	0.0315	0.0000	0.0000	0.0000	0.0000	0.0010	0.0019	0.0000	0.0021	0.0025	0.0000	0.0000	0.0000	0.0000					
34	116	0.1046	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.5583	1.7359	0.0000	3.5232	3.7622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5205	0.0000	10.0001	5.0006	4.0001	2.0000	2.0003	2.0003	0.0000	2.0003	2.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2836	1.1523	0.1314	0.5678	0.5317	0.0361	0.7159	0.6206	0.0953	0.1574	0.0662	0.0913	0.0013	0.0013	0.0001	0.1561	0.0649	0.0912	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	117	0.6608	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0067	0.0053	0.0060	0.0051	0.0009	0.0061	0.0016	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	118	0.1046	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3185	inf	0.4725	inf	inf	0.2915	inf	0.3271	0.8838	0.3293	5.5978	0.7733	0.0000	11.6783	0.9517	0.5466	3.6810	2.7747	0.0000	11.8463	0.0000	0.0000	0.0000	3.2645	0.0000	11.2532	1.9998	inf	1.2193	0.4781	10.0001	16.9994	4.0001	6.0000	2.9998	1.0000	1.9998	0.9999	0.0000	0.9999	1.9999	1.0000	0.9999	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	3.3943	3.0371	0.3573	1.2931	1.2074	0.0856	2.1013	1.8297	0.2716	0.4429	0.1898	0.2531	0.0039	0.0037	0.0002	0.4390	0.1861	0.2529	0.3914	inf	1.4169	inf	0.0000	inf	0.4178	inf	0.9310	2.2577	0.0000	3.9506	0.0000	0.0000	0.0000	2.2779	0.0000	3.9539	
34	119	0.6608	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1215.2957	0.0000	inf	959.5340	0.0000	inf	1.1541	0.0000	13.8765	1.6027	0.0000	26.0754	0.0000	0.0000	0.0000	0.0009	0.0021	0.0000	0.0017	0.0015	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.7398	-0.0000	10.0001	5.0000	4.0001	6.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8665	0.7944	0.0721	0.6240	0.5856	0.0384	0.2425	0.2088	0.0337	0.0873	0.0489	0.0384	0.0433	0.0370	0.0064	0.0440	0.0120	0.0320	3360.3998	0.0000	inf	2315.4688	0.0000	inf	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000			
34	120	0.6888	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3261	4.1647	0.0003	10.8137	11.7838	inf	0.0000	0.0000	0.0004	0.0313	0.0342	0.0000	0.0428	0.0457	0.0000	0.0000	0.0000	0.0000	0.0135	0.0082	0.0015	0.0040	0.0039	0.0000	0.0046	0.0003	0.0018	0.0000	0.7264	-0.0015	-0.0000	10.0001	0.9998	4.0001	0.9486	0.0058	0.0058	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1854	0.1697	0.0157	0.1359	0.1272	0.0087	0.0495	0.0425	0.0070	0.0324	0.0187	0.0137	0.0180	0.0157	0.0023	0.0144	0.0030	0.0114	21.3694	23.2336	0.0003	27.9714	26.0541	inf	0.0001	0.0000	0.0004	0.0015	0.0015	0.0015	0.0015	0.0018	0.0000	0.0014	0.0000	0.0018
34	121	0.6608	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1006.8478	493.8169	827.2517	981.2369	1.0518	1.1474	0.0000	1.4661	1.5620	0.0000	0.0000	0.0000	0.0000	0.0010	0.0023	0.0000	0.0018	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2587	-0.0000	10.0001	3.0005	4.0001	1.1085	0.9942	0.9942	0.0000	0.9942	0.9942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9453	0.8665	0.0787	0.6782	0.6365	0.0417	0.2671	0.2300	0.0371	0.0619	0.0347	0.0272	0.0307	0.0262	0.0045	0.0312	0.0085	0.0227	2898.6488	1771.2957	0.0000	2005.4142	1822.4176	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000					
34	124	0.6943	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	67.4975	inf	0.0288	inf	inf	0.2354	inf	0.0580	0.6485	0.7076	0.0001	0.8557	0.9161	0.0000	0.0037	0.0043	0.0002	0.0096	0.0000	0.0029	0.0000	0.0000	0.0000	0.0157	0.0000	0.0036	0.0000	inf	-0.2380	0.0001	10.0001	3.9006	4.0001	3.1543	0.9148	0.9148	0.0000	0.9136	0.9136	0.0000	0.0013	0.0013	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.4108	1.2928	0.1180	1.0676	0.9972	0.0703	0.3432	0.2956	0.0476	0.1075	0.0634	0.0441	0.0564	0.0482	0.0082	0.0511	0.0151	0.0359	536.2394	inf	0.0288	inf	inf	0.0000	1.4536	inf	0.0580	0.0012	0.0000	0.0029	0.0000	0.0000	0.0000	0.0025	0.0000	0.0036	
34	125	0.6608	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	38.2366	3.0712	inf	75.6062	13.8100	inf	1.1894	0.2606	11.4804	1.6296	0.3491	21.1391	0.0000	0.0000	0.0000	0.0311	0.0849	0.0000	0.0216	0.0253	0.0000	0.0000	0.0000	0.0000	3.9751	0.0000	0.3651	-0.0001	10.0001	1.6924	4.0001	1.9110	0.6777	0.1362	0.5415	0.6777	0.1362	0.5415	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5698	0.5226	0.0472	0.4159	0.3902	0.0256	0.1539	0.1324	0.0215	0.0547	0.0307	0.0241	0.0272	0.0232	0.0040	0.0276	0.0075	0.0201	500.6937	61.4599	inf	340.5264	62.2128	inf	0.0000	0.0000	0.0000	0.0024	0.0042	0.0000	0.0048	0.0056	0.0000	0.0000	0.0000	0.0000			
34	126	0.1046	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	5.0408	0.0000	17.3861	0.0000	0.0000	0.0000	5.0845	0.0000	18.7982	0.0000	inf	-0.0000	0.4781	10.0001	0.9996	4.0001	8.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.2850	0.2564	0.0286	0.1340	0.1256	0.0083	0.1511	0.1308	0.0203	0.1984	0.0836	0.1148	0.0017	0.0016	0.0001	0.1967	0.0820	0.1147	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	5.0408	0.0000	8.7125	0.0000	0.0000	0.0000	5.0845	0.0000	8.7190		
34	127	0.2320	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1222	0.0005	150378.1909	0.0059	0.0052	86.4761	1.9326	0.0000	1337928.1103	0.0104	0.0001	0.1013	0.0003	0.0002	0.0011	0.0215	0.0000	0.1456	0.0851	0.2307	0.0000	0.0428	0.0389	0.0000	0.0111	0.2806	0.0000	104.2595	0.0001	0.0092	-0.0007	10.0001	3.6536	4.0001	12.3970	0.0126	0.0001	0.0125	0.0002	0.0001	0.0000	0.0125	0.0000	0.0125	0.0013	0.0013	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	1.2148	1.0913	0.1235	0.6358	0.5980	0.0379	0.5790	0.4933	0.0857	0.3882	0.2176	0.1706	0.1051	0.0971	0.0080	0.2832	0.1205	0.1627	3.0577	0.0181	150378.1909	0.0372	0.0274	86.4761	9.9980	0.0000	1337928.1103	0.0034	0.0061	0.0000	0.0068	0.0073	0.0000	0.0022	0.0051	0.0000
34	128	0.4104	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0645	0.0517	651.3674	0.0630	0.0642	10.7856	0.0303	0.0117	6642.5695	0.1026	0.1144	0.0035	0.1530	0.1667	0.0002	0.0385	0.0436	0.0061	1.5905	2.2132	0.0000	2.4300	2.5963	0.0000	1.2688	3.7285	0.0000	0.0037	0.0000	-0.0485	-0.0750	10.0001	5.3495	4.0001	12.4099	0.1890	0.1883	0.0007	0.1579	0.1578	0.0000	0.0312	0.0305	0.0007	0.1438	0.1438	0.0000	0.0995	0.0995	0.0000	0.0443	0.0443	0.0000	1.8414	1.6460	0.1955	1.0318	0.9471	0.0847	0.8097	0.6989	0.1108	0.6127	0.3922	0.2204	0.3181	0.2717	0.0465	0.2946	0.1206	0.1740	0.4374	0.3122	651.3674	0.4892	0.4551	10.7856	0.2561	0.1188	6642.5695	0.2347	0.3665	0.0000	0.3127	0.3662	0.0000	0.1503	0.3672	0.0000
34	129	0.2161	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	130	0.1998	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.8501	0.0000	31.7159	0.0000	0.0000	0.0000	16.2790	0.0000	35.7252	inf	0.0000	0.4781	10.0001	0.0000	4.0001	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0631	0.0266	0.0364	0.0017	0.0016	0.0000	0.0614	0.0250	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.8501	0.0000	27.4360	0.0000	0.0000	0.0000	16.2790	0.0000	27.4644						
34	131	0.1901	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	132	0.1998	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0431	0.0185	0.0246	0.0014	0.0014	0.0000	0.0417	0.0171	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	133	0.2108	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	1.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2820	0.2527	0.0293	0.1484	0.1374	0.0110	0.1336	0.1153	0.0183	0.0209	0.0086	0.0123	0.0026	0.0017	0.0010	0.0183	0.0069	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	134	0.2108	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	0.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	135	0.1998	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0045	0.0051	0.0000	0.0089	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	0.0000	10.0001	2.0025	4.0001	0.9943	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5567	0.4984	0.0582	0.2828	0.2617	0.0210	0.2739	0.2367	0.0372	0.0630	0.0266	0.0364	0.0017	0.0016	0.0000	0.0614	0.0250	0.0364	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
