branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
34	136	0.1998	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	46531.2178	inf	19153.3122	inf	1.6650	1.8052	0.0000	2.1740	2.3119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0013	-0.0000	10.0001	0.0050	4.0001	0.0173	0.0050	0.0050	0.0000	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0028	0.0002	0.0023	0.0022	0.0001	0.0007	0.0006	0.0001	0.0023	0.0019	0.0004	0.0009	0.0009	0.0000	0.0014	0.0009	0.0004	3190283.7249	inf	0.0000	1675041.1812	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	137	0.1901	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.9211	2.1481	0.0000	3.9578	4.2709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2595	-0.0000	10.0001	1.9972	4.0001	1.0076	0.9973	0.9973	0.0000	0.9973	0.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5191	0.4643	0.0549	0.2520	0.2335	0.0185	0.2671	0.2308	0.0364	0.0584	0.0237	0.0347	0.0007	0.0007	0.0000	0.0577	0.0230	0.0347	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	138	0.1729	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	32.7525	11.7873	12.1271	13.5202	0.9514	1.0735	0.0000	2.6696	2.7044	0.0000	0.0000	0.0000	0.0000	0.0290	0.0911	0.0000	0.2201	0.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	10.0001	0.0002	4.0001	2.3255	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0696	0.0371	0.0324	0.0110	0.0106	0.0004	0.0586	0.0266	0.0320	413.6544	249.0543	0.0000	182.9349	178.3805	0.0000	0.0000	0.0000	0.0000	0.0023	0.0043	0.0000	0.0146	0.0152	0.0000	0.0000	0.0000	0.0000					
34	139	0.1550	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	127.6235	112.8963	124.8707	610.7081	786.1587	inf	0.5682	0.0066	17.8495	1.8048	1.9969	0.0982	5.1741	5.4449	0.4626	0.0021	0.0003	0.0143	0.0141	0.0177	0.0008	0.0085	0.0069	0.0000	0.0036	0.0424	0.0008	0.0055	0.3386	-0.2581	-0.0001	10.0001	2.0138	4.0001	2.7349	1.0133	1.0077	0.0056	1.0126	1.0077	0.0049	0.0007	0.0001	0.0007	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.5615	0.5047	0.0568	0.1957	0.1851	0.0106	0.3658	0.3196	0.0462	0.1574	0.0811	0.0763	0.0303	0.0290	0.0014	0.1270	0.0521	0.0749	1197.2998	913.5817	124.8707	2033.6755	2044.8402	inf	1.6278	0.1466	17.8495	0.0015	0.0022	0.0008	0.0025	0.0027	0.0000	0.0013	0.0019	0.0008
34	140	0.1715	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3869.2465	779.3618	3109039.1508	277.6602	261.0179	12040.2036	inf	inf	inf	1.2962	0.6103	6.6166	1.3824	1.1618	3.1173	1.2029	0.0109	10.3138	0.0003	0.0008	0.0000	0.0050	0.0045	0.0003	0.0000	0.0000	0.0000	1.3978	0.0083	0.2975	-0.0000	10.0001	1.9232	4.0001	1.1116	0.9216	0.3844	0.5373	0.5111	0.3811	0.1300	0.4105	0.0033	0.4072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7110	0.6298	0.0812	0.3697	0.3280	0.0417	0.3413	0.3018	0.0395	0.0716	0.0326	0.0390	0.0052	0.0049	0.0003	0.0664	0.0276	0.0387	9205.3806	1987.0247	3109039.1508	718.2093	571.5417	12040.2036	inf	inf	inf	0.0001	0.0003	0.0000	0.0019	0.0020	0.0003	0.0000	0.0000	0.0000
34	141	0.6800	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.9640	1.0535	0.0000	1.2982	1.3904	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	10.0001	3.0000	4.0001	1.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0373	0.9492	0.0881	0.7703	0.7192	0.0511	0.2670	0.2300	0.0371	0.0605	0.0339	0.0265	0.0301	0.0257	0.0044	0.0304	0.0083	0.0221	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	142	0.6608	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0001	1.0000	4.0001	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3494	0.3206	0.0288	0.2574	0.2415	0.0159	0.0920	0.0791	0.0129	0.0312	0.0174	0.0137	0.0155	0.0132	0.0023	0.0157	0.0043	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
34	143	0.4104	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7166	1.2739	0.0002	264.8765	610.3360	0.0203	0.5498	0.6506	0.0004	1.8163	2.0321	0.0030	1.6506	1.7959	0.0002	2.0068	2.3209	0.0049	2.5347	1.5952	12.3139	0.0062	0.0029	0.0107	3.6498	3.5670	13.1061	0.0002	21.2905	-1.0224	0.4093	10.0001	7.1211	4.0001	10.9474	3.9322	3.9315	0.0007	1.9112	1.9111	0.0000	2.0211	2.0204	0.0007	0.9447	0.0424	0.9023	0.0007	0.0004	0.0003	0.9440	0.0420	0.9020	2.1650	1.9347	0.2303	1.1579	1.0642	0.0937	1.0071	0.8705	0.1366	0.6159	0.3939	0.2219	0.3191	0.2725	0.0466	0.2968	0.1215	0.1753	1.1842	18.8896	0.0007	762.1710	1254.7323	0.0338	0.6310	6.7135	0.0010	1.5338	0.1076	4.0653	0.0022	0.0014	0.0065	3.1805	0.3457	5.1444
34	144	0.2156	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1885	0.1523	0.0087	2.0964	2.3111	1.3358	0.0042	0.0021	0.0246	0.4887	0.5445	0.0127	0.9989	1.0716	0.0097	0.0135	0.0134	0.0140	2.5926	3.5759	1.4497	0.4765	0.4637	0.0073	3.1797	6.4686	0.5693	0.0027	0.1019	-0.2751	-0.4556	10.0001	8.5175	4.0001	23.1696	1.0684	1.0655	0.0029	1.0532	1.0525	0.0007	0.0152	0.0130	0.0022	1.0610	0.9629	0.0981	0.0039	0.0039	0.0001	1.0571	0.9590	0.0981	2.1861	1.9567	0.2294	1.0543	0.9821	0.0721	1.1318	0.9745	0.1573	0.6244	0.3168	0.3075	0.1350	0.1220	0.0129	0.4894	0.1948	0.2946	0.2876	0.1792	0.0397	34.1766	33.6597	2.0921	0.0062	0.0027	0.0421	1.6994	3.0390	0.3192	0.0292	0.0318	0.0046	2.1601	4.9227	0.3330
34	145	0.1901	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.7499	0.0000	35.5859	0.0000	0.0000	0.0000	7.3737	0.0000	54.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7397	0.0000	10.0001	1.0000	4.0001	1.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2666	0.2385	0.0281	0.1310	0.1215	0.0096	0.1356	0.1171	0.0185	0.0393	0.0159	0.0234	0.0005	0.0005	0.0000	0.0388	0.0154	0.0234	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	146	0.1901	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.8385	0.9005	0.0000	1.1079	1.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	10.0001	0.0003	4.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
34	147	0.1715	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9668.7327	4898.2746	31.2652	1000.5609	1166.8648	0.1018	inf	inf	inf	2.2367	2.5224	0.0000	4.3360	4.8012	0.0000	0.5610	0.6422	0.0000	0.0002	0.0005	0.0000	0.0043	0.0041	0.0002	0.0000	0.0000	0.0000	0.0000	0.0083	-0.7657	-0.0000	10.0001	4.9449	4.0001	1.0063	2.9430	2.9430	0.0000	2.5325	2.5325	0.0000	0.4105	0.4105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3158	1.1667	0.1491	0.5841	0.5275	0.0566	0.7317	0.6393	0.0925	0.1288	0.0567	0.0722	0.0059	0.0055	0.0004	0.1230	0.0512	0.0718	28580.1866	14299.9650	31.2652	2524.7472	2642.3009	0.1018	inf	inf	inf	0.0001	0.0002	0.0000	0.0017	0.0018	0.0002	0.0000	0.0000	0.0000
34	148	0.1550	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2037.7062	1058.3600	30568.9881	512.6081	633.7873	66.9282	23710.0860	inf	47075.1480	2.5895	2.2938	5.1025	2.2852	2.4222	0.1666	2.7396	2.2257	6.2643	0.0013	0.0022	0.0002	0.0045	0.0038	0.0025	0.0001	0.0000	0.0001	0.2617	0.2551	-0.1181	-0.0000	10.0001	3.4778	4.0001	1.2917	2.2387	1.7743	0.4644	0.6527	0.6498	0.0029	1.5860	1.1245	0.4615	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8645	0.7735	0.0910	0.2856	0.2683	0.0173	0.5789	0.5052	0.0737	0.1578	0.0813	0.0765	0.0304	0.0290	0.0014	0.1274	0.0523	0.0752	6501.7618	3722.5750	30568.9881	1312.8549	1403.0585	81.3975	34896.6369	inf	47075.1480	0.0004	0.0006	0.0002	0.0017	0.0017	0.0020	0.0001	0.0000	0.0001
34	149	0.1046	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2267.0245	12.9068	37732.4828	390.7794	2.3112	inf	3899.7869	1.5644	25704.9449	1.0725	0.0052	10.3335	1.2585	0.0064	19.4511	0.9348	0.0043	7.0450	0.0005	0.0004	0.0003	0.0032	0.0028	0.0000	0.0002	0.0027	0.0003	228.5972	3.1288	1.4792	0.0000	10.0001	7.8050	4.0001	4.0035	2.0113	0.0088	2.0025	1.0040	0.0048	0.9992	1.0073	0.0040	1.0034	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.8753	1.6815	0.1938	0.7977	0.7463	0.0514	1.0776	0.9352	0.1424	0.2531	0.1071	0.1461	0.0022	0.0021	0.0001	0.2509	0.1050	0.1459	5142.9835	43.6259	37732.4828	989.7085	4.7809	inf	4691.2671	44.6783	25704.9449	0.0002	0.0001	0.0003	0.0013	0.0013	0.0000	0.0002	0.0001	0.0003
34	150	0.2320	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1538	0.0006	159422.1676	0.0063	0.0052	92.1946	2.1913	0.0000	1419650.2009	0.0103	0.0001	0.0999	0.0002	0.0002	0.0010	0.0212	0.0000	0.1437	0.0667	0.1951	0.0000	0.0391	0.0378	0.0000	0.0097	0.2332	0.0000	104.2595	0.0001	0.0092	-0.0007	10.0001	3.7255	4.0001	14.1767	0.0126	0.0001	0.0125	0.0002	0.0001	0.0000	0.0125	0.0000	0.0125	0.0013	0.0013	0.0000	0.0007	0.0007	0.0000	0.0006	0.0006	0.0000	1.2317	1.1064	0.1253	0.6443	0.6058	0.0385	0.5874	0.5006	0.0868	0.4139	0.2305	0.1835	0.1089	0.1002	0.0086	0.3051	0.1302	0.1748	3.2152	0.0189	159422.1676	0.0381	0.0280	92.1946	10.6163	0.0000	1419650.2009	0.0032	0.0057	0.0000	0.0065	0.0071	0.0000	0.0020	0.0047	0.0000
34	151	0.2156	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2803	0.0284	173.9571	0.1372	0.1547	87.2160	1.4565	0.0006	310.3052	0.1718	0.0247	1.4701	0.0422	0.0442	0.0019	0.3120	0.0008	1.9375	0.6131	0.8692	0.0085	0.3072	0.2854	0.0000	0.2142	1.4801	0.0062	6.7431	0.1995	0.0659	-0.0014	10.0001	1.4205	4.0001	4.0377	0.1079	0.0139	0.0940	0.0138	0.0137	0.0000	0.0942	0.0002	0.0939	0.0039	0.0033	0.0006	0.0017	0.0017	0.0000	0.0022	0.0016	0.0006	0.6279	0.5640	0.0639	0.3262	0.3108	0.0154	0.3017	0.2533	0.0485	0.2531	0.1455	0.1076	0.0895	0.0859	0.0035	0.1636	0.0596	0.1041	11.1299	1.1036	243.3724	2.2464	2.2606	87.2160	22.9088	0.0318	310.3052	0.0154	0.0224	0.0060	0.0188	0.0195	0.0000	0.0136	0.0265	0.0062
34	152	0.1046	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4146	0.1122	1700.3076	4494.7715	5387.4212	0.2913	0.0000	2325.7555	1.1869	0.6939	5.4856	1.4370	1.5353	0.0000	0.9958	0.0001	7.5095	2.8628	6.1873	0.0032	0.0003	0.0003	0.0000	3.4189	7.4798	0.0032	0.9066	0.0007	0.4097	-0.5209	10.0001	6.4701	4.0001	12.4371	1.9029	0.9981	0.9049	0.9980	0.9980	0.0000	0.9049	0.0000	0.9049	0.9994	0.9987	0.0007	0.0000	0.0000	0.0000	0.9994	0.9987	0.0007	1.6032	1.4383	0.1650	0.6945	0.6501	0.0445	0.9087	0.7882	0.1205	0.3784	0.1614	0.2170	0.0033	0.0032	0.0002	0.3751	0.1583	0.2168	0.4494	0.1122	1700.3076	53859.5397	54525.3324	0.0000	0.3737	0.0000	2325.7555	2.6413	6.1873	0.0032	0.0000	0.0000	0.0000	2.6647	6.3106	0.0032	
35	36	0.5786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.7929	0.0000	48.8166	7.6855	0.0000	108.4411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	3.0004	3.0000	2.0000	3.0000	0.9999	0.0000	0.9999	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2086	0.1881	0.0205	0.1301	0.1209	0.0092	0.0785	0.0673	0.0113	0.0280	0.0138	0.0142	0.0091	0.0077	0.0014	0.0190	0.0061	0.0128	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	37	0.0526	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	4.2779	2.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4977	0.4404	0.0573	0.0429	0.0414	0.0014	0.4549	0.3990	0.0559	0.1270	0.0682	0.0588	0.0036	0.0036	0.0000	0.1234	0.0646	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	38	0.6452	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3921.8388	2173.9767	3651.5204	4389.5150	inf	inf	3.7219	4.1655	0.0000	6.7753	7.2746	0.0000	0.0007	0.0008	0.0000	0.0009	0.0019	0.0000	0.0019	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2617	-0.0000	3.0004	2.8243	2.0000	1.0201	1.0058	1.0058	0.0000	1.0058	1.0058	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2702	0.2415	0.0288	0.1484	0.1383	0.0102	0.1218	0.1032	0.0186	0.0292	0.0171	0.0121	0.0126	0.0111	0.0015	0.0166	0.0060	0.0106	10857.4960	7131.7340	0.0000	8537.9317	8083.6227	0.0000	inf	inf	0.0000	0.0003	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000			
35	39	0.0637	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	5.0001	2.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4610	0.4150	0.0460	0.2252	0.2113	0.0140	0.2357	0.2038	0.0320	0.0854	0.0356	0.0498	0.0007	0.0007	0.0000	0.0847	0.0349	0.0498	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	40	0.6010	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0096	0.0074	0.0075	0.0065	0.0011	0.0094	0.0031	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	41	0.0637	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.8586	2.0654	0.0000	3.8607	4.1170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	3.0004	5.9998	2.0000	3.0000	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5380	0.4841	0.0539	0.2590	0.2429	0.0161	0.2790	0.2413	0.0377	0.0776	0.0323	0.0453	0.0007	0.0006	0.0000	0.0770	0.0317	0.0453	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	42	0.6670	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.8121	0.8934	0.0000	1.0650	1.1473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	3.0004	0.0011	2.0000	1.0134	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0086	0.0051	0.0035	0.0035	0.0032	0.0003	0.0050	0.0019	0.0031	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	43	0.6452	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2182.9931	1467.8800	2557.9111	2958.7081	inf	inf	3.6870	4.1264	0.0000	6.7112	7.2058	0.0000	0.0007	0.0008	0.0000	0.0017	0.0028	0.0000	0.0026	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2588	-0.0000	3.0004	2.8187	2.0000	0.0347	0.9947	0.9947	0.0000	0.9946	0.9946	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2698	0.2411	0.0287	0.1482	0.1380	0.0102	0.1216	0.1030	0.0186	0.0222	0.0131	0.0091	0.0096	0.0085	0.0011	0.0126	0.0046	0.0080	8170.1302	5386.6721	0.0000	6423.7998	6094.2933	0.0000	inf	inf	0.0000	0.0005	0.0008	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000			
35	44	0.6325	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.5635	7.0330	inf	inf	0.0000	0.0000	0.0381	0.0416	0.0000	0.0690	0.0720	0.0000	0.0000	0.0000	0.0000	0.0040	0.0059	0.0000	0.0000	0.0000	0.0000	0.0047	0.1450	0.0000	0.0000	0.0000	-0.0016	-0.0000	3.0004	0.9605	2.0000	1.0076	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1584	0.1449	0.0135	0.0874	0.0837	0.0037	0.0709	0.0612	0.0097	0.0144	0.0089	0.0055	0.0073	0.0064	0.0009	0.0071	0.0025	0.0046	54.7327	36.8485	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0000	0.0000	0.0000	0.0014	0.0040	0.0000			
35	45	0.0756	4	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	1.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1151	0.1009	0.0142	0.0045	0.0042	0.0003	0.1106	0.0966	0.0139	0.0343	0.0186	0.0157	0.0006	0.0006	0.0000	0.0337	0.0180	0.0157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	46	0.5786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
