branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	109	0.6072	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0000	2.0000	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0046	0.0032	0.0038	0.0033	0.0005	0.0039	0.0013	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	110	0.5786	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	4.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2705	0.2440	0.0265	0.1675	0.1557	0.0118	0.1030	0.0883	0.0147	0.0191	0.0094	0.0097	0.0061	0.0052	0.0009	0.0130	0.0042	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	112	0.0683	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9708	0.0000	30.6353	0.0000	0.0000	0.0000	10.1487	0.0000	34.3159	inf	0.0000	0.0000	3.0004	0.0000	2.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9708	0.0000	22.9603	0.0000	0.0000	0.0000	10.1487	0.0000	23.1171						
35	114	0.6112	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1311	0.0886	1095.0770	1246.3012	0.0000	0.0000	2.2176	2.4545	0.0000	3.7631	4.0071	0.0000	0.0001	0.0001	0.0000	16.9094	27.6966	0.0000	0.0034	0.0032	0.0000	34.7717	102.3252	0.0000	0.0000	0.0000	-0.2594	-0.5207	3.0004	4.3361	2.0000	4.6323	0.9970	0.9970	0.0000	0.9970	0.9970	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.4496	0.4062	0.0434	0.2649	0.2488	0.0161	0.1847	0.1574	0.0273	0.0590	0.0360	0.0230	0.0303	0.0263	0.0040	0.0287	0.0097	0.0189	0.1311	0.0886	0.0000	2851.4367	2631.7454	0.0000	0.0000	0.0000	0.0000	16.9094	27.6966	0.0000	0.0013	0.0015	0.0000	34.7717	102.3252	0.0000			
35	115	0.5786	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.0110	inf	inf	0.0000	0.0000	0.0230	0.0255	0.0000	0.0366	0.0394	0.0000	0.0000	0.0000	0.0000	1.5763	2.3162	0.0000	0.0000	0.0000	0.0000	1.7792	4.1957	0.0000	0.0000	0.0000	-0.0009	-0.0012	3.0004	1.9840	2.0000	0.2610	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.1421	0.1281	0.0140	0.0893	0.0829	0.0064	0.0528	0.0452	0.0076	0.0110	0.0054	0.0056	0.0035	0.0030	0.0005	0.0075	0.0024	0.0051	0.1057	0.0576	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.2177	0.4433	0.0000	0.0000	0.0000	0.0000	0.3196	0.9879	0.0000			
35	117	0.5786	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0034	0.0035	0.0022	0.0019	0.0003	0.0047	0.0015	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	119	0.5786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.0396	0.0000	31.0680	4.9425	0.0000	70.5709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	3.0004	5.0000	2.0000	6.0000	0.9999	0.0000	0.9999	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3290	0.2968	0.0322	0.2023	0.1881	0.0142	0.1267	0.1086	0.0180	0.0483	0.0240	0.0243	0.0159	0.0135	0.0024	0.0325	0.0105	0.0219	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	120	0.6066	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0867	0.0490	0.1199	0.1371	0.0003	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0031	0.0062	0.0000	0.0037	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0004	0.9998	2.0000	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0735	0.0662	0.0073	0.0448	0.0415	0.0033	0.0286	0.0246	0.0040	0.0160	0.0085	0.0075	0.0070	0.0061	0.0009	0.0090	0.0024	0.0066	0.4349	0.2576	0.0000	0.3123	0.2949	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000					
35	121	0.5786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0748	0.0327	inf	inf	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0019	0.0000	0.0000	0.0000	0.0000	0.0005	0.0240	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0004	3.0005	2.0000	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3589	0.3238	0.0351	0.2199	0.2046	0.0154	0.1390	0.1192	0.0197	0.0347	0.0172	0.0175	0.0113	0.0096	0.0017	0.0234	0.0076	0.0158	0.1934	0.1061	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0013	0.0000			
35	122	0.0637	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	2.0001	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2020	0.1822	0.0198	0.1035	0.0971	0.0063	0.0985	0.0850	0.0135	0.0450	0.0186	0.0264	0.0004	0.0004	0.0000	0.0446	0.0182	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	124	0.6121	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	125.1483	89.2122	242.7246	274.0830	inf	inf	1.7090	1.8799	0.0000	2.5816	2.7609	0.0000	0.0005	0.0006	0.0000	0.0137	0.0211	0.0000	0.0106	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2316	-0.0001	3.0004	3.9006	2.0000	3.1543	0.8903	0.8903	0.0000	0.8902	0.8902	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5209	0.4736	0.0474	0.3448	0.3224	0.0224	0.1761	0.1512	0.0250	0.0680	0.0415	0.0265	0.0335	0.0304	0.0031	0.0345	0.0111	0.0234	1161.8307	780.0659	0.0000	865.5509	839.4401	0.0000	inf	inf	0.0000	0.0015	0.0024	0.0000	0.0030	0.0033	0.0000	0.0000	0.0000	0.0000			
35	125	0.5786	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	42.9156	1.9962	inf	inf	inf	inf	0.0000	0.0000	3.0208	0.5739	25.5011	4.8481	0.8940	56.7275	0.0000	0.0000	0.0000	0.0704	0.2875	0.0000	0.0000	0.0000	0.0000	0.0368	1.0574	0.0000	4.8362	0.0000	0.3714	-0.0001	3.0004	1.6924	2.0000	1.9110	0.6534	0.1120	0.5414	0.6534	0.1120	0.5414	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2163	0.1951	0.0212	0.1348	0.1252	0.0095	0.0815	0.0698	0.0117	0.0308	0.0152	0.0156	0.0100	0.0085	0.0015	0.0208	0.0067	0.0141	929.7016	87.3173	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0032	0.0066	0.0000	0.0000	0.0000	0.0000	0.0048	0.0148	0.0000	
35	127	0.1498	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0011	0.0018	0.0019	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0131	0.0220	0.0000	0.0684	0.0661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	3.0004	3.6536	2.0000	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4888	0.4317	0.0571	0.0803	0.0777	0.0027	0.4085	0.3541	0.0545	0.2419	0.1418	0.1002	0.0418	0.0387	0.0031	0.2001	0.1031	0.0971	0.0141	0.0094	0.0000	0.0149	0.0142	0.0000	0.0000	0.0000	0.0000	0.0014	0.0025	0.0000	0.0084	0.0090	0.0000	0.0000	0.0000	0.0000					
35	128	0.3282	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7744	0.5663	0.7417	0.7619	inf	inf	0.6876	0.7701	0.0000	0.8706	0.9312	0.0000	0.5697	0.6579	0.0000	0.8879	1.3598	0.0000	1.1738	1.2221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1356	-0.0062	3.0004	5.3495	2.0000	12.4099	0.5213	0.5213	0.0000	0.2587	0.2587	0.0000	0.2626	0.2626	0.0000	0.0118	0.0118	0.0000	0.0118	0.0118	0.0000	0.0000	0.0000	0.0000	0.7582	0.6770	0.0812	0.2972	0.2778	0.0193	0.4610	0.3992	0.0618	0.3179	0.2039	0.1140	0.1480	0.1263	0.0217	0.1699	0.0775	0.0923	18.5255	13.3052	0.0000	10.9222	9.9700	0.0000	inf	inf	0.0000	0.0371	0.0579	0.0000	0.0797	0.0934	0.0000	0.0000	0.0000	0.0000			
35	129	0.1339	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	130	0.1176	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0000	2.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0088	0.0139	0.0005	0.0005	0.0000	0.0222	0.0083	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	131	0.1079	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	132	0.1176	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0000	2.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0059	0.0094	0.0003	0.0003	0.0000	0.0150	0.0056	0.0094	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	133	0.1286	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	1.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0987	0.0881	0.0106	0.0551	0.0506	0.0044	0.0436	0.0374	0.0062	0.0073	0.0028	0.0046	0.0002	0.0002	0.0000	0.0072	0.0026	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	134	0.1286	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	135	0.1176	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	2.0025	2.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1947	0.1738	0.0209	0.1054	0.0970	0.0084	0.0893	0.0768	0.0125	0.0227	0.0088	0.0139	0.0005	0.0005	0.0000	0.0222	0.0083	0.0139	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	136	0.1176	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0050	2.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0001	0.0008	0.0008	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	137	0.1079	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	1.9972	2.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1819	0.1623	0.0197	0.0948	0.0874	0.0075	0.0871	0.0749	0.0122	0.0216	0.0083	0.0133	0.0005	0.0005	0.0000	0.0211	0.0078	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	138	0.0907	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0365	0.1393	0.0000	0.2266	0.2257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0004	0.0002	2.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0141	0.0129	0.0044	0.0043	0.0002	0.0226	0.0099	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0050	0.0000	0.0157	0.0164	0.0000	0.0000	0.0000	0.0000						
35	139	0.0728	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0239	0.0000	36.4824	0.0188	0.0000	inf	0.5306	0.0000	21.9162	0.0028	0.0000	0.0339	0.0038	0.0000	0.0818	0.0022	0.0000	0.0207	0.1167	0.2813	0.0009	0.2032	0.1863	0.0000	0.0041	0.0406	0.0009	840.9369	0.1364	0.0006	-0.0001	3.0004	2.0138	2.0000	2.7349	0.0008	0.0000	0.0007	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	0.2691	0.2470	0.0221	0.1024	0.0977	0.0048	0.1667	0.1493	0.0174	0.0663	0.0340	0.0323	0.0130	0.0124	0.0006	0.0533	0.0216	0.0317	0.7399	0.0006	36.4824	0.2749	0.0006	inf	1.6455	0.0000	21.9162	0.0038	0.0065	0.0009	0.0139	0.0145	0.0000	0.0013	0.0019	0.0009
35	140	0.0893	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0036	0.0000	0.0425	0.0050	0.0000	0.0991	0.0024	0.0000	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	193867.6939	0.0007	0.0000	3.0004	1.9232	2.0000	1.1116	0.0009	0.0000	0.0009	0.0006	0.0000	0.0006	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2616	0.2393	0.0223	0.1269	0.1206	0.0064	0.1347	0.1187	0.0160	0.0273	0.0121	0.0152	0.0024	0.0022	0.0001	0.0249	0.0098	0.0151	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
35	141	0.5978	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.4290	4.8785	0.0000	6.3975	6.8792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5204	0.0000	3.0004	3.0000	2.0000	1.0000	1.9999	1.9999	0.0000	1.9999	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4516	0.4099	0.0416	0.3126	0.2907	0.0219	0.1389	0.1192	0.0197	0.0339	0.0168	0.0171	0.0110	0.0094	0.0017	0.0229	0.0074	0.0154	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	142	0.5786	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	7.5409	8.3638	0.0000	11.9903	12.9121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	3.0004	1.0000	2.0000	1.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1326	0.1196	0.0130	0.0834	0.0774	0.0060	0.0492	0.0421	0.0071	0.0177	0.0087	0.0090	0.0057	0.0048	0.0009	0.0120	0.0039	0.0081	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
35	143	0.3282	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5567	1.9426	2.0907	2.1368	inf	inf	2.1355	2.3928	0.0000	2.1238	2.2728	0.0000	2.1422	2.4664	0.0000	0.8353	1.2317	0.0000	1.0158	1.0636	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4849	-0.0051	3.0004	7.1211	2.0000	10.9474	1.8637	1.8637	0.0000	0.6724	0.6724	0.0000	1.1913	1.1913	0.0000	0.0098	0.0098	0.0000	0.0098	0.0098	0.0000	0.0000	0.0000	0.0000	0.8727	0.7789	0.0938	0.3166	0.2959	0.0208	0.5561	0.4830	0.0731	0.3191	0.2044	0.1147	0.1482	0.1265	0.0218	0.1709	0.0779	0.0930	69.7525	50.0621	0.0000	32.2178	29.4181	0.0000	inf	inf	0.0000	0.0306	0.0478	0.0000	0.0659	0.0773	0.0000	0.0000	0.0000	0.0000			
