branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
35	144	0.1334	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0775	0.7799	2.8554	1.2431	1.3497	4.0367	2.1305	0.5179	4.0210	0.9307	1.0496	0.0239	0.0052	0.0054	0.0000	1.0458	1.1910	0.0250	0.8638	1.3458	0.0084	0.0042	0.0040	0.0000	0.4909	2.2998	0.0062	0.0030	0.0888	-0.2084	-0.0052	3.0004	8.5175	2.0000	23.1696	0.8101	0.8077	0.0024	0.0005	0.0005	0.0000	0.8096	0.8072	0.0024	0.0119	0.0109	0.0010	0.0001	0.0001	0.0000	0.0118	0.0108	0.0010	0.8704	0.7695	0.1009	0.0962	0.0918	0.0044	0.7742	0.6777	0.0964	0.3547	0.1933	0.1614	0.0550	0.0497	0.0054	0.2997	0.1436	0.1561	27.7713	18.5809	3.9766	3.1795	3.0082	4.0367	26.5617	15.7947	4.0210	0.0335	0.0565	0.0060	0.0016	0.0018	0.0000	0.0394	0.0754	0.0062
35	145	0.1079	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	1.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0832	0.0101	0.0491	0.0452	0.0039	0.0442	0.0380	0.0062	0.0145	0.0055	0.0090	0.0003	0.0003	0.0000	0.0142	0.0052	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	146	0.1079	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0004	0.0003	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
35	147	0.0893	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.0941	2.3263	0.0054	4.6518	4.9707	0.0000	0.0012	0.0003	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.2598	0.0000	3.0004	4.9449	2.0000	1.0063	0.9996	0.9993	0.0003	0.9993	0.9993	0.0000	0.0003	0.0001	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4774	0.4296	0.0478	0.2148	0.2010	0.0138	0.2625	0.2285	0.0340	0.0488	0.0208	0.0280	0.0028	0.0027	0.0002	0.0460	0.0181	0.0278	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
35	148	0.0728	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7338	0.0040	inf	5.5864	0.3534	inf	9.5720	0.0000	inf	0.6073	0.0026	6.3760	0.1210	0.0073	1.9844	0.8676	0.0000	7.5528	0.3503	0.6678	0.0000	0.0217	0.0206	0.0000	0.0906	1.3149	0.0000	253.0074	0.0000	0.1674	-0.0003	3.0004	3.4778	2.0000	1.2917	0.2275	0.0009	0.2266	0.0158	0.0009	0.0149	0.2117	0.0000	0.2117	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.3746	0.3391	0.0355	0.1306	0.1231	0.0075	0.2440	0.2160	0.0280	0.0665	0.0341	0.0324	0.0130	0.0124	0.0006	0.0535	0.0217	0.0318	80.5709	0.1796	inf	24.8745	1.4290	inf	105.9848	0.0001	inf	0.0075	0.0147	0.0000	0.0049	0.0051	0.0000	0.0082	0.0202	0.0000
35	150	0.1498	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0011	0.0020	0.0021	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0116	0.0206	0.0000	0.0628	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	3.0004	3.7255	2.0000	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.4956	0.4377	0.0579	0.0809	0.0782	0.0027	0.4147	0.3595	0.0552	0.2563	0.1495	0.1068	0.0432	0.0398	0.0033	0.2131	0.1097	0.1035	0.0148	0.0098	0.0000	0.0152	0.0146	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0000	0.0081	0.0088	0.0000	0.0000	0.0000	0.0000					
35	151	0.1334	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0033	0.0018	0.0000	0.0857	0.1065	0.0024	0.0002	0.0000	0.0002	0.0002	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0483	0.1033	0.0005	0.0066	0.0054	0.0000	0.0211	0.3679	0.0005	0.0000	0.0732	-0.0000	-0.0002	3.0004	1.4205	2.0000	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.2501	0.2206	0.0295	0.0534	0.0526	0.0009	0.1967	0.1681	0.0286	0.1521	0.0919	0.0602	0.0407	0.0391	0.0016	0.1113	0.0528	0.0586	0.0553	0.0406	0.0000	0.2541	0.2482	0.0000	0.0162	0.0098	0.0000	0.0029	0.0045	0.0005	0.0022	0.0023	0.0000	0.0031	0.0061	0.0005	
36	37	0.6500	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	4.2779	3.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3216	0.2923	0.0293	0.2104	0.1971	0.0133	0.1112	0.0952	0.0160	0.0395	0.0202	0.0194	0.0143	0.0121	0.0022	0.0252	0.0081	0.0171	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	38	0.1303	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3281.3886	1226.9153	0.0000	0.0000	inf	inf	4.1525	4.6870	0.0000	0.0000	0.0000	0.0000	4.4586	5.0573	0.0000	0.0013	0.0038	0.0000	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	-0.0000	3.0000	2.8243	3.0000	1.0201	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2408	0.2133	0.0275	0.0165	0.0156	0.0009	0.2243	0.1977	0.0265	0.0503	0.0227	0.0276	0.0117	0.0100	0.0017	0.0386	0.0127	0.0259	10433.5934	5308.4151	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0004	0.0009	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000			
36	39	0.6610	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.1655	3.4452	0.0000	4.1929	4.4659	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	3.0000	5.0001	3.0000	5.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3159	0.2903	0.0256	0.2385	0.2239	0.0146	0.0774	0.0663	0.0111	0.0367	0.0206	0.0162	0.0182	0.0155	0.0027	0.0185	0.0050	0.0135	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	40	0.0861	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0070	0.0140	0.0000	0.0000	0.0000	0.0210	0.0070	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	41	0.6610	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	5.4366	5.9192	0.0000	7.2509	7.7239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5204	0.0000	3.0000	5.9998	3.0000	3.0000	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3679	0.3379	0.0300	0.2758	0.2589	0.0169	0.0920	0.0789	0.0131	0.0333	0.0186	0.0147	0.0165	0.0141	0.0024	0.0168	0.0045	0.0122	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	42	0.1522	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0011	3.0000	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0094	0.0033	0.0061	0.0000	0.0000	0.0000	0.0094	0.0033	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	43	0.1303	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1101	0.0465	0.5508	0.5955	0.0002	0.0003	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0023	0.0061	0.0000	0.0066	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0000	2.8187	3.0000	0.0347	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2404	0.2130	0.0274	0.0165	0.0156	0.0009	0.2239	0.1974	0.0265	0.0382	0.0173	0.0209	0.0090	0.0077	0.0013	0.0292	0.0096	0.0196	0.4771	0.2437	0.0000	1.6416	1.4856	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0000	0.0022	0.0026	0.0000	0.0000	0.0000	0.0000					
36	44	0.1176	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1607	inf	0.0000	0.3348	inf	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0045	0.0000	0.0014	0.0000	0.0000	0.0000	0.0022	0.0000	0.0015	0.0000	inf	-0.0000	0.0000	3.0000	0.9605	3.0000	1.0076	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0823	0.0727	0.0095	0.0024	0.0023	0.0002	0.0798	0.0704	0.0094	0.0267	0.0120	0.0147	0.0062	0.0053	0.0009	0.0205	0.0067	0.0138	0.9737	inf	0.0000	0.0000	0.0000	0.0000	0.7691	inf	0.0000	0.0007	0.0000	0.0014	0.0000	0.0000	0.0000	0.0010	0.0000	0.0015			
36	45	0.6730	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0677	0.0612	0.0065	0.0487	0.0452	0.0035	0.0189	0.0159	0.0030	0.0101	0.0052	0.0049	0.0037	0.0032	0.0006	0.0064	0.0021	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	47	0.1176	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0063	0.0076	0.0033	0.0028	0.0005	0.0106	0.0035	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	49	0.1384	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	50	0.6820	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0656	0.0591	0.0065	0.0414	0.0381	0.0033	0.0243	0.0210	0.0033	0.0099	0.0047	0.0052	0.0037	0.0031	0.0006	0.0063	0.0016	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	51	0.6866	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3360	0.0000	10.9558	5.1824	0.0000	129.5434	0.0126	0.0000	0.0040	inf	0.0000	0.0035	3.0000	0.0003	3.0000	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0073	0.0073	0.0000	0.0073	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0042	0.0028	0.0028	0.0025	0.0003	0.0042	0.0018	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0465	0.0000	2.6269	2.6381	0.0000	23.2104	0.0024	0.0000	0.0040				
36	52	0.1417	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0594	0.0000	0.0412	0.0415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	0.9211	3.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0937	0.0844	0.0094	0.0100	0.0098	0.0002	0.0837	0.0745	0.0092	0.0167	0.0077	0.0090	0.0045	0.0040	0.0005	0.0121	0.0037	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0039	0.0000	0.0066	0.0075	0.0000	0.0000	0.0000	0.0000						
36	53	0.6730	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.0000	3.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0677	0.0612	0.0065	0.0487	0.0452	0.0035	0.0189	0.0159	0.0030	0.0291	0.0151	0.0141	0.0109	0.0092	0.0017	0.0183	0.0059	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	54	0.6578	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1384	0.3973	0.0000	0.1260	0.1434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	0.0000	3.0000	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0075	0.0071	0.0053	0.0045	0.0008	0.0092	0.0030	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0080	0.0000	0.0112	0.0133	0.0000	0.0000	0.0000	0.0000						
36	55	0.1176	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	2.0000	3.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1642	0.1453	0.0189	0.0050	0.0047	0.0003	0.1592	0.1406	0.0186	0.0634	0.0283	0.0351	0.0143	0.0122	0.0022	0.0490	0.0161	0.0329	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	56	0.6500	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	1.7218	3.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1743	0.1595	0.0148	0.1100	0.1040	0.0060	0.0643	0.0554	0.0088	0.0415	0.0212	0.0203	0.0150	0.0127	0.0023	0.0264	0.0085	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	57	0.6610	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	8.9999	3.0000	5.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5076	0.4657	0.0419	0.3731	0.3502	0.0230	0.1345	0.1156	0.0189	0.0497	0.0278	0.0219	0.0247	0.0210	0.0036	0.0250	0.0068	0.0182	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	59	0.6866	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	122.0800	208.7020	0.0000	314.3895	357.0503	0.0000	0.0097	0.2796	0.0000	0.0000	0.0000	-0.5181	3.0000	0.0006	3.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9927	0.9927	0.0000	0.9927	0.9927	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0081	0.0048	0.0034	0.0032	0.0028	0.0004	0.0050	0.0020	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	122.0800	208.7020	0.0000	314.3895	357.0503	0.0000	0.0020	0.0051	0.0000				
36	60	0.6500	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5679	2.2873	0.0000	3.0128	3.2176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0038	3.0000	2.2785	3.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.2081	0.1900	0.0181	0.1334	0.1257	0.0077	0.0747	0.0643	0.0104	0.0347	0.0177	0.0170	0.0125	0.0106	0.0019	0.0221	0.0071	0.0151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2115	0.4146	0.0000	0.5851	0.6920	0.0000	0.0000	0.0000	0.0000						
36	61	0.1417	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0023	0.0000	0.0032	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	1.0901	3.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1075	0.0965	0.0109	0.0104	0.0102	0.0002	0.0970	0.0863	0.0107	0.1057	0.0471	0.0586	0.0243	0.0206	0.0037	0.0815	0.0266	0.0549	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0012	0.0015	0.0000	0.0000	0.0000	0.0000						
