branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
36	94	0.6773	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.6085	2.8179	0.0000	3.2984	3.5028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2531	0.0000	3.0000	5.9980	3.0000	4.9575	0.9727	0.9727	0.0000	0.9727	0.9727	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3729	0.3452	0.0277	0.2949	0.2777	0.0172	0.0780	0.0675	0.0105	0.0335	0.0204	0.0132	0.0178	0.0150	0.0028	0.0157	0.0054	0.0103	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	95	0.0861	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0070	0.0140	0.0000	0.0000	0.0000	0.0210	0.0070	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	97	0.6198	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.6976	0.0000	37.7384	5.9705	0.0000	84.8017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	3.0000	3.9994	3.0000	4.0000	0.9999	0.0000	0.9999	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2704	0.2439	0.0265	0.1675	0.1557	0.0118	0.1030	0.0882	0.0147	0.0432	0.0214	0.0218	0.0141	0.0120	0.0021	0.0291	0.0094	0.0196	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	99	0.5088	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0019	0.0000	0.0018	0.0017	0.2723	inf	0.0000	0.0200	0.0222	0.0000	0.0297	0.0320	0.0000	0.0029	0.0034	0.0000	6.3199	11.4862	0.0028	16.8507	18.8078	0.0000	0.0105	0.0000	0.0031	0.0000	0.0002	-0.0007	-0.3094	3.0000	1.5982	3.0000	11.1970	0.0025	0.0025	0.0000	0.0024	0.0024	0.0000	0.0001	0.0001	0.0000	0.5931	0.5930	0.0001	0.5930	0.5930	0.0000	0.0001	0.0000	0.0001	0.1252	0.1126	0.0125	0.0798	0.0741	0.0057	0.0453	0.0385	0.0068	0.0938	0.0516	0.0422	0.0352	0.0315	0.0037	0.0587	0.0201	0.0386	0.0032	0.0019	0.0000	0.0018	0.0017	0.0000	1.4016	inf	0.0000	6.3199	11.4862	0.0028	16.8507	18.8078	0.0000	0.0020	0.0000	0.0031	
36	100	0.6788	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0098	0.0008	0.0088	0.0084	0.0003	0.0018	0.0014	0.0005	0.0034	0.0021	0.0013	0.0018	0.0015	0.0003	0.0016	0.0005	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	101	0.0984	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	102	0.0984	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	103	0.0923	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0033	0.0067	0.0000	0.0000	0.0000	0.0100	0.0033	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	104	0.6198	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	4.1024	2.2721	21.1049	6.7958	3.6489	49.4128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.4796	0.0000	3.0000	7.9994	3.0000	4.0001	1.9999	1.0000	0.9999	1.9999	1.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4875	0.4401	0.0474	0.2943	0.2741	0.0202	0.1932	0.1661	0.0271	0.0618	0.0308	0.0310	0.0205	0.0174	0.0031	0.0413	0.0134	0.0279	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
36	105	0.6823	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	153.9899	0.0000	393.2103	0.0000	0.0000	0.0000	331.0332	0.0000	501.5711	inf	0.0000	0.4781	3.0000	1.0000	3.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0709	0.0657	0.0052	0.0574	0.0540	0.0034	0.0135	0.0116	0.0018	0.0065	0.0040	0.0025	0.0035	0.0029	0.0005	0.0030	0.0010	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	153.9899	0.0000	393.2103	0.0000	0.0000	0.0000	331.0332	0.0000	501.5711						
36	106	0.6788	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.5984	0.6459	0.0000	0.7368	0.7794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0097	0.0000	3.0000	0.7249	3.0000	0.0368	0.0371	0.0371	0.0000	0.0371	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0620	0.0575	0.0046	0.0504	0.0476	0.0028	0.0116	0.0098	0.0018	0.0026	0.0016	0.0010	0.0014	0.0012	0.0002	0.0012	0.0004	0.0008	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	107	0.6773	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.1693	2.3254	0.0000	2.5505	2.6979	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0227	0.0000	3.0000	0.4159	3.0000	0.0887	0.0871	0.0871	0.0000	0.0871	0.0871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0402	0.0375	0.0027	0.0342	0.0323	0.0019	0.0060	0.0052	0.0008	0.0020	0.0013	0.0007	0.0011	0.0009	0.0002	0.0009	0.0004	0.0006	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	108	0.6610	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.7426	4.0715	0.0000	4.9222	5.2420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2536	0.0000	3.0000	3.9943	3.0000	0.9974	0.9745	0.9745	0.0000	0.9745	0.9745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2604	0.2393	0.0210	0.1980	0.1859	0.0121	0.0624	0.0534	0.0090	0.0191	0.0107	0.0084	0.0095	0.0081	0.0014	0.0096	0.0026	0.0070	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	109	0.0923	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0032	0.0066	0.0000	0.0000	0.0000	0.0098	0.0032	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	112	0.6656	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	113	0.6198	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.6967	0.0000	37.7302	5.9692	0.0000	84.7843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	3.0000	4.0004	3.0000	4.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2705	0.2440	0.0265	0.1675	0.1557	0.0118	0.1030	0.0883	0.0147	0.0480	0.0239	0.0242	0.0158	0.0134	0.0024	0.0323	0.0105	0.0218	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	114	0.0963	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1017	0.0000	24.0888	0.0000	0.0000	0.0000	8.4741	0.0000	28.5128	inf	0.0000	0.4757	3.0000	4.3361	3.0000	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	0.0000	0.0000	0.0000	0.9950	0.0000	0.9950	0.3544	0.3159	0.0384	0.0362	0.0342	0.0020	0.3181	0.2817	0.0364	0.1401	0.0763	0.0638	0.0227	0.0210	0.0016	0.1174	0.0552	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1017	0.0000	15.5879	0.0000	0.0000	0.0000	8.4741	0.0000	16.0014						
36	116	0.6198	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	3.0391	3.3685	0.0000	4.9404	5.3121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	3.0000	5.0006	3.0000	2.0000	1.0001	1.0001	0.0000	1.0001	1.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3291	0.2969	0.0322	0.2024	0.1883	0.0142	0.1266	0.1086	0.0180	0.0383	0.0190	0.0193	0.0125	0.0106	0.0019	0.0258	0.0084	0.0174	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	118	0.6198	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.1759	0.0000	12.3139	2.0408	0.0000	30.8501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.7398	0.0000	3.0000	16.9994	3.0000	6.0000	0.9999	0.0000	0.9999	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8503	0.7691	0.0812	0.4900	0.4575	0.0324	0.3604	0.3116	0.0488	0.1046	0.0528	0.0518	0.0359	0.0304	0.0055	0.0688	0.0225	0.0463	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	120	0.0917	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0113	0.0000	0.0177	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.0000	0.9998	3.0000	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0758	0.0078	0.0324	0.0310	0.0014	0.0512	0.0448	0.0064	0.0288	0.0117	0.0171	0.0047	0.0045	0.0001	0.0241	0.0072	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0017	0.0000	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000						
36	122	0.6610	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	2.0001	3.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1393	0.1282	0.0111	0.1075	0.1010	0.0065	0.0318	0.0272	0.0046	0.0191	0.0107	0.0084	0.0095	0.0081	0.0014	0.0096	0.0026	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	123	0.6198	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.5739	5.0673	0.0000	7.5309	8.0903	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5204	0.0000	3.0000	6.9986	3.0000	2.0000	2.0000	2.0000	0.0000	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4373	0.3947	0.0426	0.2656	0.2472	0.0184	0.1717	0.1475	0.0242	0.0480	0.0239	0.0242	0.0158	0.0134	0.0024	0.0323	0.0105	0.0218	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
36	124	0.0972	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	148.1672	61.6594	61.5021	73.9110	inf	inf	1.5114	1.6821	0.0000	6.9410	7.2429	0.0000	0.6790	0.7635	0.0000	0.0102	0.0273	0.0000	0.1129	0.0980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2316	-0.0001	3.0000	3.9006	3.0000	3.1543	0.8902	0.8902	0.0000	0.5434	0.5434	0.0000	0.3467	0.3467	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5890	0.5292	0.0598	0.0783	0.0750	0.0033	0.5107	0.4542	0.0565	0.1521	0.0689	0.0832	0.0180	0.0176	0.0004	0.1342	0.0513	0.0828	1210.1997	610.0400	0.0000	656.0450	669.5810	0.0000	inf	inf	0.0000	0.0012	0.0028	0.0000	0.0106	0.0108	0.0000	0.0000	0.0000	0.0000			
36	126	0.6198	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0000	0.0015	0.0016	0.0000	0.0000	0.0000	0.0000	20.8137	41.9097	0.0000	63.4719	74.7878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.5219	3.0000	0.9996	3.0000	8.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0737	0.0665	0.0073	0.0467	0.0433	0.0034	0.0271	0.0232	0.0039	0.0480	0.0239	0.0242	0.0158	0.0134	0.0024	0.0323	0.0105	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.8137	41.9097	0.0000	63.4719	74.7878	0.0000	0.0000	0.0000	0.0000					
36	127	0.5252	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3935	0.0000	10.7727	0.0000	0.0000	0.0000	2.9969	0.0000	10.0809	inf	0.0000	0.0564	3.0000	3.6536	3.0000	12.3970	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1180	0.0000	0.1180	0.0000	0.0000	0.0000	0.1180	0.0000	0.1180	0.2680	0.2412	0.0268	0.1731	0.1599	0.0132	0.0949	0.0813	0.0136	0.1012	0.0553	0.0459	0.0378	0.0333	0.0045	0.0634	0.0221	0.0413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1659	0.0000	2.5721	0.0000	0.0000	0.0000	1.8615	0.0000	2.8551						
36	128	0.3140	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1290	0.1632	0.0000	0.0878	0.0948	0.0000	0.1080	inf	0.0000	0.3500	0.3876	0.0000	0.3255	0.3486	0.0000	0.3778	0.4352	0.0000	2.7140	2.3744	11.6993	3.7055	3.6790	1.0978	3.4991	0.0000	11.6271	0.0000	6.1523	-0.0413	0.1319	3.0000	5.3495	3.0000	12.4099	0.1589	0.1589	0.0000	0.0786	0.0786	0.0000	0.0803	0.0803	0.0000	0.3898	0.0545	0.3353	0.0566	0.0545	0.0021	0.3332	0.0000	0.3332	0.4541	0.4100	0.0440	0.2416	0.2256	0.0160	0.2125	0.1844	0.0280	0.1871	0.0996	0.0875	0.0652	0.0585	0.0067	0.1219	0.0411	0.0808	0.1680	0.7085	0.0000	0.3747	0.3743	0.0000	0.1383	inf	0.0000	2.0828	0.5470	3.8312	0.8685	0.9313	0.3204	2.7325	0.0000	4.1227
36	129	0.7313	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
36	130	0.7150	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	93.7355	153.5624	0.0000	169.0437	196.8312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5219	3.0000	0.0000	3.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0065	0.0042	0.0059	0.0051	0.0008	0.0048	0.0014	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	93.7355	153.5624	0.0000	169.0437	196.8312	0.0000	0.0000	0.0000	0.0000						
36	131	0.7053	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
