branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	50	0.0762	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	1.0000	3.9542	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1440	0.1277	0.0163	0.0365	0.0341	0.0024	0.1075	0.0937	0.0139	0.0400	0.0198	0.0201	0.0012	0.0010	0.0002	0.0388	0.0189	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	51	0.0807	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3007	inf	1.2617	0.7684	inf	0.0000	0.5931	inf	2.5064	0.2773	0.1268	0.6638	0.0715	0.0715	0.0000	0.4298	0.2068	0.6640	0.9221	0.0000	0.5261	0.0930	0.0000	0.1921	0.7247	0.0000	0.2649	2.0390	inf	0.0000	0.0008	4.2779	0.0003	3.9542	0.9690	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0017	0.0000	0.0017	0.0002	0.0000	0.0002	0.0016	0.0000	0.0016	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0428	0.0302	0.0127	0.0164	0.0141	0.0023	0.0264	0.0161	0.0104	6.8709	inf	4.8589	7.6687	inf	0.0000	7.2100	inf	4.3626	0.0404	0.0000	0.1366	0.0093	0.0000	0.0665	0.0596	0.0000	0.1522
37	52	0.7084	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0157	0.0172	0.0000	0.0223	0.0238	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	0.0000	4.2779	0.9211	3.9542	0.1671	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1850	0.1688	0.0162	0.1302	0.1222	0.0080	0.0547	0.0465	0.0082	0.0277	0.0199	0.0079	0.0164	0.0145	0.0019	0.0113	0.0053	0.0060	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	53	0.0672	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.7282	1.9732	0.0000	65.8959	66.6638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0723	0.0000	4.2779	1.0000	3.9542	5.0000	0.2780	0.2780	0.0000	0.2780	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1609	0.1409	0.0200	0.0042	0.0042	0.0000	0.1567	0.1367	0.0199	0.1490	0.0785	0.0705	0.0025	0.0025	0.0000	0.1465	0.0760	0.0705	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	54	0.0519	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0233	0.0242	0.0372	0.0214	0.2600	0.0000	0.7405	0.0000	0.0000	0.0000	0.4530	0.0000	0.7406	11.1792	0.0000	30.6482	0.0000	0.0000	0.0000	12.1636	0.0000	34.5816	inf	inf	0.0000	0.4781	4.2779	0.0000	3.9542	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.0470	0.0424	0.0072	0.0072	0.0000	0.0822	0.0398	0.0424	0.0233	0.0000	0.0314	0.0000	0.0000	0.0000	0.0372	0.0000	0.0314	11.1792	0.0000	23.5776	0.0000	0.0000	0.0000	12.1636	0.0000	23.5863					
37	55	0.6844	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	2.9318	3.2365	0.0000	5.1956	5.5058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	4.2779	2.0000	3.9542	3.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3411	0.3090	0.0321	0.1925	0.1816	0.0108	0.1486	0.1273	0.0213	0.0560	0.0337	0.0223	0.0280	0.0242	0.0038	0.0280	0.0095	0.0185	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	57	0.1156	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.2640	0.0000	2.5723	0.5730	0.0000	8.5715	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.2057	0.0000	4.2779	8.9999	3.9542	5.0001	0.2780	0.0000	0.2780	0.2780	0.0000	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0530	0.9449	0.1081	0.4853	0.4528	0.0324	0.5678	0.4921	0.0757	0.1844	0.0877	0.0967	0.0105	0.0103	0.0002	0.1739	0.0774	0.0966	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	58	0.6304	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0035	0.0034	0.0025	0.0021	0.0004	0.0044	0.0014	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	59	0.0807	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5515	3.1619	1.4559	2.8664	7.5020	0.0000	0.5268	inf	2.7621	0.4980	0.4564	0.6177	0.7776	0.7779	0.0000	0.3348	0.1394	0.6180	0.9030	0.1443	0.4243	0.2713	0.1037	0.1629	0.6356	0.0000	0.2237	0.4706	10.1739	0.0000	0.0007	4.2779	0.0006	3.9542	1.1867	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0019	0.0002	0.0017	0.0003	0.0002	0.0002	0.0016	0.0000	0.0016	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0490	0.0337	0.0153	0.0183	0.0155	0.0028	0.0307	0.0182	0.0125	12.8433	90.5230	5.4536	44.1128	71.0971	0.0000	6.5139	inf	4.8956	0.0388	0.0050	0.1133	0.0176	0.0109	0.0550	0.0514	0.0000	0.1262
37	61	0.7084	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0141	0.0155	0.0000	0.0206	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0008	0.0000	4.2779	1.0901	3.9542	7.9319	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2060	0.1875	0.0185	0.1415	0.1327	0.0088	0.0645	0.0548	0.0096	0.1159	0.0702	0.0457	0.0560	0.0485	0.0075	0.0599	0.0217	0.0382	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	62	0.6783	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.9305	2.1266	0.0000	3.4130	3.6077	0.0000	0.0090	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1531	0.0000	4.2779	1.6797	3.9542	2.9843	0.5882	0.5882	0.0000	0.5871	0.5871	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3047	0.2766	0.0281	0.1720	0.1627	0.0093	0.1327	0.1139	0.0188	0.0532	0.0321	0.0212	0.0258	0.0224	0.0034	0.0274	0.0097	0.0178	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	63	0.6682	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.9223	3.1675	0.0000	2.6458	2.7336	0.0000	3.2502	3.7407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1265	0.0000	4.2779	0.4935	3.9542	1.5835	0.4863	0.4863	0.0000	0.2389	0.2389	0.0000	0.2474	0.2474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1664	0.1535	0.0129	0.0903	0.0874	0.0029	0.0761	0.0661	0.0100	0.0237	0.0142	0.0095	0.0118	0.0102	0.0016	0.0119	0.0040	0.0079	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	64	0.7051	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	4.4720	5.1720	0.0000	5.6791	6.5179	0.0000	0.0221	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0764	0.0000	4.2779	0.2944	3.9542	1.0083	0.2935	0.2935	0.0000	0.2932	0.2932	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0656	0.0567	0.0089	0.0516	0.0450	0.0066	0.0140	0.0118	0.0022	0.0147	0.0089	0.0058	0.0075	0.0065	0.0011	0.0072	0.0024	0.0048	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	65	0.6844	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	4.6960	5.1485	0.0001	5.2824	5.5459	0.0005	3.9635	4.5999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2951	0.0000	4.2779	1.1351	3.9542	2.0429	1.1341	1.1341	0.0000	0.7085	0.7085	0.0000	0.4256	0.4256	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2415	0.2203	0.0212	0.1341	0.1278	0.0064	0.1074	0.0925	0.0149	0.0366	0.0221	0.0145	0.0183	0.0158	0.0024	0.0184	0.0063	0.0121	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
37	66	0.6682	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.9409	3.1875	0.0000	2.7435	2.8344	0.0000	3.1749	3.6539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1271	0.0000	4.2779	0.4912	3.9542	2.4266	0.4886	0.4886	0.0000	0.2473	0.2473	0.0000	0.2414	0.2414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1661	0.1533	0.0129	0.0901	0.0872	0.0029	0.0760	0.0661	0.0100	0.0329	0.0197	0.0132	0.0164	0.0142	0.0022	0.0165	0.0055	0.0110	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	67	0.6631	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.9059	2.0516	0.0000	1.4484	1.5155	0.0000	2.8855	3.3107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1350	0.0000	4.2779	0.6141	3.9542	1.2701	0.5187	0.5187	0.0000	0.2687	0.2687	0.0000	0.2500	0.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2722	0.2528	0.0193	0.1855	0.1773	0.0082	0.0866	0.0755	0.0111	0.0224	0.0136	0.0088	0.0112	0.0097	0.0015	0.0112	0.0038	0.0074	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	68	0.6304	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	69	0.1609	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	1.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1985	0.1820	0.0165	0.1432	0.1340	0.0092	0.0553	0.0480	0.0073	0.0130	0.0061	0.0069	0.0010	0.0010	0.0000	0.0120	0.0051	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	70	0.1609	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	71	0.1385	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	2.0000	3.9542	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3713	0.3394	0.0319	0.2499	0.2335	0.0165	0.1213	0.1059	0.0155	0.0450	0.0220	0.0230	0.0047	0.0046	0.0001	0.0403	0.0174	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	72	0.1156	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	1.0017	3.9542	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1471	0.1325	0.0145	0.0762	0.0713	0.0049	0.0708	0.0612	0.0096	0.0441	0.0209	0.0233	0.0026	0.0026	0.0000	0.0415	0.0183	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	73	0.6496	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.2358	0.3473	0.0000	0.4238	0.4328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	4.2779	0.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	74	0.1425	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0051	0.0013	0.0032	0.0032	0.0000	0.0032	0.0019	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	75	0.0713	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	76	0.0713	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	77	0.0560	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	283.6459	189.0038	485.3235	557.0114	0.1494	0.1716	0.0000	0.6905	0.6912	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.2779	0.0002	3.9542	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1349	0.0856	0.0494	0.0492	0.0434	0.0058	0.0858	0.0421	0.0436	672.3331	489.5601	0.0000	1132.6188	1000.3726	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000					
37	78	0.0519	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	62.0996	106.5511	577.8239	0.0000	0.0000	615.7636	inf	578.0924	0.2544	0.1791	0.5128	0.0000	0.0000	0.0000	0.3196	0.2430	0.5132	0.0041	0.0017	0.0009	0.0100	0.0080	0.0000	0.0005	0.0000	0.0009	0.8342	1.4996	0.0000	0.0000	4.2779	0.0003	3.9542	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0713	0.0375	0.0338	0.0070	0.0070	0.0000	0.0643	0.0305	0.0338	362.7185	335.6555	577.8239	0.0000	0.0000	0.0000	684.7332	inf	578.0924	0.0007	0.0005	0.0009	0.0029	0.0029	0.0000	0.0005	0.0000	0.0009	
37	80	0.1481	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0029	3.9542	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0006	0.0006	0.0000	0.0003	0.0003	0.0001	0.0300	0.0149	0.0151	0.0028	0.0027	0.0001	0.0272	0.0122	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	81	0.1415	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0040	0.0016	0.0000	0.0011	0.0012	0.3451	inf	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0702	0.1954	0.0007	0.3380	0.3102	0.0000	0.0005	0.0000	0.0007	0.0000	0.1308	-0.0000	-0.0000	4.2779	0.6188	3.9542	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1591	0.1459	0.0132	0.0981	0.0948	0.0033	0.0610	0.0511	0.0098	0.0268	0.0132	0.0136	0.0037	0.0037	0.0001	0.0230	0.0096	0.0135	0.0877	0.0534	0.0000	0.0175	0.0177	0.0000	0.3778	inf	0.0000	0.0032	0.0058	0.0007	0.0204	0.0209	0.0000	0.0004	0.0000	0.0007	
