branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	114	0.6631	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.9997	1.1039	0.0000	0.5967	0.6362	0.0000	1.6415	1.9217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1756	0.0000	4.2779	4.3361	3.9542	4.6323	0.6749	0.6749	0.0000	0.2475	0.2475	0.0000	0.4274	0.4274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6752	0.6114	0.0637	0.4148	0.3890	0.0258	0.2604	0.2224	0.0380	0.0958	0.0575	0.0384	0.0481	0.0415	0.0065	0.0478	0.0160	0.0318	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	115	0.6304	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.2455	1.3699	0.0050	0.0000	0.0000	0.0000	3.6495	4.2620	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0709	0.0000	4.2779	1.9840	3.9542	0.2610	0.2728	0.2727	0.0001	0.0000	0.0000	0.0000	0.2728	0.2727	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2190	0.1991	0.0200	0.1443	0.1351	0.0092	0.0748	0.0640	0.0108	0.0154	0.0078	0.0075	0.0055	0.0047	0.0009	0.0098	0.0032	0.0067	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	116	0.0743	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.2851	1.4503	0.0000	0.0000	0.0000	0.0000	1.4074	1.6022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	4.2779	5.0006	3.9542	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7782	0.6895	0.0886	0.0676	0.0654	0.0022	0.7105	0.6241	0.0864	0.1706	0.0913	0.0793	0.0049	0.0049	0.0000	0.1657	0.0864	0.0793	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	117	0.6304	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0049	0.0047	0.0035	0.0029	0.0005	0.0062	0.0020	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	118	0.0743	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.6593	0.7398	0.0000	0.0000	0.0000	0.0000	0.7229	0.8179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3325	0.0000	4.2779	16.9994	3.9542	6.0000	1.2780	1.2780	0.0000	0.0000	0.0000	0.0000	1.2780	1.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9383	1.7275	0.2109	0.1704	0.1649	0.0056	1.7679	1.5626	0.2053	0.4172	0.2175	0.1996	0.0130	0.0129	0.0001	0.4042	0.2047	0.1995	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	119	0.6304	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.5487	0.6035	0.0000	0.0000	0.0000	0.0000	1.5501	1.8079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0723	0.0000	4.2779	5.0000	3.9542	6.0000	0.2780	0.2780	0.0000	0.0000	0.0000	0.0000	0.2780	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5067	0.4607	0.0460	0.3274	0.3069	0.0205	0.1794	0.1538	0.0256	0.0689	0.0352	0.0337	0.0251	0.0212	0.0039	0.0438	0.0140	0.0298	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	120	0.6585	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.3495	2.6231	0.0000	0.0729	0.0799	0.0000	6.7750	7.8445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0729	0.0000	4.2779	0.9998	3.9542	0.9486	0.2800	0.2800	0.0000	0.0057	0.0057	0.0000	0.2743	0.2743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1192	0.1068	0.0124	0.0787	0.0718	0.0069	0.0405	0.0350	0.0055	0.0234	0.0128	0.0106	0.0110	0.0096	0.0014	0.0124	0.0032	0.0092	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	121	0.6304	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	1.8057	1.9860	0.0007	2.7937	2.9795	0.0000	0.0190	0.0220	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2596	0.0000	4.2779	3.0005	3.9542	1.1085	0.9980	0.9980	0.0000	0.9943	0.9943	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5527	0.5025	0.0502	0.3559	0.3337	0.0222	0.1968	0.1688	0.0280	0.0491	0.0251	0.0240	0.0178	0.0151	0.0028	0.0313	0.0100	0.0213	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
37	122	0.1156	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	2.0001	3.9542	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2835	0.2553	0.0282	0.1446	0.1352	0.0094	0.1389	0.1201	0.0189	0.0720	0.0341	0.0379	0.0042	0.0042	0.0001	0.0678	0.0299	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	123	0.0743	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.2710	0.3055	0.0000	0.0000	0.0000	0.0000	0.2970	0.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0723	0.0000	4.2779	6.9986	3.9542	2.0000	0.2780	0.2780	0.0000	0.0000	0.0000	0.0000	0.2780	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0259	0.9101	0.1157	0.0898	0.0868	0.0030	0.9361	0.8233	0.1128	0.2106	0.1124	0.0983	0.0062	0.0061	0.0000	0.2045	0.1063	0.0982	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	124	0.6639	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.2615	1.3800	0.0000	1.8458	1.9632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2586	0.0000	4.2779	3.9006	3.9542	3.1543	0.9940	0.9940	0.0000	0.9940	0.9940	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7880	0.7203	0.0677	0.5385	0.5063	0.0322	0.2495	0.2140	0.0355	0.0848	0.0463	0.0385	0.0346	0.0296	0.0050	0.0502	0.0166	0.0335	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	125	0.6304	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	0.0183	0.0201	0.0002	0.0280	0.0299	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	-0.0016	0.0000	4.2779	1.6924	3.9542	1.9110	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3334	0.3030	0.0303	0.2179	0.2042	0.0138	0.1154	0.0988	0.0166	0.0435	0.0222	0.0213	0.0158	0.0133	0.0024	0.0277	0.0089	0.0189	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
37	126	0.0743	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.9996	3.9542	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1776	0.1569	0.0207	0.0151	0.0146	0.0005	0.1625	0.1423	0.0202	0.2107	0.1124	0.0983	0.0062	0.0061	0.0000	0.2045	0.1063	0.0982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	127	0.2017	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2293	0.1726	0.4077	0.1223	0.2670	0.4660	0.2318	0.4322	0.6551	0.0001	5.9412	0.0033	0.0004	0.0869	0.8490	0.0000	6.3768	2.8573	0.0006	14.5732	0.0272	0.0017	0.1864	3.6626	0.0000	14.7560	6575.9422	15865.6345	0.3434	0.4548	4.2779	3.6536	3.9542	12.3970	0.4642	0.0001	0.4642	0.0005	0.0001	0.0005	0.4637	0.0000	0.4637	0.9514	0.0001	0.9514	0.0004	0.0001	0.0003	0.9510	0.0000	0.9510	0.7087	0.6306	0.0781	0.1625	0.1571	0.0054	0.5461	0.4734	0.0727	0.3678	0.2188	0.1491	0.0707	0.0657	0.0050	0.2971	0.1531	0.1440	0.2533	0.4084	0.9309	0.6107	0.4921	1.3412	0.2653	0.0000	0.9658	2.5865	0.0003	6.3824	0.0054	0.0009	0.0648	3.2007	0.0000	6.6025	
37	128	0.3801	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1605	0.8140	inf	0.5265	0.4925	inf	24642270.6792	7755.3397	inf	0.6666	0.6818	0.5340	0.2432	0.2405	0.2859	0.9696	1.0247	0.6138	0.5744	0.8377	0.0000	0.4620	0.4884	0.0000	0.0000	0.0001	0.0000	0.0902	0.0000	-0.1290	-0.0035	4.2779	5.3495	3.9542	12.4099	0.7270	0.6668	0.0602	0.1107	0.1028	0.0078	0.6163	0.5640	0.0523	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	1.0907	0.9780	0.1127	0.4550	0.4276	0.0274	0.6356	0.5504	0.0852	0.4930	0.3178	0.1753	0.2338	0.1995	0.0343	0.2592	0.1182	0.1410	49.6266	32.7166	inf	8.5880	7.2461	inf	24642270.6792	11878089.6152	inf	0.0134	0.0208	0.0000	0.0283	0.0332	0.0000	0.0000	0.0000	0.0000
37	129	0.1858	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	130	0.1695	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0154	0.0192	0.0020	0.0019	0.0000	0.0326	0.0135	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	131	0.1598	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	132	0.1695	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0104	0.0129	0.0013	0.0013	0.0000	0.0219	0.0091	0.0129	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	133	0.1805	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	1.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1397	0.1244	0.0153	0.0735	0.0678	0.0057	0.0663	0.0566	0.0096	0.0111	0.0049	0.0062	0.0007	0.0007	0.0000	0.0104	0.0042	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	134	0.1805	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0000	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	135	0.1695	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	2.0025	3.9542	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2759	0.2456	0.0303	0.1405	0.1297	0.0108	0.1354	0.1159	0.0195	0.0346	0.0154	0.0192	0.0020	0.0019	0.0000	0.0326	0.0135	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	136	0.1695	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0050	3.9542	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0001	0.0011	0.0010	0.0001	0.0004	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	137	0.1598	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	1.9972	3.9542	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2581	0.2295	0.0286	0.1258	0.1163	0.0095	0.1323	0.1132	0.0191	0.0327	0.0145	0.0182	0.0020	0.0019	0.0000	0.0308	0.0126	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	138	0.1425	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	116.0440	86.7993	95.8436	108.5579	0.7498	0.8376	0.0000	1.7759	1.8141	0.0000	0.0000	0.0000	0.0000	0.0065	0.0096	0.0000	0.0185	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.2779	0.0002	3.9542	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0247	0.0187	0.0088	0.0086	0.0003	0.0346	0.0162	0.0184	814.4005	517.7039	0.0000	393.0472	388.3420	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0045	0.0047	0.0000	0.0000	0.0000	0.0000					
37	139	0.1247	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.5391	0.0190	52.0763	0.0475	0.0000	inf	11.0983	inf	59.1882	0.0039	0.0001	0.0438	0.0005	0.0000	0.0109	0.0059	0.0002	0.0508	0.0073	0.0062	0.0008	0.0098	0.0087	0.0000	0.0005	0.0000	0.0009	35.9434	0.5941	0.0011	-0.0000	4.2779	2.0138	3.9542	2.7349	0.0015	0.0000	0.0014	0.0001	0.0000	0.0001	0.0014	0.0000	0.0014	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3741	0.3413	0.0328	0.1345	0.1287	0.0057	0.2397	0.2126	0.0271	0.1053	0.0578	0.0475	0.0237	0.0228	0.0009	0.0816	0.0350	0.0466	3.8778	0.1007	52.0763	0.1646	0.0000	inf	12.0489	inf	59.1882	0.0010	0.0012	0.0008	0.0028	0.0030	0.0000	0.0005	0.0000	0.0009
37	140	0.1412	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0008	0.0008	0.0003	0.0016	0.0016	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	-0.0001	0.0000	4.2779	1.9232	3.9542	1.1116	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3700	0.3377	0.0323	0.1720	0.1639	0.0081	0.1981	0.1739	0.0242	0.0416	0.0205	0.0212	0.0049	0.0047	0.0002	0.0367	0.0158	0.0209	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
37	141	0.6496	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.4121	0.0000	4.7117	0.0000	0.0000	0.0000	1.4129	0.0000	9.9284	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.2057	0.0000	4.2779	3.0000	3.9542	1.0000	0.2780	0.0000	0.2780	0.0000	0.0000	0.0000	0.2780	0.0000	0.2780	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6747	0.6157	0.0590	0.4779	0.4469	0.0310	0.1968	0.1688	0.0280	0.0480	0.0245	0.0234	0.0174	0.0148	0.0027	0.0305	0.0098	0.0208	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
37	142	0.6304	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.2779	1.0000	3.9542	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2044	0.1858	0.0186	0.1348	0.1262	0.0086	0.0696	0.0596	0.0100	0.0249	0.0127	0.0122	0.0090	0.0076	0.0014	0.0159	0.0051	0.0108	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
