branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
37	143	0.3801	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	166.4643	4.2530	inf	27.1385	7.3886	inf	inf	inf	0.0496	0.0023	0.4597	0.0210	0.0055	0.2638	0.0681	0.0000	0.5173	0.0003	0.0005	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	23.3319	0.0000	0.0438	-0.0000	4.2779	7.1211	3.9542	10.9474	0.0627	0.0026	0.0602	0.0104	0.0026	0.0078	0.0523	0.0000	0.0523	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2644	1.1336	0.1309	0.4959	0.4662	0.0297	0.7685	0.6674	0.1011	0.4951	0.3187	0.1764	0.2342	0.1998	0.0344	0.2609	0.1189	0.1420	409.4543	12.0822	inf	82.0106	18.4216	inf	inf	0.0000	inf	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
37	144	0.1853	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3185	1.3715	120.0826	1241.4260	1548.5088	894.1620	4.6193	0.2064	340.1109	1.2861	0.5741	7.0985	2.0249	2.1101	0.0062	1.1157	0.1858	7.6282	0.5547	0.4185	0.0591	0.0016	0.0014	0.0000	0.2415	0.9001	0.0224	1.5147	1.5751	0.5597	0.0006	4.2779	8.5175	3.9542	23.1696	1.6359	0.6505	0.9854	0.4825	0.4824	0.0001	1.1534	0.1681	0.9853	0.0067	0.0026	0.0041	0.0001	0.0001	0.0000	0.0066	0.0025	0.0041	1.2720	1.1332	0.1388	0.2383	0.2286	0.0096	1.0337	0.9046	0.1292	0.5307	0.3061	0.2246	0.1003	0.0917	0.0086	0.4304	0.2144	0.2160	102.0228	67.6330	389.6726	3011.5232	2870.2831	894.1620	72.5132	15.7440	402.6407	0.0126	0.0085	0.0182	0.0007	0.0007	0.0000	0.0154	0.0118	0.0189
37	145	0.1598	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	1.0000	3.9542	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1324	0.1177	0.0147	0.0652	0.0602	0.0050	0.0672	0.0574	0.0097	0.0220	0.0098	0.0122	0.0013	0.0013	0.0000	0.0207	0.0085	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	146	0.1598	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2779	0.0003	3.9542	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
37	147	0.1412	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.4718	1.6389	0.0001	0.0000	0.0000	0.0000	2.5507	2.9404	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2601	0.0000	4.2779	4.9449	3.9542	1.0063	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6792	0.6100	0.0693	0.2873	0.2700	0.0173	0.3919	0.3400	0.0519	0.0745	0.0356	0.0389	0.0067	0.0064	0.0003	0.0679	0.0292	0.0387	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
37	148	0.1247	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.5188	1.1651	inf	0.4078	0.0591	inf	inf	inf	inf	0.0032	0.0006	0.0274	0.0004	0.0001	0.0070	0.0046	0.0009	0.0316	0.0003	0.0005	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	5.1293	0.0000	0.0010	-0.0000	4.2779	3.4778	3.9542	1.2917	0.0017	0.0003	0.0014	0.0001	0.0000	0.0001	0.0016	0.0003	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5257	0.4735	0.0521	0.1707	0.1617	0.0090	0.3550	0.3119	0.0432	0.1056	0.0579	0.0477	0.0237	0.0228	0.0009	0.0819	0.0351	0.0467	33.9452	3.3731	inf	0.9797	0.1162	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
37	149	0.0743	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1853.1508	0.1461	25867.3499	4124.5643	0.0203	26536.7849	1.1420	0.0001	10.1580	0.0000	0.0000	0.0000	1.2517	0.0001	10.4261	0.0006	0.0004	0.0004	0.0000	0.0000	0.0000	0.0003	0.0034	0.0004	20334.4811	2.5232	0.9444	0.0000	4.2779	7.8050	3.9542	4.0035	1.2767	0.0001	1.2766	0.0000	0.0000	0.0000	1.2767	0.0001	1.2766	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	1.1180	0.9923	0.1257	0.0980	0.0948	0.0032	1.0199	0.8975	0.1224	0.2616	0.1389	0.1227	0.0078	0.0077	0.0001	0.2538	0.1312	0.1227	4439.7155	0.4601	25867.3499	0.0000	0.0000	0.0000	4722.0402	0.4805	26536.7849	0.0003	0.0001	0.0004	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004			
37	150	0.2017	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6770	1.1339	3.8693	4.2323	0.0000	0.0000	0.7462	0.8386	0.0000	3.2643	3.3775	0.0000	0.0000	0.0000	0.0000	0.4449	0.7395	0.0000	0.8436	0.7980	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.1395	-0.0021	4.2779	3.7255	3.9542	14.1767	0.5362	0.5362	0.0000	0.5362	0.5362	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0039	0.0039	0.0000	0.0000	0.0000	0.0000	0.7187	0.6395	0.0792	0.1643	0.1588	0.0055	0.5544	0.4807	0.0737	0.3901	0.2309	0.1591	0.0734	0.0680	0.0054	0.3167	0.1630	0.1537	73.7487	49.0694	0.0000	60.7065	58.1597	0.0000	0.0000	0.0000	0.0000	0.0101	0.0171	0.0000	0.0538	0.0581	0.0000	0.0000	0.0000	0.0000			
37	151	0.1853	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0878	30.4850	45.5400	1032.9230	1314.9610	5953.8622	2.8186	0.0081	122.1416	1.3882	0.7787	6.2206	2.6134	2.6642	0.1717	0.9473	0.0012	6.5265	0.6649	0.0255	0.1366	0.0025	0.0020	0.0000	0.3361	0.1482	0.0534	1.0077	9.4895	0.1204	0.0015	4.2779	1.4205	3.9542	4.0377	0.4981	0.2481	0.2500	0.2482	0.2478	0.0003	0.2500	0.0003	0.2497	0.0040	0.0004	0.0036	0.0001	0.0001	0.0000	0.0039	0.0003	0.0036	0.3588	0.3187	0.0402	0.0950	0.0930	0.0019	0.2639	0.2256	0.0383	0.2272	0.1425	0.0846	0.0666	0.0641	0.0025	0.1606	0.0785	0.0821	78.5723	290.0485	145.0093	2574.0361	2526.8947	5953.8622	38.5456	0.2982	147.5854	0.0177	0.0027	0.0429	0.0010	0.0011	0.0000	0.0246	0.0040	0.0442
37	152	0.0743	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1346.9477	2.5185	14700.8881	2620.6295	0.3891	15077.2517	0.5543	0.0007	4.8955	0.0000	0.0000	0.0000	0.6074	0.0008	5.0236	0.0004	0.0003	0.0003	0.0000	0.0000	0.0000	0.0002	0.0021	0.0003	846.5312	6.0935	0.3943	0.0000	4.2779	6.4701	3.9542	12.4371	0.5339	0.0006	0.5333	0.0000	0.0000	0.0000	0.5339	0.0006	0.5333	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9632	0.8542	0.1089	0.0841	0.0814	0.0028	0.8790	0.7729	0.1062	0.3677	0.1930	0.1747	0.0113	0.0112	0.0001	0.3565	0.1818	0.1746	3009.0582	14.9025	14700.8881	0.0000	0.0000	0.0000	3196.0440	15.5177	15077.2517	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003			
38	39	0.6922	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	15.4112	inf	0.0000	inf	inf	39.4955	inf	0.0000	1.8654	2.0668	0.0000	0.7675	0.8164	0.0000	3.2710	3.8286	0.0000	0.1210	0.0000	0.0274	0.0000	0.0000	0.0000	0.0828	0.0000	0.0122	0.0000	inf	-0.2097	0.0001	2.8243	5.0001	1.0201	5.0000	0.8060	0.8060	0.0000	0.1862	0.1862	0.0000	0.6198	0.6198	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.4321	0.3900	0.0421	0.2426	0.2281	0.0145	0.1895	0.1619	0.0276	0.0524	0.0331	0.0193	0.0274	0.0244	0.0029	0.0250	0.0087	0.0163	488.5343	inf	0.0000	inf	inf	0.0000	409.0086	inf	0.0000	0.0038	0.0000	0.0104	0.0000	0.0000	0.0000	0.0080	0.0000	0.0122	
38	40	0.1172	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0074	0.0124	0.0010	0.0008	0.0002	0.0188	0.0066	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	41	0.6922	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1117.0993	inf	9517.2604	inf	inf	inf	660.4928	9426.3593	3.5723	2.1924	16.2982	4.2190	3.7835	11.0485	2.7620	0.0000	19.0121	0.0032	0.0000	0.0017	0.0000	0.0000	0.0000	0.0042	0.0000	0.0020	0.8060	inf	0.3361	0.0000	2.8243	5.9998	1.0201	3.0000	1.8059	0.9999	0.8060	1.1861	0.9999	0.1862	0.6198	0.0000	0.6198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5055	0.4561	0.0495	0.2811	0.2643	0.0169	0.2244	0.1918	0.0326	0.0476	0.0301	0.0175	0.0248	0.0222	0.0026	0.0227	0.0079	0.0149	5666.9845	inf	9517.2604	inf	inf	inf	2094.2985	0.0000	9426.3593	0.0006	0.0000	0.0017	0.0000	0.0000	0.0000	0.0013	0.0000	0.0020	
38	42	0.0500	2	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	940.1856	inf	1.2675	1698.9914	inf	0.0000	2796.1885	inf	2.2146	0.5647	0.7828	0.0005	0.3650	0.4596	0.0000	0.8385	1.3487	0.0009	0.0006	0.0000	0.0004	0.0002	0.0000	0.0091	0.0003	0.0000	0.0004	0.0002	inf	-0.0001	0.0000	2.8243	0.0011	1.0201	1.0134	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0005	0.0004	0.0001	0.0003	0.0002	0.0001	0.0113	0.0043	0.0071	0.0005	0.0005	0.0000	0.0108	0.0038	0.0071	2291.6519	inf	1.2675	32452.2438	inf	0.0000	3249.2108	inf	2.2146	0.0002	0.0000	0.0004	0.0000	0.0000	0.0060	0.0003	0.0000	0.0004
38	45	0.7041	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0000	0.0040	0.0000	0.0000	0.0000	0.0187	0.0000	0.0045	inf	0.0000	0.0000	2.8243	1.0000	1.0201	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0927	0.0827	0.0100	0.0506	0.0470	0.0035	0.0421	0.0357	0.0064	0.0122	0.0071	0.0051	0.0052	0.0046	0.0006	0.0070	0.0025	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0039	0.0000	0.0000	0.0000	0.0028	0.0000	0.0045						
38	46	0.0948	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	47	0.0408	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	2.8243	0.0000	1.0201	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0806	0.0716	0.0090	0.0403	0.0403	0.0000	0.0403	0.0313	0.0090	0.0149	0.0064	0.0084	0.0014	0.0013	0.0001	0.0134	0.0051	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	48	0.0948	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7830	1.2787	0.0000	1.2867	1.3873	0.0000	0.0267	0.8280	0.0000	0.0000	0.0000	-0.0004	2.8243	0.0000	1.0201	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0159	0.0192	0.0083	0.0071	0.0012	0.0267	0.0087	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0536	0.0000	0.0900	0.1054	0.0000	0.0037	0.0114	0.0000				
38	49	0.0616	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	50	0.7132	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0089	0.0000	0.0000	0.0000	0.0000	0.0092	0.4708	0.0000	0.0000	0.0000	-0.0000	2.8243	1.0000	1.0201	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0862	0.0769	0.0093	0.0471	0.0435	0.0035	0.0391	0.0333	0.0058	0.0110	0.0065	0.0045	0.0059	0.0051	0.0008	0.0051	0.0014	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0000	0.0000	0.0000	0.0020	0.0070	0.0000						
38	51	0.7177	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0053	0.0000	0.0032	0.0028	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	2.8243	0.0003	1.0201	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0122	0.0090	0.0032	0.0079	0.0072	0.0007	0.0043	0.0018	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000			
38	52	0.0973	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.8815	5.5487	84.4169	37.2633	40.7377	0.9524	9.3981	0.0431	92.6389	0.0463	0.0517	0.0024	0.4378	0.4596	0.0000	0.0003	0.0000	0.0025	0.0059	0.0093	0.0000	0.0117	0.0113	0.0001	0.0000	0.0003	0.0000	0.0059	0.0150	-0.0014	-0.0000	2.8243	0.9211	1.0201	0.1671	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1191	0.1059	0.0132	0.0125	0.0119	0.0006	0.1066	0.0939	0.0126	0.0218	0.0119	0.0099	0.0059	0.0054	0.0006	0.0159	0.0066	0.0093	52.5987	32.6460	84.4169	136.5442	130.1229	0.9524	18.8276	10.2406	92.6389	0.0009	0.0016	0.0000	0.0032	0.0035	0.0001	0.0000	0.0000	0.0000
38	53	0.7041	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0014	0.0000	0.0000	0.0000	0.0023	0.0000	0.0016	inf	0.0000	0.0000	2.8243	1.0000	1.0201	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0927	0.0827	0.0100	0.0506	0.0470	0.0035	0.0421	0.0357	0.0064	0.0352	0.0206	0.0146	0.0152	0.0134	0.0018	0.0201	0.0073	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0000	0.0000	0.0000	0.0010	0.0000	0.0016						
38	54	0.6889	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	-0.0000	2.8243	0.0000	1.0201	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0129	0.0098	0.0099	0.0091	0.0009	0.0127	0.0038	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
38	55	0.0408	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.3738	5.3690	0.0000	2.2150	2.3023	0.0000	0.0000	0.0049	0.0055	0.0000	0.0283	0.0288	0.0000	0.0000	0.0000	0.0000	0.0004	0.0010	0.0000	0.0128	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0004	-0.0000	2.8243	2.0000	1.0201	3.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2823	0.2487	0.0337	0.0484	0.0476	0.0008	0.2340	0.2011	0.0329	0.0617	0.0254	0.0362	0.0030	0.0026	0.0003	0.0587	0.0228	0.0359	29.9028	14.0042	0.0000	8.3896	7.5966	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0034	0.0038	0.0000	0.0000	0.0000	0.0000		
38	56	0.6811	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0379	0.0305	0.0000	0.0325	0.0342	0.0000	0.0000	0.0639	0.0716	0.0000	0.1093	0.1181	0.0000	0.0000	0.0000	0.0000	1.6877	2.3486	0.0005	3.3667	3.4591	0.0000	0.0004	0.0000	0.0005	0.0000	0.0007	-0.0029	-0.0076	2.8243	1.7218	1.0201	6.9557	0.0110	0.0110	0.0000	0.0110	0.0110	0.0000	0.0000	0.0000	0.0000	0.0147	0.0147	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.1728	0.1542	0.0185	0.1010	0.0934	0.0076	0.0718	0.0608	0.0109	0.0496	0.0289	0.0208	0.0212	0.0187	0.0025	0.0284	0.0102	0.0182	0.2161	0.1409	0.0000	0.1580	0.1503	0.0000	0.0000	0.0000	0.0000	0.2956	0.5078	0.0005	0.6916	0.7859	0.0000	0.0004	0.0000	0.0005		
38	57	0.6922	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1541.0886	inf	0.0000	inf	inf	2411.0810	inf	0.0000	1.1408	1.2657	0.0000	0.4867	0.5179	0.0000	1.9130	2.2355	0.0000	0.0007	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0009	0.0000	inf	-0.2097	0.0000	2.8243	8.9999	1.0201	5.0001	0.8060	0.8060	0.0000	0.1862	0.1862	0.0000	0.6198	0.6198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7065	0.6368	0.0697	0.3825	0.3595	0.0230	0.3240	0.2773	0.0467	0.0706	0.0447	0.0259	0.0370	0.0330	0.0040	0.0336	0.0117	0.0219	3969.3473	inf	0.0000	inf	inf	0.0000	3164.6317	inf	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	
38	58	0.0948	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0043	0.0051	0.0023	0.0020	0.0003	0.0071	0.0023	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
