branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	59	0.7177	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.9519	0.0000	113.7996	10.1033	0.0000	40.6696	47.0507	178.2242	0.0082	0.0000	0.0701	0.0066	0.0000	0.0900	0.0109	0.0000	0.0574	0.0004	0.0002	0.0006	0.0007	0.0002	0.0022	0.0002	0.0000	0.0003	inf	47.4879	0.0000	0.0000	2.8243	0.0006	1.0201	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0136	0.0097	0.0038	0.0084	0.0077	0.0008	0.0051	0.0020	0.0031	46.3648	0.0000	113.7996	39.2128	0.0000	50.2359	56.7336	0.0000	178.2242	0.0002	0.0000	0.0006	0.0002	0.0000	0.0018	0.0002	0.0000	0.0003	
38	60	0.6811	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0533	0.0147	25.7162	0.0321	0.0170	250.3147	0.0058	0.0000	0.0348	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0004	0.0000	1.0999	0.0146	0.0000	-0.0000	2.8243	2.2785	1.0201	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2204	0.1968	0.0237	0.1262	0.1169	0.0093	0.0942	0.0799	0.0143	0.0415	0.0241	0.0174	0.0177	0.0155	0.0021	0.0238	0.0085	0.0153	0.1814	0.0570	25.7162	0.1375	0.0623	250.3147	0.0058	0.0000	0.0348	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000
38	61	0.0973	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0000	0.0394	0.1959	0.0000	2.4097	0.0002	0.0052	0.0040	0.0000	0.0359	0.0397	0.0000	0.8401	0.0003	0.0000	0.0023	1.3480	0.0011	0.9131	0.2025	0.0042	0.3486	1.2647	0.0000	0.4346	inf	719.2588	0.0004	0.0070	2.8243	1.0901	1.0201	7.9319	0.0006	0.0000	0.0006	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0147	0.0000	0.0147	0.0002	0.0000	0.0001	0.0145	0.0000	0.0145	0.1371	0.1217	0.0154	0.0131	0.0125	0.0006	0.1240	0.1092	0.0148	0.1114	0.0496	0.0618	0.0118	0.0105	0.0012	0.0996	0.0390	0.0606	0.0307	0.0000	0.1516	2.8846	0.0000	7.3298	0.0018	0.0000	0.0094	0.1318	0.0004	0.2371	0.0138	0.0019	0.1146	0.1457	0.0000	0.2396	
38	62	0.0672	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5803	0.0627	387.4393	0.0347	0.0337	8.9076	74.5794	0.0000	399.4846	0.0279	0.0024	0.2169	0.0116	0.0116	0.0114	0.0317	0.0000	0.2215	0.0177	0.0386	0.0006	0.3331	0.3434	0.0013	0.0004	0.0023	0.0006	12.1082	0.2247	0.0047	-0.0000	2.8243	1.6797	1.0201	2.9843	0.0070	0.0005	0.0065	0.0005	0.0005	0.0000	0.0065	0.0000	0.0065	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2513	0.2214	0.0299	0.0470	0.0463	0.0007	0.2044	0.1752	0.0292	0.0584	0.0249	0.0334	0.0041	0.0037	0.0004	0.0543	0.0212	0.0331	15.9788	0.7239	387.4393	0.5715	0.5241	10.9262	86.9052	0.0003	399.4846	0.0017	0.0033	0.0006	0.0202	0.0221	0.0010	0.0004	0.0001	0.0006
38	63	0.0570	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0403	0.0146	193.5161	0.0275	0.0269	0.1247	3.0902	0.0000	328.4505	0.0404	0.0233	0.1706	0.0647	0.0649	0.0170	0.0290	0.0000	0.1726	1.0009	1.5950	0.0009	2.3532	2.4151	0.1362	0.0094	0.2431	0.0005	0.9631	0.0098	0.0012	-0.0009	2.8243	0.4935	1.0201	1.5835	0.0054	0.0027	0.0026	0.0027	0.0027	0.0000	0.0026	0.0000	0.0026	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0001	0.0000	0.0000	0.1330	0.1176	0.0154	0.0423	0.0421	0.0002	0.0907	0.0754	0.0152	0.0369	0.0168	0.0201	0.0064	0.0063	0.0002	0.0305	0.0106	0.0199	0.8155	0.2163	193.5161	0.2353	0.2314	0.3590	14.6351	0.0000	328.4505	0.0495	0.1075	0.0009	0.2749	0.2804	0.0473	0.0020	0.0047	0.0005
38	64	0.0616	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0131	0.0031	1.1681	0.0014	0.0012	3.5334	0.1770	0.2073	0.0781	0.0003	0.0003	0.0003	0.0007	0.0007	0.0098	0.0000	0.0000	0.0000	0.0222	0.0939	0.0003	0.5388	0.5567	0.0028	0.0002	0.0002	0.0003	0.0965	0.0862	-0.0000	-0.0000	2.8243	0.2944	1.0201	1.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0910	0.0837	0.0074	0.0330	0.0328	0.0002	0.0580	0.0509	0.0072	0.0164	0.0069	0.0095	0.0009	0.0008	0.0001	0.0155	0.0061	0.0095	0.1470	0.0664	1.1681	0.0221	0.0182	4.3330	0.2248	105.5500	0.0781	0.0020	0.0044	0.0003	0.0337	0.0374	0.0023	0.0002	0.0000	0.0003
38	65	0.0408	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0777	0.0464	0.2664	0.0903	0.0906	inf	0.0095	0.0011	0.2070	0.0238	0.0269	0.0007	0.1048	0.1058	0.0082	0.0001	0.0000	0.0005	0.3066	0.5800	0.0026	1.1605	1.1674	0.0000	0.0127	0.0437	0.0026	0.0034	0.3012	-0.0012	-0.0001	2.8243	1.1351	1.0201	2.0429	0.0047	0.0047	0.0000	0.0047	0.0047	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.1985	0.1750	0.0235	0.0449	0.0445	0.0005	0.1536	0.1306	0.0230	0.0412	0.0171	0.0241	0.0023	0.0021	0.0002	0.0389	0.0150	0.0239	3.6538	2.2309	0.2664	1.3535	1.2390	inf	0.0512	0.0238	0.2070	0.0065	0.0121	0.0026	0.0774	0.0854	0.0000	0.0024	0.0020	0.0026
38	68	0.0948	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	69	0.7375	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	1.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1282	0.1179	0.0104	0.0988	0.0929	0.0059	0.0294	0.0250	0.0045	0.0044	0.0027	0.0017	0.0027	0.0024	0.0003	0.0017	0.0003	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	70	0.7375	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	71	0.7151	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	2.0000	1.0201	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2413	0.2214	0.0199	0.1829	0.1718	0.0111	0.0584	0.0496	0.0088	0.0129	0.0079	0.0050	0.0078	0.0069	0.0009	0.0051	0.0010	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	72	0.6922	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	5.4537	inf	0.4932	2.1454	inf	0.0000	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	inf	-0.0000	0.0000	2.8243	1.0017	1.0201	2.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0969	0.0876	0.0093	0.0568	0.0534	0.0034	0.0401	0.0342	0.0059	0.0168	0.0106	0.0062	0.0087	0.0078	0.0009	0.0081	0.0028	0.0053	504.9068	inf	0.4932	551.2452	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	73	0.1140	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	74	0.7192	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0024	0.0006	0.0015	0.0015	0.0000	0.0015	0.0009	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	75	0.7083	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	76	0.7083	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	77	0.6930	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7286	0.0000	46.3274	0.0000	0.0000	0.0000	11.6802	41.7785	0.0027	0.0000	0.0209	0.0000	0.0000	0.0000	0.0061	0.0000	0.0276	0.0010	0.0007	0.0005	0.0008	0.0008	0.0001	0.0005	0.0000	0.0007	inf	0.9473	0.0000	-0.0000	2.8243	0.0002	1.0201	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0444	0.0276	0.0168	0.0292	0.0234	0.0058	0.0152	0.0042	0.0110	7.7458	0.0000	46.3274	0.0000	0.0000	0.0000	12.8187	0.0000	41.7785	0.0004	0.0003	0.0005	0.0003	0.0003	0.0001	0.0005	0.0000	0.0007	
38	78	0.6889	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1885	5.2591	0.0000	6.3226	8.0864	0.0000	0.0000	0.0000	0.0000	0.0039	0.0044	0.0000	0.0066	0.0072	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0003	0.0010	0.0009	0.0001	0.0003	0.0004	0.0004	0.0000	0.8034	-0.0000	-0.0000	2.8243	0.0003	1.0201	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0104	0.0080	0.0081	0.0075	0.0007	0.0103	0.0029	0.0073	11.6114	13.2734	0.0000	15.2825	15.6068	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0004	0.0005	0.0001	0.0003	0.0000	0.0004
38	79	0.6811	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0973	0.0000	0.9813	0.5059	0.0000	inf	0.0004	0.0020	0.0000	0.0000	0.0003	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0001	0.0003	0.0001	0.0001	0.0000	0.0002	0.0000	0.0003	inf	717.3750	0.0000	0.0000	2.8243	0.2782	1.0201	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0383	0.0046	0.0310	0.0282	0.0028	0.0119	0.0100	0.0018	0.0101	0.0058	0.0043	0.0042	0.0037	0.0005	0.0058	0.0021	0.0038	0.2482	0.0000	0.9813	97.3522	0.0000	inf	0.0005	0.0000	0.0020	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	
38	80	0.7247	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8417	0.0108	2333.2987	4.5956	0.0299	inf	2.9581	22.4307	0.0039	0.0000	0.0396	0.0073	0.0000	0.1633	0.0001	0.0000	0.0004	0.0014	0.0020	0.0000	0.0016	0.0013	0.0000	0.0000	0.0000	0.0000	201.0947	0.0129	0.0000	-0.0000	2.8243	0.0029	1.0201	2.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0149	0.0103	0.0046	0.0092	0.0086	0.0007	0.0057	0.0018	0.0039	9.5963	0.0369	2333.2987	11.1899	0.0543	inf	5.2598	0.0000	22.4307	0.0004	0.0006	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	
38	81	0.7181	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0026	0.0003	0.0138	0.0142	0.2350	0.0065	0.1069	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.1133	0.1051	0.0022	0.0248	0.0256	0.0000	0.0079	0.0006	0.0026	0.0003	0.3036	-0.0000	-0.0000	2.8243	0.6188	1.0201	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1081	0.0975	0.0106	0.0715	0.0672	0.0043	0.0366	0.0303	0.0063	0.0109	0.0068	0.0041	0.0059	0.0054	0.0005	0.0050	0.0014	0.0036	0.0670	0.0602	0.0003	0.0665	0.0645	0.2350	0.0277	13.6864	0.0000	0.0036	0.0045	0.0022	0.0051	0.0056	0.0000	0.0018	0.0000	0.0026
38	82	0.1172	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0038	0.0063	0.0005	0.0004	0.0001	0.0096	0.0033	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	83	0.6922	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	13796.0669	inf	0.0024	9688.8916	inf	0.0000	188878.8158	inf	0.0030	1.1408	1.2657	0.0000	0.4867	0.5179	0.0000	1.9130	2.2354	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.2097	0.0000	2.8243	9.0001	1.0201	3.0001	0.8060	0.8060	0.0000	0.1862	0.1862	0.0000	0.6198	0.6198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7066	0.6368	0.0697	0.3826	0.3596	0.0230	0.3240	0.2773	0.0467	0.0617	0.0390	0.0226	0.0323	0.0288	0.0035	0.0294	0.0102	0.0192	234530.5824	inf	0.0024	6549383.3247	inf	0.0000	188878.8158	inf	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	84	0.0948	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0046	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8243	4.0000	1.0201	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3097	0.2746	0.0351	0.0217	0.0205	0.0012	0.2880	0.2541	0.0339	0.0350	0.0159	0.0192	0.0083	0.0071	0.0012	0.0267	0.0087	0.0180	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	85	0.1409	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	25.1251	21.0323	0.0000	27.7991	31.4426	0.0000	31.5735	7.3047	0.0000	0.0047	0.0053	0.0000	0.0104	0.0109	0.0000	0.0030	0.0035	0.0000	0.0002	0.0003	0.0001	0.0004	0.0003	0.0000	0.0001	0.0005	0.0001	0.0000	3.0117	-0.0001	0.0000	2.8243	1.0086	1.0201	1.7435	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.1029	0.0132	0.0262	0.0252	0.0011	0.0898	0.0777	0.0121	0.0346	0.0178	0.0168	0.0111	0.0099	0.0012	0.0235	0.0079	0.0156	87.1867	203.1473	0.0000	253.2385	245.2475	0.0000	50.4126	1112.3675	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
38	86	0.0948	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	18704.7341	7230.3980	0.0000	0.0000	0.0000	0.0000	24079955.0933	41582.1709	0.0000	11.3590	12.8423	0.0000	0.0000	0.0000	0.0000	12.1578	13.8112	0.0000	0.0006	0.0018	0.0000	0.0027	0.0026	0.0000	0.0000	0.0003	0.0000	0.0000	0.0008	-0.2601	-0.0000	2.8243	1.0165	1.0201	4.1395	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0778	0.0102	0.0058	0.0055	0.0003	0.0822	0.0724	0.0098	0.0440	0.0199	0.0241	0.0103	0.0088	0.0015	0.0337	0.0110	0.0226	45419.2388	23201.6194	0.0000	0.0000	0.0000	0.0000	24079955.0933	9536820.5206	0.0000	0.0003	0.0006	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000
38	87	0.6509	8	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	4405.2691	16.2608	inf	3174.6391	21.3226	inf	inf	inf	1.4196	0.0094	13.2958	2.7058	0.0170	40.5393	0.0002	0.0003	0.0000	0.0003	0.0006	0.0000	0.0009	0.0008	0.0000	0.0000	0.0000	0.0000	167.2124	0.0000	0.7382	-0.0000	2.8243	9.0005	1.0201	5.0000	1.0059	0.0060	0.9999	1.0058	0.0059	0.9999	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7086	0.6334	0.0752	0.3717	0.3471	0.0247	0.3369	0.2863	0.0505	0.0747	0.0442	0.0305	0.0329	0.0290	0.0040	0.0418	0.0152	0.0265	10608.4166	41.7508	inf	8912.1258	49.2575	inf	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	
38	88	0.1172	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
