branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	89	0.7181	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0488	0.0000	-0.0000	2.8243	1.9953	1.0201	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2214	0.1998	0.0217	0.1329	0.1249	0.0080	0.0886	0.0749	0.0137	0.0191	0.0121	0.0070	0.0104	0.0094	0.0010	0.0086	0.0027	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
38	90	0.6922	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0159	0.0067	12.2695	0.0810	0.0725	209.6775	0.0257	0.0003	12.5511	0.0001	0.0001	0.0008	0.0001	0.0001	0.0005	0.0002	0.0001	0.0009	0.0091	0.0119	0.0001	0.0013	0.0011	0.0000	0.0077	0.2881	0.0001	1.0038	0.0197	0.0000	-0.0000	2.8243	2.3999	1.0201	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2225	0.2011	0.0215	0.1283	0.1207	0.0077	0.0942	0.0804	0.0138	0.0351	0.0221	0.0129	0.0183	0.0163	0.0019	0.0168	0.0058	0.0110	0.1238	0.0440	12.2695	0.1897	0.1310	209.6775	0.1079	0.0149	12.5511	0.0012	0.0018	0.0001	0.0006	0.0006	0.0000	0.0018	0.0052	0.0001
38	91	0.7132	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	92	0.6811	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0097	0.0078	inf	0.0084	0.0089	inf	inf	inf	inf	0.0177	0.0198	0.0000	0.0315	0.0339	0.0001	0.0005	0.0006	0.0000	1.8169	2.5229	0.0000	3.7652	3.8101	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0016	-0.0077	2.8243	3.7221	1.0201	2.9993	0.0060	0.0060	0.0000	0.0059	0.0059	0.0000	0.0001	0.0001	0.0000	0.0147	0.0147	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.3380	0.3018	0.0363	0.1873	0.1739	0.0134	0.1508	0.1279	0.0229	0.0392	0.0228	0.0164	0.0167	0.0147	0.0020	0.0225	0.0081	0.0144	0.0472	0.0307	inf	0.0358	0.0339	inf	inf	inf	inf	0.3740	0.6442	0.0000	0.8795	0.9989	0.0000	0.0000	0.0000	0.0000
38	93	0.6509	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0003	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8243	2.7217	1.0201	3.0458	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2468	0.2205	0.0263	0.1359	0.1266	0.0093	0.1109	0.0940	0.0169	0.0334	0.0196	0.0138	0.0144	0.0127	0.0017	0.0189	0.0069	0.0121	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	94	0.7084	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0017	0.0009	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.6897	-0.0000	0.0000	2.8243	5.9980	1.0201	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5102	0.4629	0.0473	0.2991	0.2819	0.0171	0.2111	0.1810	0.0301	0.0529	0.0350	0.0179	0.0287	0.0256	0.0031	0.0242	0.0094	0.0148	0.1601	0.3138	0.0000	0.3957	0.3772	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
38	95	0.1172	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0074	0.0124	0.0010	0.0008	0.0002	0.0188	0.0066	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	96	0.0948	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0046	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8243	4.0000	1.0201	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3097	0.2746	0.0351	0.0217	0.0205	0.0012	0.2880	0.2541	0.0339	0.0350	0.0159	0.0192	0.0083	0.0071	0.0012	0.0267	0.0087	0.0180	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	97	0.6509	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.2822	10.9582	inf	inf	0.0000	0.0000	2.8434	3.1821	0.0000	5.2199	5.6020	0.0000	0.0000	0.0000	0.0000	0.1336	0.2904	0.0000	0.0000	0.0000	0.0000	0.0674	1.2953	0.0000	0.0000	0.0000	-0.2602	-0.0001	2.8243	3.9994	1.0201	4.0000	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.3516	0.3142	0.0374	0.1915	0.1785	0.0131	0.1601	0.1357	0.0244	0.0453	0.0267	0.0186	0.0197	0.0174	0.0023	0.0256	0.0093	0.0163	715.3069	471.2070	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0040	0.0068	0.0000	0.0000	0.0000	0.0000	0.0070	0.0194	0.0000			
38	98	0.0948	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	1.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1546	0.1368	0.0178	0.0104	0.0098	0.0006	0.1442	0.1271	0.0172	0.0170	0.0077	0.0093	0.0041	0.0035	0.0006	0.0128	0.0042	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	99	0.5399	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0610	2.7586	0.0002	2.8458	8.2308	0.0001	0.0941	0.1857	0.0000	0.0222	0.0251	0.0000	0.0387	0.0415	0.0000	0.0001	0.0001	0.0000	0.0210	0.0091	0.0024	0.0136	0.0050	0.0295	0.0007	0.0005	0.0009	0.0000	1.0847	-0.0013	-0.0000	2.8243	1.5982	1.0201	11.1970	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.2326	0.2064	0.0262	0.1334	0.1246	0.0088	0.0993	0.0818	0.0174	0.0954	0.0565	0.0389	0.0435	0.0389	0.0047	0.0518	0.0176	0.0342	11.6623	16.2247	0.0002	11.1087	18.4824	0.0001	0.1189	29.3265	0.0000	0.0019	0.0015	0.0024	0.0035	0.0022	0.0139	0.0006	0.0000	0.0009
38	100	0.7099	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0299	0.0000	0.0135	0.0130	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	2.8243	0.0000	1.0201	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0093	0.0007	0.0083	0.0080	0.0003	0.0017	0.0013	0.0004	0.0054	0.0035	0.0018	0.0029	0.0026	0.0003	0.0025	0.0009	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0028	0.0000	0.0035	0.0039	0.0000	0.0000	0.0000	0.0000			
38	101	0.1295	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	102	0.1295	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	103	0.1234	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8243	0.0000	1.0201	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0038	0.0064	0.0005	0.0004	0.0001	0.0096	0.0034	0.0063	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	104	0.6509	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.5641	1.7499	0.0000	2.9605	3.1720	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2617	0.0000	2.8243	7.9994	1.0201	4.0001	1.0058	1.0058	0.0000	1.0058	1.0058	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6431	0.5748	0.0683	0.3397	0.3171	0.0227	0.3034	0.2577	0.0456	0.0653	0.0386	0.0267	0.0287	0.0252	0.0034	0.0366	0.0134	0.0233	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
38	105	0.7134	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.2056	0.0000	0.0000	0.0000	0.1378	0.9546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0307	0.0001	0.0137	0.0133	0.0003	0.0000	0.0000	0.0000	inf	0.0110	0.0000	-0.0000	2.8243	1.0000	1.0201	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0954	0.0866	0.0087	0.0578	0.0545	0.0033	0.0376	0.0322	0.0054	0.0105	0.0069	0.0036	0.0057	0.0051	0.0006	0.0048	0.0018	0.0030	0.0006	0.0000	0.2056	0.0000	0.0000	0.0000	0.2225	0.0000	0.9546	0.0019	0.0029	0.0001	0.0036	0.0040	0.0003	0.0000	0.0000	0.0000	
38	106	0.7099	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0077	0.0048	0.0000	0.0049	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0004	0.0000	0.0000	0.1415	-0.0000	-0.0000	2.8243	0.7249	1.0201	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0722	0.0071	0.0502	0.0475	0.0027	0.0291	0.0247	0.0044	0.0041	0.0027	0.0014	0.0022	0.0020	0.0002	0.0019	0.0007	0.0012	0.0253	0.0208	0.0000	0.0247	0.0235	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
38	107	0.7084	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0189	0.0031	0.3864	0.0037	0.0035	0.1037	0.0858	0.5995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0001	0.0001	0.0000	0.0001	4.0152	2.0363	0.0000	0.0000	2.8243	0.4159	1.0201	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0499	0.0457	0.0042	0.0338	0.0320	0.0018	0.0161	0.0138	0.0023	0.0029	0.0020	0.0010	0.0016	0.0014	0.0002	0.0014	0.0005	0.0008	0.0811	0.0358	0.3864	0.0421	0.0371	0.1037	0.1444	0.0000	0.5995	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	
38	108	0.6922	9	2	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.7598	0.4238	0.0000	0.5446	0.6304	0.9799	0.0046	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0002	0.0000	0.0000	0.1082	-0.0000	-0.0000	2.8243	3.9943	1.0201	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3544	0.3200	0.0344	0.2010	0.1890	0.0120	0.1534	0.1310	0.0224	0.0274	0.0173	0.0101	0.0143	0.0128	0.0015	0.0132	0.0045	0.0086	18.2290	14.1039	0.0000	18.8748	17.9639	0.0000	0.9799	2.1065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
38	109	0.1234	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8243	0.0000	1.0201	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0037	0.0062	0.0005	0.0004	0.0001	0.0095	0.0033	0.0062	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	110	0.0948	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0004	0.0000	0.0046	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8243	4.0000	1.0201	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3097	0.2746	0.0351	0.0217	0.0205	0.0012	0.2880	0.2541	0.0339	0.0350	0.0159	0.0192	0.0083	0.0071	0.0012	0.0267	0.0087	0.0180	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	112	0.6968	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2060	1.6822	0.0000	1.7644	1.8196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.8243	0.0000	1.0201	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.1184	0.0000	0.1456	0.1594	0.0000	0.0000	0.0000	0.0000						
38	113	0.6509	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7156	1.3697	1.6064	1.6884	inf	inf	2.8597	3.2003	0.0000	5.2495	5.6337	0.0000	0.0005	0.0006	0.0000	1.6669	2.3364	0.0000	3.2678	3.3367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2617	-0.0077	2.8243	4.0004	1.0201	4.9999	1.0058	1.0058	0.0000	1.0058	1.0058	0.0000	0.0001	0.0001	0.0000	0.0147	0.0147	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.3517	0.3143	0.0374	0.1916	0.1785	0.0131	0.1601	0.1358	0.0244	0.0504	0.0297	0.0207	0.0220	0.0194	0.0026	0.0284	0.0103	0.0181	9.8403	6.4883	0.0000	7.8762	7.4458	0.0000	inf	inf	0.0000	0.2906	0.4932	0.0000	0.6665	0.7566	0.0000	0.0000	0.0000	0.0000			
38	114	0.0622	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0447	0.5719	0.0000	3.0829	3.2824	0.0000	0.0000	0.0001	0.0000	0.0214	0.0243	0.0000	0.1701	0.1748	0.0000	0.0000	0.0000	0.0000	0.4793	0.0425	0.0584	0.0552	0.0532	0.0000	0.1715	0.0014	0.0230	0.0000	4.8971	-0.0028	0.0004	2.8243	4.3361	1.0201	4.6323	0.0106	0.0106	0.0000	0.0106	0.0106	0.0000	0.0000	0.0000	0.0000	0.0014	0.0002	0.0011	0.0002	0.0002	0.0000	0.0011	0.0000	0.0011	0.4952	0.4364	0.0588	0.0624	0.0607	0.0017	0.4328	0.3756	0.0571	0.1293	0.0665	0.0628	0.0303	0.0276	0.0027	0.0990	0.0389	0.0601	2.0150	6.9390	0.0000	22.2034	20.8150	0.0000	0.0000	0.0061	0.0000	0.0106	0.0035	0.0182	0.0077	0.0084	0.0000	0.0115	0.0000	0.0190
38	116	0.6509	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3073	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.0000	inf	-0.0000	0.0000	2.8243	5.0006	1.0201	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4295	0.3838	0.0457	0.2321	0.2163	0.0157	0.1974	0.1675	0.0300	0.0400	0.0235	0.0165	0.0174	0.0153	0.0021	0.0227	0.0082	0.0144	0.7455	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007		
38	117	0.0948	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0059	0.0071	0.0032	0.0027	0.0005	0.0098	0.0032	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	118	0.6509	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6393.4208	2150.1580	inf	2953.6050	3016.2747	inf	inf	inf	inf	1.5716	0.9753	6.6292	2.0678	1.8646	5.0288	1.0754	0.0002	7.3300	0.0002	0.0005	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.8013	0.0000	0.3346	-0.0000	2.8243	16.9994	1.0201	6.0000	1.8118	1.0058	0.8060	1.1920	1.0058	0.1862	0.6199	0.0001	0.6198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1528	1.0313	0.1216	0.5764	0.5394	0.0370	0.5764	0.4919	0.0846	0.1128	0.0672	0.0456	0.0506	0.0444	0.0062	0.0622	0.0228	0.0394	17730.4332	6554.4379	inf	10458.8878	8277.6556	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000
