branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	119	0.0948	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	65.2429	11.8262	0.0000	0.0000	inf	inf	2.6750	3.0147	0.0000	0.0000	0.0000	0.0000	2.8809	3.2631	0.0000	0.0410	0.2549	0.0000	0.1674	0.1975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	-0.0001	2.8243	5.0000	1.0201	6.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3738	0.3317	0.0421	0.0267	0.0253	0.0015	0.3471	0.3064	0.0407	0.0826	0.0369	0.0457	0.0182	0.0155	0.0027	0.0644	0.0214	0.0430	960.9335	483.5023	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0028	0.0062	0.0000	0.0127	0.0149	0.0000	0.0000	0.0000	0.0000			
38	120	0.1229	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0835	0.0000	0.0000	0.0207	0.0009	0.0000	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.2079	0.5848	0.0002	0.4757	0.4577	0.0033	0.0002	0.0002	0.0002	0.2060	0.0231	-0.0000	-0.0000	2.8243	0.9998	1.0201	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0758	0.0688	0.0070	0.0356	0.0339	0.0017	0.0402	0.0349	0.0054	0.0177	0.0074	0.0104	0.0032	0.0031	0.0001	0.0146	0.0043	0.0103	0.0017	0.0007	0.0835	0.0007	0.0006	0.0274	0.0011	0.0000	0.0056	0.0053	0.0124	0.0002	0.0292	0.0298	0.0025	0.0001	0.0000	0.0002
38	121	0.0948	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2630	0.0994	0.9051	0.9627	0.0000	0.0000	0.0002	0.0003	0.0000	0.0034	0.0036	0.0000	0.0000	0.0000	0.0000	0.0009	0.0028	0.0000	0.0037	0.0037	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.8243	3.0005	1.0201	1.1085	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4062	0.3606	0.0456	0.0293	0.0277	0.0016	0.3769	0.3329	0.0440	0.0613	0.0275	0.0337	0.0140	0.0119	0.0021	0.0473	0.0156	0.0317	0.7330	0.3711	0.0000	2.3234	2.0948	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000			
38	122	0.6922	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8243	2.0001	1.0201	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1876	0.1696	0.0181	0.1087	0.1022	0.0065	0.0789	0.0674	0.0116	0.0275	0.0173	0.0102	0.0143	0.0128	0.0015	0.0132	0.0045	0.0087	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
38	123	0.6509	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	401340.8978	214.0659	inf	59057.6070	387.9756	inf	inf	inf	inf	1.7499	0.0116	16.3698	3.2882	0.0206	48.7654	0.0003	0.0003	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	167.7291	0.0000	0.7382	-0.0000	2.8243	6.9986	1.0201	2.0000	1.0059	0.0060	0.9999	1.0058	0.0059	0.9999	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5748	0.5137	0.0611	0.3059	0.2854	0.0205	0.2689	0.2284	0.0406	0.0504	0.0297	0.0207	0.0220	0.0194	0.0026	0.0284	0.0103	0.0181	29419151.0512	114943.3010	inf	24104075.1531	133083.3499	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	124	0.1283	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8724.0678	10191.7353	0.2612	19919.5947	22679.8370	274.4040	8033.9603	2109.8185	0.0122	1.5957	1.7731	0.0000	4.8782	5.1137	0.0002	0.7766	0.8761	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0004	0.0001	0.0000	10.1702	-0.2316	0.0000	2.8243	3.9006	1.0201	3.1543	0.8901	0.8901	0.0000	0.5434	0.5434	0.0000	0.3467	0.3467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5578	0.5020	0.0558	0.1114	0.1063	0.0051	0.4464	0.3957	0.0507	0.0837	0.0362	0.0476	0.0218	0.0186	0.0033	0.0619	0.0176	0.0443	32876.8959	176250.8227	0.2612	328124.2247	294968.0325	274.4040	12858.8892	367053.8403	0.0122	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001
38	125	0.0948	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4103.1759	1586.8048	157915.7295	0.0244	0.0286	0.0000	3389959.1877	7508.7513	1287240.2830	2.6190	2.9502	0.0440	0.0001	0.0001	0.0000	2.8126	3.1839	0.0455	0.0006	0.0019	0.0000	0.0030	0.0027	0.0000	0.0000	0.0004	0.0000	0.0019	0.0006	-0.1687	-0.0000	2.8243	1.6924	1.0201	1.9110	0.6532	0.6519	0.0012	0.0000	0.0000	0.0000	0.6532	0.6519	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2494	0.2210	0.0284	0.0172	0.0162	0.0009	0.2322	0.2048	0.0275	0.0549	0.0247	0.0302	0.0127	0.0108	0.0019	0.0422	0.0139	0.0283	10050.0955	5099.7318	157915.7295	0.0649	0.0586	0.0000	3389959.1877	1300724.8080	1287240.2830	0.0003	0.0006	0.0000	0.0011	0.0013	0.0000	0.0000	0.0000	0.0000
38	126	0.6509	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2664	9.4654	0.0000	1.2030	14.5057	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000	0.0028	0.0001	0.0014	0.0011	0.0001	0.0053	0.0010	0.0000	0.0011	0.0000	1530.6122	-0.0000	0.0000	2.8243	0.9996	1.0201	8.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	0.0846	0.0101	0.0530	0.0493	0.0037	0.0418	0.0354	0.0064	0.0504	0.0297	0.0207	0.0220	0.0194	0.0026	0.0284	0.0103	0.0181	1.2415	1253.9964	0.0000	2.9008	1403.9110	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0014	0.0005	0.0000	0.0038	0.0007	0.0000	0.0011	
38	127	0.5563	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0173	0.0128	0.0011	0.0220	0.0226	0.0000	0.5516	0.0421	0.0014	0.0160	0.0179	0.0000	0.0273	0.0294	0.0000	0.0000	0.0000	0.0000	0.9221	1.4051	0.0001	1.2389	1.2978	0.0000	0.0001	0.0012	0.0001	0.0000	0.0005	-0.0017	-0.0022	2.8243	3.6536	1.0201	12.3970	0.0065	0.0065	0.0000	0.0065	0.0065	0.0000	0.0000	0.0000	0.0000	0.0042	0.0042	0.0000	0.0042	0.0042	0.0000	0.0000	0.0000	0.0000	0.4076	0.3629	0.0448	0.2383	0.2214	0.0169	0.1693	0.1414	0.0279	0.1039	0.0615	0.0425	0.0474	0.0417	0.0057	0.0565	0.0198	0.0368	0.3970	0.2639	0.0011	0.3096	0.2931	0.0000	0.9282	2.4969	0.0014	0.0402	0.0680	0.0001	0.0881	0.1002	0.0000	0.0000	0.0000	0.0001
38	128	0.3452	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6482	1.8646	0.0304	6.2446	6.2928	0.0583	464.1954	51.1233	0.0088	0.1299	0.1455	0.0000	0.1774	0.1898	0.0000	0.0803	0.0945	0.0000	0.0356	0.0780	0.0002	0.0284	0.0302	0.0003	0.0002	0.0018	0.0002	0.0000	0.0347	-0.0212	-0.0002	2.8243	5.3495	1.0201	12.4099	0.0816	0.0816	0.0000	0.0570	0.0570	0.0000	0.0246	0.0246	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.6280	0.5609	0.0672	0.3211	0.3002	0.0209	0.3069	0.2607	0.0462	0.2019	0.1183	0.0836	0.0880	0.0769	0.0111	0.1139	0.0414	0.0725	52.0727	35.3508	0.0304	31.9883	30.0924	0.0602	583.7510	2289.6104	0.0088	0.0025	0.0041	0.0002	0.0055	0.0063	0.0003	0.0001	0.0000	0.0002
38	129	0.7624	14	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	130	0.7461	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0000	0.0126	0.0000	0.0000	0.0000	0.0415	0.0000	0.0085	inf	0.0000	0.0000	2.8243	0.0000	1.0201	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0097	0.0056	0.0079	0.0070	0.0009	0.0074	0.0027	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0000	0.0071	0.0000	0.0000	0.0000	0.0054	0.0000	0.0085						
38	131	0.7364	12	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	132	0.7461	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0065	0.0038	0.0053	0.0047	0.0006	0.0050	0.0018	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	133	0.7571	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	1.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0910	0.0093	0.0631	0.0593	0.0038	0.0371	0.0316	0.0055	0.0049	0.0031	0.0018	0.0024	0.0022	0.0002	0.0025	0.0009	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	134	0.7571	14	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	0.0000	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	135	0.7461	13	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	543.0745	inf	0.0000	inf	inf	0.0000	0.0000	0.0069	0.0076	0.0000	0.0112	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0004	0.0000	2.8243	2.0025	1.0201	0.9943	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1981	0.1796	0.0185	0.1229	0.1154	0.0074	0.0752	0.0642	0.0111	0.0153	0.0097	0.0056	0.0079	0.0070	0.0009	0.0074	0.0027	0.0047	52842.0467	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
38	136	0.7461	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6278	1.1019	0.2069	0.6090	0.7769	inf	8.5714	inf	0.0000	0.0002	0.0003	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0000	0.0002	0.0003	0.0000	0.0004	0.0003	0.0000	0.0001	0.0000	0.0000	0.0040	0.9999	-0.0000	-0.0000	2.8243	0.0050	1.0201	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0018	0.0016	0.0002	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	7.4693	10.4821	0.2069	5.6925	6.7301	inf	18.2008	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	137	0.7364	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	45.4546	11.2814	inf	16.0120	19.1723	inf	0.0006	0.0007	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.8243	1.9972	1.0201	1.0076	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1636	0.1468	0.0168	0.0904	0.0844	0.0060	0.0732	0.0624	0.0108	0.0144	0.0093	0.0051	0.0079	0.0070	0.0009	0.0064	0.0023	0.0042	4382.8409	3158.1150	inf	4384.8664	4158.1556	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
38	138	0.7192	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	6.7181	0.0000	444.8014	4.1912	0.0000	129.5798	142.7281	671.3136	0.0117	0.0000	0.0972	0.0085	0.0000	0.1386	0.0157	0.0000	0.0811	0.0017	0.0019	0.0002	0.0020	0.0016	0.0011	0.0001	0.0000	0.0001	inf	0.1911	0.0000	-0.0000	2.8243	0.0002	1.0201	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0168	0.0111	0.0057	0.0082	0.0075	0.0007	0.0086	0.0036	0.0050	25.4982	0.0000	444.8014	9.8171	0.0000	156.2640	225.1897	0.0000	671.3136	0.0005	0.0006	0.0002	0.0009	0.0009	0.0009	0.0001	0.0000	0.0001	
38	139	0.7013	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0607	0.0277	0.0000	0.1673	0.1841	0.0000	8.7180	0.3250	0.0000	0.0039	0.0043	0.0000	0.0067	0.0071	0.0000	0.0001	0.0001	0.0000	0.0641	0.1561	0.0000	0.0400	0.0388	0.0000	0.0000	0.0004	0.0000	0.0000	0.0020	-0.0002	-0.0001	2.8243	2.0138	1.0201	2.7349	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1932	0.1738	0.0194	0.1107	0.1038	0.0068	0.0825	0.0700	0.0125	0.0338	0.0205	0.0133	0.0160	0.0146	0.0014	0.0178	0.0059	0.0119	1.2437	0.8395	0.0000	1.0171	0.9880	0.0000	10.5440	56.5367	0.0000	0.0031	0.0051	0.0000	0.0066	0.0072	0.0000	0.0000	0.0000	0.0000
38	140	0.7178	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	45.0025	113.9463	0.0000	40.3754	152.9575	0.0000	0.7535	inf	0.0000	0.0058	0.0062	0.0000	0.0077	0.0080	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	302.2000	-0.0006	0.0000	2.8243	1.9232	1.0201	1.1116	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3669	0.3420	0.0249	0.2745	0.2626	0.0119	0.0924	0.0794	0.0130	0.0152	0.0098	0.0054	0.0083	0.0074	0.0009	0.0069	0.0024	0.0044	288.1301	60443.9763	0.0000	1064.3453	59128.6484	0.0000	1.4597	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001
38	141	0.1140	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	2.3072	2.5728	0.1261	0.0755	0.0000	1.2051	2.7669	3.1360	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	-0.2558	0.0000	2.8243	3.0000	1.0201	1.0000	1.0059	0.9999	0.0060	0.0056	0.0000	0.0056	1.0003	0.9999	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4360	0.3887	0.0473	0.0745	0.0698	0.0047	0.3615	0.3189	0.0427	0.0562	0.0269	0.0293	0.0137	0.0117	0.0020	0.0425	0.0152	0.0273	inf	inf	inf	inf	0.0000	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
38	142	0.0948	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0386	0.0436	0.0000	0.5768	0.6106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0016	0.0000	2.8243	1.0000	1.0201	1.0000	0.0060	0.0060	0.0000	0.0060	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1546	0.1368	0.0178	0.0104	0.0098	0.0006	0.1442	0.1271	0.0172	0.0325	0.0147	0.0178	0.0078	0.0066	0.0011	0.0248	0.0081	0.0167	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
38	145	0.7364	12	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8243	1.0000	1.0201	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0837	0.0751	0.0086	0.0465	0.0435	0.0031	0.0372	0.0317	0.0055	0.0097	0.0062	0.0034	0.0053	0.0047	0.0006	0.0043	0.0015	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
38	146	0.7364	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8243	0.0003	1.0201	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
38	147	0.7178	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16318.4004	25134.9764	0.8510	16217.4436	33919.2424	1.8785	0.6423	inf	0.0000	1.7611	1.9253	0.0000	2.6944	2.8481	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	33.2088	-0.2600	0.0000	2.8243	4.9449	1.0201	1.0063	0.9994	0.9994	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5675	0.5191	0.0484	0.3709	0.3509	0.0200	0.1966	0.1682	0.0284	0.0285	0.0185	0.0101	0.0157	0.0139	0.0018	0.0129	0.0046	0.0083	161473.2840	3903587.6525	0.8510	626886.7464	4337575.6860	1.8785	1.2862	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	148	0.7013	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.7966	50.9630	0.0111	30.7474	69.1576	0.0137	0.6419	inf	0.0019	0.0096	0.0107	0.0000	0.0176	0.0188	0.0000	0.0003	0.0004	0.0000	0.0007	0.0002	0.0007	0.0006	0.0003	0.0016	0.0005	0.0000	0.0006	0.0001	26.4176	-0.0007	0.0000	2.8243	3.4778	1.0201	1.2917	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2979	0.2668	0.0311	0.1591	0.1490	0.0101	0.1388	0.1178	0.0210	0.0339	0.0206	0.0134	0.0161	0.0147	0.0014	0.0179	0.0059	0.0119	32.8633	609.8514	0.0111	126.4488	766.2751	0.0167	0.7026	inf	0.0019	0.0003	0.0000	0.0007	0.0001	0.0000	0.0013	0.0004	0.0000	0.0006
