branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
38	149	0.6509	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	918.7244	622.9130	1466.1070	1152.8439	1312.9328	inf	1601.8431	inf	11.8699	1.5939	1.7832	0.0003	3.0127	3.2281	0.0008	0.0002	0.0003	0.0000	0.0017	0.0029	0.0000	0.0026	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.2613	-0.0000	2.8243	7.8050	1.0201	4.0035	1.0042	1.0042	0.0000	1.0041	1.0041	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6300	0.5631	0.0669	0.3333	0.3111	0.0222	0.2967	0.2521	0.0447	0.0644	0.0380	0.0264	0.0282	0.0249	0.0034	0.0361	0.0132	0.0230	3483.6169	2302.5257	1466.1070	2889.3216	2725.1187	inf	1601.8431	inf	11.8699	0.0005	0.0008	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000
38	150	0.5563	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0000	1935.2183	1.6746	0.0043	4806.3281	0.0000	0.0000	5.5354	0.0144	0.0000	0.1307	0.0245	0.0001	0.3461	0.0001	0.0000	0.0004	8.9110	15.1090	0.0001	0.0147	0.0149	0.0001	16.3504	46.7912	0.0001	366.1198	0.0000	0.0044	-0.5195	2.8243	3.7255	1.0201	14.1767	0.0059	0.0000	0.0059	0.0059	0.0000	0.0059	0.0000	0.0000	0.0000	0.9954	0.9954	0.0000	0.0002	0.0002	0.0000	0.9952	0.9952	0.0000	0.4132	0.3679	0.0453	0.2415	0.2244	0.0171	0.1718	0.1435	0.0282	0.1117	0.0659	0.0458	0.0508	0.0446	0.0062	0.0609	0.0213	0.0396	0.0016	0.0000	1935.2183	6.4369	0.0147	4806.3281	0.0000	0.0000	5.5354	8.9110	15.1090	0.0001	0.0038	0.0043	0.0001	16.3504	46.7912	0.0001
38	151	0.5399	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0221	0.0087	85.1607	2.4210	1.5785	54.5606	0.0002	0.0000	0.7292	0.0255	0.0145	0.1114	0.0443	0.0240	0.3355	0.0002	0.0001	0.0007	1.1520	1.6754	0.0013	0.0183	0.0152	0.0061	1.1906	3.7340	0.0010	0.9800	0.0072	0.0013	-0.0022	2.8243	1.4205	1.0201	4.0377	0.0055	0.0028	0.0027	0.0055	0.0028	0.0027	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0001	0.0001	0.0000	0.0042	0.0042	0.0000	0.2173	0.1927	0.0246	0.1244	0.1163	0.0081	0.0929	0.0764	0.0165	0.0606	0.0370	0.0236	0.0286	0.0263	0.0023	0.0320	0.0107	0.0213	0.3593	0.1258	85.1607	10.1044	5.4481	78.7769	0.0018	0.0003	0.7292	0.0709	0.1154	0.0013	0.0044	0.0044	0.0043	0.1305	0.3884	0.0010
39	40	0.6698	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0162	0.0100	0.0148	0.0127	0.0021	0.0115	0.0035	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	42	0.7359	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6894	inf	0.0000	49.0712	inf	0.0000	1.2112	inf	0.0000	1.5373	1.6931	0.0000	0.4293	0.4577	0.0000	3.6040	4.2303	0.0000	2.2299	0.0000	10.6456	0.0087	0.0000	0.0777	2.9755	0.0000	9.9938	0.0000	inf	-0.0001	0.0067	5.0001	0.0011	5.0000	1.0134	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0140	0.0000	0.0140	0.0000	0.0000	0.0000	0.0139	0.0000	0.0139	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0154	0.0099	0.0056	0.0077	0.0070	0.0006	0.0078	0.0028	0.0049	1.6975	inf	0.0000	164.4736	inf	0.0000	2.0046	inf	0.0000	0.9056	0.0000	2.5124	0.0026	0.0000	0.0321	1.7979	0.0000	2.8259
39	43	0.7140	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0503	0.8779	0.0000	0.2441	0.2633	23.8648	19367.1082	0.0000	1.8884	2.0923	0.0000	0.8053	0.8566	0.0000	3.2753	3.8336	0.0000	1.7979	2.3833	0.0412	3.2986	3.2538	0.0000	0.1372	0.0002	0.0164	0.0000	0.0141	-0.2119	-0.0072	5.0001	2.8187	5.0000	0.0347	0.8146	0.8146	0.0000	0.1951	0.1951	0.0000	0.6195	0.6195	0.0000	0.0142	0.0140	0.0002	0.0140	0.0140	0.0000	0.0002	0.0000	0.0002	0.4314	0.3893	0.0420	0.2422	0.2277	0.0145	0.1891	0.1616	0.0275	0.0398	0.0252	0.0146	0.0208	0.0186	0.0022	0.0190	0.0067	0.0124	5.3098	3.7842	0.0000	1.1984	1.1406	0.0000	315.6286	7091768.4713	0.0000	0.3556	0.5529	0.0136	0.6720	0.7510	0.0000	0.0104	0.0000	0.0160	
39	44	0.7014	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9261	3.0025	24.2854	0.0000	0.0000	1517.7842	inf	26.1661	1.5057	1.6332	0.0279	0.0000	0.0000	0.0000	3.4392	3.9602	0.0381	0.3835	0.5439	0.0012	0.1771	0.1826	0.0000	0.0023	0.0000	0.0015	0.0015	0.0500	-0.0984	-0.0001	5.0001	0.9605	5.0000	1.0076	0.3802	0.3797	0.0006	0.0000	0.0000	0.0000	0.3802	0.3796	0.0006	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2525	0.2325	0.0200	0.1420	0.1366	0.0054	0.1106	0.0959	0.0147	0.0258	0.0172	0.0087	0.0157	0.0138	0.0018	0.0102	0.0033	0.0069	185.3502	140.1035	24.2854	0.0000	0.0000	0.0000	3504.3068	inf	26.1661	0.0081	0.0117	0.0012	0.0128	0.0145	0.0000	0.0010	0.0000	0.0015	
39	45	0.1445	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.5786	0.0000	55.4751	0.0000	0.0000	0.0000	30.8591	0.0000	59.0735	inf	0.0000	0.4781	5.0001	1.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1589	0.1431	0.0158	0.0775	0.0728	0.0047	0.0814	0.0703	0.0111	0.0338	0.0158	0.0180	0.0014	0.0014	0.0000	0.0324	0.0144	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	29.5786	0.0000	55.4751	0.0000	0.0000	0.0000	30.8591	0.0000	55.5655						
39	46	0.6474	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	47	0.7014	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1190	0.1120	0.0071	0.0595	0.0595	0.0000	0.0595	0.0524	0.0071	0.0140	0.0094	0.0046	0.0084	0.0075	0.0009	0.0056	0.0019	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	48	0.6474	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0249	0.0139	0.0110	0.0124	0.0105	0.0018	0.0125	0.0034	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	49	0.7221	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	50	0.1535	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	1.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1484	0.1332	0.0152	0.0650	0.0610	0.0040	0.0834	0.0722	0.0112	0.0343	0.0163	0.0180	0.0027	0.0024	0.0003	0.0316	0.0139	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	51	0.1580	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0023	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	5.0001	0.0003	5.0000	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0338	0.0244	0.0093	0.0104	0.0101	0.0003	0.0233	0.0143	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000						
39	52	0.7254	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0195	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0025	0.0000	0.0000	0.0000	0.0073	0.0000	0.0034	0.0000	inf	-0.0000	0.0000	5.0001	0.9211	5.0000	0.1671	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1653	0.1503	0.0150	0.1053	0.0989	0.0064	0.0600	0.0514	0.0086	0.0320	0.0239	0.0081	0.0207	0.0184	0.0022	0.0114	0.0055	0.0059	0.0969	inf	0.0000	inf	inf	0.0000	0.0000	inf	0.0000	0.0006	0.0000	0.0025	0.0000	0.0000	0.0000	0.0018	0.0000	0.0034	
39	53	0.1445	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2629	0.0000	26.6627	0.0000	0.0000	0.0000	10.7021	0.0000	30.1682	inf	0.0000	0.4781	5.0001	1.0000	5.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.1589	0.1431	0.0158	0.0775	0.0728	0.0047	0.0814	0.0703	0.0111	0.0974	0.0456	0.0518	0.0040	0.0039	0.0001	0.0934	0.0417	0.0517	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.2629	0.0000	19.2955	0.0000	0.0000	0.0000	10.7021	0.0000	19.3280						
39	54	0.1292	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	inf	0.0000	0.0000	5.0001	0.0000	5.0000	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0635	0.0302	0.0333	0.0092	0.0092	0.0000	0.0542	0.0210	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009						
39	55	0.7014	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	2.0000	5.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3895	0.3560	0.0335	0.2249	0.2141	0.0107	0.1646	0.1419	0.0227	0.0617	0.0406	0.0211	0.0376	0.0331	0.0045	0.0242	0.0076	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	56	0.1214	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	1.7218	5.0000	6.9557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2960	0.2663	0.0297	0.1572	0.1464	0.0108	0.1387	0.1199	0.0188	0.1434	0.0680	0.0754	0.0081	0.0080	0.0001	0.1353	0.0600	0.0753	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	58	0.6474	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0036	0.0028	0.0032	0.0027	0.0005	0.0032	0.0009	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	59	0.1580	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	inf	0.0003	0.0000	inf	inf	inf	0.0001	0.0000	0.0008	0.0001	0.0000	0.0020	0.0001	0.0000	0.0003	0.2601	0.4096	0.0000	0.3352	0.3115	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0001	5.0001	0.0006	5.0000	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0374	0.0262	0.0112	0.0108	0.0105	0.0003	0.0266	0.0157	0.0109	0.0136	0.0000	inf	0.0050	0.0000	inf	inf	0.0000	inf	0.0059	0.0084	0.0000	0.0204	0.0210	0.0000	0.0000	0.0000	0.0000	
39	60	0.1214	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0078	0.0022	0.0000	0.0000	0.0000	0.0088	0.0308	0.0022	0.0000	1.7500	-0.0000	0.0000	5.0001	2.2785	5.0000	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.3769	0.3390	0.0379	0.1948	0.1816	0.0132	0.1821	0.1574	0.0247	0.1210	0.0576	0.0634	0.0074	0.0073	0.0001	0.1136	0.0503	0.0633	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0018	0.0014	0.0022	0.0000	0.0000	0.0000	0.0019	0.0016	0.0022	
39	61	0.7254	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1507	inf	0.0000	inf	inf	0.0001	inf	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	0.0000	inf	-0.0000	0.0000	5.0001	1.0901	5.0000	7.9319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1896	0.1722	0.0174	0.1189	0.1116	0.0073	0.0707	0.0606	0.0101	0.1299	0.0851	0.0448	0.0746	0.0655	0.0091	0.0554	0.0196	0.0358	0.3427	inf	0.0000	inf	inf	0.0000	0.0001	inf	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0006	
39	62	0.6953	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0613	0.0390	0.0376	0.0448	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0009	0.0016	0.0000	0.0013	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0001	1.6797	5.0000	2.9843	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3479	0.3185	0.0294	0.2006	0.1914	0.0092	0.1473	0.1271	0.0202	0.0590	0.0389	0.0201	0.0351	0.0309	0.0041	0.0240	0.0080	0.0160	0.1697	0.1223	0.0000	0.0874	0.0808	0.0000	inf	inf	0.0000	0.0003	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000			
39	63	0.6852	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	5.0001	0.4935	5.0000	1.5835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1885	0.1747	0.0138	0.1027	0.0999	0.0028	0.0858	0.0748	0.0110	0.0262	0.0173	0.0089	0.0161	0.0141	0.0019	0.0101	0.0031	0.0070	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	64	0.7221	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0032	0.0037	0.0000	0.0040	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	5.0001	0.2944	5.0000	1.0083	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0656	0.0097	0.0601	0.0527	0.0074	0.0152	0.0129	0.0023	0.0162	0.0107	0.0055	0.0101	0.0089	0.0013	0.0060	0.0018	0.0042	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	65	0.7014	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4452	inf	0.0000	inf	inf	2.2612	inf	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0006	0.0000	0.0007	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	inf	-0.0001	0.0000	5.0001	1.1351	5.0000	2.0429	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2760	0.2537	0.0223	0.1563	0.1500	0.0063	0.1197	0.1037	0.0160	0.0404	0.0267	0.0137	0.0246	0.0216	0.0029	0.0158	0.0050	0.0108	3.5127	inf	0.0000	inf	inf	0.0000	3.1761	inf	0.0000	0.0002	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009	
39	66	0.6852	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	inf	0.0011	0.0013	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0011	0.0009	0.0000	0.0000	0.0000	0.0000	0.0109	0.0000	-0.0000	-0.0000	5.0001	0.4912	5.0000	2.4266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1882	0.1744	0.0138	0.1025	0.0997	0.0028	0.0857	0.0747	0.0110	0.0364	0.0239	0.0124	0.0223	0.0196	0.0027	0.0141	0.0043	0.0097	0.0023	0.0016	inf	0.0026	0.0024	0.0000	inf	0.0000	inf	0.0003	0.0004	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000		
