branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	99	0.2023	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0024	0.0000	0.0070	0.0071	0.0000	0.0002	0.0001	0.0000	0.0067	0.0075	0.0000	0.0120	0.0126	0.0000	0.0006	0.0007	0.0000	2.2857	3.1705	0.0370	1.6997	1.7727	0.0143	2.6764	5.2361	0.0125	0.0000	0.0057	-0.0007	-0.1468	5.0001	1.5982	5.0000	11.1970	0.0026	0.0026	0.0000	0.0025	0.0025	0.0000	0.0001	0.0001	0.0000	0.2843	0.2827	0.0016	0.0107	0.0107	0.0000	0.2735	0.2720	0.0016	0.3844	0.3445	0.0398	0.2081	0.1976	0.0105	0.1763	0.1470	0.0293	0.2792	0.1496	0.1296	0.0783	0.0733	0.0050	0.2009	0.0763	0.1246	0.0066	0.0040	0.0000	0.0872	0.0863	0.0000	0.0004	0.0002	0.0000	1.0181	1.8893	0.0123	0.1372	0.1460	0.0080	1.3615	3.5656	0.0125
39	100	0.0677	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0003	0.0000	0.0081	0.0000	0.0000	0.0000	0.0009	0.0000	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	5.0001	0.0000	5.0000	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0373	0.0361	0.0012	0.0267	0.0264	0.0003	0.0106	0.0096	0.0010	0.0246	0.0117	0.0130	0.0004	0.0004	0.0000	0.0242	0.0113	0.0130	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	101	0.6821	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	102	0.6821	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	103	0.6760	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0083	0.0051	0.0076	0.0065	0.0011	0.0058	0.0018	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	104	0.0913	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.8454	2.0545	0.0000	2.0164	2.1539	0.0000	1.7011	1.9638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5204	0.0000	5.0001	7.9994	5.0000	4.0001	2.0000	2.0000	0.0000	1.0002	1.0002	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0838	0.9735	0.1103	0.4960	0.4644	0.0317	0.5877	0.5091	0.0786	0.1908	0.0803	0.1105	0.0016	0.0016	0.0001	0.1892	0.0787	0.1104	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	105	0.0712	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0073	0.0000	0.8144	0.7330	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	5.0001	1.0000	5.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1803	0.1615	0.0188	0.0385	0.0371	0.0014	0.1417	0.1244	0.0173	0.0482	0.0228	0.0254	0.0006	0.0006	0.0000	0.0476	0.0222	0.0254	0.0000	0.0000	inf	0.0000	0.0000	inf	0.0000	0.0000	0.0000	0.0006	0.0013	0.0000	0.0499	0.0526	0.0000	0.0000	0.0000	0.0000			
39	106	0.0677	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5184	2.4844	0.3305	0.2946	0.3153	25.6335	8.7262	0.3637	0.2321	0.2550	0.0007	0.3752	0.3853	0.0000	0.1657	0.1881	0.0007	0.0660	0.1026	0.0020	1.2736	1.2221	0.0000	0.0065	0.0216	0.0020	0.0003	0.5000	-0.0101	-0.0000	5.0001	0.7249	5.0000	0.0368	0.0389	0.0388	0.0000	0.0199	0.0199	0.0000	0.0189	0.0189	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1674	0.1524	0.0151	0.0531	0.0517	0.0014	0.1143	0.1007	0.0137	0.0189	0.0090	0.0100	0.0003	0.0003	0.0000	0.0186	0.0087	0.0099	73.2511	57.2472	0.3305	4.1892	4.1509	0.0000	102.7119	162.8069	0.3637	0.0032	0.0045	0.0020	0.0896	0.0928	0.0000	0.0016	0.0012	0.0020	
39	107	0.0663	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8655	3.3421	70.3736	1.6944	1.9579	31.6305	12.1376	79.7461	0.7753	0.8204	0.2045	1.3279	1.3569	0.0000	0.3980	0.4182	0.2320	0.1593	0.2455	0.0029	0.7837	0.6931	0.0000	0.0126	0.0345	0.0029	0.0197	0.5000	-0.0224	-0.0000	5.0001	0.4159	5.0000	0.0887	0.0932	0.0914	0.0018	0.0648	0.0648	0.0000	0.0284	0.0266	0.0018	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1202	0.1114	0.0088	0.0488	0.0477	0.0010	0.0714	0.0637	0.0078	0.0134	0.0065	0.0069	0.0006	0.0006	0.0000	0.0128	0.0059	0.0069	172.7674	133.0742	70.3736	26.9522	27.1675	0.0000	169.3148	246.2542	79.7461	0.0045	0.0062	0.0029	0.0493	0.0499	0.0000	0.0024	0.0017	0.0029	
39	109	0.6760	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0082	0.0050	0.0075	0.0064	0.0010	0.0057	0.0017	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	110	0.6474	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	4.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4093	0.3760	0.0333	0.3070	0.2883	0.0187	0.1023	0.0877	0.0146	0.0249	0.0139	0.0110	0.0124	0.0105	0.0018	0.0125	0.0034	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	112	0.1371	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	113	0.0913	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	4.0004	5.0000	4.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5984	0.5385	0.0599	0.2884	0.2704	0.0180	0.3100	0.2681	0.0419	0.1475	0.0618	0.0857	0.0013	0.0012	0.0001	0.1462	0.0606	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	114	0.6800	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0379	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	0.0000	inf	-0.0000	0.0000	5.0001	4.3361	5.0000	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6873	0.6248	0.0625	0.3993	0.3777	0.0216	0.2880	0.2472	0.0409	0.1053	0.0687	0.0365	0.0640	0.0561	0.0079	0.0413	0.0127	0.0287	0.0846	inf	0.0000	inf	inf	0.0000	0.0000	inf	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0007	
39	115	0.6474	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0022	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0124	0.0229	0.0000	0.0099	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0001	1.9840	5.0000	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2153	0.1978	0.0174	0.1636	0.1536	0.0100	0.0517	0.0442	0.0074	0.0142	0.0079	0.0062	0.0070	0.0060	0.0010	0.0071	0.0019	0.0052	0.0329	0.0201	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0014	0.0025	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000			
39	116	0.0913	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.7438	3.0508	0.0000	2.8854	3.0789	0.0000	2.6153	3.0231	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5204	0.0000	5.0001	5.0006	5.0000	2.0000	2.0000	2.0000	0.0000	1.0002	1.0002	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7289	0.6556	0.0733	0.3466	0.3249	0.0218	0.3823	0.3307	0.0516	0.1171	0.0489	0.0682	0.0010	0.0009	0.0000	0.1161	0.0480	0.0681	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
39	117	0.6474	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0050	0.0039	0.0044	0.0038	0.0006	0.0045	0.0012	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	118	0.0913	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1722	0.0820	inf	inf	0.2476	0.1311	0.5240	0.5846	0.0000	0.0002	0.0002	0.0000	0.8945	1.0288	0.0000	3.0422	7.1306	0.0000	0.0000	0.0000	0.0000	3.6130	7.8450	0.0000	0.0000	0.0000	-0.2602	-0.5219	5.0001	16.9994	5.0000	6.0000	1.0001	1.0001	0.0000	0.0001	0.0001	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.9088	1.7108	0.1980	0.7908	0.7389	0.0520	1.1180	0.9720	0.1460	0.3287	0.1402	0.1885	0.0029	0.0027	0.0002	0.3258	0.1375	0.1883	0.1722	0.0820	0.0000	inf	inf	0.0000	0.2914	0.1415	0.0000	3.0422	7.1306	0.0000	0.0000	0.0000	0.0000	3.0692	7.2727	0.0000			
39	119	0.6474	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	5.0000	5.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4976	0.4570	0.0406	0.3709	0.3483	0.0226	0.1267	0.1087	0.0180	0.0645	0.0361	0.0284	0.0320	0.0273	0.0047	0.0325	0.0088	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	120	0.6755	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0506	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	0.0019	0.0000	0.0000	0.0000	0.0080	0.0000	0.0023	0.0000	inf	-0.0000	0.0000	5.0001	0.9998	5.0000	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1069	0.0980	0.0090	0.0810	0.0758	0.0052	0.0259	0.0221	0.0037	0.0242	0.0140	0.0103	0.0135	0.0118	0.0017	0.0108	0.0022	0.0086	0.3400	inf	0.0000	inf	inf	0.0000	0.0001	inf	0.0000	0.0008	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0023	
39	121	0.6474	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0344	0.0203	0.0000	0.0000	inf	inf	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0016	0.0030	0.0000	0.0020	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0001	3.0005	5.0000	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5427	0.4984	0.0443	0.4031	0.3786	0.0245	0.1396	0.1198	0.0197	0.0457	0.0256	0.0201	0.0227	0.0194	0.0033	0.0230	0.0062	0.0168	0.1264	0.0771	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0004	0.0008	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000			
39	124	0.6809	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	75.3119	inf	0.0000	inf	inf	242.7565	inf	0.0000	1.1939	1.3020	0.0000	0.0005	0.0005	0.0000	5.5040	6.4114	0.0000	0.0159	0.0000	0.0042	0.0000	0.0000	0.0000	0.0227	0.0000	0.0049	0.0000	inf	-0.2571	0.0001	5.0001	3.9006	5.0000	3.1543	0.9881	0.9881	0.0000	0.0003	0.0003	0.0000	0.9878	0.9878	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.8276	0.7589	0.0687	0.6481	0.6048	0.0433	0.1795	0.1541	0.0254	0.0793	0.0468	0.0326	0.0416	0.0356	0.0060	0.0377	0.0111	0.0265	728.6884	inf	0.0000	inf	inf	0.0000	1595.8545	inf	0.0000	0.0016	0.0000	0.0040	0.0000	0.0000	0.0000	0.0034	0.0000	0.0049	
39	125	0.6474	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5227	0.2039	0.0003	0.0003	inf	inf	0.0366	0.0398	0.0000	0.0000	0.0000	0.0000	0.1489	0.1737	0.0000	0.0700	0.1953	0.0000	0.0391	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0031	-0.0001	5.0001	1.6924	5.0000	1.9110	0.0120	0.0120	0.0000	0.0000	0.0000	0.0000	0.0120	0.0120	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3275	0.3009	0.0266	0.2470	0.2319	0.0151	0.0804	0.0689	0.0115	0.0404	0.0226	0.0178	0.0201	0.0171	0.0029	0.0204	0.0055	0.0148	11.3751	6.9324	0.0000	0.0016	0.0015	0.0000	inf	inf	0.0000	0.0032	0.0057	0.0000	0.0065	0.0076	0.0000	0.0000	0.0000	0.0000			
39	126	0.0913	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.5596	16.1753	19.4815	0.0000	0.0000	0.0000	13.6758	16.4934	21.3688	1.0000	0.0000	-0.0438	5.0001	0.9996	5.0000	8.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.1625	0.1464	0.0160	0.0817	0.0767	0.0050	0.0808	0.0698	0.0110	0.1475	0.0618	0.0857	0.0013	0.0012	0.0001	0.1462	0.0606	0.0856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.5596	16.1753	11.6720	0.0000	0.0000	0.0000	13.6758	16.4934	11.6804				
39	127	0.2186	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0000	0.0007	0.0007	0.0000	0.0000	inf	0.0000	0.0034	0.0038	0.0000	0.0062	0.0066	0.0000	0.0000	0.0000	0.0000	2.8524	4.4557	0.0061	9.1907	9.9414	0.0114	0.0193	0.0000	0.0051	0.0000	0.0009	-0.0006	-0.3751	5.0001	3.6536	5.0000	12.3970	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.7199	0.7192	0.0006	0.7193	0.7192	0.0000	0.0006	0.0000	0.0006	0.6898	0.6192	0.0706	0.3787	0.3558	0.0230	0.3111	0.2634	0.0477	0.2877	0.1614	0.1262	0.0783	0.0723	0.0059	0.2094	0.0891	0.1203	0.0014	0.0009	0.0000	0.0007	0.0007	0.0000	0.0001	inf	0.0000	2.5025	4.4557	0.0051	9.1907	9.9414	0.0068	0.0029	0.0000	0.0051
39	128	0.3970	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0370	0.0315	0.0000	0.0390	0.0416	0.0001	0.0036	0.0019	0.0001	0.0975	0.1093	0.0000	0.1573	0.1721	0.0000	0.0124	0.0144	0.0000	2.6330	3.4713	0.0671	4.0351	4.1405	0.0639	3.4393	7.7653	0.0200	0.0000	0.0038	-0.0267	-0.4383	5.0001	5.3495	5.0000	12.4099	0.1028	0.1028	0.0000	0.0974	0.0974	0.0000	0.0054	0.0054	0.0000	0.8461	0.8428	0.0032	0.2633	0.2623	0.0009	0.5828	0.5805	0.0023	1.0547	0.9407	0.1140	0.6190	0.5658	0.0532	0.4357	0.3749	0.0607	0.4517	0.2890	0.1627	0.2346	0.2003	0.0343	0.2171	0.0887	0.1284	0.0520	0.0375	0.0001	0.1402	0.1314	0.0001	0.0046	0.0022	0.0001	1.8732	2.9165	0.0199	1.1224	1.3096	0.0277	2.6844	6.5463	0.0178
39	129	0.2027	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	130	0.1864	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.2945	0.0732	37.7409	0.9718	0.8930	0.0000	21.8775	0.0000	41.5215	12500.0000	0.0000	0.4781	5.0001	0.0000	5.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0001	0.0001	1.0000	0.0001	0.0001	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0197	0.0272	0.0013	0.0012	0.0000	0.0457	0.0185	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.2945	0.0041	36.7240	0.0637	0.0652	0.0000	21.8775	0.0000	36.7630			
