branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
39	131	0.1768	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	132	0.1864	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.1540	0.0000	54.3408	0.0000	0.0000	0.0000	32.2358	0.0000	57.7375	inf	0.0000	0.4781	5.0001	0.0000	5.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0137	0.0184	0.0011	0.0011	0.0000	0.0310	0.0126	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.1540	0.0000	54.3408	0.0000	0.0000	0.0000	32.2358	0.0000	54.4024						
39	133	0.1975	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	1.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1631	0.1465	0.0167	0.0917	0.0849	0.0067	0.0715	0.0615	0.0099	0.0156	0.0064	0.0092	0.0020	0.0013	0.0008	0.0136	0.0051	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	134	0.1975	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0000	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	135	0.1864	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	186.8337	47.0833	0.0000	0.0000	inf	inf	3.1143	3.4711	0.0000	0.0000	0.0000	0.0000	6.8310	7.9230	0.0000	0.0167	0.0737	0.0000	0.9848	0.8942	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	-0.0000	5.0001	2.0025	5.0000	0.9943	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3211	0.2881	0.0330	0.1747	0.1619	0.0128	0.1464	0.1262	0.0202	0.0469	0.0197	0.0272	0.0013	0.0012	0.0000	0.0457	0.0185	0.0272	1826.4152	855.4010	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0017	0.0041	0.0000	0.0638	0.0653	0.0000	0.0000	0.0000	0.0000			
39	136	0.1864	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2404	1.3394	0.9367	1.5091	1.4843	0.0000	0.8428	0.0000	0.4438	1.0000	0.0000	-0.0000	5.0001	0.0050	5.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0017	0.0016	0.0001	0.0013	0.0012	0.0001	0.0004	0.0003	0.0001	0.0018	0.0014	0.0003	0.0007	0.0007	0.0000	0.0010	0.0007	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0913	0.0561	0.2455	0.1127	0.1134	0.0000	0.0767	0.0000	0.2490			
39	137	0.1768	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0189	0.0000	0.0031	0.0000	0.0000	0.0000	0.0080	0.0000	0.0031	inf	0.0000	0.0000	5.0001	1.9972	5.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.3005	0.2695	0.0311	0.1577	0.1464	0.0113	0.1428	0.1231	0.0197	0.0434	0.0175	0.0259	0.0005	0.0005	0.0000	0.0429	0.0170	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0031	0.0000	0.0000	0.0000	0.0019	0.0000	0.0031						
39	138	0.1595	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	inf	0.0000	0.0000	inf	inf	inf	0.0001	0.0000	0.0012	0.0003	0.0000	0.0185	0.0001	0.0000	0.0004	19.3111	36.3483	0.0000	122.8674	127.7752	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.5214	5.0001	0.0002	5.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0517	0.0275	0.0243	0.0081	0.0078	0.0003	0.0436	0.0197	0.0239	0.0000	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	inf	19.3111	36.3483	0.0000	122.8674	127.7752	0.0000	0.0000	0.0000	0.0000	
39	139	0.1417	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.5764	1.0390	19462.9050	2.8997	3.0432	inf	1.7538	0.0000	24109.1086	6.3497	3.5559	30.6352	8.5479	9.0674	0.0045	5.0415	0.0000	38.6462	2.4646	3.4223	0.0016	2.9478	2.9796	0.0000	2.8746	5.5058	0.0016	0.9911	0.0005	0.4730	-0.0868	5.0001	2.0138	5.0000	2.7349	1.9911	1.0000	0.9911	1.0000	1.0000	0.0000	0.9911	0.0000	0.9911	0.1665	0.1665	0.0001	0.0121	0.0121	0.0000	0.1545	0.1544	0.0001	0.3136	0.2812	0.0324	0.1170	0.1103	0.0067	0.1966	0.1709	0.0256	0.1180	0.0608	0.0572	0.0231	0.0221	0.0010	0.0949	0.0387	0.0561	4.4995	1.2997	19462.9050	16.3992	16.6195	inf	3.0966	0.0000	24109.1086	1.4112	2.7360	0.0016	0.5212	0.5456	0.0000	1.6281	3.9848	0.0016
39	140	0.1582	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1832	0.0789	0.0176	0.0232	inf	inf	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0011	0.0000	0.0081	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0001	1.9232	5.0000	1.1116	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3941	0.3485	0.0457	0.2108	0.1866	0.0242	0.1834	0.1619	0.0215	0.0534	0.0242	0.0292	0.0040	0.0037	0.0002	0.0494	0.0205	0.0290	0.4066	0.2085	0.0000	0.0567	0.0601	0.0000	inf	inf	0.0000	0.0002	0.0004	0.0000	0.0025	0.0027	0.0000	0.0000	0.0000	0.0000			
39	141	0.6666	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	3.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5935	0.5441	0.0493	0.4540	0.4244	0.0296	0.1395	0.1198	0.0197	0.0446	0.0250	0.0196	0.0222	0.0190	0.0032	0.0224	0.0061	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	142	0.6474	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	1.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2009	0.1847	0.0163	0.1529	0.1435	0.0094	0.0481	0.0412	0.0069	0.0230	0.0129	0.0101	0.0114	0.0097	0.0017	0.0116	0.0031	0.0085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	143	0.3970	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3936	inf	0.0000	0.2752	inf	0.0000	0.3079	inf	0.0000	1.5730	1.7628	0.0000	1.3601	1.4851	0.0000	1.8475	2.1430	0.0000	3.9962	0.0000	19.1282	4.9428	0.0000	108.4570	6.0000	0.0000	20.0761	0.0000	inf	-0.5059	0.8675	5.0001	7.1211	5.0000	10.9474	1.9442	1.9442	0.0000	0.9465	0.9465	0.0000	0.9976	0.9976	0.0000	1.8144	0.0000	1.8144	0.5019	0.0000	0.5019	1.3125	0.0000	1.3125	1.2359	1.1029	0.1330	0.6960	0.6374	0.0586	0.5400	0.4655	0.0745	0.4540	0.2902	0.1638	0.2353	0.2009	0.0344	0.2187	0.0893	0.1294	0.3936	inf	0.0000	0.6375	inf	0.0000	0.3079	inf	0.0000	3.9962	0.0000	11.0777	2.1333	0.0000	14.6070	6.0000	0.0000	10.1407
39	144	0.2023	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0305	0.0252	0.0006	0.0290	0.0331	0.0002	0.0075	0.0045	0.0012	0.0849	0.0944	0.0035	0.1414	0.1515	0.0057	0.0253	0.0291	0.0023	2.7864	3.7511	6.2121	4.8783	4.5774	32.8787	3.3707	6.5110	1.9534	0.0043	0.2491	-0.0269	-0.3541	5.0001	8.5175	5.0000	23.1696	0.1051	0.1047	0.0004	0.0899	0.0896	0.0002	0.0153	0.0151	0.0002	1.0980	0.8790	0.2189	0.1849	0.1618	0.0231	0.9130	0.7173	0.1958	1.2388	1.1091	0.1297	0.6359	0.5918	0.0441	0.6028	0.5173	0.0856	0.4622	0.2343	0.2279	0.1003	0.0907	0.0096	0.3619	0.1436	0.2183	0.0357	0.0252	0.0036	0.0767	0.0849	0.0023	0.0100	0.0058	0.0026	2.3753	3.7511	0.9606	1.8435	1.7833	2.4121	2.5227	4.9938	0.8968
39	145	0.1768	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0008	0.0009	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	5.0001	1.0000	5.0000	1.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1547	0.1387	0.0159	0.0821	0.0763	0.0059	0.0725	0.0625	0.0100	0.0292	0.0117	0.0175	0.0004	0.0003	0.0000	0.0289	0.0114	0.0175	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
39	146	0.1768	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0001	0.0003	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
39	147	0.1582	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1481	0.0781	0.0133	0.0174	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0066	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0001	4.9449	5.0000	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7327	0.6492	0.0835	0.3409	0.3075	0.0334	0.3918	0.3417	0.0501	0.0960	0.0421	0.0539	0.0045	0.0042	0.0003	0.0915	0.0379	0.0536	0.3929	0.1944	0.0000	0.0392	0.0408	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000			
39	148	0.1417	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0080	0.0064	0.0077	0.0096	0.0100	0.0000	0.0002	0.0001	0.1891	0.0188	0.0210	0.0004	0.0521	0.0556	0.0000	0.0003	0.0003	0.0005	2.3447	3.2714	0.0500	5.4420	5.5812	4.3916	2.0688	4.3892	0.0026	0.0022	0.0070	-0.0023	-0.0652	5.0001	3.4778	5.0000	1.2917	0.0091	0.0091	0.0000	0.0090	0.0090	0.0000	0.0001	0.0001	0.0000	0.1266	0.1257	0.0009	0.0752	0.0745	0.0007	0.0514	0.0512	0.0001	0.4832	0.4318	0.0514	0.1727	0.1618	0.0109	0.3105	0.2700	0.0405	0.1183	0.0610	0.0574	0.0231	0.0221	0.0010	0.0952	0.0389	0.0563	0.0176	0.0102	0.0251	0.0160	0.0165	0.0000	0.0006	0.0002	0.1891	1.0698	2.0617	0.0154	3.2525	3.3713	0.7121	0.5395	1.3174	0.0026
39	149	0.0913	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0000	0.7215	inf	inf	0.0035	0.0000	2.9629	0.0085	0.0002	0.0825	0.0001	0.0002	0.0000	0.0157	0.0002	0.1158	4.4667	10.5695	0.1143	0.0000	0.0000	0.0000	4.5053	10.7779	0.0391	55.6873	0.0044	0.0066	-0.4349	5.0001	7.8050	5.0000	4.0035	0.0091	0.0002	0.0089	0.0001	0.0001	0.0000	0.0090	0.0001	0.0089	0.8403	0.8366	0.0037	0.0000	0.0000	0.0000	0.8403	0.8366	0.0037	1.0623	0.9542	0.1080	0.4874	0.4563	0.0311	0.5749	0.4979	0.0769	0.1881	0.0792	0.1090	0.0016	0.0015	0.0001	0.1865	0.0776	0.1089	0.0019	0.0000	2.4558	inf	inf	0.0000	0.0035	0.0000	3.4449	4.4667	10.5695	0.0336	0.0000	0.0000	0.0000	4.5053	10.7779	0.0336	
39	150	0.2186	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6284	0.5097	0.0000	0.0005	0.0005	0.0000	1.2330	0.7572	0.0000	1.4274	1.5902	0.0000	0.0008	0.0009	0.0000	3.1628	3.7340	0.0000	2.2713	3.1199	0.0056	1.8458	1.9507	0.0100	2.5652	4.9313	0.0047	0.0000	0.0022	-0.2597	-0.1532	5.0001	3.7255	5.0000	14.1767	0.9982	0.9982	0.0000	0.0003	0.0003	0.0000	0.9979	0.9979	0.0000	0.2948	0.2942	0.0006	0.0128	0.0127	0.0000	0.2820	0.2814	0.0006	0.6993	0.6277	0.0716	0.3838	0.3605	0.0234	0.3155	0.2673	0.0483	0.3066	0.1709	0.1357	0.0811	0.0746	0.0064	0.2255	0.0962	0.1293	1.4842	0.9236	0.0000	0.0053	0.0052	0.0000	2.5288	1.2766	0.0000	0.9617	1.7217	0.0048	0.1577	0.1707	0.0062	1.2507	2.9249	0.0047
39	151	0.2023	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0040	0.0014	0.0023	0.0024	0.0000	0.0052	0.0030	0.0120	0.0138	0.0154	0.0005	0.0129	0.0135	0.0000	0.0150	0.0178	0.0007	2.7485	3.7982	0.3726	5.5859	5.6024	24.7448	2.8586	5.9817	0.0602	0.0041	0.0198	-0.0013	-0.2109	5.0001	1.4205	5.0000	4.0377	0.0049	0.0049	0.0000	0.0025	0.0025	0.0000	0.0025	0.0024	0.0000	0.4197	0.4115	0.0082	0.2220	0.2177	0.0043	0.1977	0.1938	0.0038	0.3581	0.3209	0.0371	0.1936	0.1842	0.0094	0.1644	0.1367	0.0277	0.1883	0.1083	0.0799	0.0667	0.0641	0.0026	0.1216	0.0443	0.0773	0.0062	0.0040	0.0053	0.0039	0.0040	0.0000	0.0092	0.0041	0.0146	2.2290	3.7982	0.1021	3.3287	3.3969	1.6579	1.6257	4.3792	0.0494
39	152	0.0913	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1786	0.2015	0.0000	inf	inf	0.0000	0.0000	0.0000	1.0977	1.2213	0.0000	2.3525	2.5116	0.0000	0.0002	0.0003	0.0000	6.1468	6.0601	14.5216	0.0000	0.0000	0.0000	6.2008	7.4586	14.3071	0.0000	1.3889	-0.2597	0.1027	5.0001	6.4701	5.0000	12.4371	0.9981	0.9981	0.0000	0.9979	0.9979	0.0000	0.0001	0.0001	0.0000	1.7270	0.7229	1.0041	0.0000	0.0000	0.0000	1.7270	0.7229	1.0041	0.9092	0.8172	0.0920	0.4242	0.3973	0.0269	0.4850	0.4198	0.0652	0.2810	0.1193	0.1617	0.0024	0.0023	0.0001	0.2785	0.1170	0.1615	0.1786	0.2015	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	6.1468	6.0601	6.2107	0.0000	0.0000	0.0000	6.2008	6.1804	6.2156	
40	41	0.6423	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0147	0.0091	0.0134	0.0115	0.0019	0.0104	0.0032	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	42	0.1334	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	2.0000	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0021	0.0031	0.0004	0.0004	0.0000	0.0048	0.0018	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	43	0.1115	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	2.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0057	0.0094	0.0008	0.0007	0.0001	0.0143	0.0050	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	44	0.0988	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9605	2.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0038	0.0063	0.0003	0.0003	0.0000	0.0098	0.0035	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	45	0.6542	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0038	0.0027	0.0031	0.0027	0.0004	0.0034	0.0011	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
40	46	0.0449	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
