branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	95	0.6876	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0147	0.0091	0.0134	0.0115	0.0019	0.0104	0.0032	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	96	0.6652	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	4.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4767	0.4377	0.0390	0.3551	0.3333	0.0217	0.1216	0.1044	0.0172	0.0226	0.0126	0.0099	0.0112	0.0096	0.0016	0.0114	0.0031	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	97	0.1090	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3448	0.0801	inf	inf	inf	0.3254	0.0000	inf	2.8632	1.5918	14.2295	3.0157	3.2173	0.0000	2.7253	0.0000	20.2015	8.3046	19.8697	0.0000	0.0000	0.0000	0.0000	8.3754	20.2596	0.0000	0.9998	0.0000	0.4795	-0.5219	5.9998	3.9994	3.0000	4.0000	1.9997	0.9999	0.9998	0.9999	0.9999	0.0000	0.9998	0.0000	0.9998	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.6984	0.6282	0.0703	0.3316	0.3108	0.0208	0.3669	0.3174	0.0495	0.1204	0.0503	0.0701	0.0010	0.0010	0.0000	0.1194	0.0494	0.0700	0.3448	0.0801	inf	inf	inf	0.0000	0.3254	0.0000	inf	8.3046	19.8697	0.0000	0.0000	0.0000	0.0000	8.3754	20.2596	0.0000	
41	98	0.6652	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	4.2740	4.6521	0.0000	5.6561	6.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	5.9998	1.0000	3.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2340	0.2150	0.0190	0.1768	0.1660	0.0108	0.0572	0.0490	0.0082	0.0106	0.0059	0.0047	0.0053	0.0045	0.0008	0.0053	0.0014	0.0039	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	99	0.2200	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0506	0.0020	0.1330	0.0058	0.0059	inf	0.0772	0.0001	0.1690	0.2179	0.0065	2.0526	0.0104	0.0109	0.0025	0.4580	0.0007	2.7764	4.3092	3.2856	15.4356	1.7842	1.8377	0.0000	5.9326	5.4987	16.4261	36.5888	2.8693	0.0697	0.2402	5.9998	1.5982	3.0000	11.1970	0.0977	0.0026	0.0951	0.0025	0.0025	0.0000	0.0952	0.0001	0.0951	1.0935	0.2826	0.8109	0.0106	0.0106	0.0000	1.0829	0.2720	0.8109	0.4486	0.4022	0.0463	0.2407	0.2286	0.0121	0.2079	0.1737	0.0343	0.2538	0.1360	0.1178	0.0712	0.0667	0.0045	0.1825	0.0693	0.1133	0.0506	0.0031	0.2982	0.0698	0.0680	inf	0.0772	0.0002	0.3878	4.3092	2.0786	6.8837	0.1495	0.1597	0.0000	5.9326	3.9269	7.1590
41	100	0.0855	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0414	0.0014	0.0306	0.0303	0.0003	0.0122	0.0111	0.0011	0.0225	0.0107	0.0119	0.0004	0.0004	0.0000	0.0222	0.0103	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	101	0.6999	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	102	0.6999	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	103	0.6938	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0075	0.0047	0.0069	0.0059	0.0010	0.0053	0.0016	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	104	0.1090	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	2.3692	1.7593	7.7295	3.5071	3.7468	0.0000	1.4367	0.0000	10.7662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4999	0.2193	0.0000	5.9998	7.9994	3.0000	4.0001	2.9997	1.9999	0.9998	1.9999	1.9999	0.0000	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2661	1.1368	0.1293	0.5703	0.5338	0.0365	0.6959	0.6030	0.0929	0.1735	0.0729	0.1005	0.0015	0.0014	0.0001	0.1720	0.0715	0.1005	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
41	105	0.0890	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	1.0000	3.0000	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2091	0.1873	0.0217	0.0442	0.0426	0.0017	0.1648	0.1448	0.0201	0.0441	0.0208	0.0233	0.0005	0.0005	0.0000	0.0435	0.0203	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	106	0.0855	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.4733	4.5670	0.2343	0.2485	inf	inf	0.2002	0.2200	0.0000	0.3261	0.3349	0.0000	0.1425	0.1618	0.0000	0.0174	0.0482	0.0000	1.3916	1.3477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0101	-0.0000	5.9998	0.7249	3.0000	0.0368	0.0388	0.0388	0.0000	0.0199	0.0199	0.0000	0.0189	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1938	0.1763	0.0175	0.0609	0.0593	0.0016	0.1329	0.1170	0.0158	0.0173	0.0082	0.0091	0.0003	0.0003	0.0000	0.0170	0.0079	0.0091	115.5293	60.2319	0.0000	3.3080	3.2791	0.0000	inf	inf	0.0000	0.0017	0.0037	0.0000	0.0986	0.1021	0.0000	0.0000	0.0000	0.0000			
41	107	0.0840	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.8393	17.9577	6.4902	4.0262	4.7128	inf	20.5030	8.8204	7.0010	0.6599	0.7106	0.0206	1.1603	1.1857	0.0083	0.3232	0.3598	0.0223	0.0747	0.0396	0.0032	0.2882	0.2516	0.0000	0.0158	0.0408	0.0032	0.0023	1.0000	-0.0236	-0.0000	5.9998	0.4159	3.0000	0.0887	0.0914	0.0912	0.0002	0.0647	0.0646	0.0000	0.0268	0.0266	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1385	0.1284	0.0102	0.0557	0.0545	0.0012	0.0828	0.0738	0.0090	0.0122	0.0059	0.0063	0.0006	0.0005	0.0000	0.0117	0.0054	0.0063	201.6224	210.7168	6.4902	64.1150	64.6330	inf	125.7267	193.7862	7.0010	0.0033	0.0034	0.0032	0.0181	0.0183	0.0000	0.0026	0.0019	0.0032
41	109	0.6938	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0074	0.0046	0.0068	0.0058	0.0009	0.0052	0.0016	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	110	0.6652	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	4.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4767	0.4377	0.0390	0.3550	0.3333	0.0217	0.1216	0.1044	0.0172	0.0226	0.0126	0.0099	0.0112	0.0096	0.0016	0.0114	0.0031	0.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	112	0.1549	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	113	0.1090	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4314	1.5915	0.0000	3.0151	3.2166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	5.9998	4.0004	3.0000	4.9999	0.9999	0.9999	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6986	0.6283	0.0703	0.3316	0.3109	0.0208	0.3669	0.3174	0.0495	0.1341	0.0561	0.0780	0.0011	0.0011	0.0001	0.1330	0.0550	0.0779	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	114	0.6978	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0145	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0013	0.0000	0.0012	0.0000	inf	-0.0000	0.0000	5.9998	4.3361	3.0000	4.6323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8033	0.7301	0.0733	0.4625	0.4375	0.0250	0.3408	0.2926	0.0482	0.0955	0.0624	0.0331	0.0580	0.0509	0.0071	0.0375	0.0115	0.0260	0.0396	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012		
41	115	0.6652	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0000	inf	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0011	0.0305	0.0806	0.0000	0.0201	0.0241	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	5.9998	1.9840	3.0000	0.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2507	0.2303	0.0204	0.1892	0.1776	0.0116	0.0614	0.0527	0.0088	0.0129	0.0072	0.0057	0.0064	0.0055	0.0009	0.0065	0.0018	0.0047	0.0171	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0023	0.0042	0.0000	0.0047	0.0055	0.0000	0.0000	0.0000	0.0000		
41	116	0.1090	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3753	inf	0.4559	inf	inf	0.4665	inf	0.5727	3.5247	2.6138	11.6287	2.5092	2.6779	0.0000	4.4192	2.5528	16.4259	9.3926	0.0000	25.5055	0.0000	0.0000	0.0000	9.4725	0.0000	28.6838	0.5000	inf	0.2195	0.4781	5.9998	5.0006	3.0000	2.0000	2.9998	1.9998	1.0000	1.0001	1.0001	0.0000	1.9998	0.9998	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.8511	0.7651	0.0860	0.3986	0.3735	0.0251	0.4525	0.3916	0.0609	0.1065	0.0444	0.0620	0.0009	0.0009	0.0000	0.1056	0.0436	0.0620	0.3753	inf	0.7214	inf	inf	0.0000	0.4665	inf	1.0182	9.3926	0.0000	16.1204	0.0000	0.0000	0.0000	9.4725	0.0000	16.1316	
41	117	0.6652	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0045	0.0036	0.0040	0.0034	0.0006	0.0041	0.0011	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	118	0.1090	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2675	0.0636	inf	inf	inf	0.1981	0.0000	inf	0.8954	0.4997	4.3012	1.1000	1.1776	0.0000	0.7550	0.0000	5.7928	3.3477	7.8558	0.0000	0.0000	0.0000	0.0000	3.8121	8.1267	0.0000	1.0001	0.0000	0.4796	-0.5219	5.9998	16.9994	3.0000	6.0000	1.9999	0.9999	1.0000	0.9999	0.9999	0.0000	1.0000	0.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.2335	2.0010	0.2325	0.9090	0.8491	0.0599	1.3245	1.1518	0.1726	0.2987	0.1273	0.1714	0.0026	0.0025	0.0001	0.2961	0.1248	0.1713	0.2675	0.0636	inf	inf	inf	0.0000	0.2236	0.0000	inf	3.3477	7.8558	0.0000	0.0000	0.0000	0.0000	3.3773	8.0121	0.0000	
41	119	0.6652	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.7255	1.8794	0.0000	2.3318	2.4834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	5.9998	5.0000	3.0000	6.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5795	0.5321	0.0475	0.4289	0.4027	0.0262	0.1507	0.1294	0.0213	0.0585	0.0328	0.0257	0.0290	0.0248	0.0043	0.0295	0.0080	0.0215	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	120	0.6932	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0213	inf	0.0000	inf	inf	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0113	0.0000	0.0032	0.0000	0.0000	0.0000	0.0207	0.0000	0.0038	0.0000	inf	-0.0000	0.0000	5.9998	0.9998	3.0000	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.1140	0.0104	0.0936	0.0876	0.0060	0.0308	0.0264	0.0044	0.0221	0.0127	0.0093	0.0123	0.0107	0.0015	0.0098	0.0020	0.0078	0.1773	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0032	0.0000	0.0000	0.0000	0.0031	0.0000	0.0038		
41	121	0.6652	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0110	0.0025	inf	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0001	0.0009	0.0043	0.0070	0.0000	0.0037	0.0037	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	-0.0000	5.9998	3.0005	3.0000	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6321	0.5803	0.0518	0.4662	0.4377	0.0284	0.1660	0.1426	0.0234	0.0415	0.0232	0.0183	0.0206	0.0176	0.0030	0.0209	0.0057	0.0152	0.0656	0.0133	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0007	0.0013	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	
41	124	0.6987	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	51.4223	inf	1198.2467	inf	inf	inf	103.7970	inf	4164.4012	1.9574	1.0119	12.3816	1.1916	1.2765	0.0020	4.6348	0.0068	32.8349	0.0381	0.0000	0.0103	0.0000	0.0000	0.0000	0.0447	0.0000	0.0079	1.1098	inf	0.4992	0.0001	5.9998	3.9006	3.0000	3.1543	1.8781	0.8902	0.9879	0.8890	0.8889	0.0001	0.9890	0.0012	0.9878	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.9595	0.8797	0.0798	0.7461	0.6964	0.0497	0.2134	0.1833	0.0301	0.0720	0.0424	0.0296	0.0378	0.0323	0.0055	0.0342	0.0101	0.0241	741.7058	inf	1927.1554	inf	inf	inf	834.3690	inf	4164.4012	0.0026	0.0000	0.0064	0.0000	0.0000	0.0000	0.0056	0.0000	0.0079
41	125	0.6652	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8.5961	4.2167	inf	20.5223	19.1201	inf	inf	inf	inf	1.7443	1.8652	0.3822	2.2863	2.4354	0.0006	0.1252	0.0012	0.8728	0.2029	0.4423	0.0000	0.1114	0.1274	0.0000	0.0000	0.0000	0.0000	0.0182	0.0000	-0.1612	-0.0001	5.9998	1.6924	3.0000	1.9110	0.6652	0.6533	0.0119	0.6532	0.6532	0.0000	0.0120	0.0001	0.0119	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3814	0.3503	0.0311	0.2857	0.2682	0.0175	0.0957	0.0820	0.0136	0.0367	0.0205	0.0161	0.0182	0.0155	0.0027	0.0185	0.0050	0.0135	336.7946	201.6485	inf	219.0573	199.1611	inf	inf	inf	inf	0.0052	0.0092	0.0000	0.0104	0.0122	0.0000	0.0000	0.0000	0.0000
41	126	0.1090	2	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	14.9143	17.8166	21.1066	0.0000	0.0000	0.0000	15.0418	18.1666	23.8802	0.0000	1.0000	-0.0000	-0.0438	5.9998	0.9996	3.0000	8.0005	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	0.1895	0.1708	0.0188	0.0939	0.0882	0.0058	0.0956	0.0826	0.0130	0.1341	0.0561	0.0780	0.0011	0.0011	0.0001	0.1330	0.0550	0.0779	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	14.9143	17.8166	12.8251	0.0000	0.0000	0.0000	15.0418	18.1666	12.8343	
41	127	0.2364	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0053	0.0001	inf	0.0001	0.0001	inf	inf	inf	0.0159	0.0004	0.1515	0.0008	0.0007	0.0015	0.0339	0.0000	0.2225	3.0185	5.3778	0.0000	11.0806	11.9858	0.0000	0.0000	0.0000	0.0000	43.0782	0.0000	0.0092	-0.4116	5.9998	3.6536	3.0000	12.3970	0.0128	0.0003	0.0125	0.0003	0.0003	0.0000	0.0125	0.0000	0.0125	0.7887	0.7887	0.0000	0.7887	0.7887	0.0000	0.0000	0.0000	0.0000	0.8056	0.7232	0.0824	0.4378	0.4113	0.0265	0.3678	0.3118	0.0560	0.2613	0.1467	0.1146	0.0712	0.0658	0.0054	0.1901	0.0809	0.1093	0.0053	0.0001	inf	0.0001	0.0001	inf	inf	0.0000	inf	3.0185	5.3778	0.0000	11.0806	11.9858	0.0000	0.0000	0.0000	0.0000	
