branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
41	128	0.4148	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0645	0.0560	0.0000	0.0605	0.0634	0.0226	0.0146	0.0000	0.1481	0.1660	0.0000	0.2122	0.2319	0.0000	0.0592	0.0688	0.0000	2.2968	2.9641	2.8701	3.5092	3.6594	0.0000	2.6157	4.7126	1.5136	0.0000	0.2429	-0.0474	-0.1366	5.9998	5.3495	3.0000	12.4099	0.1821	0.1821	0.0000	0.1516	0.1516	0.0000	0.0305	0.0305	0.0000	0.4184	0.3366	0.0818	0.1666	0.1666	0.0000	0.2518	0.1700	0.0818	1.2293	1.0970	0.1324	0.7145	0.6536	0.0609	0.5149	0.4434	0.0715	0.4097	0.2621	0.1476	0.2128	0.1817	0.0311	0.1969	0.0804	0.1165	0.1451	0.1293	0.0000	0.2710	0.2530	0.0000	0.0463	0.0325	0.0000	1.0211	1.2841	0.5539	0.7828	0.9167	0.0000	1.2784	2.1146	0.7016	
41	129	0.2205	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	130	0.2042	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.4117	0.0000	40.3422	0.0000	0.0000	0.0000	24.0577	0.0000	47.0855	inf	0.0000	0.4781	5.9998	0.0000	3.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0427	0.0179	0.0248	0.0011	0.0011	0.0000	0.0416	0.0168	0.0248	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.4117	0.0000	40.3422	0.0000	0.0000	0.0000	24.0577	0.0000	40.3855						
41	131	0.1945	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	132	0.2042	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0124	0.0168	0.0010	0.0010	0.0000	0.0282	0.0115	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	133	0.2152	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	1.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1897	0.1703	0.0195	0.1051	0.0974	0.0077	0.0846	0.0729	0.0117	0.0142	0.0058	0.0084	0.0019	0.0012	0.0007	0.0123	0.0046	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	134	0.2152	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	135	0.2042	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	2.0025	3.0000	0.9943	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3736	0.3351	0.0386	0.2004	0.1856	0.0148	0.1733	0.1495	0.0238	0.0427	0.0179	0.0248	0.0011	0.0011	0.0000	0.0415	0.0168	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	136	0.2042	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0050	3.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0002	0.0015	0.0015	0.0001	0.0004	0.0004	0.0001	0.0016	0.0013	0.0003	0.0007	0.0006	0.0000	0.0010	0.0007	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	137	0.1945	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	1.9972	3.0000	1.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3494	0.3131	0.0363	0.1804	0.1674	0.0130	0.1690	0.1458	0.0233	0.0395	0.0159	0.0236	0.0005	0.0005	0.0000	0.0390	0.0154	0.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	138	0.1773	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.2347	40.0144	0.0000	135.2014	140.6377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.5214	5.9998	0.0002	3.0000	2.3255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9990	0.9990	0.0000	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0470	0.0250	0.0221	0.0074	0.0071	0.0003	0.0397	0.0179	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.2347	40.0144	0.0000	135.2014	140.6377	0.0000	0.0000	0.0000	0.0000						
41	139	0.1594	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.0646	0.8620	2.4816	2.5551	0.0006	0.0003	2.7242	3.0361	0.0000	7.4074	7.8525	0.0000	0.0017	0.0019	0.0000	2.5590	3.5220	0.0000	2.9849	3.0733	0.0000	2.9541	6.0659	0.0000	0.0000	0.0000	-0.2605	-0.0868	5.9998	2.0138	3.0000	2.7349	1.0011	1.0011	0.0000	1.0007	1.0007	0.0000	0.0004	0.0004	0.0000	0.1664	0.1664	0.0000	0.0121	0.0121	0.0000	0.1543	0.1543	0.0000	0.3675	0.3297	0.0377	0.1351	0.1274	0.0077	0.2324	0.2023	0.0301	0.1075	0.0554	0.0521	0.0212	0.0202	0.0009	0.0864	0.0352	0.0511	1.7604	1.0115	0.0000	12.9888	13.1542	0.0000	0.0009	0.0004	0.0000	1.5475	3.0015	0.0000	0.5703	0.5970	0.0000	1.7868	4.3806	0.0000			
41	140	0.1759	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.2550	1.3325	0.3018	0.3842	0.0015	0.0017	0.0000	0.0028	0.0032	0.0000	0.0000	0.0000	0.0000	0.0005	0.0013	0.0000	0.0094	0.0084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	5.9998	1.9232	3.0000	1.1116	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4628	0.4093	0.0535	0.2460	0.2178	0.0281	0.2168	0.1915	0.0253	0.0486	0.0220	0.0266	0.0036	0.0034	0.0002	0.0450	0.0186	0.0264	7.3526	3.7657	0.0000	1.0360	1.0987	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000					
41	141	0.6844	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	1.4455	1.5773	0.0000	1.9015	2.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2602	0.0000	5.9998	3.0000	3.0000	1.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6918	0.6340	0.0578	0.5259	0.4915	0.0344	0.1659	0.1425	0.0234	0.0405	0.0227	0.0178	0.0201	0.0172	0.0029	0.0204	0.0055	0.0148	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
41	142	0.6652	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2340	0.2150	0.0190	0.1768	0.1660	0.0108	0.0572	0.0490	0.0082	0.0209	0.0117	0.0092	0.0104	0.0088	0.0015	0.0105	0.0028	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	143	0.4148	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4809	inf	0.0000	656.6886	inf	0.0000	0.0096	inf	0.0000	1.3478	1.5099	0.0000	2.3818	2.5988	0.0000	0.0478	0.0554	0.0000	2.8027	0.0000	14.8572	0.0036	0.0000	0.0167	4.9576	0.0000	17.7888	0.0000	inf	-0.5055	0.4705	5.9998	7.1211	3.0000	10.9474	1.9429	1.9429	0.0000	1.9124	1.9124	0.0000	0.0305	0.0305	0.0000	0.9841	0.0000	0.9841	0.0003	0.0000	0.0003	0.9838	0.0000	0.9838	1.4416	1.2867	0.1548	0.8029	0.7359	0.0671	0.6386	0.5509	0.0878	0.4119	0.2633	0.1486	0.2134	0.1823	0.0312	0.1984	0.0810	0.1175	0.5641	inf	0.0000	1694.6083	inf	0.0000	0.0096	inf	0.0000	2.3892	0.0000	6.6211	0.0014	0.0000	0.0096	4.9576	0.0000	8.3756
41	144	0.2200	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2437	0.2570	0.0038	0.2894	0.3139	0.0003	0.0034	0.0008	0.0056	0.7336	0.8139	0.0472	1.4357	1.5418	0.0091	0.0126	0.0038	0.0663	3.0097	3.1675	12.4043	4.9607	4.9112	33.4849	3.7273	4.5997	11.8006	0.0068	2.2425	-0.2691	0.2144	5.9998	8.5175	3.0000	23.1696	1.0616	1.0544	0.0072	1.0526	1.0521	0.0005	0.0090	0.0023	0.0067	1.2635	0.3897	0.8738	0.1971	0.1740	0.0231	1.0664	0.2157	0.8507	1.4471	1.2955	0.1517	0.7331	0.6824	0.0507	0.7140	0.6131	0.1009	0.4198	0.2128	0.2070	0.0912	0.0825	0.0087	0.3286	0.1303	0.1983	0.2437	0.4444	0.0112	0.6643	0.7308	0.0034	0.0039	0.0023	0.0155	3.0097	1.8314	4.2207	2.1614	2.1097	2.6499	3.2451	1.6553	4.2898
41	145	0.1945	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1798	0.1611	0.0186	0.0939	0.0872	0.0068	0.0858	0.0740	0.0118	0.0266	0.0107	0.0159	0.0003	0.0003	0.0000	0.0262	0.0103	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	146	0.1945	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.9998	0.0003	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
41	147	0.1759	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3985.1390	2066.5645	325.6701	425.1932	1.1630	1.3125	0.0000	2.5249	2.7987	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0078	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2600	-0.0000	5.9998	4.9449	3.0000	1.0063	0.9994	0.9994	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8594	0.7615	0.0979	0.3958	0.3571	0.0387	0.4635	0.4044	0.0591	0.0873	0.0382	0.0491	0.0041	0.0038	0.0003	0.0832	0.0344	0.0488	10152.3856	5015.8220	0.0000	1029.1787	1069.3254	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000					
41	148	0.1594	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0012	0.0031	0.0013	0.0014	0.0000	0.0006	0.0003	0.0738	0.0035	0.0039	0.0002	0.0075	0.0080	0.0000	0.0013	0.0014	0.0002	2.3992	3.3382	0.0538	5.6692	5.7123	8.4850	2.1003	4.4424	0.0028	0.0051	0.0070	-0.0005	-0.0652	5.9998	3.4778	3.0000	1.2917	0.0020	0.0020	0.0000	0.0015	0.0015	0.0000	0.0005	0.0005	0.0000	0.1266	0.1257	0.0009	0.0752	0.0745	0.0007	0.0514	0.0512	0.0001	0.5662	0.5061	0.0601	0.1990	0.1865	0.0125	0.3672	0.3196	0.0476	0.1078	0.0556	0.0523	0.0212	0.0202	0.0009	0.0867	0.0354	0.0513	0.0030	0.0017	0.0099	0.0021	0.0022	0.0000	0.0022	0.0010	0.0738	1.1742	2.2626	0.0169	3.5561	3.6861	0.7779	0.5927	1.4488	0.0028
41	149	0.1090	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3279	0.1541	0.0038	inf	inf	0.2963	0.1428	0.0146	1.6111	1.7942	0.0005	1.7841	1.9060	0.0000	1.4686	1.6948	0.0007	4.9135	11.6424	0.1239	0.0000	0.0000	0.0000	4.9558	11.8718	0.0451	0.0000	0.0044	-0.5201	-0.4349	5.9998	7.8050	3.0000	4.0035	1.9993	1.9992	0.0001	0.9996	0.9996	0.0000	0.9997	0.9996	0.0001	0.8403	0.8366	0.0037	0.0000	0.0000	0.0000	0.8403	0.8366	0.0037	1.2410	1.1143	0.1267	0.5603	0.5245	0.0358	0.6807	0.5898	0.0909	0.1710	0.0719	0.0992	0.0015	0.0014	0.0001	0.1696	0.0705	0.0991	0.3279	0.1541	0.0128	inf	inf	0.0000	0.2963	0.1428	0.0178	4.9135	11.6424	0.0370	0.0000	0.0000	0.0000	4.9558	11.8718	0.0370	
41	150	0.2364	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0001	inf	0.0002	0.0002	inf	0.0122	0.0000	inf	0.0156	0.0004	0.1495	0.0007	0.0007	0.0015	0.0334	0.0000	0.2198	2.4504	3.3435	0.0000	4.0328	4.1062	0.0000	2.7255	5.0579	0.0000	43.0782	0.0000	0.0092	-0.1898	5.9998	3.7255	3.0000	14.1767	0.0128	0.0003	0.0125	0.0003	0.0003	0.0000	0.0125	0.0000	0.0125	0.3636	0.3636	0.0000	0.0822	0.0822	0.0000	0.2814	0.2814	0.0000	0.8167	0.7332	0.0836	0.4437	0.4168	0.0269	0.3730	0.3164	0.0567	0.2784	0.1552	0.1232	0.0737	0.0679	0.0058	0.2047	0.0873	0.1174	0.0120	0.0002	inf	0.0007	0.0006	inf	0.0243	0.0000	inf	1.3061	2.3428	0.0000	1.1153	1.2110	0.0000	1.3747	3.2224	0.0000
41	151	0.2200	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0682	0.0063	0.3847	0.0090	0.0093	0.0001	0.1488	0.0002	1.6266	0.2588	0.0373	2.1799	0.0616	0.0646	0.0027	0.4866	0.0011	2.9089	3.7948	5.9549	5.6671	6.8823	6.9615	26.0764	3.2711	6.4119	1.7883	6.7430	0.1072	0.0660	-0.2762	5.9998	1.4205	3.0000	4.0377	0.1081	0.0140	0.0942	0.0138	0.0138	0.0000	0.0943	0.0002	0.0941	0.6497	0.5867	0.0629	0.3972	0.3929	0.0043	0.2524	0.1938	0.0586	0.4179	0.3747	0.0432	0.2240	0.2132	0.0108	0.1938	0.1615	0.0324	0.1712	0.0985	0.0727	0.0607	0.0583	0.0024	0.1105	0.0402	0.0703	0.0682	0.0063	2.5180	0.0094	0.0096	0.0015	0.2130	0.0002	3.4885	3.7948	5.9549	0.8657	6.5464	6.7401	1.8055	2.2840	4.8171	0.8339
41	152	0.1090	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4987	0.1567	1.0505	inf	inf	0.3976	0.0000	3.4049	1.7921	1.0462	8.3859	2.0464	2.1852	0.0000	1.5761	0.0001	11.7619	3.5935	6.6750	7.9831	0.0000	0.0000	0.0000	3.9638	7.8349	3.4544	0.9067	0.2695	0.4098	-0.2841	5.9998	6.4701	3.0000	12.4371	1.9030	0.9981	0.9049	0.9980	0.9980	0.0000	0.9050	0.0000	0.9049	0.9176	0.7228	0.1948	0.0000	0.0000	0.0000	0.9176	0.7228	0.1948	1.0619	0.9540	0.1079	0.4877	0.4567	0.0310	0.5742	0.4972	0.0769	0.2553	0.1083	0.1471	0.0022	0.0021	0.0001	0.2531	0.1062	0.1469	0.4987	0.1567	6.3319	inf	inf	0.0000	0.4348	0.0000	8.8741	3.5935	6.6750	1.3244	0.0000	0.0000	0.0000	3.6250	6.8074	1.3254	
42	45	0.7048	12	0	2	2	2	0	0	0	0	N	Y	Y	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	1.0000	1.0134	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0036	0.0021	0.0015	0.0015	0.0013	0.0001	0.0021	0.0008	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	46	0.0955	6	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	47	0.0415	3	0	2	1	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	1.0134	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0013	0.0019	0.0003	0.0003	0.0000	0.0029	0.0010	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	48	0.0955	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	1.0134	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0023	0.0042	0.0000	0.0000	0.0000	0.0065	0.0023	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
