branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
42	139	0.7020	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0104	0.0003	0.0056	0.0049	0.0000	0.0004	0.0081	0.0003	0.1119	-0.0000	-0.0000	0.0011	2.0138	1.0134	2.7349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.0098	0.0060	0.0038	0.0045	0.0042	0.0003	0.0053	0.0018	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0003	0.0021	0.0022	0.0000	0.0004	0.0005	0.0003	
42	140	0.7185	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	23312.8789	inf	0.0000	inf	inf	254562.4202	inf	0.0000	2.1176	2.3363	0.0000	0.0007	0.0008	0.0000	5.6126	6.5544	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	0.0011	1.9232	1.0134	1.1116	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0045	0.0029	0.0016	0.0023	0.0021	0.0002	0.0022	0.0008	0.0014	326039.6912	inf	0.0000	inf	inf	0.0000	420610.6691	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
42	141	0.1147	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.5587	0.6674	0.0000	0.7885	0.9540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0011	3.0000	1.0134	1.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0113	0.0040	0.0073	0.0001	0.0001	0.0000	0.0112	0.0040	0.0073	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
42	142	0.0955	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	2.4643	2.6764	0.0000	0.2265	0.2328	0.0000	3.9746	4.4881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	0.0000	0.0011	1.0000	1.0134	1.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0060	0.0021	0.0039	0.0000	0.0000	0.0000	0.0060	0.0021	0.0039	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
42	145	0.7371	13	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	1.0000	1.0134	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0019	0.0010	0.0015	0.0014	0.0001	0.0014	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	146	0.7371	12	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0003	1.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
42	147	0.7185	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.7158	inf	0.0000	inf	inf	0.0000	0.0000	0.0010	0.0012	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	0.0011	4.9449	1.0134	1.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0085	0.0055	0.0029	0.0044	0.0040	0.0004	0.0041	0.0015	0.0026	304.3669	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
42	148	0.7020	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	515.5045	597.8572	0.0000	518.8163	584.9849	0.0000	34.4347	inf	0.0000	0.1461	0.1563	0.0000	0.1846	0.1925	0.0000	0.0074	0.0087	0.0000	0.0003	0.0003	0.0002	0.0004	0.0003	0.0000	0.0002	0.0000	0.0003	0.0000	5.6308	-0.0000	0.0000	0.0011	3.4778	1.0134	1.2917	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0098	0.0060	0.0038	0.0045	0.0042	0.0003	0.0054	0.0018	0.0035	1304.5663	5666.4448	0.0000	4912.0652	4839.7255	0.0000	42.4962	inf	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003
42	149	0.6516	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1517.6953	902.0605	326.0564	743.9239	805.1234	inf	0.0000	0.0000	0.2957	0.3257	0.0060	0.4044	0.4352	0.0107	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0019	0.1493	-0.0001	-0.0000	0.0011	7.8050	1.0134	4.0035	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0189	0.0113	0.0076	0.0079	0.0072	0.0007	0.0110	0.0041	0.0068	5196.6870	3948.3682	326.0564	3423.9528	3350.2998	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	
42	150	0.5570	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.4763	35.8942	170.9348	48.4259	43.9493	469.3425	0.0905	0.3503	0.0140	0.0022	0.1238	0.0185	0.0028	0.2059	0.0001	0.0000	0.0003	0.0009	0.0001	0.0007	0.0004	0.0001	0.0004	0.0006	0.0000	0.0008	6.0653	2409.6053	0.0000	0.0000	0.0011	3.7255	1.0134	14.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0296	0.0169	0.0126	0.0130	0.0116	0.0014	0.0166	0.0053	0.0113	45.3218	9807.9727	170.9348	404.8935	8696.8625	475.9762	0.1003	0.0000	0.3503	0.0003	0.0000	0.0007	0.0000	0.0000	0.0004	0.0005	0.0000	0.0008	
42	151	0.5406	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0240	2.9292	32.5609	8.1735	5.3434	132.1487	0.8887	60.3576	0.3011	0.0278	0.0178	0.1168	0.0318	0.0174	0.2063	0.0163	0.0194	0.0011	0.0272	0.0061	0.0036	0.0039	0.0032	0.0016	0.0183	0.0003	0.0038	0.7337	2.4500	0.0000	0.0000	0.0011	1.4205	1.0134	4.0377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0141	0.0079	0.0062	0.0064	0.0059	0.0005	0.0077	0.0020	0.0057	12.4704	15.4143	32.5609	21.0027	11.2871	166.8966	5.7625	13531.3337	0.3011	0.0022	0.0012	0.0036	0.0015	0.0015	0.0012	0.0028	0.0000	0.0038
43	45	0.6978	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0255	0.0000	0.0063	0.0000	0.0000	0.0000	0.0268	0.0000	0.0059	inf	0.0000	0.0000	2.8187	1.0000	0.0347	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0826	0.0100	0.0505	0.0470	0.0035	0.0420	0.0356	0.0064	0.0093	0.0054	0.0039	0.0040	0.0035	0.0005	0.0053	0.0019	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0052	0.0000	0.0000	0.0000	0.0037	0.0000	0.0059						
43	46	0.0885	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	47	0.0345	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0805	0.0715	0.0090	0.0402	0.0402	0.0000	0.0402	0.0313	0.0090	0.0115	0.0050	0.0065	0.0012	0.0012	0.0001	0.0103	0.0039	0.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	48	0.0885	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0033	0.0000	0.0040	0.0041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	2.8187	0.0000	0.0347	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0121	0.0146	0.0064	0.0055	0.0009	0.0202	0.0066	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000						
43	49	0.0553	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	50	0.7069	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0154	0.0000	0.0000	0.0000	0.0000	0.0163	0.6970	0.0000	0.0000	0.0000	-0.0000	2.8187	1.0000	0.0347	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0861	0.0767	0.0093	0.0470	0.0435	0.0035	0.0390	0.0333	0.0058	0.0083	0.0049	0.0034	0.0045	0.0039	0.0007	0.0038	0.0011	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0000	0.0000	0.0000	0.0000	0.0026	0.0093	0.0000						
43	51	0.7114	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0080	0.0000	0.0041	0.0039	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	2.8187	0.0003	0.0347	0.9690	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0092	0.0068	0.0024	0.0059	0.0054	0.0005	0.0033	0.0013	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000			
43	52	0.0910	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	855.8365	542.0804	62.5001	27.0252	28.0476	0.7648	179424.9874	26176.4329	67.9483	7.6738	8.6328	0.0024	0.4416	0.4636	0.0000	8.5227	9.6692	0.0025	0.0090	0.0159	0.0000	0.0163	0.0165	0.0001	0.0000	0.0004	0.0000	0.0000	0.0155	-0.2373	-0.0000	2.8187	0.9211	0.0347	0.1671	0.9123	0.9123	0.0000	0.0055	0.0055	0.0000	0.9068	0.9068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1189	0.1057	0.0132	0.0125	0.0119	0.0006	0.1064	0.0938	0.0126	0.0166	0.0091	0.0075	0.0045	0.0041	0.0004	0.0121	0.0050	0.0071	6634.4312	4146.7354	62.5001	104.9422	100.1844	0.7648	375707.4831	5627042.3237	67.9483	0.0012	0.0021	0.0000	0.0042	0.0046	0.0001	0.0000	0.0000	0.0000
43	53	0.6978	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0000	0.0018	0.0000	0.0000	0.0000	0.0040	0.0000	0.0021	inf	0.0000	0.0000	2.8187	1.0000	0.0347	5.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0925	0.0826	0.0100	0.0505	0.0470	0.0035	0.0420	0.0356	0.0064	0.0268	0.0157	0.0110	0.0115	0.0102	0.0013	0.0152	0.0056	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0018	0.0000	0.0000	0.0000	0.0013	0.0000	0.0021						
43	54	0.6826	10	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	-0.0000	2.8187	0.0000	0.0347	2.9157	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0098	0.0074	0.0075	0.0069	0.0007	0.0096	0.0029	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000			
43	55	0.0345	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7418.2841	0.0011	inf	0.0006	0.0006	inf	inf	3.5418	0.0000	29.6901	0.0000	0.0000	0.0000	4.2741	0.0000	30.3943	0.0005	0.0016	0.0000	0.0156	0.0151	0.0000	0.0000	0.0000	0.0000	2277167.9710	0.0000	0.7386	-0.0000	2.8187	2.0000	0.0347	3.0000	0.9983	0.0000	0.9983	0.0000	0.0000	0.0000	0.9983	0.0000	0.9983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2819	0.2482	0.0336	0.0483	0.0475	0.0008	0.2336	0.2007	0.0328	0.0472	0.0197	0.0276	0.0025	0.0023	0.0002	0.0447	0.0174	0.0273	16727.3656	0.0035	inf	0.0023	0.0021	0.0000	inf	0.0000	inf	0.0002	0.0005	0.0000	0.0039	0.0044	0.0000	0.0000	0.0000	0.0000		
43	56	0.6748	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0349	0.0279	0.0000	0.0286	0.0307	0.0689	0.0071	0.0000	0.0641	0.0717	0.0000	0.1094	0.1183	0.0000	0.0001	0.0002	0.0000	1.8370	2.5730	0.0006	3.8322	3.8544	0.0000	0.0020	0.0230	0.0007	0.0000	0.0007	-0.0029	-0.0077	2.8187	1.7218	0.0347	6.9557	0.0110	0.0110	0.0000	0.0110	0.0110	0.0000	0.0000	0.0000	0.0000	0.0147	0.0147	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.1725	0.1540	0.0185	0.1009	0.0933	0.0076	0.0716	0.0607	0.0109	0.0377	0.0220	0.0157	0.0161	0.0142	0.0019	0.0216	0.0078	0.0138	0.1644	0.1076	0.0000	0.1202	0.1146	0.0000	0.1501	0.1291	0.0000	0.3895	0.6666	0.0006	0.9105	1.0326	0.0000	0.0009	0.0013	0.0007	
43	57	0.6859	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1005.4311	7.1588	11267.8576	8971.0927	9.7933	inf	1538.4864	inf	10834.3745	1.1548	0.0004	11.6967	0.5107	0.0005	8.4848	1.9155	0.0002	13.2778	0.0011	0.0001	0.0010	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	3235.3837	5089.4135	0.6024	0.0000	2.8187	8.9999	0.0347	5.0001	0.8146	0.0003	0.8143	0.1951	0.0002	0.1949	0.6195	0.0001	0.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7053	0.6357	0.0696	0.3819	0.3590	0.0230	0.3234	0.2768	0.0467	0.0537	0.0341	0.0196	0.0281	0.0251	0.0030	0.0255	0.0090	0.0166	3052.2270	3385.4274	11267.8576	3599392.3872	3328.4592	inf	2411.0052	inf	10834.3745	0.0004	0.0000	0.0010	0.0000	0.0000	0.0000	0.0008	0.0000	0.0012
43	58	0.0885	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0033	0.0039	0.0018	0.0015	0.0003	0.0054	0.0017	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	59	0.7114	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.7940	0.0000	39.3819	6.8582	0.0000	13.9513	11.2226	0.0000	50.0320	0.0082	0.0000	0.0702	0.0066	0.0000	0.0901	0.0110	0.0000	0.0575	0.0022	0.0002	0.0018	0.0010	0.0002	0.0065	0.0010	0.0004	0.0011	inf	65.5100	0.0000	0.0000	2.8187	0.0006	0.0347	1.1867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0102	0.0073	0.0029	0.0064	0.0058	0.0006	0.0039	0.0016	0.0023	16.1515	0.0000	39.3819	16.4062	0.0000	20.7463	15.9542	0.0000	50.0320	0.0005	0.0000	0.0018	0.0004	0.0000	0.0043	0.0007	0.0000	0.0011
43	60	0.6748	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0288	0.0084	11.6781	0.0194	0.0109	137.4641	0.0055	0.0000	0.0228	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0009	0.0009	0.0000	0.0000	0.0004	0.0000	1.0988	0.0112	0.0000	-0.0000	2.8187	2.2785	0.0347	4.8627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2200	0.1964	0.0236	0.1260	0.1167	0.0093	0.0940	0.0797	0.0143	0.0315	0.0184	0.0131	0.0134	0.0118	0.0016	0.0181	0.0065	0.0115	0.0636	0.0200	11.6781	0.0479	0.0218	137.4641	0.0055	0.0000	0.0228	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
43	61	0.0910	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4297	232.1661	0.0015	21.8570	587.0867	0.0005	0.0002	inf	0.0042	0.6360	0.7164	0.0021	6.6324	6.9615	0.0003	0.0003	0.0000	0.0022	1.4801	0.0031	1.3851	0.3034	0.0119	0.5555	1.4134	0.0000	0.5134	0.0004	484.3614	-0.0226	0.0070	2.8187	1.0901	0.0347	7.9319	0.0871	0.0870	0.0000	0.0870	0.0870	0.0000	0.0000	0.0000	0.0000	0.0147	0.0000	0.0146	0.0002	0.0000	0.0001	0.0145	0.0000	0.0145	0.1369	0.1215	0.0154	0.0131	0.0125	0.0006	0.1238	0.1090	0.0148	0.0850	0.0381	0.0469	0.0093	0.0083	0.0009	0.0757	0.0298	0.0460	3.6834	902.6203	0.0067	358.0364	1919.5246	0.0017	0.0014	inf	0.0069	0.1727	0.0008	0.3123	0.0185	0.0036	0.1529	0.1915	0.0000	0.3155
