branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	62	0.0609	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	55.6914	56.9772	309.3583	0.1965	0.2109	9.4037	892.7529	198.6260	316.3698	0.3738	0.3947	0.2188	0.0087	0.0087	0.0090	0.4577	0.4968	0.2236	0.0067	0.0069	0.0007	0.0445	0.0415	0.0010	0.0005	0.0025	0.0007	0.0748	0.7415	-0.0179	-0.0000	2.8187	1.6797	0.0347	2.9843	0.0938	0.0873	0.0065	0.0004	0.0004	0.0000	0.0934	0.0869	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2509	0.2211	0.0299	0.0469	0.0462	0.0007	0.2040	0.1748	0.0292	0.0446	0.0192	0.0254	0.0033	0.0030	0.0003	0.0413	0.0162	0.0251	395.3492	313.2028	309.3583	1.2550	1.1635	11.6996	984.5203	5537.9565	316.3698	0.0009	0.0013	0.0007	0.0070	0.0075	0.0008	0.0005	0.0001	0.0007
43	63	0.0507	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0391	0.0158	81.1901	0.0275	0.0269	905.1488	7.0132	inf	81.5764	0.0442	0.0275	0.1709	0.0690	0.0693	0.0119	0.0326	0.0042	0.1730	1.1301	1.7450	0.0021	2.5097	2.5774	0.0000	0.0046	0.0000	0.0021	0.8152	0.0186	0.0011	-0.0009	2.8187	0.4935	0.0347	1.5835	0.0059	0.0032	0.0026	0.0029	0.0029	0.0000	0.0029	0.0003	0.0026	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.1328	0.1174	0.0154	0.0423	0.0421	0.0002	0.0905	0.0753	0.0152	0.0288	0.0132	0.0156	0.0053	0.0052	0.0001	0.0235	0.0081	0.0154	0.7100	0.2071	81.1901	0.2076	0.2038	905.1488	23.3819	inf	81.5764	0.0622	0.1329	0.0021	0.3324	0.3399	0.0000	0.0014	0.0000	0.0021
43	64	0.0553	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.1978	31.8524	0.0295	24.4133	35.1961	0.0242	1.8656	inf	0.0189	0.0045	0.0049	0.0000	0.0124	0.0125	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0005	0.0004	0.0007	0.0000	0.0000	0.0000	0.0000	8.1770	-0.0001	0.0000	2.8187	0.2944	0.0347	1.0083	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0909	0.0835	0.0074	0.0329	0.0327	0.0002	0.0579	0.0508	0.0071	0.0126	0.0053	0.0072	0.0007	0.0007	0.0001	0.0118	0.0046	0.0072	194.5613	821.9727	0.0295	123.5655	260.5486	0.0281	3.6988	inf	0.0189	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000
43	65	0.0345	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0755	0.0471	0.2805	0.0820	0.0841	411.9540	0.2484	6.9653	0.2586	0.0258	0.0292	0.0010	0.1049	0.1060	0.0043	0.0027	0.0030	0.0009	0.3417	0.6186	0.0034	1.2789	1.2599	0.0000	0.0108	0.0004	0.0034	0.0044	0.3560	-0.0013	-0.0001	2.8187	1.1351	0.0347	2.0429	0.0051	0.0051	0.0000	0.0047	0.0047	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.1982	0.1747	0.0234	0.0448	0.0444	0.0005	0.1533	0.1303	0.0230	0.0316	0.0133	0.0184	0.0020	0.0018	0.0002	0.0297	0.0115	0.0182	3.4397	2.2081	0.2805	1.1699	1.0843	411.9540	1.2740	1208.9859	0.2586	0.0075	0.0132	0.0034	0.0897	0.0977	0.0000	0.0021	0.0000	0.0034
43	68	0.0885	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	69	0.7312	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	1.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1280	0.1177	0.0104	0.0987	0.0928	0.0059	0.0294	0.0249	0.0045	0.0033	0.0021	0.0013	0.0020	0.0018	0.0002	0.0013	0.0003	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	70	0.7312	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	71	0.7088	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	2.0000	0.0347	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2409	0.2211	0.0199	0.1826	0.1715	0.0111	0.0583	0.0495	0.0088	0.0097	0.0059	0.0037	0.0058	0.0052	0.0007	0.0038	0.0008	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	72	0.6859	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	601.9395	inf	0.3736	289.7149	inf	0.0000	inf	inf	inf	0.0150	0.0166	0.0000	0.0225	0.0239	0.0000	0.0045	0.0052	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0004	0.0000	2.8187	1.0017	0.0347	2.0007	0.0015	0.0015	0.0000	0.0013	0.0013	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.0875	0.0093	0.0567	0.0533	0.0034	0.0400	0.0341	0.0059	0.0128	0.0081	0.0047	0.0066	0.0059	0.0007	0.0062	0.0021	0.0040	58211.5793	inf	0.3736	55092.8645	inf	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
43	73	0.1077	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	74	0.7129	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0018	0.0004	0.0011	0.0011	0.0000	0.0011	0.0007	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	75	0.7020	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	76	0.7020	12	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	77	0.6867	11	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.3688	0.0000	31.3972	0.0000	0.0000	0.0000	6.4841	29.7830	0.0027	0.0000	0.0209	0.0000	0.0000	0.0000	0.0061	0.0000	0.0277	0.0020	0.0010	0.0007	0.0010	0.0009	0.0002	0.0009	0.0000	0.0009	inf	1.0509	0.0000	-0.0000	2.8187	0.0002	0.0347	2.9297	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0208	0.0126	0.0219	0.0176	0.0044	0.0115	0.0032	0.0083	5.5435	0.0000	31.3972	0.0000	0.0000	0.0000	9.1720	0.0000	29.7830	0.0005	0.0004	0.0007	0.0004	0.0005	0.0002	0.0007	0.0000	0.0009	
43	78	0.6826	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.8167	2.5627	0.0000	3.9279	5.0862	0.0000	0.0000	0.0000	0.0000	0.0039	0.0044	0.0000	0.0066	0.0072	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0005	0.0017	0.0014	0.0002	0.0004	0.0005	0.0005	0.0009	0.6477	-0.0000	-0.0000	2.8187	0.0003	0.0347	2.1916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0079	0.0060	0.0062	0.0057	0.0005	0.0078	0.0022	0.0055	7.7472	8.1104	0.0000	9.3514	9.5070	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0007	0.0008	0.0002	0.0003	0.0000	0.0005
43	79	0.6748	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0819	0.0004	0.7427	0.4590	0.0005	inf	0.0003	0.0015	0.0000	0.0000	0.0003	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0001	0.0004	0.0001	0.0001	0.0000	0.0003	0.0000	0.0004	1116.3131	717.3750	0.0000	0.0000	2.8187	0.2782	0.0347	1.3600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0382	0.0046	0.0309	0.0282	0.0028	0.0118	0.0100	0.0018	0.0076	0.0044	0.0032	0.0032	0.0028	0.0004	0.0044	0.0016	0.0028	0.1890	0.0789	0.7427	74.1580	0.0685	inf	0.0004	0.0000	0.0015	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0004	
43	80	0.7184	11	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7127.9025	8857.4260	0.0000	13722.1048	15267.0491	1.9854	inf	0.0000	0.6551	0.7272	0.0000	1.2302	1.2878	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	17.9439	-0.0001	0.0000	2.8187	0.0029	0.0347	2.0135	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0114	0.0079	0.0035	0.0070	0.0066	0.0005	0.0044	0.0014	0.0030	90133.3986	1314266.5315	0.0000	1981977.4954	1928730.4898	0.0000	4.0047	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
43	81	0.7118	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0250	0.5584	0.0004	0.4563	0.5597	0.0416	0.0072	0.3399	0.0001	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0099	0.0005	0.0030	0.0007	0.0006	0.0001	0.0149	0.0004	0.0034	0.0005	10.7336	-0.0000	0.0000	2.8187	0.6188	0.0347	0.9475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1079	0.0973	0.0106	0.0713	0.0671	0.0043	0.0365	0.0302	0.0063	0.0083	0.0052	0.0031	0.0045	0.0041	0.0004	0.0038	0.0011	0.0027	0.2011	1.6306	0.0004	1.6089	1.6026	0.0416	0.0439	66.7449	0.0001	0.0012	0.0002	0.0030	0.0002	0.0002	0.0001	0.0024	0.0000	0.0034
43	82	0.1109	6	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0029	0.0048	0.0004	0.0003	0.0001	0.0073	0.0025	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	83	0.6859	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12727.2060	22375.9499	0.0018	7231.5250	9845.5844	0.0000	89458.1075	inf	0.0023	1.1548	1.2813	0.0000	0.5107	0.5434	0.0000	1.9155	2.2384	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	69.9590	-0.2119	0.0000	2.8187	9.0001	0.0347	3.0001	0.8146	0.8146	0.0000	0.1951	0.1951	0.0000	0.6195	0.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7054	0.6357	0.0696	0.3819	0.3590	0.0230	0.3234	0.2768	0.0467	0.0469	0.0298	0.0171	0.0245	0.0219	0.0026	0.0224	0.0078	0.0145	177857.4011	8890866.9379	0.0018	1871040.8560	2776384.5173	0.0000	143919.1276	inf	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
43	84	0.0885	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	4.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3092	0.2741	0.0350	0.0217	0.0205	0.0012	0.2875	0.2536	0.0338	0.0267	0.0121	0.0146	0.0064	0.0055	0.0009	0.0202	0.0066	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	85	0.1346	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.2727	9.3428	0.1694	22.6577	24.8844	0.0598	0.0237	0.0000	0.1723	0.0024	0.0027	0.0000	0.0104	0.0109	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0005	0.0004	0.0000	0.0001	0.0002	0.0001	0.0009	2.2173	-0.0001	0.0000	2.8187	1.0086	0.0347	1.7435	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1159	0.1027	0.0132	0.0262	0.0251	0.0011	0.0897	0.0775	0.0121	0.0263	0.0136	0.0127	0.0085	0.0076	0.0009	0.0178	0.0060	0.0118	30.7792	57.8715	0.1694	138.8396	132.8923	0.0598	0.0352	0.0000	0.1723	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001
43	86	0.0885	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7617	0.2918	0.0000	2.9679	3.2766	0.0000	0.0000	0.0007	0.0008	0.0000	0.0104	0.0110	0.0000	0.0000	0.0000	0.0000	0.0009	0.0026	0.0000	0.0035	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	-0.0000	-0.0000	2.8187	1.0165	0.0347	4.1395	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0879	0.0777	0.0101	0.0058	0.0055	0.0003	0.0821	0.0723	0.0098	0.0335	0.0152	0.0183	0.0080	0.0068	0.0012	0.0255	0.0083	0.0172	2.1000	1.0789	0.0000	7.6396	6.9188	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000		
43	87	0.6446	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3646.4418	2097.1673	2786.2934	3265.2434	inf	inf	1.4061	1.5731	0.0000	2.6800	2.8705	0.0000	0.0002	0.0003	0.0000	0.0004	0.0008	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2588	-0.0000	2.8187	9.0005	0.0347	5.0000	0.9947	0.9947	0.0000	0.9946	0.9946	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7074	0.6323	0.0751	0.3711	0.3465	0.0246	0.3363	0.2858	0.0505	0.0567	0.0337	0.0230	0.0250	0.0220	0.0030	0.0317	0.0117	0.0201	7979.5057	5302.8259	0.0000	6702.3465	6327.9989	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000			
43	88	0.1109	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	89	0.7118	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0486	0.0000	-0.0000	2.8187	1.9953	0.0347	1.0817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2210	0.1994	0.0216	0.1326	0.1247	0.0080	0.0884	0.0747	0.0137	0.0145	0.0092	0.0053	0.0079	0.0071	0.0008	0.0066	0.0021	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		
43	90	0.6859	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1047	0.0579	4.6505	0.0603	0.0658	inf	1.9068	0.5632	4.6909	0.0001	0.0001	0.0004	0.0001	0.0001	0.0003	0.0002	0.0002	0.0004	0.0014	0.0021	0.0001	0.0018	0.0015	0.0000	0.0001	0.0003	0.0001	0.3353	0.0784	-0.0000	-0.0000	2.8187	2.3999	0.0347	4.0713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2222	0.2007	0.0214	0.1281	0.1205	0.0076	0.0940	0.0802	0.0138	0.0266	0.0169	0.0098	0.0139	0.0124	0.0014	0.0128	0.0045	0.0083	0.3536	0.2000	4.6505	0.1468	0.1202	inf	3.1482	172.0407	4.6909	0.0004	0.0006	0.0001	0.0007	0.0008	0.0000	0.0001	0.0000	0.0001
43	91	0.7069	10	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
