branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
43	92	0.6748	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5187	1.2213	inf	1.2858	1.3782	inf	0.7527	0.0200	inf	2.9474	3.3015	0.0000	5.3198	5.7296	0.0001	0.0005	0.0006	0.0000	1.9408	2.7032	0.0000	4.1375	4.1573	0.0000	0.0007	0.0313	0.0000	0.0000	0.0000	-0.2588	-0.0077	2.8187	3.7221	0.0347	2.9993	0.9947	0.9947	0.0000	0.9946	0.9946	0.0000	0.0001	0.0001	0.0000	0.0147	0.0147	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.3375	0.3013	0.0362	0.1870	0.1736	0.0134	0.1505	0.1277	0.0228	0.0298	0.0174	0.0124	0.0127	0.0112	0.0015	0.0171	0.0062	0.0109	5.9805	3.9050	inf	4.5945	4.3658	inf	0.9227	0.3930	inf	0.4928	0.8455	0.0000	1.1579	1.3124	0.0000	0.0006	0.0016	0.0000
43	93	0.6446	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.8187	2.7217	0.0347	3.0458	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2464	0.2202	0.0262	0.1357	0.1264	0.0093	0.1107	0.0938	0.0169	0.0254	0.0150	0.0104	0.0110	0.0097	0.0013	0.0144	0.0053	0.0091	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
43	94	0.7021	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0009	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.7967	-0.0000	0.0000	2.8187	5.9980	0.0347	4.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5093	0.4621	0.0472	0.2986	0.2815	0.0171	0.2107	0.1806	0.0301	0.0402	0.0267	0.0136	0.0218	0.0195	0.0023	0.0184	0.0072	0.0112	0.1153	0.2356	0.0000	0.2958	0.2824	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
43	95	0.1109	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0057	0.0094	0.0008	0.0007	0.0001	0.0143	0.0050	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	96	0.0885	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	4.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3092	0.2741	0.0350	0.0217	0.0205	0.0012	0.2875	0.2536	0.0338	0.0267	0.0121	0.0146	0.0064	0.0055	0.0009	0.0202	0.0066	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	97	0.6446	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.8519	2.6251	0.0014	3.8386	3.9402	0.0229	0.1090	1.4547	0.0000	0.0000	0.0014	-0.0000	-0.0074	2.8187	3.9994	0.0347	4.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0141	0.0141	0.0000	0.0140	0.0139	0.0000	0.0002	0.0002	0.0000	0.3511	0.3137	0.0374	0.1912	0.1782	0.0130	0.1598	0.1355	0.0243	0.0344	0.0203	0.0141	0.0150	0.0132	0.0018	0.0194	0.0071	0.0123	0.0005	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.4110	0.6946	0.0014	0.9329	1.0551	0.0114	0.0091	0.0250	0.0000
43	98	0.0885	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	1.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1543	0.1366	0.0177	0.0103	0.0098	0.0006	0.1440	0.1268	0.0172	0.0129	0.0059	0.0070	0.0032	0.0027	0.0005	0.0097	0.0032	0.0066	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	99	0.5336	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.9202	5.9396	0.0001	12.3276	14.9182	0.0000	0.1818	0.2794	0.0000	0.0223	0.0251	0.0000	0.0388	0.0415	0.0000	0.0001	0.0001	0.0000	0.0057	0.0042	0.0007	0.0031	0.0028	0.0000	0.0006	0.0005	0.0008	0.0000	0.5446	-0.0013	-0.0000	2.8187	1.5982	0.0347	11.1970	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2322	0.2061	0.0262	0.1331	0.1244	0.0087	0.0991	0.0817	0.0174	0.0722	0.0430	0.0292	0.0330	0.0295	0.0035	0.0392	0.0135	0.0257	26.3117	27.2630	0.0001	32.2138	30.9479	0.0000	0.2113	43.1088	0.0000	0.0008	0.0009	0.0007	0.0012	0.0013	0.0000	0.0005	0.0000	0.0008
43	100	0.7036	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0505	0.0000	0.0189	0.0205	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	-0.0000	2.8187	0.0000	0.0347	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	0.0092	0.0007	0.0082	0.0079	0.0003	0.0017	0.0013	0.0004	0.0041	0.0027	0.0014	0.0022	0.0020	0.0002	0.0019	0.0007	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0037	0.0000	0.0046	0.0051	0.0000	0.0000	0.0000	0.0000			
43	101	0.1232	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	102	0.1232	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	103	0.1171	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	1.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0029	0.0048	0.0004	0.0004	0.0001	0.0073	0.0026	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	104	0.6446	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	1.5494	1.7335	0.0000	2.9325	3.1420	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2588	0.0000	2.8187	7.9994	0.0347	4.0001	0.9947	0.9947	0.0000	0.9946	0.9946	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6420	0.5738	0.0682	0.3392	0.3166	0.0226	0.3028	0.2573	0.0456	0.0496	0.0294	0.0202	0.0218	0.0192	0.0026	0.0278	0.0102	0.0176	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
43	105	0.7071	12	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0539	0.0000	0.0000	0.0000	0.0224	0.1351	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0527	0.0002	0.0209	0.0214	0.0008	0.0001	0.0000	0.0002	inf	0.0319	0.0000	-0.0000	2.8187	1.0000	0.0347	1.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0952	0.0865	0.0087	0.0577	0.0544	0.0033	0.0375	0.0321	0.0054	0.0080	0.0053	0.0027	0.0043	0.0038	0.0004	0.0037	0.0014	0.0023	0.0004	0.0000	0.0539	0.0000	0.0000	0.0000	0.0316	0.0000	0.1351	0.0026	0.0038	0.0002	0.0047	0.0052	0.0007	0.0001	0.0000	0.0002	
43	106	0.7036	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0022	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0009	0.0009	0.0000	0.0001	0.0006	0.0000	0.0008	0.0565	-0.0000	-0.0000	2.8187	0.7249	0.0347	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.0720	0.0071	0.0501	0.0474	0.0027	0.0290	0.0247	0.0044	0.0031	0.0021	0.0011	0.0017	0.0015	0.0002	0.0014	0.0005	0.0009	0.0074	0.0056	0.0000	0.0066	0.0063	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	
43	107	0.7021	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0026	0.0611	0.0020	0.0030	0.0038	0.0287	0.1435	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0006	0.0003	0.0015	0.0002	0.0000	0.0003	4.0021	8.7367	0.0000	0.0000	2.8187	0.4159	0.0347	0.0887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0456	0.0042	0.0337	0.0319	0.0018	0.0161	0.0138	0.0023	0.0022	0.0015	0.0007	0.0012	0.0011	0.0001	0.0010	0.0004	0.0006	0.0173	0.0245	0.0611	0.0077	0.0254	0.0048	0.0347	0.0000	0.1435	0.0002	0.0000	0.0005	0.0002	0.0000	0.0012	0.0002	0.0000	0.0003	
43	108	0.6859	9	1	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	33.6248	18.0472	0.0000	18.9429	21.6457	914.9495	6.0508	0.0000	0.0041	0.0046	0.0000	0.0064	0.0068	0.0000	0.0012	0.0014	0.0000	0.0001	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0002	0.0000	0.0000	0.0302	-0.0004	-0.0000	2.8187	3.9943	0.0347	0.9974	0.0015	0.0015	0.0000	0.0013	0.0013	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3538	0.3194	0.0343	0.2007	0.1887	0.0120	0.1531	0.1308	0.0224	0.0209	0.0132	0.0077	0.0108	0.0097	0.0011	0.0100	0.0035	0.0065	237.4217	171.2861	0.0000	197.6222	188.3937	0.0000	914.9495	2196.1156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
43	109	0.1171	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	0.9909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0029	0.0047	0.0004	0.0004	0.0001	0.0072	0.0025	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	110	0.0885	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	4.0000	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3092	0.2741	0.0350	0.0217	0.0205	0.0012	0.2875	0.2536	0.0338	0.0267	0.0121	0.0146	0.0064	0.0055	0.0009	0.0202	0.0066	0.0136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	112	0.6905	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2731	1.7592	0.0000	1.9355	1.9865	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0000	2.8187	0.0000	0.0347	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0979	0.1464	0.0000	0.1772	0.1925	0.0000	0.0000	0.0000	0.0000						
43	113	0.6446	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5532	1.2487	0.0000	1.3818	1.4747	0.0000	0.9846	inf	0.0000	2.8329	3.1703	0.0000	5.1999	5.5804	0.0000	0.0005	0.0006	0.0000	1.8239	2.5389	0.0006	3.7632	3.7841	0.0000	0.0005	0.0000	0.0007	0.0000	0.0007	-0.2588	-0.0076	2.8187	4.0004	0.0347	4.9999	0.9947	0.9947	0.0000	0.9946	0.9946	0.0000	0.0001	0.0001	0.0000	0.0147	0.0147	0.0000	0.0147	0.0147	0.0000	0.0000	0.0000	0.0000	0.3511	0.3138	0.0374	0.1913	0.1782	0.0130	0.1599	0.1355	0.0243	0.0383	0.0227	0.0157	0.0167	0.0147	0.0020	0.0216	0.0079	0.0137	7.3987	4.9002	0.0000	5.9250	5.6125	0.0000	1.0975	inf	0.0000	0.3829	0.6470	0.0006	0.8776	0.9943	0.0000	0.0005	0.0000	0.0007
43	114	0.0559	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.8459	604.4924	0.0009	19.0132	20.9323	0.0000	9.6934	inf	0.0023	2.0154	2.2870	0.0001	0.0937	0.0963	0.0000	2.2927	2.6414	0.0001	0.5240	0.0038	0.0790	0.0049	0.0046	0.0000	0.2365	0.0000	0.0323	0.0000	25.1517	-0.2592	0.0005	2.8187	4.3361	0.0347	4.6323	0.9963	0.9963	0.0000	0.0058	0.0058	0.0000	0.9905	0.9905	0.0000	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.4944	0.4356	0.0587	0.0623	0.0607	0.0017	0.4320	0.3750	0.0570	0.0993	0.0515	0.0478	0.0239	0.0218	0.0020	0.0755	0.0297	0.0458	168.5941	2593.5340	0.0030	49.2290	46.2508	0.0000	151.5061	inf	0.0029	0.0120	0.0009	0.0239	0.0019	0.0021	0.0000	0.0151	0.0000	0.0249
43	116	0.6446	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0252	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0008	0.0000	0.0000	0.0000	0.0007	0.0000	0.0009	0.0000	inf	-0.0000	0.0000	2.8187	5.0006	0.0347	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4288	0.3832	0.0456	0.2317	0.2160	0.0157	0.1971	0.1672	0.0299	0.0304	0.0179	0.0125	0.0132	0.0117	0.0015	0.0172	0.0063	0.0109	0.0709	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0006	0.0000	0.0009		
43	117	0.0885	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8187	0.0000	0.0347	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0045	0.0054	0.0025	0.0021	0.0003	0.0074	0.0024	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
43	118	0.6446	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5361.4702	3227.0664	inf	2644.5870	2961.7463	inf	inf	inf	inf	1.5720	1.7573	0.0007	2.0672	2.2091	0.0005	1.0768	1.2618	0.0007	0.0003	0.0005	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4707	-0.0000	2.8187	16.9994	0.0347	6.0000	1.8093	1.8092	0.0001	1.1897	1.1897	0.0000	0.6196	0.6195	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1509	1.0295	0.1214	0.5755	0.5385	0.0370	0.5754	0.4910	0.0844	0.0856	0.0512	0.0344	0.0384	0.0338	0.0046	0.0473	0.0174	0.0298	13463.0103	8999.5511	inf	7936.0115	7458.6217	inf	inf	inf	inf	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
43	119	0.0885	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0004	0.0000	0.0089	0.0085	0.0000	0.0000	0.0002	0.0002	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	0.1393	0.4065	0.0009	0.2516	0.2797	0.0000	0.0008	0.0000	0.0009	0.0000	0.1304	-0.0000	-0.0001	2.8187	5.0000	0.0347	6.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3732	0.3311	0.0421	0.0267	0.0252	0.0015	0.3465	0.3059	0.0406	0.0628	0.0282	0.0347	0.0141	0.0120	0.0021	0.0488	0.0162	0.0326	0.0388	0.0222	0.0000	0.1373	0.1239	0.0000	0.0000	0.0000	0.0000	0.0041	0.0082	0.0009	0.0164	0.0192	0.0000	0.0006	0.0000	0.0009		
43	120	0.1166	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0004	0.0000	0.0009	0.0010	0.0000	0.0001	0.0006	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3489	0.7166	0.0012	0.6102	0.5946	0.0000	0.0015	0.0003	0.0012	0.0000	0.1002	-0.0000	-0.0000	2.8187	0.9998	0.0347	0.9486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0757	0.0686	0.0070	0.0355	0.0338	0.0017	0.0401	0.0348	0.0053	0.0134	0.0056	0.0079	0.0024	0.0023	0.0001	0.0110	0.0032	0.0078	0.0350	0.0176	0.0000	0.0145	0.0149	0.0000	0.0002	0.1677	0.0000	0.0075	0.0165	0.0012	0.0385	0.0394	0.0000	0.0008	0.0000	0.0012
43	121	0.0885	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0359	0.0151	0.0000	0.0001	0.0002	1.0947	0.4443	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0036	0.0000	0.0043	0.0043	0.0000	0.0000	0.0001	0.0000	0.0000	0.0453	-0.0000	-0.0000	2.8187	3.0005	0.0347	1.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4056	0.3600	0.0456	0.0293	0.0277	0.0016	0.3763	0.3323	0.0440	0.0466	0.0210	0.0256	0.0108	0.0093	0.0016	0.0358	0.0118	0.0240	0.1199	0.0637	0.0000	0.0004	0.0003	0.0000	2.2856	503.2034	0.0000	0.0004	0.0009	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	
